X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
530982,4184070.0,5609,4974,5,-0.00339656,0.370454,14.195,38.318,18159,5621,4969,3407,0.0680532,13,3,0.325373,0.463067,37.1414
531030,4184070.0,5609,4990,1,-0.0267942,0.298935,22.8632,76.4819,18159,5621,4969,3407,0.144939,25,9,5.12318,0.373669,74.4885
531032,4184070.0,5609,4991,1,-0.0235752,0.348416,15.6953,45.0475,18159,5617,5003,3381,0.13403,8,11,2.65501,0.43552,43.8874
531216,4184070.0,5609,5052,1,-0.0133033,0.330825,25.5044,77.0933,18159,5604,5027,3380,0.218688,12,19,2.56399,0.413531,77.9964
531218,4184070.0,5609,5053,2,-0.00735055,0.324541,26.1155,80.4692,18159,5604,5027,3380,0.202296,15,17,1.47873,0.405676,78.1913
531222,4184070.0,5609,5054,2,-0.00991931,0.32609,31.9714,98.0449,18159,5604,5023,3380,0.192961,15,24,2.43134,0.407612,94.8968
531224,4184070.0,5609,5055,2,-0.00906527,0.380104,44.6768,117.538,18159,5631,5023,3404,0.186357,29,24,2.66379,0.47513,117.989
531228,4184070.0,5609,5056,2,-0.0086507,0.373363,45.1419,120.906,18159,5631,5023,3404,0.18662,28,26,2.61481,0.466704,120.448
531230,4184070.0,5609,5057,2,-0.0106573,0.200615,19.7881,98.6376,18159,5637,5060,3396,0.184059,4,38,2.62803,0.250768,84.0389
531234,4184070.0,5609,5058,2,-0.017742,0.220615,20.2305,91.7004,18159,5637,5060,3396,0.166204,3,36,4.06736,0.275769,84.9601
531246,4184070.0,5609,5062,5,-0.0141318,0.236554,20.7752,87.8243,18159,5637,5060,3396,0.05768,2,33,3.10279,0.295692,82.7632
530948,4184070.0,5610,4963,5,-0.0418207,0.452495,20.5851,45.4925,18159,5625,4964,3407,0.0873959,10,7,4.75632,0.565618,43.6497
530952,4184070.0,5610,4964,5,-0.012056,0.434959,17.0133,39.1148,18159,5623,4965,3407,0.101072,8,7,1.17892,0.543698,37.5818
530954,4184070.0,5610,4965,5,-0.00735575,0.433036,17.2156,39.7557,18159,5623,4965,3407,0.125056,9,7,0.731082,0.541295,37.5059
530958,4184070.0,5610,4966,5,-0.0204641,0.434039,16.2839,37.517,18159,5622,4966,3407,0.13593,9,6,1.91938,0.542549,34.5148
530960,4184070.0,5610,4967,5,-0.0434584,0.434244,14.5197,33.4367,18159,5621,4967,3407,0.119045,12,4,3.63276,0.542805,34.5326
530964,4184070.0,5610,4968,5,-0.0426544,0.457069,14.6765,32.1099,18159,5621,4967,3407,0.105851,11,2,3.42407,0.571337,31.5359
530966,4184070.0,5610,4969,5,-0.0315048,0.452025,14.3802,31.8129,18159,5621,4968,3407,0.094525,9,4,2.50565,0.565032,31.5758
530970,4184070.0,5610,4970,5,-0.0391145,0.443497,14.1578,31.923,18159,5621,4969,3407,0.094138,9,2,3.12163,0.554372,31.6977
530972,4184070.0,5610,4971,5,-0.0510035,0.440285,14.2182,32.2932,18159,5621,4969,3407,0.0833493,11,1,4.11767,0.550356,32.0175
530976,4184070.0,5610,4972,5,-0.039445,0.426851,14.2241,33.3232,18159,5621,4969,3407,0.0886536,12,1,3.28609,0.533564,32.5528
531026,4184070.0,5610,4989,1,-0.00617526,0.305644,22.1949,72.617,18159,5621,4969,3407,0.175995,24,8,1.12107,0.382055,70.3987
531030,4184070.0,5610,4990,1,-0.0355364,0.294907,22.6578,76.8302,18159,5621,4969,3407,0.117074,22,11,6.82567,0.368634,73.0279
531032,4184070.0,5610,4991,1,-0.0331188,0.36046,15.1092,41.9164,18159,5618,5002,3381,0.127252,7,11,3.47055,0.450575,40.5771
531212,4184070.0,5610,5051,1,-0.00804432,0.348254,31.0614,89.1917,18159,5605,5022,3380,0.216972,15,20,1.79372,0.435318,89.5284
531216,4184070.0,5610,5052,2,-0.012541,0.334994,31.7146,94.6721,18159,5605,5022,3380,0.212378,19,19,2.96821,0.418742,90.3145
531218,4184070.0,5610,5053,2,-0.0149987,0.392199,43.3921,110.638,18159,5631,5023,3404,0.198091,29,21,4.14856,0.490249,111.338
531222,4184070.0,5610,5054,2,-0.0160797,0.388339,43.8944,113.031,18159,5631,5023,3404,0.19063,28,23,4.54377,0.485423,113.797
531224,4184070.0,5610,5055,2,-0.0173495,0.177154,19.2995,108.942,18159,5638,5060,3396,0.19206,4,44,4.72523,0.221442,86.2349
531228,4184070.0,5610,5056,2,-0.0160381,0.207805,19.0222,91.5389,18159,5637,5060,3396,0.18954,3,35,3.67028,0.259756,81.8587
531246,4184070.0,5610,5062,5,-0.0186242,0.244286,20.6996,84.7352,18159,5637,5060,3396,0.072524,2,32,3.94531,0.305357,79.7793
531248,4184070.0,5610,5063,5,-0.0176461,0.240802,20.5995,85.5451,18159,5637,5060,3396,0.0674743,1,34,3.77384,0.301003,79.9894
530946,4184070.0,5611,4962,5,-0.0581707,0.469038,31.1344,66.3793,18159,5631,4958,3407,0.171664,17,10,9.65333,0.586297,62.1733
531026,4184070.0,5611,4989,1,-0.0157401,0.304648,22.0898,72.5094,18159,5621,4969,3407,0.108823,22,9,2.85326,0.38081,68.9819
531030,4184070.0,5611,4990,1,-0.0314535,0.377634,17.0537,45.1594,18159,5621,5001,3381,0.0860742,5,15,3.55106,0.472043,43.1407
531032,4184070.0,5611,4991,1,-0.0222351,0.383114,14.6296,38.186,18159,5618,5002,3381,0.131309,9,8,2.12268,0.478893,40.7198
531200,4184070.0,5611,5047,1,-0.00427066,0.374674,28.7881,76.835,18159,5605,5022,3380,0.144766,15,15,0.820341,0.468343,78.2803
531210,4184070.0,5611,5050,1,-0.00852621,0.407638,41.3475,101.432,18159,5631,5023,3404,0.206886,30,16,2.16208,0.509547,102.298
531212,4184070.0,5611,5051,2,-0.00749861,0.40449,41.9828,103.792,18159,5631,5023,3404,0.21549,28,19,1.94574,0.505613,104.692
531216,4184070.0,5611,5052,2,-0.0156591,0.400408,42.5581,106.287,18159,5631,5023,3404,0.206832,28,20,4.16089,0.500509,107.148
531218,4184070.0,5611,5053,2,-0.0181697,0.389326,43.1623,110.864,18159,5631,5023,3404,0.198229,27,22,5.03593,0.486657,109.63
531222,4184070.0,5611,5054,2,-0.0167541,0.188161,18.4147,97.8665,18159,5638,5060,3396,0.195989,4,40,4.09917,0.235202,84.5637
531248,4184070.0,5611,5063,5,-0.0136828,0.248883,20.3554,81.7872,18159,5637,5060,3396,0.0774148,1,33,2.7977,0.311104,77.0603
531252,4184070.0,5611,5064,5,-0.0110695,0.241633,20.2514,83.8107,18159,5637,5060,3396,0.0642626,2,31,2.31935,0.302041,77.3609
530942,4184080.0,5612,4961,5,-0.0417608,0.407627,38.1398,93.5656,18159,5636,4953,3407,0.232852,23,18,9.76844,0.509533,74.86
530946,4184080.0,5612,4962,5,-0.00985476,0.494299,30.3679,61.4362,18159,5631,4958,3407,0.208293,21,5,1.5136,0.617874,56.9674
531024,4184080.0,5612,4988,1,-0.0227217,0.313432,21.9261,69.9548,18159,5621,4969,3407,0.104789,21,10,3.97373,0.39179,64.9567
531026,4184080.0,5612,4989,1,-0.0325572,0.301449,22.1742,73.5588,18159,5621,4969,3407,0.0354697,21,11,5.98716,0.376811,67.6717
531030,4184080.0,5612,4990,1,-0.0255384,0.401555,16.8599,41.9865,18159,5621,5001,3381,0.0926753,5,14,2.68067,0.501943,41.225
531182,4184080.0,5612,5041,1,-0.0336814,0.448554,26.7777,59.6977,18159,5605,5022,3380,0.131147,19,6,5.02677,0.560693,62.6578
531186,4184080.0,5612,5042,1,-0.0140927,0.431528,27.0387,62.658,18159,5605,5022,3380,0.0966736,19,7,2.20755,0.539411,65.4525
531188,4184080.0,5612,5043,1,-0.00497627,0.415672,27.2869,65.6451,18159,5605,5022,3380,0.0935143,19,8,0.81667,0.51959,68.2733
531192,4184080.0,5612,5044,1,-0.00399146,0.401342,27.5887,68.7412,18159,5605,5022,3380,0.105948,19,9,0.685944,0.501677,71.1387
531194,4184080.0,5612,5045,1,-0.00343886,0.384096,27.911,72.6668,18159,5605,5022,3380,0.120543,19,10,0.624728,0.48012,70.9346
531198,4184080.0,5612,5046,1,-0.00838963,0.356125,29.507,82.8558,18159,5606,5021,3380,0.12743,16,18,1.73782,0.445157,77.1126
531200,4184080.0,5612,5047,1,-0.00490158,0.427633,39.766,92.9908,18159,5631,5023,3404,0.134363,29,13,1.1395,0.534541,93.4437
531210,4184080.0,5612,5050,2,-0.00661061,0.412622,41.0851,99.5706,18159,5631,5023,3404,0.212168,28,17,1.64556,0.515778,100.505
531212,4184080.0,5612,5051,2,-0.0121586,0.404956,41.7165,103.015,18159,5631,5023,3404,0.218716,28,18,3.13128,0.506195,102.976
531216,4184080.0,5612,5052,2,-0.0201491,0.382107,42.2552,110.585,18159,5631,5023,3404,0.209035,26,21,5.57046,0.477634,105.472
531218,4184080.0,5612,5053,2,-0.0234061,0.19095,17.6853,92.6174,18159,5638,5060,3396,0.203088,5,35,5.41953,0.238687,82.4958
531252,4184080.0,5612,5064,5,-0.0159397,0.25487,20.1128,78.9139,18159,5637,5060,3396,0.0689666,1,31,3.14467,0.318588,74.4362
531024,4184080.0,5613,4988,1,-0.050793,0.340648,22.1577,65.0458,18159,5621,4969,3407,0.0332815,18,10,8.25968,0.42581,63.6366
531026,4184080.0,5613,4989,1,-0.0327792,0.414736,18.2163,43.9228,18159,5622,5001,3381,0.0664534,9,11,3.59938,0.518419,46.5449
531030,4184080.0,5613,4990,1,-0.0176416,0.417262,16.6023,39.7885,18159,5621,5001,3381,0.131622,5,13,1.75484,0.521578,42.2776
531180,4184080.0,5613,5040,1,-0.0363673,0.448669,27.4677,61.2203,18159,5606,5021,3380,0.19884,23,2,5.56604,0.560837,62.0157
531182,4184080.0,5613,5041,1,-0.0339434,0.428041,27.9298,65.2503,18159,5606,5021,3380,0.143762,15,13,5.53703,0.535052,65.3345
531186,4184080.0,5613,5042,1,-0.0149388,0.394625,28.1967,71.452,18159,5606,5021,3380,0.100361,16,13,2.66853,0.493281,67.1211
531188,4184080.0,5613,5043,1,-0.0065978,0.405891,35.5498,87.5845,18159,5608,5016,3380,0.0899093,25,10,1.44466,0.507364,83.2127
531192,4184080.0,5613,5044,1,-0.0054908,0.458155,38.5808,84.209,18159,5631,5023,3404,0.105145,28,10,1.15594,0.572694,84.7016
531194,4184080.0,5613,5045,1,-0.00769248,0.456614,38.8944,85.18,18159,5631,5023,3404,0.120946,31,8,1.63811,0.570767,86.7597
531198,4184080.0,5613,5046,1,-0.0093742,0.447641,39.2664,87.7185,18159,5631,5023,3404,0.12804,29,11,2.05573,0.559552,89.068
531200,4184080.0,5613,5047,1,-0.00867512,0.438452,39.6028,90.324,18159,5631,5023,3404,0.130793,28,13,1.95893,0.548065,91.4505
531204,4184080.0,5613,5048,1,-0.00206402,0.429876,39.9111,92.8433,18159,5631,5023,3404,0.142129,28,14,0.479076,0.537345,93.8744
531210,4184080.0,5613,5050,2,-0.00102421,0.405531,40.7115,100.391,18159,5631,5023,3404,0.21714,27,17,0.257054,0.506914,98.8122
531212,4184080.0,5613,5051,2,-0.0191181,0.163694,16.2658,99.367,18159,5638,5060,3396,0.229313,2,41,4.74928,0.204618,80.1093
531216,4184080.0,5613,5052,2,-0.0293417,0.189499,16.798,88.6443,18159,5638,5060,3396,0.220633,3,37,6.50243,0.236874,80.4936
531252,4184080.0,5613,5064,5,-0.0218702,0.26246,19.9115,75.8649,18159,5637,5060,3396,0.09624,1,30,4.14796,0.328075,71.4779
531254,4184080.0,5613,5065,5,-0.0206062,0.260115,19.9182,76.5747,18159,5637,5060,3396,0.0744883,2,30,3.94479,0.325143,71.9998
531258,4184080.0,5613,5066,5,-0.0151974,0.255753,19.8213,77.5015,18159,5637,5060,3396,0.057531,1,30,2.94455,0.319692,72.4232
530936,4184080.0,5614,4959,5,-0.00756207,0.386669,36.9784,95.6332,18159,5637,4952,3407,0.253009,16,25,1.80796,0.483336,70.6917
531020,4184080.0,5614,4987,1,-0.0771971,0.370365,21.88,59.0769,18159,5621,4969,3407,0.143119,19,5,11.4014,0.462956,59.6735
531024,4184080.0,5614,4988,1,-0.0688362,0.52454,34.5937,65.9506,18159,5635,4995,3382,0.0756034,18,9,11.3495,0.655675,64.8333
531026,4184080.0,5614,4989,1,-0.0218665,0.443468,19.2425,43.3909,18159,5623,5001,3381,0.122364,9,11,2.37202,0.554335,46.9005
531174,4184080.0,5614,5038,1,-0.0272784,0.455875,25.8674,56.7423,18159,5606,5021,3380,0.262926,14,10,3.86959,0.569843,54.9437
531176,4184080.0,5614,5039,1,-0.0186666,0.447868,28.0273,62.5794,18159,5606,5020,3380,0.233706,17,9,2.92036,0.559835,60.1794
531180,4184080.0,5614,5040,1,-0.0162922,0.448267,34.252,76.4098,18159,5608,5016,3380,0.206584,24,7,3.11221,0.560333,73.4067
531182,4184080.0,5614,5041,1,-0.0257396,0.496623,37.6129,75.7373,18159,5631,5023,3404,0.168606,25,9,4.87363,0.620779,72.1646
531186,4184080.0,5614,5042,1,-0.0203262,0.494043,37.9866,76.8892,18159,5631,5023,3404,0.120084,29,6,3.90716,0.617554,78.0861
531204,4184080.0,5614,5048,2,-0.0076723,0.432795,39.6559,91.6275,18159,5631,5023,3404,0.141557,28,13,1.75748,0.540994,92.1615
531212,4184080.0,5614,5051,2,-0.0202405,0.185501,15.7838,85.0875,18159,5638,5060,3396,0.244412,3,35,4.30553,0.231876,78.6341
531258,4184080.0,5614,5066,5,-0.0121847,0.265455,19.6277,73.9398,18159,5637,5060,3396,0.0706163,1,29,2.25233,0.331819,69.5586
531260,4184080.0,5614,5067,5,-0.00630241,0.264502,19.7372,74.6202,18159,5637,5061,3396,0.044135,0,30,1.17572,0.330628,70.2586
530928,4184080.0,5615,4956,5,-0.00802389,0.370971,35.4196,95.4782,18159,5638,4951,3407,0.220475,16,25,1.91527,0.463714,69.4249
530930,4184080.0,5615,4957,5,-0.0111202,0.419278,34.3416,81.9066,18159,5636,4953,3407,0.219287,20,14,2.27705,0.524098,63.5844
530934,4184080.0,5615,4958,5,-0.00312921,0.467103,31.8291,68.1415,18159,5634,4955,3407,0.228228,21,8,0.533072,0.583879,57.9924
530940,4184080.0,5615,4960,5,-0.00664832,0.546855,28.1972,51.5625,18159,5631,4958,3407,0.212557,17,4,0.85701,0.683569,47.0383
531020,4184080.0,5615,4987,1,-0.0480878,0.363762,21.4341,58.9233,18159,5621,4969,3407,0.166294,22,3,7.08373,0.454702,58.6344
531024,4184080.0,5615,4988,1,-0.0486787,0.543937,34.3151,63.0866,18159,5635,4995,3382,0.114584,18,8,7.67742,0.679921,62.2072
531026,4184080.0,5615,4989,1,-0.0236866,0.457054,20.2834,44.3786,18159,5624,5001,3381,0.141777,11,9,2.62794,0.571318,45.9026
531152,4184080.0,5615,5031,1,-0.050216,0.541774,27.3725,50.5238,18159,5609,5015,3380,0.314183,18,3,6.34275,0.677217,52.3941
531156,4184080.0,5615,5032,1,-0.0465983,0.527927,27.4577,52.0104,18159,5608,5016,3380,0.294679,18,4,6.059,0.659909,51.6483
531158,4184080.0,5615,5033,1,-0.0244456,0.499043,24.9237,49.943,18159,5608,5018,3380,0.288463,17,4,3.05222,0.623803,49.6421
531162,4184080.0,5615,5034,1,-0.00624379,0.504422,25.7796,51.1072,18159,5608,5018,3380,0.29966,18,4,0.797756,0.630527,54.0435
531164,4184080.0,5615,5035,1,-0.0122515,0.493458,26.7151,54.1386,18159,5608,5018,3380,0.319093,19,4,1.6582,0.616823,56.7745
531168,4184080.0,5615,5036,1,-0.0151111,0.472266,27.7287,58.7143,18159,5608,5018,3380,0.3232,20,4,2.21809,0.590332,57.7369
531170,4184080.0,5615,5037,1,-0.0218688,0.472963,31.8904,67.4267,18159,5608,5016,3380,0.299349,23,4,3.68635,0.591204,65.9754
531174,4184080.0,5615,5038,1,-0.0225604,0.504408,36.6465,72.6524,18159,5631,5022,3404,0.26096,30,1,4.09767,0.63051,66.5297
531176,4184080.0,5615,5039,1,-0.0184875,0.526063,36.2149,68.8414,18159,5631,5023,3404,0.231889,26,5,3.18176,0.657579,69.9415
531180,4184080.0,5615,5040,1,-0.0109427,0.522484,36.7367,70.3116,18159,5631,5023,3404,0.218075,29,3,1.92349,0.653105,71.6446
531182,4184080.0,5615,5041,1,-0.0177045,0.519657,37.3146,71.8063,18159,5631,5023,3404,0.191237,30,3,3.17823,0.649571,73.7476
531200,4184080.0,5615,5047,2,-0.0122913,0.447709,39.0492,87.2202,18159,5631,5023,3404,0.14312,29,10,2.68012,0.559636,88.0021
531204,4184080.0,5615,5048,2,-0.00744688,0.429425,39.302,91.5224,18159,5631,5023,3404,0.144299,27,13,1.70389,0.536782,90.5173
531260,4184080.0,5615,5067,5,-0.00567342,0.271741,19.4035,71.4042,18159,5637,5060,3396,0.0531879,1,29,1.01277,0.339677,67.4006
531264,4184080.0,5615,5068,5,-0.00727489,0.272114,19.5915,71.9974,18159,5637,5061,3396,0.026865,0,30,1.30943,0.340142,68.1187
530918,4184090.0,5616,4953,5,-0.0120236,0.387452,33.3699,86.1265,18159,5638,4951,3407,0.208102,16,21,2.58887,0.484315,64.915
530922,4184090.0,5616,4954,5,-0.014753,0.432948,33.1812,76.6401,18159,5637,4952,3407,0.210546,16,16,2.82667,0.541185,61.7242
531020,4184090.0,5616,4987,1,-0.0294234,0.358725,21.132,58.9086,18159,5621,4969,3407,0.157204,21,5,4.33322,0.448406,57.7365
531024,4184090.0,5616,4988,1,-0.0348819,0.559796,33.6864,60.1762,18159,5635,4995,3382,0.127525,18,7,5.24765,0.699745,59.5426
531140,4184090.0,5616,5027,1,-0.0618009,0.598401,27.7569,46.3851,18159,5611,5012,3381,0.387108,17,2,7.1666,0.748002,48.7903
531144,4184090.0,5616,5028,1,-0.0557689,0.583618,28.8441,49.423,18159,5611,5012,3381,0.348246,19,1,6.89066,0.729522,51.5892
531146,4184090.0,5616,5029,1,-0.0345894,0.567691,29.7427,52.3923,18159,5611,5012,3381,0.32655,19,2,4.53055,0.709614,54.5524
531150,4184090.0,5616,5030,1,-0.0300996,0.554902,30.714,55.3503,18159,5611,5012,3381,0.321361,20,2,4.16505,0.693627,57.6048
531152,4184090.0,5616,5031,1,-0.0452851,0.544279,31.7449,58.3246,18159,5611,5012,3381,0.319429,20,3,6.6031,0.680349,60.6945
531156,4184090.0,5616,5032,1,-0.0486824,0.511251,48.7614,95.3766,18159,5634,5007,3404,0.299303,42,0,11.6079,0.639064,91.2722
531158,4184090.0,5616,5033,1,-0.0449222,0.543665,33.0804,60.8471,18159,5631,5021,3404,0.277331,23,3,6.83346,0.679581,56.8626
531162,4184090.0,5616,5034,1,-0.0185953,0.546435,32.951,60.3019,18159,5631,5022,3404,0.276675,25,1,2.80332,0.683044,56.2235
531164,4184090.0,5616,5035,1,-0.0105246,0.538854,32.5842,60.4695,18159,5631,5023,3404,0.292906,22,4,1.59104,0.673568,56.743
531168,4184090.0,5616,5036,1,-0.0126278,0.558517,33.5346,60.0422,18159,5631,5023,3404,0.308865,22,5,1.8955,0.698147,57.5868
531170,4184090.0,5616,5037,1,-0.0264556,0.559125,34.4317,61.5813,18159,5631,5023,3404,0.303705,25,3,4.07293,0.698906,63.3643
531174,4184090.0,5616,5038,1,-0.0264572,0.553616,35.2361,63.6472,18159,5631,5023,3404,0.269222,26,3,4.20982,0.69202,65.243
531176,4184090.0,5616,5039,1,-0.0276726,0.548816,35.9126,65.4364,18159,5631,5023,3404,0.236793,29,1,4.52699,0.68602,67.3107
531198,4184090.0,5616,5046,2,-0.00643778,0.464047,38.4479,82.8535,18159,5631,5023,3404,0.148259,28,9,1.33348,0.580059,83.8519
531200,4184090.0,5616,5047,2,-0.0187796,0.448698,38.7034,86.2573,18159,5631,5023,3404,0.151782,28,10,4.04969,0.560872,86.3856
531204,4184090.0,5616,5048,2,-0.00473684,0.421477,38.8832,92.2546,18159,5631,5023,3404,0.146935,27,12,1.09249,0.526846,88.9461
531206,4184090.0,5616,5049,2,-0.000185045,0.174663,13.9959,80.1309,18159,5638,5060,3396,0.152715,3,31,0.0370695,0.218329,75.3573
531264,4184090.0,5616,5068,5,-0.0036198,0.283245,19.5143,68.8954,18159,5637,5061,3396,0.044396,0,29,0.623469,0.354056,65.2499
531266,4184090.0,5616,5069,5,-0.0200984,0.281214,19.5616,69.5611,18159,5637,5061,3396,0.0205409,0,30,3.49516,0.351518,66.2978
530912,4184090.0,5617,4951,5,-0.00172693,0.438251,31.271,71.354,18159,5637,4952,3407,0.18644,15,17,0.308058,0.547814,58.5474
530916,4184090.0,5617,4952,5,-0.00639221,0.457976,31.7747,69.3807,18159,5637,4952,3407,0.20287,19,10,1.10874,0.57247,58.5085
530918,4184090.0,5617,4953,5,-0.0182664,0.507251,29.8977,58.9407,18159,5635,4954,3407,0.215158,16,8,2.69158,0.634064,55.2631
531018,4184090.0,5617,4986,1,-0.0181973,0.367202,20.3925,55.5348,18159,5621,4969,3407,0.167298,18,4,2.52645,0.459003,54.0646
531020,4184090.0,5617,4987,1,-0.0360059,0.59882,43.6582,72.9071,18159,5641,4991,3382,0.122238,22,5,6.56272,0.748524,74.4587
531024,4184090.0,5617,4988,1,-0.0238683,0.585336,33.4585,57.1612,18159,5635,4995,3382,0.137883,18,6,3.41085,0.73167,56.7389
531140,4184090.0,5617,5027,1,-0.0804784,0.543085,34.5156,63.5547,18159,5616,5006,3381,0.372141,18,5,12.787,0.678856,62.6342
531144,4184090.0,5617,5028,1,-0.0538231,0.593,32.7621,55.2481,18159,5632,5018,3404,0.336869,16,8,7.43406,0.74125,52.9994
531146,4184090.0,5617,5029,1,-0.0512495,0.600693,29.2852,48.7523,18159,5631,5021,3404,0.334462,16,5,6.24633,0.750866,47.6496
531150,4184090.0,5617,5030,1,-0.0394037,0.609576,29.1362,47.7975,18159,5631,5022,3404,0.341162,20,1,4.7085,0.76197,46.887
531152,4184090.0,5617,5031,1,-0.0355363,0.599107,28.8908,48.2231,18159,5631,5023,3404,0.35182,17,4,4.28417,0.748883,47.3998
531156,4184090.0,5617,5032,1,-0.043717,0.608436,29.9029,49.1471,18159,5631,5023,3404,0.353132,18,4,5.37142,0.760544,48.3844
531198,4184090.0,5617,5046,2,-0.00124963,0.468255,38.1472,81.4668,18159,5631,5023,3404,0.137847,28,8,0.254508,0.585319,82.2641
531200,4184090.0,5617,5047,2,-0.00838214,0.447818,38.323,85.5772,18159,5631,5023,3404,0.151653,27,10,1.7933,0.559773,84.8448
531204,4184090.0,5617,5048,2,-0.00394976,0.156814,13.4001,85.4527,18159,5638,5060,3396,0.154351,2,34,0.843794,0.196017,72.9866
531266,4184090.0,5617,5069,5,-0.00394759,0.293134,19.4485,66.3466,18159,5637,5061,3396,0.0470433,0,27,0.654772,0.366418,63.321
530904,4184090.0,5618,4948,5,-0.0117304,0.444555,30.3897,68.3597,18159,5638,4951,3407,0.160712,15,15,2.00471,0.555694,59.2134
530906,4184090.0,5618,4949,5,-0.00465102,0.466641,30.0409,64.3769,18159,5637,4952,3407,0.178035,16,11,0.748546,0.583301,56.1586
531018,4184090.0,5618,4986,1,-0.0255358,0.379211,20.4374,53.8946,18159,5621,4969,3407,0.0837326,19,2,3.44061,0.474013,53.3604
531020,4184090.0,5618,4987,1,-0.0223157,0.629869,43.4261,68.9447,18159,5641,4991,3382,0.102443,21,5,3.84638,0.787336,68.4299
531024,4184090.0,5618,4988,1,-0.0224288,0.615613,33.0015,53.6075,18159,5635,4995,3382,0.151432,18,5,3.00587,0.769517,53.2067
531200,4184090.0,5618,5047,2,-0.0015188,0.44566,37.8582,84.9484,18159,5631,5023,3404,0.158415,27,9,0.322548,0.557076,83.3846
531266,4184090.0,5618,5069,5,-0.0108175,0.307335,19.3473,62.952,18159,5637,5061,3396,0.0787933,1,25,1.70245,0.384168,60.0914
531270,4184090.0,5618,5070,5,-0.0162745,0.308558,19.4806,63.1344,18159,5637,5062,3396,0.0542621,0,28,2.5687,0.385697,61.0631
530898,4184100.0,5619,4946,5,-0.0223858,0.466678,29.4326,63.0684,18159,5638,4951,3407,0.144395,16,11,3.5296,0.583348,57.1622
530900,4184100.0,5619,4947,5,-0.0100929,0.490527,28.9391,58.996,18159,5637,4952,3407,0.164617,15,11,1.4886,0.613158,54.2464
531198,4184100.0,5619,5046,2,-0.00167906,0.475626,37.3054,78.4344,18159,5631,5023,3404,0.152367,27,7,0.329241,0.594532,79.3349
531270,4184100.0,5619,5070,5,-0.00373317,0.321719,19.3068,60.0115,18159,5637,5062,3396,0.0875448,0,25,0.560083,0.402148,58.1462
531272,4184100.0,5619,5071,5,-0.0301823,0.322361,19.4492,60.3337,18159,5637,5062,3396,0.0573886,3,23,4.55252,0.402952,58.5449
530888,4184100.0,5620,4943,5,-0.0278545,0.376171,37.7411,100.33,18159,5648,4947,3408,0.106828,16,29,6.98659,0.470214,86.1266
530892,4184100.0,5620,4944,5,-0.026164,0.380943,37.9506,99.6226,18159,5648,4947,3408,0.113951,16,28,6.51631,0.476179,82.8778
530894,4184100.0,5620,4945,5,-0.0143311,0.490289,28.8293,58.8007,18159,5638,4951,3407,0.135347,16,9,2.1067,0.612861,55.0763
530898,4184100.0,5620,4946,5,-0.00120624,0.50934,28.1852,55.3367,18159,5637,4952,3407,0.167936,14,10,0.166873,0.636675,55.7478
531198,4184100.0,5620,5046,2,-0.0100983,0.477983,36.8578,77.1111,18159,5631,5023,3404,0.147676,27,6,1.94673,0.597479,78.0034
531200,4184100.0,5620,5047,2,-0.000113735,0.15637,11.8474,75.7651,18159,5638,5060,3396,0.149812,2,30,0.0215428,0.195463,67.2249
531272,4184100.0,5620,5071,5,-0.00795669,0.334887,19.1674,57.2353,18159,5637,5062,3396,0.0933631,4,21,1.13851,0.418609,55.8007
530882,4184100.0,5621,4941,1,-0.00787946,0.380542,36.7995,96.7028,18159,5648,4947,3408,0.131736,16,26,1.90491,0.475677,83.7458
530886,4184100.0,5621,4942,5,-0.0242149,0.392784,37.1181,94.5001,18159,5648,4947,3408,0.14382,16,25,5.72078,0.49098,80.6504
530888,4184100.0,5621,4943,5,-0.0241608,0.391144,37.3706,95.5419,18159,5648,4947,3408,0.146402,16,26,5.77091,0.48893,80.2336
530892,4184100.0,5621,4944,5,-0.0220257,0.392018,37.5798,95.8624,18159,5648,4947,3408,0.151109,10,31,5.27858,0.490023,80.0709
530894,4184100.0,5621,4945,5,-0.00874607,0.504731,27.586,54.6549,18159,5637,4952,3407,0.166388,15,7,1.19504,0.630914,52.0455
531198,4184100.0,5621,5046,2,-0.0148903,0.479435,36.468,76.0646,18159,5631,5023,3404,0.144771,27,5,2.83155,0.599294,76.7663
