X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
531200,4184100.0,5621,5047,2,-0.00567947,0.168471,11.4495,67.9612,18159,5638,5060,3396,0.13886,3,26,0.964959,0.210589,65.5341
531272,4184100.0,5621,5071,5,-0.0177062,0.351355,19.0215,54.1374,18159,5637,5062,3396,0.120522,4,20,2.39642,0.439194,53.033
531276,4184100.0,5621,5072,5,-0.024136,0.32367,24.1913,74.7404,18159,5643,5062,3396,0.0900778,11,20,4.50983,0.404588,72.3422
530886,4184110.0,5622,4942,5,-0.00959067,0.400956,36.7123,91.5619,18159,5648,4947,3408,0.158489,16,24,2.19535,0.501195,77.7198
530888,4184110.0,5622,4943,5,-0.012245,0.397937,36.9211,92.7813,18159,5648,4947,3408,0.172414,15,26,2.84027,0.497422,77.2865
530892,4184110.0,5622,4944,5,-0.00923642,0.527974,27.7237,52.5097,18159,5638,4951,3407,0.177916,16,6,1.2125,0.659967,54.2284
531198,4184110.0,5622,5046,2,-0.018747,0.478866,36.0943,75.3744,18159,5631,5023,3404,0.144992,26,5,3.5326,0.598583,75.6283
531200,4184110.0,5622,5047,2,-0.0128722,0.171541,11.0795,64.5877,18159,5638,5060,3396,0.133478,3,25,2.07846,0.214427,63.2376
531276,4184110.0,5622,5072,5,-0.0209513,0.332852,24.7939,74.489,18159,5644,5062,3396,0.133908,14,17,3.9016,0.416066,72.4266
531278,4184110.0,5622,5073,5,-0.0436008,0.340045,27.8386,81.8675,18159,5647,5062,3396,0.098958,25,10,8.92371,0.425056,83.0805
530886,4184110.0,5623,4942,5,-0.00347005,0.408217,36.2498,88.8003,18159,5648,4947,3408,0.171565,16,23,0.770353,0.510271,74.7835
530888,4184110.0,5623,4943,5,-0.00308642,0.404324,36.3737,89.9617,18159,5648,4947,3408,0.178511,13,27,0.694149,0.505405,74.3454
531198,4184110.0,5623,5046,2,-0.00750151,0.476042,35.6605,74.9105,18159,5631,5023,3404,0.138536,24,6,1.40486,0.595052,74.5929
531200,4184110.0,5623,5047,2,-0.00985053,0.174175,10.6695,61.2573,18159,5638,5060,3396,0.133161,3,24,1.50854,0.217719,60.9956
531278,4184110.0,5623,5073,5,-0.0368113,0.349903,27.4716,78.512,18159,5647,5062,3396,0.149026,24,10,7.22532,0.437379,80.5053
531282,4184110.0,5623,5074,5,-0.0504205,0.337707,28.6605,84.868,18159,5648,5062,3396,0.118137,19,17,10.6977,0.422134,84.3416
531284,4184110.0,5623,5075,5,-0.0476552,0.268125,28.3224,105.631,18159,5648,5062,3396,0.141958,21,26,12.5847,0.335156,85.3744
531288,4184110.0,5623,5076,5,-0.00307748,0.268502,27.6456,102.963,18159,5648,5062,3396,0.153539,21,25,0.792162,0.335627,86.8377
531290,4184110.0,5624,5077,5,-0.00122122,0.284032,27.1067,95.4353,18159,5648,5062,3396,0.139945,21,21,0.29137,0.355041,85.8604
531194,4184120.0,5625,5045,2,-0.00962657,0.514943,35.0146,67.9972,18159,5631,5023,3404,0.0752233,24,3,1.63645,0.643678,69.9552
530886,4184120.0,5626,4942,5,-0.000832883,0.434619,34.8914,80.2806,18159,5648,4947,3408,0.116922,13,23,0.167161,0.543273,66.0839
530888,4184120.0,5626,4943,5,-0.0139157,0.588301,28.0903,47.7481,18159,5640,4950,3407,0.0947759,18,2,1.66112,0.735376,46.2742
531194,4184120.0,5626,5045,2,-0.0148019,0.516456,34.7949,67.3724,18159,5631,5023,3404,0.0631792,21,5,2.4931,0.64557,69.2266
531198,4184120.0,5626,5046,2,-0.00807127,0.170425,9.7789,57.3795,18159,5638,5060,3396,0.0530473,2,23,1.15781,0.213031,56.2587
531200,4184120.0,5626,5047,2,-0.00256102,0.186143,9.7623,52.445,18159,5638,5060,3396,0.0688568,3,21,0.335782,0.232679,54.5664
531294,4184120.0,5626,5078,5,-0.00735877,0.309523,26.3435,85.1101,18159,5648,5062,3396,0.131254,20,17,1.56576,0.386903,82.6653
531296,4184120.0,5626,5079,5,-0.0217044,0.30218,26.3204,87.1017,18159,5648,5062,3396,0.098856,21,17,4.72623,0.377725,84.4729
530882,4184120.0,5627,4941,5,-0.0177966,0.454869,34.4467,75.7288,18159,5648,4947,3408,0.165993,13,21,3.36929,0.568586,63.9576
530886,4184120.0,5627,4942,5,-0.0399992,0.469757,34.3487,73.1201,18159,5647,4948,3408,0.122628,12,21,7.31187,0.587196,63.2258
531194,4184120.0,5627,5045,2,-0.00828146,0.516528,34.6779,67.1366,18159,5631,5023,3404,0.0492857,24,5,1.38997,0.64566,68.6218
531198,4184120.0,5627,5046,2,-0.00859148,0.176674,9.61707,54.4339,18159,5638,5060,3396,0.0392447,2,22,1.16917,0.220843,54.3943
531296,4184120.0,5627,5079,5,-0.0353924,0.311929,26.0485,83.5079,18159,5648,5062,3396,0.15697,21,16,7.38887,0.389911,82.1484
531300,4184120.0,5627,5080,5,-0.0318862,0.302812,25.9767,85.7849,18159,5648,5062,3396,0.104666,23,15,6.83839,0.378515,84.0687
530880,4184120.0,5628,4940,5,-0.00299831,0.471922,33.5123,71.0124,18159,5648,4947,3408,0.214041,12,20,0.532293,0.589902,62.1585
530882,4184120.0,5628,4941,5,-0.042226,0.484157,33.6891,69.5831,18159,5647,4948,3408,0.201345,11,20,7.34554,0.605196,61.0199
531194,4184120.0,5628,5045,2,-0.0141995,0.521216,34.6099,66.4021,18159,5631,5023,3404,0.0372256,21,5,2.3572,0.65152,68.1425
531198,4184120.0,5628,5046,2,-0.00583877,0.182011,9.49283,52.1552,18159,5638,5060,3396,0.0296668,2,21,0.761305,0.227514,52.517
531300,4184120.0,5628,5080,5,-0.0512789,0.31143,25.7085,82.55,18159,5648,5062,3396,0.183917,22,15,10.5827,0.389287,81.8404
531302,4184120.0,5628,5081,5,-0.0345265,0.301676,25.5956,84.8446,18159,5648,5062,3396,0.10163,24,14,7.32348,0.377095,83.8723
530880,4184130.0,5629,4940,5,-0.0153062,0.49696,32.6219,65.6428,18159,5647,4948,3408,0.23542,10,19,2.51185,0.6212,59.3104
531194,4184130.0,5629,5045,2,-0.0143223,0.520991,34.5557,66.3269,18159,5631,5023,3404,0.0306061,21,6,2.37489,0.651239,67.7967
531198,4184130.0,5629,5046,2,-0.0108941,0.186897,9.46402,50.6377,18159,5638,5060,3396,0.0256117,2,20,1.37913,0.233621,50.5548
531302,4184130.0,5629,5081,5,-0.0611077,0.309844,25.3425,81.7912,18159,5648,5062,3396,0.181081,24,13,12.4952,0.387305,81.7483
531306,4184130.0,5629,5082,5,-0.0281424,0.299336,25.211,84.2231,18159,5648,5062,3396,0.0930633,25,13,5.92561,0.374169,83.8764
530870,4184130.0,5630,4937,5,-0.00379953,0.391394,40.6624,103.891,18159,5661,4941,3408,0.244405,18,26,0.986844,0.489242,94.9882
530874,4184130.0,5630,4938,5,-0.00447867,0.49608,31.7184,63.9381,18159,5648,4947,3408,0.228145,14,14,0.715894,0.620101,58.554
530876,4184130.0,5630,4939,5,-0.010492,0.506454,32.0404,63.2641,18159,5648,4947,3408,0.246814,10,17,1.65941,0.633068,58.3288
531194,4184130.0,5630,5045,2,-0.0124728,0.521034,34.5099,66.2336,18159,5631,5023,3404,0.0297996,17,9,2.0653,0.651293,67.5789
531198,4184130.0,5630,5046,2,-0.0161844,0.203931,10.1126,49.5883,18159,5639,5060,3396,0.0261638,1,21,2.00639,0.254914,51.4531
531306,4184130.0,5630,5082,5,-0.0573972,0.307307,24.9634,81.2327,18159,5648,5062,3396,0.153067,25,12,11.6563,0.384134,81.8622
531308,4184130.0,5630,5083,5,-0.0168619,0.295829,24.8861,84.1234,18159,5648,5062,3396,0.0695786,21,17,3.54621,0.369786,84.0406
530870,4184130.0,5631,4937,5,-0.0221343,0.486791,30.8309,63.3351,18159,5648,4947,3408,0.244795,14,14,3.5047,0.608488,60.393
530874,4184130.0,5631,4938,5,-0.0122665,0.51769,31.1412,60.1542,18159,5648,4947,3408,0.254024,12,15,1.8447,0.647112,56.3253
531194,4184130.0,5631,5045,2,-0.0159807,0.520662,34.4668,66.198,18159,5631,5023,3404,0.0331413,17,10,2.64473,0.650827,67.5001
531198,4184130.0,5631,5046,2,-0.017329,0.216712,10.7676,49.686,18159,5640,5060,3396,0.0308896,2,20,2.15252,0.270891,51.281
531308,4184130.0,5631,5083,5,-0.0464632,0.304364,24.6872,81.1107,18159,5648,5062,3396,0.10758,20,17,9.42165,0.380455,82.1379
530870,4184140.0,5632,4937,5,-0.00850832,0.522042,30.0458,57.5545,18159,5648,4947,3408,0.237163,14,11,1.22423,0.652552,54.6688
531194,4184140.0,5632,5045,2,-0.0217778,0.518256,34.8046,67.1572,18159,5632,5023,3404,0.0418347,20,7,3.65633,0.64782,67.5167
531198,4184140.0,5632,5046,2,-0.0174354,0.241419,12.2458,50.7243,18159,5642,5060,3396,0.0399964,2,21,2.211,0.301774,53.3753
531308,4184140.0,5632,5083,5,-0.074722,0.309042,24.407,78.9766,18159,5648,5062,3396,0.203032,19,17,14.7532,0.386302,80.2155
531312,4184140.0,5632,5084,5,-0.0334557,0.300111,24.4643,81.5174,18159,5648,5062,3396,0.0636979,17,20,6.81805,0.375139,82.3758
530868,4184140.0,5633,4936,5,-0.0125792,0.508238,29.2958,57.6419,18159,5648,4947,3408,0.193105,13,12,1.81272,0.635298,56.8963
531194,4184140.0,5633,5045,2,-0.018735,0.468736,80.6949,172.154,18159,5646,4990,3382,0.0556093,35,32,8.06328,0.58592,171.19
531198,4184140.0,5633,5046,2,-0.0166244,0.281601,15.982,56.7539,18159,5646,5060,3396,0.0491746,5,21,2.35875,0.352002,58.7892
531312,4184140.0,5633,5084,5,-0.0562122,0.305446,24.3075,79.5805,18159,5648,5062,3396,0.137715,18,18,11.1835,0.381807,80.5782
531314,4184140.0,5633,5085,5,-0.0143374,0.293926,24.3045,82.6892,18159,5648,5062,3396,0.02298,19,18,2.96388,0.367407,82.9736
530864,4184140.0,5634,4935,5,-0.026438,0.396833,38.8605,97.9268,18159,5662,4941,3408,0.196922,21,20,6.47247,0.496041,85.5418
530868,4184140.0,5634,4936,5,-0.0208096,0.532037,28.7432,54.0248,18159,5648,4947,3408,0.203846,14,10,2.81059,0.665047,54.7035
531194,4184140.0,5634,5045,2,-0.0173365,0.465529,82.2203,176.617,18159,5647,4989,3382,0.06254,46,22,7.65477,0.581911,173.964
531198,4184140.0,5634,5046,2,-0.0216059,0.352471,22.5493,63.9749,18159,5652,5057,3396,0.0604782,11,17,3.45559,0.440588,62.6944
531314,4184140.0,5634,5085,5,-0.0467226,0.300887,24.2718,80.6673,18159,5648,5062,3396,0.0828675,21,15,9.42246,0.376109,81.3905
530864,4184140.0,5635,4935,5,-0.027289,0.514094,29.5335,57.4476,18159,5649,4947,3408,0.213486,17,8,3.91922,0.642617,56.1827
530868,4184140.0,5635,4936,5,-0.0302471,0.553264,28.1363,50.855,18159,5648,4947,3408,0.229835,14,9,3.84554,0.69158,52.4581
531194,4184140.0,5635,5045,2,-0.0138461,0.482295,41.1597,85.3414,18159,5663,5048,3397,0.0690528,21,13,2.95411,0.602868,82.8514
531198,4184140.0,5635,5046,2,-0.0246893,0.483816,36.8648,76.1959,18159,5660,5051,3396,0.0743836,16,13,4.70306,0.604769,75.0771
531314,4184140.0,5635,5085,5,-0.0699516,0.305578,24.2206,79.2615,18159,5648,5062,3396,0.17092,19,16,13.8612,0.381973,79.8819
531318,4184140.0,5635,5086,5,-0.0295164,0.29543,24.2219,81.9886,18159,5648,5062,3396,0.0328591,19,17,6.05003,0.369288,82.527
530862,4184150.0,5636,4934,5,-0.0136635,0.401368,38.2006,95.1758,18159,5663,4941,3408,0.206063,21,20,3.25108,0.50171,84.7729
530864,4184150.0,5636,4935,5,-0.0285304,0.544013,28.9101,53.1423,18159,5649,4947,3408,0.214949,16,8,3.79043,0.680016,54.7026
531192,4184150.0,5636,5044,2,-0.027597,0.480585,81.6676,169.934,18159,5647,4989,3382,0.114742,47,18,11.7241,0.600731,169.768
531194,4184150.0,5636,5045,2,-0.0244766,0.505997,40.9985,81.0251,18159,5663,5048,3397,0.0950329,21,10,4.95804,0.632496,80.1274
531198,4184150.0,5636,5046,2,-0.0286243,0.510791,39.4482,77.2298,18159,5662,5049,3396,0.0995032,23,5,5.52662,0.638488,77.0961
531318,4184150.0,5636,5086,5,-0.0501303,0.310852,25.1095,80.7765,18159,5649,5062,3396,0.097532,20,16,10.1234,0.388565,83.909
530858,4184150.0,5637,4933,5,-0.01629,0.375128,38.2215,101.889,18159,5664,4941,3408,0.181086,23,23,4.14945,0.46891,85.5704
530862,4184150.0,5637,4934,5,-0.0199936,0.430146,36.9002,85.7854,18159,5662,4941,3408,0.182328,18,19,4.28789,0.537683,78.8707
530864,4184150.0,5637,4935,5,-0.0178267,0.564787,28.243,50.0064,18159,5649,4947,3408,0.197118,16,7,2.22862,0.705984,52.6172
531188,4184150.0,5637,5043,2,-0.0103163,0.488801,80.9069,165.521,18159,5647,4989,3382,0.190213,45,18,4.26894,0.611001,166.259
531192,4184150.0,5637,5044,2,-0.0258418,0.471428,81.3112,172.479,18159,5647,4989,3382,0.141486,58,10,11.1429,0.589285,169.201
531194,4184150.0,5637,5045,2,-0.0411975,0.522694,40.7109,77.8867,18159,5663,5048,3397,0.129226,22,6,8.02184,0.653368,77.1795
531198,4184150.0,5637,5046,2,-0.0296489,0.52691,39.1011,74.2084,18159,5662,5049,3396,0.133588,19,8,5.50049,0.658637,73.9825
531318,4184150.0,5637,5086,5,-0.0507147,0.314077,25.0481,79.7513,18159,5649,5062,3396,0.147571,18,17,10.1114,0.392596,82.4844
531320,4184150.0,5637,5087,5,-0.0297812,0.304331,25.1691,82.703,18159,5649,5062,3396,0.0455855,17,19,6.1575,0.380414,85.1665
530856,4184150.0,5638,4932,5,-0.0230123,0.351526,37.5786,106.901,18159,5665,4940,3408,0.186817,22,26,6.15012,0.439408,83.4703
530858,4184150.0,5638,4933,5,-0.0181142,0.418505,37.0146,88.4447,18159,5663,4941,3408,0.173783,21,17,4.00527,0.523131,79.9061
530862,4184150.0,5638,4934,5,-0.0117219,0.447844,34.2778,76.5397,18159,5660,4941,3408,0.154398,16,16,2.24298,0.559805,68.9331
531186,4184150.0,5638,5042,2,-0.00360578,0.495999,80.0976,161.488,18159,5647,4989,3382,0.200793,47,14,1.45572,0.619998,162.779
531188,4184150.0,5638,5043,2,-0.00986951,0.484042,80.4523,166.209,18159,5647,4989,3382,0.191222,55,13,4.10101,0.605052,165.737
531192,4184150.0,5638,5044,2,-0.0366532,0.518791,40.2181,77.5227,18159,5663,5048,3397,0.167945,20,10,7.10363,0.648489,76.1419
531194,4184150.0,5638,5045,2,-0.0361585,0.537835,40.2208,74.7827,18159,5663,5048,3397,0.165092,23,4,6.76007,0.672294,74.2312
531320,4184150.0,5638,5087,5,-0.0319201,0.308807,25.1829,81.5491,18159,5649,5062,3396,0.0748876,17,18,6.50764,0.386008,83.8679
530852,4184160.0,5639,4931,5,-0.024866,0.343352,36.7474,107.025,18159,5665,4940,3408,0.214427,18,30,6.65324,0.42919,80.8917
530856,4184160.0,5639,4932,5,-0.0225612,0.412484,36.1223,87.5725,18159,5663,4941,3408,0.195167,24,14,4.93936,0.515605,77.2993
530858,4184160.0,5639,4933,5,-0.00288651,0.437411,35.5534,81.2815,18159,5662,4941,3408,0.179112,21,13,0.58655,0.546763,73.0476
531182,4184160.0,5639,5041,2,-0.0178448,0.502647,79.2849,157.735,18159,5647,4989,3382,0.228925,47,12,7.03687,0.628309,159.339
531186,4184160.0,5639,5042,2,-0.014394,0.492559,79.7608,161.931,18159,5647,4989,3382,0.208345,55,11,5.82709,0.615699,162.305
531188,4184160.0,5639,5043,2,-0.032722,0.532771,42.8476,80.4241,18159,5665,5047,3397,0.19686,31,2,6.57909,0.665964,77.272
531192,4184160.0,5639,5044,2,-0.0482868,0.552254,39.8483,72.1558,18159,5663,5048,3397,0.205096,18,9,8.71043,0.690317,71.4554
531320,4184160.0,5639,5087,5,-0.0172091,0.311652,25.1264,80.6233,18159,5649,5062,3396,0.0919925,15,19,3.46863,0.389565,82.6642
531324,4184160.0,5639,5088,5,-0.0116497,0.299656,25.246,84.25,18159,5649,5062,3396,0.0390105,16,19,2.45372,0.37457,85.4577
530850,4184160.0,5640,4930,5,-0.00436469,0.347014,35.5784,102.527,18159,5665,4940,3408,0.231842,18,28,1.11875,0.433768,79.1824
530852,4184160.0,5640,4931,5,-0.0204684,0.413564,35.4415,85.6977,18159,5663,4941,3408,0.234675,21,17,4.38525,0.516956,75.2058
530856,4184160.0,5640,4932,5,-0.0170794,0.447414,35.7138,79.8227,18159,5663,4941,3408,0.228603,22,13,3.40831,0.559268,75.8975
530858,4184160.0,5640,4933,5,-0.0091552,0.478916,34.2907,71.6007,18159,5661,4941,3408,0.213946,16,14,1.6388,0.598645,68.7411
531182,4184160.0,5640,5041,2,-0.0286426,0.498785,78.8752,158.135,18159,5647,4989,3382,0.217212,52,10,11.3235,0.623481,158.912
531186,4184160.0,5640,5042,2,-0.0264207,0.54469,48.6294,89.2789,18159,5669,5042,3397,0.204052,34,2,5.89703,0.680863,85.5108
531188,4184160.0,5640,5043,2,-0.0267162,0.554446,40.5583,73.1511,18159,5664,5048,3397,0.21354,21,7,4.8858,0.693057,74.642
531326,4184160.0,5640,5089,5,-0.00345143,0.27732,25.3493,91.4081,18159,5649,5062,3396,0.031714,17,22,0.788722,0.34665,87.2458
530850,4184160.0,5641,4930,5,-0.00687023,0.412359,34.2503,83.0593,18159,5663,4941,3408,0.227258,22,14,1.42659,0.515449,73.4922
530852,4184160.0,5641,4931,5,-0.0110337,0.44721,34.7431,77.6886,18159,5663,4941,3408,0.248813,20,13,2.14298,0.559013,73.7682
530856,4184160.0,5641,4932,5,-0.00747915,0.470094,34.2291,72.8133,18159,5662,4941,3408,0.26459,18,13,1.36145,0.587618,69.3735
531180,4184160.0,5641,5040,2,-0.071834,0.505709,78.1845,154.604,18159,5647,4989,3382,0.296891,47,9,27.7645,0.632137,155.558
531182,4184160.0,5641,5041,2,-0.0550619,0.463627,78.6048,169.543,18159,5647,4989,3382,0.229092,62,9,23.3385,0.579533,158.485
531186,4184160.0,5641,5042,2,-0.0339904,0.568151,41.425,72.9119,18159,5665,5047,3397,0.216288,24,4,6.19576,0.710189,72.0726
530846,4184170.0,5642,4929,5,-0.00879562,0.416141,33.3788,80.2102,18159,5663,4941,3408,0.200986,22,12,1.76375,0.520177,72.0838
530850,4184170.0,5642,4930,5,-0.0191299,0.44581,33.7755,75.7621,18159,5663,4941,3408,0.219889,23,10,3.62329,0.557262,71.8999
530852,4184170.0,5642,4931,5,-0.00815153,0.462086,33.265,71.9888,18159,5662,4941,3408,0.253386,20,11,1.46705,0.577607,66.6649
531176,4184170.0,5642,5039,2,-0.0420746,0.505185,76.453,151.337,18159,5647,4989,3382,0.39111,50,8,15.9186,0.631482,152.252
531180,4184170.0,5642,5040,2,-0.0730662,0.491555,77.4308,157.522,18159,5647,4989,3382,0.330492,58,9,28.7738,0.614444,155.237
531182,4184170.0,5642,5041,2,-0.0550924,0.583196,45.8702,78.6532,18159,5668,5043,3397,0.283568,26,5,10.833,0.728995,76.7259
531186,4184170.0,5642,5042,2,-0.0451561,0.586621,40.8663,69.6639,18159,5665,5047,3397,0.288894,22,5,7.86436,0.733276,69.2123
530844,4184170.0,5643,4928,5,-0.00793651,0.418958,33.4427,79.8235,18159,5664,4941,3408,0.173194,23,12,1.5838,0.523698,75.1477
530846,4184170.0,5643,4929,5,-0.0154682,0.445062,32.88,73.8774,18159,5663,4941,3408,0.201888,22,11,2.85688,0.556327,70.3628
530850,4184170.0,5643,4930,5,-0.0159326,0.467658,33.158,70.9022,18159,5663,4941,3408,0.229155,20,10,2.82414,0.584573,69.8361
531174,4184170.0,5643,5038,2,-0.0189964,0.505612,74.8981,148.133,18159,5647,4989,3382,0.330479,51,9,7.03501,0.632015,148.993
531176,4184170.0,5643,5039,2,-0.024099,0.493138,75.8322,153.775,18159,5647,4989,3382,0.348494,54,9,9.26455,0.616423,151.983
531180,4184170.0,5643,5040,2,-0.0411924,0.576005,47.3141,82.1418,18159,5670,5041,3397,0.353598,29,2,8.45905,0.720006,79.6233
531182,4184170.0,5643,5041,2,-0.0464718,0.565953,39.6975,70.1428,18159,5665,5047,3397,0.334979,26,1,8.14915,0.707442,67.8349
530840,4184170.0,5644,4927,5,-0.023429,0.409933,32.7956,80.0022,18159,5664,4941,3408,0.162548,22,13,4.68594,0.512416,73.4472
530844,4184170.0,5644,4928,5,-0.0193271,0.442596,32.213,72.782,18159,5663,4941,3408,0.182371,23,8,3.51666,0.553246,68.8965
530846,4184170.0,5644,4929,5,-0.013568,0.463134,32.2728,69.6836,18159,5663,4941,3408,0.217929,23,7,2.36367,0.578917,68.1523
531170,4184170.0,5644,5037,2,-0.0594973,0.508738,73.9731,145.405,18159,5647,4989,3382,0.306891,51,9,21.628,0.635922,145.785
531174,4184170.0,5644,5038,2,-0.0359333,0.495337,74.4532,150.308,18159,5647,4989,3382,0.284485,50,7,13.5027,0.619172,148.751
531176,4184170.0,5644,5039,2,-0.00842456,0.572378,45.3048,79.1519,18159,5670,5040,3397,0.316695,25,5,1.66705,0.715473,76.5309
531180,4184170.0,5644,5040,2,-0.0288148,0.584561,43.5409,74.4848,18159,5668,5043,3397,0.349114,25,3,5.36566,0.730701,71.7862
530838,4184180.0,5645,4926,5,-0.0268876,0.399672,32.1798,80.5156,18159,5665,4940,3408,0.183547,22,13,5.41218,0.49959,72.6592
530840,4184180.0,5645,4927,5,-0.0274547,0.440127,32.3423,73.4839,18159,5664,4941,3408,0.184407,23,9,5.0437,0.550159,71.8505
530844,4184180.0,5645,4928,5,-0.0146926,0.45743,31.5792,69.0361,18159,5663,4941,3408,0.209729,22,8,2.53581,0.571788,66.693
531168,4184180.0,5645,5036,2,-0.0496237,0.507781,72.4814,142.741,18159,5647,4989,3382,0.316139,49,9,17.7084,0.634726,142.631
531170,4184180.0,5645,5037,2,-0.0415261,0.495314,73.4315,148.252,18159,5647,4989,3382,0.282967,53,8,15.3909,0.619143,145.609
531174,4184180.0,5645,5038,2,-0.0357122,0.577646,45.8839,79.4327,18159,5671,5039,3397,0.278645,23,7,7.0918,0.722057,76.5839
531176,4184180.0,5645,5039,2,-0.00837815,0.591159,43.5166,73.6124,18159,5669,5042,3397,0.308392,26,2,1.54184,0.738949,72.6978
530838,4184180.0,5646,4926,5,-0.0270685,0.427654,31.6036,73.8999,18159,5664,4941,3408,0.20105,22,10,5.00091,0.534567,70.5497
530840,4184180.0,5646,4927,5,-0.0290125,0.454761,31.7163,69.7428,18159,5664,4941,3408,0.216953,23,8,5.05854,0.568451,69.6889
531164,4184180.0,5646,5035,2,-0.0605716,0.512733,71.5571,139.56,18159,5647,4989,3382,0.267117,44,8,21.1334,0.640917,139.525
531168,4184180.0,5646,5036,2,-0.026965,0.483439,72.0245,148.984,18159,5647,4989,3382,0.26467,51,8,10.0433,0.604299,142.523
531170,4184180.0,5646,5037,2,-0.0162083,0.585042,44.7337,76.4624,18159,5671,5039,3397,0.2854,23,7,3.09831,0.731303,73.696
531174,4184180.0,5646,5038,2,-0.0297879,0.602175,43.3889,72.0536,18159,5670,5040,3397,0.294392,22,5,5.36581,0.752719,70.7551
530834,4184180.0,5647,4925,5,-0.013753,0.419022,30.8684,73.6676,18159,5665,4940,3408,0.185641,22,10,2.53288,0.523778,69.883
530838,4184180.0,5647,4926,5,-0.0240907,0.44213,30.9582,70.0205,18159,5664,4941,3408,0.22155,22,9,4.2171,0.552662,68.4801
531162,4184180.0,5647,5034,2,-0.115619,0.515545,70.685,137.107,18159,5647,4989,3382,0.324688,48,8,39.6306,0.644431,136.5
531164,4184180.0,5647,5035,2,-0.0444213,0.489461,72.8985,148.936,18159,5648,4988,3382,0.265663,53,6,16.5399,0.611826,142.531
531168,4184180.0,5647,5036,2,-0.0153274,0.588575,43.4674,73.852,18159,5671,5039,3397,0.26637,21,9,2.8299,0.735719,73.933
531170,4184180.0,5647,5037,2,-0.0186849,0.608955,43.991,72.2402,18159,5671,5039,3397,0.299176,21,6,3.37451,0.761194,70.8538
530832,4184180.0,5648,4924,5,-0.0213595,0.411526,30.2087,73.4065,18159,5665,4940,3408,0.162851,16,16,3.91981,0.514407,68.1314
530834,4184180.0,5648,4925,5,-0.021198,0.43389,30.365,69.9832,18159,5665,4940,3408,0.190303,22,9,3.70876,0.542362,67.8232
531162,4184180.0,5648,5034,2,-0.056592,0.497113,71.6355,144.103,18159,5648,4988,3382,0.347199,49,8,20.3877,0.621391,139.5
531164,4184180.0,5648,5035,2,-0.0364911,0.592933,43.7298,73.7517,18159,5672,5038,3397,0.323358,20,10,6.7282,0.741167,71.0539
531168,4184180.0,5648,5036,2,-0.0339228,0.615393,42.7182,69.4162,18159,5671,5039,3397,0.31031,21,6,5.88698,0.769241,68.0804
530832,4184190.0,5649,4924,5,-0.0230678,0.426562,29.7228,69.68,18159,5665,4940,3408,0.159714,18,13,4.0184,0.533202,66.4115
530834,4184190.0,5649,4925,5,-0.0199691,0.444535,29.7512,66.9266,18159,5665,4940,3408,0.202285,22,8,3.34117,0.555669,65.676
531158,4184190.0,5649,5033,2,-0.0385286,0.498912,70.0236,140.352,18159,5648,4988,3382,0.364538,49,6,13.519,0.623641,136.533
531162,4184190.0,5649,5034,2,-0.0169986,0.592022,43.5141,73.5008,18159,5673,5037,3397,0.347336,26,4,3.12353,0.740028,70.9161
531164,4184190.0,5649,5035,2,-0.0315739,0.623079,41.4648,66.5483,18159,5671,5039,3397,0.352154,21,6,5.25297,0.778849,65.3692
530828,4184190.0,5650,4923,5,-0.0193531,0.398611,34.5534,86.6845,18159,5670,4940,3408,0.145144,13,25,4.19403,0.498264,79.6952
530832,4184190.0,5650,4924,5,-0.0199995,0.439228,29.2151,66.5147,18159,5665,4940,3408,0.157622,20,10,3.32565,0.549035,64.46
531150,4184190.0,5650,5030,2,-0.0438262,0.511147,66.553,130.203,18159,5648,4988,3382,0.3942,43,8,14.2658,0.638934,127.63
531152,4184190.0,5650,5031,2,-0.0413134,0.507479,67.6445,133.295,18159,5648,4988,3382,0.351051,45,7,13.7672,0.634348,130.631
531156,4184190.0,5650,5032,2,-0.0460832,0.498161,68.657,137.821,18159,5648,4988,3382,0.345299,51,4,15.8781,0.622701,133.665
531158,4184190.0,5650,5033,2,-0.0583599,0.584016,43.6079,74.669,18159,5674,5036,3397,0.357943,25,3,10.8942,0.73002,72.5674
