X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
531162,4184190.0,5650,5034,2,-0.0342081,0.622661,41.599,66.8084,18159,5672,5038,3397,0.351892,17,10,5.71347,0.778327,65.6889
530828,4184190.0,5651,4923,5,-0.0195187,0.420646,29.6065,70.3834,18159,5666,4940,3408,0.136946,9,22,3.43448,0.525807,69.5658
530832,4184190.0,5651,4924,5,-0.0249512,0.451901,28.7655,63.6544,18159,5665,4940,3408,0.162109,18,11,3.97064,0.564876,62.3299
531146,4184190.0,5651,5029,2,-0.072827,0.512357,65.6869,128.205,18159,5648,4988,3382,0.374638,47,4,23.342,0.640446,124.873
531150,4184190.0,5651,5030,2,-0.0815612,0.508274,66.7782,131.382,18159,5648,4988,3382,0.303515,48,4,26.7892,0.635343,127.865
531152,4184190.0,5651,5031,2,-0.0438698,0.494021,69.6422,140.97,18159,5649,4987,3382,0.274785,51,6,15.4608,0.617527,133.634
531156,4184190.0,5651,5032,2,-0.0117551,0.634123,54.8865,86.555,18159,5680,5030,3397,0.320198,29,1,2.54366,0.792654,85.6689
531158,4184190.0,5651,5033,2,-0.039465,0.61876,41.2348,66.641,18159,5673,5037,3397,0.379144,17,8,6.57496,0.773451,65.8286
530828,4184200.0,5652,4923,5,-0.0182498,0.437846,29.1319,66.5346,18159,5666,4940,3408,0.13927,8,22,3.03561,0.547308,67.9775
531140,4184200.0,5652,5027,2,-0.0534062,0.513898,63.3703,123.313,18159,5648,4988,3382,0.353506,42,8,16.4642,0.642372,119.182
531144,4184200.0,5652,5028,2,-0.0461028,0.508346,64.2659,126.421,18159,5648,4988,3382,0.347098,43,8,14.571,0.635433,122.165
531146,4184200.0,5652,5029,2,-0.0573366,0.502673,65.2715,129.849,18159,5648,4988,3382,0.340654,46,8,18.6127,0.628341,125.149
531150,4184200.0,5652,5030,2,-0.0762706,0.667427,70.2158,105.204,18159,5686,5022,3398,0.310741,37,4,20.0599,0.834284,103.18
531152,4184200.0,5652,5031,2,-0.0620382,0.667907,66.9557,100.247,18159,5685,5024,3398,0.28404,30,9,15.5479,0.834883,99.5474
530826,4184200.0,5653,4922,5,-0.0184455,0.429946,33.2217,77.2695,18159,5670,4940,3408,0.125849,13,21,3.56319,0.537432,75.2453
530828,4184200.0,5653,4923,5,-0.0318616,0.452737,28.7976,63.6078,18159,5666,4940,3408,0.155788,8,21,5.06661,0.565921,66.0733
531132,4184200.0,5653,5024,2,-0.0445738,0.52968,62.4564,117.913,18159,5649,4987,3382,0.340959,41,7,13.1396,0.662101,113.037
531134,4184200.0,5653,5025,2,-0.0474747,0.525157,63.4901,120.897,18159,5649,4987,3382,0.327039,43,6,14.3489,0.656446,116.015
531138,4184200.0,5653,5026,2,-0.0468942,0.51937,64.3964,123.989,18159,5649,4987,3382,0.313929,43,7,14.536,0.649213,119.052
531140,4184200.0,5653,5027,2,-0.0497347,0.513423,65.3673,127.317,18159,5649,4987,3382,0.30545,45,6,15.8301,0.641779,122.087
531144,4184200.0,5653,5028,2,-0.0362738,0.654871,69.5626,106.223,18159,5687,5020,3398,0.323069,32,9,9.63281,0.818589,103.374
531146,4184200.0,5653,5029,2,-0.0313937,0.667413,65.0375,97.4472,18159,5685,5023,3398,0.355162,33,4,7.64807,0.834266,96.4906
530826,4184200.0,5654,4922,5,-0.029279,0.438817,31.2233,71.1532,18159,5669,4940,3408,0.134386,12,20,5.20825,0.548522,71.5369
531126,4184200.0,5654,5022,2,-0.0374706,0.544672,60.4319,110.951,18159,5649,4987,3382,0.34302,42,5,10.3935,0.68084,107.754
531128,4184200.0,5654,5023,2,-0.0383058,0.5396,61.3971,113.783,18159,5649,4987,3382,0.326663,43,5,10.8963,0.6745,110.721
531132,4184200.0,5654,5024,2,-0.0448582,0.532025,63.4414,119.245,18159,5650,4986,3382,0.317525,42,5,13.3728,0.665031,116.183
531134,4184200.0,5654,5025,2,-0.059549,0.547333,87.1793,159.28,18159,5698,5005,3398,0.31022,60,3,23.7124,0.684167,143.347
531138,4184200.0,5654,5026,2,-0.0525836,0.659282,70.1225,106.362,18159,5688,5018,3398,0.309704,31,10,13.9822,0.824102,103.333
531140,4184200.0,5654,5027,2,-0.0395277,0.68369,68.4702,100.148,18159,5687,5021,3398,0.321575,25,13,9.89654,0.854613,99.0234
531144,4184200.0,5654,5028,2,-0.0374627,0.694778,67.0673,96.5305,18159,5686,5022,3398,0.352744,32,5,9.04074,0.868472,96.0539
530822,4184200.0,5655,4921,5,-0.0307839,0.438962,35.8839,81.7473,18159,5672,4940,3408,0.141942,24,11,6.29126,0.548703,77.9397
531122,4184200.0,5655,5021,2,-0.0405135,0.568402,61.3708,107.971,18159,5651,4986,3382,0.344623,32,10,10.9357,0.710502,107.286
531126,4184200.0,5655,5022,2,-0.0443118,0.562667,62.3604,110.83,18159,5651,4986,3382,0.320952,34,9,12.2777,0.703334,110.276
531128,4184200.0,5655,5023,2,-0.0437012,0.617245,68.973,111.743,18159,5689,5017,3398,0.316298,39,2,12.2083,0.771557,102.097
531132,4184200.0,5655,5024,2,-0.0405704,0.669459,67.9932,101.564,18159,5688,5018,3398,0.32432,34,6,10.3013,0.836823,99.2634
531134,4184200.0,5655,5025,2,-0.0471987,0.679377,68.7636,101.216,18159,5688,5018,3398,0.343596,26,13,11.9431,0.849222,99.5186
530822,4184210.0,5656,4921,5,-0.0355946,0.454006,35.4494,78.0814,18159,5672,4940,3408,0.168905,24,10,6.9482,0.567507,76.0478
531110,4184210.0,5656,5017,2,-0.0425456,0.615017,59.5272,96.7896,18159,5652,4985,3382,0.373671,32,7,10.2949,0.768771,98.3579
531114,4184210.0,5656,5018,2,-0.0340553,0.615888,61.1962,99.3625,18159,5653,4985,3382,0.361071,33,6,8.45954,0.76986,100.823
531116,4184210.0,5656,5019,2,-0.0219619,0.605719,62.3866,102.996,18159,5654,4985,3382,0.358235,35,4,5.65495,0.757149,103.614
531120,4184210.0,5656,5020,2,-0.0328284,0.596556,64.9808,108.927,18159,5689,5016,3398,0.353784,37,7,8.93972,0.745695,98.208
531122,4184210.0,5656,5021,2,-0.0567583,0.637133,66.9314,105.051,18159,5689,5017,3398,0.345776,38,2,14.9063,0.796416,98.2425
531126,4184210.0,5656,5022,2,-0.0734463,0.675919,65.9509,97.5722,18159,5688,5018,3398,0.34553,33,4,17.9158,0.844899,95.4588
531128,4184210.0,5656,5023,2,-0.068943,0.685832,66.592,97.0967,18159,5688,5018,3398,0.356118,32,6,16.7353,0.85729,95.7774
530820,4184210.0,5657,4920,5,-0.00154986,0.433174,34.6604,80.015,18159,5672,4940,3408,0.167304,23,11,0.31003,0.541467,76.1733
531104,4184210.0,5657,5015,2,-0.036808,0.638898,57.5651,90.1006,18159,5653,4985,3382,0.384523,26,7,8.29105,0.798622,92.2654
531116,4184210.0,5657,5019,2,-0.0570088,0.655894,64.5845,98.4678,18159,5689,5017,3398,0.383016,41,2,14.0338,0.819868,94.6955
531120,4184210.0,5657,5020,2,-0.0647621,0.669886,65.4863,97.7573,18159,5689,5017,3398,0.373551,34,2,15.8274,0.837357,94.8183
531122,4184210.0,5657,5021,2,-0.0753985,0.691102,64.4745,93.2924,18159,5688,5018,3398,0.38833,31,4,17.5853,0.863877,92.1003
531098,4184210.0,5658,5013,2,-0.031386,0.659204,55.3209,83.9207,18159,5654,4985,3382,0.335471,27,4,6.58484,0.824005,86.2227
531102,4184210.0,5658,5014,2,-0.024943,0.646368,56.2274,86.9898,18159,5654,4985,3382,0.330973,27,5,5.42447,0.807959,89.3505
531104,4184210.0,5658,5015,2,-0.0336891,0.605516,70.1377,115.831,18159,5695,5008,3398,0.385341,41,4,9.75561,0.756896,111.731
530820,4184220.0,5659,4920,5,-0.00190387,0.467249,33.9124,72.5788,18159,5672,4940,3408,0.102273,23,9,0.345452,0.584062,72.8792
531098,4184220.0,5659,5013,2,-0.0634957,0.668049,61.9241,92.694,18159,5662,4982,3383,0.258741,29,4,14.7142,0.835061,95.0292
531102,4184220.0,5659,5014,2,-0.0403971,0.630088,61.8854,98.2171,18159,5691,5014,3398,0.292228,33,6,9.91922,0.78761,94.5004
531104,4184220.0,5659,5015,2,-0.0213482,0.640153,57.9224,90.4821,18159,5689,5016,3398,0.379306,26,8,4.82908,0.800191,88.5666
531332,4184220.0,5659,5091,5,-0.0407465,0.362925,36.0954,99.4571,18159,5651,5061,3396,0.176676,17,20,10.1313,0.453656,94.4099
530816,4184220.0,5660,4919,5,-0.00206728,0.449416,33.6097,74.7853,18159,5672,4940,3408,0.0724049,23,9,0.386506,0.56177,73.6802
530820,4184220.0,5660,4920,5,-0.00555727,0.482045,33.6852,69.8799,18159,5672,4940,3408,0.0819219,23,8,0.970853,0.602556,71.2922
531096,4184220.0,5660,5012,2,-0.120452,0.720231,94.2281,130.83,18159,5682,4975,3384,0.384042,48,10,39.3971,0.900289,130.833
531098,4184220.0,5660,5013,2,-0.0989061,0.640386,68.2716,106.61,18159,5695,5009,3398,0.295422,37,3,26.361,0.800482,104.088
531102,4184220.0,5660,5014,2,-0.0489239,0.645985,56.6462,87.6898,18159,5689,5016,3398,0.341575,27,7,10.7253,0.807481,85.6966
531332,4184220.0,5660,5091,5,-0.0440814,0.447351,52.4176,117.174,18159,5665,5054,3406,0.157566,39,8,12.9129,0.559188,113.473
530816,4184220.0,5661,4919,5,-0.000842916,0.467894,33.4245,71.4361,18159,5672,4940,3408,0.0388569,23,8,0.150537,0.584867,72.281
530820,4184220.0,5661,4920,5,-0.00958825,0.491984,33.4567,68.0036,18159,5672,4940,3408,0.0699639,23,7,1.63009,0.61498,69.7356
531332,4184220.0,5661,5091,5,-0.0553072,0.472971,52.7424,111.513,18159,5665,5054,3406,0.138829,40,6,15.4187,0.591214,113.12
530816,4184230.0,5662,4919,5,-0.00302587,0.479499,33.3854,69.6256,18159,5672,4940,3408,0.0251055,22,8,0.526694,0.599374,70.8703
530820,4184230.0,5662,4920,5,-0.0118525,0.500003,33.3683,66.7363,18159,5672,4940,3408,0.0781838,23,6,1.97749,0.625003,68.2151
531330,4184230.0,5662,5090,3,-0.0643495,0.484042,52.31,108.069,18159,5665,5054,3406,0.251556,34,6,17.3855,0.605053,109.853
531332,4184230.0,5662,5091,3,-0.0570269,0.475578,52.8352,111.097,18159,5665,5054,3406,0.144293,35,6,15.8388,0.594473,112.844
531336,4184230.0,5662,5092,5,-0.0405988,0.46517,53.0824,114.114,18159,5665,5054,3406,0.0618309,38,4,11.5822,0.581463,115.835
530816,4184230.0,5663,4919,5,-0.00391664,0.483649,33.3996,69.0576,18159,5672,4940,3408,0.0567904,20,9,0.676185,0.604561,69.514
531326,4184230.0,5663,5089,3,-0.0475823,0.480418,51.0584,106.279,18159,5665,5054,3406,0.374255,34,8,12.6425,0.600522,106.658
531330,4184230.0,5663,5090,3,-0.0534299,0.477229,52.1274,109.229,18159,5665,5054,3406,0.282544,38,7,14.5903,0.596536,109.652
531332,4184230.0,5663,5091,3,-0.0502061,0.470785,52.7197,111.983,18159,5665,5054,3406,0.181752,36,6,14.0555,0.588481,112.636
531336,4184230.0,5663,5092,5,-0.0345852,0.458806,53.0643,115.657,18159,5665,5054,3406,0.0955772,39,8,10.0001,0.573508,115.632
531338,4184230.0,5663,5093,5,-0.0285281,0.449241,53.2395,118.51,18159,5665,5054,3406,0.0457462,37,7,8.45217,0.561551,118.628
530814,4184230.0,5664,4918,5,-0.00767459,0.462829,33.7126,72.8403,18159,5672,4940,3408,0.0777688,20,11,1.39755,0.578536,71.229
531326,4184230.0,5664,5089,3,-0.0417716,0.47901,50.6814,105.804,18159,5665,5054,3406,0.39528,35,8,11.049,0.598762,106.53
531330,4184230.0,5664,5090,3,-0.0415167,0.472882,52.0023,109.969,18159,5666,5054,3406,0.320936,33,12,11.4138,0.591103,109.757
531332,4184230.0,5664,5091,3,-0.0455645,0.479981,52.2434,108.845,18159,5687,5067,3401,0.236571,40,6,12.3986,0.599977,99.7869
531338,4184230.0,5664,5093,5,-0.0289123,0.495391,51.6878,104.337,18159,5687,5068,3401,0.0866984,34,13,7.5416,0.619238,100.871
530814,4184240.0,5665,4918,5,-0.0192701,0.498643,35.6148,71.4233,18159,5673,4940,3408,0.0875842,17,14,3.44083,0.623304,71.7003
531330,4184240.0,5665,5090,3,-0.03248,0.50718,49.6195,97.8342,18159,5687,5068,3401,0.362548,38,5,7.94415,0.633975,93.1348
531338,4184240.0,5665,5093,5,-0.0302234,0.519153,51.6217,99.4344,18159,5687,5068,3401,0.148153,41,5,7.5131,0.648942,97.9886
531342,4184240.0,5665,5094,5,-0.0310274,0.508491,51.965,102.195,18159,5687,5068,3401,0.0857913,41,6,7.92707,0.635613,100.232
530810,4184240.0,5666,4917,5,-0.0264817,0.481578,35.9696,74.6911,18159,5673,4940,3408,0.0606611,15,16,4.94487,0.601973,73.3035
531342,4184240.0,5666,5094,5,-0.0301699,0.522845,51.9367,99.3348,18159,5687,5068,3401,0.145129,36,10,7.49231,0.653557,98.1646
531344,4184240.0,5666,5095,5,-0.026145,0.508024,52.2572,102.864,18159,5687,5068,3401,0.0904628,36,11,6.72344,0.635029,100.532
530808,4184240.0,5667,4916,5,-0.0238418,0.509675,37.08,72.7523,18159,5677,4938,3409,0.0372892,13,18,4.33636,0.637094,73.5918
530810,4184240.0,5667,4917,5,-0.0298122,0.545406,38.0694,69.8,18159,5678,4938,3409,0.0728511,13,18,5.20223,0.681758,72.8569
531344,4184240.0,5667,5095,5,-0.0293936,0.52325,52.3522,100.052,18159,5687,5068,3401,0.143806,40,6,7.35223,0.654062,102.885
531348,4184240.0,5667,5096,5,-0.0260604,0.503616,52.6283,104.501,18159,5687,5068,3401,0.110566,38,11,6.80833,0.62952,105.312
530808,4184240.0,5668,4916,5,-0.0143547,0.546621,40.4704,74.0374,18159,5680,4938,3409,0.0636052,19,14,2.65696,0.683276,76.5767
531348,4184240.0,5668,5096,5,-0.0352655,0.522932,52.8477,101.061,18159,5687,5068,3401,0.138853,39,7,8.90988,0.653664,103.573
530804,4184250.0,5669,4915,5,-0.0118285,0.539846,41.8241,77.4741,18159,5681,4938,3409,0.0476246,19,15,2.29101,0.674808,79.4602
531288,4184250.0,5669,5076,3,-0.0181944,0.455443,30.0115,65.8951,18159,5665,5054,3406,0.324015,22,5,2.9973,0.569304,68.8368
531290,4184250.0,5669,5077,3,-0.00959817,0.452016,31.1815,68.9831,18159,5666,5054,3406,0.330721,20,5,1.65528,0.56502,70.9114
531350,4184250.0,5669,5097,5,-0.0547802,0.523387,53.4123,102.051,18159,5687,5068,3401,0.104914,38,8,13.9759,0.654234,104.432
530804,4184250.0,5670,4915,5,-0.0272877,0.556038,44.8646,80.6862,18159,5683,4938,3409,0.0495389,20,15,5.50434,0.695048,78.7971
531270,4184250.0,5670,5070,3,-0.0641342,0.516465,25.1156,48.6298,18159,5666,5054,3406,0.385413,18,1,7.79708,0.645581,51.1285
531272,4184250.0,5670,5071,3,-0.0547813,0.508127,26.2265,51.6142,18159,5666,5054,3406,0.311005,19,1,7.06873,0.635158,54.0343
531276,4184250.0,5670,5072,3,-0.0353641,0.494055,26.9593,54.5673,18159,5666,5054,3406,0.24899,20,1,4.82432,0.617569,56.9427
531278,4184250.0,5670,5073,3,-0.0125991,0.478633,27.5552,57.5706,18159,5666,5054,3406,0.22473,21,1,1.81335,0.598292,59.8699
531282,4184250.0,5670,5074,3,-0.006508,0.465278,28.2464,60.7087,18159,5666,5054,3406,0.255803,21,2,0.98773,0.581597,62.8221
531284,4184250.0,5670,5075,3,-0.00637444,0.453787,29.0437,64.003,18159,5666,5054,3406,0.297151,20,4,1.01996,0.567234,65.7934
531288,4184250.0,5670,5076,3,-0.00964917,0.472602,30.0932,63.6757,18159,5687,5066,3401,0.320143,17,9,1.53604,0.590752,58.2273
531290,4184250.0,5670,5077,3,-0.0145789,0.493507,30.399,61.5979,18159,5687,5067,3401,0.330686,17,9,2.24508,0.616883,58.0682
531294,4184250.0,5670,5078,3,-0.00746284,0.507695,31.3424,61.7347,18159,5687,5067,3401,0.34817,19,8,1.15179,0.634619,59.003
531296,4184250.0,5670,5079,3,-0.000416745,0.517378,32.2755,62.3829,18159,5687,5067,3401,0.385397,23,5,0.0649943,0.646722,60.3407
531350,4184250.0,5670,5097,5,-0.0615337,0.537641,53.4537,99.4226,18159,5687,5068,3401,0.141748,42,3,15.2946,0.672052,102.862
530784,4184250.0,5671,4908,5,-0.0194456,0.593121,56.8959,95.9263,18159,5696,4893,3419,0.298726,39,2,4.66335,0.741402,86.3218
530786,4184250.0,5671,4909,5,-0.048422,0.639707,58.064,90.7666,18159,5696,4893,3419,0.315241,36,4,10.9877,0.799633,87.7804
530790,4184250.0,5671,4910,5,-0.0779578,0.64285,58.961,91.7181,18159,5696,4893,3419,0.250297,37,4,17.8754,0.803563,89.3983
530792,4184250.0,5671,4911,5,-0.058107,0.638999,59.5261,93.1552,18159,5696,4893,3419,0.146218,39,3,13.5324,0.798748,91.1213
530796,4184250.0,5671,4912,5,-0.0355267,0.632257,59.5936,94.2552,18159,5696,4893,3419,0.0869167,36,7,8.37144,0.790322,92.9063
530798,4184250.0,5671,4913,5,-0.0227632,0.628633,59.831,95.1763,18159,5696,4893,3419,0.0643897,40,4,5.41629,0.785792,94.7238
530802,4184250.0,5671,4914,5,-0.0331663,0.600628,59.9192,99.7609,18159,5696,4893,3419,0.0400373,36,9,8.27176,0.750785,96.5834
530804,4184250.0,5671,4915,5,-0.0451533,0.609172,51.7045,84.8768,18159,5688,4938,3409,0.0391572,29,10,9.58116,0.761465,87.1238
531272,4184250.0,5671,5071,3,-0.0898655,0.478017,33.4391,69.9538,18159,5667,5049,3397,0.345486,24,5,15.7161,0.597522,68.5571
531276,4184250.0,5671,5072,3,-0.0679476,0.448557,40.2285,89.6843,18159,5671,5044,3397,0.249502,29,8,15.2346,0.560696,85.5082
531278,4184250.0,5671,5073,3,-0.0252809,0.495373,29.4574,59.465,18159,5688,5065,3401,0.205889,19,5,3.75833,0.619216,54.8425
531288,4184250.0,5671,5076,3,-0.00774445,0.530763,29.1074,54.8407,18159,5687,5067,3401,0.32095,18,6,1.06178,0.663454,53.2986
531290,4184250.0,5671,5077,3,-0.0160918,0.536864,29.9614,55.8081,18159,5687,5067,3401,0.335205,20,5,2.24513,0.67108,54.5604
531354,4184250.0,5671,5098,5,-0.068598,0.534051,53.6604,100.478,18159,5687,5068,3401,0.0685724,37,8,17.2315,0.667564,103.977
531410,4184250.0,5671,5117,5,-0.0103161,0.158857,11.7493,73.9616,18159,5690,5102,3390,0.0397792,5,30,1.90749,0.198571,74.2706
530774,4184260.0,5672,4905,5,-0.114124,0.640029,54.0387,84.4316,18159,5696,4893,3419,0.381703,29,6,24.0892,0.800037,79.2625
530778,4184260.0,5672,4906,5,-0.0743667,0.657589,54.9949,83.6312,18159,5696,4893,3419,0.339647,36,0,15.5484,0.821986,80.6194
530780,4184260.0,5672,4907,5,-0.0310758,0.669874,55.6078,83.0123,18159,5696,4893,3419,0.33359,34,3,6.44919,0.837343,82.0265
530802,4184260.0,5672,4914,1,-0.0752763,0.597436,59.9781,100.393,18159,5696,4893,3419,0.136243,38,6,18.893,0.746795,94.2583
530804,4184260.0,5672,4915,1,-0.0627936,0.599851,54.4729,90.8107,18159,5693,4936,3409,0.140179,34,7,14.2558,0.749814,90.7323
531080,4184260.0,5672,5007,2,-0.0288877,0.684081,55.4663,81.0814,18159,5699,5003,3398,0.399804,26,4,5.85564,0.855102,80.5104
531354,4184260.0,5672,5098,5,-0.0581328,0.53754,53.3676,99.2813,18159,5687,5068,3401,0.130947,43,1,14.4287,0.671925,102.577
531356,4184260.0,5672,5099,5,-0.0548677,0.383482,25.8897,67.5122,18159,5694,5095,3390,0.0807338,12,13,9.26061,0.479352,65.7538
531408,4184260.0,5672,5116,5,-0.0397366,0.162838,11.5445,70.8955,18159,5690,5102,3390,0.128278,5,28,7.04286,0.203548,70.0546
531410,4184260.0,5672,5117,5,-0.0270103,0.164327,11.6454,70.8674,18159,5690,5102,3390,0.0647675,5,27,4.78537,0.205409,71.9558
530744,4184260.0,5673,4895,5,-0.0575472,0.587158,42.6655,72.6645,18159,5696,4892,3419,0.379314,23,4,10.4541,0.733947,67.9966
530748,4184260.0,5673,4896,5,-0.0457781,0.591635,43.6263,73.7386,18159,5696,4892,3419,0.336561,23,3,8.43904,0.739544,68.3558
530750,4184260.0,5673,4897,5,-0.0247015,0.591715,44.4236,75.0759,18159,5696,4892,3419,0.318449,26,3,4.63622,0.739644,68.8767
530754,4184260.0,5673,4898,5,-0.0238406,0.590511,45.4748,77.0093,18159,5696,4892,3419,0.306081,27,3,4.58987,0.738138,69.5357
530756,4184260.0,5673,4899,5,-0.0118731,0.589231,46.3959,78.7397,18159,5696,4892,3419,0.289296,28,3,2.33721,0.736538,70.3166
530802,4184260.0,5673,4914,1,-0.0665283,0.605813,59.2695,97.8347,18159,5696,4893,3419,0.259875,38,5,16.2719,0.757266,92.034
530804,4184260.0,5673,4915,1,-0.0610598,0.584603,54.8598,93.8411,18159,5694,4936,3409,0.25363,29,12,14.3248,0.730753,90.3109
531252,4184260.0,5673,5064,3,-0.0164298,0.520281,24.9617,47.9774,18159,5667,5049,3397,0.299097,16,4,1.97065,0.650351,49.8049
531254,4184260.0,5673,5065,3,-0.0216509,0.507224,25.8515,50.9667,18159,5667,5049,3397,0.290746,18,3,2.75868,0.63403,52.7573
531258,4184260.0,5673,5066,3,-0.0201804,0.495391,26.7318,53.9611,18159,5667,5049,3397,0.297637,16,6,2.72239,0.619239,55.823
531260,4184260.0,5673,5067,3,-0.0144664,0.482482,28.8794,59.856,18159,5668,5048,3397,0.319549,16,9,2.16475,0.603102,60.7602
531264,4184260.0,5673,5068,3,-0.00618227,0.468986,28.6785,61.15,18159,5691,5062,3401,0.366561,20,3,0.945114,0.586232,55.1414
531354,4184260.0,5673,5098,1,-0.0556131,0.538289,52.9585,98.383,18159,5687,5068,3401,0.187273,43,0,13.6785,0.672861,101.246
531356,4184260.0,5673,5099,1,-0.0575329,0.437974,31.2494,71.3498,18159,5696,5093,3390,0.121425,16,12,10.2624,0.547467,70.0191
531360,4184260.0,5673,5100,1,-0.0624382,0.253187,17.14,67.6968,18159,5690,5102,3390,0.147693,9,21,10.5672,0.316484,50.0493
531408,4184260.0,5673,5116,5,-0.0156719,0.166654,11.182,67.0968,18159,5690,5102,3390,0.151953,5,27,2.62883,0.208318,67.7286
531410,4184260.0,5673,5117,5,-0.0336523,0.167459,11.4404,68.3173,18159,5690,5102,3390,0.10159,5,26,5.74759,0.209324,69.6814
531414,4184260.0,5673,5118,5,-0.0164279,0.163819,11.4688,70.0089,18159,5690,5102,3390,0.058846,5,27,2.87525,0.204774,71.7044
530802,4184260.0,5674,4914,1,-0.0109528,0.611845,58.0891,94.941,18159,5696,4893,3419,0.323762,38,4,2.59968,0.764806,89.8558
530804,4184260.0,5674,4915,1,-0.0327053,0.57116,54.5889,95.5755,18159,5695,4936,3409,0.306232,29,12,7.81457,0.71395,90.0662
531246,4184260.0,5674,5062,3,-0.0265883,0.554193,24.5829,44.3581,18159,5668,5048,3397,0.30334,11,8,2.94852,0.692741,47.3492
531248,4184260.0,5674,5063,3,-0.0207202,0.535409,25.3589,47.3636,18159,5668,5048,3397,0.27141,12,8,2.45346,0.669261,50.1314
531252,4184260.0,5674,5064,3,-0.012953,0.521638,26.2593,50.34,18159,5668,5048,3397,0.271763,12,9,1.63014,0.652048,53.1623
531254,4184260.0,5674,5065,3,-0.0271146,0.496658,29.6512,59.7014,18159,5669,5046,3397,0.282343,18,7,4.04695,0.620822,60.3936
531258,4184260.0,5674,5066,3,-0.0259019,0.472498,26.7151,56.5401,18159,5691,5062,3401,0.289554,20,2,3.66125,0.590623,51.2562
531260,4184260.0,5674,5067,3,-0.0249967,0.507488,23.7218,46.7436,18159,5689,5064,3401,0.314524,13,4,2.92108,0.63436,44.643
531264,4184260.0,5674,5068,3,-0.0196248,0.532992,22.7589,42.7004,18159,5688,5065,3401,0.34753,11,5,2.09497,0.666239,41.6069
531354,4184260.0,5674,5098,1,-0.0575284,0.533596,52.4807,98.3529,18159,5687,5068,3401,0.241812,40,2,14.1452,0.666995,99.9826
531356,4184260.0,5674,5099,1,-0.0631907,0.451349,30.8441,68.3377,18159,5696,5093,3390,0.188434,15,12,10.7958,0.564186,67.1354
531360,4184260.0,5674,5100,1,-0.0649682,0.366253,17.8714,48.7952,18159,5690,5100,3390,0.189281,9,10,7.92534,0.457816,46.5171
531386,4184260.0,5674,5109,5,-0.000691713,0.194895,11.2943,57.9505,18159,5690,5102,3390,0.135803,5,19,0.100213,0.243618,53.9939
531390,4184260.0,5674,5110,5,-0.0220212,0.192744,11.2039,58.1283,18159,5690,5102,3390,0.115624,5,20,3.20014,0.240929,55.2944
531396,4184260.0,5674,5112,5,-0.0050662,0.154868,10.6428,68.7221,18159,5690,5102,3390,0.0723974,5,26,0.870399,0.193585,58.1781
531414,4184260.0,5674,5118,5,-0.0267192,0.167606,11.2955,67.3934,18159,5690,5102,3390,0.0773479,5,26,4.50175,0.209507,69.5586
531416,4184260.0,5674,5119,5,-0.00125724,0.161081,11.2511,69.8476,18159,5690,5102,3390,0.0479392,5,27,0.219538,0.201351,71.7055
530732,4184260.0,5675,4891,5,-0.0918407,0.609966,43.4714,71.2687,18159,5698,4889,3419,0.164979,19,9,16.3634,0.762457,67.6728
530736,4184260.0,5675,4892,5,-0.0460223,0.642848,39.7439,61.8247,18159,5696,4892,3419,0.157762,20,2,7.11329,0.80356,61.502
530804,4184260.0,5675,4915,1,-0.00927618,0.564762,54.5043,96.5085,18159,5696,4936,3410,0.3041,27,14,2.23807,0.705952,90.1051
531242,4184260.0,5675,5061,3,-0.0400989,0.561542,26.5482,47.2773,18159,5669,5046,3397,0.30149,12,8,4.73942,0.701927,50.0167
531246,4184260.0,5675,5062,3,-0.0465653,0.545717,27.433,50.2696,18159,5669,5046,3397,0.259112,13,8,5.85205,0.682146,52.9285
531248,4184260.0,5675,5063,3,-0.0320847,0.519781,27.9923,53.854,18159,5669,5046,3397,0.237447,15,7,4.31972,0.649726,52.6308
531252,4184260.0,5675,5064,3,-0.0225166,0.462434,28.1844,60.9479,18159,5693,5060,3401,0.24244,22,3,3.43085,0.578042,54.1215
531254,4184260.0,5675,5065,3,-0.0214199,0.520392,23.8594,45.849,18159,5690,5063,3401,0.273419,13,5,2.4552,0.65049,44.0442
531354,4184260.0,5675,5098,1,-0.0550885,0.508098,51.7823,101.914,18159,5687,5068,3401,0.284908,36,5,14.0357,0.635122,98.6229
