X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
531356,4184260.0,5675,5099,1,-0.0602016,0.439018,27.1102,61.7518,18159,5695,5094,3390,0.262054,13,11,9.2939,0.548773,60.6883
531390,4184260.0,5675,5110,5,-0.000122316,0.198132,10.7787,54.4018,18159,5690,5102,3390,0.139462,5,21,0.0166355,0.247665,52.6609
531392,4184260.0,5675,5111,5,-0.0258831,0.193996,10.7149,55.2327,18159,5690,5102,3390,0.104062,5,18,3.57398,0.242495,54.1349
531396,4184260.0,5675,5112,5,-0.0276101,0.185994,10.5829,56.8993,18159,5690,5102,3390,0.0626844,5,19,3.9275,0.232492,55.7315
531416,4184260.0,5675,5119,5,-0.0131855,0.165838,11.1338,67.1368,18159,5690,5102,3390,0.0492337,5,26,2.21307,0.207297,69.6938
530802,4184270.0,5676,4914,1,-0.0130535,0.629611,56.2906,89.4054,18159,5696,4893,3419,0.270947,37,3,2.91763,0.787014,85.6477
530804,4184270.0,5676,4915,1,-0.0209034,0.561442,54.8327,97.664,18159,5697,4936,3410,0.297942,30,11,5.10378,0.701803,89.147
530808,4184270.0,5676,4916,1,-0.0280763,0.636713,50.808,79.7973,18159,5693,4936,3409,0.301028,31,5,5.60103,0.795891,79.927
531236,4184270.0,5676,5059,3,-0.036703,0.569422,25.4102,44.6246,18159,5670,5045,3397,0.301518,10,9,4.09464,0.711778,44.3175
531240,4184270.0,5676,5060,3,-0.0309127,0.543137,26.1956,48.2301,18159,5670,5045,3397,0.28438,11,9,3.7273,0.678921,47.6437
531242,4184270.0,5676,5061,3,-0.0457285,0.53483,28.4555,53.2048,18159,5671,5044,3397,0.278738,12,9,6.08243,0.668537,54.2583
531246,4184270.0,5676,5062,3,-0.049077,0.490702,32.9028,67.0524,18159,5673,5041,3397,0.257207,21,6,8.22684,0.613378,64.9888
531248,4184270.0,5676,5063,3,-0.0429718,0.519167,23.8664,45.9706,18159,5691,5062,3401,0.24208,14,3,4.9386,0.648958,43.7276
531350,4184270.0,5676,5097,1,-0.0646167,0.53836,50.4686,93.7451,18159,5687,5068,3401,0.387286,36,3,15.1438,0.67295,94.902
531354,4184270.0,5676,5098,1,-0.0593765,0.476164,32.9687,69.2381,18159,5698,5090,3390,0.335147,26,3,10.2778,0.595205,68.5421
531356,4184270.0,5676,5099,1,-0.0443206,0.445992,26.1954,58.7351,18159,5695,5094,3390,0.325244,11,12,6.50794,0.55749,57.6768
531416,4184270.0,5676,5119,5,-0.0227667,0.169021,10.9787,64.9545,18159,5690,5102,3390,0.0664854,5,25,3.697,0.211277,67.7529
530714,4184270.0,5677,4885,5,-0.0229895,0.496783,50.8002,102.258,18159,5707,4884,3419,0.241662,36,6,5.87715,0.620979,88.5548
530718,4184270.0,5677,4886,5,-0.0064379,0.569816,46.789,82.1126,18159,5703,4886,3419,0.258701,19,14,1.32158,0.712269,76.5135
530802,4184270.0,5677,4914,1,-0.0523859,0.641524,55.71,86.8401,18159,5696,4893,3419,0.298502,35,4,11.373,0.801906,83.6251
530804,4184270.0,5677,4915,1,-0.0266558,0.539317,64.6382,119.852,18159,5706,4936,3410,0.305492,39,10,7.98686,0.674147,107.148
530808,4184270.0,5677,4916,1,-0.0163547,0.63454,49.9204,78.6718,18159,5693,4936,3409,0.311416,30,5,3.21663,0.793176,77.4002
531234,4184270.0,5677,5058,3,-0.0381981,0.552928,25.8109,46.6804,18159,5671,5044,3397,0.292704,15,4,4.45775,0.69116,46.2394
531236,4184270.0,5677,5059,3,-0.0361211,0.553411,27.6876,50.0308,18159,5672,5043,3397,0.2606,16,4,4.51792,0.691763,51.4832
531240,4184270.0,5677,5060,3,-0.0314093,0.504831,29.8706,59.1695,18159,5672,5042,3397,0.261232,18,6,4.64618,0.631039,56.36
531242,4184270.0,5677,5061,3,-0.0346863,0.508897,25.514,50.1359,18159,5693,5060,3401,0.275977,17,3,4.34757,0.636122,46.693
531246,4184270.0,5677,5062,3,-0.0384274,0.542775,22.7823,41.9737,18159,5691,5062,3401,0.286069,12,3,4.03235,0.678469,43.4
531354,4184270.0,5677,5098,1,-0.0659825,0.488654,28.8025,58.9425,18159,5696,5092,3390,0.394622,20,4,9.72293,0.610818,58.8134
531356,4184270.0,5677,5099,1,-0.0343099,0.431533,22.4879,52.1116,18159,5694,5095,3390,0.378328,8,12,4.46986,0.539416,51.2875
531416,4184270.0,5677,5119,5,-0.019931,0.171806,10.8161,62.9553,18159,5690,5102,3390,0.107067,5,24,3.1369,0.214757,65.8905
531420,4184270.0,5677,5120,5,-0.0286304,0.16917,11.0415,65.2688,18159,5690,5102,3390,0.0370557,5,25,4.67167,0.211463,68.2981
530706,4184270.0,5678,4882,5,-0.0306277,0.426982,50.0066,117.116,18159,5708,4883,3419,0.206534,23,29,8.9675,0.533728,88.5289
530708,4184270.0,5678,4883,5,-0.0224604,0.477397,49.269,103.204,18159,5707,4884,3419,0.218815,27,16,5.79499,0.596746,87.1499
530712,4184270.0,5678,4884,5,-0.0113154,0.574297,46.4504,80.8822,18159,5704,4885,3419,0.232959,19,13,2.28804,0.717871,76.5222
530714,4184270.0,5678,4885,5,-0.0236036,0.598526,45.8424,76.5921,18159,5703,4886,3419,0.255219,14,15,4.51962,0.748158,73.5628
530804,4184270.0,5678,4915,1,-0.0270203,0.550418,64.9248,117.955,18159,5707,4936,3410,0.3293,39,10,7.96797,0.688023,108.846
530808,4184270.0,5678,4916,1,-0.0223727,0.6442,50.0168,77.6416,18159,5694,4936,3409,0.326972,25,10,4.34263,0.805251,78.5045
531230,4184270.0,5678,5057,3,-0.0559285,0.571613,27.5036,48.1157,18159,5672,5042,3397,0.305503,15,5,6.7276,0.714517,47.4335
531234,4184270.0,5678,5058,3,-0.0421838,0.550034,29.3812,53.4171,18159,5673,5041,3397,0.260289,16,5,5.63335,0.687542,54.245
531236,4184270.0,5678,5059,3,-0.0368574,0.479295,29.5411,61.6346,18159,5697,5057,3401,0.24954,14,10,5.67923,0.599118,55.7097
531240,4184270.0,5678,5060,3,-0.0316664,0.535489,24.3213,45.4188,18159,5693,5060,3401,0.268466,14,4,3.59562,0.669361,43.5062
531420,4184270.0,5678,5120,5,-0.0298993,0.171589,10.8969,63.5057,18159,5690,5102,3390,0.0814984,5,24,4.74694,0.214486,66.5854
530696,4184280.0,5679,4879,5,-0.0173383,0.453502,47.9935,105.829,18159,5708,4883,3419,0.228867,23,25,4.58721,0.566877,86.2804
530700,4184280.0,5679,4880,5,-0.0222014,0.475801,48.6083,102.161,18159,5708,4883,3419,0.216062,29,14,5.67029,0.594751,86.065
530702,4184280.0,5679,4881,5,-0.0292572,0.490498,47.9199,97.6965,18159,5707,4884,3419,0.204398,24,18,7.1458,0.613122,84.254
530706,4184280.0,5679,4882,5,-0.0305709,0.539777,47.7062,88.3813,18159,5706,4885,3419,0.21129,24,11,6.75473,0.674721,80.4257
530708,4184280.0,5679,4883,5,-0.0306476,0.598384,45.5232,76.077,18159,5704,4885,3419,0.232227,17,13,5.82894,0.74798,73.7124
530804,4184280.0,5679,4915,1,-0.0162099,0.554094,64.0056,115.514,18159,5707,4936,3410,0.328828,38,10,4.68116,0.692618,106.11
530808,4184280.0,5679,4916,1,-0.0324039,0.640898,49.022,76.4895,18159,5694,4936,3409,0.328226,20,14,6.1964,0.801122,75.9269
531228,4184280.0,5679,5056,3,-0.0493202,0.574004,27.5075,47.9222,18159,5673,5041,3397,0.317012,11,9,5.90883,0.717505,47.2742
531230,4184280.0,5679,5057,3,-0.0587254,0.551972,29.4934,53.4329,18159,5674,5040,3397,0.280611,15,8,7.84466,0.689965,54.7059
531234,4184280.0,5679,5058,3,-0.0447398,0.515074,25.3419,49.2004,18159,5695,5058,3401,0.263767,15,4,5.50304,0.643843,46.5006
531236,4184280.0,5679,5059,3,-0.0315604,0.554272,23.1733,41.8086,18159,5693,5060,3401,0.274156,13,3,3.29874,0.692839,40.5301
531420,4184280.0,5679,5120,5,-0.0204006,0.173326,10.7443,61.989,18159,5690,5102,3390,0.108665,5,23,3.16154,0.216658,64.9661
531422,4184280.0,5679,5121,5,-0.0356129,0.167962,10.9301,65.075,18159,5690,5102,3390,0.0430959,5,24,5.79377,0.209953,67.5331
530804,4184280.0,5680,4915,1,-0.0157867,0.558609,63.0301,112.834,18159,5707,4936,3410,0.295907,35,12,4.45319,0.698261,103.563
530808,4184280.0,5680,4916,1,-0.017018,0.647566,48.7437,75.2721,18159,5695,4936,3409,0.320839,21,13,3.20245,0.809457,76.9383
531222,4184280.0,5680,5054,3,-0.0210363,0.602449,26.5549,44.0783,18159,5674,5040,3397,0.321798,11,8,2.31811,0.753061,43.9289
531224,4184280.0,5680,5055,3,-0.0497697,0.576606,27.5738,47.8209,18159,5674,5040,3397,0.278875,13,7,5.95009,0.720757,47.3525
531228,4184280.0,5680,5056,3,-0.0545829,0.547209,32.0514,58.5724,18159,5677,5037,3397,0.28154,19,4,7.99264,0.684011,59.1326
531230,4184280.0,5680,5057,3,-0.0515836,0.534516,24.1659,45.2108,18159,5695,5058,3401,0.300466,14,3,5.83034,0.668145,43.5644
531234,4184280.0,5680,5058,3,-0.0454477,0.562449,23.3825,41.5728,18159,5694,5059,3401,0.309128,14,2,4.72346,0.703061,40.6203
531422,4184280.0,5680,5121,5,-0.0364041,0.169036,10.7914,63.8409,18159,5690,5102,3390,0.0783212,5,23,5.81017,0.211295,66.0792
530684,4184280.0,5681,4875,5,-0.00342363,0.467477,45.1178,96.5135,18159,5708,4883,3419,0.167566,21,23,0.826068,0.584346,82.6522
530688,4184280.0,5681,4876,5,-0.00491644,0.492674,45.5732,92.5018,18159,5708,4883,3419,0.185863,27,14,1.13695,0.615843,82.2512
530804,4184280.0,5681,4915,1,-0.0179944,0.563771,62.1761,110.286,18159,5707,4936,3410,0.266575,35,11,4.96135,0.704713,100.984
530808,4184280.0,5681,4916,1,-0.0204709,0.646692,47.8043,73.9213,18159,5695,4936,3409,0.301574,21,12,3.78308,0.808365,74.5211
531216,4184280.0,5681,5052,3,-0.0421073,0.60481,27.1093,44.8228,18159,5676,5038,3397,0.386292,14,4,4.71842,0.756012,44.729
531218,4184280.0,5681,5053,3,-0.0805464,0.599602,28.3285,47.2454,18159,5676,5038,3397,0.331105,14,5,9.51363,0.749503,47.0445
531222,4184280.0,5681,5054,3,-0.0943737,0.590745,30.5081,51.6435,18159,5677,5037,3397,0.244741,16,4,12.1845,0.738431,53.6894
531224,4184280.0,5681,5055,3,-0.0714167,0.525263,27.2769,51.9299,18159,5698,5056,3401,0.2378,14,7,9.27166,0.656579,49.5636
531228,4184280.0,5681,5056,3,-0.0254781,0.539406,24.8451,46.0601,18159,5696,5058,3401,0.285289,9,9,2.93381,0.674257,46.0225
531230,4184280.0,5681,5057,3,-0.0157589,0.52945,21.924,41.4091,18159,5694,5059,3401,0.34482,14,2,1.6314,0.661813,38.3906
531422,4184280.0,5681,5121,5,-0.022067,0.168656,10.5745,62.6986,18159,5690,5102,3390,0.103662,5,22,3.45893,0.210821,64.7299
531426,4184280.0,5681,5122,5,-0.0373715,0.159907,10.754,67.2516,18159,5690,5102,3390,0.0362886,5,27,6.28323,0.199884,67.4473
530678,4184290.0,5682,4873,5,-0.0319625,0.458875,44.1184,96.1448,18159,5708,4883,3419,0.183633,17,26,7.68257,0.573593,82.8954
530682,4184290.0,5682,4874,5,-0.0279416,0.499973,44.5842,89.1731,18159,5708,4883,3419,0.170277,22,18,6.22909,0.624967,80.9308
530804,4184290.0,5682,4915,1,-0.0524969,0.569181,61.5195,108.084,18159,5707,4936,3410,0.260994,36,9,14.1852,0.711476,98.2811
530808,4184290.0,5682,4916,1,-0.0263218,0.645151,47.0549,72.9362,18159,5695,4936,3409,0.308885,20,12,4.79954,0.806439,72.1398
531216,4184290.0,5682,5052,3,-0.0496501,0.625869,31.8714,50.9233,18159,5679,5035,3397,0.329187,16,3,6.32087,0.782337,53.1273
531218,4184290.0,5682,5053,3,-0.108255,0.649965,44.9355,69.1352,18159,5684,5030,3397,0.303921,20,6,18.7106,0.812457,70.6469
531222,4184290.0,5682,5054,3,-0.106503,0.536497,26.436,49.2753,18159,5698,5056,3401,0.286969,12,7,13.1199,0.670621,49.0789
531224,4184290.0,5682,5055,3,-0.0469646,0.554509,24.905,44.9137,18159,5697,5057,3401,0.307238,7,11,5.27338,0.693136,43.8642
531426,4184290.0,5682,5122,5,-0.0419844,0.16257,10.6534,65.5313,18159,5690,5102,3390,0.0692436,5,26,6.87823,0.203212,66.2721
530672,4184290.0,5683,4871,5,-0.0189451,0.478748,53.2206,111.166,18159,5716,4879,3419,0.171803,32,16,5.26512,0.598435,100.519
530676,4184290.0,5683,4872,5,-0.0165292,0.497227,43.3127,87.1084,18159,5708,4883,3419,0.197558,20,19,3.59958,0.621534,83.5005
530678,4184290.0,5683,4873,5,-0.0207058,0.51552,43.6846,84.7389,18159,5708,4883,3419,0.209547,22,16,4.38647,0.6444,79.1791
530804,4184290.0,5683,4915,1,-0.0784286,0.573349,60.7515,105.959,18159,5707,4936,3410,0.316154,35,9,20.7755,0.716686,95.6045
530808,4184290.0,5683,4916,1,-0.040082,0.645804,47.1906,73.0727,18159,5696,4936,3410,0.344145,17,15,7.32225,0.807255,72.3149
531212,4184290.0,5683,5051,3,-0.091738,0.691132,42.8939,62.0633,18159,5684,5030,3397,0.281872,17,6,14.2339,0.863915,64.5245
531216,4184290.0,5683,5052,3,-0.0547847,0.55393,51.3519,92.7047,18159,5687,5026,3398,0.274863,37,2,12.697,0.692412,80.4417
531218,4184290.0,5683,5053,3,-0.0455539,0.546071,26.2941,48.1514,18159,5699,5055,3401,0.337111,13,6,5.48371,0.682589,46.7449
531426,4184290.0,5683,5122,5,-0.0192737,0.161033,10.4268,64.7495,18159,5690,5102,3390,0.082936,5,27,3.1199,0.201292,65.2137
530670,4184290.0,5684,4870,5,-0.0163821,0.49152,51.2879,104.345,18159,5715,4880,3419,0.167044,33,13,4.27349,0.6144,95.937
530672,4184290.0,5684,4871,5,-0.024267,0.507127,42.5043,83.8139,18159,5708,4883,3419,0.19465,18,19,5.08478,0.633909,81.7252
530676,4184290.0,5684,4872,5,-0.0171947,0.526146,42.7894,81.326,18159,5708,4883,3419,0.22193,22,14,3.49593,0.657683,77.5293
530804,4184290.0,5684,4915,1,-0.0635894,0.589763,60.9883,103.411,18159,5708,4936,3410,0.381975,36,8,16.4397,0.737204,97.6208
530808,4184290.0,5684,4916,1,-0.0508505,0.641484,48.4043,75.4568,18159,5698,4936,3410,0.377167,25,8,9.59254,0.801855,73.6691
531212,4184290.0,5684,5051,3,-0.0957491,0.652097,48.8091,74.8495,18159,5686,5027,3397,0.331676,30,3,17.9169,0.815121,73.7357
531216,4184290.0,5684,5052,3,-0.0519204,0.548541,28.3504,51.6833,18159,5701,5054,3401,0.331689,15,5,6.70854,0.685676,49.9343
531420,4184290.0,5684,5120,5,-0.00689453,0.174727,9.94077,56.893,18159,5690,5102,3390,0.0301285,5,22,0.980626,0.218409,58.5634
530666,4184300.0,5685,4869,5,-0.0226705,0.466997,70.701,151.395,18159,5730,4871,3420,0.184467,21,45,8.58051,0.583746,133.576
530670,4184300.0,5685,4870,5,-0.0154777,0.514056,43.5883,84.7927,18159,5709,4883,3419,0.192669,17,21,3.28098,0.642571,83.3672
530672,4184300.0,5685,4871,5,-0.00408997,0.532751,41.8403,78.5364,18159,5708,4883,3419,0.224283,22,12,0.803028,0.665938,75.9872
530804,4184300.0,5685,4915,1,-0.0391239,0.584046,58.3893,99.9738,18159,5707,4936,3410,0.392993,33,9,9.77842,0.730057,91.251
530808,4184300.0,5685,4916,1,-0.0511061,0.653386,50.7766,77.7131,18159,5701,4936,3410,0.382568,28,7,9.92903,0.816732,78.1661
531212,4184300.0,5685,5051,3,-0.0396841,0.542814,28.2929,52.1227,18159,5702,5053,3401,0.391766,15,5,5.17111,0.678517,49.9266
531216,4184300.0,5685,5052,3,-0.0348366,0.564343,25.9905,46.0545,18159,5700,5055,3401,0.377627,15,4,4.01095,0.705428,46.8224
531420,4184300.0,5685,5120,5,-0.00787438,0.173985,9.87927,56.7822,18159,5690,5102,3390,0.0240717,5,19,1.11781,0.217482,57.676
530664,4184300.0,5686,4868,5,-0.0195265,0.306223,70.2398,229.375,18159,5743,4831,3435,0.222471,24,79,11.1972,0.382779,202.883
530666,4184300.0,5686,4869,5,-0.0177849,0.50158,44.5546,88.8285,18159,5710,4883,3419,0.206877,14,25,3.94951,0.626975,83.277
530670,4184300.0,5686,4870,5,-0.0152142,0.528319,41.0791,77.7545,18159,5708,4883,3419,0.212793,18,16,2.95743,0.660398,77.6816
530804,4184300.0,5686,4915,1,-0.0452349,0.598871,57.2587,95.611,18159,5707,4936,3410,0.367196,32,9,10.8124,0.748589,89.76
530808,4184300.0,5686,4916,1,-0.0449647,0.656157,50.7933,77.4103,18159,5702,4936,3410,0.377555,24,11,8.70183,0.820196,78.0361
531206,4184300.0,5686,5049,3,-0.0115835,0.694122,45.4677,65.5038,18159,5686,5027,3397,0.309846,21,2,1.89691,0.867653,67.5013
531210,4184300.0,5686,5050,3,-0.0109782,0.526097,30.853,58.6451,18159,5705,5051,3401,0.340913,19,4,1.60955,0.657622,55.5463
531212,4184300.0,5686,5051,3,-0.00757959,0.566712,25.682,45.3176,18159,5701,5054,3401,0.375703,10,9,0.858723,0.708389,44.1746
530664,4184300.0,5687,4868,5,-0.000544982,0.482858,66.3984,137.511,18159,5728,4872,3420,0.224749,30,28,0.187353,0.603572,123.277
530666,4184300.0,5687,4869,5,-0.0167891,0.52842,42.1807,79.8242,18159,5709,4883,3419,0.22504,17,18,3.35043,0.660525,79.0483
530670,4184300.0,5687,4870,1,-0.0231705,0.546783,40.4327,73.9466,18159,5708,4883,3419,0.235893,19,14,4.28345,0.683478,75.5368
530802,4184300.0,5687,4914,1,-0.0274305,0.640888,49.6815,77.5197,18159,5699,4892,3419,0.343936,27,6,5.31602,0.80111,76.392
530804,4184300.0,5687,4915,1,-0.0588454,0.619367,56.3278,90.9442,18159,5707,4936,3410,0.346067,30,10,13.3791,0.774209,88.4894
530808,4184300.0,5687,4916,1,-0.0612695,0.673019,51.3946,76.3643,18159,5703,4936,3410,0.394635,22,13,11.697,0.841273,78.7189
531204,4184300.0,5687,5048,3,-0.0672796,0.715688,44.4447,62.1007,18159,5686,5027,3397,0.278517,25,2,10.4453,0.894611,64.5749
531206,4184300.0,5687,5049,3,-0.0267381,0.608699,46.3896,76.2111,18159,5687,5026,3398,0.235875,29,3,5.09435,0.760873,69.2272
531210,4184300.0,5687,5050,3,-0.00975348,0.5688,25.8591,45.4626,18159,5702,5053,3401,0.286995,13,4,1.10855,0.711,44.504
531320,4184300.0,5687,5087,1,-0.0163173,0.530128,32.0752,60.5046,18159,5690,5067,3401,0.347322,17,5,2.46818,0.66266,62.3382
531326,4184300.0,5687,5089,1,-0.00342218,0.499539,50.4221,100.937,18159,5699,5059,3401,0.391129,37,4,0.863565,0.624423,98.4966
531416,4184300.0,5687,5119,5,-0.0215544,0.185024,10.1038,54.6078,18159,5690,5102,3390,0.0634791,5,18,2.9426,0.23128,53.3735
530666,4184300.0,5688,4869,1,-0.0187262,0.549977,41.5408,75.532,18159,5709,4883,3419,0.224297,16,18,3.53606,0.687471,77.1699
530802,4184300.0,5688,4914,1,-0.0411402,0.625273,51.8208,82.8771,18159,5700,4891,3419,0.314631,23,11,8.52394,0.781591,78.9489
530804,4184300.0,5688,4915,1,-0.0534119,0.632968,55.2835,87.3402,18159,5707,4936,3410,0.363498,29,10,11.6625,0.79121,86.7653
531200,4184300.0,5688,5047,3,-0.0861068,0.733633,43.4036,59.1626,18159,5686,5027,3397,0.366521,20,1,12.7358,0.917041,61.8527
531204,4184300.0,5688,5048,3,-0.0961703,0.651893,44.1773,67.7677,18159,5686,5027,3397,0.266115,24,2,16.2931,0.814867,64.5063
531206,4184300.0,5688,5049,3,-0.0532314,0.567943,28.2564,49.7522,18159,5704,5052,3401,0.244083,18,2,6.62096,0.709929,49.6217
531210,4184300.0,5688,5050,3,-0.0159493,0.593485,25.1027,42.2972,18159,5702,5053,3401,0.280138,11,5,1.68652,0.741856,41.728
531318,4184300.0,5688,5086,1,-0.0222093,0.533,30.6659,57.5345,18159,5690,5067,3401,0.360763,18,4,3.1945,0.666251,58.724
531324,4184300.0,5688,5088,1,-0.0112966,0.498043,49.405,99.1981,18159,5716,5073,3391,0.372546,36,6,2.8015,0.622554,93.4454
531416,4184300.0,5688,5119,5,-0.0212084,0.182566,10.2453,56.1183,18159,5690,5102,3390,0.0667752,5,19,2.97544,0.228208,52.9151
530660,4184310.0,5689,4867,5,-0.00371758,0.544173,58.347,107.221,18159,5722,4876,3419,0.15079,26,19,0.996509,0.680217,103.984
530664,4184310.0,5689,4868,1,-0.0131044,0.546673,42.5198,77.7793,18159,5710,4883,3419,0.174851,16,19,2.54812,0.683341,78.3388
530802,4184310.0,5689,4914,1,-0.0583824,0.623928,51.4877,82.5219,18159,5701,4891,3419,0.338839,24,10,12.0446,0.77991,79.6673
530804,4184310.0,5689,4915,1,-0.0466257,0.632151,54.0942,85.5716,18159,5707,4936,3410,0.395563,27,11,9.97459,0.790189,84.176
531200,4184310.0,5689,5047,3,-0.0857944,0.679223,44.332,65.2687,18159,5687,5026,3398,0.357768,23,3,13.9992,0.849029,64.8247
531204,4184310.0,5689,5048,3,-0.0860359,0.535132,33.9925,63.5216,18159,5709,5049,3401,0.324975,21,5,13.6629,0.668915,58.6089
531206,4184310.0,5689,5049,3,-0.0513755,0.596684,25.556,42.8301,18159,5703,5052,3401,0.313983,13,3,5.50105,0.745854,41.8324
531314,4184310.0,5689,5085,1,-0.00602079,0.540852,30.9851,57.2894,18159,5691,5066,3401,0.353869,17,5,0.862319,0.676065,58.8136
531320,4184310.0,5689,5087,1,-0.0141699,0.506853,45.6663,90.0976,18159,5715,5074,3391,0.367353,36,2,3.19169,0.633567,85.3398
531416,4184310.0,5689,5119,5,-0.0137264,0.179844,10.4072,57.8681,18159,5690,5102,3390,0.0743198,5,22,1.98581,0.224805,52.6243
530654,4184310.0,5690,4865,5,-0.0107501,0.351208,62.5009,177.96,18159,5739,4834,3435,0.152233,18,61,4.78273,0.43901,172.343
530658,4184310.0,5690,4866,5,-0.0180179,0.507672,67.3524,132.669,18159,5730,4871,3420,0.139546,21,35,5.97605,0.63459,119.548
530660,4184310.0,5690,4867,1,-0.0191464,0.560482,48.6267,86.7587,18159,5716,4879,3419,0.131339,32,5,4.1528,0.700603,85.005
530802,4184310.0,5690,4914,1,-0.039737,0.623112,50.3706,80.8371,18159,5701,4891,3419,0.36035,26,7,8.03057,0.77889,77.9171
530804,4184310.0,5690,4915,1,-0.0265591,0.625695,52.8461,84.4599,18159,5707,4936,3410,0.384536,27,10,5.60794,0.782119,81.4631
531198,4184310.0,5690,5046,3,-0.0902706,0.684535,45.1956,66.0239,18159,5687,5025,3398,0.392959,25,2,14.9,0.855669,62.6929
531200,4184310.0,5690,5047,3,-0.0634818,0.575527,51.0799,88.7532,18159,5689,5022,3398,0.3783,33,6,14.0855,0.719409,75.7341
531204,4184310.0,5690,5048,3,-0.0267757,0.568031,29.366,51.6978,18159,5707,5050,3401,0.384548,15,5,3.46061,0.710039,49.7088
531312,4184310.0,5690,5084,1,-0.0222061,0.559399,31.9372,57.092,18159,5692,5065,3401,0.341513,13,7,3.16948,0.699249,58.8519
531318,4184310.0,5690,5086,1,-0.00776996,0.510759,46.3663,90.7792,18159,5716,5073,3391,0.340113,32,6,1.76338,0.638448,85.4316
531416,4184310.0,5690,5119,5,-0.00467943,0.177965,10.644,59.8096,18159,5690,5102,3390,0.0852212,5,21,0.699686,0.222456,52.5036
530648,4184310.0,5691,4863,5,-0.0119149,0.327318,61.3637,187.474,18159,5739,4833,3435,0.16487,17,66,5.58434,0.409148,169.051
530652,4184310.0,5691,4864,5,-0.00823698,0.414346,73.3557,177.04,18159,5737,4867,3420,0.160212,40,40,3.64568,0.517933,136.761
530654,4184310.0,5691,4865,5,-0.0209124,0.501461,66.7122,133.036,18159,5730,4871,3420,0.156575,26,32,6.95524,0.626826,117.551
530658,4184310.0,5691,4866,1,-0.0380527,0.583071,55.9465,95.9514,18159,5721,4876,3419,0.149698,23,18,9.12801,0.728839,93.0724
530802,4184310.0,5691,4914,1,-0.0262396,0.623288,49.287,79.0758,18159,5701,4891,3419,0.343873,24,8,5.1873,0.77911,76.322
530804,4184310.0,5691,4915,1,-0.0121511,0.636329,53.0256,83.3305,18159,5708,4936,3410,0.343253,32,5,2.53139,0.795411,82.5549
531200,4184310.0,5691,5047,3,-0.0254378,0.534541,31.1609,58.2947,18159,5709,5049,3401,0.399361,21,4,3.70722,0.668176,52.7244
531308,4184310.0,5691,5083,1,-0.0238909,0.57329,32.6097,56.8817,18159,5693,5064,3401,0.368777,17,3,3.39738,0.716613,58.8481
531314,4184310.0,5691,5085,1,-0.0246057,0.494435,44.976,90.9644,18159,5716,5073,3391,0.323234,31,7,5.5956,0.618043,81.3083
531414,4184310.0,5691,5118,5,-0.0159899,0.197347,10.9692,55.5836,18159,5690,5102,3390,0.121383,5,19,2.22194,0.246684,49.5645
531416,4184310.0,5691,5119,5,-0.00418037,0.173513,10.9329,63.009,18159,5690,5102,3390,0.0958359,5,22,0.658503,0.216892,52.5541
530642,4184320.0,5692,4861,5,-0.022475,0.345171,60.3687,174.895,18159,5739,4834,3435,0.192701,24,55,9.82693,0.431464,162.069
530646,4184320.0,5692,4862,5,-0.0224383,0.379498,76.8679,202.552,18159,5741,4868,3420,0.175259,38,50,11.3623,0.474372,147.479
530648,4184320.0,5692,4863,5,-0.00930906,0.443793,72.7966,164.033,18159,5737,4867,3420,0.160751,36,36,3.81748,0.554741,134.014
530652,4184320.0,5692,4864,5,-0.0135694,0.516858,66.9821,129.595,18159,5731,4870,3420,0.15968,31,25,4.39632,0.646073,117.031
530654,4184320.0,5692,4865,1,-0.0223299,0.569369,57.582,101.133,18159,5723,4875,3420,0.173766,29,13,5.64572,0.711711,97.9332
530802,4184320.0,5692,4914,1,-0.0347083,0.627447,50.9433,81.1913,18159,5702,4890,3419,0.309611,26,7,7.04503,0.784309,79.5359
530804,4184320.0,5692,4915,1,-0.0171431,0.633048,53.0041,83.7285,18159,5709,4936,3410,0.294585,28,9,3.58841,0.791309,83.063
531200,4184320.0,5692,5047,3,-0.00430631,0.543533,28.8759,53.1262,18159,5708,5050,3401,0.368731,18,4,0.571945,0.679416,47.7136
531306,4184320.0,5692,5082,1,-0.026809,0.578667,32.7817,56.6503,18159,5694,5063,3401,0.394897,18,2,3.79685,0.723334,58.9013
