X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
531312,4184320.0,5692,5084,1,-0.0308967,0.507159,43.5419,85.8547,18159,5716,5073,3391,0.35801,29,7,6.63157,0.633948,78.0795
531414,4184320.0,5692,5118,5,-0.0227623,0.193202,11.2872,58.422,18159,5690,5102,3390,0.112751,5,20,3.32456,0.241502,49.8076
530642,4184320.0,5693,4861,1,-0.0128271,0.431697,71.5023,165.631,18159,5737,4867,3420,0.205872,40,35,5.3114,0.539621,131.663
530646,4184320.0,5693,4862,1,-0.0217948,0.460512,72.0041,156.357,18159,5737,4867,3420,0.195598,38,30,8.51941,0.57564,131.361
530648,4184320.0,5693,4863,1,-0.0229216,0.513157,66.2519,129.107,18159,5731,4870,3420,0.172993,31,25,7.39834,0.641446,115.678
530652,4184320.0,5693,4864,1,-0.0279218,0.569383,57.9649,101.803,18159,5725,4873,3420,0.17027,21,21,7.10632,0.711729,97.9881
530802,4184320.0,5693,4914,1,-0.054394,0.623322,52.4113,84.0839,18159,5703,4889,3419,0.293346,21,13,11.4342,0.779152,82.622
530804,4184320.0,5693,4915,1,-0.0363108,0.619146,52.2629,84.4113,18159,5709,4936,3410,0.264053,25,11,7.6626,0.773932,79.5913
531194,4184320.0,5693,5045,3,-0.00165972,0.600623,47.569,79.1994,18159,5690,5021,3398,0.354593,30,4,0.328623,0.750778,74.1391
531198,4184320.0,5693,5046,3,-0.00446839,0.558682,28.6319,51.249,18159,5709,5049,3401,0.364745,18,4,0.572502,0.698353,47.2043
531200,4184320.0,5693,5047,3,-0.0228224,0.584448,25.8078,44.1576,18159,5707,5050,3401,0.328402,14,4,2.51946,0.73056,43.223
531302,4184320.0,5693,5081,1,-0.0104406,0.583034,31.1316,53.3958,18159,5694,5063,3401,0.387895,16,4,1.39371,0.728792,55.5384
531308,4184320.0,5693,5083,1,-0.0266597,0.53078,41.9634,79.0598,18159,5716,5073,3391,0.387797,26,6,5.26927,0.663476,74.2308
531414,4184320.0,5693,5118,5,-0.0129231,0.18821,11.6511,61.9046,18159,5690,5102,3390,0.099363,5,21,1.99999,0.235262,50.229
530642,4184320.0,5694,4861,1,-0.00125712,0.47235,71.0636,150.447,18159,5737,4867,3420,0.219135,35,31,0.472825,0.590438,128.805
530646,4184320.0,5694,4862,1,-0.02277,0.524029,68.2019,130.149,18159,5733,4869,3420,0.212828,32,25,7.40873,0.655036,117.266
530648,4184320.0,5694,4863,1,-0.0367374,0.57264,62.2563,108.718,18159,5728,4872,3420,0.196424,30,16,9.98506,0.715799,107.229
530802,4184320.0,5694,4914,1,-0.0551086,0.616647,51.6199,83.7106,18159,5703,4889,3419,0.305633,20,13,11.5329,0.770809,80.9179
530804,4184320.0,5694,4915,1,-0.0486222,0.624237,52.5928,84.2513,18159,5710,4936,3410,0.262421,27,9,10.2412,0.780296,79.7625
531188,4184320.0,5694,5043,3,-0.00731236,0.664237,42.0784,63.3484,18159,5689,5023,3398,0.26767,24,2,1.15807,0.830297,63.3088
531192,4184320.0,5694,5044,3,-0.00997237,0.610146,46.255,75.8097,18159,5690,5021,3398,0.286606,29,3,1.89001,0.762683,68.7026
531194,4184320.0,5694,5045,3,-0.0179669,0.562128,27.2581,48.491,18159,5709,5049,3401,0.330219,16,4,2.17808,0.702659,48.0572
531198,4184320.0,5694,5046,3,-0.0341801,0.574943,26.7118,46.4599,18159,5708,5050,3401,0.345287,15,4,3.97002,0.718679,42.6949
531300,4184320.0,5694,5080,1,-0.0238947,0.596877,31.803,53.2824,18159,5695,5062,3401,0.351735,13,7,3.18292,0.746097,55.572
531306,4184320.0,5694,5082,1,-0.0121569,0.540683,40.3203,74.573,18159,5716,5073,3391,0.371576,24,6,2.26644,0.675853,70.1107
531410,4184320.0,5694,5117,5,-0.0203798,0.2108,11.9933,56.8942,18159,5690,5102,3390,0.0902604,5,19,2.89874,0.2635,47.9647
531414,4184320.0,5694,5118,5,-0.0097762,0.179955,11.8651,65.9336,18159,5690,5102,3390,0.0892419,5,22,1.61145,0.224944,50.8237
530640,4184320.0,5695,4860,1,-0.00155928,0.485757,70.1798,144.475,18159,5737,4867,3420,0.204519,28,34,0.563194,0.607197,126.394
530642,4184320.0,5695,4861,1,-0.0177052,0.527418,67.3022,127.607,18159,5733,4869,3420,0.219108,32,23,5.64826,0.659273,117.163
530646,4184320.0,5695,4862,1,-0.0283971,0.562049,63.2431,112.522,18159,5729,4872,3420,0.225654,22,25,7.98827,0.702562,105.578
530802,4184320.0,5695,4914,1,-0.0321641,0.605276,50.5,83.4329,18159,5704,4889,3419,0.325569,16,17,6.70886,0.756595,81.3497
530804,4184320.0,5695,4915,1,-0.057429,0.629118,52.6967,83.7629,18159,5711,4936,3410,0.283156,29,7,12.026,0.786398,79.8133
531186,4184320.0,5695,5042,3,-0.0215487,0.671544,41.1382,61.2592,18159,5689,5023,3398,0.256426,20,6,3.30014,0.83943,58.5526
531188,4184320.0,5695,5043,3,-0.020488,0.611968,48.3606,79.0247,18159,5691,5019,3398,0.256537,25,8,4.04765,0.764959,74.4684
531192,4184320.0,5695,5044,3,-0.0228792,0.562547,28.0793,49.9146,18159,5710,5049,3401,0.279894,15,6,2.85502,0.703184,48.1043
531194,4184320.0,5695,5045,3,-0.0243159,0.608556,26.4315,43.4332,18159,5709,5049,3401,0.338641,12,5,2.6403,0.760695,42.3587
531296,4184320.0,5695,5079,1,-0.0465027,0.613698,32.6513,53.2041,18159,5696,5061,3401,0.380333,12,6,6.18534,0.767123,55.6295
531302,4184320.0,5695,5081,1,-0.0124933,0.551838,38.8309,70.3665,18159,5716,5073,3391,0.330332,22,6,2.19777,0.689798,66.216
531408,4184320.0,5695,5116,5,-0.0266327,0.244256,12.2073,49.9773,18159,5690,5102,3390,0.0800027,7,17,3.32758,0.30532,46.1221
531410,4184320.0,5695,5117,5,-0.0198558,0.202767,12.2189,60.2607,18159,5690,5102,3390,0.0679898,5,20,2.99131,0.253458,48.7854
530636,4184330.0,5696,4859,1,-0.0150191,0.497093,68.7594,138.323,18159,5736,4868,3420,0.20784,27,31,5.19371,0.621367,122.017
530640,4184330.0,5696,4860,1,-0.024753,0.534378,66.452,124.354,18159,5733,4869,3420,0.197696,29,24,7.69533,0.667973,114.273
530642,4184330.0,5696,4861,1,-0.0202569,0.573633,63.0998,110.0,18159,5730,4871,3420,0.210462,20,27,5.57067,0.717041,104.594
530802,4184330.0,5696,4914,1,-0.0237317,0.58644,51.2837,87.4492,18159,5705,4888,3419,0.3245,26,8,5.1883,0.73305,83.5411
530804,4184330.0,5696,4915,1,-0.0540769,0.637453,52.6483,82.5916,18159,5712,4936,3410,0.315353,29,7,11.1657,0.796817,80.2304
531182,4184330.0,5696,5041,3,-0.027735,0.68079,43.4193,63.7778,18159,5690,5021,3398,0.279328,20,7,4.42219,0.850987,63.6795
531186,4184330.0,5696,5042,3,-0.0199623,0.620374,47.2554,76.1724,18159,5691,5019,3398,0.25227,28,5,3.80143,0.775467,72.3825
531188,4184330.0,5696,5043,3,-0.0308157,0.565512,27.8918,49.3213,18159,5711,5048,3401,0.252001,18,3,3.79968,0.70689,45.9199
531192,4184330.0,5696,5044,3,-0.0316976,0.621578,25.294,40.6931,18159,5709,5049,3401,0.299894,13,4,3.22468,0.776973,39.9729
531300,4184330.0,5696,5080,1,-0.0283012,0.569782,37.4752,65.7711,18159,5716,5073,3391,0.328663,20,6,4.65351,0.712227,62.1289
531408,4184330.0,5696,5116,5,-0.0182769,0.249941,12.3737,49.5066,18159,5690,5102,3390,0.0538916,7,14,2.26207,0.312426,47.5475
530628,4184330.0,5697,4856,1,-0.00994904,0.459869,67.4612,146.696,18159,5737,4867,3420,0.235085,40,26,3.64872,0.574837,122.863
530630,4184330.0,5697,4857,1,-0.00499017,0.498,67.9131,136.372,18159,5737,4867,3420,0.229649,37,22,1.70129,0.6225,122.266
530634,4184330.0,5697,4858,1,-0.0165913,0.513225,67.8716,132.245,18159,5736,4868,3420,0.226146,24,32,5.48531,0.641532,120.561
530636,4184330.0,5697,4859,1,-0.040678,0.540664,65.6382,121.403,18159,5733,4869,3420,0.214572,28,23,12.3461,0.67583,111.336
530802,4184330.0,5697,4914,1,-0.0409999,0.580858,53.5888,92.258,18159,5708,4887,3419,0.318932,27,10,9.45641,0.726073,88.581
530804,4184330.0,5697,4915,1,-0.0436344,0.640729,53.115,82.8978,18159,5713,4936,3410,0.32886,26,10,9.04298,0.800911,79.697
531176,4184330.0,5697,5039,3,-0.0306011,0.726849,41.5041,57.1014,18159,5690,5021,3398,0.299259,20,4,4.36841,0.908561,59.3744
531180,4184330.0,5697,5040,3,-0.0255126,0.702628,42.2623,60.149,18159,5690,5021,3398,0.276204,22,3,3.8364,0.878285,62.6468
531182,4184330.0,5697,5041,3,-0.0233534,0.617919,46.2647,74.8717,18159,5691,5019,3398,0.25026,25,8,4.37127,0.772399,67.7513
531186,4184330.0,5697,5042,3,-0.0317331,0.550755,27.8802,50.6219,18159,5712,5047,3401,0.247958,19,4,4.01597,0.688444,45.558
531188,4184330.0,5697,5043,3,-0.0446079,0.612668,26.2066,42.7746,18159,5710,5049,3401,0.270226,12,6,4.77022,0.765835,43.9653
531296,4184330.0,5697,5079,1,-0.0498118,0.588268,33.8697,57.5752,18159,5715,5074,3391,0.393606,19,5,7.16981,0.735335,55.0318
531408,4184330.0,5697,5116,5,-0.012509,0.261499,12.958,49.5528,18159,5691,5102,3390,0.0310952,6,15,1.54964,0.326874,46.6178
530624,4184330.0,5698,4855,1,-0.000416502,0.467957,66.458,142.017,18159,5737,4867,3420,0.230011,40,24,0.147876,0.584947,120.821
530628,4184330.0,5698,4856,1,-0.00805435,0.507046,66.912,131.964,18159,5737,4867,3420,0.253699,37,20,2.65722,0.633807,120.159
530630,4184330.0,5698,4857,1,-0.0234078,0.523637,66.8978,127.756,18159,5736,4868,3420,0.254954,25,29,7.4762,0.654546,118.61
530634,4184330.0,5698,4858,1,-0.0304889,0.554518,66.1079,119.217,18159,5734,4869,3420,0.253621,28,22,9.08698,0.693147,113.795
530798,4184330.0,5698,4913,1,-0.0248844,0.625387,47.2761,75.595,18159,5704,4889,3419,0.348271,16,13,4.70284,0.781733,75.4231
530802,4184330.0,5698,4914,1,-0.0441132,0.586028,58.5562,99.9205,18159,5711,4885,3419,0.316753,26,15,11.0195,0.732535,97.2908
530804,4184330.0,5698,4915,1,-0.0411509,0.643403,53.7794,83.5858,18159,5715,4936,3410,0.314277,27,10,8.59909,0.804254,83.0473
531174,4184330.0,5698,5038,3,-0.10047,0.729414,44.1422,60.5173,18159,5691,5019,3398,0.313219,19,6,15.2005,0.911768,61.8275
531176,4184330.0,5698,5039,3,-0.0458401,0.701227,44.7828,63.8635,18159,5691,5019,3398,0.242562,18,8,7.31878,0.876534,64.9624
531180,4184330.0,5698,5040,3,-0.0281254,0.612313,45.295,73.9735,18159,5691,5019,3398,0.246649,20,13,5.20134,0.765391,67.2318
531182,4184330.0,5698,5041,3,-0.0229088,0.53012,29.6141,55.863,18159,5715,5045,3402,0.236791,13,11,3.19939,0.662651,53.5797
531186,4184330.0,5698,5042,3,-0.0440645,0.615758,26.2358,42.6073,18159,5711,5048,3401,0.258909,15,3,4.69368,0.769698,41.4429
531396,4184330.0,5698,5112,1,-0.0529718,0.502034,33.2359,66.2025,18159,5702,5090,3390,0.218011,20,5,8.76717,0.627542,68.625
531398,4184330.0,5698,5113,1,-0.0457141,0.476568,31.4473,65.9869,18159,5701,5091,3390,0.142859,19,5,7.54133,0.59571,68.0324
531402,4184330.0,5698,5114,1,-0.0338833,0.41093,23.8595,58.0621,18159,5698,5095,3390,0.0750988,12,10,4.91834,0.513663,58.5001
531404,4184330.0,5698,5115,2,-0.0166905,0.312129,13.4036,42.9426,18159,5692,5102,3390,0.0321351,6,12,1.79184,0.390161,44.5373
531408,4184330.0,5698,5116,5,-0.0105343,0.234354,12.5234,53.438,18159,5690,5102,3390,0.015255,7,16,1.40732,0.292942,50.3611
530622,4184340.0,5699,4854,1,-0.0192285,0.467193,65.5632,140.334,18159,5737,4867,3420,0.223039,38,26,6.74604,0.583991,118.856
530624,4184340.0,5699,4855,1,-0.00548922,0.511561,65.9451,128.91,18159,5737,4867,3420,0.235047,38,17,1.76904,0.639451,118.114
530630,4184340.0,5699,4857,1,-0.013981,0.548285,66.3963,121.098,18159,5735,4869,3420,0.281914,30,21,4.23268,0.685357,113.088
530798,4184340.0,5699,4913,1,-0.0115343,0.614326,50.455,82.1307,18159,5706,4887,3419,0.325216,22,10,2.3683,0.767907,81.8783
530802,4184340.0,5699,4914,1,-0.0328109,0.558509,57.5563,103.053,18159,5712,4885,3419,0.301622,34,7,8.45318,0.698137,96.8414
530804,4184340.0,5699,4915,1,-0.0472995,0.643912,52.8814,82.1253,18159,5715,4936,3410,0.302195,25,11,9.71121,0.80489,80.4706
531174,4184340.0,5699,5038,3,-0.0806645,0.706381,43.6025,61.7265,18159,5691,5019,3398,0.306618,19,7,12.4479,0.882977,60.1549
531176,4184340.0,5699,5039,3,-0.0248905,0.630202,44.0086,69.8326,18159,5691,5019,3398,0.280135,19,12,4.34543,0.787752,65.3766
531180,4184340.0,5699,5040,3,-0.0362017,0.517561,28.554,55.1702,18159,5715,5045,3402,0.285479,13,9,4.99314,0.646951,49.5036
531390,4184340.0,5699,5110,1,-0.0508719,0.54792,43.3672,79.1488,18159,5708,5085,3391,0.380014,21,12,10.0661,0.6849,81.1342
531392,4184340.0,5699,5111,1,-0.050299,0.542133,46.6482,86.0458,18159,5709,5084,3391,0.308789,29,7,10.82,0.677666,87.7717
531396,4184340.0,5699,5112,1,-0.0540055,0.540295,52.1037,96.4357,18159,5711,5082,3391,0.237118,32,9,13.0201,0.675368,98.7491
531398,4184340.0,5699,5113,1,-0.0562878,0.527065,56.7708,107.711,18159,5713,5080,3391,0.147154,37,9,15.157,0.658832,108.674
531402,4184340.0,5699,5114,1,-0.0402673,0.517613,65.5189,126.579,18159,5717,5076,3391,0.061158,48,7,12.7425,0.647016,127.929
531404,4184340.0,5699,5115,2,-0.0230907,0.497821,66.316,133.212,18159,5725,5080,3405,0.0121306,50,10,7.68994,0.622277,130.2
531408,4184340.0,5699,5116,2,-0.00984449,0.35355,52.6046,148.79,18159,5738,5098,3403,0.0170467,36,30,3.6619,0.441937,129.572
531410,4184340.0,5699,5117,2,-0.0156337,0.354942,52.5296,147.995,18159,5738,5098,3403,0.0379425,37,30,5.78428,0.443677,130.885
531414,4184340.0,5699,5118,5,-0.0128051,0.352059,52.4356,148.94,18159,5738,5098,3403,0.0581898,41,25,4.76797,0.440073,132.253
531416,4184340.0,5699,5119,5,-0.0131093,0.330154,52.1878,158.071,18159,5738,5098,3403,0.0755797,47,24,5.18051,0.412692,133.674
530618,4184340.0,5700,4853,1,-0.00743395,0.454975,64.523,141.817,18159,5737,4867,3420,0.238299,40,24,2.63565,0.568718,116.784
530622,4184340.0,5700,4854,1,-0.0166191,0.50967,64.9497,127.435,18159,5737,4867,3420,0.233829,36,19,5.29464,0.637087,116.151
530624,4184340.0,5700,4855,1,-0.0054277,0.53133,65.3334,122.962,18159,5737,4867,3420,0.236659,28,24,1.6685,0.664163,115.526
530798,4184340.0,5700,4913,1,-0.0230428,0.60766,50.5621,83.2079,18159,5708,4887,3419,0.301987,23,10,4.79335,0.759576,82.6614
530802,4184340.0,5700,4914,1,-0.028128,0.653717,95.1289,145.52,18159,5742,4937,3387,0.299346,40,24,10.233,0.817146,142.594
531174,4184340.0,5700,5038,3,-0.00836884,0.651359,42.7655,65.6558,18159,5691,5019,3398,0.245218,18,11,1.37366,0.814199,63.7383
531392,4184340.0,5700,5111,1,-0.0539977,0.545912,60.4771,110.782,18159,5725,5084,3405,0.360616,37,14,14.9549,0.68239,108.657
531396,4184340.0,5700,5112,1,-0.0600003,0.545247,60.2185,110.443,18159,5725,5085,3405,0.282482,37,14,16.5665,0.681558,109.098
531398,4184340.0,5700,5113,1,-0.0556251,0.549573,60.9715,110.943,18159,5725,5085,3405,0.192963,45,7,15.4281,0.686966,114.695
531402,4184340.0,5700,5114,1,-0.0485917,0.539824,61.2835,113.525,18159,5725,5085,3405,0.106329,42,11,13.7909,0.67478,116.773
531404,4184340.0,5700,5115,2,-0.0286288,0.526295,61.3583,116.585,18159,5725,5085,3405,0.0442936,42,12,8.34425,0.657868,118.965
531408,4184340.0,5700,5116,2,-0.0213466,0.409637,52.5971,128.399,18159,5738,5098,3403,0.0388323,28,27,6.85225,0.512046,124.147
531410,4184340.0,5700,5117,2,-0.0161186,0.375592,52.4792,139.724,18159,5738,5098,3403,0.0599431,38,24,5.63039,0.469491,128.209
531416,4184340.0,5700,5119,5,-0.00195826,0.365346,52.0665,142.513,18159,5738,5098,3403,0.0856658,38,26,0.697694,0.456682,131.055
531420,4184340.0,5700,5120,5,-0.00460582,0.358076,51.8491,144.799,18159,5738,5098,3403,0.0818182,43,22,1.6673,0.447595,132.557
530616,4184340.0,5701,4852,1,-0.00161682,0.393581,51.9422,131.973,18159,5739,4834,3435,0.234532,27,28,0.533442,0.491976,126.206
530618,4184340.0,5701,4853,1,-0.0114556,0.506168,63.9414,126.325,18159,5737,4867,3420,0.245183,42,13,3.61782,0.632709,114.342
530622,4184340.0,5701,4854,1,-0.0128186,0.531503,64.3221,121.019,18159,5737,4867,3420,0.251544,36,16,3.87825,0.664378,113.469
530624,4184340.0,5701,4855,1,-0.0132719,0.5445,64.0309,117.596,18159,5736,4868,3420,0.247148,24,25,3.9018,0.680625,111.74
530798,4184340.0,5701,4913,1,-0.0335775,0.616968,55.6839,90.2541,18159,5711,4885,3419,0.295314,22,15,7.57627,0.77121,91.114
530802,4184340.0,5701,4914,1,-0.0187647,0.669536,94.1036,140.55,18159,5741,4938,3387,0.299211,46,17,6.59348,0.83692,141.204
531170,4184340.0,5701,5037,3,-0.0288999,0.684115,43.8959,64.1645,18159,5691,5018,3398,0.193013,20,8,4.63587,0.855144,63.703
531174,4184340.0,5701,5038,3,-0.00784695,0.451936,36.813,81.4563,18159,5723,5042,3402,0.147092,26,9,1.59796,0.564919,66.5659
531404,4184340.0,5701,5115,2,-0.0434039,0.529658,61.2069,115.559,18159,5725,5085,3405,0.099437,48,5,12.5393,0.662073,117.003
531408,4184340.0,5701,5116,2,-0.0335896,0.434569,60.9078,140.157,18159,5727,5085,3405,0.075743,29,33,11.7695,0.543211,122.028
531410,4184340.0,5701,5117,2,-0.0216489,0.401465,52.293,130.255,18159,5738,5098,3403,0.0892243,30,27,7.04973,0.501831,125.547
531414,4184340.0,5701,5118,2,-0.00223287,0.384868,52.0762,135.309,18159,5738,5098,3403,0.0989983,37,23,0.755319,0.481086,126.973
531420,4184340.0,5701,5120,5,-0.00283587,0.373978,51.7448,138.363,18159,5738,5098,3403,0.0876573,38,24,0.980949,0.467472,129.984
531422,4184340.0,5701,5121,5,-0.00631764,0.368873,51.4959,139.604,18159,5738,5098,3403,0.0768792,42,21,2.20491,0.461091,131.567
531426,4184340.0,5701,5122,5,-0.0102425,0.363556,51.3952,141.368,18159,5738,5098,3403,0.0775957,45,19,3.61991,0.454445,133.198
531428,4184340.0,5701,5123,5,-0.0152448,0.358238,51.3089,143.226,18159,5738,5098,3403,0.0647242,47,18,5.45861,0.447797,134.877
531432,4184340.0,5701,5124,5,-0.0109015,0.349388,51.0447,146.097,18159,5738,5098,3403,0.0574968,45,21,3.98169,0.436735,136.601
531434,4184340.0,5701,5125,5,-0.00197083,0.348407,50.9408,146.211,18159,5738,5098,3403,0.0512095,44,23,0.720391,0.435509,138.368
530612,4184350.0,5702,4851,1,-0.00582813,0.418883,50.9507,121.635,18159,5739,4834,3435,0.24233,20,33,1.77226,0.523604,120.483
530616,4184350.0,5702,4852,1,-0.0080998,0.498626,62.9296,126.206,18159,5737,4867,3420,0.243015,41,16,2.55561,0.623283,112.657
530618,4184350.0,5702,4853,1,-0.0108136,0.530425,63.3041,119.346,18159,5737,4867,3420,0.256013,36,16,3.2264,0.663031,111.634
530622,4184350.0,5702,4854,1,-0.0133985,0.548182,63.6906,116.185,18159,5737,4867,3420,0.266618,28,21,3.89178,0.685227,110.906
530798,4184350.0,5702,4913,1,-0.0321357,0.605037,54.8185,90.6035,18159,5711,4885,3419,0.290164,30,6,7.27902,0.756296,89.3584
530802,4184350.0,5702,4914,1,-0.0136121,0.680519,91.5712,134.561,18159,5740,4938,3387,0.29002,50,11,4.57914,0.850649,133.381
531168,4184350.0,5702,5036,3,-0.0728247,0.69754,43.9559,63.0156,18159,5692,5017,3398,0.214534,18,10,11.4727,0.871925,66.2585
531170,4184350.0,5702,5037,3,-0.0622503,0.65757,44.4555,67.6057,18159,5692,5017,3398,0.144749,17,12,10.5212,0.821963,66.0307
531174,4184350.0,5702,5038,3,-0.0476314,0.59911,30.0012,50.0762,18159,5717,5045,3402,0.133951,16,5,5.963,0.748887,50.7076
531176,4184350.0,5702,5039,3,-0.0225846,0.604048,26.1277,43.2544,18159,5715,5045,3402,0.179358,12,6,2.4422,0.75506,43.7239
531408,4184350.0,5702,5116,2,-0.0408013,0.448876,60.5898,134.981,18159,5727,5085,3405,0.129645,31,28,13.7685,0.561094,120.922
531410,4184350.0,5702,5117,2,-0.0255042,0.419746,52.0946,124.11,18159,5738,5098,3403,0.118301,23,31,7.91328,0.524683,122.909
531414,4184350.0,5702,5118,2,-0.00593437,0.403321,51.8311,128.511,18159,5738,5098,3403,0.110306,39,18,1.90658,0.504151,124.357
531416,4184350.0,5702,5119,2,-0.00165912,0.391574,51.6198,131.827,18159,5738,5098,3403,0.105518,38,20,0.54679,0.489467,125.867
531438,4184350.0,5702,5126,5,-0.000266146,0.358334,50.6942,141.472,18159,5738,5098,3403,0.0442831,44,21,0.0941303,0.447918,137.813
531440,4184350.0,5702,5127,5,-0.00411027,0.355789,50.619,142.273,18159,5738,5098,3403,0.035125,44,20,1.46195,0.444736,139.694
530612,4184350.0,5703,4851,1,-0.014204,0.487158,61.9377,127.141,18159,5737,4867,3420,0.237831,35,22,4.51477,0.608948,111.041
530616,4184350.0,5703,4852,1,-0.0132695,0.527369,62.3273,118.185,18159,5737,4867,3420,0.241935,37,15,3.92064,0.659211,109.977
530618,4184350.0,5703,4853,1,-0.0080523,0.547243,62.5838,114.362,18159,5737,4867,3420,0.262877,36,13,2.30219,0.684054,108.977
530798,4184350.0,5703,4913,1,-0.0253902,0.589999,53.9281,91.4038,18159,5712,4885,3419,0.261835,28,8,5.8019,0.737498,89.6324
530802,4184350.0,5703,4914,1,-0.0218405,0.689709,90.8292,131.692,18159,5740,4938,3387,0.270738,49,11,7.19055,0.862137,130.999
531164,4184350.0,5703,5035,3,-0.0566181,0.693648,45.2724,65.2671,18159,5694,5015,3398,0.229947,22,6,9.23825,0.86706,67.4534
531168,4184350.0,5703,5036,3,-0.0721666,0.587813,54.0661,91.9785,18159,5699,5008,3398,0.205484,33,6,16.5944,0.734766,86.3624
531170,4184350.0,5703,5037,3,-0.0705311,0.612552,31.8436,51.9852,18159,5719,5044,3402,0.199545,14,8,9.16644,0.76569,50.43
531174,4184350.0,5703,5038,3,-0.0558224,0.63585,29.5537,46.4791,18159,5717,5045,3402,0.221444,15,5,6.48644,0.794813,48.4846
531354,4184350.0,5703,5098,1,-0.00422243,0.603396,19.8995,32.9791,18159,5706,5087,3390,0.377103,11,2,0.348131,0.754245,35.6132
531410,4184350.0,5703,5117,2,-0.0341336,0.428592,51.6953,120.617,18159,5738,5098,3403,0.161306,23,30,10.2927,0.53574,120.285
531414,4184350.0,5703,5118,2,-0.0211448,0.418779,51.5662,123.135,18159,5738,5098,3403,0.13648,31,23,6.50915,0.523473,121.758
531416,4184350.0,5703,5119,2,-0.0140552,0.404705,51.3751,126.945,18159,5738,5098,3403,0.126121,38,19,4.46058,0.505881,123.301
531420,4184350.0,5703,5120,2,-0.0090081,0.395584,51.1904,129.405,18159,5738,5098,3403,0.129534,37,21,2.91422,0.49448,124.895
531440,4184350.0,5703,5127,5,-0.000401273,0.364153,50.5177,138.726,18159,5738,5098,3403,0.0495355,44,19,0.139168,0.455191,137.386
531444,4184350.0,5703,5128,5,-0.00706833,0.360903,50.5461,140.055,18159,5738,5098,3403,0.0369933,44,20,2.47488,0.451129,139.337
530606,4184350.0,5704,4849,1,-0.000348697,0.423583,48.9788,115.63,18159,5739,4834,3435,0.213946,19,30,0.100799,0.529479,112.914
530610,4184350.0,5704,4850,1,-0.00999521,0.469417,60.9809,129.908,18159,5737,4867,3420,0.22583,42,15,3.24614,0.586771,112.943
530612,4184350.0,5704,4851,1,-0.0201085,0.5225,61.3606,117.437,18159,5737,4867,3420,0.238872,42,10,5.90369,0.653125,108.478
530616,4184350.0,5704,4852,1,-0.0131257,0.545079,61.6413,113.087,18159,5737,4867,3420,0.246741,36,13,3.71087,0.681348,107.297
530798,4184350.0,5704,4913,1,-0.0244113,0.563543,57.7786,102.527,18159,5715,4883,3419,0.222345,28,12,6.25707,0.704428,97.7674
530802,4184350.0,5704,4914,1,-0.022328,0.693041,91.5831,132.147,18159,5741,4938,3387,0.239353,42,18,7.37642,0.866301,133.054
531162,4184350.0,5704,5034,3,-0.044581,0.611398,48.3196,79.0314,18159,5697,5011,3398,0.237086,25,8,8.80824,0.764247,73.0398
531164,4184350.0,5704,5035,3,-0.0494962,0.572508,61.7464,107.852,18159,5703,5003,3399,0.23767,34,10,13.3457,0.715636,96.8495
531168,4184350.0,5704,5036,3,-0.0495548,0.611314,33.5794,54.9299,18159,5721,5043,3402,0.2554,18,5,6.8051,0.764142,57.0402
531170,4184350.0,5704,5037,3,-0.0543253,0.634638,31.096,48.9981,18159,5719,5044,3402,0.289761,13,8,6.65459,0.793297,48.0569
531354,4184350.0,5704,5098,1,-0.011219,0.599575,23.8069,39.7063,18159,5708,5085,3391,0.375751,10,6,1.11366,0.749468,42.4455
531414,4184350.0,5704,5118,2,-0.0355329,0.427414,51.1481,119.669,18159,5738,5098,3403,0.186063,29,24,10.6304,0.534267,119.18
531416,4184350.0,5704,5119,2,-0.0261491,0.417525,51.0011,122.151,18159,5738,5098,3403,0.166186,39,15,7.98534,0.521907,120.754
531420,4184350.0,5704,5120,2,-0.011683,0.406218,50.8073,125.074,18159,5738,5098,3403,0.16611,38,17,3.65308,0.507773,122.383
531446,4184350.0,5704,5129,5,-0.0116879,0.36389,50.5081,138.8,18159,5738,5098,3403,0.0442047,44,20,4.05573,0.454863,139.109
