X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
531450,4184350.0,5704,5130,5,-0.0239408,0.36004,50.5828,140.492,18159,5738,5098,3403,0.015277,44,21,8.40873,0.45005,141.164
530606,4184360.0,5705,4849,1,-0.0226366,0.435737,48.5174,111.346,18159,5739,4834,3435,0.238906,25,23,6.30123,0.544672,109.618
530610,4184360.0,5705,4850,1,-0.0215881,0.514545,60.4224,117.429,18159,5737,4867,3420,0.241344,41,11,6.33767,0.643181,107.109
530612,4184360.0,5705,4851,1,-0.0199476,0.54115,60.6766,112.125,18159,5737,4867,3420,0.255596,41,8,5.59158,0.676438,105.828
530798,4184360.0,5705,4913,1,-0.0372857,0.652861,90.9311,139.281,18159,5743,4936,3387,0.199197,45,17,12.983,0.816076,131.958
530802,4184360.0,5705,4914,1,-0.0282392,0.698752,91.0775,130.343,18159,5742,4937,3387,0.215381,38,21,9.20197,0.873441,129.254
531158,4184360.0,5705,5033,3,-0.0442874,0.645092,50.3704,78.0825,18159,5698,5009,3398,0.299062,26,8,8.64518,0.806365,76.6423
531162,4184360.0,5705,5034,3,-0.0561095,0.603012,54.422,90.2503,18159,5701,5006,3398,0.268783,31,8,12.6597,0.753765,86.4006
531164,4184360.0,5705,5035,3,-0.0402735,0.575833,34.0336,59.1033,18159,5723,5042,3402,0.275936,21,3,5.95073,0.719791,56.4959
531168,4184360.0,5705,5036,3,-0.0381642,0.627481,32.7079,52.1257,18159,5721,5043,3402,0.310753,15,7,4.97334,0.784351,51.1427
531354,4184360.0,5705,5098,1,-0.0229566,0.597448,27.8717,46.6512,18159,5710,5083,3391,0.389613,18,1,2.67738,0.746809,48.9732
531416,4184360.0,5705,5119,2,-0.0335219,0.424882,50.4447,118.726,18159,5738,5098,3403,0.220212,37,16,9.94984,0.531102,118.229
531420,4184360.0,5705,5120,2,-0.0161337,0.414411,50.3031,121.385,18159,5738,5098,3403,0.202934,37,17,4.89597,0.518014,119.892
531450,4184360.0,5705,5130,5,-0.0101906,0.365138,50.4278,138.106,18159,5738,5098,3403,0.0577583,41,23,3.51848,0.456422,139.01
531452,4184360.0,5705,5131,5,-0.0215487,0.361113,50.6096,140.149,18159,5738,5098,3403,0.0306032,40,25,7.55008,0.451391,141.13
530604,4184360.0,5706,4848,1,-0.00794279,0.442771,47.3266,106.887,18159,5739,4834,3435,0.278841,18,28,2.12246,0.553464,105.901
530606,4184360.0,5706,4849,1,-0.0279889,0.505038,59.4252,117.665,18159,5737,4867,3420,0.269561,29,23,8.23329,0.631297,105.796
530610,4184360.0,5706,4850,1,-0.0230605,0.536098,59.7077,111.375,18159,5737,4867,3420,0.271695,40,9,6.42089,0.670122,104.528
530798,4184360.0,5706,4913,1,-0.0555928,0.675874,90.5191,133.929,18159,5743,4936,3387,0.220178,45,14,18.6137,0.844843,129.952
531156,4184360.0,5706,5032,3,-0.022753,0.647623,49.8268,76.938,18159,5699,5008,3398,0.344757,25,7,4.37643,0.809528,76.1832
531158,4184360.0,5706,5033,3,-0.0454638,0.619319,53.2173,85.9288,18159,5701,5006,3398,0.310233,27,8,9.76661,0.774149,83.6084
531162,4184360.0,5706,5034,3,-0.0425942,0.541473,32.9216,60.8002,18159,5723,5042,3402,0.294126,19,7,6.47434,0.676841,56.6754
531164,4184360.0,5706,5035,3,-0.02886,0.596901,33.2208,55.6555,18159,5723,5042,3402,0.304237,21,2,4.01555,0.746126,53.9156
531416,4184360.0,5706,5119,2,-0.0307881,0.429542,49.6881,115.677,18159,5738,5098,3403,0.271087,35,17,8.90366,0.536928,115.726
531420,4184360.0,5706,5120,2,-0.0194395,0.420488,49.6296,118.029,18159,5738,5098,3403,0.237993,37,16,5.73605,0.52561,117.425
531452,4184360.0,5706,5131,5,-0.0128001,0.366027,50.4737,137.896,18159,5738,5098,3403,0.06772,39,25,4.41272,0.457534,139.041
531456,4184360.0,5706,5132,5,-0.0165727,0.361077,50.6957,140.401,18159,5738,5098,3403,0.0404416,39,26,5.81708,0.451346,141.224
530606,4184360.0,5707,4849,1,-0.0144044,0.527532,58.6078,111.098,18159,5737,4867,3420,0.282344,39,10,4.00075,0.659415,103.366
530610,4184360.0,5707,4850,1,-0.0215242,0.549971,58.877,107.055,18159,5737,4867,3420,0.295372,41,7,5.76067,0.687464,101.935
531152,4184360.0,5707,5031,3,-0.0148339,0.653588,48.5768,74.3233,18159,5699,5008,3398,0.32038,24,8,2.75627,0.816985,72.6705
531156,4184360.0,5707,5032,3,-0.0340896,0.633785,51.85,81.8102,18159,5701,5006,3398,0.307622,25,8,6.97219,0.792231,81.3767
531158,4184360.0,5707,5033,3,-0.038607,0.530694,35.0578,66.0603,18159,5725,5042,3402,0.307824,21,7,6.37597,0.663368,60.75
531162,4184360.0,5707,5034,3,-0.0400358,0.59389,32.1122,54.0709,18159,5723,5042,3402,0.316986,19,4,5.41194,0.742362,51.6614
531416,4184360.0,5707,5119,2,-0.0428467,0.432031,48.7899,112.931,18159,5738,5098,3403,0.332927,35,16,12.0968,0.540039,113.248
531420,4184360.0,5707,5120,2,-0.0245093,0.424694,48.8615,115.051,18159,5738,5098,3403,0.274495,37,15,7.04956,0.530867,114.983
531456,4184360.0,5707,5132,5,-0.0140446,0.366196,50.5882,138.145,18159,5738,5098,3403,0.0724429,38,26,4.85047,0.457745,139.201
531458,4184360.0,5707,5133,5,-0.0183428,0.359516,50.796,141.29,18159,5738,5098,3403,0.049087,38,27,6.47912,0.449395,141.445
530586,4184360.0,5708,4842,5,-0.00605657,0.331996,53.0519,159.797,18159,5746,4831,3435,0.234664,19,55,2.41955,0.414995,118.077
530598,4184360.0,5708,4846,1,-0.0174984,0.429438,45.3182,105.529,18159,5739,4834,3435,0.252114,33,19,4.61648,0.536798,98.8863
530600,4184360.0,5708,4847,1,-0.0032039,0.455365,45.4673,99.848,18159,5739,4834,3435,0.248614,21,22,0.799758,0.569207,99.172
530606,4184360.0,5708,4849,1,-0.00985573,0.542666,57.7925,106.497,18159,5737,4867,3420,0.28082,38,10,2.62402,0.678333,100.844
531150,4184360.0,5708,5030,3,-0.0245498,0.662882,48.3777,72.9809,18159,5700,5007,3398,0.278174,23,7,4.47917,0.828602,72.2862
531152,4184360.0,5708,5031,3,-0.0229134,0.632494,53.0857,83.9307,18159,5701,5005,3398,0.264853,26,8,4.80785,0.790618,81.8509
531156,4184360.0,5708,5032,3,-0.0252023,0.538704,57.9661,107.603,18159,5743,5023,3394,0.286137,39,6,6.77959,0.673379,106.613
531158,4184360.0,5708,5033,3,-0.0275711,0.560778,30.8733,55.0543,18159,5723,5042,3402,0.324485,15,8,3.79477,0.700972,52.507
531420,4184360.0,5708,5120,2,-0.0326076,0.426941,47.9593,112.332,18159,5738,5098,3403,0.329232,36,15,9.1572,0.533677,112.568
531458,4184360.0,5708,5133,5,-0.0237825,0.365436,50.8097,139.039,18159,5738,5098,3403,0.0752934,41,23,8.26671,0.456795,139.489
531462,4184360.0,5708,5134,5,-0.0146837,0.354471,51.0047,143.89,18159,5738,5098,3403,0.0513482,38,29,5.28208,0.443089,141.793
530594,4184370.0,5709,4845,1,-0.00356251,0.412266,44.1794,107.162,18159,5739,4834,3435,0.249545,14,32,0.954417,0.515333,94.9868
530598,4184370.0,5709,4846,1,-0.00641711,0.457568,44.5723,97.4113,18159,5739,4834,3435,0.247861,21,20,1.56275,0.571959,95.5209
530604,4184370.0,5709,4848,1,-0.0108287,0.53454,56.7524,106.171,18159,5737,4867,3420,0.248649,35,13,2.87422,0.668175,99.8671
531144,4184370.0,5709,5028,3,-0.0380354,0.706354,52.3936,74.1747,18159,5702,5004,3399,0.297987,23,7,7.05316,0.882943,76.0431
531146,4184370.0,5709,5029,3,-0.0285762,0.688306,53.1065,77.1554,18159,5702,5004,3399,0.237291,24,7,5.51202,0.860383,79.0463
531150,4184370.0,5709,5030,3,-0.0293241,0.671043,55.8267,83.1939,18159,5703,5003,3399,0.222187,22,12,6.09897,0.838804,84.6805
531152,4184370.0,5709,5031,3,-0.0250815,0.540878,56.923,105.242,18159,5743,5023,3394,0.229801,40,3,6.59906,0.676097,103.011
531156,4184370.0,5709,5032,3,-0.0162455,0.561622,32.9655,58.6969,18159,5725,5042,3402,0.266584,18,7,2.3839,0.702028,57.4485
531420,4184370.0,5709,5120,2,-0.0425559,0.427979,46.9625,109.731,18159,5738,5098,3403,0.395444,36,14,11.6742,0.534973,110.182
531462,4184370.0,5709,5134,5,-0.0311792,0.363564,51.1508,140.693,18159,5738,5098,3403,0.0708051,42,22,10.9667,0.454456,139.906
530580,4184370.0,5710,4840,5,-0.00973752,0.364366,49.2113,135.06,18159,5745,4831,3435,0.230006,23,38,3.28788,0.455457,109.198
530594,4184370.0,5710,4845,1,-0.00673196,0.45872,43.6239,95.0992,18159,5739,4834,3435,0.221814,15,24,1.60051,0.5734,91.6992
530600,4184370.0,5710,4847,1,-0.00363225,0.519221,55.733,107.34,18159,5737,4867,3420,0.230276,39,9,0.974711,0.649026,102.858
531140,4184370.0,5710,5027,3,-0.109133,0.728764,53.7801,73.7963,18159,5703,5003,3399,0.383418,19,11,20.134,0.910955,76.8492
531144,4184370.0,5710,5028,3,-0.083335,0.697659,54.5737,78.224,18159,5703,5003,3399,0.251741,21,10,16.297,0.872074,77.2965
531146,4184370.0,5710,5029,3,-0.0435078,0.649055,60.168,92.701,18159,5705,5000,3399,0.200832,36,3,10.083,0.811318,89.5792
531150,4184370.0,5710,5030,3,-0.0318787,0.547838,56.0757,102.358,18159,5743,5023,3394,0.205452,37,2,8.15762,0.684798,99.4861
531152,4184370.0,5710,5031,3,-0.0348387,0.544152,43.9805,80.8239,18159,5737,5033,3392,0.223002,27,1,7.03951,0.68019,79.6653
531462,4184370.0,5710,5134,5,-0.0213967,0.369107,51.1634,138.614,18159,5738,5098,3403,0.110874,40,23,7.4147,0.461383,138.059
530594,4184370.0,5711,4845,1,-0.00828581,0.478939,43.0948,89.9797,18159,5739,4834,3435,0.206697,17,21,1.86389,0.598673,88.7123
530598,4184370.0,5711,4846,1,-0.00640176,0.475276,60.6949,127.704,18159,5742,4867,3420,0.212692,38,15,2.04383,0.594095,112.635
531144,4184370.0,5711,5028,3,-0.0908467,0.495795,58.2619,117.512,18159,5745,5020,3394,0.289641,40,11,26.689,0.619743,105.676
531146,4184370.0,5711,5029,3,-0.0485442,0.557311,55.0736,98.8202,18159,5743,5023,3394,0.244083,45,0,11.9929,0.696639,95.9782
531462,4184370.0,5711,5134,5,-0.00744156,0.373595,51.1612,136.943,18159,5738,5098,3403,0.14836,40,22,2.54768,0.466993,136.253
531464,4184370.0,5711,5135,5,-0.0361637,0.366771,51.648,140.818,18159,5738,5098,3403,0.104568,40,23,12.7313,0.458463,138.675
530574,4184380.0,5712,4838,5,-0.00220446,0.378865,45.5563,120.244,18159,5744,4831,3435,0.2227,21,33,0.662684,0.473581,98.1873
530594,4184380.0,5712,4845,1,-0.0164035,0.493957,42.6227,86.2883,18159,5739,4834,3435,0.206725,24,13,3.53857,0.617446,85.784
530598,4184380.0,5712,4846,1,-0.0161763,0.527689,54.3636,103.022,18159,5737,4867,3420,0.211223,40,5,4.16628,0.659612,99.6744
531144,4184380.0,5712,5028,3,-0.0586803,0.566253,53.9216,95.2254,18159,5743,5023,3394,0.364447,44,1,13.9696,0.707816,92.5318
531464,4184380.0,5712,5135,5,-0.0211699,0.3733,51.7618,138.66,18159,5738,5098,3403,0.145008,43,19,7.33856,0.466625,136.943
530570,4184380.0,5713,4837,5,-0.00645385,0.383816,43.119,112.343,18159,5743,4831,3435,0.241544,19,30,1.81261,0.47977,90.097
530594,4184380.0,5713,4845,1,-0.0189579,0.493733,42.0248,85.1163,18159,5739,4834,3435,0.214811,24,12,4.03406,0.617167,82.7695
530598,4184380.0,5713,4846,1,-0.022596,0.544707,53.709,98.6016,18159,5737,4867,3420,0.218374,40,4,5.57001,0.680884,97.6395
531128,4184380.0,5713,5023,3,-0.0318963,0.717818,52.5896,73.2631,18159,5705,5000,3399,0.382356,26,4,5.84205,0.897273,74.4017
531132,4184380.0,5713,5024,3,-0.0259769,0.697315,53.5981,76.8634,18159,5705,5000,3399,0.379959,28,5,4.99168,0.871644,77.6615
531464,4184380.0,5713,5135,5,-0.0114949,0.378424,51.8438,136.999,18159,5738,5098,3403,0.167532,44,17,3.93699,0.47303,135.255
531468,4184380.0,5713,5136,5,-0.0374446,0.372343,52.3529,140.604,18159,5738,5098,3403,0.117852,43,19,13.1621,0.465429,137.76
531474,4184380.0,5713,5138,5,-0.0480137,0.115871,14.827,127.961,18159,5745,5148,3375,0.189258,2,49,15.3597,0.144839,98.8921
530564,4184380.0,5714,4835,5,-0.00280928,0.37712,44.6006,118.266,18159,5745,4831,3435,0.234012,24,30,0.830606,0.4714,94.1149
530594,4184380.0,5714,4845,1,-0.0208811,0.503763,58.7583,116.639,18159,5742,4867,3420,0.222784,37,12,6.08885,0.629704,104.856
530598,4184380.0,5714,4846,1,-0.0268828,0.558248,53.0254,94.9853,18159,5737,4867,3420,0.231983,37,6,6.38367,0.697811,95.5039
531126,4184380.0,5714,5022,3,-0.0396523,0.711594,51.2179,71.9762,18159,5705,5000,3399,0.39731,25,5,7.13506,0.889493,70.2004
531128,4184380.0,5714,5023,3,-0.047585,0.679689,54.2593,79.8296,18159,5705,4999,3399,0.377141,30,4,9.49672,0.849611,76.1545
531132,4184380.0,5714,5024,3,-0.0412318,0.591717,57.0467,96.4087,18159,5707,4996,3399,0.370748,31,11,9.93776,0.739646,86.0268
531468,4184380.0,5714,5136,5,-0.0198175,0.377742,52.3899,138.692,18159,5738,5098,3403,0.136871,47,14,6.87132,0.472178,136.148
531470,4184380.0,5714,5137,5,-0.050903,0.367555,52.7465,143.506,18159,5738,5098,3403,0.0746584,44,20,18.2622,0.459444,138.702
531474,4184380.0,5714,5138,5,-0.0713096,0.11987,15.2344,127.091,18159,5745,5148,3375,0.137684,2,48,22.6571,0.149838,96.0294
531492,4184380.0,5714,5144,5,-0.0318854,0.131345,13.5794,103.388,18159,5745,5148,3375,0.000391386,2,40,8.2414,0.164181,92.1762
530562,4184380.0,5715,4834,5,-0.012771,0.389142,42.0643,108.095,18159,5744,4831,3435,0.240565,21,28,3.45121,0.486427,86.5959
530564,4184380.0,5715,4835,5,-0.0023402,0.427411,41.0835,96.1219,18159,5743,4831,3435,0.234314,20,21,0.56236,0.534263,83.4422
530594,4184380.0,5715,4845,1,-0.0195569,0.491725,53.144,108.077,18159,5739,4867,3420,0.232474,34,11,5.28411,0.614656,97.8071
530598,4184380.0,5715,4846,1,-0.0268632,0.569254,52.3652,91.9892,18159,5737,4867,3420,0.247866,36,6,6.17781,0.711567,93.3114
531122,4184380.0,5715,5021,3,-0.0119766,0.69525,51.6166,74.2419,18159,5705,4999,3399,0.361379,26,5,2.2229,0.869062,72.3184
531126,4184380.0,5715,5022,3,-0.029679,0.667871,52.7582,78.9946,18159,5706,4998,3399,0.37243,27,7,5.8612,0.834839,75.0182
531128,4184380.0,5715,5023,3,-0.0429928,0.555041,73.8865,133.119,18159,5713,4984,3399,0.368333,45,13,14.3079,0.693801,118.6
531132,4184380.0,5715,5024,3,-0.038756,0.569328,47.7711,83.9079,18159,5743,5023,3394,0.390681,22,8,8.12984,0.71166,82.5542
531470,4184380.0,5715,5137,1,-0.020265,0.376608,52.8387,140.302,18159,5738,5098,3403,0.104783,49,12,7.10805,0.47076,137.167
531474,4184380.0,5715,5138,1,-0.0631862,0.120766,15.4591,128.009,18159,5745,5148,3375,0.0619655,2,49,20.2209,0.150958,93.1754
531476,4184380.0,5715,5139,1,-0.0819153,0.130359,15.464,118.627,18159,5745,5148,3375,0.196569,2,46,24.2933,0.162948,92.281
531494,4184380.0,5715,5145,5,-0.0371548,0.137166,13.5787,98.995,18159,5745,5148,3375,0.0183564,2,38,9.19534,0.171457,88.874
530556,4184390.0,5716,4832,5,-0.0106608,0.366406,42.1595,115.062,18159,5745,4831,3435,0.227501,25,28,3.06665,0.458007,85.7812
530558,4184390.0,5716,4833,5,-0.0125786,0.412161,41.0474,99.5906,18159,5744,4831,3435,0.2372,21,24,3.13177,0.515202,84.8694
530562,4184390.0,5716,4834,5,-0.000141654,0.443318,40.0999,90.4541,18159,5743,4831,3435,0.243786,21,18,0.032033,0.554148,79.9059
530594,4184390.0,5716,4845,1,-0.0198843,0.506958,52.3371,103.238,18159,5739,4867,3420,0.255053,33,11,5.13202,0.633697,96.9341
530598,4184390.0,5716,4846,1,-0.0268355,0.576136,51.5436,89.4643,18159,5737,4867,3420,0.270705,37,4,6.00205,0.72017,91.0926
531120,4184390.0,5716,5020,3,-0.0350623,0.692739,50.4261,72.7924,18159,5706,4998,3399,0.324635,25,6,6.38068,0.865924,70.8712
531122,4184390.0,5716,5021,3,-0.0258575,0.646851,51.36,79.4001,18159,5707,4997,3399,0.318133,30,4,5.13272,0.808563,78.4903
531126,4184390.0,5716,5022,3,-0.0210001,0.494635,52.6787,106.5,18159,5748,5016,3394,0.336226,33,10,5.59129,0.618294,96.039
531128,4184390.0,5716,5023,3,-0.0298422,0.57194,46.0949,80.5939,18159,5743,5023,3394,0.364801,17,11,6.01274,0.714925,79.5115
531470,4184390.0,5716,5137,1,-0.0146037,0.382233,52.8246,138.2,18159,5738,5098,3403,0.110711,45,15,5.04558,0.477791,135.681
531474,4184390.0,5716,5138,1,-0.0355852,0.376154,53.1843,141.39,18159,5738,5098,3403,0.0618907,47,14,12.5785,0.470192,138.309
531476,4184390.0,5716,5139,1,-0.0772953,0.131926,15.6536,118.655,18159,5745,5148,3375,0.0863527,2,45,22.9286,0.164908,89.408
531480,4184390.0,5716,5140,1,-0.0860599,0.136542,15.4466,113.127,18159,5745,5148,3375,0.24042,2,44,24.3393,0.170677,88.5772
531494,4184390.0,5716,5145,5,-0.00570642,0.141003,13.3535,94.704,18159,5745,5148,3375,0.0620278,2,37,1.35105,0.176253,85.887
531498,4184390.0,5716,5146,5,-0.040641,0.144656,13.6075,94.0685,18159,5745,5148,3375,0.0393307,2,36,9.5576,0.18082,85.6546
530552,4184390.0,5717,4831,5,-0.021746,0.397225,41.2558,103.86,18159,5745,4831,3435,0.22655,25,22,5.64634,0.496531,84.3839
530556,4184390.0,5717,4832,5,-0.0176947,0.427148,40.0862,93.8461,18159,5744,4831,3435,0.231889,20,21,4.15145,0.533935,82.3115
530594,4184390.0,5717,4845,1,-0.0125672,0.517109,51.6075,99.8,18159,5739,4867,3420,0.274695,33,10,3.13552,0.646387,95.0924
530598,4184390.0,5717,4846,1,-0.0173371,0.581453,50.7546,87.2893,18159,5737,4867,3420,0.280995,37,3,3.78335,0.726817,88.8664
531116,4184390.0,5717,5019,3,-0.0297293,0.67693,49.2546,72.7618,18159,5707,4997,3399,0.332296,27,4,5.40789,0.846163,74.2131
531120,4184390.0,5717,5020,3,-0.0388542,0.622471,51.8236,83.2545,18159,5707,4996,3399,0.30353,24,11,8.08698,0.778089,78.3843
531122,4184390.0,5717,5021,3,-0.0268383,0.515286,50.4482,97.9033,18159,5747,5018,3394,0.298145,28,12,6.56889,0.644108,89.0375
531126,4184390.0,5717,5022,3,-0.022651,0.574113,44.6499,77.7719,18159,5743,5023,3394,0.32059,21,7,4.40403,0.717642,76.5166
531474,4184390.0,5717,5138,1,-0.0178553,0.38377,53.1412,138.471,18159,5738,5098,3403,0.0734523,36,24,6.18113,0.479713,136.901
531476,4184390.0,5717,5139,1,-0.03022,0.37817,53.306,140.958,18159,5738,5098,3403,0.0236492,35,26,10.6494,0.472712,139.57
531480,4184390.0,5717,5140,1,-0.0962072,0.141197,15.6655,110.948,18159,5745,5148,3375,0.132148,3,42,26.6851,0.176496,85.685
531482,4184390.0,5717,5141,1,-0.0770949,0.145119,15.4569,106.512,18159,5745,5148,3375,0.276143,2,40,20.5288,0.181399,84.9238
531498,4184390.0,5717,5146,5,-0.00711885,0.147257,13.2961,90.2912,18159,5745,5148,3375,0.0861167,2,35,1.60693,0.184072,82.6602
531500,4184390.0,5717,5147,5,-0.0371739,0.151753,13.5794,89.4836,18159,5745,5148,3375,0.0690694,2,34,8.31612,0.189691,82.5279
531504,4184390.0,5717,5148,5,-0.0223788,0.14972,13.5327,90.3866,18159,5745,5148,3375,0.0308238,2,35,5.05687,0.18715,82.5044
530550,4184390.0,5718,4830,5,-0.0104343,0.40777,40.179,98.5337,18159,5745,4831,3435,0.24108,24,21,2.57033,0.509712,81.7714
530552,4184390.0,5718,4831,5,-0.0118465,0.434051,38.9957,89.8411,18159,5744,4831,3435,0.246174,20,19,2.66076,0.542564,79.2212
530594,4184390.0,5718,4845,1,-0.00983325,0.522792,50.6894,96.9589,18159,5739,4867,3420,0.273606,32,10,2.38355,0.65349,92.902
530598,4184390.0,5718,4846,1,-0.0234341,0.584726,49.8514,85.256,18159,5737,4867,3420,0.281917,34,5,4.99475,0.730908,86.6625
531110,4184390.0,5718,5017,3,-0.037293,0.679863,48.7506,71.7065,18159,5707,4996,3399,0.334392,20,11,6.68539,0.849828,70.1193
531114,4184390.0,5718,5018,3,-0.0321314,0.647855,49.6457,76.631,18159,5707,4996,3399,0.318558,21,11,6.15564,0.809818,74.1181
531116,4184390.0,5718,5019,3,-0.0264863,0.624027,61.0727,97.8686,18159,5710,4989,3399,0.306059,31,10,6.48045,0.780034,94.5485
531120,4184390.0,5718,5020,3,-0.0289503,0.530888,47.6505,89.7563,18159,5746,5019,3394,0.294765,29,7,6.49618,0.66361,82.61
531122,4184390.0,5718,5021,3,-0.0316057,0.582259,45.6928,78.4751,18159,5744,5022,3394,0.297401,25,5,6.20065,0.727824,76.5795
531476,4184390.0,5718,5139,1,-0.0171269,0.383343,53.2275,138.851,18159,5738,5098,3403,0.0566452,38,22,5.9452,0.479179,138.24
531480,4184390.0,5718,5140,1,-0.0412068,0.145356,15.6453,107.635,18159,5745,5148,3375,0.0150825,2,40,11.0882,0.181695,82.8005
531482,4184390.0,5718,5141,1,-0.0897769,0.149697,15.6015,104.221,18159,5745,5148,3375,0.170346,2,41,23.3916,0.187121,82.0125
531504,4184390.0,5718,5148,5,-0.0288247,0.156689,13.4744,85.9942,18159,5745,5148,3375,0.100209,2,32,6.19689,0.195862,79.5046
531506,4184390.0,5718,5149,5,-0.0111171,0.15695,13.6153,86.749,18159,5745,5148,3375,0.0743843,2,35,2.41099,0.196188,79.5934
531522,4184390.0,5718,5154,5,-0.00331208,0.162804,16.3203,100.245,18159,5745,5148,3375,0.3127,2,40,0.830048,0.203504,81.7054
531530,4184390.0,5718,5157,5,-0.00152037,0.178971,19.5238,109.09,18159,5745,5148,3375,0.38132,4,41,0.41464,0.223713,84.2388
531534,4184390.0,5718,5158,5,-0.00459724,0.183977,20.6374,112.174,18159,5745,5148,3375,0.379236,4,42,1.28922,0.229971,85.2778
531536,4184390.0,5718,5159,5,-0.00155808,0.189267,21.8252,115.314,18159,5745,5148,3375,0.38256,4,43,0.449171,0.236584,86.4086
531540,4184390.0,5718,5160,5,-0.00961726,0.193628,22.9475,118.513,18159,5745,5148,3375,0.38387,4,44,2.84943,0.242035,87.6275
531542,4184390.0,5718,5161,5,-0.00206269,0.198438,24.1421,121.66,18159,5745,5148,3375,0.378551,4,45,0.627369,0.248048,88.9309
531546,4184390.0,5718,5162,5,-0.0051334,0.202289,25.2145,124.646,18159,5745,5148,3375,0.373456,4,46,1.59965,0.252861,90.3152
531548,4184390.0,5718,5163,5,-0.00373051,0.206733,26.3547,127.482,18159,5745,5148,3375,0.370627,4,47,1.18893,0.258416,91.7768
531552,4184390.0,5718,5164,5,-0.0142657,0.211112,27.4806,130.171,18159,5745,5148,3375,0.37262,4,48,4.64246,0.26389,93.3119
531554,4184390.0,5718,5165,5,-0.017906,0.216057,28.5895,132.324,18159,5745,5148,3375,0.363042,4,49,5.92345,0.270072,94.917
531558,4184390.0,5718,5166,5,-0.0146876,0.22067,29.6452,134.342,18159,5745,5148,3375,0.343345,5,49,4.9329,0.275837,96.5887
531560,4184390.0,5718,5167,5,-0.0155421,0.225392,30.6244,135.872,18159,5745,5148,3375,0.319675,6,47,5.27932,0.28174,98.3235
531564,4184390.0,5718,5168,5,-0.0175327,0.239692,31.5479,131.618,18159,5745,5148,3375,0.303316,8,44,5.76908,0.299615,100.118
531566,4184390.0,5718,5169,5,-0.00838202,0.243228,32.3934,133.181,18159,5745,5148,3375,0.316118,8,45,2.79082,0.304035,101.969
531570,4184390.0,5718,5170,5,-0.00617332,0.247966,33.3327,134.425,18159,5745,5148,3375,0.355517,9,43,2.07462,0.309957,103.874
531572,4184390.0,5718,5171,5,-0.0102029,0.258003,34.4712,133.608,18159,5745,5148,3375,0.383945,16,39,3.40795,0.322504,105.83
531576,4184390.0,5718,5172,5,-0.0252763,0.261829,35.7703,136.617,18159,5745,5148,3375,0.386517,17,39,8.63295,0.327286,107.834
531578,4184390.0,5718,5173,5,-0.0380755,0.257726,36.9177,143.244,18159,5745,5148,3375,0.355727,12,43,13.6352,0.322158,109.883
531582,4184390.0,5718,5174,5,-0.0362168,0.255801,37.9239,148.255,18159,5745,5148,3375,0.305074,13,45,13.4234,0.319751,111.975
531584,4184390.0,5718,5175,5,-0.0305994,0.251713,38.7131,153.799,18159,5745,5148,3375,0.260198,13,46,11.7654,0.314641,114.108
530546,4184400.0,5719,4829,5,-0.00577676,0.412442,39.0919,94.7817,18159,5745,4831,3435,0.240679,24,19,1.36883,0.515552,78.8803
530594,4184400.0,5719,4845,1,-0.0160634,0.529405,49.93,94.3133,18159,5739,4867,3420,0.272686,32,9,3.78748,0.661757,90.6407
530598,4184400.0,5719,4846,1,-0.0346284,0.588533,49.1307,83.4799,18159,5737,4867,3420,0.29391,33,5,7.22695,0.735667,84.4741
531108,4184400.0,5719,5016,3,-0.0311129,0.679951,50.2224,73.8618,18159,5708,4994,3399,0.328051,30,2,5.74514,0.849939,71.8994
531110,4184400.0,5719,5017,3,-0.0348905,0.649925,58.5878,90.1454,18159,5709,4990,3399,0.320492,29,9,7.86303,0.812407,86.3708
531114,4184400.0,5719,5018,3,-0.0407813,0.616812,67.1666,108.893,18159,5712,4985,3399,0.320208,32,15,11.102,0.771015,99.5774
531116,4184400.0,5719,5019,3,-0.0353177,0.544962,46.3766,85.1006,18159,5746,5019,3394,0.312655,26,8,7.5139,0.681203,79.501
531120,4184400.0,5719,5020,3,-0.0335804,0.58528,44.5083,76.0461,18159,5744,5022,3394,0.303452,26,4,6.38415,0.7316,73.6428
