X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
531480,4184400.0,5719,5140,1,-0.0216094,0.348487,53.2404,152.776,18159,5738,5098,3403,0.0459398,29,33,8.2535,0.435608,139.662
531482,4184400.0,5719,5141,1,-0.046437,0.153659,15.5436,101.156,18159,5745,5148,3375,0.0607964,3,37,11.7435,0.192074,79.1078
531584,4184400.0,5719,5175,5,-0.0573377,0.463925,26.5775,57.2885,18159,5732,5163,3375,0.261602,12,12,8.21197,0.579906,53.0164
531588,4184400.0,5719,5176,5,-0.045445,0.460598,29.2251,63.4502,18159,5733,5162,3375,0.217763,14,13,7.20875,0.575748,57.8753
531590,4184400.0,5719,5177,5,-0.0290691,0.442322,29.7773,67.3203,18159,5733,5162,3375,0.186235,15,13,4.89235,0.552902,60.4989
531594,4184400.0,5719,5178,5,-0.0124946,0.421478,30.3041,71.8996,18159,5733,5162,3375,0.172325,20,9,2.24589,0.526847,63.5588
530544,4184400.0,5720,4828,5,-0.0141765,0.421938,38.1509,90.4182,18159,5745,4831,3435,0.257061,24,17,3.20454,0.527423,76.2798
530546,4184400.0,5720,4829,5,-0.0075136,0.44391,36.9483,83.2337,18159,5744,4831,3435,0.231654,22,15,1.56346,0.554888,72.8981
530594,4184400.0,5720,4845,1,-0.0216323,0.534334,49.086,91.864,18159,5739,4867,3420,0.287773,31,9,4.96806,0.667917,88.318
530598,4184400.0,5720,4846,1,-0.048416,0.588988,48.2626,81.9416,18159,5737,4867,3420,0.3164,30,7,9.91822,0.736234,82.2941
531104,4184400.0,5720,5015,3,-0.0379376,0.674272,56.9281,84.4291,18159,5710,4989,3399,0.306325,25,10,8.00759,0.842839,84.697
531108,4184400.0,5720,5016,3,-0.0227341,0.644791,61.5595,95.4721,18159,5711,4987,3399,0.298405,28,13,5.42617,0.805988,91.4096
531110,4184400.0,5720,5017,3,-0.00800069,0.566122,68.138,120.359,18159,5713,4983,3399,0.313214,34,20,2.40739,0.707653,104.109
531114,4184400.0,5720,5018,3,-0.017149,0.555066,44.9112,80.9114,18159,5746,5019,3394,0.333643,25,7,3.46887,0.693832,76.5398
531378,4184400.0,5720,5106,2,-0.00903481,0.45905,33.2301,72.3887,18159,5727,5085,3405,0.319189,22,9,1.63505,0.573813,68.0525
531380,4184400.0,5720,5107,2,-0.00033516,0.414083,25.28,61.0505,18159,5738,5098,3403,0.308144,20,6,0.0511542,0.517604,61.3783
531480,4184400.0,5720,5140,1,-0.0176679,0.300336,33.2713,110.78,18159,5751,5121,3342,0.0711296,14,35,4.89313,0.37542,108.558
531594,4184400.0,5720,5178,5,-0.0322874,0.532829,25.3954,47.6614,18159,5732,5168,3375,0.183701,14,7,3.84715,0.666037,46.2773
531596,4184400.0,5720,5179,5,-0.0181996,0.515281,25.9095,50.2823,18159,5732,5168,3375,0.171778,15,7,2.28779,0.644101,48.1208
531600,4184400.0,5720,5180,5,-0.0111114,0.494052,26.4111,53.458,18159,5732,5168,3375,0.176579,15,8,1.48498,0.617566,50.3542
531602,4184400.0,5720,5181,5,-0.0130064,0.473624,26.971,56.946,18159,5732,5168,3375,0.178006,15,9,1.85166,0.592031,52.8598
531606,4184400.0,5720,5182,5,-0.011737,0.463776,28.1772,60.7561,18159,5732,5167,3375,0.178152,14,12,1.78274,0.57972,55.6363
531608,4184400.0,5720,5183,5,-0.00621756,0.44187,28.7101,64.9741,18159,5732,5167,3375,0.185025,15,12,1.00995,0.552338,58.6978
530538,4184400.0,5721,4826,5,-0.00595516,0.3885,48.1173,123.854,18159,5755,4827,3435,0.278187,27,27,1.84393,0.485626,101.448
530540,4184400.0,5721,4827,5,-0.00843629,0.431299,36.9294,85.6239,18159,5745,4831,3435,0.284957,24,15,1.80587,0.539123,73.9372
530544,4184400.0,5721,4828,5,-0.024093,0.453753,35.9747,79.2826,18159,5744,4831,3435,0.277544,22,13,4.77538,0.567191,70.1926
530594,4184400.0,5721,4845,1,-0.0271047,0.537148,48.226,89.7814,18159,5739,4867,3420,0.311152,31,8,6.08374,0.671435,85.8397
530598,4184400.0,5721,4846,1,-0.0366433,0.588409,47.2325,80.2715,18159,5737,4867,3420,0.351758,26,10,7.35352,0.735512,80.1973
531102,4184400.0,5721,5014,3,-0.0377268,0.683842,59.6274,87.1948,18159,5711,4987,3399,0.31113,22,14,8.22395,0.854802,85.2861
531104,4184400.0,5721,5015,3,-0.0316594,0.646433,61.3903,94.9677,18159,5712,4986,3399,0.291181,27,14,7.51655,0.808041,90.393
531108,4184400.0,5721,5016,3,-0.0169855,0.525551,50.6313,96.3395,18159,5751,5012,3394,0.280723,31,6,4.09093,0.656939,89.2572
531110,4184400.0,5721,5017,3,-0.00202691,0.564844,43.4921,76.9985,18159,5746,5019,3394,0.295917,24,6,0.390173,0.706054,73.6536
531374,4184400.0,5721,5105,2,-0.0344382,0.48978,32.4651,66.285,18159,5726,5085,3405,0.376826,23,5,5.70684,0.612225,63.0111
531378,4184400.0,5721,5106,2,-0.0165597,0.409688,34.1174,83.2765,18159,5727,5084,3405,0.32431,29,8,3.44757,0.51211,69.2884
531380,4184400.0,5721,5107,2,-0.00798739,0.421463,24.4979,58.1259,18159,5738,5098,3403,0.301927,19,6,1.16069,0.526829,58.5292
531384,4184400.0,5721,5108,2,-0.0055424,0.418534,24.941,59.5914,18159,5738,5098,3403,0.303734,17,9,0.825699,0.523168,60.0235
531624,4184400.0,5721,5188,5,-0.00808505,0.43909,29.7074,67.6567,18159,5732,5170,3375,0.307491,9,19,1.36752,0.548863,61.6614
530534,4184410.0,5722,4825,5,-0.00934145,0.395974,40.9784,103.488,18159,5749,4830,3435,0.268375,20,27,2.41681,0.494967,83.8164
530538,4184410.0,5722,4826,5,-0.000101527,0.436767,35.6661,81.6594,18159,5745,4831,3435,0.283484,24,13,0.0207266,0.545958,71.5496
530594,4184410.0,5722,4845,1,-0.0358831,0.558027,52.2937,93.7118,18159,5742,4867,3420,0.337594,34,7,8.40668,0.697534,88.8077
530598,4184410.0,5722,4846,1,-0.0233365,0.586967,46.1549,78.6329,18159,5737,4867,3420,0.377474,23,12,4.58753,0.733709,78.1245
531098,4184410.0,5722,5013,3,-0.0406234,0.686798,59.398,86.4855,18159,5712,4986,3399,0.328019,22,14,8.78333,0.858497,88.1647
531102,4184410.0,5722,5014,3,-0.0280676,0.640411,62.4982,97.5907,18159,5712,4985,3399,0.299837,29,13,6.84785,0.800514,92.5074
531104,4184410.0,5722,5015,3,-0.0209963,0.545922,47.8521,87.6537,18159,5750,5013,3394,0.300948,25,10,4.601,0.682402,82.7259
531108,4184410.0,5722,5016,3,-0.0312351,0.5753,43.9039,76.3147,18159,5747,5018,3394,0.301815,19,11,5.95925,0.719126,73.7741
531378,4184410.0,5722,5106,2,-0.0265539,0.430443,23.2284,53.9639,18159,5738,5098,3403,0.352954,20,3,3.58238,0.538054,54.52
531380,4184410.0,5722,5107,2,-0.015593,0.427297,23.718,55.507,18159,5738,5098,3403,0.313394,16,8,2.1638,0.534122,55.9103
531632,4184410.0,5722,5191,5,-0.0224122,0.417568,31.4471,75.3103,18159,5732,5171,3375,0.3087,12,19,4.21967,0.52196,67.0208
530532,4184410.0,5723,4824,5,-0.000753113,0.399065,39.843,99.8411,18159,5749,4830,3435,0.242377,20,25,0.187979,0.498831,80.9734
530594,4184410.0,5723,4845,1,-0.022452,0.567267,51.2166,90.2864,18159,5742,4867,3420,0.355111,33,7,5.06777,0.709084,88.4826
530598,4184410.0,5723,4846,1,-0.015719,0.589919,45.6384,77.3639,18159,5738,4867,3420,0.382859,27,8,3.04021,0.737398,79.2988
531096,4184410.0,5723,5012,3,-0.0323576,0.685199,60.4065,88.1591,18159,5712,4985,3399,0.337511,24,13,7.13154,0.856499,86.1713
531098,4184410.0,5723,5013,3,-0.0323912,0.645834,61.968,95.9504,18159,5713,4984,3399,0.30793,27,15,7.76988,0.807293,93.82
531102,4184410.0,5723,5014,3,-0.0271706,0.560074,46.6823,83.3502,18159,5750,5013,3394,0.308876,22,9,5.66168,0.700092,79.5498
531104,4184410.0,5723,5015,3,-0.0290413,0.58768,42.6923,72.6454,18159,5747,5018,3394,0.32856,16,12,5.27429,0.7346,74.1781
531378,4184410.0,5723,5106,2,-0.0276232,0.434993,22.3404,51.3581,18159,5738,5098,3403,0.383271,17,5,3.54669,0.543741,51.8197
531638,4184410.0,5723,5193,5,-0.023797,0.438787,31.0862,70.8458,18159,5733,5174,3375,0.176668,21,9,4.21478,0.548483,64.3143
531642,4184410.0,5723,5194,5,-0.0207145,0.414589,31.2397,75.3512,18159,5732,5173,3375,0.118804,21,10,3.90216,0.518236,69.4878
530528,4184410.0,5724,4823,5,-0.0135554,0.399123,35.306,88.4588,18159,5747,4830,3435,0.227305,17,22,2.99774,0.498904,71.0977
530532,4184410.0,5724,4824,5,-0.0108747,0.444458,33.6118,75.6244,18159,5745,4831,3435,0.232636,26,7,2.05599,0.555572,66.8725
530594,4184410.0,5724,4845,1,-0.00844886,0.582773,54.5797,93.6552,18159,5745,4867,3420,0.349621,35,7,1.9782,0.728467,92.8155
530598,4184410.0,5724,4846,1,-0.010523,0.581886,44.541,76.5459,18159,5738,4867,3420,0.368443,27,7,2.01374,0.727358,76.7485
530600,4184410.0,5724,4847,1,-0.0142272,0.609614,43.546,71.432,18159,5737,4867,3420,0.389077,20,12,2.54069,0.762018,72.4702
531092,4184410.0,5724,5011,3,-0.0300042,0.673823,59.7473,88.6691,18159,5713,4984,3399,0.324978,23,16,6.65112,0.842279,88.9272
531096,4184410.0,5724,5012,3,-0.0338822,0.639998,62.4612,97.596,18159,5713,4983,3399,0.323836,26,17,8.26692,0.799997,91.1442
531098,4184410.0,5724,5013,3,-0.0456775,0.552741,45.4739,82.2699,18159,5750,5013,3394,0.317279,25,6,9.3947,0.690926,76.9629
531102,4184410.0,5724,5014,3,-0.0395648,0.585686,42.2627,72.1593,18159,5748,5016,3394,0.324774,18,9,7.13743,0.732107,70.8923
531366,4184410.0,5724,5102,2,-0.0225483,0.502918,27.1114,53.9081,18159,5726,5085,3405,0.379965,17,5,3.03884,0.628648,52.7019
531644,4184410.0,5724,5195,5,-0.0276358,0.439284,31.8304,72.4597,18159,5733,5174,3375,0.0477306,19,12,5.0062,0.549105,70.0883
530526,4184420.0,5725,4822,5,-0.00820386,0.409655,34.0857,83.206,18159,5746,4831,3435,0.212169,17,20,1.70653,0.512068,68.0327
530528,4184420.0,5725,4823,5,-0.00854869,0.449531,32.5629,72.4374,18159,5745,4831,3435,0.224758,26,7,1.54811,0.561914,64.9271
530532,4184420.0,5725,4824,5,-0.0173147,0.464506,31.4477,67.7013,18159,5744,4831,3435,0.237264,22,7,2.93057,0.580632,59.9729
530594,4184420.0,5725,4845,1,-0.0152055,0.537474,62.0322,115.414,18159,5754,4866,3421,0.336845,48,1,4.38732,0.671843,108.555
530598,4184420.0,5725,4846,1,-0.00838903,0.570238,43.8102,76.8279,18159,5739,4867,3420,0.352657,26,8,1.61128,0.712797,76.731
530600,4184420.0,5725,4847,1,-0.01007,0.612561,43.0663,70.3053,18159,5738,4867,3420,0.367341,23,9,1.76994,0.765702,73.5588
531090,4184420.0,5725,5010,3,-0.0254394,0.664588,58.524,88.0606,18159,5713,4984,3399,0.302044,22,17,5.60052,0.830735,85.308
531092,4184420.0,5725,5011,3,-0.0164474,0.624467,61.0081,97.6963,18159,5713,4983,3399,0.309594,27,16,4.01712,0.780584,91.4692
531096,4184420.0,5725,5012,3,-0.0354478,0.574762,45.56,79.2676,18159,5751,5012,3394,0.325206,23,6,7.02465,0.718453,76.5014
531098,4184420.0,5725,5013,3,-0.0474952,0.600565,43.1297,71.8153,18159,5749,5015,3394,0.342397,21,6,8.52719,0.750706,70.7575
531366,4184420.0,5725,5102,2,-0.0351635,0.470419,25.7676,54.7759,18159,5727,5085,3405,0.377514,11,11,4.81528,0.588024,52.7868
531644,4184420.0,5725,5195,5,-0.0306325,0.467776,30.6042,65.425,18159,5734,5175,3375,0.0444784,25,3,5.01033,0.58472,67.7809
530522,4184420.0,5726,4821,5,-0.036303,0.423561,33.2281,78.4495,18159,5746,4831,3435,0.232313,16,19,7.11988,0.529451,66.8729
530526,4184420.0,5726,4822,5,-0.0265713,0.457198,31.7857,69.523,18159,5745,4831,3435,0.223036,26,5,4.61829,0.571497,63.2397
530528,4184420.0,5726,4823,5,-0.00633891,0.485697,31.9597,65.8017,18159,5745,4831,3435,0.234406,23,5,1.04278,0.607121,63.1736
530598,4184420.0,5726,4846,1,-0.00980956,0.597599,47.8441,80.0605,18159,5742,4867,3420,0.339708,29,7,1.96339,0.746999,77.3555
530600,4184420.0,5726,4847,1,-0.0218716,0.605955,42.2201,69.6753,18159,5738,4867,3420,0.360558,24,7,3.80977,0.757443,71.1202
531086,4184420.0,5726,5009,3,-0.0155366,0.670685,59.1523,88.1967,18159,5713,4983,3399,0.268248,24,14,3.4257,0.838356,85.8735
531090,4184420.0,5726,5010,3,-0.0151315,0.636913,61.2233,96.1251,18159,5713,4982,3399,0.267513,28,14,3.63629,0.796141,90.9884
531092,4184420.0,5726,5011,3,-0.017336,0.572101,43.474,75.9901,18159,5751,5011,3394,0.285981,20,8,3.29341,0.715126,73.5
531096,4184420.0,5726,5012,3,-0.0209497,0.608688,43.5753,71.589,18159,5750,5014,3394,0.325817,17,10,3.74942,0.76086,70.727
531366,4184420.0,5726,5102,2,-0.0358805,0.421403,24.8821,59.0459,18159,5727,5085,3405,0.380694,16,9,5.29649,0.526754,52.1408
531644,4184420.0,5726,5195,5,-0.0286208,0.482183,30.6155,63.4935,18159,5734,5175,3375,0.056194,19,8,4.54309,0.602729,66.3779
530520,4184420.0,5727,4820,5,-0.0101447,0.426621,32.0601,75.1488,18159,5746,4831,3435,0.259005,16,17,1.90591,0.533276,65.4287
530522,4184420.0,5727,4821,5,-0.0283716,0.457925,30.7221,67.0898,18159,5745,4831,3435,0.266883,23,6,4.75861,0.572406,61.6942
530526,4184420.0,5727,4822,5,-0.0315467,0.490047,31.2136,63.6951,18159,5745,4831,3435,0.262209,24,4,5.02343,0.612559,61.2953
530598,4184420.0,5727,4846,1,-0.0214964,0.607116,50.3778,82.9789,18159,5744,4867,3420,0.338649,31,6,4.45937,0.758895,81.7197
530600,4184420.0,5727,4847,1,-0.0420515,0.594077,41.6464,70.1027,18159,5739,4867,3420,0.362974,23,8,7.36981,0.742596,71.0401
531080,4184420.0,5727,5007,3,-0.0282334,0.689207,59.0169,85.6301,18159,5713,4982,3399,0.246664,28,10,6.04408,0.861509,83.9581
531084,4184420.0,5727,5008,3,-0.0193102,0.670052,59.649,89.0215,18159,5713,4982,3399,0.212363,28,11,4.29755,0.837565,86.7962
531086,4184420.0,5727,5009,3,-0.0057451,0.62736,61.1675,97.4998,18159,5713,4981,3399,0.210737,32,11,1.40037,0.7842,92.0863
531090,4184420.0,5727,5010,3,-0.0202635,0.577848,43.9314,76.0259,18159,5752,5010,3394,0.236271,21,7,3.85137,0.722311,73.5128
531092,4184420.0,5727,5011,3,-0.018441,0.613775,41.9499,68.3473,18159,5750,5013,3394,0.261868,19,7,3.15099,0.767219,67.7235
531366,4184420.0,5727,5102,2,-0.0586224,0.447966,15.6037,34.8323,18159,5738,5098,3403,0.392181,13,1,5.10488,0.559958,33.2039
531368,4184420.0,5727,5103,2,-0.0123576,0.433525,15.8415,36.5411,18159,5738,5098,3403,0.378127,14,1,1.1289,0.541906,37.0144
531644,4184420.0,5727,5195,5,-0.0305869,0.488103,30.5269,62.5419,18159,5734,5175,3375,0.0736306,21,5,4.78241,0.610128,65.0412
531648,4184420.0,5727,5196,5,-0.0305503,0.443704,30.6407,69.0565,18159,5734,5175,3375,0.025516,22,7,5.27425,0.554631,67.3832
530520,4184420.0,5728,4820,5,-0.003676,0.482187,31.3794,65.0773,18159,5746,4831,3435,0.254487,23,7,0.59806,0.602734,65.3254
530522,4184420.0,5728,4821,5,-0.0153636,0.484879,29.9878,61.8459,18159,5745,4831,3435,0.29294,24,4,2.37543,0.606098,59.6561
530598,4184420.0,5728,4846,1,-0.0360499,0.600375,54.9379,91.506,18159,5749,4867,3420,0.351064,28,13,8.24696,0.750468,90.9427
530600,4184420.0,5728,4847,1,-0.0388874,0.61842,45.6722,73.8531,18159,5742,4867,3420,0.37524,27,6,7.17988,0.773025,72.0124
531074,4184420.0,5728,5005,3,-0.0495226,0.686211,58.3773,85.072,18159,5713,4981,3399,0.334868,27,11,10.5325,0.857763,83.056
531078,4184420.0,5728,5006,3,-0.0606662,0.671972,59.3505,88.3229,18159,5713,4981,3399,0.282595,28,11,13.3955,0.839965,85.7409
531080,4184420.0,5728,5007,3,-0.0629397,0.653558,60.1362,92.0136,18159,5713,4981,3399,0.216018,30,10,14.4783,0.816948,88.6403
531084,4184420.0,5728,5008,3,-0.0407312,0.560075,63.1072,112.676,18159,5714,4979,3399,0.176129,38,12,11.4736,0.700094,98.2512
531086,4184420.0,5728,5009,3,-0.0180652,0.591807,43.0762,72.7877,18159,5752,5010,3394,0.177144,19,9,3.2873,0.739759,70.5621
531090,4184420.0,5728,5010,3,-0.0210192,0.623286,42.5779,68.3119,18159,5751,5012,3394,0.218263,19,5,3.58966,0.779108,67.8176
531648,4184420.0,5728,5196,5,-0.0249819,0.464386,30.5533,65.7928,18159,5734,5175,3375,0.0327906,22,6,4.10908,0.580483,66.577
530516,4184430.0,5729,4819,5,-0.00422691,0.482899,30.5649,63.2946,18159,5746,4831,3435,0.188588,23,5,0.66885,0.603624,63.9715
530520,4184430.0,5729,4820,5,-0.00321139,0.479858,28.8131,60.0451,18159,5745,4831,3435,0.242246,23,3,0.482072,0.599822,58.4043
530598,4184430.0,5729,4846,1,-0.0342631,0.493615,41.6458,84.369,18159,5750,4832,3435,0.369655,33,1,7.22685,0.617019,77.6182
530600,4184430.0,5729,4847,1,-0.0216753,0.633397,46.3822,73.2277,18159,5743,4867,3420,0.386548,25,8,3.96808,0.791746,74.6753
531072,4184430.0,5729,5004,3,-0.0338665,0.666846,57.3783,86.0444,18159,5713,4981,3399,0.327436,32,6,7.28506,0.833557,83.8547
531074,4184430.0,5729,5005,3,-0.0402013,0.647045,58.1844,89.9232,18159,5713,4981,3399,0.313402,33,6,9.03758,0.808806,86.655
531078,4184430.0,5729,5006,3,-0.0654811,0.604342,61.6989,102.093,18159,5714,4979,3399,0.294315,39,6,16.7129,0.755427,93.5184
531080,4184430.0,5729,5007,3,-0.0807461,0.590567,43.5882,73.8074,18159,5753,5009,3394,0.267313,22,7,14.8991,0.738209,70.8972
531084,4184430.0,5729,5008,3,-0.0731243,0.610621,42.4421,69.5065,18159,5752,5010,3394,0.22842,20,10,12.7065,0.763276,67.683
531648,4184430.0,5729,5196,5,-0.0212402,0.453262,29.3134,64.6721,18159,5735,5175,3375,0.0470259,24,4,3.43412,0.566577,67.3832
530514,4184430.0,5730,4818,5,-0.00636755,0.464981,29.8816,64.2642,18159,5746,4831,3435,0.128194,16,12,1.02301,0.581226,61.7351
530516,4184430.0,5730,4819,5,-0.0140292,0.509119,30.1271,59.1749,18159,5746,4831,3435,0.172851,23,4,2.07544,0.636399,61.8791
530598,4184430.0,5730,4846,1,-0.0190277,0.488508,36.6791,75.0839,18159,5748,4833,3435,0.372559,25,5,3.57169,0.610635,66.4477
530600,4184430.0,5730,4847,1,-0.0148489,0.640983,47.9733,74.8433,18159,5745,4867,3420,0.377788,26,8,2.77836,0.801229,76.4761
531068,4184430.0,5730,5003,3,-0.0330988,0.661996,57.4171,86.7333,18159,5713,4980,3399,0.270699,31,8,7.17691,0.827495,84.5921
531072,4184430.0,5730,5004,3,-0.0337495,0.636696,58.1745,91.3693,18159,5713,4980,3399,0.279816,32,8,7.70917,0.79587,87.6774
531074,4184430.0,5730,5005,3,-0.0366666,0.579561,41.3472,71.3423,18159,5753,5009,3394,0.312712,20,10,6.5397,0.724451,68.4663
531078,4184430.0,5730,5006,3,-0.0490858,0.602701,42.1323,69.9058,18159,5753,5009,3394,0.349981,20,7,8.57845,0.753376,68.2899
531354,4184430.0,5730,5098,2,-0.00359224,0.420645,19.2483,45.7591,18159,5727,5084,3405,0.322126,13,7,0.410944,0.525806,42.5361
531356,4184430.0,5730,5099,2,-0.0140492,0.379898,9.64264,25.3822,18159,5738,5097,3403,0.347804,9,2,0.891495,0.474873,23.3901
531648,4184430.0,5730,5196,5,-0.0211763,0.473496,30.314,64.0217,18159,5734,5175,3375,0.0588382,18,8,3.38936,0.59187,65.3491
530510,4184430.0,5731,4817,5,-0.0157725,0.482033,33.4002,69.2903,18159,5749,4830,3435,0.0885569,18,12,2.7322,0.602541,66.7279
530514,4184430.0,5731,4818,5,-0.0224122,0.492803,29.5948,60.0539,18159,5746,4831,3435,0.115612,16,11,3.36485,0.616004,59.973
530598,4184430.0,5731,4846,1,-0.024329,0.517254,35.5867,68.7992,18159,5748,4833,3435,0.358886,24,5,4.18454,0.646568,66.3003
530600,4184430.0,5731,4847,1,-0.0214809,0.617413,48.0285,77.7899,18159,5747,4867,3420,0.351848,21,14,4.1775,0.771766,77.8085
531066,4184430.0,5731,5002,3,-0.0423305,0.659094,57.9057,87.8566,18159,5714,4979,3399,0.224398,34,5,9.29752,0.823867,86.3195
531068,4184430.0,5731,5003,3,-0.0266942,0.637205,58.4801,91.7761,18159,5714,4979,3399,0.214905,33,7,6.12473,0.796506,89.0305
531072,4184430.0,5731,5004,3,-0.031081,0.596989,40.2161,67.3648,18159,5753,5009,3394,0.267548,17,11,5.23442,0.746237,66.0443
531074,4184430.0,5731,5005,3,-0.0348887,0.611327,40.6915,66.5626,18159,5753,5009,3394,0.331291,19,6,5.80569,0.764159,65.7552
531344,4184430.0,5731,5095,2,-0.0246935,0.456869,15.2841,33.4541,18159,5727,5085,3405,0.229973,12,1,2.06525,0.571087,33.0039
531354,4184430.0,5731,5098,2,-0.0170362,0.38825,8.29816,21.3732,18159,5738,5097,3403,0.278669,7,2,0.910298,0.485312,19.9279
531356,4184430.0,5731,5099,2,-0.0282035,0.458138,9.11584,19.8976,18159,5738,5098,3403,0.319839,8,1,1.40295,0.572672,19.5576
531360,4184430.0,5731,5100,2,-0.0133974,0.434606,9.48132,21.8159,18159,5738,5098,3403,0.391045,7,1,0.730693,0.543258,22.6526
531648,4184430.0,5731,5196,5,-0.0248911,0.456425,29.0406,63.6263,18159,5735,5175,3375,0.0726647,14,10,3.95933,0.570532,65.7989
530508,4184440.0,5732,4816,5,-0.0114467,0.486649,46.6371,95.8331,18159,5761,4824,3435,0.0854649,21,19,2.74243,0.608312,88.8252
530510,4184440.0,5732,4817,5,-0.0369855,0.487859,29.6813,60.84,18159,5747,4830,3435,0.0985776,18,9,5.6255,0.609823,59.6474
530598,4184440.0,5732,4846,1,-0.0368348,0.523359,32.8686,62.8032,18159,5746,4833,3435,0.348837,23,3,5.78337,0.654198,57.343
530600,4184440.0,5732,4847,1,-0.0318161,0.598824,51.0731,85.289,18159,5751,4866,3420,0.33901,26,11,6.78391,0.74853,80.9169
531062,4184440.0,5732,5001,3,-0.0656471,0.660195,57.3111,86.8095,18159,5714,4979,3399,0.263756,28,11,14.247,0.825243,86.598
531066,4184440.0,5732,5002,3,-0.0691524,0.632471,57.8752,91.5066,18159,5714,4979,3399,0.192021,24,18,15.8198,0.790588,89.5952
531068,4184440.0,5732,5003,3,-0.0414547,0.602229,38.629,64.1434,18159,5753,5008,3394,0.211072,12,13,6.64761,0.752786,63.5677
531072,4184440.0,5732,5004,3,-0.022335,0.61919,39.3979,63.6281,18159,5753,5009,3394,0.287262,18,7,3.55283,0.773987,63.3195
531342,4184440.0,5732,5094,2,-0.031806,0.469766,16.0793,34.2284,18159,5727,5084,3405,0.241495,11,3,2.72167,0.587208,33.8809
531344,4184440.0,5732,5095,2,-0.0316415,0.484138,18.3513,37.905,18159,5727,5083,3405,0.196836,12,4,2.99843,0.605172,37.0582
531348,4184440.0,5732,5096,2,-0.0261442,0.423405,20.2329,47.7862,18159,5727,5082,3405,0.179364,16,4,3.12333,0.529257,44.44
531350,4184440.0,5732,5097,2,-0.0191809,0.396641,6.91827,17.4421,18159,5738,5096,3403,0.204571,5,1,0.836388,0.495802,16.5917
531354,4184440.0,5732,5098,2,-0.0340867,0.476658,8.00735,16.799,18159,5738,5098,3403,0.266595,4,1,1.43155,0.595822,16.5166
531356,4184440.0,5732,5099,2,-0.0308314,0.484093,8.34491,17.2382,18159,5738,5098,3403,0.326907,5,1,1.3287,0.605117,19.8013
531648,4184440.0,5732,5196,5,-0.0302869,0.454659,28.8604,63.4771,18159,5735,5175,3375,0.0900696,18,9,4.80632,0.568323,65.051
531650,4184440.0,5732,5197,5,-0.0197,0.39685,28.152,70.9387,18159,5736,5175,3375,0.0519857,16,11,3.49373,0.496063,68.8142
530502,4184440.0,5733,4814,5,-0.0215672,0.334026,61.9573,185.487,18159,5774,4819,3437,0.115451,25,60,10.0011,0.417533,123.975
530504,4184440.0,5733,4815,5,-0.0196713,0.481507,47.7938,99.2587,18159,5762,4824,3435,0.10651,23,18,4.88138,0.601884,90.4418
530598,4184440.0,5733,4846,1,-0.0240944,0.537495,31.7535,59.0767,18159,5746,4833,3435,0.346837,21,4,3.55855,0.671869,55.8161
530600,4184440.0,5733,4847,1,-0.0193273,0.597012,52.3839,87.7435,18159,5753,4866,3421,0.319009,31,7,4.23962,0.746265,83.7014
531060,4184440.0,5733,5000,3,-0.0378515,0.655337,56.1555,85.6896,18159,5714,4979,3399,0.279924,19,20,8.10871,0.819171,83.2074
531062,4184440.0,5733,5001,3,-0.0688051,0.628838,58.7671,93.4536,18159,5714,4978,3399,0.226292,23,20,16.0752,0.786047,88.4675
531066,4184440.0,5733,5002,3,-0.0715019,0.599006,37.8141,63.1281,18159,5753,5008,3394,0.216405,11,14,11.2845,0.748757,62.7424
531068,4184440.0,5733,5003,3,-0.0389792,0.632795,38.5695,60.951,18159,5753,5009,3394,0.267499,14,11,5.93956,0.790994,60.8131
531338,4184440.0,5733,5093,2,-0.0397739,0.502522,18.4693,36.7532,18159,5727,5082,3405,0.232874,11,5,3.65454,0.628152,36.3511
531342,4184440.0,5733,5094,2,-0.0361373,0.471685,19.2229,40.7537,18159,5727,5082,3405,0.1917,13,4,3.68182,0.589606,39.7743
531344,4184440.0,5733,5095,2,-0.0470869,0.430747,10.7486,24.9535,18159,5741,5094,3403,0.183169,8,2,2.93745,0.538433,22.9342
531348,4184440.0,5733,5096,2,-0.0388893,0.450425,6.23312,13.8383,18159,5738,5096,3403,0.183722,4,0,1.34541,0.563031,13.5007
531650,4184440.0,5733,5197,5,-0.0198596,0.41008,27.9748,68.2178,18159,5736,5175,3375,0.0577258,16,10,3.38695,0.5126,68.2941
