X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
530498,4184440.0,5734,4813,5,-0.0236969,0.468457,60.9755,130.162,18159,5773,4820,3437,0.133416,26,29,7.7111,0.585571,118.312
530502,4184440.0,5734,4814,5,-0.0120462,0.482688,50.1546,103.907,18159,5766,4822,3435,0.136431,22,21,3.1292,0.60336,97.7361
530598,4184440.0,5734,4846,1,-0.00738524,0.536411,31.6136,58.9354,18159,5747,4833,3435,0.340043,20,5,1.08813,0.670514,55.7647
530600,4184440.0,5734,4847,1,-0.0225203,0.588798,52.3958,88.9879,18159,5754,4866,3421,0.315475,36,2,5.01007,0.735997,83.1573
531054,4184440.0,5734,4998,3,-0.0748963,0.645045,60.8011,94.2586,18159,5714,4974,3400,0.354051,39,4,17.6491,0.806307,91.8001
531056,4184440.0,5734,4999,3,-0.0602981,0.640292,60.7004,94.8011,18159,5714,4975,3399,0.248737,39,4,14.2908,0.800365,92.1087
531060,4184440.0,5734,5000,3,-0.0610958,0.586987,68.9153,117.405,18159,5716,4966,3385,0.203011,41,10,17.9324,0.733734,114.187
531062,4184440.0,5734,5001,3,-0.0603954,0.602619,38.0689,63.1725,18159,5754,5007,3394,0.233337,15,10,9.53831,0.753273,62.7786
531066,4184440.0,5734,5002,3,-0.0476514,0.635184,36.9939,58.2411,18159,5753,5008,3394,0.288691,11,13,6.93819,0.793981,61.4699
531336,4184440.0,5734,5092,2,-0.0468159,0.492732,18.539,37.6249,18159,5728,5081,3405,0.226125,6,10,4.40361,0.615915,36.924
531338,4184440.0,5734,5093,2,-0.0585722,0.477602,20.6552,43.2478,18159,5728,5080,3405,0.195484,9,9,6.3328,0.597003,41.6934
531342,4184440.0,5734,5094,2,-0.0533524,0.492126,10.0628,20.4477,18159,5741,5094,3403,0.189424,6,2,2.72733,0.615157,19.5263
531344,4184440.0,5734,5095,2,-0.0500377,0.522803,8.78525,16.8041,18159,5740,5095,3403,0.22947,4,1,2.1021,0.653504,16.5565
531650,4184440.0,5734,5197,5,-0.0195194,0.417512,27.8088,66.6059,18159,5736,5175,3375,0.0669832,17,8,3.25027,0.52189,67.8971
530496,4184440.0,5735,4812,5,-0.0247153,0.486856,60.3484,123.955,18159,5773,4820,3437,0.151604,24,29,7.65898,0.60857,117.18
530498,4184440.0,5735,4813,5,-0.0179624,0.488388,51.7011,105.861,18159,5768,4821,3436,0.151721,23,21,4.75379,0.610485,100.654
530598,4184440.0,5735,4846,1,-0.0228923,0.528431,31.5282,59.6639,18159,5748,4833,3435,0.330804,21,4,3.41461,0.660538,55.5006
530600,4184440.0,5735,4847,1,-0.0348025,0.593289,52.6591,88.7581,18159,5755,4866,3421,0.337841,31,7,7.7225,0.741611,83.4942
531054,4184440.0,5735,4998,3,-0.108914,0.597781,70.0234,117.139,18159,5720,4962,3386,0.30235,36,14,31.8952,0.747226,115.554
531056,4184440.0,5735,4999,3,-0.0961796,0.529432,45.3378,85.6348,18159,5760,5002,3395,0.220742,24,13,20.5908,0.66179,76.6789
531060,4184440.0,5735,5000,3,-0.0667882,0.605747,38.5552,63.649,18159,5755,5006,3394,0.233635,19,6,10.6275,0.757184,62.4139
531062,4184440.0,5735,5001,3,-0.0510973,0.640908,37.239,58.1035,18159,5754,5007,3394,0.317149,14,10,7.42233,0.801135,57.9104
531330,4184440.0,5735,5090,2,-0.0340234,0.536821,22.7046,42.2945,18159,5729,5077,3405,0.24322,13,5,3.5975,0.671026,44.0378
531332,4184440.0,5735,5091,2,-0.0447951,0.517938,23.4431,45.2623,18159,5729,5077,3405,0.213807,13,6,5.06882,0.647423,47.0185
531336,4184440.0,5735,5092,2,-0.0527243,0.410125,16.1007,39.258,18159,5746,5091,3403,0.208608,13,2,5.17462,0.512656,31.5942
531338,4184440.0,5735,5093,2,-0.0659575,0.471724,9.1413,19.3785,18159,5741,5094,3403,0.225542,4,2,3.19539,0.589654,17.7479
531342,4184440.0,5735,5094,2,-0.0460652,0.512101,8.0202,15.6614,18159,5740,5095,3403,0.268413,5,0,1.80361,0.640126,15.2513
531650,4184440.0,5735,5197,5,-0.0164301,0.420218,27.6199,65.7274,18159,5736,5175,3375,0.0779714,18,6,2.69977,0.525273,67.6269
531654,4184440.0,5735,5198,5,-0.013978,0.396152,27.7267,69.9902,18159,5736,5175,3375,0.00883178,18,7,2.4458,0.49519,70.6173
530598,4184450.0,5736,4846,1,-0.0448723,0.538347,33.4921,62.2129,18159,5749,4832,3435,0.340961,24,2,6.97908,0.672934,57.7754
530600,4184450.0,5736,4847,1,-0.0374111,0.597725,55.6718,93.1395,18159,5757,4867,3421,0.359104,36,4,8.71113,0.747156,88.7799
531050,4184450.0,5736,4997,3,-0.0804119,0.581301,70.2216,120.801,18159,5722,4960,3386,0.372918,41,11,24.2845,0.726626,120.492
531054,4184450.0,5736,4998,3,-0.0910172,0.569962,42.1683,73.9844,18159,5759,5002,3395,0.327863,24,8,16.8346,0.712452,68.5002
531056,4184450.0,5736,4999,3,-0.0888053,0.620967,40.1779,64.7021,18159,5757,5004,3394,0.316303,20,5,14.3647,0.776209,63.6184
531324,4184450.0,5736,5088,2,-0.0404983,0.563846,23.2647,41.2608,18159,5729,5076,3405,0.255872,11,7,4.17747,0.704807,41.1238
531326,4184450.0,5736,5089,2,-0.0310046,0.542498,23.8616,43.9846,18159,5729,5076,3405,0.212631,11,8,3.40932,0.678123,43.5444
531330,4184450.0,5736,5090,2,-0.0427773,0.501439,24.4995,48.8584,18159,5729,5076,3405,0.202265,14,6,5.22508,0.626798,47.5331
531332,4184450.0,5736,5091,2,-0.0601279,0.506496,12.1902,24.0676,18159,5744,5092,3403,0.208661,8,2,3.61784,0.633121,22.5901
531336,4184450.0,5736,5092,2,-0.0570215,0.568647,9.64871,16.9678,18159,5742,5093,3403,0.260468,5,1,2.41883,0.710808,16.6698
531338,4184450.0,5736,5093,2,-0.0570149,0.609811,8.3519,13.6959,18159,5741,5094,3403,0.322476,4,1,1.95217,0.762264,13.6033
531654,4184450.0,5736,5198,5,-0.00725205,0.404096,27.778,68.7411,18159,5736,5175,3375,0.0409763,19,5,1.24628,0.505121,70.5067
530598,4184450.0,5737,4846,1,-0.048618,0.548473,33.3295,60.7677,18159,5750,4832,3435,0.363223,25,1,7.38602,0.685591,58.9629
530600,4184450.0,5737,4847,1,-0.0169238,0.561261,55.4182,98.7386,18159,5758,4867,3421,0.368205,32,8,4.17759,0.701576,87.1016
531042,4184450.0,5737,4994,3,-0.0387653,0.589874,66.4282,112.614,18159,5722,4960,3386,0.390326,32,16,10.9138,0.737342,109.896
531044,4184450.0,5737,4995,3,-0.0472118,0.578493,67.493,116.67,18159,5722,4960,3386,0.367757,33,16,13.7705,0.723117,113.099
531048,4184450.0,5737,4996,3,-0.0532144,0.553939,68.5646,123.776,18159,5722,4960,3386,0.367285,32,20,16.4667,0.692424,117.609
531050,4184450.0,5737,4997,3,-0.0566415,0.57069,40.4427,70.8664,18159,5759,5002,3395,0.37711,21,9,10.035,0.713363,65.9601
531054,4184450.0,5737,4998,3,-0.0545912,0.613743,39.8182,64.8777,18159,5758,5003,3394,0.397497,12,15,8.85437,0.767179,63.2807
531318,4184450.0,5737,5086,2,-0.0617914,0.57512,25.4604,44.2698,18159,5729,5074,3405,0.320655,12,7,6.83873,0.7189,43.5276
531320,4184450.0,5737,5087,2,-0.0726811,0.563035,26.3728,46.8404,18159,5729,5074,3405,0.251607,12,8,8.51102,0.703794,45.8369
531324,4184450.0,5737,5088,2,-0.0559863,0.534525,27.0035,50.5187,18159,5729,5074,3405,0.189374,14,7,7.07089,0.668157,48.8912
531326,4184450.0,5737,5089,2,-0.0395822,0.513188,31.8217,62.008,18159,5756,5086,3403,0.174433,19,6,6.13603,0.641485,56.1079
531330,4184450.0,5737,5090,2,-0.0488089,0.480644,11.2414,23.3881,18159,5744,5092,3403,0.211511,7,1,2.85387,0.600805,21.0882
531332,4184450.0,5737,5091,2,-0.0589872,0.575963,10.7003,18.5781,18159,5743,5093,3403,0.275785,4,3,2.73967,0.719954,19.7328
531654,4184450.0,5737,5198,5,-0.00562399,0.405096,27.8752,68.8115,18159,5736,5175,3375,0.092867,21,6,0.967487,0.50637,70.5331
530484,4184450.0,5738,4808,5,-0.0146188,0.373502,58.3015,156.094,18159,5774,4819,3437,0.142136,26,46,5.70478,0.466877,113.255
530598,4184450.0,5738,4846,1,-0.0419084,0.546151,32.1982,58.9548,18159,5750,4832,3435,0.379701,22,3,6.17675,0.682689,56.3937
530600,4184450.0,5738,4847,1,-0.0189262,0.568373,55.1779,97.0806,18159,5759,4867,3422,0.35818,32,8,4.59342,0.710466,88.5773
531038,4184450.0,5738,4993,3,-0.0308747,0.576822,65.1365,112.923,18159,5722,4960,3386,0.351266,28,20,8.71616,0.721028,109.987
531042,4184450.0,5738,4994,3,-0.0353838,0.565627,66.0685,116.806,18159,5722,4960,3386,0.325564,27,22,10.3326,0.707033,113.163
531044,4184450.0,5738,4995,3,-0.0309868,0.551196,66.6012,120.83,18159,5723,4959,3386,0.331601,38,14,9.36035,0.688995,118.921
531048,4184450.0,5738,4996,3,-0.033368,0.552865,38.7195,70.0343,18159,5759,5002,3395,0.364384,17,13,5.84227,0.691081,65.4802
531312,4184450.0,5738,5084,2,-0.0376328,0.586777,26.4576,45.0896,18159,5729,5072,3405,0.352207,15,5,4.24212,0.733471,43.6419
531314,4184450.0,5738,5085,2,-0.0380192,0.567463,27.3932,48.2731,18159,5729,5072,3405,0.324379,16,5,4.58826,0.709329,46.1819
531318,4184450.0,5738,5086,2,-0.0563181,0.546949,28.498,52.1037,18159,5729,5072,3405,0.295831,16,6,7.33595,0.683686,49.0411
531320,4184450.0,5738,5087,2,-0.0755179,0.494471,31.3423,63.3856,18159,5729,5070,3405,0.252619,14,13,11.9669,0.618089,56.0079
531324,4184450.0,5738,5088,2,-0.0672191,0.548771,23.4241,42.6846,18159,5752,5088,3403,0.207889,17,0,7.17304,0.685964,43.4073
531326,4184450.0,5738,5089,2,-0.0542535,0.576915,15.7261,27.2589,18159,5747,5091,3403,0.222326,9,1,3.69723,0.721143,28.4559
531654,4184450.0,5738,5198,5,-0.00176609,0.407508,28.1015,68.9594,18159,5736,5175,3375,0.14222,21,5,0.304471,0.509385,70.6958
530598,4184460.0,5739,4846,1,-0.0292352,0.54075,31.01,57.3462,18159,5750,4832,3435,0.38586,20,4,4.19132,0.675937,53.8497
530600,4184460.0,5739,4847,1,-0.0338441,0.570577,54.1882,94.971,18159,5759,4867,3422,0.361313,34,5,8.03553,0.713221,85.9569
531036,4184460.0,5739,4992,3,-0.029796,0.575369,63.7791,110.849,18159,5723,4959,3386,0.300585,30,18,8.25715,0.719211,111.621
531038,4184460.0,5739,4993,3,-0.0325506,0.568804,64.7632,113.859,18159,5723,4959,3386,0.282724,35,14,9.26542,0.711005,114.515
531042,4184460.0,5739,4994,3,-0.0284978,0.537933,65.4209,121.615,18159,5723,4959,3386,0.279707,35,17,8.66441,0.672417,115.61
531044,4184460.0,5739,4995,3,-0.0202317,0.571278,39.3547,68.8889,18159,5760,5002,3395,0.307767,16,13,3.48434,0.714098,67.5709
531302,4184460.0,5739,5081,2,-0.0328413,0.565267,24.4274,43.2139,18159,5729,5071,3405,0.362102,7,12,3.548,0.706583,42.0661
531306,4184460.0,5739,5082,2,-0.0229427,0.561174,25.4234,45.3039,18159,5729,5071,3405,0.343768,10,10,2.59848,0.701468,43.781
531308,4184460.0,5739,5083,2,-0.0347002,0.551543,26.5548,48.1465,18159,5729,5071,3405,0.322773,11,10,4.17673,0.689429,46.0065
531312,4184460.0,5739,5084,2,-0.0374715,0.528307,27.4961,52.0457,18159,5729,5071,3405,0.303714,10,12,4.87558,0.660383,48.8994
531314,4184460.0,5739,5085,2,-0.0315815,0.489951,31.2814,63.8459,18159,5729,5068,3405,0.292767,16,12,5.04088,0.612439,57.4996
531318,4184460.0,5739,5086,2,-0.0352102,0.577567,42.7407,74.0012,18159,5761,5076,3344,0.290486,30,1,6.51399,0.721959,71.2389
531320,4184460.0,5739,5087,2,-0.0500614,0.578611,26.2402,45.3504,18159,5754,5087,3403,0.287563,15,3,5.67576,0.723263,43.5027
531654,4184460.0,5739,5198,5,-0.00505036,0.410152,28.4144,69.2778,18159,5736,5175,3375,0.197478,25,4,0.874695,0.51269,71.0161
531656,4184460.0,5739,5199,5,-0.00624874,0.388898,28.8562,74.2,18159,5736,5175,3375,0.188523,21,7,1.15914,0.486122,73.9533
530598,4184460.0,5740,4846,1,-0.0206625,0.547722,30.4997,55.6846,18159,5751,4832,3435,0.384162,18,6,2.87647,0.684652,55.078
530600,4184460.0,5740,4847,1,-0.0266879,0.57322,53.1006,92.6356,18159,5759,4867,3422,0.359514,35,3,6.18063,0.716525,83.493
531032,4184460.0,5740,4991,3,-0.0342313,0.570373,62.9809,110.421,18159,5723,4959,3386,0.242505,34,14,9.44959,0.712966,108.207
531036,4184460.0,5740,4992,3,-0.0321112,0.558013,63.6617,114.087,18159,5723,4959,3386,0.239802,33,16,9.15863,0.697516,111.189
531038,4184460.0,5740,4993,3,-0.0347262,0.525091,67.1076,127.802,18159,5726,4955,3386,0.243684,42,13,11.0952,0.656364,123.015
531042,4184460.0,5740,4994,3,-0.0341232,0.565778,39.9137,70.5466,18159,5761,5002,3395,0.262238,15,15,6.01819,0.707222,67.8795
531300,4184460.0,5740,5080,2,-0.0395866,0.531786,26.6403,50.096,18159,5729,5068,3405,0.341411,13,9,4.95782,0.664732,48.1684
531302,4184460.0,5740,5081,2,-0.0487613,0.521039,27.7135,53.1889,18159,5729,5068,3405,0.322928,14,9,6.4839,0.651298,50.5425
531306,4184460.0,5740,5082,2,-0.0414535,0.500238,28.5973,57.1674,18159,5729,5068,3405,0.298513,17,7,5.92446,0.625298,53.6482
531308,4184460.0,5740,5083,2,-0.0282201,0.501153,33.1163,66.0802,18159,5728,5066,3405,0.281777,18,10,4.66198,0.626441,61.1782
531312,4184460.0,5740,5084,2,-0.031695,0.538211,52.178,96.947,18159,5766,5067,3344,0.280331,37,5,7.68185,0.672764,91.7211
531314,4184460.0,5740,5085,2,-0.0404672,0.599677,38.6719,64.4878,18159,5761,5081,3344,0.285668,23,1,6.5241,0.749597,62.8015
531656,4184460.0,5740,5199,5,-0.00462201,0.396831,29.3555,73.9748,18159,5736,5175,3375,0.222941,21,6,0.854782,0.496039,74.3993
530598,4184460.0,5741,4846,1,-0.0133793,0.544157,29.3733,53.9795,18159,5751,4832,3435,0.37014,18,5,1.80552,0.680196,52.8043
530600,4184460.0,5741,4847,1,-0.019941,0.576316,51.9185,90.087,18159,5759,4867,3422,0.34515,34,3,4.49106,0.720394,81.2139
531030,4184460.0,5741,4990,3,-0.0273852,0.568896,63.5802,111.761,18159,5723,4958,3386,0.190206,37,12,7.65147,0.71112,109.603
531032,4184460.0,5741,4991,3,-0.0229215,0.544195,63.3387,116.39,18159,5724,4957,3386,0.19434,41,9,6.66957,0.680244,114.753
531036,4184460.0,5741,4992,3,-0.0223,0.433466,45.4327,104.812,18159,5772,4998,3395,0.21547,23,21,5.8433,0.541833,96.1094
531038,4184460.0,5741,4993,3,-0.0309666,0.561419,38.6702,68.8794,18159,5762,5001,3395,0.245132,15,15,5.3324,0.701774,69.1698
531284,4184460.0,5741,5075,2,-0.0308546,0.543013,30.4636,56.1011,18159,5730,5060,3392,0.325167,18,7,4.32745,0.678766,54.8335
531288,4184460.0,5741,5076,2,-0.0356184,0.543159,31.4403,57.8841,18159,5730,5060,3392,0.325574,20,6,5.15436,0.678948,56.2511
531290,4184460.0,5741,5077,2,-0.0501931,0.499249,30.0792,60.2488,18159,5730,5061,3392,0.321826,19,7,7.56019,0.624061,58.1941
531294,4184460.0,5741,5078,2,-0.0390892,0.489211,31.0293,63.4271,18159,5730,5061,3392,0.312312,20,7,6.19829,0.611514,60.8975
531296,4184460.0,5741,5079,2,-0.0277193,0.505633,34.327,67.8892,18159,5730,5060,3392,0.308737,23,6,4.7046,0.632041,64.8046
531300,4184460.0,5741,5080,2,-0.0201008,0.492379,35.7987,72.7057,18159,5731,5059,3392,0.315146,20,10,3.6536,0.615473,70.6761
531302,4184460.0,5741,5081,2,-0.0328898,0.531014,48.9579,92.197,18159,5766,5066,3344,0.311985,27,12,7.58084,0.663768,85.9453
531306,4184460.0,5741,5082,2,-0.044545,0.555877,50.4133,90.6915,18159,5766,5067,3344,0.29983,36,3,10.0996,0.694847,86.2129
531660,4184460.0,5741,5200,5,-0.00905911,0.373627,30.3116,81.1282,18159,5736,5175,3375,0.241309,21,10,1.83737,0.467033,77.8006
530598,4184470.0,5742,4846,1,-0.0200374,0.537027,28.2915,52.6816,18159,5751,4832,3435,0.366206,15,7,2.63901,0.671284,50.5735
530600,4184470.0,5742,4847,1,-0.0379125,0.587333,51.043,86.9064,18159,5759,4867,3422,0.343984,33,3,8.23709,0.734166,79.3936
531026,4184470.0,5742,4989,3,-0.034759,0.565324,64.3684,113.861,18159,5726,4955,3386,0.166762,42,7,9.89424,0.706655,113.525
531030,4184470.0,5742,4990,3,-0.0200105,0.55512,64.8814,116.878,18159,5726,4955,3386,0.150361,39,11,5.84697,0.693901,116.969
531032,4184470.0,5742,4991,3,-0.013329,0.458074,43.4351,94.8212,18159,5771,4998,3395,0.175011,26,13,3.15969,0.572592,87.7869
531036,4184470.0,5742,4992,3,-0.0156622,0.535689,38.3484,71.5872,18159,5764,5000,3395,0.212973,19,12,2.80304,0.669611,68.7929
531260,4184470.0,5742,5067,2,-0.0430906,0.616547,28.2781,45.8652,18159,5732,5055,3392,0.320052,12,9,4.9409,0.770684,48.3463
531264,4184470.0,5742,5068,2,-0.0440988,0.596381,29.394,49.2873,18159,5731,5056,3392,0.307909,12,10,5.43378,0.745476,48.7125
531266,4184470.0,5742,5069,2,-0.0464706,0.603448,30.2922,50.1986,18159,5731,5056,3392,0.302001,14,9,5.83189,0.75431,49.4212
531270,4184470.0,5742,5070,2,-0.0399077,0.571659,29.6816,51.9218,18159,5731,5057,3392,0.292468,15,8,5.1802,0.714574,50.7949
531272,4184470.0,5742,5071,2,-0.0319591,0.560435,30.4853,54.3959,18159,5731,5057,3392,0.286238,16,8,4.34611,0.700543,52.7852
531276,4184470.0,5742,5072,2,-0.0286098,0.543059,31.3491,57.7269,18159,5731,5057,3392,0.296228,17,8,4.12889,0.678824,55.4696
531278,4184470.0,5742,5073,2,-0.0320195,0.523538,32.2552,61.6099,18159,5731,5057,3392,0.308866,17,9,4.9318,0.654423,58.6432
531282,4184470.0,5742,5074,2,-0.0442393,0.525669,34.7363,66.0802,18159,5731,5056,3392,0.311281,19,9,7.30835,0.657086,62.3769
531284,4184470.0,5742,5075,2,-0.0435373,0.500724,35.4574,70.8123,18159,5732,5055,3392,0.31352,20,9,7.70744,0.625905,67.8853
531288,4184470.0,5742,5076,2,-0.0385222,0.533342,44.2262,82.9228,18159,5766,5066,3344,0.315693,34,3,7.98593,0.666677,76.9466
531290,4184470.0,5742,5077,2,-0.0407593,0.550652,45.1684,82.0271,18159,5766,5066,3344,0.322815,29,5,8.35843,0.688315,78.0788
531294,4184470.0,5742,5078,2,-0.0424366,0.55985,46.0553,82.2636,18159,5766,5066,3344,0.321414,23,12,8.72747,0.699812,78.8739
531296,4184470.0,5742,5079,2,-0.0295055,0.56963,47.3315,83.0917,18159,5766,5067,3344,0.303218,28,9,6.12917,0.712037,79.7987
531300,4184470.0,5742,5080,2,-0.0127612,0.574949,48.1763,83.7923,18159,5766,5067,3344,0.303272,33,3,2.67323,0.718686,80.5279
531302,4184470.0,5742,5081,2,-0.0142045,0.582748,47.1229,80.8631,18159,5765,5068,3344,0.31719,28,7,2.87154,0.728435,78.2582
531660,4184470.0,5742,5200,5,-0.00104899,0.388695,30.9884,79.7243,18159,5736,5175,3375,0.278215,27,9,0.209075,0.485868,78.4864
530466,4184470.0,5743,4802,5,-0.00596507,0.381206,53.5836,140.564,18159,5774,4819,3437,0.183751,25,38,2.09618,0.476507,106.684
530600,4184470.0,5743,4847,1,-0.0368364,0.601593,50.0243,83.153,18159,5759,4867,3422,0.355524,31,4,7.65764,0.751991,77.9379
531024,4184470.0,5743,4988,3,-0.0327046,0.580983,66.1439,113.848,18159,5727,4954,3386,0.199523,36,13,9.30842,0.726228,114.623
531026,4184470.0,5743,4989,3,-0.0339524,0.573838,69.2152,120.618,18159,5728,4953,3386,0.154469,41,11,10.2382,0.717297,118.698
531030,4184470.0,5743,4990,3,-0.0240806,0.441267,43.9945,99.7005,18159,5772,4998,3395,0.146195,26,16,6.00213,0.551583,89.435
531032,4184470.0,5743,4991,3,-0.0160269,0.518141,39.6587,76.5404,18159,5767,4999,3395,0.171661,24,7,3.06676,0.647676,77.4201
531252,4184470.0,5743,5064,2,-0.0359583,0.615293,28.3078,46.007,18159,5732,5053,3392,0.295056,19,2,4.13583,0.769116,44.6701
531254,4184470.0,5743,5065,2,-0.0393745,0.578266,28.1279,48.6418,18159,5732,5054,3392,0.298264,19,2,4.78812,0.722833,46.7172
531258,4184470.0,5743,5066,2,-0.051063,0.582597,30.1029,51.6701,18159,5732,5053,3392,0.295451,21,2,6.59607,0.728247,48.9835
531260,4184470.0,5743,5067,2,-0.0556762,0.563136,31.0254,55.0939,18159,5732,5053,3392,0.285183,22,2,7.66855,0.703921,51.4641
531264,4184470.0,5743,5068,2,-0.0510084,0.540601,31.8175,58.8558,18159,5732,5053,3392,0.280977,24,1,7.50534,0.675751,54.1224
531266,4184470.0,5743,5069,2,-0.0458267,0.468305,42.6258,91.0215,18159,5769,5063,3345,0.287305,34,5,10.428,0.585381,78.5697
531270,4184470.0,5743,5070,2,-0.0496871,0.500977,40.1873,80.2179,18159,5767,5065,3344,0.28954,26,4,9.96448,0.626221,72.843
531272,4184470.0,5743,5071,2,-0.0477757,0.532165,40.9636,76.9754,18159,5767,5065,3344,0.290107,23,8,9.19388,0.665206,72.8038
531276,4184470.0,5743,5072,2,-0.0346484,0.550288,40.3714,73.364,18159,5766,5066,3344,0.300833,28,2,6.35486,0.68786,70.1539
531278,4184470.0,5743,5073,2,-0.0318407,0.559399,41.2143,73.676,18159,5766,5066,3344,0.316641,30,3,5.86473,0.699249,70.9424
531282,4184470.0,5743,5074,2,-0.0396292,0.566575,42.0714,74.2558,18159,5766,5066,3344,0.331561,31,3,7.35675,0.708219,71.9222
531284,4184470.0,5743,5075,2,-0.0357029,0.573026,42.9292,74.9167,18159,5766,5066,3344,0.336507,25,6,6.68686,0.716282,72.8475
531288,4184470.0,5743,5076,2,-0.0263106,0.578199,43.7429,75.6536,18159,5766,5066,3344,0.350395,21,11,4.97623,0.722749,73.6404
531660,4184470.0,5743,5200,5,-0.000913985,0.399412,31.8076,79.636,18159,5736,5175,3375,0.312115,25,6,0.181965,0.499264,79.2499
530462,4184470.0,5744,4801,5,-0.0036986,0.401007,52.7828,131.626,18159,5774,4819,3437,0.204061,25,34,1.21708,0.501259,105.628
531020,4184470.0,5744,4987,3,-0.0194332,0.593861,67.8728,114.291,18159,5728,4953,3386,0.232864,41,8,5.55259,0.742327,114.663
531024,4184470.0,5744,4988,3,-0.0248113,0.591046,71.1526,120.384,18159,5729,4952,3386,0.192375,36,16,7.46722,0.738807,118.918
531026,4184470.0,5744,4989,3,-0.0356721,0.630453,104.049,165.038,18159,5759,4936,3388,0.155787,51,16,14.7181,0.788066,167.055
531030,4184470.0,5744,4990,3,-0.0296262,0.496846,42.2147,84.9654,18159,5770,4999,3395,0.162709,20,14,6.293,0.621058,83.3065
531236,4184470.0,5744,5059,2,-0.0559171,0.611792,24.5469,40.1229,18159,5733,5051,3392,0.316799,13,5,5.60889,0.76474,39.6296
531240,4184470.0,5744,5060,2,-0.0514844,0.589086,25.3347,43.0067,18159,5733,5051,3392,0.290404,13,6,5.53544,0.736357,43.0297
531242,4184470.0,5744,5061,2,-0.0351102,0.594471,26.9041,45.2572,18159,5732,5052,3392,0.271423,15,5,3.97248,0.743089,44.0951
531246,4184470.0,5744,5062,2,-0.0349302,0.582169,27.7245,47.6227,18159,5732,5052,3392,0.259502,15,6,4.15868,0.727711,45.6923
531248,4184470.0,5744,5063,2,-0.0426094,0.5599,28.5168,50.932,18159,5732,5052,3392,0.255214,17,5,5.42546,0.699875,47.8642
531252,4184470.0,5744,5064,2,-0.0386369,0.528515,29.2271,55.3004,18159,5732,5052,3392,0.267278,18,5,5.34159,0.660644,50.7471
531254,4184470.0,5744,5065,2,-0.0354711,0.483239,39.0425,80.7933,18159,5769,5063,3345,0.286809,22,8,7.16457,0.604049,73.8546
531258,4184470.0,5744,5066,2,-0.0540927,0.511346,38.1036,74.5164,18159,5768,5064,3344,0.308958,26,3,10.077,0.639182,70.7277
531260,4184470.0,5744,5067,2,-0.0549603,0.527671,38.9281,73.7733,18159,5768,5064,3344,0.318309,27,1,10.1365,0.659589,70.9154
531264,4184470.0,5744,5068,2,-0.0418329,0.537465,38.0728,70.8377,18159,5767,5065,3344,0.32282,22,5,7.40836,0.671831,68.1435
531660,4184470.0,5744,5200,5,-0.00238782,0.407652,32.6205,80.0204,18159,5736,5175,3375,0.336762,28,4,0.477685,0.509565,80.1074
531662,4184470.0,5744,5201,5,-0.0108844,0.379332,33.1359,87.3534,18159,5736,5175,3375,0.332214,23,12,2.37698,0.474165,82.9136
531018,4184480.0,5745,4986,3,-0.0306462,0.609426,71.2088,116.846,18159,5730,4951,3386,0.261902,35,14,8.95218,0.761783,115.348
531020,4184480.0,5745,4987,3,-0.0289092,0.60778,75.9157,124.907,18159,5732,4949,3386,0.224565,38,14,9.02738,0.759725,121.473
531024,4184480.0,5745,4988,3,-0.0382532,0.66135,113.582,171.743,18159,5767,4935,3388,0.185042,49,25,16.4243,0.826687,173.87
531026,4184480.0,5745,4989,3,-0.0445651,0.496534,41.9329,84.4512,18159,5771,4998,3395,0.172358,23,11,9.40895,0.620668,84.2584
531228,4184480.0,5745,5056,2,-0.0540149,0.615938,32.7053,53.0984,18159,5735,5041,3392,0.311757,22,2,7.17026,0.769922,55.2417
531230,4184480.0,5745,5057,2,-0.0658877,0.594425,31.6304,53.2117,18159,5734,5043,3392,0.278736,20,4,8.765,0.743031,52.9028
531234,4184480.0,5745,5058,2,-0.0583657,0.579094,32.2285,55.6533,18159,5733,5044,3392,0.252045,23,2,8.12061,0.723868,54.9472
531236,4184480.0,5745,5059,2,-0.047092,0.567315,31.459,55.4523,18159,5733,5045,3392,0.235162,21,4,6.5284,0.709144,54.1145
531240,4184480.0,5745,5060,2,-0.0367363,0.545423,32.0005,58.671,18159,5733,5045,3392,0.226023,22,4,5.38839,0.681779,56.6718
