X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
531242,4184480.0,5745,5061,2,-0.0352636,0.534328,34.399,64.378,18159,5734,5043,3392,0.235018,25,3,5.6755,0.66791,64.653
531246,4184480.0,5745,5062,2,-0.0487176,0.492632,42.354,85.9749,18159,5772,5058,3345,0.247987,22,12,10.4712,0.61579,80.3427
531248,4184480.0,5745,5063,2,-0.0457367,0.506591,37.2967,73.6228,18159,5769,5063,3345,0.260326,20,7,8.41816,0.633239,70.5044
531252,4184480.0,5745,5064,2,-0.0439385,0.518702,36.0734,69.5455,18159,5768,5064,3344,0.292521,24,2,7.63931,0.648378,67.5004
531254,4184480.0,5745,5065,2,-0.0411057,0.531043,36.7671,69.2357,18159,5768,5064,3344,0.329917,22,3,7.11496,0.663803,67.542
531662,4184480.0,5745,5201,5,-0.00425011,0.393956,34.0802,86.5076,18159,5736,5175,3375,0.342232,25,9,0.919167,0.492445,83.8539
531014,4184480.0,5746,4985,3,-0.0238777,0.628964,74.2238,118.01,18159,5732,4949,3386,0.276741,36,13,7.0445,0.786204,117.602
531018,4184480.0,5746,4986,3,-0.0314952,0.649655,85.7108,131.933,18159,5738,4943,3386,0.258877,43,9,10.3881,0.812069,132.733
531020,4184480.0,5746,4987,3,-0.0429529,0.558927,67.3153,120.437,18159,5784,4984,3348,0.232307,42,6,12.9328,0.698659,112.972
531024,4184480.0,5746,4988,3,-0.0587311,0.482446,42.3031,87.6847,18159,5772,4998,3395,0.21558,24,13,12.8745,0.603057,83.6073
531224,4184480.0,5746,5055,2,-0.0579721,0.579961,34.9527,60.2672,18159,5737,5037,3392,0.294699,24,2,8.73455,0.724952,58.91
531228,4184480.0,5746,5056,2,-0.0707903,0.561914,35.8954,63.8805,18159,5737,5037,3392,0.256496,25,2,11.3053,0.702392,62.0044
531230,4184480.0,5746,5057,2,-0.068863,0.533913,36.5476,68.4524,18159,5737,5037,3392,0.248886,26,2,11.7846,0.667391,65.6243
531234,4184480.0,5746,5058,2,-0.0569172,0.53287,43.3888,81.4248,18159,5772,5052,3345,0.250739,22,9,11.5862,0.666087,78.3391
531236,4184480.0,5746,5059,2,-0.0501513,0.519959,41.7443,80.2839,18159,5772,5055,3345,0.243993,17,12,10.0659,0.649948,77.4368
531240,4184480.0,5746,5060,2,-0.0549352,0.511215,40.7085,79.6309,18159,5772,5058,3345,0.254291,19,10,10.9363,0.639018,76.8504
531662,4184480.0,5746,5201,5,-0.000881955,0.402796,34.9997,86.8919,18159,5736,5175,3375,0.346099,28,7,0.191587,0.503495,84.887
530450,4184480.0,5747,4797,5,-0.0216152,0.433187,50.4726,116.515,18159,5774,4819,3437,0.136911,25,27,6.29622,0.541484,105.34
531012,4184480.0,5747,4984,3,-0.0301264,0.666442,85.3562,128.077,18159,5739,4942,3386,0.251682,39,10,9.64629,0.833053,129.532
531014,4184480.0,5747,4985,3,-0.0216273,0.672194,101.767,151.396,18159,5760,4936,3388,0.251536,50,11,8.1857,0.840243,153.192
531018,4184480.0,5747,4986,3,-0.0259781,0.575484,66.2073,115.046,18159,5784,4984,3348,0.25616,37,7,7.47172,0.719354,109.713
531020,4184480.0,5747,4987,3,-0.0508848,0.487465,42.9922,88.1954,18159,5774,4997,3395,0.266428,23,15,11.2195,0.609332,87.8085
531222,4184480.0,5747,5054,2,-0.0455649,0.527909,34.6142,65.5685,18159,5738,5036,3392,0.325718,22,6,7.46906,0.659886,59.7896
531224,4184480.0,5747,5055,2,-0.0681293,0.512227,37.8875,73.9662,18159,5740,5034,3392,0.29587,26,5,12.5982,0.640284,67.0454
531228,4184480.0,5747,5056,2,-0.053629,0.585943,47.1394,80.4505,18159,5773,5050,3345,0.294382,25,6,10.7862,0.732429,78.9051
531230,4184480.0,5747,5057,2,-0.0278194,0.538263,40.4525,75.1537,18159,5772,5054,3345,0.316048,10,17,5.22682,0.672829,74.0744
531666,4184480.0,5747,5202,5,-0.00540172,0.382037,36.2917,94.9953,18159,5736,5175,3375,0.332346,27,12,1.28284,0.477546,88.6876
530448,4184480.0,5748,4796,5,-0.0144903,0.444222,49.7015,111.885,18159,5774,4819,3437,0.203554,25,25,4.0531,0.555277,105.045
531008,4184480.0,5748,4983,3,-0.0380412,0.690188,99.2213,143.76,18159,5759,4936,3388,0.224398,40,17,13.672,0.862735,146.074
531012,4184480.0,5748,4984,3,-0.0301072,0.697535,110.559,158.5,18159,5768,4935,3388,0.23168,46,22,11.93,0.871919,160.466
531014,4184480.0,5748,4985,3,-0.0246117,0.587454,65.1062,110.828,18159,5784,4984,3348,0.247318,35,7,6.81915,0.734317,106.569
531018,4184480.0,5748,4986,3,-0.0333106,0.51526,51.1018,99.1767,18159,5780,4994,3395,0.269726,30,11,8.2591,0.644075,97.6529
531218,4184480.0,5748,5053,2,-0.0144958,0.534619,35.5025,66.4072,18159,5740,5034,3392,0.328022,24,4,2.40655,0.668273,61.6236
531222,4184480.0,5748,5054,2,-0.0371805,0.505066,37.4767,74.2017,18159,5741,5033,3393,0.327679,27,4,6.89714,0.631333,67.3762
531224,4184480.0,5748,5055,2,-0.0546499,0.604897,46.2027,76.3811,18159,5773,5049,3345,0.325932,24,6,10.4355,0.756121,75.3836
531228,4184480.0,5748,5056,2,-0.0310136,0.559918,40.0522,71.5323,18159,5772,5053,3345,0.343645,11,15,5.54618,0.699897,70.9341
531588,4184480.0,5748,5176,1,-0.0202486,0.515103,30.0218,58.2831,18159,5753,5157,3340,0.396406,12,11,2.95037,0.643879,60.4305
531590,4184480.0,5748,5177,1,-0.0261097,0.509758,31.2446,61.2929,18159,5753,5157,3340,0.399882,13,11,4.00085,0.637197,63.3244
531594,4184480.0,5748,5178,1,-0.0376131,0.50512,32.4784,64.2984,18159,5753,5157,3340,0.391702,15,10,6.04615,0.6314,66.2342
531596,4184480.0,5748,5179,1,-0.0391451,0.499591,33.6174,67.2898,18159,5753,5157,3340,0.363312,15,11,6.58515,0.624489,69.1711
531600,4184480.0,5748,5180,1,-0.0173087,0.492826,34.6332,70.2746,18159,5753,5157,3340,0.355028,17,10,3.0409,0.616033,72.1235
531602,4184480.0,5748,5181,1,-0.0125015,0.485987,35.5948,73.2424,18159,5753,5157,3340,0.397431,18,10,2.28909,0.607484,75.1086
531666,4184480.0,5748,5202,5,-0.00623424,0.390739,37.2574,95.3512,18159,5736,5175,3375,0.330621,29,11,1.48611,0.488424,89.9033
531006,4184490.0,5749,4982,3,-0.0641131,0.716601,107.24,149.65,18159,5766,4935,3388,0.266763,39,24,23.9864,0.895752,150.862
531008,4184490.0,5749,4983,3,-0.043763,0.694658,109.755,157.998,18159,5769,4935,3388,0.24352,56,11,17.2862,0.868322,157.337
531012,4184490.0,5749,4984,3,-0.0275744,0.598352,64.0563,107.055,18159,5784,4984,3348,0.261473,36,6,7.3799,0.74794,103.507
531014,4184490.0,5749,4985,3,-0.0466052,0.59269,64.53,108.876,18159,5784,4984,3348,0.288005,32,11,12.6855,0.740863,103.518
531212,4184490.0,5749,5051,2,-0.0028847,0.568884,34.5512,60.7351,18159,5741,5033,3393,0.298558,24,1,0.438005,0.711106,60.2243
531216,4184490.0,5749,5052,2,-0.013364,0.54967,35.3926,64.3889,18159,5741,5033,3393,0.294351,26,2,2.15123,0.687087,60.6225
531218,4184490.0,5749,5053,2,-0.0288468,0.519683,37.0599,71.3125,18159,5742,5032,3393,0.299433,24,7,5.14285,0.649604,68.3065
531222,4184490.0,5749,5054,2,-0.0386572,0.616969,47.0391,76.2422,18159,5774,5048,3345,0.321549,23,7,7.36829,0.771212,75.5166
531224,4184490.0,5749,5055,2,-0.0315595,0.576971,39.4433,68.3628,18159,5772,5052,3345,0.356085,17,8,5.39375,0.721213,67.9878
531596,4184490.0,5749,5179,1,-0.0396551,0.583605,21.692,37.1689,18159,5755,5168,3377,0.375057,11,5,3.68484,0.729506,38.7694
531600,4184490.0,5749,5180,1,-0.0145281,0.573775,23.391,40.7668,18159,5756,5168,3377,0.374055,13,5,1.48067,0.717219,43.3702
531642,4184490.0,5749,5194,1,-0.0361357,0.475248,32.4869,68.3578,18159,5736,5175,3375,0.375069,28,3,6.1754,0.59406,67.6041
531666,4184490.0,5749,5202,5,-0.0126729,0.39775,38.2407,96.1423,18159,5736,5175,3375,0.309915,28,11,3.046,0.497188,91.157
530442,4184490.0,5750,4794,5,-0.0210314,0.45588,48.7598,106.958,18159,5774,4819,3437,0.00787147,25,23,5.62368,0.56985,104.966
531002,4184490.0,5750,4981,3,-0.0499179,0.733234,107.267,146.293,18159,5767,4935,3388,0.355263,40,22,18.2566,0.916542,148.441
531006,4184490.0,5750,4982,3,-0.0630555,0.714449,108.781,152.259,18159,5769,4935,3388,0.300548,55,10,24.0019,0.893062,153.864
531008,4184490.0,5750,4983,3,-0.0444535,0.606173,62.9695,103.88,18159,5784,4984,3348,0.293972,35,5,11.5446,0.757717,100.513
531012,4184490.0,5750,4984,3,-0.0423548,0.609624,63.3119,103.854,18159,5784,4984,3348,0.336657,33,8,10.9968,0.762031,100.502
531210,4184490.0,5750,5050,2,-0.020398,0.559787,33.5239,59.8869,18159,5741,5033,3393,0.306155,23,2,3.05393,0.699734,57.8598
531212,4184490.0,5750,5051,2,-0.0285674,0.551887,35.1884,63.76,18159,5742,5032,3393,0.274503,23,5,4.55364,0.689859,63.1602
531216,4184490.0,5750,5052,2,-0.0385313,0.586942,58.4059,99.5088,18159,5778,5038,3346,0.266439,25,16,9.5855,0.733678,93.2227
531218,4184490.0,5750,5053,2,-0.038654,0.61623,46.9133,76.1294,18159,5775,5047,3345,0.287589,20,10,7.35676,0.770288,75.5243
531222,4184490.0,5750,5054,2,-0.0256102,0.615556,42.2515,68.6395,18159,5773,5051,3345,0.329645,18,7,4.39468,0.769445,68.2276
531638,4184490.0,5750,5193,1,-0.0357503,0.447961,43.8781,97.9506,18159,5735,5164,3375,0.396281,28,15,8.75441,0.559951,96.0132
531642,4184490.0,5750,5194,1,-0.0319337,0.458928,34.1143,74.3348,18159,5736,5174,3375,0.36589,28,5,5.93447,0.57366,73.4469
531644,4184490.0,5750,5195,1,-0.0109104,0.460115,33.8945,73.6652,18159,5736,5175,3375,0.377946,30,3,2.00929,0.575144,73.1307
531666,4184490.0,5750,5202,5,-0.0177458,0.403284,39.0805,96.9057,18159,5736,5175,3375,0.272418,30,10,4.29918,0.504105,92.5126
530442,4184490.0,5751,4794,5,-0.0516544,0.472808,48.9273,103.483,18159,5774,4819,3437,0.0363178,26,21,13.3633,0.59101,102.866
531002,4184490.0,5751,4981,3,-0.0626815,0.726976,107.329,147.638,18159,5769,4935,3388,0.365959,51,12,23.1354,0.90872,150.08
531006,4184490.0,5751,4982,3,-0.0738303,0.610317,61.8665,101.368,18159,5784,4984,3348,0.360293,34,6,18.71,0.762897,100.779
531008,4184490.0,5751,4983,3,-0.0577859,0.617454,62.0838,100.548,18159,5784,4984,3348,0.373862,33,6,14.5256,0.771818,97.5149
531206,4184490.0,5751,5049,2,-0.01625,0.576512,33.1457,57.4934,18159,5742,5032,3393,0.320715,19,6,2.33567,0.72064,59.463
531210,4184490.0,5751,5050,2,-0.0383233,0.541717,34.5187,63.7209,18159,5743,5031,3394,0.292992,27,1,6.10499,0.677147,60.0734
531212,4184490.0,5751,5051,2,-0.0559594,0.633517,53.7504,84.8445,18159,5777,5041,3345,0.266106,22,13,11.8696,0.791896,82.6115
531216,4184490.0,5751,5052,2,-0.0456156,0.646544,49.4121,76.425,18159,5776,5045,3345,0.269803,25,6,8.71543,0.808179,76.1222
531642,4184490.0,5751,5194,1,-0.0165779,0.510904,42.8824,83.9343,18159,5758,5168,3377,0.387925,30,6,3.47864,0.63863,82.0806
531654,4184490.0,5751,5198,1,-0.0496246,0.462027,37.881,81.9888,18159,5736,5175,3375,0.390806,32,5,10.1716,0.577534,84.2306
531666,4184490.0,5751,5202,5,-0.0109353,0.407652,39.741,97.4876,18159,5736,5175,3375,0.222084,33,8,2.66514,0.509565,93.9579
531668,4184490.0,5751,5203,5,-0.0415783,0.386525,40.1581,103.895,18159,5736,5175,3375,0.216972,27,15,10.7995,0.483156,96.4925
530438,4184500.0,5752,4793,5,-0.099622,0.442794,74.7749,168.871,18159,5791,4819,3437,0.13103,31,43,42.0581,0.553492,141.248
530442,4184500.0,5752,4794,5,-0.074019,0.48867,50.2519,102.834,18159,5775,4819,3437,0.112785,22,25,19.0291,0.610838,103.898
531000,4184500.0,5752,4980,3,-0.0462727,0.735447,105.694,143.714,18159,5769,4935,3388,0.39137,50,11,16.6251,0.919309,146.091
531192,4184500.0,5752,5044,2,-0.0326883,0.634951,30.8062,48.5174,18159,5743,5030,3394,0.325331,20,2,3.96488,0.793688,47.9993
531194,4184500.0,5752,5045,2,-0.0459773,0.590959,29.764,50.3657,18159,5743,5031,3394,0.336547,21,1,5.7892,0.738699,49.6368
531198,4184500.0,5752,5046,2,-0.0517172,0.581791,30.7608,52.8726,18159,5743,5031,3394,0.326967,22,1,6.83606,0.727239,51.835
531200,4184500.0,5752,5047,2,-0.0437787,0.566754,31.7794,56.0727,18159,5743,5031,3394,0.303895,23,1,6.13697,0.708442,54.6249
531204,4184500.0,5752,5048,2,-0.0171683,0.568894,34.5577,60.7454,18159,5743,5030,3394,0.279213,24,2,2.60724,0.711117,58.6315
531206,4184500.0,5752,5049,2,-0.0216714,0.617388,55.5709,90.0097,18159,5778,5037,3346,0.276907,23,14,4.8766,0.771735,84.2362
531210,4184500.0,5752,5050,2,-0.0504933,0.665179,52.5823,79.0498,18159,5777,5041,3345,0.282804,22,11,9.97872,0.831474,77.8866
531212,4184500.0,5752,5051,2,-0.0516335,0.673145,49.3747,73.3492,18159,5776,5044,3345,0.286424,22,8,9.46819,0.841432,73.193
531654,4184500.0,5752,5198,1,-0.052585,0.456539,40.6754,89.0951,18159,5736,5173,3375,0.361195,33,7,11.7127,0.570674,87.8536
531656,4184500.0,5752,5199,1,-0.053132,0.458741,39.3532,85.7852,18159,5736,5175,3375,0.268877,36,3,11.3948,0.573427,88.5171
531668,4184500.0,5752,5203,5,-0.0280372,0.394776,40.5507,102.718,18159,5736,5175,3375,0.169268,33,10,7.19981,0.493471,98.0043
530436,4184500.0,5753,4792,5,-0.0655417,0.440409,78.0661,177.258,18159,5792,4820,3437,0.238608,28,50,29.0445,0.550512,144.159
530438,4184500.0,5753,4793,5,-0.0814907,0.496275,69.9825,141.016,18159,5788,4819,3437,0.222678,32,28,28.7287,0.620344,130.586
530442,4184500.0,5753,4794,1,-0.0587054,0.490095,51.2322,104.535,18159,5776,4819,3437,0.213833,25,22,15.3419,0.612619,102.49
530996,4184500.0,5753,4979,3,-0.047563,0.742534,103.98,140.033,18159,5769,4935,3388,0.39464,50,9,16.651,0.928168,142.063
531000,4184500.0,5753,4980,3,-0.0591485,0.707415,106.207,150.134,18159,5771,4935,3388,0.378673,52,10,22.2005,0.884269,147.332
531180,4184500.0,5753,5040,2,-0.041199,0.660034,36.6299,55.4969,18159,5746,5023,3394,0.362931,17,6,5.71605,0.825043,54.891
531182,4184500.0,5753,5041,2,-0.055012,0.64724,37.7411,58.3109,18159,5746,5023,3394,0.320493,18,6,8.0195,0.80905,57.5315
531186,4184500.0,5753,5042,2,-0.0431922,0.61966,38.5737,62.2498,18159,5746,5023,3394,0.285279,21,4,6.72177,0.774575,61.2157
531188,4184500.0,5753,5043,2,-0.0318681,0.614036,40.3166,65.6584,18159,5747,5022,3394,0.279373,20,6,5.23102,0.767545,66.7082
531192,4184500.0,5753,5044,2,-0.0331753,0.601555,41.2257,68.5319,18159,5747,5022,3394,0.301282,22,5,5.68391,0.751944,69.875
531194,4184500.0,5753,5045,2,-0.0264208,0.60652,52.4057,86.4038,18159,5778,5035,3346,0.330121,27,7,5.70715,0.75815,79.6534
531198,4184500.0,5753,5046,2,-0.0409459,0.64089,52.7843,82.3609,18159,5778,5037,3346,0.337168,22,11,8.43086,0.801113,78.5615
531200,4184500.0,5753,5047,2,-0.0690661,0.659692,53.7041,81.4078,18159,5778,5038,3346,0.317731,18,15,14.0563,0.824615,78.667
531204,4184500.0,5753,5048,2,-0.0595118,0.669544,51.5423,76.9812,18159,5777,5039,3346,0.277534,19,13,11.4532,0.83693,75.387
531206,4184500.0,5753,5049,2,-0.0419024,0.686685,51.3445,74.7716,18159,5777,5041,3345,0.263018,20,11,7.83276,0.858356,74.075
531210,4184500.0,5753,5050,2,-0.0347627,0.685415,48.1444,70.2412,18159,5776,5044,3345,0.296262,18,10,6.10443,0.856769,70.1403
531552,4184500.0,5753,5164,1,-0.0527557,0.671551,3.32156,4.94611,18159,5754,5162,3377,0.237689,2,0,0.652339,0.839439,4.8826
531654,4184500.0,5753,5198,1,-0.0557985,0.512589,48.4545,94.5289,18159,5758,5168,3377,0.353885,35,7,13.1864,0.640736,92.6293
531656,4184500.0,5753,5199,1,-0.0576622,0.492186,49.3489,100.265,18159,5758,5168,3377,0.238875,37,6,14.4537,0.615233,95.5938
531660,4184500.0,5753,5200,1,-0.02601,0.445337,40.0253,89.8765,18159,5736,5175,3375,0.15692,38,3,5.84422,0.556671,92.7315
531672,4184500.0,5753,5204,5,-0.0327612,0.380823,41.219,108.237,18159,5736,5175,3375,0.0895177,30,15,8.86489,0.476029,102.064
530430,4184500.0,5754,4790,5,-0.0129678,0.259474,68.7741,265.052,18159,5814,4796,3454,0.154184,24,93,8.59284,0.324342,180.696
530432,4184500.0,5754,4791,5,-0.0138964,0.439594,77.7022,176.759,18159,5793,4820,3437,0.198691,30,47,6.14078,0.549492,146.532
530436,4184500.0,5754,4792,5,-0.0185183,0.473139,72.3161,152.843,18159,5790,4819,3437,0.247955,26,40,7.07599,0.591424,135.805
530438,4184500.0,5754,4793,1,-0.0201826,0.504477,68.9519,136.68,18159,5788,4819,3437,0.270671,32,27,6.89639,0.630596,128.879
530996,4184500.0,5754,4979,3,-0.0610108,0.736827,103.895,141.003,18159,5770,4935,3388,0.371853,42,17,21.5068,0.921033,142.263
531000,4184500.0,5754,4980,3,-0.0529565,0.634379,57.6635,90.8975,18159,5784,4984,3348,0.375901,37,2,12.034,0.792974,92.4905
531176,4184500.0,5754,5039,2,-0.0574276,0.65078,38.4768,59.1241,18159,5749,5020,3394,0.389951,15,8,8.4884,0.813476,60.195
531180,4184500.0,5754,5040,2,-0.0665434,0.62667,40.7392,65.009,18159,5750,5019,3394,0.348117,26,0,10.8148,0.783338,65.7992
531182,4184500.0,5754,5041,2,-0.0679195,0.61697,52.7856,85.5563,18159,5779,5031,3346,0.316368,27,7,14.5273,0.771212,79.5746
531186,4184500.0,5754,5042,2,-0.053675,0.65249,49.6167,76.0421,18159,5778,5035,3346,0.300425,22,8,10.2039,0.815612,73.5998
531188,4184500.0,5754,5043,2,-0.0527275,0.668025,50.0245,74.8842,18159,5778,5036,3346,0.302052,19,11,9.87115,0.835031,73.3863
531192,4184500.0,5754,5044,2,-0.037093,0.675473,50.5228,74.7962,18159,5778,5037,3346,0.3288,16,14,6.93604,0.844341,73.5809
531194,4184500.0,5754,5045,2,-0.0338846,0.681489,51.1028,74.987,18159,5778,5038,3346,0.36145,14,16,6.35227,0.851861,73.9616
531552,4184500.0,5754,5164,1,-0.0869998,0.498458,2.23257,4.47896,18159,5755,5163,3377,0.338693,1,0,0.974171,0.623073,4.4623
531554,4184500.0,5754,5165,1,-0.0281346,0.442454,2.02823,4.58405,18159,5754,5163,3377,0.228223,1,0,0.322426,0.553067,7.52052
531654,4184500.0,5754,5198,1,-0.0545624,0.528968,48.7958,92.2472,18159,5758,5168,3377,0.350551,34,7,12.5831,0.66121,92.2099
531656,4184500.0,5754,5199,1,-0.0608694,0.516832,49.6876,96.1387,18159,5758,5168,3377,0.218567,37,5,14.6298,0.64604,95.1875
531660,4184500.0,5754,5200,1,-0.0271304,0.48418,49.8672,102.993,18159,5758,5168,3377,0.133028,36,11,6.98561,0.605225,98.1665
531662,4184500.0,5754,5201,1,-0.00275622,0.428523,40.4781,94.4597,18159,5736,5175,3375,0.113944,38,5,0.650878,0.535654,96.8046
531672,4184500.0,5754,5204,5,-0.0201172,0.391122,41.3476,105.715,18159,5736,5175,3375,0.0553023,38,8,5.31675,0.488902,103.739
530426,4184500.0,5755,4789,5,-0.0160288,0.279223,53.7064,192.342,18159,5803,4791,3454,0.134388,24,63,7.70753,0.349029,143.032
530430,4184500.0,5755,4790,5,-0.00824834,0.330612,53.911,163.064,18159,5803,4791,3454,0.144457,24,46,3.36253,0.413265,144.956
530982,4184500.0,5755,4974,3,-0.00892446,0.787652,97.0562,123.222,18159,5769,4935,3388,0.330557,43,9,2.74923,0.984565,126.138
530994,4184500.0,5755,4978,3,-0.0376003,0.74748,102.109,136.604,18159,5770,4935,3388,0.392238,40,17,12.8409,0.934351,138.459
530996,4184500.0,5755,4979,3,-0.0517684,0.718961,103.706,144.245,18159,5771,4935,3388,0.351101,48,11,18.6683,0.898702,142.121
531164,4184500.0,5755,5035,2,-0.0375001,0.694701,34.5135,49.6811,18159,5750,5019,3394,0.398874,19,1,4.65761,0.868376,51.5814
531168,4184500.0,5755,5036,2,-0.0273029,0.678051,35.6637,52.5973,18159,5750,5019,3394,0.398107,21,0,3.59015,0.847564,54.7973
531180,4184500.0,5755,5040,2,-0.0750573,0.669835,47.9125,71.5288,18159,5778,5034,3346,0.39735,22,6,13.4219,0.837294,69.64
531182,4184500.0,5755,5041,2,-0.0554504,0.683882,48.263,70.5721,18159,5778,5035,3346,0.390819,20,8,9.78313,0.854853,69.577
531554,4184500.0,5755,5165,1,-0.0769617,0.615638,2.84473,4.62078,18159,5755,5163,3377,0.252355,1,0,0.889058,0.769547,7.55235
531656,4184500.0,5755,5199,1,-0.0595709,0.529737,49.8868,94.1729,18159,5758,5168,3377,0.20584,36,7,14.0249,0.662171,94.8744
531660,4184500.0,5755,5200,1,-0.0282612,0.509006,50.119,98.4644,18159,5758,5168,3377,0.115576,37,7,6.95682,0.636258,97.8629
531662,4184500.0,5755,5201,1,-0.00616438,0.475754,50.2424,105.606,18159,5758,5168,3377,0.0949815,36,11,1.62749,0.594692,100.852
531666,4184500.0,5755,5202,1,-0.00746779,0.416849,41.0114,98.3844,18159,5736,5175,3375,0.0913999,39,6,1.83679,0.521061,97.3
531672,4184500.0,5755,5204,5,-0.0134373,0.390563,41.4008,106.003,18159,5736,5175,3375,0.034779,36,11,3.56099,0.488204,105.434
530426,4184510.0,5756,4789,5,-0.00371661,0.312797,53.34,170.526,18159,5803,4791,3454,0.138366,22,54,1.58445,0.390996,141.391
530430,4184510.0,5756,4790,5,-0.000385077,0.457634,75.6951,165.405,18159,5792,4820,3437,0.140274,27,44,0.159235,0.572043,140.996
530982,4184510.0,5756,4974,3,-0.0322683,0.784955,96.7643,123.274,18159,5769,4935,3388,0.385253,42,9,9.94457,0.981194,124.651
530984,4184510.0,5756,4975,3,-0.01692,0.772951,97.7281,126.435,18159,5769,4935,3388,0.37671,38,14,5.34819,0.966189,127.351
530988,4184510.0,5756,4976,3,-0.0200397,0.763057,98.807,129.488,18159,5769,4935,3388,0.375209,37,16,6.48729,0.953821,130.084
530990,4184510.0,5756,4977,3,-0.0300319,0.757693,100.564,132.724,18159,5770,4935,3388,0.376754,40,15,9.96488,0.947116,134.534
530994,4184510.0,5756,4978,3,-0.0368603,0.739271,101.381,137.136,18159,5770,4935,3388,0.365001,46,10,12.6372,0.924089,137.043
531162,4184510.0,5756,5034,2,-0.0443517,0.678808,36.0984,53.1791,18159,5751,5017,3394,0.394456,20,1,5.89646,0.84851,54.4026
531164,4184510.0,5756,5035,2,-0.0301307,0.65222,37.0703,56.837,18159,5751,5017,3394,0.37451,19,5,4.28134,0.815275,57.8584
531168,4184510.0,5756,5036,2,-0.0227656,0.559634,39.7081,70.9537,18159,5752,5015,3394,0.379315,22,8,4.03826,0.699543,62.7004
531660,4184510.0,5756,5200,1,-0.0256271,0.521528,50.267,96.3841,18159,5758,5168,3377,0.107083,36,7,6.17511,0.65191,97.6505
531662,4184510.0,5756,5201,1,-0.0112475,0.500947,50.414,100.637,18159,5758,5168,3377,0.0798228,37,9,2.8298,0.626184,100.646
531666,4184510.0,5756,5202,1,-0.00699811,0.476776,50.6644,106.265,18159,5758,5168,3377,0.0743536,37,10,1.85913,0.59597,103.642
531668,4184510.0,5756,5203,1,-0.0188051,0.443154,50.861,114.771,18159,5758,5168,3377,0.0565557,40,12,5.39568,0.553942,106.638
531672,4184510.0,5756,5204,5,-0.014602,0.387651,41.4612,106.955,18159,5736,5175,3375,0.020368,33,15,3.90439,0.484564,107.241
530426,4184510.0,5757,4789,5,-0.00138814,0.365151,52.8774,144.81,18159,5803,4792,3454,0.135014,25,33,0.50254,0.456439,136.836
530430,4184510.0,5757,4790,1,-0.00830213,0.459821,70.9962,154.4,18159,5791,4819,3437,0.13792,28,38,3.20461,0.574776,134.097
530432,4184510.0,5757,4791,1,-0.0114363,0.492559,70.514,143.158,18159,5790,4819,3437,0.143386,26,36,4.093,0.615699,130.747
531162,4184510.0,5757,5034,2,-0.0469221,0.582076,35.7957,61.4967,18159,5752,5016,3394,0.383307,20,6,7.21389,0.727595,55.7671
531164,4184510.0,5757,5035,2,-0.0328293,0.636127,44.9914,70.727,18159,5779,5028,3346,0.372175,23,5,5.8048,0.795159,68.0236
531662,4184510.0,5757,5201,1,-0.0107102,0.511447,50.4846,98.7093,18159,5758,5168,3377,0.0716163,39,8,2.643,0.639309,100.529
531666,4184510.0,5757,5202,1,-0.0033933,0.49699,50.6803,101.975,18159,5758,5168,3377,0.0681152,34,10,0.865075,0.621237,103.528
531668,4184510.0,5757,5203,1,-0.0203469,0.483241,50.9043,105.339,18159,5758,5168,3377,0.0478754,34,11,5.35831,0.604051,106.527
531672,4184510.0,5757,5204,5,-0.0246104,0.428905,51.0963,119.132,18159,5758,5168,3377,0.00720526,40,14,7.32971,0.536131,109.527
530420,4184510.0,5758,4787,5,-0.00624766,0.314917,52.2757,165.998,18159,5803,4791,3454,0.125656,19,55,2.59275,0.393646,135.584
530424,4184510.0,5758,4788,5,-0.00196817,0.329674,52.4304,159.037,18159,5803,4791,3454,0.119196,27,44,0.782531,0.412092,135.957
530426,4184510.0,5758,4789,1,-0.00478736,0.471813,74.7905,158.517,18159,5792,4820,3437,0.12759,27,41,1.8972,0.589767,138.558
530430,4184510.0,5758,4790,1,-0.0109809,0.480527,70.6233,146.97,18159,5791,4819,3437,0.140632,30,33,4.03466,0.600659,132.976
