X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
531156,4184510.0,5758,5032,2,-0.046733,0.603087,33.1558,54.9769,18159,5752,5016,3394,0.399071,17,6,6.42308,0.753859,50.9923
530418,4184520.0,5759,4786,5,-6.11579e-05,0.318819,51.6686,162.062,18159,5803,4791,3454,0.14589,19,53,0.0247784,0.398524,132.912
530420,4184520.0,5759,4787,5,-0.0135839,0.329342,52.0186,157.947,18159,5803,4791,3454,0.125215,24,45,5.36386,0.411677,133.03
530424,4184520.0,5759,4788,1,-0.0175891,0.469638,79.9477,170.233,18159,5796,4821,3437,0.120582,46,29,7.48558,0.587047,149.569
530426,4184520.0,5759,4789,1,-0.0121618,0.488779,74.4697,152.358,18159,5792,4820,3437,0.130976,28,39,4.6324,0.610974,137.188
531668,4184520.0,5759,5203,4,-0.0171201,0.469231,50.7986,108.259,18159,5758,5168,3377,0.0491184,35,10,4.63353,0.586539,106.56
530414,4184520.0,5760,4785,5,-0.00621998,0.323814,51.021,157.563,18159,5803,4791,3454,0.15873,19,51,2.45009,0.404767,130.373
530418,4184520.0,5760,4786,5,-0.011751,0.332125,51.4294,154.85,18159,5803,4791,3454,0.153521,21,48,4.5491,0.415156,130.281
530420,4184520.0,5760,4787,1,-0.0218618,0.386118,51.7304,133.976,18159,5803,4791,3454,0.136267,16,38,7.32236,0.482647,127.937
530424,4184520.0,5760,4788,1,-0.0216719,0.484195,74.035,152.903,18159,5792,4820,3437,0.132934,27,40,8.28426,0.605244,136.163
530426,4184520.0,5760,4789,1,-0.00849261,0.478922,69.7162,145.569,18159,5791,4819,3437,0.14249,28,34,3.09065,0.598652,129.432
531140,4184520.0,5760,5027,2,-0.0526417,0.619007,29.177,47.1352,18159,5753,5013,3394,0.394194,20,0,6.20319,0.773759,45.5686
531144,4184520.0,5760,5028,2,-0.0610897,0.58753,30.8938,52.5826,18159,5754,5012,3394,0.376619,20,1,8.03064,0.734412,52.1873
531146,4184520.0,5760,5029,2,-0.0461362,0.607677,45.3746,74.6689,18159,5781,5017,3346,0.398499,28,4,8.61234,0.759596,71.7046
531666,4184520.0,5760,5202,4,-0.0025783,0.470644,50.5638,107.436,18159,5758,5168,3377,0.0584894,33,10,0.692503,0.588305,103.712
531668,4184520.0,5760,5203,4,-0.0126373,0.424674,50.1683,118.134,18159,5776,5169,3374,0.0573057,27,26,3.73224,0.530842,113.838
530414,4184520.0,5761,4785,5,-0.0035526,0.335227,50.6315,151.037,18159,5803,4791,3454,0.173321,22,45,1.34143,0.419033,127.703
530418,4184520.0,5761,4786,1,-0.0196867,0.355556,51.0818,143.667,18159,5803,4791,3454,0.16722,25,37,7.07084,0.444444,127.879
530420,4184520.0,5761,4787,1,-0.0282795,0.377844,53.7493,142.252,18159,5805,4794,3454,0.157302,35,23,10.0571,0.472306,132.708
530424,4184520.0,5761,4788,1,-0.00773043,0.492409,73.5486,149.365,18159,5792,4820,3437,0.145261,27,39,2.88664,0.615511,134.205
531138,4184520.0,5761,5026,2,-0.0678378,0.584898,30.3828,51.9454,18159,5755,5010,3394,0.395674,18,3,8.80966,0.731123,49.8269
531140,4184520.0,5761,5027,2,-0.0660962,0.627172,47.5705,75.8492,18159,5782,5013,3346,0.372941,32,2,12.5334,0.783965,74.1942
531144,4184520.0,5761,5028,2,-0.0518834,0.659716,39.8241,60.3656,18159,5780,5021,3346,0.374029,19,6,7.82993,0.824644,59.2525
531666,4184520.0,5761,5202,4,-0.00121156,0.443704,49.8674,112.389,18159,5776,5169,3374,0.0632983,25,26,0.340413,0.554631,109.871
531668,4184520.0,5761,5203,4,-0.0101077,0.404705,49.0944,121.309,18159,5777,5170,3374,0.0659948,33,21,3.0654,0.505881,110.165
530414,4184530.0,5762,4785,1,-0.00185081,0.352289,50.2286,142.578,18159,5803,4791,3454,0.172967,25,37,0.659712,0.440361,125.189
530418,4184530.0,5762,4786,1,-0.0126459,0.401067,50.5794,126.112,18159,5803,4791,3454,0.176374,23,32,3.987,0.501334,122.277
530420,4184530.0,5762,4787,1,-0.0175978,0.492309,73.8221,149.951,18159,5793,4820,3437,0.168689,30,35,6.59699,0.615387,136.645
530424,4184530.0,5762,4788,1,-0.00163072,0.502381,73.0738,145.455,18159,5792,4820,3437,0.146557,27,36,0.592989,0.627976,132.393
531666,4184530.0,5762,5202,4,-0.00800407,0.429128,48.8535,113.844,18159,5777,5170,3374,0.0676897,31,19,2.27803,0.53641,106.189
530412,4184530.0,5763,4784,1,-0.00159192,0.353969,49.6077,140.147,18159,5803,4791,3454,0.148269,26,36,0.557756,0.442461,122.608
530414,4184530.0,5763,4785,1,-0.00599686,0.404375,49.8695,123.325,18159,5803,4791,3454,0.157969,19,30,1.8489,0.505469,119.649
530418,4184530.0,5763,4786,1,-0.0040722,0.389221,50.507,129.765,18159,5804,4794,3454,0.180957,34,20,1.32107,0.486526,124.074
530420,4184530.0,5763,4787,1,-0.0072124,0.50383,72.4674,143.833,18159,5792,4820,3437,0.182172,28,35,2.59345,0.629788,132.201
531666,4184530.0,5763,5202,4,-0.0173534,0.42701,48.6835,114.01,18159,5777,5170,3374,0.0789316,32,19,4.94615,0.533763,104.996
530412,4184530.0,5764,4784,1,-0.0077372,0.383488,49.2791,128.502,18159,5803,4791,3454,0.139832,25,30,2.48562,0.47936,120.102
530414,4184530.0,5764,4785,1,-0.003022,0.415043,49.4565,119.16,18159,5803,4791,3454,0.154143,21,29,0.900253,0.518803,116.71
531666,4184530.0,5764,5202,4,-0.0202319,0.423292,48.4167,114.381,18159,5777,5170,3374,0.0968841,34,16,5.78537,0.529115,103.875
530412,4184540.0,5765,4784,1,-0.00931945,0.419992,48.9023,116.436,18159,5803,4791,3454,0.135119,17,33,2.7128,0.52499,114.19
530414,4184540.0,5765,4785,1,-0.00251823,0.407589,48.3097,118.526,18159,5803,4793,3454,0.15375,21,26,0.746188,0.509486,114.999
531662,4184540.0,5765,5201,4,-0.0257868,0.449292,47.9904,106.813,18159,5777,5170,3374,0.139557,30,18,6.88592,0.561615,100.009
531666,4184540.0,5765,5202,4,-0.0190675,0.411367,48.0908,116.905,18159,5777,5170,3374,0.120177,45,10,5.5727,0.514209,102.83
530396,4184540.0,5766,4779,5,-0.00676641,0.309265,48.644,157.289,18159,5804,4791,3454,0.107558,17,52,2.66071,0.386581,121.169
530400,4184540.0,5766,4780,5,-0.00198957,0.362436,47.7549,131.761,18159,5803,4791,3454,0.110462,21,36,0.655367,0.453045,116.323
530408,4184540.0,5766,4783,1,-0.00408018,0.403926,48.3462,119.691,18159,5803,4791,3454,0.13045,24,26,1.2209,0.504907,114.934
530412,4184540.0,5766,4784,1,-0.00908267,0.429863,48.5032,112.834,18159,5803,4791,3454,0.134991,17,26,2.56209,0.537329,111.27
530414,4184540.0,5766,4785,1,-0.00933685,0.408866,48.9935,119.828,18159,5804,4794,3454,0.150049,30,18,2.79703,0.511083,115.516
531662,4184540.0,5766,5201,4,-0.0365021,0.44859,47.5744,106.053,18159,5777,5170,3374,0.172713,31,16,9.6779,0.560738,99.0144
531666,4184540.0,5766,5202,4,-0.0209987,0.336671,43.3307,128.703,18159,5788,5172,3339,0.140894,38,19,6.7565,0.420839,113.08
530394,4184540.0,5767,4778,5,-0.00819214,0.253617,50.3746,198.625,18159,5823,4754,3457,0.0934086,18,69,4.0679,0.317022,181.923
530412,4184540.0,5767,4784,1,-0.0121165,0.438644,48.1407,109.749,18159,5803,4791,3454,0.135273,23,25,3.32444,0.548305,108.319
530414,4184540.0,5767,4785,1,-0.0136754,0.415624,48.5269,116.757,18159,5804,4794,3454,0.150752,30,17,3.99174,0.51953,112.54
531662,4184540.0,5767,5201,4,-0.0486654,0.447218,47.1873,105.513,18159,5777,5170,3374,0.222462,35,13,12.8371,0.559023,98.1012
530408,4184540.0,5768,4783,1,-0.00687978,0.445635,47.6429,106.91,18159,5803,4791,3454,0.114417,19,23,1.8388,0.557044,105.93
530412,4184540.0,5768,4784,1,-0.0123138,0.44731,47.7483,106.745,18159,5803,4791,3454,0.137245,23,24,3.2861,0.559138,105.37
531662,4184540.0,5768,5201,4,-0.0459462,0.437458,46.549,106.408,18159,5777,5170,3374,0.267885,41,8,12.2226,0.546822,97.272
530388,4184550.0,5769,4776,5,-0.00300048,0.272686,58.3626,214.028,18159,5832,4755,3457,0.106334,17,72,1.60547,0.340858,200.409
530408,4184550.0,5769,4783,1,-0.0118006,0.4557,47.3541,103.915,18159,5803,4791,3454,0.114354,14,27,3.06564,0.569625,103.004
530412,4184550.0,5769,4784,1,-0.00316921,0.455927,47.2872,103.717,18159,5803,4791,3454,0.142442,23,23,0.82175,0.569908,102.425
531662,4184550.0,5769,5201,4,-0.0240122,0.408822,45.6905,111.761,18159,5777,5170,3374,0.292353,37,9,6.70909,0.511028,96.3595
530384,4184550.0,5770,4775,5,-0.0105339,0.300337,47.2491,157.32,18159,5805,4791,3454,0.126211,13,55,4.14299,0.375422,117.043
530408,4184550.0,5770,4783,1,-0.00197663,0.465634,46.9659,100.864,18159,5803,4791,3454,0.106154,18,22,0.49843,0.582042,100.076
530378,4184550.0,5771,4773,5,-0.0098237,0.273136,48.1456,176.269,18159,5823,4754,3457,0.158029,25,51,4.32904,0.341421,165.022
530382,4184550.0,5771,4774,5,-0.0162061,0.328539,46.3606,141.111,18159,5804,4791,3454,0.163134,20,41,5.71717,0.410674,112.483
530408,4184550.0,5771,4783,1,-0.0178169,0.476347,46.6396,97.9111,18159,5803,4791,3454,0.110822,19,20,4.36118,0.595433,97.1461
530412,4184550.0,5771,4784,1,-0.00742271,0.475541,46.4665,97.7127,18159,5803,4791,3454,0.124337,16,22,1.81323,0.594427,96.5338
530414,4184550.0,5771,4785,1,-0.00103038,0.47399,46.3095,97.7015,18159,5803,4791,3454,0.135275,22,19,0.251674,0.592487,95.9756
530418,4184550.0,5771,4786,1,-0.00885376,0.452734,50.5932,111.75,18159,5806,4795,3454,0.149197,34,11,2.47353,0.565917,106.834
530376,4184560.0,5772,4772,5,-0.00282595,0.304257,64.249,211.167,18159,5819,4799,3454,0.153314,22,69,1.49187,0.380321,163.825
530378,4184560.0,5772,4773,5,-0.0035468,0.333652,45.6046,136.683,18159,5804,4791,3454,0.166416,20,39,1.21197,0.417065,111.324
530412,4184560.0,5772,4784,1,-0.017796,0.488525,46.3115,94.7985,18159,5803,4791,3454,0.149031,16,23,4.21758,0.610657,93.5704
530414,4184560.0,5772,4785,1,-0.00917864,0.489054,46.065,94.192,18159,5803,4791,3454,0.161196,23,19,2.16139,0.611318,93.0232
530418,4184560.0,5772,4786,1,-0.0249556,0.478628,45.7473,95.5801,18159,5803,4792,3454,0.187137,25,13,5.96314,0.598285,93.1583
530420,4184560.0,5772,4787,1,-0.0250223,0.576217,72.6001,125.994,18159,5795,4821,3437,0.225627,43,13,7.88167,0.720272,124.031
530372,4184560.0,5773,4771,5,-0.00938979,0.303959,64.7719,213.094,18159,5820,4800,3454,0.161329,24,67,5.00227,0.379949,166.649
530376,4184560.0,5773,4772,5,-0.0106624,0.326272,44.9037,137.626,18159,5804,4791,3454,0.155517,17,42,3.66857,0.40784,109.416
530414,4184560.0,5773,4785,1,-0.0239888,0.499415,45.4759,91.0582,18159,5803,4791,3454,0.202595,17,18,5.46094,0.624269,90.074
530418,4184560.0,5773,4786,1,-0.033948,0.497271,45.3235,91.1446,18159,5803,4791,3454,0.232801,22,14,7.73543,0.621589,89.5641
530420,4184560.0,5773,4787,1,-0.0286792,0.463279,45.3547,97.8994,18159,5804,4794,3454,0.262616,34,7,7.01919,0.579099,94.0248
530424,4184560.0,5773,4788,1,-0.00307167,0.588471,68.0932,115.712,18159,5794,4820,3437,0.276014,32,20,0.888574,0.735589,116.751
530370,4184560.0,5774,4770,5,-0.00012715,0.293984,46.0107,156.508,18159,5823,4754,3457,0.1844,23,41,0.04975,0.36748,152.75
530372,4184560.0,5774,4771,5,-0.0125381,0.321622,44.6324,138.773,18159,5805,4791,3454,0.17652,14,46,4.34988,0.402027,112.547
530418,4184560.0,5774,4786,1,-0.0152252,0.508485,44.5576,87.6282,18159,5803,4791,3454,0.273033,23,16,3.33539,0.635607,86.601
530420,4184560.0,5774,4787,1,-0.015714,0.498201,44.069,88.4563,18159,5803,4792,3454,0.288371,26,9,3.475,0.622751,86.5592
530424,4184560.0,5774,4788,1,-0.0121512,0.607309,129.972,214.012,18159,5831,4830,3355,0.275297,95,3,6.50127,0.759136,213.792
530420,4184560.0,5775,4787,1,-0.00277265,0.512814,43.3521,84.5377,18159,5803,4791,3454,0.293634,19,12,0.585984,0.641017,83.1994
530424,4184560.0,5775,4788,1,-0.0196809,0.489745,42.42,86.6164,18159,5803,4793,3454,0.269751,18,16,4.26172,0.612181,83.9474
530424,4184570.0,5776,4788,1,-0.0210763,0.516294,42.2548,81.8425,18159,5803,4792,3454,0.281817,25,7,4.31234,0.645367,80.1904
530364,4184570.0,5777,4768,5,-0.000313162,0.325656,57.3337,176.056,18159,5815,4797,3454,0.136548,27,49,0.137835,0.407071,143.183
530420,4184570.0,5777,4787,1,-0.000263848,0.534837,41.6812,77.9326,18159,5803,4791,3454,0.312976,21,12,0.051406,0.668546,77.2537
530424,4184570.0,5777,4788,1,-0.0261164,0.531242,41.5618,78.2352,18159,5803,4791,3454,0.328818,20,10,5.10805,0.664052,77.0223
530426,4184570.0,5777,4789,1,-0.0480472,0.508646,40.5847,79.7897,18159,5803,4793,3454,0.344322,15,16,9.58417,0.635808,77.4774
530360,4184570.0,5778,4767,5,-0.0078762,0.317894,61.8643,194.607,18159,5820,4800,3454,0.142066,25,57,3.8319,0.397368,160.534
530420,4184570.0,5778,4787,1,-0.00937166,0.544705,40.7881,74.8811,18159,5803,4791,3454,0.353035,17,11,1.7544,0.680882,74.2831
530424,4184570.0,5778,4788,1,-0.0177313,0.541688,40.5902,74.9328,18159,5803,4791,3454,0.374337,20,9,3.32165,0.67711,73.909
530426,4184570.0,5778,4789,1,-0.0149753,0.527611,39.9751,75.7662,18159,5803,4792,3454,0.392267,22,7,2.83656,0.659514,74.0822
530430,4184570.0,5778,4790,1,-0.00828943,0.495973,39.987,80.6234,18159,5804,4794,3454,0.379413,25,8,1.67081,0.619966,77.6775
530358,4184580.0,5779,4766,5,-0.0133236,0.292047,43.0401,147.374,18159,5823,4754,3457,0.169207,17,46,4.90888,0.365059,135.733
530358,4184580.0,5780,4766,5,-0.00249466,0.33549,57.6391,171.806,18159,5816,4798,3454,0.174055,16,57,1.07149,0.419363,144.497
530430,4184580.0,5780,4790,1,-0.011245,0.538597,37.4819,69.5918,18159,5803,4792,3454,0.364329,21,5,1.95639,0.673246,67.875
530432,4184580.0,5780,4791,1,-0.0271061,0.499291,37.5517,75.21,18159,5804,4794,3454,0.385979,21,9,5.09663,0.624114,72.7378
531584,4184580.0,5780,5175,1,-0.0214924,0.306675,2.6618,8.67956,18159,5779,5172,3374,0.1317,1,2,0.466362,0.383344,10.9496
530426,4184580.0,5781,4789,1,-0.0160905,0.565509,36.9513,65.3416,18159,5803,4791,3454,0.371731,20,7,2.62844,0.706887,64.6758
530430,4184580.0,5781,4790,1,-0.0242975,0.55308,36.4761,65.951,18159,5803,4792,3454,0.380566,21,4,4.0061,0.69135,64.7294
531582,4184580.0,5781,5174,1,-0.0760932,0.460354,4.89038,10.6231,18159,5781,5170,3339,0.280555,3,0,2.02086,0.575443,13.5258
531584,4184580.0,5781,5175,1,-0.0399416,0.399661,5.55865,13.9084,18159,5780,5170,3339,0.156817,5,0,1.38881,0.499576,17.0621
531642,4184580.0,5781,5194,4,-0.00859994,0.30626,23.5223,76.8051,18159,5788,5172,3339,0.305727,15,19,1.6513,0.382825,70.8315
530354,4184590.0,5782,4765,5,-0.0010583,0.341864,56.6444,165.693,18159,5817,4798,3454,0.127647,16,53,0.43838,0.42733,146.259
530438,4184590.0,5782,4793,1,-0.00172016,0.495422,39.9941,80.7274,18159,5807,4796,3454,0.396541,25,8,0.347159,0.619278,74.3611
531584,4184590.0,5782,5175,1,-0.055133,0.401579,5.54846,13.8166,18159,5781,5170,3339,0.191867,5,0,1.90438,0.501973,16.9478
531638,4184590.0,5782,5193,4,-0.0280536,0.339371,23.1373,68.1768,18159,5786,5172,3339,0.287439,13,15,4.78151,0.424214,65.4167
530352,4184590.0,5783,4764,5,-0.000314854,0.312683,45.5252,145.596,18159,5828,4755,3457,0.11927,18,39,0.114603,0.390854,137.265
530354,4184590.0,5783,4765,5,-0.00120237,0.352357,54.3579,154.27,18159,5815,4797,3454,0.119047,25,40,0.463722,0.440446,136.773
530436,4184590.0,5783,4792,1,-0.0106044,0.537805,32.6552,60.7195,18159,5803,4793,3454,0.3961,14,10,1.60973,0.672256,61.0643
530438,4184590.0,5783,4793,1,-0.00360578,0.530012,37.116,70.0286,18159,5806,4795,3454,0.384818,19,9,0.631269,0.662515,67.7809
530442,4184590.0,5783,4794,1,-0.000179969,0.496017,46.9486,94.6512,18159,5813,4799,3454,0.381773,36,2,0.0425856,0.620021,89.7473
531584,4184590.0,5783,5175,1,-0.058649,0.386773,5.39093,13.9382,18159,5782,5170,3339,0.212055,5,0,2.04366,0.483466,16.8197
531638,4184590.0,5783,5193,4,-0.0126049,0.219004,19.7877,90.353,18159,5791,5174,3339,0.276918,12,28,2.84724,0.273756,63.6182
530348,4184590.0,5784,4763,5,-0.0106229,0.315297,40.777,129.329,18159,5823,4754,3457,0.0950134,18,37,3.43461,0.394121,118.908
530352,4184590.0,5784,4764,5,-0.00252149,0.344551,57.7594,167.637,18159,5819,4799,3454,0.105398,22,49,1.05674,0.430689,149.787
530436,4184590.0,5784,4792,1,-0.0188986,0.557179,31.6038,56.721,18159,5803,4793,3454,0.394704,8,13,2.67988,0.696474,55.5673
530438,4184590.0,5784,4793,1,-0.0228964,0.535581,32.2438,60.2035,18159,5804,4794,3454,0.385009,18,6,3.4461,0.669476,58.597
530442,4184590.0,5784,4794,1,-0.00768124,0.534805,37.4015,69.9348,18159,5807,4796,3454,0.381412,17,9,1.34296,0.668506,67.6698
530444,4184590.0,5784,4795,1,-0.00644334,0.649956,68.7188,105.728,18159,5803,4823,3437,0.380064,38,8,1.70311,0.812445,103.053
531584,4184590.0,5784,5175,1,-0.0573774,0.350841,4.94562,14.0965,18159,5783,5170,3339,0.239678,4,1,2.02205,0.438551,16.7275
531588,4184590.0,5784,5176,1,-0.00960083,0.308747,5.34729,17.3193,18159,5783,5170,3339,0.180294,4,2,0.4157,0.385934,19.5956
531636,4184590.0,5784,5192,4,-0.02426,0.296953,19.0201,64.0509,18159,5790,5174,3339,0.254594,10,17,3.88469,0.371191,58.7305
530346,4184600.0,5785,4762,5,-0.0150358,0.307948,39.5123,128.308,18159,5823,4753,3457,0.089885,11,43,4.82304,0.384935,115.587
530348,4184600.0,5785,4763,5,-0.0165401,0.323226,44.9099,138.943,18159,5828,4755,3457,0.0988644,17,37,5.7453,0.404033,130.704
530444,4184600.0,5785,4795,1,-0.0130423,0.537381,37.9883,70.6915,18159,5808,4796,3454,0.389097,25,4,2.30496,0.671727,70.3475
530448,4184600.0,5785,4796,1,-0.0265904,0.683656,61.8811,90.5151,18159,5799,4822,3437,0.387415,34,5,6.01708,0.854569,89.4307
531588,4184600.0,5785,5176,1,-0.0436781,0.339504,4.72418,13.9149,18159,5784,5171,3339,0.180403,3,2,1.51945,0.42438,16.8271
531632,4184600.0,5785,5191,4,-0.0103452,0.30854,19.4591,63.0683,18159,5788,5172,3339,0.245523,10,17,1.63114,0.385675,59.2257
530346,4184600.0,5786,4762,5,-0.0190456,0.333963,40.143,120.202,18159,5823,4754,3457,0.105585,23,27,5.72329,0.417454,112.313
531588,4184600.0,5786,5176,1,-0.0566798,0.326968,4.55835,13.9413,18159,5785,5171,3339,0.19595,2,3,1.97548,0.408709,16.7927
531630,4184600.0,5786,5190,4,-0.00476101,0.319683,18.4689,57.7727,18159,5788,5172,3339,0.195422,9,16,0.687641,0.399604,55.8732
530342,4184600.0,5787,4761,5,-0.0313574,0.323809,38.9363,120.245,18159,5823,4753,3457,0.141679,15,36,9.42643,0.404761,108.95
530346,4184600.0,5787,4762,5,-0.0140705,0.361978,39.8357,110.05,18159,5823,4754,3457,0.140125,16,29,3.87117,0.452472,108.851
531588,4184600.0,5787,5176,1,-0.0476094,0.347722,3.73059,10.7287,18159,5786,5172,3339,0.225074,0,4,1.27696,0.434653,14.1495
531590,4184600.0,5787,5177,1,-0.017752,0.295022,4.11676,13.9541,18159,5786,5172,3339,0.167406,0,5,0.619282,0.368777,16.8484
531630,4184600.0,5787,5190,4,-0.0112434,0.30001,16.5534,55.1762,18159,5790,5174,3339,0.166234,10,14,1.55092,0.375012,50.2881
531632,4184600.0,5787,5191,4,-0.00413771,0.186561,16.5056,88.4731,18159,5791,5174,3339,0.185878,11,25,0.915189,0.233201,54.0857
530340,4184600.0,5788,4760,5,-0.0190191,0.296121,37.9821,128.266,18159,5823,4753,3457,0.210711,19,36,6.09876,0.370151,105.911
530342,4184600.0,5788,4761,5,-0.0234386,0.336256,39.2158,116.625,18159,5823,4754,3457,0.180562,17,32,6.83381,0.42032,105.894
530346,4184600.0,5788,4762,1,-0.00808421,0.365634,39.2903,107.458,18159,5823,4754,3457,0.16675,23,19,2.17178,0.457043,105.917
530454,4184600.0,5788,4798,1,-0.0265431,0.703274,59.3415,84.3789,18159,5801,4822,3437,0.398335,35,1,5.5992,0.879093,82.7257
531590,4184600.0,5788,5177,1,-0.0478788,0.292373,4.08234,13.9628,18159,5787,5172,3339,0.168984,0,5,1.6713,0.365466,16.7865
531630,4184600.0,5788,5190,4,-0.0128671,0.244872,15.8893,64.8882,18159,5791,5174,3339,0.147786,11,17,2.0873,0.30609,50.5001
530342,4184610.0,5789,4761,1,-0.00908618,0.344289,38.7159,112.452,18159,5823,4754,3457,0.179618,17,29,2.5544,0.430361,102.924
530346,4184610.0,5789,4762,1,-0.00682974,0.341558,41.9775,122.9,18159,5827,4755,3457,0.165536,20,28,2.09844,0.426947,115.893
531590,4184610.0,5789,5177,1,-0.060512,0.275188,3.90619,14.1946,18159,5788,5172,3339,0.182413,0,5,2.14736,0.343985,16.6573
531630,4184610.0,5789,5190,4,-0.0108189,0.212078,15.4608,72.9015,18159,5791,5174,3339,0.137474,11,20,1.97179,0.265098,49.9926
530342,4184610.0,5790,4761,1,-0.00624258,0.368796,38.2577,103.737,18159,5823,4754,3457,0.158409,28,15,1.61896,0.460995,99.8253
530346,4184610.0,5790,4762,1,-0.0106878,0.343408,42.6843,124.296,18159,5828,4755,3457,0.153193,17,31,3.32112,0.429259,114.808
531522,4184610.0,5790,5154,1,-0.0331933,0.36931,20.2489,54.829,18159,5774,5162,3339,0.0950416,11,12,4.54988,0.461637,54.8569
531524,4184610.0,5790,5155,1,-0.0329425,0.393455,18.7199,47.5783,18159,5777,5164,3339,0.108016,5,16,3.91837,0.491818,46.9807
531590,4184610.0,5790,5177,1,-0.046495,0.32172,2.45306,7.62484,18159,5790,5174,3339,0.205456,0,2,0.886292,0.40215,10.5746
531594,4184610.0,5790,5178,1,-0.0356178,0.255252,3.66522,14.3592,18159,5789,5173,3339,0.134868,0,5,1.27861,0.319065,16.6304
531630,4184610.0,5790,5190,4,-0.0240331,0.204295,15.0743,73.7867,18159,5791,5174,3339,0.147581,10,22,4.43331,0.255369,49.6614
530342,4184610.0,5791,4761,1,-0.00120225,0.387265,37.8076,97.6273,18159,5823,4754,3457,0.135369,19,23,0.293431,0.484081,96.4909
530346,4184610.0,5791,4762,1,-0.00744894,0.348298,51.5655,148.05,18159,5836,4754,3457,0.141183,17,43,2.75703,0.435373,136.188
531522,4184610.0,5791,5154,1,-0.0298816,0.462354,34.2723,74.1256,18159,5798,5131,3378,0.0839809,20,11,5.53747,0.577943,73.2591
531524,4184610.0,5791,5155,1,-0.0247128,0.375682,18.3925,48.9577,18159,5778,5165,3339,0.0743892,5,17,3.0247,0.469602,50.364
531594,4184610.0,5791,5178,1,-0.0497272,0.286628,3.10675,10.839,18159,5790,5174,3339,0.14364,0,4,1.34748,0.358285,14.0159
531630,4184610.0,5791,5190,4,-0.0424282,0.199087,14.6553,73.6124,18159,5791,5174,3339,0.18784,10,21,7.80811,0.248859,49.5101
530328,4184620.0,5792,4756,5,-0.00432336,0.319921,36.9592,115.526,18159,5824,4753,3457,0.10453,18,32,1.24865,0.399902,96.5393
530342,4184620.0,5792,4761,1,-0.00187583,0.392827,37.3181,94.9987,18159,5823,4755,3457,0.110679,21,17,0.445504,0.491034,93.5548
531522,4184620.0,5792,5154,1,-0.0354448,0.485229,33.222,68.4666,18159,5799,5132,3378,0.101134,17,11,6.06696,0.606536,70.937
531524,4184620.0,5792,5155,1,-0.025434,0.355846,19.1178,53.7249,18159,5777,5164,3339,0.06056,5,18,3.41609,0.444808,51.9111
531528,4184620.0,5792,5156,1,-0.0212495,0.377743,17.0819,45.2209,18159,5781,5167,3339,0.0920785,5,16,2.4023,0.472179,44.5819
531594,4184620.0,5792,5178,1,-0.045113,0.277616,3.01874,10.8738,18159,5791,5174,3339,0.170423,0,4,1.22638,0.347019,13.9309
531596,4184620.0,5792,5179,1,-0.0272665,0.236654,3.54663,14.9866,18159,5790,5174,3339,0.127538,0,6,1.02158,0.295818,17.9128
530322,4184620.0,5793,4754,5,-0.0309144,0.303645,50.9418,167.768,18159,5837,4752,3457,0.152438,13,60,12.9661,0.379556,133.538
530324,4184620.0,5793,4755,5,-0.0229758,0.350779,35.0565,99.9392,18159,5823,4753,3457,0.118863,19,24,5.74046,0.438473,88.8069
530328,4184620.0,5793,4756,5,-0.0122194,0.36523,35.2259,96.4485,18159,5823,4753,3457,0.114175,15,25,2.94635,0.456537,88.8592
530342,4184620.0,5793,4761,1,-0.00579562,0.403707,37.1783,92.0922,18159,5823,4754,3457,0.0970691,23,13,1.33433,0.504634,90.6228
530346,4184620.0,5793,4762,1,-0.000794448,0.354341,47.9573,135.342,18159,5834,4755,3457,0.109395,17,38,0.268806,0.442927,123.743
531522,4184620.0,5793,5154,1,-0.0428422,0.494736,33.3104,67.3296,18159,5799,5132,3378,0.14432,19,8,7.21137,0.61842,70.0062
531524,4184620.0,5793,5155,1,-0.0364146,0.467253,33.512,71.7212,18159,5799,5132,3378,0.0675817,17,13,6.52924,0.584067,72.9391
