X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
531528,4184620.0,5793,5156,1,-0.0201993,0.358969,17.3386,48.301,18159,5781,5167,3339,0.0748563,6,16,2.43911,0.448711,47.2352
531594,4184620.0,5793,5178,1,-0.0339892,0.24122,2.67871,11.1049,18159,5792,5174,3339,0.193722,0,4,0.943613,0.301524,13.7751
531596,4184620.0,5793,5179,1,-0.0453677,0.245895,3.57178,14.5256,18159,5791,5174,3339,0.123787,0,6,1.64749,0.307368,18.1234
530316,4184620.0,5794,4752,5,-0.00817002,0.29986,51.7246,172.496,18159,5839,4752,3457,0.200002,15,61,3.52324,0.374825,134.563
530318,4184620.0,5794,4753,5,-0.0231083,0.334606,36.8797,110.218,18159,5825,4753,3457,0.202168,21,27,6.36738,0.418257,93.0472
530322,4184620.0,5794,4754,5,-0.0359166,0.367703,34.5164,93.8706,18159,5823,4753,3457,0.179339,13,26,8.42878,0.459628,85.5775
530342,4184620.0,5794,4761,1,-0.0226507,0.413891,36.8877,89.1242,18159,5823,4754,3457,0.117061,23,12,5.0468,0.517364,87.6955
530346,4184620.0,5794,4762,1,-0.0189674,0.370066,41.2203,111.386,18159,5828,4755,3457,0.122844,18,26,5.28178,0.462583,103.766
530348,4184620.0,5794,4763,1,-0.00883683,0.455797,99.3041,217.869,18159,5834,4819,3455,0.130175,63,32,4.81318,0.569746,207.648
530352,4184620.0,5794,4764,1,-0.000246566,0.3945,51.6239,130.859,18159,5817,4798,3454,0.140897,16,40,0.0806634,0.493125,124.059
531524,4184620.0,5794,5155,1,-0.0418895,0.482958,33.6155,69.6034,18159,5799,5132,3378,0.0915013,21,6,7.28914,0.603698,72.1621
531528,4184620.0,5794,5156,1,-0.0258218,0.34254,17.5704,51.2945,18159,5781,5167,3339,0.0621311,6,17,3.31129,0.428175,49.6354
531530,4184620.0,5794,5157,1,-0.0158013,0.338587,16.8924,49.8908,18159,5782,5168,3339,0.0976961,4,18,1.97086,0.423234,49.1615
531596,4184620.0,5794,5179,1,-0.0454006,0.231491,3.38165,14.6082,18159,5792,5174,3339,0.137389,0,6,1.65805,0.289363,17.9478
531600,4184620.0,5794,5180,1,-0.0141272,0.200358,3.88208,19.3757,18159,5791,5174,3339,0.114222,0,8,0.684313,0.250448,21.8174
530310,4184620.0,5795,4750,5,-0.0187091,0.502571,163.332,324.993,18159,5883,4771,3459,0.194784,69,75,15.2008,0.628214,271.249
530312,4184620.0,5795,4751,5,-0.0169943,0.331367,41.647,125.682,18159,5830,4753,3457,0.187132,17,39,5.3397,0.414209,105.976
530316,4184620.0,5795,4752,5,-0.0157038,0.340912,33.1109,97.1245,18159,5823,4753,3457,0.196617,20,22,3.81306,0.42614,82.7075
530318,4184620.0,5795,4753,5,-0.0118252,0.375176,33.544,89.4087,18159,5823,4753,3457,0.209455,13,24,2.6432,0.46897,82.5019
530346,4184620.0,5795,4762,1,-0.0163512,0.377826,38.8332,102.781,18159,5826,4755,3457,0.150077,22,19,4.20146,0.472283,94.3168
530348,4184620.0,5795,4763,1,-0.00796455,0.560429,96.8544,172.822,18159,5849,4780,3464,0.150138,42,28,3.44112,0.700536,169.723
531524,4184620.0,5795,5155,1,-0.0457934,0.490111,33.6894,68.7383,18159,5799,5132,3378,0.130733,19,7,7.8694,0.612639,71.5417
531528,4184620.0,5795,5156,1,-0.0324078,0.32291,17.7451,54.9536,18159,5781,5167,3339,0.0546814,5,19,4.45231,0.403637,51.5145
531530,4184620.0,5795,5157,1,-0.0185976,0.334929,16.605,49.5776,18159,5783,5168,3339,0.0771281,2,20,2.30506,0.418661,49.3288
531596,4184620.0,5795,5179,1,-0.0338578,0.210842,3.50946,16.645,18159,5792,5174,3339,0.156049,0,7,1.40891,0.263552,16.1966
531600,4184620.0,5795,5180,1,-0.0378143,0.195478,3.7829,19.352,18159,5792,5174,3339,0.110681,0,8,1.82946,0.244348,21.8108
530306,4184630.0,5796,4749,5,-0.00149474,0.322138,44.156,137.072,18159,5834,4752,3457,0.204972,20,40,0.512218,0.402672,115.584
530348,4184630.0,5796,4763,1,-0.0108439,0.44726,72.4889,162.073,18159,5848,4759,3458,0.159684,36,29,4.39378,0.559075,154.899
530352,4184630.0,5796,4764,1,-0.00906249,0.396475,53.8127,135.728,18159,5820,4800,3454,0.163545,21,38,3.07508,0.495593,131.751
530354,4184630.0,5796,4765,1,-0.0169705,0.412428,50.6061,122.703,18159,5817,4798,3454,0.17856,16,37,5.20582,0.515535,119.112
531528,4184630.0,5796,5156,1,-0.0313056,0.476198,34.0063,71.4121,18159,5799,5132,3378,0.0776777,17,9,5.58899,0.595247,74.0009
531530,4184630.0,5796,5157,1,-0.0152485,0.318995,16.8113,52.7009,18159,5783,5168,3339,0.066387,2,21,2.00902,0.398744,51.507
531534,4184630.0,5796,5158,1,-0.0157416,0.35615,15.5811,43.7485,18159,5785,5168,3339,0.107043,2,18,1.72168,0.445188,42.7933
531596,4184630.0,5796,5179,1,-0.0183792,0.188784,3.58618,18.9962,18159,5792,5174,3339,0.170289,0,8,0.872835,0.23598,18.4421
531600,4184630.0,5796,5180,1,-0.0463689,0.193985,4.10107,21.1411,18159,5792,5174,3339,0.117434,0,9,2.45073,0.242482,20.5559
531602,4184630.0,5796,5181,1,-0.0218397,0.165804,4.53375,27.3441,18159,5791,5174,3339,0.119541,1,10,1.49296,0.207255,26.9647
530304,4184630.0,5797,4748,5,-0.00477817,0.325797,40.6013,124.622,18159,5831,4753,3457,0.177669,16,38,1.48866,0.407246,102.487
530348,4184630.0,5797,4763,1,-0.0147069,0.416531,60.8849,146.171,18159,5842,4755,3457,0.177003,28,32,5.37432,0.520664,136.905
530352,4184630.0,5797,4764,1,-0.0180198,0.416297,66.2115,159.049,18159,5826,4806,3455,0.183217,39,31,7.16507,0.520371,153.546
530354,4184630.0,5797,4765,1,-0.0223134,0.416202,52.0218,124.992,18159,5818,4799,3454,0.202424,19,35,6.97249,0.520252,121.518
531528,4184630.0,5797,5156,1,-0.0223141,0.478056,33.9808,71.0812,18159,5799,5132,3378,0.111878,18,11,3.96528,0.59757,73.6451
531530,4184630.0,5797,5157,1,-0.0114577,0.453784,34.2092,75.3864,18159,5799,5132,3378,0.0813105,17,11,2.15938,0.567231,76.6864
531534,4184630.0,5797,5158,1,-0.0202248,0.339716,15.8992,46.8013,18159,5785,5168,3339,0.102794,2,19,2.36637,0.424645,45.1068
531536,4184630.0,5797,5159,1,-0.0299421,0.34653,14.6196,42.1885,18159,5787,5169,3339,0.139439,1,18,3.15803,0.433162,43.5951
531600,4184630.0,5797,5180,1,-0.0417005,0.18479,4.34821,23.5306,18159,5792,5174,3339,0.132355,0,10,2.45309,0.230987,22.8909
531602,4184630.0,5797,5181,1,-0.0391631,0.164968,4.91943,29.8206,18159,5791,5174,3339,0.108951,0,12,2.91967,0.206209,28.9178
531606,4184630.0,5797,5182,1,-0.000931147,0.144122,4.71179,32.693,18159,5791,5174,3339,0.123759,1,12,0.076105,0.180153,30.6526
530298,4184630.0,5798,4746,5,-0.0140415,0.316708,48.8848,154.353,18159,5840,4752,3457,0.186512,15,52,5.41838,0.395885,127.501
530300,4184630.0,5798,4747,5,-0.0121453,0.341689,39.9002,116.773,18159,5831,4753,3457,0.177914,17,35,3.54561,0.427112,101.881
530352,4184630.0,5798,4764,1,-0.0188733,0.574922,96.1621,167.261,18159,5849,4781,3464,0.212764,45,26,7.8919,0.718653,159.987
530354,4184630.0,5798,4765,1,-0.0286431,0.413832,51.4289,124.275,18159,5819,4799,3454,0.233401,22,32,8.89902,0.517291,121.507
531530,4184630.0,5798,5157,1,-0.00597498,0.462666,34.4072,74.3671,18159,5799,5132,3378,0.120772,18,15,1.11086,0.578333,76.5172
531534,4184630.0,5798,5158,1,-0.0205689,0.323296,16.1884,50.0729,18159,5785,5168,3339,0.110784,2,20,2.57486,0.40412,47.1462
531536,4184630.0,5798,5159,1,-0.0290208,0.344393,15.0755,43.7741,18159,5787,5169,3339,0.124679,1,19,3.17589,0.430491,42.5818
531600,4184630.0,5798,5180,1,-0.014353,0.172203,4.4093,25.6052,18159,5792,5174,3339,0.143904,0,11,0.918781,0.215254,25.0522
531602,4184630.0,5798,5181,1,-0.0375821,0.16982,4.78503,28.1771,18159,5792,5174,3339,0.106401,0,12,2.64739,0.212275,26.5389
531606,4184630.0,5798,5182,1,-0.0187797,0.141657,5.09503,35.9673,18159,5791,5174,3339,0.128337,1,13,1.68864,0.177072,32.4073
530292,4184640.0,5799,4744,5,-0.01001,0.529352,161.896,305.839,18159,5885,4770,3359,0.212238,74,61,7.65359,0.661689,271.14
530294,4184640.0,5799,4745,5,-0.0210499,0.335375,41.4739,123.664,18159,5834,4752,3457,0.208167,16,37,6.50781,0.419219,107.271
530352,4184640.0,5799,4764,1,-0.0120519,0.577949,99.0495,171.381,18159,5851,4780,3464,0.242176,43,28,5.16364,0.722437,162.685
530354,4184640.0,5799,4765,1,-0.028359,0.40799,51.9136,127.242,18159,5820,4800,3454,0.255595,24,31,9.02118,0.509987,123.656
531534,4184640.0,5799,5158,1,-0.0185188,0.441814,34.9602,79.1287,18159,5799,5132,3378,0.127292,18,15,3.66341,0.552268,79.512
531536,4184640.0,5799,5159,1,-0.0200454,0.328114,15.3504,46.7837,18159,5787,5169,3339,0.123553,2,19,2.3445,0.410143,44.8905
531602,4184640.0,5799,5181,1,-0.0201478,0.168828,5.05737,29.9558,18159,5792,5174,3339,0.116431,0,13,1.50886,0.211035,29.2967
531606,4184640.0,5799,5182,1,-0.0211895,0.13923,5.44141,39.0821,18159,5791,5174,3339,0.125014,1,14,2.07033,0.174038,34.3399
530288,4184640.0,5800,4743,5,-0.0144124,0.320833,45.3877,141.469,18159,5839,4752,3457,0.232564,12,49,5.09724,0.401041,118.97
530292,4184640.0,5800,4744,5,-0.0178714,0.34608,38.6655,111.724,18159,5832,4753,3457,0.225468,17,31,4.99167,0.4326,101.123
530352,4184640.0,5800,4764,1,-0.00287491,0.463718,69.9112,150.762,18159,5848,4759,3458,0.249746,36,24,1.08357,0.579647,145.219
530354,4184640.0,5800,4765,1,-0.0106826,0.430801,70.253,163.075,18159,5829,4809,3455,0.263553,32,40,4.35516,0.538502,158.649
530472,4184640.0,5800,4804,1,-0.047686,0.740686,59.812,80.7522,18159,5810,4828,3438,0.392619,32,1,9.62688,0.925857,78.9033
531534,4184640.0,5800,5158,1,-0.0138001,0.446994,35.2802,78.9276,18159,5799,5132,3378,0.150268,16,14,2.72301,0.558742,79.6206
531536,4184640.0,5800,5159,1,-0.010787,0.314498,15.7078,49.9455,18159,5787,5169,3339,0.133638,1,21,1.3469,0.393123,47.1045
531602,4184640.0,5800,5181,1,-0.00364276,0.165185,5.27826,31.9537,18159,5792,5174,3339,0.138229,0,14,0.290999,0.206481,31.5003
531606,4184640.0,5800,5182,1,-0.0198332,0.140562,5.88696,41.8817,18159,5791,5174,3339,0.132735,1,15,2.07662,0.175702,36.4226
531608,4184640.0,5800,5183,1,-0.00826405,0.131244,5.83789,44.481,18159,5791,5174,3339,0.147819,1,18,0.918984,0.164056,38.5775
530286,4184640.0,5801,4742,5,-0.0153453,0.333684,43.3371,129.875,18159,5838,4752,3457,0.251093,17,39,4.98241,0.417105,115.927
530288,4184640.0,5801,4743,5,-0.0299013,0.346044,36.7748,106.272,18159,5831,4753,3457,0.247678,15,30,7.94417,0.432555,94.1334
531534,4184640.0,5801,5158,1,-0.014718,0.454777,34.6278,76.1423,18159,5800,5133,3378,0.168244,17,12,2.80166,0.568472,76.5147
531536,4184640.0,5801,5159,1,-0.0091083,0.2922,17.3662,59.4327,18159,5785,5168,3339,0.153419,2,24,1.35333,0.365249,53.1717
531606,4184640.0,5801,5182,1,-0.0113684,0.139766,6.24823,44.7049,18159,5791,5174,3339,0.151641,1,16,1.27055,0.174708,38.6306
531608,4184640.0,5801,5183,1,-0.0138729,0.133024,6.31335,47.4604,18159,5791,5174,3339,0.1561,1,19,1.64604,0.16628,40.6598
530282,4184650.0,5802,4741,5,-0.00101587,0.334637,42.3254,126.482,18159,5838,4752,3457,0.234249,17,37,0.321224,0.418296,113.325
530286,4184650.0,5802,4742,5,-0.0142198,0.348927,35.7302,102.4,18159,5831,4753,3457,0.271113,15,28,3.64028,0.436158,92.2063
530352,4184650.0,5802,4764,1,-0.00511478,0.415363,48.9072,117.746,18159,5838,4754,3457,0.230078,16,33,1.50561,0.519203,113.714
530354,4184650.0,5802,4765,1,-0.00987688,0.636291,138.548,217.744,18159,5873,4770,3459,0.217797,66,17,5.37657,0.795363,212.084
531534,4184650.0,5802,5158,1,-0.019403,0.458943,35.057,76.3864,18159,5800,5133,3378,0.184769,19,11,3.70532,0.573679,73.8817
531536,4184650.0,5802,5159,1,-0.0099917,0.422455,36.2889,85.9001,18159,5799,5132,3378,0.16797,15,18,2.14572,0.528069,83.1504
531608,4184650.0,5802,5183,1,-0.00280722,0.134119,6.76733,50.4576,18159,5791,5174,3339,0.172881,1,20,0.354114,0.167649,42.8511
530280,4184650.0,5803,4740,5,-0.00232376,0.332403,44.9688,135.284,18159,5841,4752,3457,0.19729,21,38,0.785917,0.415504,119.009
530352,4184650.0,5803,4764,1,-0.00958366,0.409662,40.1468,97.9999,18159,5832,4755,3457,0.226455,17,22,2.34799,0.512077,90.6963
531534,4184650.0,5803,5158,1,-0.0248866,0.464397,35.5075,76.4594,18159,5800,5133,3378,0.190684,18,11,4.75703,0.580497,76.913
531536,4184650.0,5803,5159,1,-0.0131898,0.433038,35.7389,82.5305,18159,5800,5133,3378,0.172398,17,15,2.7214,0.541298,79.853
531540,4184650.0,5803,5160,1,-0.00920475,0.298986,17.2589,57.7249,18159,5787,5169,3339,0.176286,5,19,1.32836,0.373732,54.0013
530352,4184650.0,5804,4764,1,-0.00433883,0.421499,38.5314,91.4152,18159,5831,4755,3457,0.24802,16,21,0.991587,0.526874,85.1453
531534,4184650.0,5804,5158,1,-0.0272727,0.470824,35.9539,76.3637,18159,5800,5133,3378,0.18595,21,9,5.20661,0.58853,77.4956
531536,4184650.0,5804,5159,1,-0.0120271,0.440357,36.2117,82.2327,18159,5800,5133,3378,0.170455,16,15,2.47255,0.550446,80.2273
531540,4184650.0,5804,5160,1,-0.00913537,0.275151,17.7582,64.54,18159,5787,5169,3339,0.174009,1,26,1.47399,0.343939,58.0998
531542,4184650.0,5804,5161,1,-0.0130002,0.31519,16.7291,53.0762,18159,5789,5170,3339,0.185081,5,18,1.725,0.393987,54.3455
531606,4184650.0,5804,5182,1,-0.00119282,0.168732,7.56329,44.8242,18159,5792,5174,3339,0.241841,0,19,0.133668,0.210915,42.6069
530352,4184660.0,5805,4764,1,-0.0111519,0.439449,34.0752,77.5407,18159,5828,4755,3457,0.283012,18,13,2.16181,0.549311,74.2158
530354,4184660.0,5805,4765,1,-0.0270762,0.458403,55.282,120.597,18159,5842,4755,3457,0.296407,27,23,8.16325,0.573004,115.7
531398,4184660.0,5805,5113,1,-0.0342649,0.517704,84.9734,164.135,18159,5763,5080,3344,0.358533,58,16,14.0602,0.64713,159.859
531536,4184660.0,5805,5159,1,-0.0143052,0.450654,36.6158,81.2502,18159,5800,5133,3378,0.169701,17,13,2.90574,0.563318,80.9576
531540,4184660.0,5805,5160,1,-0.0125451,0.410935,36.9082,89.815,18159,5800,5133,3378,0.170156,16,19,2.81685,0.513669,83.5973
531542,4184660.0,5805,5161,1,-0.0143077,0.298838,17.2791,57.8208,18159,5789,5170,3339,0.181669,4,20,2.06821,0.373547,55.7226
531606,4184660.0,5805,5182,1,-0.0122385,0.173484,8.31995,47.958,18159,5792,5174,3339,0.252,0,20,1.46733,0.216855,45.0591
531608,4184660.0,5805,5183,1,-0.00211817,0.145789,8.67017,59.4706,18159,5791,5174,3339,0.249333,1,23,0.314921,0.182236,49.9321
530276,4184660.0,5806,4739,5,-0.0144444,0.345048,40.7702,118.158,18159,5839,4752,3457,0.165043,15,36,4.2668,0.431311,106.309
530280,4184660.0,5806,4740,5,-0.00696469,0.371095,34.1878,92.1269,18159,5833,4752,3457,0.170179,17,23,1.60409,0.463868,87.6892
530352,4184660.0,5806,4764,1,-0.0220281,0.459331,33.2641,72.4185,18159,5828,4755,3457,0.308837,19,11,3.9881,0.574164,73.2431
530354,4184660.0,5806,4765,1,-0.028066,0.444776,49.2847,110.808,18159,5840,4755,3457,0.324634,17,28,7.77485,0.555969,105.053
530358,4184660.0,5806,4766,1,-0.020865,0.489084,64.9834,132.868,18159,5848,4759,3458,0.357088,33,19,6.93071,0.611354,127.153
531396,4184660.0,5806,5112,1,-0.0375704,0.551701,101.477,183.934,18159,5776,5060,3412,0.355706,68,13,17.2762,0.689627,178.206
531402,4184660.0,5806,5114,1,-0.0528852,0.493127,37.9474,76.9526,18159,5780,5115,3378,0.323884,12,14,10.1741,0.616408,76.619
531540,4184660.0,5806,5160,1,-0.00999182,0.427866,37.3377,87.2649,18159,5800,5133,3378,0.174282,18,16,2.17984,0.534832,84.23
531542,4184660.0,5806,5161,1,-0.0162556,0.282282,18.9645,67.183,18159,5787,5169,3339,0.178737,5,23,2.73024,0.352852,60.6592
531546,4184660.0,5806,5162,1,-0.0150735,0.317995,17.4402,54.8442,18159,5790,5170,3339,0.185504,1,22,2.06674,0.397494,52.6291
531606,4184660.0,5806,5182,1,-0.0150394,0.178523,9.14709,51.2376,18159,5792,5174,3339,0.249149,0,21,1.92646,0.223154,47.5634
531608,4184660.0,5806,5183,1,-0.0156862,0.149767,9.41595,62.8707,18159,5791,5174,3339,0.248051,1,24,2.4655,0.187209,52.4233
530274,4184660.0,5807,4738,5,-0.00718781,0.400817,63.0593,157.327,18159,5851,4757,3458,0.1666,33,37,2.82709,0.501021,145.488
530276,4184660.0,5807,4739,5,-0.0230298,0.367341,38.2136,104.028,18159,5837,4752,3457,0.175044,12,32,5.98935,0.459176,100.02
530280,4184660.0,5807,4740,5,-0.0147448,0.374986,32.099,85.6005,18159,5831,4753,3457,0.172522,15,21,3.1554,0.468732,81.5655
530354,4184660.0,5807,4765,1,-0.0250488,0.421196,38.6662,91.8009,18159,5834,4755,3457,0.352116,14,24,5.74874,0.526495,86.1754
530358,4184660.0,5807,4766,1,-0.0153153,0.467378,55.1812,118.066,18159,5844,4757,3458,0.358277,27,22,4.52054,0.584222,113.104
531398,4184660.0,5807,5113,1,-0.0381044,0.546465,102.827,188.168,18159,5776,5060,3412,0.31622,69,14,17.9251,0.683081,182.304
531404,4184660.0,5807,5115,1,-0.0532584,0.476168,28.5744,60.009,18159,5787,5118,3378,0.315708,18,4,7.98996,0.59521,59.3098
531540,4184660.0,5807,5160,1,-0.00925068,0.44626,37.7155,84.5146,18159,5800,5133,3378,0.176168,26,11,1.95454,0.557825,85.4709
531542,4184660.0,5807,5161,1,-0.0212019,0.399842,38.1458,95.4021,18159,5800,5133,3378,0.171814,17,21,5.05675,0.499803,87.6955
531546,4184660.0,5807,5162,1,-0.0310726,0.310738,18.0349,58.039,18159,5790,5170,3339,0.169958,1,23,4.50855,0.388422,55.0677
531548,4184660.0,5807,5163,1,-0.0246989,0.32583,17.5288,53.7974,18159,5791,5171,3339,0.178412,1,22,3.32184,0.407287,52.4809
531606,4184660.0,5807,5182,1,-0.019837,0.179288,9.80988,54.7158,18159,5792,5174,3339,0.229453,0,22,2.7135,0.22411,50.0974
531608,4184660.0,5807,5183,1,-0.022912,0.151542,10.1783,67.1651,18159,5791,5174,3339,0.226379,1,25,3.84721,0.189428,54.9655
530274,4184660.0,5808,4738,5,-0.00830007,0.361604,42.1387,116.533,18159,5841,4752,3457,0.161472,16,36,2.41807,0.452005,109.364
530276,4184660.0,5808,4739,5,-0.00581441,0.374947,34.2478,91.3404,18159,5834,4752,3457,0.183891,15,23,1.32773,0.468684,86.9375
530358,4184660.0,5808,4766,1,-0.0118328,0.463704,51.8851,111.893,18159,5842,4755,3457,0.347054,23,23,3.31002,0.579631,107.22
530370,4184660.0,5808,4770,1,-0.0130213,0.606294,95.3017,157.187,18159,5853,4783,3464,0.284004,51,18,5.11694,0.757867,140.313
531402,4184660.0,5808,5114,1,-0.03684,0.541115,104.211,192.585,18159,5776,5060,3412,0.301844,72,13,17.7371,0.676394,186.404
531404,4184660.0,5808,5115,1,-0.0579032,0.469783,29.4782,62.7486,18159,5787,5118,3378,0.29025,17,6,9.08337,0.587228,61.9999
531408,4184660.0,5808,5116,1,-0.0580659,0.432018,21.5906,49.9762,18159,5792,5121,3378,0.331765,9,11,7.25479,0.540022,48.9074
531542,4184660.0,5808,5161,1,-0.0258138,0.430883,38.5358,89.4345,18159,5800,5133,3378,0.153755,25,14,5.77162,0.538604,89.1757
531546,4184660.0,5808,5162,1,-0.0308793,0.28033,18.9413,67.5678,18159,5789,5170,3339,0.143802,4,24,5.21612,0.350412,62.1833
531548,4184660.0,5808,5163,1,-0.0298397,0.316801,17.993,56.7958,18159,5791,5171,3339,0.152225,1,23,4.23693,0.396002,55.1644
531606,4184660.0,5808,5182,1,-0.0234191,0.166098,10.9243,65.77,18159,5791,5174,3339,0.194305,1,23,3.85069,0.207622,56.1475
531608,4184660.0,5808,5183,1,-0.0299164,0.152437,10.7762,70.6925,18159,5791,5174,3339,0.196587,1,28,5.28716,0.190547,57.5517
531612,4184660.0,5808,5184,4,-0.0262395,0.136219,10.5244,77.2607,18159,5791,5174,3339,0.204395,1,29,5.06821,0.170273,59.0948
530270,4184670.0,5809,4737,5,-0.0250634,0.418994,66.3943,158.461,18159,5853,4758,3458,0.187089,37,33,9.92894,0.523742,147.432
530274,4184670.0,5809,4738,5,-0.0156794,0.364869,39.1152,107.204,18159,5839,4752,3457,0.171384,17,30,4.20223,0.456086,100.269
530276,4184670.0,5809,4739,5,-0.00100191,0.389167,33.6425,86.4474,18159,5834,4752,3457,0.185067,18,19,0.216532,0.486458,85.6389
530360,4184670.0,5809,4767,1,-0.00710743,0.478166,52.9571,110.75,18159,5844,4757,3458,0.307846,24,22,1.96788,0.597707,107.454
530364,4184670.0,5809,4768,1,-0.0139748,0.656053,115.459,175.991,18159,5867,4766,3458,0.282369,54,13,6.1486,0.820066,172.565
530366,4184670.0,5809,4769,1,-0.00988341,0.683694,84.9783,124.293,18159,5849,4780,3464,0.276507,37,15,3.07109,0.854618,123.42
531402,4184670.0,5809,5114,1,-0.042512,0.541563,104.876,193.654,18159,5776,5060,3412,0.29724,72,14,20.5815,0.676954,187.964
531404,4184670.0,5809,5115,1,-0.0609807,0.533678,105.47,197.629,18159,5776,5060,3412,0.257083,70,17,30.1289,0.667097,190.409
531408,4184670.0,5809,5116,1,-0.0530646,0.424039,22.4701,52.9905,18159,5792,5121,3378,0.263872,11,10,7.02981,0.530049,51.7164
531546,4184670.0,5809,5162,1,-0.026579,0.410196,39.1385,95.4141,18159,5800,5133,3378,0.121219,21,18,6.34004,0.512745,92.6393
531548,4184670.0,5809,5163,1,-0.036087,0.307755,18.4338,59.8977,18159,5791,5171,3339,0.11563,2,23,5.40382,0.384693,57.7543
531552,4184670.0,5809,5164,1,-0.0381573,0.314118,17.8341,56.7752,18159,5792,5172,3339,0.140831,2,22,5.41598,0.392647,55.5878
531602,4184670.0,5809,5181,1,-0.0211125,0.194933,11.1006,56.9461,18159,5792,5174,3339,0.162347,0,23,3.00569,0.243666,54.2519
531606,4184670.0,5809,5182,1,-0.0271308,0.160525,11.4508,71.3336,18159,5791,5174,3339,0.157415,1,26,4.83834,0.200656,58.8149
531608,4184670.0,5809,5183,4,-0.0272536,0.14574,11.2615,77.271,18159,5791,5174,3339,0.15993,1,31,5.26478,0.182175,60.1764
530270,4184670.0,5810,4737,5,-0.0222212,0.381807,44.7775,117.278,18159,5842,4753,3457,0.213263,25,26,6.51514,0.477259,107.035
530274,4184670.0,5810,4738,5,-0.0271497,0.375107,37.6104,100.266,18159,5838,4752,3457,0.203137,17,26,6.80547,0.468884,94.8398
530360,4184670.0,5810,4767,1,-0.00911205,0.471917,50.6884,107.409,18159,5843,4756,3458,0.306682,26,19,2.4468,0.589897,104.556
530364,4184670.0,5810,4768,1,-0.0163052,0.553659,72.5576,131.051,18159,5853,4762,3458,0.292004,34,16,5.34203,0.692073,128.646
530370,4184670.0,5810,4770,1,-0.00986552,0.692966,84.8703,122.474,18159,5849,4781,3464,0.265362,48,7,3.02067,0.866208,119.718
531404,4184670.0,5810,5115,1,-0.0508772,0.535736,105.994,197.848,18159,5776,5060,3412,0.235178,75,13,25.1648,0.66967,192.091
531408,4184670.0,5810,5116,1,-0.0402773,0.41166,23.0989,56.1117,18159,5792,5121,3378,0.22063,11,11,5.65007,0.514575,54.3303
531410,4184670.0,5810,5117,1,-0.0451575,0.418497,22.0331,52.648,18159,5793,5122,3378,0.263254,15,6,5.94363,0.523121,51.5909
531546,4184670.0,5810,5162,1,-0.0240774,0.430154,39.076,90.8421,18159,5801,5133,3378,0.111264,28,9,5.46809,0.537692,92.9704
531548,4184670.0,5810,5163,1,-0.038332,0.268624,19.7683,73.591,18159,5789,5170,3339,0.0818393,4,27,7.05222,0.33578,67.1691
531552,4184670.0,5810,5164,1,-0.0451639,0.303745,18.2054,59.9364,18159,5792,5172,3339,0.0880935,2,27,6.7674,0.379682,58.3499
531602,4184670.0,5810,5181,1,-0.0153956,0.190144,11.4885,60.42,18159,5792,5174,3339,0.128326,0,24,2.32551,0.23768,56.9955
531606,4184670.0,5810,5182,4,-0.0196198,0.153597,11.823,76.9741,18159,5791,5174,3339,0.122798,1,31,3.77555,0.191996,61.5321
530268,4184670.0,5811,4736,5,-0.0024277,0.442604,71.6186,161.812,18159,5855,4760,3458,0.218449,41,30,0.982077,0.553255,150.191
530270,4184670.0,5811,4737,5,-0.0103612,0.366935,38.8568,105.896,18159,5840,4752,3457,0.227605,16,29,2.74301,0.458668,98.025
530360,4184670.0,5811,4767,1,-0.000829076,0.483168,49.7662,103.0,18159,5843,4756,3458,0.307148,25,17,0.213487,0.60396,99.9818
530364,4184670.0,5811,4768,1,-0.00451674,0.525763,62.3375,118.566,18159,5849,4759,3458,0.306713,31,15,1.33883,0.657204,117.715
531404,4184670.0,5811,5115,1,-0.0291681,0.5297,106.279,200.641,18159,5776,5060,3412,0.240434,74,15,14.6308,0.662125,193.69
531408,4184670.0,5811,5116,1,-0.031828,0.528449,106.796,202.093,18159,5776,5060,3412,0.21016,79,11,16.0805,0.660562,196.224
531410,4184670.0,5811,5117,1,-0.043986,0.405702,22.7454,56.0643,18159,5793,5122,3378,0.212255,13,9,6.1651,0.507127,54.2973
