X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
531414,4184670.0,5811,5118,1,-0.0533962,0.411247,21.502,52.285,18159,5794,5123,3378,0.234765,15,8,6.97954,0.514059,55.0262
531548,4184670.0,5811,5163,1,-0.0294222,0.401107,38.9537,97.1155,18159,5802,5133,3378,0.0616903,20,20,7.14337,0.501384,95.6423
531552,4184670.0,5811,5164,1,-0.0355413,0.291253,18.3427,62.9784,18159,5792,5172,3339,0.0335487,2,28,5.59584,0.364066,61.0631
531554,4184670.0,5811,5165,1,-0.0366992,0.279572,18.1892,65.0609,18159,5792,5173,3339,0.0801791,2,26,5.96921,0.349465,60.3928
531600,4184670.0,5811,5180,1,-0.015578,0.193002,12.002,62.1857,18159,5792,5174,3339,0.116366,0,26,2.42182,0.241252,58.7478
531602,4184670.0,5811,5181,4,-0.0123255,0.161585,12.2062,75.5406,18159,5791,5174,3339,0.104914,1,27,2.32769,0.201981,63.1606
530268,4184680.0,5812,4736,5,-0.00963751,0.393358,44.8641,114.054,18159,5844,4753,3457,0.204403,21,29,2.748,0.491697,110.612
530360,4184680.0,5812,4767,1,-0.0242955,0.486008,48.8319,100.476,18159,5843,4756,3458,0.333209,22,19,6.10277,0.60751,97.7452
530364,4184680.0,5812,4768,1,-0.0136695,0.504695,54.2076,107.407,18159,5846,4758,3458,0.332589,28,15,3.67048,0.630869,106.89
531408,4184680.0,5812,5116,1,-0.0286041,0.521815,107.181,205.4,18159,5776,5060,3412,0.214109,73,18,14.6882,0.652269,197.833
531410,4184680.0,5812,5117,1,-0.0426848,0.521641,107.717,206.495,18159,5776,5060,3412,0.178886,76,16,22.0356,0.652052,200.36
531414,4184680.0,5812,5118,1,-0.040718,0.399991,23.4648,58.6633,18159,5793,5122,3378,0.165844,16,6,5.97163,0.499989,57.0997
531416,4184680.0,5812,5119,1,-0.0375789,0.403406,22.1779,54.9767,18159,5794,5123,3378,0.192853,6,15,5.16491,0.504258,54.0133
531548,4184680.0,5812,5163,1,-0.0171607,0.3947,38.9594,98.7063,18159,5802,5133,3378,0.0546369,19,22,4.23467,0.493375,96.7052
531552,4184680.0,5812,5164,1,-0.0171751,0.384158,39.0335,101.608,18159,5802,5133,3378,0.0146691,19,23,4.36281,0.480197,99.5457
531554,4184680.0,5812,5165,1,-0.0233709,0.258821,18.236,70.4579,18159,5792,5173,3339,0.0379608,1,30,4.11666,0.323527,63.3947
531596,4184680.0,5812,5179,1,-0.0141619,0.191086,12.4055,64.9212,18159,5792,5174,3339,0.0986317,0,26,2.29852,0.238857,60.7341
531600,4184680.0,5812,5180,4,-0.0100924,0.176578,12.2399,69.3176,18159,5792,5174,3339,0.0949428,0,29,1.74895,0.220722,61.5341
530264,4184680.0,5813,4735,5,-0.0222618,0.543074,97.9973,180.449,18159,5864,4763,3458,0.215486,51,29,10.0428,0.678842,175.791
530268,4184680.0,5813,4736,5,-0.0110648,0.377776,38.8408,102.814,18159,5841,4752,3457,0.220817,21,24,2.84406,0.472219,96.6935
530364,4184680.0,5813,4768,1,-0.0239922,0.492592,49.1063,99.6895,18159,5844,4757,3458,0.381666,25,16,5.97943,0.61574,99.1751
531410,4184680.0,5813,5117,1,-0.0307377,0.513056,107.945,210.397,18159,5776,5060,3412,0.158108,76,17,16.1677,0.64132,201.979
531414,4184680.0,5813,5118,1,-0.028377,0.51184,108.271,211.533,18159,5776,5060,3412,0.133911,76,18,15.0067,0.6398,204.503
531416,4184680.0,5813,5119,1,-0.0301182,0.382345,22.5484,58.974,18159,5794,5123,3378,0.131902,13,11,4.44048,0.477932,56.4987
531420,4184680.0,5813,5120,1,-0.0377736,0.390554,21.3311,54.6176,18159,5795,5124,3378,0.151849,10,11,5.15776,0.488193,53.5794
531546,4184680.0,5813,5162,4,-0.0157312,0.397267,38.7114,97.4443,18159,5802,5133,3378,0.083852,28,13,3.8323,0.496583,94.9465
531548,4184680.0,5813,5163,4,-0.0130119,0.387127,38.8875,100.452,18159,5802,5133,3378,0.0544803,28,14,3.26766,0.483909,97.7488
531552,4184680.0,5813,5164,4,-0.0109659,0.373105,38.9939,104.512,18159,5802,5133,3378,0.0188844,27,16,2.86516,0.466382,100.566
531554,4184680.0,5813,5165,4,-0.0183106,0.224034,18.2188,81.3216,18159,5792,5173,3339,0.0204407,0,34,3.72263,0.280042,66.3846
531558,4184680.0,5813,5166,4,-0.0222228,0.229267,18.1053,78.9701,18159,5792,5173,3339,0.0638351,0,33,4.38734,0.286584,65.3246
531590,4184680.0,5813,5177,1,-0.00531772,0.191751,12.9717,67.649,18159,5792,5174,3339,0.0955149,0,27,0.899345,0.239688,62.3877
531594,4184680.0,5813,5178,1,-0.0101419,0.185314,12.7829,68.9797,18159,5792,5174,3339,0.0883401,0,28,1.74897,0.231642,62.9281
531596,4184680.0,5813,5179,4,-0.00909633,0.165241,12.5985,76.2433,18159,5792,5174,3339,0.0836719,0,31,1.73384,0.206551,63.4529
530264,4184680.0,5814,4735,5,-0.00571355,0.416568,52.9202,127.039,18159,5848,4756,3458,0.220933,30,26,1.8146,0.52071,119.641
531414,4184680.0,5814,5118,4,-0.0203554,0.503663,108.433,215.288,18159,5776,5060,3412,0.122803,79,16,10.9557,0.629579,206.129
531416,4184680.0,5814,5119,4,-0.0264365,0.49992,108.801,217.637,18159,5776,5060,3412,0.111117,79,17,14.3839,0.624899,208.65
531420,4184680.0,5814,5120,4,-0.0292958,0.362539,24.5431,67.6979,18159,5793,5122,3378,0.10438,19,9,4.95817,0.453173,61.8496
531422,4184680.0,5814,5121,4,-0.0250025,0.376876,21.8377,57.944,18159,5795,5124,3378,0.111631,11,12,3.62186,0.471095,56.0864
531426,4184680.0,5814,5122,4,-0.0182906,0.386381,22.0148,56.9768,18159,5795,5124,3378,0.140792,12,10,2.60535,0.482976,55.8474
531428,4184680.0,5814,5123,4,-0.0238431,0.39331,22.2804,56.6484,18159,5795,5124,3378,0.1788,11,12,3.37669,0.491637,55.6398
531542,4184680.0,5814,5161,4,-0.00849333,0.399335,38.3069,95.9267,18159,5802,5133,3378,0.103682,28,13,2.03684,0.499168,93.324
531546,4184680.0,5814,5162,4,-0.0136167,0.384188,38.6624,100.634,18159,5802,5133,3378,0.0941172,27,17,3.42577,0.480235,96.0829
531548,4184680.0,5814,5163,4,-0.0189732,0.361261,38.8857,107.639,18159,5802,5133,3378,0.0688462,31,16,5.10563,0.451577,98.8563
531558,4184680.0,5814,5166,4,-0.01954,0.173721,17.7463,102.154,18159,5792,5174,3339,0.063137,0,39,4.99023,0.217151,68.3287
531560,4184680.0,5814,5167,4,-0.0184137,0.18321,17.8327,97.3348,18159,5792,5173,3339,0.0989937,0,39,4.48074,0.229012,67.379
531564,4184680.0,5814,5168,4,-0.0186567,0.186063,17.506,94.0868,18159,5792,5173,3339,0.134618,0,38,4.38837,0.232578,66.5723
531566,4184680.0,5814,5169,4,-0.016426,0.186161,17.0686,91.6873,18159,5792,5173,3339,0.168472,0,37,3.76513,0.232701,65.8961
531570,4184680.0,5814,5170,4,-0.00363841,0.179106,16.0774,89.7648,18159,5792,5174,3339,0.184337,0,35,0.816503,0.223882,65.3552
531572,4184680.0,5814,5171,4,-0.00339849,0.177259,15.5069,87.4817,18159,5792,5174,3339,0.175304,0,34,0.743265,0.221573,64.9426
531576,4184680.0,5814,5172,4,-0.0109658,0.178309,15.1208,84.8014,18159,5792,5174,3339,0.165127,0,33,2.32478,0.222886,64.6625
531578,4184680.0,5814,5173,4,-0.00960675,0.177626,14.5605,81.9725,18159,5792,5174,3339,0.161734,0,32,1.96872,0.222033,64.5196
531582,4184680.0,5814,5174,4,-0.00292881,0.176716,14.0284,79.3842,18159,5792,5174,3339,0.149259,0,33,0.581253,0.220895,64.5152
531584,4184680.0,5814,5175,4,-0.00299239,0.176679,13.6748,77.3992,18159,5792,5174,3339,0.121721,0,32,0.579021,0.220849,64.6485
531588,4184680.0,5814,5176,4,-0.00660143,0.173034,13.3484,77.1436,18159,5792,5174,3339,0.0950296,0,31,1.27315,0.216292,64.9107
531590,4184680.0,5814,5177,4,-0.00918239,0.148626,13.5353,91.0701,18159,5791,5174,3339,0.0792354,1,34,2.0906,0.185782,68.8213
530262,4184680.0,5815,4734,5,-0.00091622,0.602325,137.871,228.898,18159,5879,4769,3459,0.16905,65,35,0.524303,0.752906,219.098
531410,4184680.0,5815,5117,4,-0.0184813,0.504511,108.065,214.198,18159,5776,5060,3412,0.143903,82,13,9.89665,0.630639,205.296
531414,4184680.0,5815,5118,4,-0.0205557,0.499021,108.455,217.336,18159,5776,5060,3412,0.12525,82,14,11.1687,0.623777,207.783
531416,4184680.0,5815,5119,4,-0.0194256,0.493223,108.752,220.493,18159,5776,5060,3412,0.111559,84,13,10.708,0.616529,210.284
531420,4184680.0,5815,5120,4,-0.0185652,0.488007,109.103,223.568,18159,5776,5060,3412,0.101947,85,13,10.3765,0.610009,212.797
531422,4184680.0,5815,5121,4,-0.0180736,0.483075,109.393,226.451,18159,5776,5060,3412,0.102131,83,16,10.232,0.603844,215.323
531426,4184680.0,5815,5122,4,-0.0147864,0.478417,109.68,229.255,18159,5776,5060,3412,0.117114,81,19,8.47468,0.598021,217.861
531428,4184680.0,5815,5123,4,-0.0117779,0.360928,22.5768,62.5521,18159,5795,5124,3378,0.14687,11,13,1.84182,0.451159,58.5671
531432,4184680.0,5815,5124,4,-0.0143119,0.374679,22.9899,61.359,18159,5795,5124,3378,0.176099,11,14,2.19541,0.468349,58.5073
531434,4184680.0,5815,5125,4,-0.0084068,0.387676,23.4818,60.5707,18159,5795,5124,3378,0.215207,7,19,1.27301,0.484595,58.5336
531438,4184680.0,5815,5126,4,-0.00688897,0.395475,22.5121,56.9242,18159,5796,5125,3378,0.271181,8,11,0.980372,0.494344,55.5555
531440,4184680.0,5815,5127,4,-0.0181272,0.413421,22.0782,53.4036,18159,5797,5126,3378,0.327739,7,13,2.42014,0.516776,52.6925
531540,4184680.0,5815,5160,4,-0.0141276,0.397379,37.9308,95.4524,18159,5802,5133,3378,0.11567,27,14,3.37128,0.496724,91.8681
531542,4184680.0,5815,5161,4,-0.00755711,0.373466,38.2149,102.325,18159,5802,5133,3378,0.109777,33,13,1.9332,0.466833,94.5739
531546,4184680.0,5815,5162,4,-0.0111114,0.320558,38.4763,120.029,18159,5802,5133,3378,0.10691,38,17,3.33423,0.400698,97.2957
530262,4184690.0,5816,4734,5,-0.00731665,0.527052,84.1683,159.696,18159,5860,4762,3458,0.138028,45,26,2.9211,0.658816,157.617
531404,4184690.0,5816,5115,4,-0.0230521,0.509014,107.072,210.352,18159,5776,5060,3412,0.192552,90,4,12.1226,0.636267,202.108
531408,4184690.0,5816,5116,4,-0.0164966,0.503627,107.525,213.501,18159,5776,5060,3412,0.158877,91,4,8.80509,0.629534,204.546
531410,4184690.0,5816,5117,4,-0.0149212,0.498031,108.0,216.853,18159,5776,5060,3412,0.135561,91,5,8.08927,0.622539,206.999
531414,4184690.0,5816,5118,4,-0.0123579,0.482678,108.315,224.405,18159,5776,5060,3412,0.12676,84,17,6.93292,0.603347,209.467
531438,4184690.0,5816,5126,4,-0.00163277,0.364431,24.4502,67.0914,18159,5795,5124,3378,0.281673,11,15,0.273862,0.455539,61.7077
531440,4184690.0,5816,5127,4,-0.0241419,0.383948,23.9117,62.2785,18159,5796,5125,3378,0.320974,8,15,3.7588,0.479935,58.8608
531444,4184690.0,5816,5128,4,-0.0372718,0.405775,24.7078,60.8904,18159,5796,5125,3378,0.342913,10,14,5.67373,0.507218,59.0193
531536,4184690.0,5816,5159,4,-0.0288326,0.392343,37.4757,95.5179,18159,5802,5133,3378,0.164054,33,10,6.88507,0.490428,90.5856
531540,4184690.0,5816,5160,4,-0.0212089,0.362283,37.7866,104.301,18159,5802,5133,3378,0.127202,36,12,5.53028,0.452854,93.2309
530258,4184690.0,5817,4733,5,-0.0163181,0.612965,146.634,239.221,18159,5883,4771,3459,0.114137,69,36,9.75907,0.766206,228.345
530262,4184690.0,5817,4734,5,-0.0141765,0.462414,61.3978,132.777,18159,5853,4758,3458,0.125089,37,22,4.70577,0.578018,131.051
530364,4184690.0,5817,4768,1,-0.0206605,0.552192,53.1806,96.3082,18159,5848,4759,3458,0.356248,28,11,4.97444,0.69024,95.121
531398,4184690.0,5817,5113,4,-0.0348227,0.5104,105.664,207.022,18159,5776,5060,3412,0.277161,89,4,18.0227,0.638,199.096
531402,4184690.0,5817,5114,4,-0.0313133,0.505534,106.35,210.372,18159,5776,5060,3412,0.230938,88,6,16.4686,0.631917,201.481
531404,4184690.0,5817,5115,4,-0.0286623,0.496411,106.994,215.535,18159,5776,5060,3412,0.191584,84,13,15.4443,0.620513,203.883
531408,4184690.0,5817,5116,4,-0.0291158,0.481224,107.49,223.368,18159,5776,5060,3412,0.157376,92,8,16.2588,0.60153,206.3
531444,4184690.0,5817,5128,4,-0.0261216,0.355828,26.6245,74.824,18159,5795,5124,3378,0.325558,13,18,4.8863,0.444785,65.4443
531446,4184690.0,5817,5129,4,-0.0343332,0.385033,26.0944,67.7717,18159,5796,5125,3378,0.332481,12,12,5.81705,0.481292,62.5529
531450,4184690.0,5817,5130,4,-0.0363459,0.415541,25.8441,62.1938,18159,5797,5126,3378,0.334408,12,11,5.65123,0.519426,59.8266
531452,4184690.0,5817,5131,4,-0.0351409,0.442803,25.7826,58.226,18159,5798,5127,3378,0.33759,12,10,5.11528,0.553504,57.1107
531534,4184690.0,5817,5158,4,-0.0297417,0.387432,36.6387,94.5682,18159,5802,5133,3378,0.230372,34,9,7.03155,0.484289,89.4842
531536,4184690.0,5817,5159,4,-0.0338468,0.353262,37.185,105.262,18159,5802,5133,3378,0.191524,38,10,8.90696,0.441577,92.0628
530256,4184690.0,5818,4732,5,-0.0108663,0.624434,149.512,239.435,18159,5886,4769,3359,0.102956,73,33,6.50443,0.780543,231.35
530258,4184690.0,5818,4733,5,-0.0363746,0.631768,136.824,216.574,18159,5879,4769,3459,0.126823,64,32,19.6945,0.78971,214.396
530262,4184690.0,5818,4734,5,-0.0197158,0.469493,60.3008,128.438,18159,5852,4758,3458,0.136287,36,21,6.33063,0.586866,125.059
530364,4184690.0,5818,4768,1,-0.0205225,0.575218,56.8574,98.845,18159,5850,4760,3458,0.376276,28,11,5.07137,0.719022,97.7819
531392,4184690.0,5818,5111,4,-0.037568,0.508635,103.47,203.428,18159,5776,5060,3412,0.390876,79,13,19.1059,0.635793,196.267
531396,4184690.0,5818,5112,4,-0.0358908,0.501808,104.524,208.294,18159,5776,5060,3412,0.340339,86,9,18.6896,0.62726,198.596
531398,4184690.0,5818,5113,4,-0.035992,0.493742,105.457,213.587,18159,5776,5060,3412,0.286909,90,6,19.2186,0.617178,200.942
531450,4184690.0,5818,5130,4,-0.0304439,0.45618,116.324,254.995,18159,5776,5060,3412,0.328519,87,24,19.4076,0.570225,243.035
531452,4184690.0,5818,5131,4,-0.0298046,0.386703,28.2646,73.0912,18159,5796,5125,3378,0.322356,18,11,5.44613,0.483379,66.7003
531456,4184690.0,5818,5132,4,-0.0237218,0.421234,27.9205,66.2826,18159,5797,5126,3378,0.327713,14,12,3.93086,0.526542,63.8517
531530,4184690.0,5818,5157,4,-0.0197147,0.380313,35.6289,93.6832,18159,5802,5133,3378,0.254067,34,9,4.61734,0.475391,88.5726
531534,4184690.0,5818,5158,4,-0.0222453,0.346923,36.2177,104.397,18159,5802,5133,3378,0.241229,37,11,5.80586,0.433653,91.0775
530250,4184700.0,5819,4730,5,-0.00836455,0.62744,150.007,239.078,18159,5887,4768,3359,0.00883082,65,40,4.99945,0.7843,232.831
530256,4184700.0,5819,4732,5,-0.0298771,0.628773,145.82,231.911,18159,5883,4771,3459,0.120535,69,33,17.3221,0.785966,225.131
530258,4184700.0,5819,4733,5,-0.0230662,0.626599,130.389,208.09,18159,5877,4768,3459,0.155102,61,31,11.9996,0.783249,202.963
530360,4184700.0,5819,4767,1,-0.000488417,0.513699,40.575,78.9861,18159,5843,4756,3458,0.357926,21,13,0.0964454,0.642123,80.6562
531306,4184700.0,5819,5082,4,-0.062102,0.506024,74.2466,146.726,18159,5776,5060,3412,0.189314,56,8,22.7799,0.63253,142.998
531308,4184700.0,5819,5083,4,-0.0501037,0.502907,74.5345,148.207,18159,5776,5060,3412,0.185235,58,7,18.5643,0.628633,144.377
531312,4184700.0,5819,5084,4,-0.0307091,0.50085,74.8258,149.398,18159,5776,5060,3412,0.201027,60,6,11.4697,0.626063,145.807
531314,4184700.0,5819,5085,4,-0.0253435,0.49987,75.2457,150.531,18159,5776,5060,3412,0.2218,63,4,9.53745,0.624837,147.285
531344,4184700.0,5819,5095,4,-0.0243844,0.49176,82.5323,167.831,18159,5776,5060,3412,0.387954,73,4,10.2311,0.6147,164.364
531378,4184700.0,5819,5106,4,-0.0193929,0.509831,97.3285,190.903,18159,5776,5060,3412,0.380952,81,7,9.25541,0.637289,186.95
531380,4184700.0,5819,5107,4,-0.00541973,0.507709,98.3028,193.62,18159,5776,5060,3412,0.379621,81,8,2.62342,0.634636,189.155
531384,4184700.0,5819,5108,4,-0.00947512,0.505972,99.5717,196.793,18159,5776,5060,3412,0.397144,82,8,4.66159,0.632465,191.381
531392,4184700.0,5819,5111,4,-0.0242683,0.459754,103.094,224.238,18159,5776,5060,3412,0.383781,85,10,13.6047,0.574692,198.186
531458,4184700.0,5819,5133,4,-0.0310338,0.390185,29.2812,75.0443,18159,5797,5126,3378,0.316603,17,13,5.82227,0.487731,68.3118
531462,4184700.0,5819,5134,4,-0.0335287,0.432557,29.3651,67.8874,18159,5798,5127,3378,0.317576,19,8,5.69044,0.540696,65.2055
531464,4184700.0,5819,5135,4,-0.0439895,0.460385,29.3939,63.8464,18159,5799,5128,3378,0.326744,21,5,7.02142,0.575481,62.5286
531468,4184700.0,5819,5136,4,-0.0626452,0.484997,29.1408,60.0846,18159,5800,5129,3378,0.317126,20,5,9.41002,0.606246,59.487
531470,4184700.0,5819,5137,4,-0.0624549,0.512689,27.3141,53.2761,18159,5802,5131,3378,0.295331,21,1,8.31839,0.640862,52.5006
531528,4184700.0,5819,5156,4,-0.0320535,0.372674,34.6028,92.85,18159,5802,5133,3378,0.269124,33,10,7.44042,0.465842,87.8559
531530,4184700.0,5819,5157,4,-0.0241776,0.345211,35.2169,102.016,18159,5802,5133,3378,0.248943,34,12,6.16622,0.431514,90.281
530250,4184700.0,5820,4730,5,-0.0315514,0.630578,150.174,238.153,18159,5887,4768,3359,0.0532483,68,36,18.7852,0.788223,230.965
530252,4184700.0,5820,4731,5,-0.0378337,0.636126,149.196,234.538,18159,5886,4769,3359,0.112327,64,39,22.1836,0.795158,228.512
530360,4184700.0,5820,4767,1,-0.0131026,0.508549,39.5748,77.8191,18159,5843,4756,3458,0.343214,21,12,2.54908,0.635686,76.162
531296,4184700.0,5820,5079,4,-0.0282054,0.51535,66.5615,129.158,18159,5820,5038,3413,0.220242,49,3,9.10738,0.644187,124.503
531300,4184700.0,5820,5080,4,-0.0346909,0.504123,67.2761,133.452,18159,5820,5038,3413,0.199708,54,1,11.5739,0.630154,127.504
531302,4184700.0,5820,5081,4,-0.0560322,0.497223,67.8395,136.437,18159,5820,5038,3413,0.16771,55,1,19.1121,0.621529,130.504
531306,4184700.0,5820,5082,4,-0.0536071,0.489478,68.3318,139.601,18159,5820,5038,3413,0.13537,56,1,18.7091,0.611847,133.504
531308,4184700.0,5820,5083,4,-0.0428356,0.487252,68.6361,140.864,18159,5820,5038,3413,0.122556,51,5,15.0849,0.609065,136.502
531312,4184700.0,5820,5084,4,-0.0324549,0.491034,68.9927,140.505,18159,5820,5038,3413,0.145627,40,13,11.4002,0.613793,139.5
531314,4184700.0,5820,5085,4,-0.0294037,0.488696,75.4907,154.474,18159,5776,5060,3412,0.175957,58,10,11.3552,0.61087,149.891
531318,4184700.0,5820,5086,4,-0.0280508,0.489905,76.0522,155.238,18159,5776,5060,3412,0.193762,63,6,10.8864,0.612382,151.388
531320,4184700.0,5820,5087,4,-0.0316851,0.490057,76.597,156.302,18159,5776,5060,3412,0.198469,64,6,12.3811,0.612571,152.929
531324,4184700.0,5820,5088,4,-0.0231352,0.489551,77.1453,157.584,18159,5776,5060,3412,0.206929,64,7,9.11434,0.611938,154.514
531326,4184700.0,5820,5089,4,-0.0162821,0.487742,77.601,159.102,18159,5776,5060,3412,0.220067,65,7,6.47632,0.609678,156.141
531330,4184700.0,5820,5090,4,-0.0133686,0.486407,78.2508,160.875,18159,5776,5060,3412,0.230865,67,6,5.37667,0.608009,157.807
531332,4184700.0,5820,5091,4,-0.0182518,0.484582,78.9194,162.861,18159,5776,5060,3412,0.248475,66,8,7.43125,0.605727,159.513
531336,4184700.0,5820,5092,4,-0.00564285,0.482014,79.6296,165.202,18159,5776,5060,3412,0.2731,67,8,2.33052,0.602517,161.257
531338,4184700.0,5820,5093,4,-0.00145196,0.479403,80.5003,167.918,18159,5776,5060,3412,0.303113,68,8,0.609524,0.599254,163.037
531342,4184700.0,5820,5094,4,-0.00021236,0.477226,81.5757,170.937,18159,5776,5060,3412,0.337776,68,9,0.0907506,0.596532,164.853
531374,4184700.0,5820,5105,4,-0.052774,0.46824,96.3872,205.85,18159,5776,5060,3412,0.385629,78,10,27.1588,0.5853,186.852
531378,4184700.0,5820,5106,4,-0.0366405,0.467178,97.4702,208.636,18159,5776,5060,3412,0.338219,78,11,19.1113,0.583972,189.01
531380,4184700.0,5820,5107,4,-0.00997672,0.463895,98.2713,211.839,18159,5776,5060,3412,0.335435,80,10,5.28366,0.579869,191.192
531468,4184700.0,5820,5136,4,-0.0671671,0.422484,31.5738,74.7336,18159,5798,5127,3378,0.270733,22,8,12.5491,0.528105,70.2029
531470,4184700.0,5820,5137,4,-0.0604285,0.469069,30.2465,64.4819,18159,5800,5129,3378,0.22797,23,4,9.74137,0.586336,63.4383
531474,4184700.0,5820,5138,4,-0.0311297,0.478617,27.4597,57.3729,18159,5802,5132,3378,0.224991,22,1,4.46501,0.598272,55.864
531524,4184700.0,5820,5155,4,-0.041602,0.365833,33.3943,91.2829,18159,5802,5133,3378,0.339933,32,9,9.49387,0.457291,87.3396
531528,4184700.0,5820,5156,4,-0.0427246,0.344867,34.1655,99.0687,18159,5802,5133,3378,0.289643,32,12,10.5817,0.431083,89.6784
530246,4184700.0,5821,4729,5,-0.0372869,0.450803,56.5525,125.449,18159,5859,4730,3465,0.0916976,33,17,11.694,0.563503,112.513
530250,4184700.0,5821,4730,5,-0.0432168,0.631656,151.023,239.09,18159,5888,4768,3359,0.101271,73,31,25.8318,0.789571,231.043
530360,4184700.0,5821,4767,1,-0.0076703,0.53551,39.9507,74.6032,18159,5844,4757,3458,0.330879,20,12,1.43057,0.669387,73.867
531294,4184700.0,5821,5078,4,-0.0226839,0.46005,65.5623,142.511,18159,5820,5038,3413,0.296741,48,16,8.08179,0.575062,119.33
531474,4184700.0,5821,5138,4,-0.0408802,0.362597,34.7707,95.8936,18159,5796,5125,3378,0.189425,28,11,9.80037,0.453246,82.7378
531476,4184700.0,5821,5139,4,-0.052586,0.460873,28.4164,61.6577,18159,5802,5132,3378,0.180065,23,2,8.10583,0.576091,59.7026
531480,4184700.0,5821,5140,4,-0.0761322,0.446977,28.0949,62.8553,18159,5802,5133,3378,0.150058,18,7,11.9633,0.558721,59.4907
531482,4184700.0,5821,5141,4,-0.0750518,0.428269,28.1891,65.8209,18159,5802,5133,3378,0.136267,22,6,12.3499,0.535337,60.1641
531486,4184700.0,5821,5142,4,-0.0506012,0.409068,27.9937,68.4329,18159,5802,5133,3378,0.161948,21,8,8.65695,0.511335,61.226
531524,4184700.0,5821,5155,4,-0.0202488,0.334375,32.7442,97.9266,18159,5802,5133,3378,0.342022,31,15,4.95725,0.417968,89.2735
530244,4184710.0,5822,4728,5,-0.04147,0.426926,56.1564,131.537,18159,5859,4730,3465,0.214232,29,27,13.6371,0.533657,109.6
530246,4184710.0,5822,4729,5,-0.0709264,0.486152,56.5984,116.421,18159,5859,4730,3465,0.106251,31,16,20.6433,0.607691,109.513
530250,4184710.0,5822,4730,5,-0.0454204,0.529816,82.3262,155.386,18159,5871,4743,3465,0.144396,41,20,17.6443,0.66227,150.478
530360,4184710.0,5822,4767,1,-0.00118067,0.53862,41.1891,76.4715,18159,5845,4757,3458,0.334294,24,8,0.22572,0.673275,74.6024
530364,4184710.0,5822,4768,1,-0.000703316,0.714866,82.3365,115.178,18159,5860,4765,3458,0.326567,36,8,0.202516,0.893583,112.892
531486,4184710.0,5822,5142,4,-0.0470094,0.386572,28.2246,73.0126,18159,5802,5133,3378,0.046564,22,10,8.58069,0.483215,63.9161
531488,4184710.0,5822,5143,4,-0.0279116,0.380038,27.9999,73.6766,18159,5802,5133,3378,0.0696471,20,11,5.14107,0.475048,65.118
531492,4184710.0,5822,5144,4,-0.017167,0.37806,27.9463,73.9203,18159,5802,5133,3378,0.0803731,20,12,3.17248,0.472575,66.4619
531494,4184710.0,5822,5145,4,-0.0193381,0.372797,27.9543,74.9851,18159,5802,5133,3378,0.0982777,21,10,3.62518,0.465997,72.0112
530244,4184710.0,5823,4728,5,-0.0361493,0.489431,55.7219,113.85,18159,5859,4730,3465,0.237753,29,16,10.289,0.611789,106.604
530246,4184710.0,5823,4729,5,-0.0974644,0.503337,56.3702,111.993,18159,5859,4730,3465,0.154988,31,17,27.2883,0.629171,106.514
530250,4184710.0,5823,4730,1,-0.0578316,0.534933,73.1933,136.827,18159,5867,4739,3465,0.17344,33,21,19.7823,0.668666,133.545
530360,4184710.0,5823,4767,1,-0.00020958,0.600076,46.8562,78.0838,18159,5848,4759,3458,0.316976,26,6,0.0409121,0.750095,80.3991
531498,4184710.0,5823,5146,4,-0.0158665,0.352312,28.3102,80.3556,18159,5802,5133,3378,0.053485,21,14,3.1874,0.44039,76.1598
531500,4184710.0,5823,5147,4,-0.0146059,0.346554,28.4148,81.9925,18159,5802,5133,3378,0.0607241,23,13,2.99393,0.433192,77.7747
531504,4184710.0,5823,5148,4,-0.0148552,0.346484,28.6502,82.6883,18159,5802,5133,3378,0.0730109,23,12,3.07088,0.433105,79.4761
531506,4184710.0,5823,5149,4,-0.0209896,0.347067,28.8631,83.1628,18159,5802,5133,3378,0.100068,25,11,4.36389,0.433834,81.2515
531510,4184710.0,5823,5150,4,-0.0189725,0.34771,29.1712,83.8951,18159,5802,5133,3378,0.119235,27,10,3.97925,0.434638,83.1098
