X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
531512,4184710.0,5823,5151,4,-0.00410677,0.342413,29.5893,86.414,18159,5802,5133,3378,0.138912,27,11,0.887205,0.428016,85.0356
530232,4184710.0,5824,4724,5,-0.0193619,0.28123,53.2699,189.417,18159,5877,4695,3460,0.0903967,27,56,9.1687,0.351538,180.269
530234,4184710.0,5824,4725,5,-0.00987446,0.491284,53.8926,109.697,18159,5859,4730,3465,0.102188,32,11,2.708,0.614106,104.403
530244,4184710.0,5824,4728,5,-0.00533857,0.503595,55.1289,109.471,18159,5859,4730,3465,0.229875,29,15,1.46104,0.629494,103.607
530246,4184710.0,5824,4729,1,-0.0556458,0.519196,55.621,107.129,18159,5859,4730,3465,0.196295,31,12,14.9032,0.648995,103.514
530250,4184710.0,5824,4730,1,-0.0492108,0.548907,64.9104,118.254,18159,5863,4735,3465,0.182427,18,27,14.5484,0.686133,116.655
530252,4184710.0,5824,4731,1,-0.00229252,0.545358,74.2178,136.09,18159,5868,4740,3465,0.200484,28,24,0.779971,0.681698,133.081
530360,4184710.0,5824,4767,1,-0.00693786,0.64399,55.2128,85.7356,18159,5852,4761,3458,0.29001,25,8,1.48705,0.804987,84.4867
530226,4184720.0,5825,4722,5,-0.0229978,0.258956,39.9139,154.134,18159,5863,4694,3460,0.13525,23,44,8.86185,0.323695,142.549
530228,4184720.0,5825,4723,5,-0.0270303,0.40499,55.2546,136.434,18159,5860,4730,3465,0.120106,30,29,9.21967,0.506237,107.276
530246,4184720.0,5825,4729,1,-0.0158655,0.539904,54.8192,101.535,18159,5859,4730,3465,0.19044,35,5,4.02727,0.674879,100.528
530250,4184720.0,5825,4730,1,-0.0355816,0.56102,64.3977,114.787,18159,5863,4735,3465,0.180476,19,25,10.2108,0.701275,113.516
530252,4184720.0,5825,4731,1,-0.0114105,0.548712,65.32,119.042,18159,5864,4736,3465,0.162759,31,14,3.39583,0.68589,118.802
530360,4184720.0,5825,4767,1,-0.0273616,0.689397,62.8303,91.1381,18159,5855,4763,3458,0.288398,26,9,6.23421,0.861746,89.198
530364,4184720.0,5825,4768,1,-0.0140327,0.787749,136.488,173.263,18159,5881,4773,3459,0.266169,59,7,6.07836,0.984687,167.874
530204,4184720.0,5826,4715,5,-0.00356233,0.191386,20.8975,109.191,18159,5846,4690,3460,0.209005,3,41,0.972433,0.239232,95.1355
530214,4184720.0,5826,4718,1,-0.0273476,0.19825,22.8394,115.205,18159,5846,4690,3460,0.178916,3,44,7.87645,0.247812,101.914
530216,4184720.0,5826,4719,1,-0.0116997,0.204227,23.3112,114.144,18159,5846,4690,3460,0.181032,9,39,3.3386,0.255284,103.825
530220,4184720.0,5826,4720,1,-0.0109331,0.266863,38.7964,145.379,18159,5863,4694,3460,0.17665,23,43,3.97361,0.333579,136.583
530222,4184720.0,5826,4721,1,-0.0111118,0.270607,39.3293,145.337,18159,5863,4694,3460,0.150356,24,39,4.03741,0.338259,138.351
530226,4184720.0,5826,4722,1,-0.0138037,0.403241,54.6837,135.61,18159,5860,4730,3465,0.125299,28,29,4.67983,0.504051,103.758
530252,4184720.0,5826,4731,1,-0.0382495,0.564333,64.8364,114.89,18159,5864,4736,3465,0.197167,16,28,10.9862,0.705416,113.369
530256,4184720.0,5826,4732,1,-0.02409,0.564564,68.5818,121.477,18159,5866,4738,3465,0.173846,34,13,7.31598,0.705705,119.927
530258,4184720.0,5826,4733,1,-0.0554186,0.556423,73.1832,131.524,18159,5868,4740,3465,0.197491,33,17,18.2222,0.695528,126.671
530360,4184720.0,5826,4767,1,-0.0375215,0.764822,78.6715,102.862,18159,5860,4765,3458,0.332892,33,6,9.64887,0.956028,100.748
530364,4184720.0,5826,4768,1,-0.0435785,0.790637,136.787,173.008,18159,5882,4777,3359,0.289916,63,5,18.8486,0.988296,168.872
530210,4184720.0,5827,4717,1,-0.0377219,0.272217,37.2158,136.714,18159,5863,4694,3460,0.196942,23,39,12.8927,0.340272,129.025
530214,4184720.0,5827,4718,1,-0.0146993,0.27189,37.4752,137.832,18159,5863,4694,3460,0.182656,23,40,5.06509,0.339862,130.689
530216,4184720.0,5827,4719,1,-0.00653538,0.274011,37.9228,138.399,18159,5863,4694,3460,0.189386,25,35,2.26122,0.342513,132.399
530220,4184720.0,5827,4720,1,-0.0246712,0.376528,56.4949,150.042,18159,5863,4731,3465,0.193363,25,39,9.25429,0.47066,114.496
530252,4184720.0,5827,4731,1,-0.0549878,0.579377,62.9263,108.61,18159,5863,4735,3465,0.304111,15,26,14.9306,0.724221,107.314
530256,4184720.0,5827,4732,1,-0.0595083,0.575786,66.1878,114.952,18159,5865,4737,3465,0.304967,31,13,17.1015,0.719732,113.468
530258,4184720.0,5827,4733,1,-0.061134,0.579165,72.5659,125.294,18159,5868,4740,3465,0.35165,28,21,19.1493,0.723956,123.25
530360,4184720.0,5827,4767,1,-0.0227623,0.775376,83.1483,107.236,18159,5862,4765,3458,0.397765,35,5,6.10235,0.96922,105.304
530364,4184720.0,5827,4768,1,-0.0442401,0.810566,102.914,126.965,18159,5864,4783,3464,0.359243,45,8,14.0424,1.01321,120.776
530108,4184720.0,5828,4683,5,-0.0108373,0.113746,7.08585,62.2953,18159,5846,4689,3460,0.00526299,3,24,1.68778,0.142183,55.298
530112,4184720.0,5828,4684,5,-0.00644001,0.11016,7.09659,64.421,18159,5846,4689,3460,0.00415137,3,25,1.03718,0.137699,54.4315
530130,4184720.0,5828,4690,5,-0.0115716,0.11286,8.00836,70.9584,18159,5846,4689,3460,0.115316,3,27,2.05276,0.141075,52.6227
530132,4184720.0,5828,4691,5,-0.00677239,0.130895,8.3627,63.8884,18159,5846,4689,3460,0.149575,3,24,1.08169,0.163619,52.8706
530136,4184720.0,5828,4692,5,-0.0312976,0.140035,8.80392,62.8693,18159,5846,4689,3460,0.171893,3,23,4.91914,0.175044,53.3004
530138,4184720.0,5828,4693,5,-0.0593689,0.149565,9.54785,63.8374,18159,5846,4689,3460,0.144283,3,24,9.47489,0.186956,53.8664
530142,4184720.0,5828,4694,5,-0.0565546,0.141745,9.81226,69.2247,18159,5846,4689,3460,0.0898744,3,25,9.78744,0.177181,54.6522
530156,4184720.0,5828,4699,5,-0.0229173,0.179771,11.1121,61.8128,18159,5846,4690,3460,0.163218,3,23,3.54145,0.224714,59.5133
530160,4184720.0,5828,4700,5,-0.0387855,0.184438,11.5875,62.8263,18159,5846,4690,3460,0.128417,3,24,6.09187,0.230547,60.5164
530162,4184720.0,5828,4701,5,-0.0288471,0.182878,11.8981,65.0606,18159,5846,4690,3460,0.105447,3,25,4.69203,0.228598,61.9431
530166,4184720.0,5828,4702,5,-0.0026672,0.177231,12.0437,67.9547,18159,5846,4690,3460,0.107138,3,26,0.453122,0.221539,63.5729
530208,4184720.0,5828,4716,1,-0.0297123,0.276209,36.2346,131.185,18159,5863,4694,3460,0.240262,22,38,9.74453,0.345262,124.877
530210,4184720.0,5828,4717,1,-0.025424,0.277542,36.8741,132.86,18159,5863,4694,3460,0.212972,23,36,8.44456,0.346927,126.523
530214,4184720.0,5828,4718,1,-0.00568877,0.287254,37.1541,129.342,18159,5863,4694,3460,0.20386,33,25,1.8395,0.359067,128.032
530108,4184730.0,5829,4683,5,-0.00556356,0.117044,7.04977,60.2317,18159,5846,4689,3460,0.0253636,3,23,0.837757,0.146305,52.4583
530142,4184730.0,5829,4694,5,-0.0676733,0.182437,10.0538,55.1085,18159,5846,4690,3460,0.139987,5,19,9.32344,0.228047,51.3079
530144,4184730.0,5829,4695,5,-0.054651,0.175035,10.0808,57.5931,18159,5846,4690,3460,0.0444261,5,20,7.8688,0.218794,52.1776
530148,4184730.0,5829,4696,5,-0.0298794,0.167077,9.97937,59.7291,18159,5846,4689,3460,0.022382,5,22,4.46168,0.208846,53.2024
530150,4184730.0,5829,4697,5,-0.0139348,0.175453,9.99112,56.9448,18159,5846,4689,3460,0.0763712,5,21,1.98378,0.219316,54.3737
530204,4184730.0,5829,4715,1,-0.00499204,0.277136,35.0469,126.461,18159,5863,4694,3460,0.25732,22,34,1.57825,0.346421,120.734
530208,4184730.0,5829,4716,1,-0.0269098,0.279966,35.8203,127.945,18159,5863,4694,3460,0.258474,23,34,8.60746,0.349957,122.363
530210,4184730.0,5829,4717,1,-0.0227994,0.302275,49.0521,162.276,18159,5877,4695,3460,0.233558,32,37,9.2495,0.377844,156.905
530214,4184730.0,5829,4718,1,-0.0139446,0.411252,52.6364,127.991,18159,5861,4730,3465,0.216659,30,25,4.46194,0.514065,101.997
531270,4184730.0,5829,5070,4,-0.000759035,0.483898,53.0983,109.73,18159,5820,5038,3413,0.329026,44,4,0.208223,0.604873,98.7996
530096,4184730.0,5830,4679,5,-0.0134702,0.114471,6.94443,60.6656,18159,5846,4689,3460,0.0346691,3,22,2.04294,0.143088,54.9971
530204,4184730.0,5830,4715,1,-0.00556549,0.283047,34.7736,122.855,18159,5863,4694,3460,0.224548,24,29,1.70937,0.353808,118.18
530208,4184730.0,5830,4716,1,-0.015972,0.305782,47.9621,156.851,18159,5877,4695,3460,0.24223,29,38,6.26305,0.382227,152.493
530210,4184730.0,5830,4717,1,-0.0129307,0.412045,51.7019,125.476,18159,5862,4730,3465,0.239781,28,26,4.05625,0.515057,105.455
531266,4184730.0,5830,5069,4,-0.0184311,0.500729,51.8543,103.558,18159,5820,5038,3413,0.331952,39,5,4.77171,0.625911,96.5493
530096,4184730.0,5831,4679,5,-0.00326373,0.121416,6.82391,56.2025,18159,5846,4689,3460,0.0323116,3,21,0.458575,0.151771,52.4851
530198,4184730.0,5831,4713,1,-0.034399,0.288153,33.5151,116.31,18159,5863,4694,3460,0.22027,23,27,10.0024,0.360192,112.451
530202,4184730.0,5831,4714,1,-0.0358246,0.289815,34.0576,117.515,18159,5863,4694,3460,0.19476,27,26,10.5248,0.362269,113.93
530204,4184730.0,5831,4715,1,-0.00913652,0.309662,49.7923,160.795,18159,5880,4696,3461,0.199168,27,42,3.67278,0.387078,158.998
530264,4184730.0,5831,4735,1,-0.00389827,0.598009,66.8948,111.863,18159,5868,4740,3465,0.346094,28,15,1.09018,0.747511,110.482
530274,4184730.0,5831,4738,1,-0.00863009,0.705917,130.196,184.435,18159,5881,4770,3459,0.344869,64,17,3.97922,0.882396,178.035
531264,4184730.0,5831,5068,4,-0.0264507,0.506209,50.5559,99.8716,18159,5820,5038,3413,0.333632,39,5,6.60418,0.632762,94.7134
530196,4184740.0,5832,4712,1,-0.00367534,0.290386,32.3909,111.544,18159,5863,4694,3460,0.237258,23,25,1.02491,0.362983,108.268
530198,4184740.0,5832,4713,1,-0.0331584,0.29752,33.0915,111.224,18159,5863,4694,3460,0.239389,27,22,9.22006,0.3719,109.784
530202,4184740.0,5832,4714,1,-0.0411612,0.312005,47.9824,153.787,18159,5879,4696,3461,0.221712,32,32,15.8252,0.390007,149.761
530204,4184740.0,5832,4715,1,-0.0128446,0.40898,49.7541,121.654,18159,5862,4730,3465,0.210639,24,26,3.90648,0.511226,101.056
530270,4184740.0,5832,4737,1,-0.00972447,0.689282,139.725,202.711,18159,5890,4767,3359,0.334232,75,12,4.92815,0.861602,196.435
530274,4184740.0,5832,4738,1,-0.0199918,0.714543,137.687,192.692,18159,5886,4769,3359,0.360695,60,24,9.63065,0.893179,186.839
531260,4184740.0,5832,5067,4,-0.0297498,0.504763,49.2144,97.5,18159,5820,5038,3413,0.328062,38,4,7.25152,0.630954,93.1294
531264,4184740.0,5832,5068,4,-0.0318592,0.454752,49.9448,109.829,18159,5820,5038,3413,0.308467,46,3,8.74761,0.56844,96.6623
530196,4184740.0,5833,4712,1,-0.008346,0.301435,31.9839,106.106,18159,5863,4694,3460,0.22409,26,21,2.21389,0.376794,105.622
530198,4184740.0,5833,4713,1,-0.0132291,0.311564,45.0878,144.714,18159,5877,4695,3460,0.25285,29,34,4.78611,0.389455,140.91
530202,4184740.0,5833,4714,1,-0.0233564,0.412356,50.9453,123.547,18159,5863,4731,3465,0.256803,26,26,7.21402,0.515445,105.45
530270,4184740.0,5833,4737,1,-0.0156543,0.610124,70.7532,115.965,18159,5871,4743,3465,0.34492,37,6,4.53839,0.762655,113.941
530274,4184740.0,5833,4738,1,-0.0124159,0.715519,138.603,193.709,18159,5888,4768,3359,0.381127,65,19,6.01269,0.894399,189.204
531258,4184740.0,5833,5066,4,-0.019211,0.498949,47.8311,95.8638,18159,5820,5038,3413,0.308649,37,5,4.60409,0.623686,91.7605
531260,4184740.0,5833,5067,4,-0.0347863,0.463862,48.6512,104.883,18159,5820,5038,3413,0.306872,43,4,9.12121,0.579827,94.9706
530196,4184740.0,5834,4712,1,-0.0140433,0.313395,44.2317,141.137,18159,5877,4695,3460,0.188982,25,36,4.95508,0.391744,137.303
530198,4184740.0,5834,4713,1,-0.00373698,0.396947,49.7439,125.316,18159,5863,4731,3465,0.251176,25,25,1.17076,0.496184,102.661
530274,4184740.0,5834,4738,1,-0.0203143,0.670333,99.0444,147.754,18159,5881,4752,3465,0.39337,50,10,7.50381,0.837916,145.648
531254,4184740.0,5834,5065,4,-0.0151249,0.494067,46.5936,94.3061,18159,5820,5038,3413,0.273627,38,4,3.56592,0.617584,90.5346
531258,4184740.0,5834,5066,4,-0.0192355,0.463315,47.3009,102.092,18159,5820,5038,3413,0.279368,42,3,4.90949,0.579144,93.5612
530196,4184740.0,5835,4712,1,-0.0258692,0.31991,45.4895,142.195,18159,5879,4696,3461,0.214036,20,39,9.19614,0.399888,138.562
530198,4184740.0,5835,4713,1,-0.00632833,0.416662,49.0735,117.777,18159,5863,4731,3465,0.253243,25,24,1.86334,0.520828,101.589
531252,4184740.0,5835,5064,4,-0.0315962,0.49188,45.5831,92.6711,18159,5820,5038,3413,0.270384,37,5,7.32012,0.61485,89.4532
531254,4184740.0,5835,5065,4,-0.0316891,0.462386,46.257,100.04,18159,5820,5038,3413,0.251468,43,2,7.92544,0.577982,92.347
530090,4184750.0,5836,4677,5,-0.018568,0.147693,7.45184,50.455,18159,5846,4689,3460,0.101424,2,19,2.34211,0.184616,45.3016
530196,4184750.0,5836,4712,1,-0.0396153,0.491226,107.071,217.966,18159,5905,4728,3462,0.282439,60,28,21.587,0.614033,210.74
531146,4184750.0,5836,5029,2,-0.0163997,0.536911,37.0864,69.0736,18159,5813,5028,3413,0.384213,22,3,2.83197,0.671139,67.5476
531248,4184750.0,5836,5063,4,-0.0149729,0.489226,44.4692,90.8971,18159,5820,5038,3413,0.253726,38,2,3.40249,0.611533,88.5207
531252,4184750.0,5836,5064,4,-0.0296251,0.465654,45.2515,97.1785,18159,5820,5038,3413,0.25212,41,4,7.1973,0.582067,91.261
530088,4184750.0,5837,4676,5,-0.0401272,0.159727,7.84442,49.1113,18159,5846,4689,3460,0.0834643,2,19,4.92675,0.199659,45.5354
530192,4184750.0,5837,4711,1,-0.0121895,0.318046,41.6565,130.977,18159,5877,4695,3460,0.342491,24,33,3.99136,0.397557,127.538
530196,4184750.0,5837,4712,1,-0.026778,0.40602,47.3814,116.697,18159,5863,4731,3465,0.310602,23,23,7.8123,0.507525,96.7715
531144,4184750.0,5837,5028,2,-0.0394103,0.611291,45.873,75.0429,18159,5841,5004,3415,0.378102,26,5,7.39366,0.764113,71.9992
531246,4184750.0,5837,5062,4,-0.0210644,0.488783,43.5685,89.1366,18159,5820,5038,3413,0.199474,40,0,4.69403,0.610979,87.756
531248,4184750.0,5837,5063,4,-0.0182541,0.466193,44.1806,94.7689,18159,5820,5038,3413,0.209406,40,3,4.32479,0.582741,90.3692
530084,4184750.0,5838,4675,5,-0.053795,0.168342,8.75755,52.0224,18159,5847,4689,3460,0.0201124,1,21,6.99636,0.210427,50.7718
530088,4184750.0,5838,4676,5,-0.0405672,0.174424,8.56856,49.1248,18159,5847,4689,3460,0.100216,1,20,4.98214,0.21803,47.9397
531242,4184750.0,5838,5061,4,-0.0229824,0.491712,43.1523,87.7593,18159,5820,5038,3413,0.148696,40,0,5.04231,0.61464,87.1843
531246,4184750.0,5838,5062,4,-0.0185591,0.473199,43.437,91.7944,18159,5820,5038,3413,0.133772,40,1,4.25906,0.591499,89.6356
530084,4184760.0,5839,4675,5,-0.0521666,0.182202,9.46756,51.9618,18159,5848,4689,3460,0.062085,7,15,6.77667,0.227753,50.4558
530088,4184760.0,5839,4676,5,-0.0330917,0.191383,9.16949,47.9118,18159,5848,4689,3460,0.112312,7,14,3.96372,0.239228,48.2112
531156,4184760.0,5839,5032,2,-0.0258848,0.526812,34.8637,66.1787,18159,5817,5033,3413,0.394433,15,9,4.28256,0.658515,64.6317
531240,4184760.0,5839,5060,4,-0.0345423,0.491655,42.8077,87.0686,18159,5820,5038,3413,0.115142,39,1,7.51886,0.614568,86.8305
531242,4184760.0,5839,5061,4,-0.0294138,0.476037,43.1118,90.5639,18159,5820,5038,3413,0.0746945,39,2,6.65958,0.595046,89.1674
530084,4184760.0,5840,4675,5,-0.0162472,0.176925,9.03033,51.0404,18159,5848,4689,3460,0.0900703,7,14,2.07316,0.221157,48.9866
530190,4184760.0,5840,4710,1,-0.00871476,0.316336,39.9197,126.194,18159,5878,4695,3461,0.2167,26,26,2.74937,0.39542,122.334
531152,4184760.0,5840,5031,2,-0.0428027,0.597013,45.05,75.4591,18159,5841,5007,3415,0.381138,27,3,8.07463,0.746266,73.5257
531236,4184760.0,5840,5059,4,-0.0361146,0.491103,42.7224,86.9928,18159,5820,5038,3413,0.0990252,37,3,7.85428,0.613878,86.7558
531240,4184760.0,5840,5060,4,-0.0268321,0.477422,42.8322,89.7154,18159,5820,5038,3413,0.0348746,37,4,6.01814,0.596778,88.9456
531156,4184760.0,5841,5032,2,-0.014671,0.585013,46.5659,79.598,18159,5841,5007,3415,0.399472,29,3,2.91946,0.731266,76.5097
531234,4184760.0,5841,5058,4,-0.0225956,0.487987,42.6093,87.3165,18159,5820,5038,3413,0.0874729,37,3,4.93241,0.609984,86.9172
531236,4184760.0,5841,5059,4,-0.0197459,0.479273,42.7693,89.2378,18159,5820,5038,3413,0.0261016,37,4,4.4052,0.599092,88.9195
530084,4184770.0,5842,4675,5,-0.00499488,0.183105,8.68475,47.4304,18159,5848,4689,3460,0.0377051,7,14,0.592273,0.228882,46.5263
530190,4184770.0,5842,4710,1,-0.0034304,0.330833,43.4158,131.232,18159,5883,4697,3461,0.24,26,29,1.12544,0.413541,127.389
531230,4184770.0,5842,5057,4,-0.0252076,0.500796,44.0833,88.0265,18159,5820,5037,3413,0.0985336,35,6,5.54734,0.625995,87.1928
531234,4184770.0,5842,5058,4,-0.00903046,0.473628,42.7139,90.1844,18159,5820,5038,3413,0.0436465,37,4,2.03602,0.592035,89.1045
530084,4184770.0,5843,4675,5,-0.0228567,0.184052,8.78348,47.7228,18159,5848,4689,3460,0.0412351,7,15,2.72696,0.230065,45.5484
530192,4184770.0,5843,4711,1,-0.000285847,0.438813,42.2871,96.367,18159,5863,4731,3465,0.254695,23,16,0.0688655,0.548517,85.7198
531168,4184770.0,5843,5036,2,-0.024197,0.536332,38.5926,71.9565,18159,5819,5035,3413,0.394856,23,3,4.35283,0.670415,70.6351
531228,4184770.0,5843,5056,4,-0.0293044,0.499539,44.4589,88.9999,18159,5820,5037,3413,0.116578,33,8,6.52023,0.624424,87.6668
531230,4184770.0,5843,5057,4,-0.00521232,0.4822,44.2453,91.7572,18159,5820,5037,3413,0.0796194,36,6,1.19567,0.60275,89.405
530084,4184770.0,5844,4675,5,-0.0310969,0.206155,9.71292,47.1146,18159,5849,4689,3460,0.0287499,8,12,3.6628,0.257694,46.391
530190,4184770.0,5844,4710,1,-0.0151445,0.333452,38.0561,114.128,18159,5879,4696,3461,0.286603,17,31,4.32102,0.416815,111.258
530192,4184770.0,5844,4711,1,-0.0150006,0.443273,41.5232,93.674,18159,5863,4731,3465,0.257605,22,16,3.51292,0.554091,83.5723
531164,4184770.0,5844,5035,2,-0.026954,0.55492,51.8038,93.3537,18159,5841,5007,3415,0.368283,37,3,6.29063,0.69365,85.9015
531224,4184770.0,5844,5055,4,-0.0275804,0.497878,44.801,89.9839,18159,5820,5037,3413,0.121613,29,12,6.20448,0.622348,88.4115
531228,4184770.0,5844,5056,4,-0.0182774,0.479779,44.7025,93.1731,18159,5820,5037,3413,0.0957806,34,8,4.25741,0.599723,89.927
530084,4184780.0,5845,4675,5,-0.0265871,0.229185,10.3358,45.098,18159,5850,4689,3460,0.0318091,8,10,2.99756,0.286482,45.6154
530190,4184780.0,5845,4710,1,-0.0301155,0.335645,40.9297,121.944,18159,5883,4697,3461,0.301771,27,25,9.18098,0.419556,122.243
530192,4184780.0,5845,4711,1,-0.037807,0.449438,40.8987,90.9995,18159,5863,4731,3465,0.268011,22,15,8.60104,0.561798,81.4853
531168,4184780.0,5845,5036,2,-0.0160971,0.545819,53.3743,97.7875,18159,5841,5007,3415,0.39279,40,2,3.93524,0.682274,89.1855
531222,4184780.0,5845,5054,4,-0.0185683,0.496294,45.2089,91.0929,18159,5820,5037,3413,0.128251,29,12,4.2286,0.620367,89.3825
531224,4184780.0,5845,5055,4,-0.0125387,0.471582,45.035,95.4976,18159,5820,5037,3413,0.0989948,33,11,2.99354,0.589478,90.6028
530084,4184780.0,5846,4675,5,-0.0162485,0.280599,16.3953,58.4298,18159,5857,4691,3460,0.0369383,5,21,2.37349,0.350748,59.9613
530190,4184780.0,5846,4710,1,-0.0444258,0.523583,97.6262,186.458,18159,5905,4727,3462,0.317507,53,22,20.7088,0.654479,182.885
530192,4184780.0,5846,4711,1,-0.0496974,0.454218,40.1167,88.3204,18159,5863,4731,3465,0.298017,20,16,10.9732,0.567773,79.4714
531218,4184780.0,5846,5053,4,-0.026215,0.496051,45.7271,92.1823,18159,5820,5037,3413,0.122373,24,17,6.04139,0.620064,90.6412
531222,4184780.0,5846,5054,4,-0.0154234,0.469557,45.5399,96.985,18159,5820,5037,3413,0.117083,30,14,3.73959,0.586946,91.5719
530084,4184780.0,5847,4675,5,-0.0243985,0.305141,18.1672,59.5371,18159,5859,4691,3460,0.0501407,16,11,3.63154,0.381427,61.3794
530190,4184780.0,5847,4710,1,-0.0279489,0.527365,97.4274,184.744,18159,5905,4728,3462,0.319527,54,21,12.9085,0.659206,180.737
531180,4184780.0,5847,5040,2,-0.0199061,0.533956,45.3725,84.9743,18159,5819,5035,3413,0.388141,24,8,4.22876,0.667445,83.6919
531216,4184780.0,5847,5052,4,-0.0282243,0.505776,47.0729,93.0707,18159,5820,5036,3413,0.1056,23,19,6.56713,0.63222,92.1293
531218,4184780.0,5847,5053,4,-0.0333937,0.469348,46.0418,98.0974,18159,5820,5037,3413,0.0961199,29,15,8.18958,0.586685,92.7822
530082,4184780.0,5848,4674,5,-0.0154085,0.313845,22.2448,70.8782,18159,5863,4692,3460,0.0212188,11,21,2.73031,0.392307,71.2081
530084,4184780.0,5848,4675,5,-0.0186632,0.319325,18.7356,58.6725,18159,5860,4691,3460,0.0722904,13,14,2.73754,0.399156,61.6874
530184,4184780.0,5848,4708,1,-0.00648564,0.338175,32.5272,96.1846,18159,5877,4695,3460,0.177391,17,24,1.55955,0.422718,93.9626
531176,4184780.0,5848,5039,2,-0.0308468,0.570027,50.0349,87.7763,18159,5844,5012,3415,0.385951,32,4,6.76904,0.712534,83.2072
531182,4184780.0,5848,5041,2,-0.0184168,0.52787,45.0786,85.3973,18159,5820,5036,3413,0.371505,26,8,3.93185,0.659837,84.0134
531210,4184780.0,5848,5050,4,-0.00756352,0.512324,47.503,92.7207,18159,5820,5036,3413,0.181903,28,13,1.75324,0.640405,92.0928
531212,4184780.0,5848,5051,4,-0.0148082,0.502923,47.4488,94.346,18159,5820,5036,3413,0.125444,28,14,3.49273,0.628654,93.4014
531216,4184780.0,5848,5052,4,-0.0251572,0.465092,46.3929,99.7498,18159,5820,5037,3413,0.0788034,25,19,6.27356,0.581365,94.1958
530058,4184790.0,5849,4666,5,-0.046727,0.288963,90.6582,313.737,18159,5939,4661,3481,0.186184,19,115,36.6499,0.361204,269.643
530060,4184790.0,5849,4667,5,-0.0463595,0.314709,106.072,337.046,18159,5949,4664,3481,0.116558,27,113,39.0632,0.393387,298.655
530064,4184790.0,5849,4668,5,-0.0189926,0.313395,106.192,338.845,18159,5949,4664,3481,0.0802038,28,113,16.0889,0.391744,298.742
530066,4184790.0,5849,4669,5,-0.019322,0.310891,106.336,342.038,18159,5949,4664,3481,0.0698814,28,114,16.5222,0.388614,298.873
530070,4184790.0,5849,4670,5,-0.0417558,0.309367,106.698,344.891,18159,5949,4664,3481,0.0379252,28,115,36.003,0.386709,299.034
530072,4184790.0,5849,4671,5,-0.0317335,0.306623,106.804,348.325,18159,5949,4664,3481,0.00190854,28,118,27.634,0.383278,299.233
530076,4184790.0,5849,4672,5,-0.00304508,0.317982,34.2733,107.784,18159,5878,4692,3460,0.01558,16,32,0.820527,0.397477,106.655
530078,4184790.0,5849,4673,5,-0.0169748,0.321161,33.8783,105.487,18159,5877,4692,3460,0.023787,18,28,4.47655,0.401452,101.701
530082,4184790.0,5849,4674,5,-0.0298631,0.336237,23.2717,69.2122,18159,5864,4692,3460,0.0476892,10,22,5.16722,0.420296,72.1171
530184,4184790.0,5849,4708,1,-0.0309758,0.344671,32.0886,93.0992,18159,5877,4695,3460,0.208542,14,26,7.20955,0.430838,91.3052
531180,4184790.0,5849,5040,2,-0.0289181,0.564666,51.5565,91.3044,18159,5844,5012,3415,0.353489,33,5,6.60088,0.705833,86.6924
531186,4184790.0,5849,5042,2,-0.0211664,0.524238,46.5388,88.774,18159,5820,5036,3413,0.339845,25,9,4.69758,0.655298,87.5415
531206,4184790.0,5849,5049,4,-0.0154259,0.508789,48.2037,94.742,18159,5820,5036,3413,0.204436,26,15,3.65371,0.635986,93.5693
531210,4184790.0,5849,5050,4,-0.0171802,0.498598,48.0596,96.3896,18159,5820,5036,3413,0.168766,29,13,4.13997,0.623247,94.7739
530046,4184790.0,5850,4662,5,-0.027161,0.291978,88.6732,303.698,18159,5939,4661,3481,0.117822,19,112,20.6219,0.364973,266.175
530048,4184790.0,5850,4663,5,-0.011013,0.296313,89.875,303.312,18159,5940,4662,3481,0.10135,21,107,8.35089,0.370391,268.532
530058,4184790.0,5850,4666,5,-0.0124364,0.317078,105.379,332.346,18159,5949,4664,3481,0.185747,28,110,10.3329,0.396347,295.567
530060,4184790.0,5850,4667,5,-0.0255507,0.316069,105.755,334.595,18159,5949,4664,3481,0.15446,28,111,21.3728,0.395086,295.636
