X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
530186,4184790.0,5850,4709,1,-0.0245332,0.348014,31.6378,90.9097,18159,5877,4695,3460,0.207452,21,19,5.57577,0.435017,92.7944
530190,4184790.0,5850,4710,1,-0.0270232,0.543078,95.5236,175.893,18159,5905,4728,3462,0.155704,53,19,11.883,0.678848,172.255
530192,4184790.0,5850,4711,1,-0.0318048,0.475056,36.81,77.4855,18159,5863,4731,3465,0.191892,19,13,6.16102,0.59382,72.2226
531182,4184790.0,5850,5041,2,-0.0102058,0.551465,52.9836,96.0779,18159,5844,5012,3415,0.336111,36,4,2.45137,0.689331,90.103
531188,4184790.0,5850,5043,2,-0.00904641,0.51943,47.903,92.2221,18159,5820,5036,3413,0.329416,27,9,2.0857,0.649288,91.0699
531204,4184790.0,5850,5048,4,-0.0316746,0.507171,49.1103,96.8318,18159,5820,5036,3413,0.20211,28,13,7.66777,0.633964,95.2045
531206,4184790.0,5850,5049,4,-0.0206933,0.490242,48.7069,99.3528,18159,5820,5036,3413,0.186224,28,16,5.13983,0.612802,96.2865
530040,4184790.0,5851,4660,5,-0.0076723,0.291161,87.3669,300.064,18159,5939,4661,3481,0.207126,19,107,5.75545,0.363951,263.141
530042,4184790.0,5851,4661,5,-0.0230605,0.294124,87.8941,298.834,18159,5939,4661,3481,0.18245,19,110,17.2282,0.367655,263.141
530046,4184790.0,5851,4662,5,-0.0171179,0.310214,95.532,307.956,18159,5944,4663,3481,0.152382,23,106,13.1789,0.387767,279.586
530072,4184790.0,5851,4671,1,-0.0198707,0.33508,61.6974,184.127,18159,5911,4683,3472,0.0999865,17,54,9.14683,0.418851,182.019
530076,4184790.0,5851,4672,1,-0.00656027,0.331572,36.026,108.652,18159,5880,4693,3461,0.0911191,15,34,1.78197,0.414466,108.641
530192,4184790.0,5851,4711,1,-0.103743,0.489314,38.4662,78.6125,18159,5864,4732,3465,0.309473,19,14,20.3887,0.611642,75.8495
531186,4184790.0,5851,5042,2,-0.0109675,0.511731,73.9663,144.541,18159,5839,5001,3415,0.350252,59,3,3.96313,0.639664,129.544
531192,4184790.0,5851,5044,2,-0.0268984,0.514703,49.2407,95.6683,18159,5820,5036,3413,0.282436,29,9,6.4333,0.643378,94.6257
531200,4184790.0,5851,5047,4,-0.0437504,0.508371,49.9273,98.2104,18159,5820,5036,3413,0.173487,36,5,10.7419,0.635463,97.0034
531204,4184790.0,5851,5048,4,-0.0244168,0.483167,49.5296,102.51,18159,5820,5036,3413,0.177353,27,19,6.25742,0.603959,97.956
530042,4184800.0,5852,4661,5,-0.00428081,0.319593,98.556,308.379,18159,5946,4663,3481,0.1893,27,100,3.30028,0.399492,283.105
530072,4184800.0,5852,4671,1,-0.0162297,0.338957,61.4048,181.158,18159,5911,4683,3472,0.114449,20,50,7.35034,0.423697,179.144
531188,4184800.0,5852,5043,2,-0.025414,0.47545,52.7721,110.994,18159,5818,5034,3413,0.291952,38,8,7.05202,0.594312,103.719
531194,4184800.0,5852,5045,2,-0.0253099,0.507078,50.1834,98.9658,18159,5820,5036,3413,0.196425,29,11,6.26205,0.633848,98.2361
531198,4184800.0,5852,5046,4,-0.0410333,0.508163,50.4316,99.2431,18159,5820,5036,3413,0.155368,37,4,10.1807,0.635204,98.968
531200,4184800.0,5852,5047,4,-0.0305893,0.484742,50.2555,103.675,18159,5820,5036,3413,0.155003,29,15,7.92836,0.605928,99.8009
530024,4184800.0,5853,4655,5,-0.0273732,0.300217,85.6974,285.451,18159,5939,4661,3481,0.0421047,19,100,19.5343,0.375272,257.666
530028,4184800.0,5853,4656,5,-0.00128087,0.29923,85.6037,286.08,18159,5939,4661,3481,0.0371566,19,101,0.916079,0.374037,257.491
530036,4184800.0,5853,4659,5,-0.0024384,0.298893,86.3774,288.991,18159,5939,4661,3481,0.143945,19,104,1.76169,0.373617,257.177
530072,4184800.0,5853,4671,1,-0.0108424,0.342568,61.0271,178.146,18159,5911,4683,3472,0.111956,20,49,4.82881,0.42821,176.208
530076,4184800.0,5853,4672,1,-0.000474639,0.341162,37.5497,110.064,18159,5882,4694,3461,0.122891,20,30,0.130602,0.426452,109.854
531192,4184800.0,5853,5044,2,-0.00935958,0.487269,52.2905,107.313,18159,5819,5035,3413,0.216011,36,10,2.51102,0.609086,103.845
531198,4184800.0,5853,5046,4,-0.0314776,0.496946,50.8149,102.255,18159,5820,5036,3413,0.139919,37,5,8.04682,0.621182,101.836
530012,4184800.0,5854,4651,5,-0.048961,0.303359,85.4133,281.559,18159,5939,4661,3481,0.0147495,20,98,34.4634,0.379199,256.196
530016,4184800.0,5854,4652,5,-0.0204997,0.304444,85.2533,280.03,18159,5939,4661,3481,0.0386237,20,99,14.3513,0.380555,255.88
530022,4184800.0,5854,4654,5,-0.00897353,0.304199,85.275,280.327,18159,5939,4661,3481,0.0809129,19,98,6.28881,0.380248,254.884
530024,4184800.0,5854,4655,5,-0.0235493,0.304528,85.5926,281.067,18159,5939,4661,3481,0.0746153,19,101,16.5473,0.38066,254.672
530076,4184800.0,5854,4672,1,-0.00465096,0.359996,47.7403,132.613,18159,5890,4697,3461,0.125243,31,29,1.54195,0.449996,132.661
531194,4184800.0,5854,5045,2,-0.0161022,0.484572,51.1716,105.602,18159,5820,5036,3413,0.159226,29,13,4.25104,0.605715,104.161
531198,4184800.0,5854,5046,4,-0.0352655,0.485209,51.2056,105.533,18159,5820,5036,3413,0.126251,37,6,9.30421,0.606511,104.703
530006,4184800.0,5855,4649,5,-0.0395125,0.294127,103.463,351.764,18159,5967,4620,3487,0.0259506,34,110,34.7477,0.367659,345.291
530010,4184800.0,5855,4650,5,-0.0432648,0.307072,85.4695,278.337,18159,5939,4661,3481,0.059222,19,97,30.1055,0.38384,253.787
530012,4184800.0,5855,4651,5,-0.0260501,0.307314,85.2704,277.47,18159,5939,4661,3481,0.0943252,20,95,18.0703,0.384142,253.237
530072,4184800.0,5855,4671,1,-0.00258247,0.352161,60.3979,171.506,18159,5911,4683,3472,0.101563,14,53,1.10728,0.440202,170.135
530076,4184800.0,5855,4672,1,-0.00321393,0.349855,60.2214,172.132,18159,5911,4683,3472,0.125696,27,45,1.38305,0.437319,169.837
531194,4184800.0,5855,5045,4,-0.0364487,0.475655,51.6782,108.646,18159,5820,5036,3413,0.122775,29,14,9.90003,0.594569,107.063
530004,4184810.0,5856,4648,5,-0.0531545,0.284797,84.5978,297.046,18159,5945,4609,3486,0.0482066,24,105,39.4733,0.355997,293.141
530006,4184810.0,5856,4649,5,-0.0188914,0.319926,76.641,239.558,18159,5934,4658,3481,0.0763362,28,66,11.314,0.399908,233.906
530076,4184810.0,5856,4672,1,-0.0172102,0.356288,59.8917,168.099,18159,5911,4683,3472,0.147732,17,50,7.23255,0.44536,166.62
530078,4184810.0,5856,4673,1,-0.00779534,0.366524,55.3057,150.893,18159,5896,4700,3462,0.159762,32,34,2.94065,0.458154,146.443
530082,4184810.0,5856,4674,1,-0.00945403,0.375956,31.2026,82.9955,18159,5877,4692,3460,0.155259,19,19,1.9616,0.469944,83.7709
531188,4184810.0,5856,5043,4,-0.0378734,0.591575,53.9088,91.1276,18159,5847,5014,3415,0.176428,29,8,8.62829,0.739469,92.9221
531192,4184810.0,5856,5044,4,-0.0453274,0.531113,54.387,102.402,18159,5846,5014,3415,0.112579,32,9,11.6041,0.663891,96.5653
530004,4184810.0,5857,4648,5,-0.0188049,0.28662,84.1473,293.585,18159,5945,4609,3486,0.0790379,24,104,13.8021,0.358275,290.4
530078,4184810.0,5857,4673,1,-0.00887775,0.359757,59.2343,164.651,18159,5911,4683,3472,0.195448,21,42,3.65432,0.449696,163.308
530082,4184810.0,5857,4674,1,-0.0192498,0.37071,35.7983,96.5668,18159,5882,4694,3461,0.187163,20,24,4.64722,0.463387,96.742
531188,4184810.0,5857,5043,4,-0.0368224,0.589268,54.2646,92.0883,18159,5847,5014,3415,0.141091,34,4,8.47728,0.736584,90.4279
531192,4184810.0,5857,5044,4,-0.0365953,0.505186,54.8214,108.517,18159,5845,5014,3415,0.082449,40,7,9.92804,0.631482,98.8863
530004,4184810.0,5858,4648,5,-0.0159237,0.289246,84.0449,290.565,18159,5945,4609,3486,0.102707,24,103,11.5672,0.361558,287.663
530082,4184810.0,5858,4674,1,-0.0143035,0.355919,58.7055,164.941,18159,5899,4703,3462,0.214312,45,26,5.89808,0.444898,150.881
531188,4184810.0,5858,5043,4,-0.0493607,0.581652,54.622,93.9083,18159,5847,5014,3415,0.118831,34,5,11.5885,0.727065,91.6447
530004,4184820.0,5859,4648,5,-0.0206455,0.290852,83.6374,287.56,18159,5945,4609,3486,0.138922,24,102,14.8421,0.363565,284.932
530082,4184820.0,5859,4674,1,-0.0222853,0.364925,57.7854,158.349,18159,5911,4683,3472,0.239028,21,39,8.82213,0.456157,156.928
530084,4184820.0,5859,4675,1,-0.0211494,0.384576,34.9711,90.9341,18159,5883,4694,3461,0.246772,20,22,4.808,0.48072,93.7784
531186,4184820.0,5859,5042,4,-0.0501054,0.597591,54.6414,91.4362,18159,5847,5014,3415,0.191484,28,11,11.4536,0.746989,90.6463
531188,4184820.0,5859,5043,4,-0.0747484,0.56777,55.0324,96.9273,18159,5847,5014,3415,0.0937482,33,7,18.1129,0.709712,92.7241
530004,4184820.0,5860,4648,5,-0.0319502,0.292503,83.2403,284.579,18159,5945,4609,3486,0.193251,24,101,22.7309,0.365629,282.207
530012,4184820.0,5860,4651,1,-0.0208024,0.334015,75.2711,225.353,18159,5934,4658,3481,0.168849,22,64,11.7197,0.417518,221.542
530078,4184820.0,5860,4673,1,-0.011289,0.369144,57.2271,155.026,18159,5911,4683,3472,0.261424,17,43,4.37524,0.46143,154.196
530082,4184820.0,5860,4674,1,-0.034435,0.369099,57.2078,154.993,18159,5911,4683,3472,0.262392,18,41,13.343,0.461373,153.851
530084,4184820.0,5860,4675,1,-0.0327533,0.39397,49.5994,125.896,18159,5893,4699,3461,0.279813,31,25,10.3088,0.492463,123.004
530088,4184820.0,5860,4676,1,-0.0133882,0.396627,28.7578,72.5059,18159,5878,4692,3460,0.288091,14,19,2.42681,0.495783,72.884
531186,4184820.0,5860,5042,4,-0.0597538,0.593249,55.0871,92.8566,18159,5847,5014,3415,0.145837,30,10,13.8713,0.741561,92.0493
530000,4184820.0,5861,4647,5,-0.0309856,0.28008,69.1723,246.974,18159,5933,4610,3486,0.206392,17,91,19.1316,0.350099,244.813
530004,4184820.0,5861,4648,5,-0.0282501,0.293104,82.5353,281.59,18159,5945,4609,3486,0.216135,24,100,19.8874,0.36638,279.487
530012,4184820.0,5861,4651,1,-0.00909633,0.334524,74.6946,223.286,18159,5934,4658,3481,0.173284,28,59,5.07771,0.418155,218.374
530016,4184820.0,5861,4652,1,-0.00750314,0.325171,82.9266,255.024,18159,5939,4661,3481,0.148134,16,90,4.78371,0.406464,234.072
530082,4184820.0,5861,4674,1,-0.0284948,0.370241,56.2347,151.887,18159,5911,4683,3472,0.306554,15,43,10.82,0.462801,150.786
530084,4184820.0,5861,4675,1,-0.0433804,0.36828,56.3925,153.124,18159,5911,4684,3472,0.323561,26,34,16.6064,0.46035,150.728
530088,4184820.0,5861,4676,1,-0.0310801,0.387334,33.877,87.4621,18159,5884,4694,3461,0.316065,22,18,6.79582,0.484167,88.6673
531182,4184820.0,5861,5041,4,-0.0521474,0.600371,54.9105,91.4609,18159,5847,5014,3415,0.234304,37,3,11.9236,0.750464,90.878
531186,4184820.0,5861,5042,4,-0.0659188,0.5866,55.3335,94.3291,18159,5847,5014,3415,0.0831017,35,6,15.5452,0.73325,93.4622
530000,4184830.0,5862,4647,5,-0.0185853,0.279587,68.6125,245.407,18159,5933,4610,3486,0.158495,14,95,11.4024,0.349484,241.279
530012,4184830.0,5862,4651,1,-0.00328319,0.336089,74.1283,220.562,18159,5934,4658,3481,0.168419,28,58,1.81036,0.420111,218.473
530016,4184830.0,5862,4652,1,-0.00613755,0.329558,82.5045,250.349,18159,5939,4661,3481,0.148214,23,80,3.84132,0.411948,230.998
530084,4184830.0,5862,4675,1,-0.0232234,0.369094,55.0509,149.151,18159,5911,4683,3472,0.358508,23,39,8.6595,0.461368,147.548
530088,4184830.0,5862,4676,1,-0.0257682,0.395757,42.8376,108.242,18159,5891,4697,3461,0.350215,27,22,6.97301,0.494696,109.083
531182,4184830.0,5862,5041,4,-0.0639639,0.595181,55.2458,92.8219,18159,5847,5014,3415,0.179754,39,2,14.8431,0.743976,92.3483
531186,4184830.0,5862,5042,4,-0.0628174,0.571399,55.4888,97.1105,18159,5847,5014,3415,0.0370208,36,6,15.2506,0.714249,94.8372
529998,4184830.0,5863,4646,5,-0.0674768,0.230415,92.2487,400.358,18159,5970,4585,3491,0.117702,15,160,67.5372,0.288019,368.658
530000,4184830.0,5863,4647,5,-0.0276647,0.281798,68.2801,242.301,18159,5933,4610,3486,0.152069,14,94,16.758,0.352248,238.658
530084,4184830.0,5863,4675,1,-0.0084523,0.369267,53.8452,145.816,18159,5911,4683,3472,0.377667,19,36,3.08121,0.461584,144.576
530088,4184830.0,5863,4676,1,-0.0251235,0.379325,51.3739,135.435,18159,5897,4701,3462,0.381834,26,32,8.50649,0.474156,127.268
530090,4184830.0,5863,4677,1,-0.0354177,0.389983,31.5089,80.7954,18159,5884,4694,3461,0.389443,19,18,7.15398,0.487479,82.0752
531182,4184830.0,5863,5041,4,-0.0730515,0.589716,55.5867,94.26,18159,5847,5014,3415,0.116739,40,2,17.2146,0.737145,93.8739
529998,4184830.0,5864,4646,5,-0.0902437,0.285447,65.7072,230.191,18159,5931,4610,3486,0.181405,10,92,51.9331,0.356809,228.981
530000,4184830.0,5864,4647,1,-0.0295437,0.285328,67.8538,237.81,18159,5933,4610,3486,0.18297,15,90,17.5645,0.35666,236.779
530084,4184830.0,5864,4675,1,-0.0103275,0.369908,52.7779,142.678,18159,5911,4683,3472,0.383143,17,37,3.68379,0.462385,141.551
531180,4184830.0,5864,5040,4,-0.0630434,0.594547,55.4024,93.1843,18159,5847,5014,3415,0.214126,41,1,14.6866,0.743184,92.963
531182,4184830.0,5864,5041,4,-0.0787039,0.58122,55.7885,95.9852,18159,5847,5014,3415,0.0360368,40,3,18.886,0.726525,95.4481
529994,4184840.0,5865,4645,5,-0.0625152,0.28357,63.4334,223.696,18159,5930,4610,3486,0.31109,10,89,34.9609,0.354463,221.943
529998,4184840.0,5865,4646,1,-0.0562458,0.285531,65.1001,227.996,18159,5931,4610,3486,0.277024,12,89,32.0596,0.356914,225.862
530000,4184840.0,5865,4647,1,-0.032594,0.282366,65.901,233.389,18159,5932,4610,3486,0.219633,15,88,19.0177,0.352957,229.71
530010,4184840.0,5865,4650,1,-0.00841145,0.310591,99.3329,319.819,18159,5967,4620,3487,0.136884,34,97,6.72536,0.388238,317.141
530012,4184840.0,5865,4651,1,-0.0283764,0.347702,73.0125,209.986,18159,5934,4658,3481,0.121177,22,57,14.8966,0.434627,206.637
530016,4184840.0,5865,4652,1,-0.0265021,0.339422,81.3384,239.638,18159,5939,4661,3481,0.121375,27,73,15.8773,0.424277,221.977
530916,4184840.0,5865,4952,1,-0.0193492,0.671818,166.896,248.424,18159,5806,4895,3439,0.342151,98,17,12.017,0.839772,247.498
530918,4184840.0,5865,4953,1,-0.0189753,0.671563,167.717,249.741,18159,5806,4895,3439,0.322945,86,30,11.8473,0.839453,249.52
531180,4184840.0,5865,5040,4,-0.076798,0.588092,55.7651,94.8237,18159,5847,5014,3415,0.115869,42,1,18.2057,0.735116,94.6518
529992,4184840.0,5866,4644,5,-0.0154916,0.281303,61.8217,219.769,18159,5930,4610,3486,0.342507,13,84,8.51141,0.351629,215.618
529998,4184840.0,5866,4646,1,-0.0256831,0.283003,63.952,225.977,18159,5931,4610,3486,0.335639,13,87,14.5095,0.353753,222.649
530000,4184840.0,5866,4647,1,-0.0292607,0.283048,65.3036,230.716,18159,5932,4610,3486,0.26476,15,87,16.8772,0.35381,226.872
530004,4184840.0,5866,4648,1,-0.0194266,0.285828,67.8547,237.397,18159,5934,4610,3486,0.194128,9,96,11.5296,0.357285,234.184
530006,4184840.0,5866,4649,1,-0.00503501,0.31218,98.7849,316.435,18159,5967,4620,3487,0.17101,36,93,3.98314,0.390225,313.7
530010,4184840.0,5866,4650,1,-0.0183208,0.345977,72.4888,209.519,18159,5934,4658,3481,0.171708,23,58,9.59638,0.432471,205.938
530012,4184840.0,5866,4651,1,-0.04326,0.355513,73.4729,206.667,18159,5934,4659,3481,0.169497,25,54,22.3511,0.444391,203.752
530912,4184840.0,5866,4951,1,-0.0164975,0.522453,68.213,130.563,18159,5868,4910,3450,0.353748,45,7,5.38491,0.653066,124.496
530916,4184840.0,5866,4952,1,-0.0346097,0.636111,165.312,259.879,18159,5807,4895,3439,0.336312,90,25,22.4859,0.795138,246.228
530918,4184840.0,5866,4953,1,-0.0304686,0.659292,168.192,255.11,18159,5806,4895,3439,0.303982,98,19,19.4321,0.824114,251.83
530922,4184840.0,5866,4954,1,-0.0162633,0.662123,168.923,255.124,18159,5806,4895,3439,0.290986,100,18,10.3729,0.827653,253.839
531176,4184840.0,5866,5039,4,-0.0631645,0.590619,55.5988,94.1365,18159,5847,5014,3415,0.176699,43,0,14.8652,0.738273,93.9981
531180,4184840.0,5866,5040,4,-0.0679061,0.576715,55.8858,96.9036,18159,5847,5014,3415,0.0177262,43,1,16.4509,0.720894,96.3793
530000,4184840.0,5867,4647,1,-0.0221642,0.286466,65.6671,229.232,18159,5933,4610,3486,0.302293,15,87,12.7019,0.358083,228.526
530004,4184840.0,5867,4648,1,-0.0330992,0.291643,69.8689,239.57,18159,5936,4610,3486,0.260548,10,96,19.8239,0.364553,236.447
530006,4184840.0,5867,4649,1,-0.034589,0.313572,98.2572,313.348,18159,5967,4620,3487,0.228917,35,95,27.096,0.391964,310.658
530094,4184840.0,5867,4678,1,-0.00958971,0.388226,36.6461,94.3938,18159,5891,4697,3461,0.345514,20,22,2.26302,0.485282,91.7877
530916,4184840.0,5867,4952,1,-0.0269045,0.549003,67.952,123.774,18159,5869,4911,3450,0.329144,37,11,8.32517,0.686253,124.722
530918,4184840.0,5867,4953,1,-0.0285264,0.539609,68.7298,127.37,18159,5868,4911,3450,0.294031,36,12,9.08349,0.674511,127.512
530922,4184840.0,5867,4954,1,-0.0156503,0.524598,69.5045,132.491,18159,5868,4911,3450,0.279253,46,7,5.1838,0.655747,130.571
530924,4184840.0,5867,4955,1,-0.00368652,0.633375,170.017,268.43,18159,5806,4895,3439,0.290483,101,19,2.47393,0.791719,258.673
530928,4184840.0,5867,4956,1,-0.0124113,0.648251,170.858,263.568,18159,5806,4895,3439,0.302799,100,21,8.17806,0.810314,260.257
530930,4184840.0,5867,4957,1,-0.0244935,0.65075,171.831,264.051,18159,5806,4895,3439,0.301628,96,26,16.1688,0.813437,262.312
530934,4184840.0,5867,4958,1,-0.00830926,0.65093,172.637,265.217,18159,5806,4895,3439,0.298719,88,35,5.50938,0.813662,264.363
531174,4184840.0,5867,5038,4,-0.0607235,0.593561,55.6121,93.6923,18159,5847,5014,3415,0.235421,41,2,14.2233,0.741951,93.5291
531176,4184840.0,5867,5039,4,-0.0482427,0.580977,55.8401,96.1142,18159,5847,5014,3415,0.0818168,43,1,11.592,0.726221,95.8336
530000,4184840.0,5868,4647,1,-0.000340235,0.283676,64.7112,228.116,18159,5933,4610,3486,0.311116,9,92,0.194033,0.354595,224.723
530004,4184840.0,5868,4648,1,-0.00710507,0.312608,97.0978,310.606,18159,5967,4619,3487,0.297062,22,105,5.5172,0.39076,308.188
530094,4184840.0,5868,4678,1,-0.0171654,0.374244,45.0404,120.35,18159,5897,4701,3462,0.346392,22,31,5.16466,0.467805,110.998
530922,4184840.0,5868,4954,1,-0.0105037,0.542588,69.7468,128.545,18159,5869,4911,3450,0.280315,30,17,3.37549,0.678235,130.558
530924,4184840.0,5868,4955,1,-0.00584396,0.535442,70.5935,131.842,18159,5869,4911,3450,0.28604,32,18,1.9262,0.669302,133.561
530928,4184840.0,5868,4956,1,-0.00286608,0.526884,71.4174,135.547,18159,5869,4911,3450,0.29852,34,17,0.97122,0.658605,136.566
530930,4184840.0,5868,4957,1,-0.00380472,0.519239,72.3422,139.324,18159,5869,4911,3450,0.307089,39,15,1.32522,0.649048,139.572
530934,4184840.0,5868,4958,1,-0.00902393,0.504892,73.1609,144.904,18159,5868,4911,3450,0.307739,49,9,3.26902,0.631115,142.506
530936,4184840.0,5868,4959,1,-0.0171301,0.63467,173.724,273.723,18159,5806,4895,3439,0.297806,104,21,11.7223,0.793338,268.807
531174,4184840.0,5868,5038,4,-0.0653759,0.585363,56.0435,95.7415,18159,5847,5014,3415,0.160625,41,3,15.648,0.731704,95.479
531176,4184840.0,5868,5039,4,-0.0349058,0.560091,55.9657,99.9225,18159,5847,5014,3415,0.0705967,43,2,8.71969,0.700114,97.6893
529986,4184850.0,5869,4642,1,-0.000996958,0.228272,85.318,373.755,18159,5970,4585,3491,0.361327,10,153,0.931546,0.285341,346.706
529988,4184850.0,5869,4643,1,-0.00472693,0.27912,58.6671,210.186,18159,5930,4610,3486,0.344456,8,85,2.48384,0.3489,208.628
529992,4184850.0,5869,4644,1,-0.0123767,0.281972,60.3078,213.879,18159,5931,4610,3486,0.317505,10,85,6.61778,0.352465,212.982
529994,4184850.0,5869,4645,1,-0.00526641,0.284545,61.8683,217.429,18159,5932,4610,3486,0.31353,16,81,2.86267,0.355681,217.919
530090,4184850.0,5869,4677,1,-0.0116366,0.36976,46.8704,126.759,18159,5911,4683,3472,0.352229,18,29,3.6876,0.4622,125.848
530094,4184850.0,5869,4678,1,-0.0140593,0.366086,46.7762,127.774,18159,5911,4684,3472,0.353136,21,28,4.49103,0.457607,125.679
530096,4184850.0,5869,4679,1,-0.0201349,0.390384,34.2392,87.7063,18159,5891,4697,3461,0.373592,16,23,4.4149,0.48798,85.2422
531174,4184850.0,5869,5038,4,-0.056759,0.574672,56.371,98.0925,18159,5847,5014,3415,0.115563,42,3,13.9191,0.71834,97.4637
529986,4184850.0,5870,4642,1,-0.000722171,0.27829,57.1918,205.511,18159,5930,4610,3486,0.351234,10,81,0.371036,0.347863,205.553
529988,4184850.0,5870,4643,1,-0.00472336,0.281943,58.9326,209.023,18159,5931,4610,3486,0.336978,8,85,2.46823,0.352429,209.65
529992,4184850.0,5870,4644,1,-0.00248258,0.279664,59.4326,212.514,18159,5931,4610,3486,0.324282,13,81,1.31896,0.34958,209.269
530000,4184850.0,5870,4647,1,-0.0146302,0.298605,71.4618,239.319,18159,5939,4609,3486,0.28512,21,85,8.75318,0.373256,237.317
530004,4184850.0,5870,4648,1,-0.0102606,0.314185,95.5081,303.987,18159,5967,4620,3487,0.266936,34,90,7.79775,0.392731,301.197
530090,4184850.0,5870,4677,1,-0.0163203,0.370545,45.8099,123.628,18159,5911,4683,3472,0.367166,15,31,5.04414,0.463182,122.808
530094,4184850.0,5870,4678,1,-0.0228189,0.36781,45.576,123.912,18159,5911,4683,3472,0.35936,21,28,7.06881,0.459763,122.485
530096,4184850.0,5870,4679,1,-0.0315332,0.382245,42.7408,111.815,18159,5897,4701,3462,0.395078,19,29,8.81474,0.477806,105.893
531170,4184850.0,5870,5037,4,-0.0530721,0.579338,56.6437,97.7732,18159,5847,5014,3415,0.156384,44,1,12.9726,0.724172,97.3861
531174,4184850.0,5870,5038,4,-0.0591121,0.557987,56.7181,101.648,18159,5847,5014,3415,0.0881661,42,4,15.0215,0.697484,99.4637
529998,4184850.0,5871,4646,1,-0.00215304,0.285859,63.1346,220.859,18159,5934,4610,3486,0.301182,8,90,1.18879,0.357324,218.536
530000,4184850.0,5871,4647,1,-0.0185811,0.314156,94.5114,300.842,18159,5967,4619,3487,0.290901,25,98,13.9749,0.392696,298.539
530004,4184850.0,5871,4648,1,-0.0239733,0.315052,94.7729,300.817,18159,5967,4620,3487,0.272079,35,88,18.0289,0.393815,298.289
530094,4184850.0,5871,4678,1,-0.0355154,0.369468,44.5451,120.566,18159,5911,4683,3472,0.395065,16,32,10.7048,0.461835,119.509
531002,4184850.0,5871,4981,1,-0.0110465,0.550057,46.5692,84.6625,18159,5843,4978,3418,0.388954,26,6,2.33806,0.687572,83.1305
531006,4184850.0,5871,4982,1,-0.0137379,0.555726,47.1772,84.8929,18159,5843,4978,3418,0.376011,32,5,2.91563,0.694658,83.5523
531008,4184850.0,5871,4983,1,-0.0130356,0.560705,47.7763,85.2075,18159,5843,4978,3418,0.369297,25,9,2.77682,0.700881,84.0791
531012,4184850.0,5871,4984,1,-0.00943826,0.564898,48.367,85.6208,18159,5843,4978,3418,0.367984,24,9,2.02028,0.706122,84.4455
531170,4184850.0,5871,5037,4,-0.0487198,0.568624,56.9149,100.092,18159,5847,5014,3415,0.0745677,42,4,12.1912,0.71078,99.5127
529976,4184860.0,5872,4639,1,-0.00568902,0.221757,81.2218,366.264,18159,5970,4585,3491,0.295921,9,150,5.20921,0.277197,334.826
529980,4184860.0,5872,4640,1,-0.0104851,0.269484,54.8925,203.694,18159,5930,4609,3486,0.297982,16,72,5.33941,0.336855,195.438
529982,4184860.0,5872,4641,1,-0.00124775,0.275829,55.0425,199.553,18159,5930,4610,3486,0.307513,8,80,0.622483,0.344786,197.575
529998,4184860.0,5872,4646,1,-0.00200739,0.297008,69.4471,233.823,18159,5939,4609,3486,0.291954,21,82,1.17344,0.371259,229.438
530000,4184860.0,5872,4647,1,-0.0143593,0.314765,93.6246,297.443,18159,5967,4620,3487,0.29618,34,87,10.6777,0.393457,294.713
530004,4184860.0,5872,4648,1,-0.0160613,0.315447,93.978,297.92,18159,5967,4620,3487,0.283187,34,88,11.9625,0.394309,295.275
531012,4184860.0,5872,4984,1,-0.00503924,0.553837,49.267,88.9557,18159,5843,4978,3418,0.355437,23,11,1.12067,0.692297,87.5459
531014,4184860.0,5872,4985,1,-0.00202788,0.557833,49.8653,89.3911,18159,5843,4978,3418,0.371275,25,10,0.453186,0.697291,87.9597
531168,4184860.0,5872,5036,4,-0.0255108,0.567115,56.8389,100.225,18159,5847,5014,3415,0.0783521,32,14,6.39203,0.708894,99.7239
