X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
529976,4184860.0,5873,4639,1,-0.00968579,0.25074,69.1397,275.742,18159,5945,4607,3486,0.300327,16,107,6.67695,0.313425,235.051
529980,4184860.0,5873,4640,1,-0.0128957,0.27614,53.8369,194.962,18159,5930,4610,3486,0.307671,6,80,6.28543,0.345175,194.166
529998,4184860.0,5873,4646,1,-0.00200443,0.314597,92.5542,294.2,18159,5967,4619,3487,0.271172,24,96,1.47426,0.393246,291.974
530000,4184860.0,5873,4647,1,-0.00968851,0.315295,92.837,294.445,18159,5967,4620,3487,0.299584,32,88,7.13183,0.394119,291.711
531008,4184860.0,5873,4983,1,-0.00636635,0.53781,49.4807,92.004,18159,5843,4978,3418,0.332945,32,8,1.46432,0.672263,89.9739
531014,4184860.0,5873,4985,1,-0.000678418,0.546616,50.7252,92.7987,18159,5843,4978,3418,0.364756,23,13,0.157391,0.68327,91.0834
531018,4184860.0,5873,4986,1,-0.0141946,0.551615,51.452,93.2751,18159,5843,4978,3418,0.368535,26,11,3.31,0.689519,91.5468
531164,4184860.0,5873,5035,4,-0.0309917,0.58045,58.346,100.519,18159,5847,5013,3415,0.082667,39,8,7.78811,0.725562,100.149
531168,4184860.0,5873,5036,4,-0.0272741,0.551167,56.9384,103.305,18159,5847,5014,3415,0.032271,32,15,7.04389,0.688959,101.963
529974,4184860.0,5874,4638,1,-0.00663702,0.227186,79.2303,348.747,18159,5970,4587,3491,0.290184,5,145,5.78661,0.283982,326.614
529976,4184860.0,5874,4639,1,-0.00902599,0.276141,52.6091,190.516,18159,5930,4610,3486,0.285488,8,76,4.29898,0.345176,190.708
529994,4184860.0,5874,4645,1,-0.0141751,0.302817,72.6684,239.975,18159,5945,4609,3486,0.21591,22,84,8.50417,0.378521,240.727
530982,4184860.0,5874,4974,3,-0.0232636,0.510095,92.3572,181.059,18159,5818,4974,3416,0.219285,47,28,10.5302,0.637619,166.502
530984,4184860.0,5874,4975,3,-0.0184277,0.446895,51.8971,116.128,18159,5839,4977,3418,0.234415,22,26,5.34995,0.558618,105.306
530988,4184860.0,5874,4976,3,-0.0197992,0.460266,45.746,99.3904,18159,5843,4977,3418,0.255642,23,18,4.91963,0.575332,91.5138
530990,4184860.0,5874,4977,3,-0.0223296,0.476343,46.4551,97.5246,18159,5843,4977,3418,0.26677,23,15,5.44422,0.595428,91.5004
531012,4184860.0,5874,4984,1,-0.002441,0.530382,50.8762,95.9236,18159,5843,4978,3418,0.325383,31,11,0.585374,0.662978,93.4966
531014,4184860.0,5874,4985,1,-0.00648516,0.535208,51.5437,96.3059,18159,5843,4978,3418,0.341231,28,13,1.5614,0.66901,94.159
531018,4184860.0,5874,4986,1,-0.0228818,0.541017,52.3551,96.7715,18159,5843,4978,3418,0.345293,23,15,5.53576,0.676272,94.6805
531020,4184860.0,5874,4987,1,-0.0180151,0.544869,52.9854,97.2442,18159,5843,4978,3418,0.341907,26,13,4.37966,0.681086,95.2018
531152,4184860.0,5874,5031,4,-0.0555274,0.592493,57.0782,96.3357,18159,5847,5013,3415,0.216924,31,13,13.3732,0.740616,95.7374
531156,4184860.0,5874,5032,4,-0.0372337,0.586251,57.5648,98.1915,18159,5847,5013,3415,0.163163,33,12,9.14008,0.732813,97.3638
531158,4184860.0,5874,5033,4,-0.0189338,0.576169,57.8546,100.413,18159,5847,5013,3415,0.137882,34,12,4.75298,0.720211,99.0866
531162,4184860.0,5874,5034,4,-0.0341753,0.566867,58.2789,102.809,18159,5847,5013,3415,0.0958939,36,11,8.7838,0.708584,100.879
531164,4184860.0,5874,5035,4,-0.0517473,0.558613,58.6463,104.985,18159,5847,5013,3415,0.0311488,37,11,13.5818,0.698267,102.716
529970,4184860.0,5875,4637,1,-0.00557848,0.226248,78.0249,344.865,18159,5970,4587,3491,0.267272,7,143,4.80956,0.282809,320.405
529974,4184860.0,5875,4638,1,-0.00993907,0.276073,51.3934,186.159,18159,5930,4610,3486,0.267579,9,73,4.62561,0.345092,183.142
529994,4184860.0,5875,4645,1,-0.0419984,0.316883,91.1432,287.624,18159,5967,4619,3487,0.199754,18,99,30.1994,0.396104,285.443
529998,4184860.0,5875,4646,1,-0.000443274,0.316173,91.0332,287.922,18159,5967,4620,3487,0.243708,34,83,0.319071,0.395216,285.223
530978,4184860.0,5875,4973,3,-0.0318254,0.591348,72.8028,123.113,18159,5901,4944,3426,0.220033,34,20,9.79533,0.739185,116.201
530982,4184860.0,5875,4974,3,-0.0216634,0.577524,73.4002,127.095,18159,5901,4944,3426,0.213863,36,19,6.88326,0.721905,119.06
530984,4184860.0,5875,4975,3,-0.0157349,0.572531,75.4259,131.741,18159,5901,4943,3426,0.22544,42,15,5.18232,0.715664,122.391
530988,4184860.0,5875,4976,3,-0.0181429,0.447647,88.6494,198.034,18159,5870,4911,3450,0.242343,56,19,8.98228,0.559558,197.103
530990,4184860.0,5875,4977,3,-0.0219406,0.487951,85.1202,174.444,18159,5823,4977,3418,0.246276,44,27,9.56851,0.609939,156.88
530994,4184860.0,5875,4978,3,-0.0211928,0.432989,47.4524,109.593,18159,5843,4977,3418,0.246203,25,19,5.80643,0.541236,95.2193
530996,4184860.0,5875,4979,3,-0.0146964,0.46186,48.0977,104.139,18159,5843,4977,3418,0.247156,27,14,3.82617,0.577325,94.7068
531000,4184860.0,5875,4980,3,-0.0110292,0.475346,48.796,102.654,18159,5843,4977,3418,0.252275,29,11,2.83047,0.594182,94.9038
531002,4184860.0,5875,4981,3,-0.0211712,0.485749,49.4933,101.891,18159,5843,4977,3418,0.25748,28,11,5.39285,0.607187,95.1882
531006,4184860.0,5875,4982,3,-0.0199386,0.497009,50.1851,100.974,18159,5843,4977,3418,0.267993,30,8,5.0332,0.621261,95.5449
531008,4184860.0,5875,4983,3,-0.0168821,0.507522,50.876,100.244,18159,5843,4978,3418,0.286799,29,13,4.23083,0.634402,95.9297
531012,4184860.0,5875,4984,3,-0.0211813,0.516503,51.6492,99.9979,18159,5843,4978,3418,0.303197,27,12,5.29522,0.645629,96.4348
531014,4184860.0,5875,4985,1,-0.021651,0.522888,52.402,100.216,18159,5843,4978,3418,0.316288,31,13,5.42446,0.65361,97.0769
531018,4184860.0,5875,4986,1,-0.0164378,0.527352,53.0227,100.545,18159,5843,4978,3418,0.314363,28,15,4.13186,0.65919,97.8071
531020,4184860.0,5875,4987,1,-0.020066,0.53258,53.7751,100.971,18159,5843,4978,3418,0.308266,24,16,5.0652,0.665724,98.3644
531024,4184860.0,5875,4988,1,-0.0264577,0.537397,54.4532,101.328,18159,5843,4978,3418,0.310562,26,15,6.70224,0.671746,98.9133
531150,4184860.0,5875,5030,4,-0.053642,0.583994,57.0362,97.6657,18159,5847,5013,3415,0.175126,37,7,13.0975,0.729993,96.9125
531152,4184860.0,5875,5031,4,-0.0552772,0.574932,57.3749,99.7942,18159,5847,5013,3415,0.122961,34,11,13.7909,0.718665,98.4541
531156,4184860.0,5875,5032,4,-0.0383201,0.559497,57.6454,103.031,18159,5847,5013,3415,0.109871,35,11,9.87039,0.699371,100.135
531158,4184860.0,5875,5033,4,-0.0251056,0.540415,57.9301,107.196,18159,5847,5013,3415,0.117478,37,10,6.72801,0.675518,101.926
529964,4184870.0,5876,4635,1,-0.0177199,0.219676,76.3956,347.765,18159,5970,4585,3491,0.271387,9,144,15.4059,0.274595,318.526
529968,4184870.0,5876,4636,1,-0.0200766,0.227715,77.7686,341.518,18159,5971,4587,3491,0.252644,4,143,17.1413,0.284644,322.125
529970,4184870.0,5876,4637,1,-0.0113003,0.275293,50.2045,182.367,18159,5930,4610,3486,0.25996,8,72,5.15202,0.344117,179.196
529974,4184870.0,5876,4638,1,-0.00429423,0.275183,50.7662,184.482,18159,5930,4610,3486,0.270975,6,75,1.98052,0.343978,182.839
529994,4184870.0,5876,4645,1,-0.0588474,0.31793,90.5007,284.656,18159,5967,4619,3487,0.236114,20,96,41.8782,0.397413,282.483
529998,4184870.0,5876,4646,1,-0.00152393,0.316966,90.3212,284.956,18159,5967,4620,3487,0.260211,34,82,1.08563,0.396207,282.311
530102,4184870.0,5876,4681,1,-0.00656771,0.355741,37.2698,104.767,18159,5911,4684,3472,0.313565,16,23,1.72019,0.444676,103.814
530106,4184870.0,5876,4682,1,-0.0249333,0.386251,32.6065,84.4178,18159,5896,4700,3462,0.2957,17,20,5.26204,0.482814,82.7478
530108,4184870.0,5876,4683,1,-0.0395782,0.406591,24.678,60.6948,18159,5891,4697,3461,0.332791,12,16,6.00548,0.508239,63.6204
530988,4184870.0,5876,4976,3,-0.015878,0.588223,62.6669,106.536,18159,5902,4954,3424,0.254106,34,13,4.22894,0.735278,100.8
530990,4184870.0,5876,4977,3,-0.023276,0.580675,64.4714,111.028,18159,5902,4953,3424,0.25277,39,10,6.46075,0.725844,104.272
530994,4184870.0,5876,4978,3,-0.0243957,0.575308,67.7468,117.757,18159,5902,4951,3425,0.245013,46,6,7.18194,0.719135,110.359
530996,4184870.0,5876,4979,3,-0.0153356,0.567491,71.3124,125.663,18159,5902,4949,3425,0.244155,39,16,4.8178,0.709363,117.546
531000,4184870.0,5876,4980,3,-0.00516301,0.438631,91.7891,209.262,18159,5869,4911,3450,0.247779,46,31,2.70106,0.548289,209.57
531002,4184870.0,5876,4981,3,-0.00313585,0.432545,49.7536,115.025,18159,5843,4977,3418,0.252873,28,20,0.901755,0.540682,98.3855
531008,4184870.0,5876,4983,3,-0.00494315,0.470203,51.2018,108.893,18159,5843,4977,3418,0.282314,30,12,1.34569,0.587754,99.0496
531012,4184870.0,5876,4984,3,-0.0261144,0.487288,52.0639,106.844,18159,5843,4977,3418,0.290971,32,9,6.97544,0.60911,99.4879
531014,4184870.0,5876,4985,3,-0.0277453,0.500698,52.8717,105.596,18159,5843,4978,3418,0.290532,29,12,7.32447,0.625873,100.036
531018,4184870.0,5876,4986,3,-0.0145089,0.50836,53.5026,105.245,18159,5843,4978,3418,0.283116,32,12,3.8175,0.63545,100.709
531020,4184870.0,5876,4987,1,-0.0187733,0.514883,54.2628,105.389,18159,5843,4978,3418,0.283688,32,17,4.94623,0.643603,101.501
531024,4184870.0,5876,4988,1,-0.0254431,0.520819,54.9944,105.592,18159,5843,4978,3418,0.284528,24,18,6.71649,0.651024,102.173
531026,4184870.0,5876,4989,1,-0.0158281,0.525992,55.6012,105.707,18159,5843,4978,3418,0.28291,28,15,4.18285,0.65749,102.702
531144,4184870.0,5876,5028,4,-0.0451535,0.577684,56.3315,97.5127,18159,5847,5013,3415,0.171967,32,11,11.0076,0.722105,96.8431
531146,4184870.0,5876,5029,4,-0.0641945,0.572466,56.8149,99.2458,18159,5847,5013,3415,0.118774,35,9,15.9276,0.715583,98.2054
531150,4184870.0,5876,5030,4,-0.0485003,0.557724,57.0298,102.254,18159,5847,5013,3415,0.0747088,36,9,12.3984,0.697155,99.7079
529962,4184870.0,5877,4634,1,-0.00268104,0.219181,75.1379,342.812,18159,5970,4585,3491,0.297493,9,140,2.29773,0.273977,314.465
529964,4184870.0,5877,4635,1,-0.0296902,0.242313,65.9351,272.107,18159,5947,4607,3486,0.282538,13,108,20.1973,0.302892,226.003
529968,4184870.0,5877,4636,1,-0.0270995,0.276032,49.3106,178.641,18159,5930,4610,3486,0.266869,7,71,12.1027,0.345041,175.287
529970,4184870.0,5877,4637,1,-0.00306001,0.275299,49.5673,180.049,18159,5930,4610,3486,0.266168,6,73,1.37738,0.344124,179.188
529994,4184870.0,5877,4645,1,-0.0588024,0.318415,89.6915,281.681,18159,5967,4619,3487,0.309324,20,95,41.4088,0.398018,279.574
529998,4184870.0,5877,4646,1,-0.00558271,0.317508,89.5117,281.92,18159,5967,4620,3487,0.295454,34,81,3.9347,0.396884,279.444
530102,4184870.0,5877,4681,1,-0.0188111,0.356184,36.146,101.481,18159,5911,4683,3472,0.336144,15,22,4.77244,0.44523,100.771
530106,4184870.0,5877,4682,1,-0.0437436,0.359778,35.0527,97.4287,18159,5898,4702,3462,0.330227,24,18,10.6547,0.449723,87.2626
530108,4184870.0,5877,4683,1,-0.0388016,0.393484,25.563,64.9659,18159,5892,4698,3461,0.363526,11,18,6.30195,0.491855,64.2584
531008,4184870.0,5877,4983,3,-0.0101722,0.516218,81.6339,158.138,18159,5901,4943,3426,0.277899,47,20,4.02152,0.645273,139.943
531012,4184870.0,5877,4984,3,-0.0136907,0.425537,52.3506,123.022,18159,5843,4977,3418,0.282448,24,26,4.21065,0.531922,102.815
531014,4184870.0,5877,4985,3,-0.0186003,0.449653,53.1841,118.278,18159,5843,4977,3418,0.275366,31,16,5.50003,0.562066,103.255
531018,4184870.0,5877,4986,3,-0.0212913,0.471488,53.959,114.444,18159,5843,4977,3418,0.270283,35,9,6.09166,0.58936,103.833
531020,4184870.0,5877,4987,3,-0.0192078,0.487608,54.6603,112.099,18159,5843,4978,3418,0.266045,31,13,5.38294,0.60951,104.414
531024,4184870.0,5877,4988,3,-0.0152909,0.49745,55.4158,111.4,18159,5843,4978,3418,0.264822,35,14,4.25851,0.621813,105.237
531026,4184870.0,5877,4989,3,-0.0158882,0.505164,56.0936,111.04,18159,5843,4978,3418,0.270952,27,19,4.41059,0.631454,106.166
531030,4184870.0,5877,4990,1,-0.0158067,0.512725,56.7974,110.776,18159,5843,4978,3418,0.282225,30,15,4.37748,0.640907,106.64
531132,4184870.0,5877,5024,4,-0.0448336,0.578882,56.3633,97.3658,18159,5847,5012,3415,0.146154,28,13,10.9131,0.723603,96.0305
531134,4184870.0,5877,5025,4,-0.0350737,0.578167,56.667,98.0114,18159,5847,5012,3415,0.137343,27,15,8.59405,0.722709,96.7536
531138,4184870.0,5877,5026,4,-0.0304158,0.576268,56.9749,98.8688,18159,5847,5012,3415,0.130073,30,13,7.51793,0.720335,97.6462
531140,4184870.0,5877,5027,4,-0.0399626,0.571558,57.3776,100.388,18159,5847,5012,3415,0.113943,29,15,10.0294,0.714448,98.7314
531144,4184870.0,5877,5028,4,-0.0616032,0.557373,57.7648,103.638,18159,5847,5012,3415,0.0963665,29,16,15.961,0.696716,100.117
529962,4184870.0,5878,4634,1,-0.0082174,0.259055,57.4011,221.578,18159,5937,4607,3486,0.29039,9,88,4.55199,0.323819,192.97
529964,4184870.0,5878,4635,1,-0.0323182,0.274887,48.1143,175.033,18159,5930,4610,3486,0.292913,8,68,14.1419,0.343608,171.429
529968,4184870.0,5878,4636,1,-0.0205856,0.276805,48.6058,175.596,18159,5930,4610,3486,0.281347,5,72,9.03687,0.346006,175.632
529994,4184870.0,5878,4645,1,-0.0464352,0.318082,88.6451,278.686,18159,5967,4619,3487,0.364465,21,95,32.3521,0.397603,276.689
529998,4184870.0,5878,4646,1,-0.00909899,0.317574,88.5568,278.854,18159,5967,4620,3487,0.331721,34,80,6.34323,0.396967,276.61
530106,4184870.0,5878,4682,1,-0.0317315,0.352258,38.884,110.385,18159,5914,4687,3472,0.360944,21,21,8.7567,0.440323,107.766
530108,4184870.0,5878,4683,1,-0.0373811,0.401937,30.2477,75.255,18159,5895,4700,3462,0.376295,14,19,7.03279,0.502421,73.2259
531014,4184870.0,5878,4985,3,-0.0205365,0.574811,65.3358,113.665,18159,5902,4959,3424,0.269091,33,16,5.83568,0.718514,104.371
531018,4184870.0,5878,4986,3,-0.0264448,0.537439,67.1992,125.036,18159,5902,4958,3424,0.260869,28,25,8.26636,0.671799,109.394
531020,4184870.0,5878,4987,3,-0.0284263,0.51402,77.9004,151.551,18159,5902,4949,3425,0.255357,40,25,10.7701,0.642525,134.506
531024,4184870.0,5878,4988,3,-0.0237219,0.415036,55.7166,134.245,18159,5843,4977,3418,0.258474,28,27,7.96137,0.518795,108.781
531026,4184870.0,5878,4989,3,-0.0251172,0.450439,56.4314,125.281,18159,5843,4977,3418,0.260528,38,12,7.86674,0.563049,109.361
531030,4184870.0,5878,4990,3,-0.0276695,0.478338,57.2169,119.616,18159,5843,4978,3418,0.262814,31,17,8.27428,0.597922,109.989
531032,4184870.0,5878,4991,3,-0.0281531,0.491197,57.9667,118.011,18159,5843,4978,3418,0.263446,30,19,8.30594,0.613996,111.04
531036,4184870.0,5878,4992,3,-0.0208575,0.500275,58.6759,117.287,18159,5843,4978,3418,0.260813,32,16,6.1158,0.625343,111.53
531038,4184870.0,5878,4993,3,-0.00934761,0.504562,59.3562,117.639,18159,5843,4978,3418,0.274947,31,18,2.74911,0.630702,112.414
531042,4184870.0,5878,4994,3,-0.00843181,0.5061,60.1695,118.888,18159,5843,4978,3418,0.301047,30,20,2.50611,0.632626,113.533
531044,4184870.0,5878,4995,3,-0.0229557,0.508646,61.191,120.302,18159,5843,4979,3418,0.327818,33,19,6.90404,0.635807,114.728
531048,4184870.0,5878,4996,3,-0.0309176,0.511496,62.1241,121.456,18159,5843,4978,3418,0.337415,36,18,9.3878,0.63937,116.054
531050,4184870.0,5878,4997,3,-0.0275386,0.516259,63.1384,122.3,18159,5843,4979,3418,0.336087,28,24,8.41991,0.645324,117.204
531054,4184870.0,5878,4998,3,-0.0187889,0.521796,64.0647,122.777,18159,5843,4979,3418,0.338395,29,24,5.76713,0.652245,117.93
531056,4184870.0,5878,4999,3,-0.0151797,0.527757,65.0068,123.176,18159,5843,4979,3418,0.349138,31,23,4.67444,0.659696,118.89
531060,4184870.0,5878,5000,3,-0.0155973,0.565908,98.8961,174.756,18159,5826,4980,3416,0.361344,42,29,6.81433,0.707385,165.43
531062,4184870.0,5878,5001,3,-0.0132311,0.568438,97.8573,172.151,18159,5827,4981,3416,0.357853,41,31,5.69439,0.710548,163.47
531066,4184870.0,5878,5002,3,-0.00317489,0.573062,98.7805,172.373,18159,5827,4981,3416,0.356036,41,32,1.36817,0.716328,164.37
531126,4184870.0,5878,5022,4,-0.0330303,0.57249,62.495,109.163,18159,5845,5008,3415,0.126805,32,14,9.01426,0.715613,106.675
531128,4184870.0,5878,5023,4,-0.0231866,0.562463,60.498,107.559,18159,5846,5009,3415,0.112297,31,14,6.23481,0.703079,103.893
531132,4184870.0,5878,5024,4,-0.0254479,0.550227,63.1388,114.75,18159,5845,5008,3415,0.119348,32,16,7.30038,0.687784,108.988
531134,4184870.0,5878,5025,4,-0.0407754,0.544063,67.196,123.508,18159,5844,5006,3415,0.119274,32,20,12.5902,0.680078,115.089
529950,4184880.0,5879,4630,5,-0.0165957,0.20159,75.6121,375.079,18159,5977,4584,3495,0.253496,0,169,15.5617,0.251987,323.889
529956,4184880.0,5879,4632,1,-0.00852403,0.218862,72.9794,333.45,18159,5970,4585,3491,0.231221,8,135,7.10584,0.273577,306.281
529958,4184880.0,5879,4633,1,-0.00199355,0.259369,54.7124,210.944,18159,5936,4607,3486,0.251435,6,88,1.05132,0.324212,187.694
529962,4184880.0,5879,4634,1,-0.00795385,0.272835,46.7978,171.524,18159,5930,4610,3486,0.277705,7,67,3.41069,0.341044,167.575
529964,4184880.0,5879,4635,1,-0.00769852,0.276526,47.3518,171.238,18159,5930,4610,3486,0.295262,6,69,3.2957,0.345658,172.018
529994,4184880.0,5879,4645,1,-0.0223405,0.317173,87.4323,275.661,18159,5967,4619,3487,0.374294,19,94,15.396,0.396467,273.812
529998,4184880.0,5879,4646,1,-0.00927666,0.317264,87.521,275.862,18159,5967,4620,3487,0.341945,33,80,6.3977,0.39658,273.723
530106,4184880.0,5879,4682,1,-0.0130435,0.353903,35.2283,99.5423,18159,5912,4685,3472,0.361284,14,25,3.24595,0.442379,97.8582
530108,4184880.0,5879,4683,1,-0.0353154,0.366649,29.37,80.104,18159,5896,4700,3462,0.380769,11,24,7.07226,0.458311,73.3854
531024,4184880.0,5879,4988,3,-0.0287366,0.595168,58.2862,97.9322,18159,5902,4966,3424,0.267725,32,12,7.0356,0.743961,93.4331
531026,4184880.0,5879,4989,3,-0.0388865,0.58845,58.9263,100.138,18159,5902,4967,3424,0.264661,33,11,9.73507,0.735562,95.1244
531030,4184880.0,5879,4990,3,-0.0419775,0.581191,59.6999,102.72,18159,5902,4967,3424,0.258208,33,12,10.7798,0.726489,97.0634
531032,4184880.0,5879,4991,3,-0.041266,0.571351,60.497,105.884,18159,5902,4967,3424,0.247111,35,11,10.9235,0.714189,99.3196
531036,4184880.0,5879,4992,3,-0.0325184,0.557693,61.2012,109.74,18159,5902,4967,3424,0.237111,36,11,8.92141,0.697116,101.98
531038,4184880.0,5879,4993,3,-0.0140604,0.544354,61.9836,113.866,18159,5902,4966,3424,0.248173,38,11,4.00251,0.680443,104.864
531042,4184880.0,5879,4994,3,-6.9255e-05,0.532784,62.7262,117.733,18159,5902,4966,3424,0.284247,40,10,0.020384,0.66598,107.638
531044,4184880.0,5879,4995,3,-0.00720829,0.524155,63.6542,121.442,18159,5902,4966,3424,0.316651,42,9,2.18847,0.655193,110.407
531048,4184880.0,5879,4996,3,-0.0254133,0.517548,64.7161,125.044,18159,5902,4966,3424,0.330415,44,8,7.94443,0.646935,113.168
531050,4184880.0,5879,4997,3,-0.0223613,0.432275,63.2655,146.355,18159,5843,4978,3418,0.335979,46,12,8.18172,0.540344,121.509
531054,4184880.0,5879,4998,3,-0.0116914,0.460751,64.2155,139.371,18159,5843,4978,3418,0.33994,37,20,4.07363,0.575939,122.841
531056,4184880.0,5879,4999,3,-0.0167077,0.473832,65.2546,137.717,18159,5843,4978,3418,0.356341,37,19,5.75233,0.59229,123.354
531060,4184880.0,5879,5000,3,-0.0240503,0.489152,66.4008,135.747,18159,5843,4979,3418,0.36581,39,19,8.16187,0.61144,124.509
531062,4184880.0,5879,5001,3,-0.0239749,0.503845,67.4898,133.95,18159,5843,4979,3418,0.357014,33,24,8.02855,0.629807,125.584
531066,4184880.0,5879,5002,3,-0.0112173,0.506408,68.4177,135.104,18159,5843,4979,3418,0.353705,34,24,3.78874,0.63301,128.01
531068,4184880.0,5879,5003,3,-0.00322916,0.552187,100.208,181.475,18159,5827,4981,3416,0.367468,44,31,1.46503,0.690234,168.987
531072,4184880.0,5879,5004,3,-0.0126963,0.562523,101.299,180.08,18159,5827,4981,3416,0.375715,42,34,5.71588,0.703154,169.572
531074,4184880.0,5879,5005,3,-0.0246408,0.569363,102.399,179.848,18159,5827,4981,3416,0.359253,43,32,11.079,0.711703,170.133
531078,4184880.0,5879,5006,3,-0.0260481,0.576198,99.4183,172.542,18159,5829,4983,3416,0.333698,52,20,11.2359,0.720248,164.173
531080,4184880.0,5879,5007,3,-0.0221718,0.584131,95.6783,163.796,18159,5831,4985,3416,0.318859,36,33,9.07913,0.730164,156.711
531120,4184880.0,5879,5020,4,-0.0341857,0.59084,71.7263,121.397,18159,5843,5003,3415,0.153481,28,24,10.3751,0.738551,117.96
531122,4184880.0,5879,5021,4,-0.0330575,0.583782,72.1343,123.564,18159,5843,5003,3415,0.113921,29,24,10.2118,0.729728,119.081
531126,4184880.0,5879,5022,4,-0.0231898,0.568507,72.3637,127.287,18159,5843,5003,3415,0.0870479,28,26,7.37942,0.710634,120.612
529946,4184880.0,5880,4629,5,-0.00764661,0.21475,70.7263,329.342,18159,5970,4585,3491,0.274457,8,135,6.29588,0.268438,299.626
529952,4184880.0,5880,4631,1,-0.0204163,0.218712,71.9931,329.169,18159,5970,4585,3491,0.252126,8,133,16.8011,0.273389,302.234
529956,4184880.0,5880,4632,1,-0.0115784,0.262497,56.5878,215.575,18159,5938,4607,3486,0.240593,10,86,6.24002,0.328121,188.89
529958,4184880.0,5880,4633,1,-0.00405697,0.270339,45.6238,168.765,18159,5930,4610,3486,0.245256,10,62,1.71169,0.337923,163.966
530108,4184880.0,5880,4683,1,-0.0247572,0.356945,32.8998,92.1704,18159,5899,4703,3462,0.378253,24,16,5.70469,0.446182,84.565
530112,4184880.0,5880,4684,1,-0.0142337,0.392283,27.4519,69.98,18159,5895,4700,3462,0.394261,9,21,2.49018,0.490353,65.9683
531062,4184880.0,5880,5001,3,-0.0319181,0.538978,43.9239,81.4948,18159,5898,4984,3424,0.368772,32,2,6.50291,0.673722,72.9792
531066,4184880.0,5880,5002,3,-0.0235319,0.520211,44.9392,86.3865,18159,5898,4984,3424,0.358123,31,4,5.0821,0.650264,76.1802
531068,4184880.0,5880,5003,3,-0.0128122,0.510175,46.7677,91.6699,18159,5898,4983,3424,0.364498,26,11,2.93624,0.637719,79.5862
531072,4184880.0,5880,5004,3,-0.0114944,0.4849,70.8426,146.097,18159,5843,4978,3418,0.367473,46,18,4.19826,0.606125,133.576
531074,4184880.0,5880,5005,3,-0.0222331,0.50526,71.941,142.384,18159,5843,4979,3418,0.345057,39,23,7.91409,0.631575,137.545
531078,4184880.0,5880,5006,3,-0.0311887,0.547158,103.708,189.54,18159,5827,4981,3416,0.318284,48,31,14.7788,0.683948,175.096
531080,4184880.0,5880,5007,3,-0.0285832,0.553055,104.558,189.055,18159,5827,4981,3416,0.303555,48,32,13.5095,0.691319,176.103
531084,4184880.0,5880,5008,3,-0.0263317,0.560919,103.381,184.307,18159,5828,4982,3416,0.294028,51,26,12.1328,0.701149,173.303
531086,4184880.0,5880,5009,3,-0.0304142,0.573373,97.7565,170.494,18159,5831,4985,3416,0.285462,39,33,12.9636,0.716716,161.984
531090,4184880.0,5880,5010,3,-0.0322612,0.583914,89.3589,153.034,18159,5835,4989,3415,0.269527,43,22,12.3427,0.729893,147.601
531092,4184880.0,5880,5011,3,-0.0273336,0.594408,86.7357,145.919,18159,5836,4992,3415,0.247193,41,21,9.97126,0.743011,142.78
531116,4184880.0,5880,5019,4,-0.0332443,0.564315,71.8869,127.388,18159,5843,5002,3415,0.160063,22,31,10.5873,0.705393,121.382
531120,4184880.0,5880,5020,4,-0.038958,0.559787,75.1575,134.261,18159,5842,5001,3415,0.131957,25,31,13.0763,0.699734,125.847
531122,4184880.0,5880,5021,4,-0.0349988,0.513462,92.3615,179.88,18159,5836,4991,3415,0.107322,43,34,15.7389,0.641827,157.952
529952,4184880.0,5881,4631,1,-0.00889304,0.244012,61.3653,251.485,18159,5947,4607,3486,0.256312,11,100,5.59116,0.305015,211.291
529956,4184880.0,5881,4632,1,-0.0030924,0.270297,44.9041,166.129,18159,5930,4609,3486,0.245861,10,61,1.28434,0.337871,160.418
