X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
530112,4184880.0,5881,4684,1,-0.000330446,0.378226,28.4243,75.1517,18159,5897,4701,3462,0.375597,8,24,0.0620839,0.472782,71.7933
530118,4184880.0,5881,4686,1,-0.00994233,0.39465,19.589,49.6364,18159,5892,4698,3461,0.334498,7,15,1.23375,0.493312,49.7546
530120,4184880.0,5881,4687,1,-0.00917907,0.411925,17.1409,41.6117,18159,5891,4697,3461,0.33808,8,11,0.954891,0.514906,44.372
531078,4184880.0,5881,5006,3,-0.0270671,0.54595,47.9106,87.7563,18159,5898,4985,3424,0.30277,34,3,5.93827,0.682438,79.0718
531080,4184880.0,5881,5007,3,-0.0230998,0.511131,50.1255,98.0678,18159,5898,4984,3424,0.298688,37,4,5.66337,0.638914,83.8727
531084,4184880.0,5881,5008,3,-0.0241222,0.48929,51.0204,104.274,18159,5898,4984,3424,0.297462,38,4,6.28832,0.611613,88.0829
531086,4184880.0,5881,5009,3,-0.0330213,0.432152,75.7142,175.203,18159,5843,4978,3418,0.282516,54,20,14.4635,0.54019,146.743
531090,4184880.0,5881,5010,3,-0.042865,0.530526,107.412,202.463,18159,5827,4981,3416,0.252869,53,31,21.6965,0.663157,184.114
531092,4184880.0,5881,5011,3,-0.0315574,0.556911,99.5806,178.809,18159,5831,4985,3416,0.223244,47,28,14.1068,0.696139,168.27
531096,4184880.0,5881,5012,3,-0.020678,0.577047,90.3478,156.569,18159,5835,4990,3415,0.201909,42,25,8.09385,0.721309,151.324
531098,4184880.0,5881,5013,3,-0.0242414,0.582761,85.6011,146.889,18159,5837,4993,3415,0.190301,38,25,8.90196,0.728452,143.859
531114,4184880.0,5881,5018,4,-0.0154391,0.556446,76.8883,138.177,18159,5841,4999,3415,0.152639,29,29,5.33334,0.695558,131.494
531116,4184880.0,5881,5019,4,-0.0303313,0.543252,79.9059,147.088,18159,5840,4998,3415,0.151671,27,34,11.1534,0.679065,137.246
529940,4184890.0,5882,4627,5,-0.00629068,0.216173,68.8505,318.497,18159,5970,4585,3491,0.185275,9,130,5.00891,0.270216,291.576
529994,4184890.0,5882,4645,1,-0.00431514,0.319159,84.947,266.159,18159,5967,4620,3487,0.209826,29,80,2.87128,0.398949,264.595
529998,4184890.0,5882,4646,1,-0.00419228,0.318672,85.1275,267.132,18159,5967,4620,3487,0.191015,33,77,2.79973,0.39834,264.878
530114,4184890.0,5882,4685,1,-0.010321,0.385172,25.154,65.3058,18159,5896,4700,3462,0.345855,9,19,1.68505,0.481465,62.9295
530118,4184890.0,5882,4686,1,-0.0207831,0.416899,22.4761,53.9126,18159,5894,4699,3461,0.357332,13,11,2.80117,0.521124,54.4713
530120,4184890.0,5882,4687,1,-0.0136225,0.397528,16.3794,41.2032,18159,5891,4697,3461,0.368224,6,12,1.40323,0.49691,40.9654
531090,4184890.0,5882,5010,3,-0.0340239,0.548511,50.0845,91.3099,18159,5898,4986,3424,0.266055,35,4,7.76679,0.685639,85.8506
531092,4184890.0,5882,5011,3,-0.0373778,0.536234,50.8189,94.77,18159,5898,4986,3424,0.221146,35,5,8.85572,0.670293,88.4123
531096,4184890.0,5882,5012,3,-0.0399284,0.522129,51.3942,98.4319,18159,5898,4986,3424,0.18081,35,6,9.82557,0.652662,91.0178
531098,4184890.0,5882,5013,3,-0.0362935,0.508574,51.9278,102.105,18159,5898,4986,3424,0.161059,33,9,9.26434,0.635717,93.6538
531102,4184890.0,5882,5014,3,-0.0300823,0.468736,86.0998,183.685,18159,5839,4979,3418,0.141019,52,25,13.8142,0.58592,166.443
531104,4184890.0,5882,5015,3,-0.0222141,0.535068,101.603,189.888,18159,5831,4985,3416,0.119704,45,35,10.5455,0.668835,175.86
531108,4184890.0,5882,5016,3,-0.0202751,0.536406,95.1711,177.424,18159,5834,4988,3415,0.110841,49,26,8.9932,0.670507,165.228
531110,4184890.0,5882,5017,4,-0.0167348,0.504574,110.69,219.374,18159,5827,4981,3416,0.110533,52,38,9.17793,0.630718,196.367
531114,4184890.0,5882,5018,4,-0.0166924,0.493616,53.6862,108.761,18159,5898,4986,3424,0.126617,29,18,4.5387,0.61702,106.314
529934,4184890.0,5883,4625,5,-0.00285291,0.182772,70.6012,386.28,18159,5977,4583,3495,0.229952,0,177,2.75506,0.228465,307.308
529938,4184890.0,5883,4626,5,-0.0109641,0.21658,68.0128,314.031,18159,5970,4585,3491,0.223891,9,128,8.60769,0.270725,287.572
529940,4184890.0,5883,4627,1,-0.00765459,0.217283,68.4359,314.962,18159,5970,4585,3491,0.205368,9,125,6.02726,0.271604,288.866
529946,4184890.0,5883,4629,1,-0.00570436,0.259263,50.6516,195.368,18159,5936,4607,3486,0.210546,6,80,2.78612,0.324079,171.061
529950,4184890.0,5883,4630,1,-0.0041484,0.271892,43.0287,158.257,18159,5930,4609,3486,0.210567,9,58,1.64128,0.339865,152.555
529992,4184890.0,5883,4644,1,-0.0130872,0.320604,84.1891,262.595,18159,5967,4619,3487,0.213767,20,88,8.59163,0.400755,261.211
529994,4184890.0,5883,4645,1,-0.0330836,0.321039,84.5597,263.394,18159,5967,4620,3487,0.221784,33,75,21.7851,0.401298,261.288
529998,4184890.0,5883,4646,1,-0.0301751,0.320756,84.7339,264.169,18159,5967,4620,3487,0.201153,33,76,19.9283,0.400946,261.926
530118,4184890.0,5883,4686,1,-0.0165766,0.398367,23.545,59.1038,18159,5895,4700,3462,0.389649,9,16,2.44934,0.497959,55.6242
531096,4184890.0,5883,5012,3,-0.0374772,0.562991,51.4165,91.3274,18159,5898,4986,3424,0.18192,24,16,8.55675,0.703738,89.2382
531098,4184890.0,5883,5013,3,-0.0285933,0.553172,51.8473,93.7272,18159,5898,4986,3424,0.161007,25,16,6.69992,0.691465,91.8499
531102,4184890.0,5883,5014,3,-0.0311056,0.546884,52.3093,95.6497,18159,5898,4986,3424,0.146912,30,12,7.43809,0.683605,94.4638
531104,4184890.0,5883,5015,3,-0.0309206,0.539484,52.7132,97.7103,18159,5898,4986,3424,0.124181,33,10,7.55316,0.674355,97.0803
531108,4184890.0,5883,5016,4,-0.0261235,0.52677,52.9802,100.576,18159,5898,4986,3424,0.104006,31,13,6.56846,0.658462,99.6962
531110,4184890.0,5883,5017,4,-0.0229739,0.467744,53.2368,113.816,18159,5898,4986,3424,0.106277,22,23,6.53699,0.58468,101.526
529938,4184890.0,5884,4626,1,-0.000488478,0.217381,67.519,310.603,18159,5970,4585,3491,0.232798,9,123,0.379306,0.271726,284.842
529940,4184890.0,5884,4627,1,-0.0052255,0.223148,67.9466,304.491,18159,5970,4587,3491,0.226149,2,127,3.9778,0.278935,282.882
529944,4184890.0,5884,4628,1,-0.00777618,0.265568,49.0894,184.847,18159,5935,4608,3486,0.218392,10,70,3.5935,0.33196,162.773
529946,4184890.0,5884,4629,1,-0.0141787,0.274164,42.0606,153.414,18159,5930,4609,3486,0.218125,10,55,5.43801,0.342705,148.538
529986,4184890.0,5884,4642,1,-0.00641566,0.319728,82.6887,258.622,18159,5967,4619,3487,0.254984,16,89,4.14808,0.399659,256.971
529988,4184890.0,5884,4643,1,-0.0311961,0.321517,83.2862,259.042,18159,5967,4619,3487,0.253272,20,86,20.2027,0.401896,257.704
529992,4184890.0,5884,4644,1,-0.0246471,0.322234,83.5947,259.422,18159,5967,4620,3487,0.239433,28,78,15.985,0.402793,257.969
529994,4184890.0,5884,4645,1,-0.0104397,0.321292,83.6897,260.479,18159,5967,4620,3487,0.243645,32,75,6.7983,0.401615,258.363
531108,4184890.0,5884,5016,4,-0.02904,0.502072,52.6641,104.894,18159,5898,4986,3424,0.135795,32,11,7.61527,0.62759,98.1146
529928,4184900.0,5885,4623,5,-0.0138843,0.208056,68.6135,329.783,18159,5975,4585,3491,0.232072,2,145,11.447,0.26007,293.486
529932,4184900.0,5885,4624,5,-0.00527644,0.216579,66.1156,305.273,18159,5970,4585,3491,0.207444,9,124,4.02688,0.270724,279.587
529940,4184900.0,5885,4627,1,-0.000362838,0.259019,44.5434,171.97,18159,5933,4608,3486,0.232041,11,63,0.155993,0.323773,153.1
529944,4184900.0,5885,4628,1,-0.000591999,0.274054,40.7383,148.65,18159,5930,4610,3486,0.231386,9,53,0.220002,0.342568,144.398
529988,4184900.0,5885,4643,1,-0.0311271,0.322897,82.5698,255.716,18159,5967,4619,3487,0.286805,24,81,19.8992,0.403621,254.492
529992,4184900.0,5885,4644,1,-0.0215636,0.323029,82.9299,256.726,18159,5967,4620,3487,0.269734,32,73,13.8398,0.403786,254.731
531104,4184900.0,5885,5015,4,-0.0181647,0.535811,51.9967,97.0431,18159,5898,4986,3424,0.185271,32,9,4.40691,0.669764,94.3115
531108,4184900.0,5885,5016,4,-0.032094,0.418606,59.3544,141.791,18159,5902,4982,3424,0.175688,23,31,11.3766,0.523258,115.338
529928,4184900.0,5886,4623,5,-0.00598387,0.216675,65.1732,300.787,18159,5970,4585,3491,0.241128,9,122,4.49968,0.270844,275.605
529932,4184900.0,5886,4624,1,-0.00916607,0.217663,65.7101,301.889,18159,5970,4585,3491,0.208528,8,120,6.91783,0.272079,276.822
530124,4184900.0,5886,4688,1,-0.00549696,0.429669,19.7261,45.91,18159,5895,4700,3462,0.304302,13,7,0.630913,0.537087,46.6457
531104,4184900.0,5886,5015,4,-0.00434717,0.503461,51.493,102.278,18159,5898,4986,3424,0.182002,24,16,1.11155,0.629327,92.6847
529928,4184900.0,5887,4623,1,-0.00847315,0.217694,64.7097,297.251,18159,5970,4585,3491,0.250149,8,118,6.29663,0.272118,272.81
529932,4184900.0,5887,4624,1,-0.0225346,0.227376,70.9405,311.997,18159,5967,4615,3487,0.216632,5,131,17.5768,0.28422,242.796
529934,4184900.0,5887,4625,1,-0.00907367,0.263085,42.7595,162.531,18159,5933,4608,3486,0.193106,11,59,3.68688,0.328856,145.968
530124,4184900.0,5887,4688,1,-0.00888935,0.410204,19.0609,46.4669,18159,5896,4700,3462,0.295661,11,9,1.03265,0.512755,47.0646
531104,4184900.0,5887,5015,4,-0.00333697,0.434353,50.5562,116.394,18159,5900,4986,3424,0.159275,9,34,0.971013,0.542941,96.2773
529928,4184900.0,5888,4623,1,-0.0221582,0.24417,54.3447,222.57,18159,5947,4607,3486,0.258595,11,87,12.3293,0.305212,183.499
529932,4184900.0,5888,4624,1,-0.033666,0.267744,42.0472,157.042,18159,5933,4608,3486,0.234378,10,58,13.2175,0.33468,142.928
529934,4184900.0,5888,4625,1,-0.023217,0.281895,38.4337,136.34,18159,5930,4609,3486,0.211123,10,47,7.91354,0.352369,132.915
531104,4184900.0,5888,5015,4,-0.00939463,0.414497,62.4615,150.692,18159,5906,4978,3434,0.144624,22,36,3.53924,0.518121,124.831
529926,4184910.0,5889,4622,1,-0.00965588,0.270982,47.4812,175.219,18159,5938,4607,3486,0.244995,7,70,4.22973,0.338727,153.214
529928,4184910.0,5889,4623,1,-0.0133734,0.261477,39.4214,150.765,18159,5932,4608,3486,0.253392,8,57,5.04059,0.326846,134.797
529932,4184910.0,5889,4624,1,-0.0185419,0.28204,37.4431,132.758,18159,5930,4609,3486,0.246715,8,47,6.15396,0.35255,129.137
531104,4184910.0,5889,5015,4,-0.0136459,0.407543,62.0494,152.253,18159,5906,4978,3434,0.150545,24,35,5.19408,0.509428,123.275
529920,4184910.0,5890,4620,1,-0.014698,0.238301,51.7014,216.959,18159,5947,4607,3486,0.245338,10,85,7.97213,0.297876,174.374
529922,4184910.0,5890,4621,1,-0.0211296,0.268669,43.4955,161.893,18159,5936,4607,3486,0.235797,3,68,8.5518,0.335836,144.238
529926,4184910.0,5890,4622,1,-0.0130892,0.266426,38.3373,143.895,18159,5932,4608,3486,0.235418,8,53,4.70869,0.333032,132.833
529986,4184910.0,5890,4642,1,-0.000814573,0.324071,77.9364,240.492,18159,5967,4620,3487,0.263619,29,69,0.489745,0.405089,238.78
530120,4184910.0,5890,4687,1,-0.00488834,0.367295,35.3451,96.231,18159,5921,4694,3472,0.230376,19,20,1.17602,0.459118,93.9376
531102,4184910.0,5890,5014,4,-0.00714569,0.533331,49.5012,92.8151,18159,5898,4986,3424,0.162494,16,19,1.65807,0.666664,89.2091
531104,4184910.0,5890,5015,4,-0.0156719,0.411848,61.5963,149.561,18159,5906,4978,3434,0.156357,25,33,5.85976,0.51481,122.063
529920,4184910.0,5891,4620,1,-0.00850893,0.273678,42.4831,155.23,18159,5936,4607,3486,0.242861,4,63,3.30211,0.342097,139.231
529922,4184910.0,5891,4621,1,-0.0117899,0.269235,37.2772,138.456,18159,5932,4608,3486,0.241525,7,52,4.08094,0.336544,129.75
529986,4184910.0,5891,4642,1,-0.0235727,0.32521,77.2783,237.626,18159,5967,4620,3487,0.278595,28,69,14.0037,0.406513,235.74
529988,4184910.0,5891,4643,1,-0.010621,0.324032,77.2713,238.468,18159,5967,4620,3487,0.270781,28,70,6.33191,0.40504,236.396
530120,4184910.0,5891,4687,1,-0.0100454,0.362568,25.9865,71.6735,18159,5915,4688,3472,0.232264,11,15,1.79998,0.45321,70.5409
530124,4184910.0,5891,4688,1,-0.000193506,0.382326,48.8915,127.879,18159,5930,4703,3472,0.229729,34,19,0.0618634,0.477907,124.496
530126,4184910.0,5891,4689,1,-0.00156901,0.421113,17.788,42.2404,18159,5897,4701,3462,0.23144,7,10,0.16569,0.526392,41.6497
531102,4184910.0,5891,5014,4,-0.00829209,0.539141,49.0573,90.9915,18159,5898,4986,3424,0.165754,15,19,1.88628,0.673926,88.3775
531104,4184910.0,5891,5015,4,-0.0208243,0.416857,61.1403,146.67,18159,5906,4978,3434,0.157611,25,32,7.63572,0.521071,120.926
529908,4184920.0,5892,4616,5,-0.00428546,0.215215,58.3747,271.24,18159,5970,4585,3491,0.262086,6,108,2.90597,0.269018,250.683
529910,4184920.0,5892,4617,5,-0.0171388,0.231322,56.9296,246.106,18159,5957,4611,3486,0.257409,8,102,10.5449,0.289152,196.507
529914,4184920.0,5892,4618,1,-0.0201056,0.270851,43.8167,161.774,18159,5938,4607,3486,0.244371,6,64,8.13141,0.338564,140.27
529916,4184920.0,5892,4619,1,-0.0188341,0.275937,41.4604,150.253,18159,5936,4607,3486,0.242594,5,60,7.07472,0.344921,135.322
529920,4184920.0,5892,4620,1,-0.0102598,0.262952,35.0847,133.426,18159,5931,4608,3486,0.242,6,50,3.42234,0.32869,120.756
529986,4184920.0,5892,4642,1,-0.0243847,0.32537,76.3661,234.706,18159,5967,4620,3487,0.302975,28,68,14.308,0.406712,232.811
529988,4184920.0,5892,4643,1,-0.0212331,0.324511,76.4233,235.503,18159,5967,4620,3487,0.285938,28,69,12.5011,0.405639,233.517
530124,4184920.0,5892,4688,1,-0.00439503,0.376832,33.8847,89.92,18159,5921,4694,3472,0.229215,21,15,0.988003,0.47104,87.6222
530126,4184920.0,5892,4689,1,-0.0164129,0.403871,18.6971,46.2947,18159,5898,4702,3462,0.22571,13,7,1.89958,0.504839,44.3365
530130,4184920.0,5892,4690,1,-0.00834878,0.449994,14.9669,33.2603,18159,5896,4700,3462,0.241693,9,4,0.694207,0.562492,33.2346
531102,4184920.0,5892,5014,4,-0.0124928,0.543622,48.6317,89.4586,18159,5898,4986,3424,0.159709,18,19,2.79397,0.679528,87.6663
531104,4184920.0,5892,5015,4,-0.0203627,0.422084,60.6361,143.659,18159,5906,4978,3434,0.158989,25,31,7.3132,0.527605,119.859
529904,4184920.0,5893,4615,5,-0.00741878,0.217179,57.2468,263.593,18159,5970,4585,3491,0.273092,5,109,4.88885,0.271473,245.973
529908,4184920.0,5893,4616,5,-0.00879622,0.241531,47.9009,198.322,18159,5947,4607,3486,0.272707,10,76,4.36121,0.301913,164.215
529910,4184920.0,5893,4617,1,-0.0127743,0.270737,41.3104,152.585,18159,5937,4607,3486,0.273428,6,59,4.87291,0.338421,134.448
529914,4184920.0,5893,4618,1,-0.0141012,0.277017,40.3787,145.763,18159,5936,4607,3486,0.265135,6,57,5.13857,0.346271,131.588
529916,4184920.0,5893,4619,1,-0.0190653,0.27106,35.295,130.211,18159,5932,4608,3486,0.261726,8,47,6.20628,0.338825,122.195
529986,4184920.0,5893,4642,1,-0.0103015,0.325327,75.3993,231.764,18159,5967,4620,3487,0.309818,28,67,5.96879,0.406659,229.912
529988,4184920.0,5893,4643,1,-0.0167439,0.324894,75.5522,232.544,18159,5967,4620,3487,0.292841,28,68,9.73421,0.406117,230.637
530124,4184920.0,5893,4688,1,-0.00404905,0.377014,27.0004,71.6163,18159,5917,4690,3472,0.231864,14,13,0.724945,0.471268,70.8722
530126,4184920.0,5893,4689,1,-0.017596,0.342761,24.608,71.7935,18159,5902,4708,3462,0.224424,29,2,3.15819,0.428451,64.6038
530130,4184920.0,5893,4690,1,-0.0228189,0.445423,16.3325,36.6674,18159,5897,4701,3462,0.247587,9,7,2.09178,0.556778,36.1761
531102,4184920.0,5893,5014,4,-0.0128594,0.545488,48.1728,88.3114,18159,5898,4986,3424,0.157185,15,17,2.83907,0.68186,86.8647
531104,4184920.0,5893,5015,4,-0.00948927,0.427065,60.1214,140.778,18159,5906,4978,3434,0.15463,25,30,3.3397,0.533831,118.853
529904,4184920.0,5894,4615,5,-0.00238806,0.244439,46.7108,191.094,18159,5947,4607,3486,0.273137,9,75,1.14086,0.305549,161.388
529908,4184920.0,5894,4616,1,-0.00535863,0.274301,40.1605,146.41,18159,5937,4607,3486,0.274665,5,58,1.9614,0.342876,132.302
529910,4184920.0,5894,4617,1,-0.00962832,0.276678,39.1617,141.543,18159,5936,4607,3486,0.276831,6,55,3.40705,0.345847,127.963
529914,4184920.0,5894,4618,1,-0.00408567,0.266227,34.0914,128.054,18159,5932,4608,3486,0.27344,8,47,1.30796,0.332784,117.175
529986,4184920.0,5894,4642,1,-0.000615145,0.325387,74.4568,228.825,18159,5967,4620,3487,0.309908,29,65,0.351902,0.406734,227.017
529988,4184920.0,5894,4643,1,-0.0101167,0.325273,74.684,229.604,18159,5967,4620,3487,0.301978,28,67,5.80708,0.406591,227.748
530126,4184920.0,5894,4689,1,-0.0225287,0.384942,33.6283,87.3595,18159,5922,4695,3472,0.245253,24,11,4.92023,0.481177,84.6489
530130,4184920.0,5894,4690,1,-0.0371916,0.423616,17.2095,40.6252,18159,5898,4702,3462,0.271484,13,4,3.77728,0.52952,39.1126
531102,4184920.0,5894,5014,4,-0.0156966,0.54699,47.7264,87.2529,18159,5898,4986,3424,0.146073,13,20,3.42392,0.683737,86.1681
531104,4184920.0,5894,5015,4,-0.00772028,0.43222,59.6859,138.091,18159,5906,4978,3434,0.138079,27,27,2.66526,0.540275,117.912
529892,4184920.0,5895,4611,5,-0.00549031,0.171895,57.21,332.819,18159,5977,4583,3495,0.221873,0,153,4.5682,0.214869,258.381
529910,4184920.0,5895,4617,1,-0.002525,0.272312,34.3403,126.107,18159,5933,4608,3486,0.270669,9,45,0.796048,0.34039,117.792
530126,4184920.0,5895,4689,1,-0.0248276,0.396163,31.7273,80.0866,18159,5921,4694,3472,0.265635,19,13,4.97089,0.495204,78.028
530130,4184920.0,5895,4690,1,-0.0345601,0.404595,54.1374,133.806,18159,5908,4728,3462,0.293239,56,2,11.5609,0.505744,122.208
530132,4184920.0,5895,4691,1,-0.0114379,0.446471,15.7576,35.2937,18159,5898,4702,3462,0.323406,10,5,1.00922,0.558088,35.7016
531102,4184920.0,5895,5014,4,-0.0158452,0.546362,47.2288,86.4424,18159,5899,4986,3424,0.13649,13,18,3.42425,0.682952,86.3688
531104,4184920.0,5895,5015,4,-0.0125131,0.438254,59.3093,135.331,18159,5906,4978,3434,0.113774,27,26,4.23352,0.547817,117.045
529890,4184930.0,5896,4610,5,-0.00771974,0.204763,55.073,268.959,18159,5973,4585,3491,0.226042,0,115,5.19073,0.255954,243.144
529892,4184930.0,5896,4611,5,-0.00821462,0.212345,53.6185,252.507,18159,5970,4585,3491,0.221889,7,98,5.18561,0.265431,234.155
529904,4184930.0,5896,4615,1,-0.00194297,0.27823,36.9083,132.654,18159,5936,4607,3486,0.239964,6,49,0.644357,0.347788,120.65
529908,4184930.0,5896,4616,1,-0.00308334,0.271514,33.3012,122.65,18159,5933,4608,3486,0.248206,8,44,0.945428,0.339393,113.69
530126,4184930.0,5896,4689,1,-0.0160356,0.396882,26.1551,65.9014,18159,5918,4691,3472,0.267328,13,10,2.64192,0.496102,64.8797
530130,4184930.0,5896,4690,1,-0.0136682,0.393232,31.7951,80.8557,18159,5922,4695,3472,0.291721,21,11,2.76289,0.49154,78.2281
530132,4184930.0,5896,4691,1,-0.0052736,0.411975,16.3028,39.5723,18159,5899,4703,3462,0.304617,15,1,0.521721,0.514968,38.4025
530136,4184930.0,5896,4692,1,-0.0164585,0.464399,14.3516,30.9035,18159,5898,4702,3462,0.32889,8,5,1.27157,0.580498,32.1436
531102,4184930.0,5896,5014,1,-0.0159001,0.539033,46.5322,86.3254,18159,5900,4986,3424,0.132167,14,17,3.43145,0.673791,86.4604
531104,4184930.0,5896,5015,4,-0.0184199,0.441999,58.989,133.459,18159,5906,4978,3434,0.105428,28,24,6.14577,0.552499,116.239
529886,4184930.0,5897,4609,5,-0.00172614,0.209646,52.041,248.232,18159,5970,4585,3491,0.224548,8,98,1.07121,0.262058,229.4
529892,4184930.0,5897,4611,5,-0.00628555,0.231862,43.7827,188.831,18159,5948,4607,3486,0.226495,9,73,2.96726,0.289827,154.208
529896,4184930.0,5897,4612,5,-0.00318529,0.279,39.0927,140.117,18159,5939,4607,3486,0.224061,7,53,1.11578,0.34875,127.119
529898,4184930.0,5897,4613,1,-0.000814512,0.276815,35.4253,127.974,18159,5936,4607,3486,0.231696,4,50,0.260592,0.346019,117.057
529902,4184930.0,5897,4614,1,-0.00247689,0.276463,35.2704,127.577,18159,5935,4608,3486,0.237224,7,46,0.78999,0.345578,114.033
529904,4184930.0,5897,4615,1,-0.0153748,0.273927,32.3791,118.204,18159,5933,4608,3486,0.236015,8,42,4.54339,0.342408,110.322
530130,4184930.0,5897,4690,1,-0.024805,0.404781,29.8182,73.665,18159,5921,4694,3472,0.294847,18,11,4.56814,0.505977,71.6929
530132,4184930.0,5897,4691,1,-0.0319109,0.400614,33.7919,84.3504,18159,5924,4697,3472,0.305412,22,12,6.72924,0.500767,81.6728
530136,4184930.0,5897,4692,1,-0.0336045,0.430807,15.0636,34.9659,18159,5899,4703,3462,0.3299,14,0,2.93753,0.538509,34.9823
530138,4184930.0,5897,4693,1,-0.0100766,0.4792,12.9517,27.0277,18159,5898,4702,3462,0.358854,9,2,0.68087,0.599,28.6471
531102,4184930.0,5897,5014,1,-0.0256619,0.533027,50.0833,93.9602,18159,5901,4984,3424,0.136657,14,21,6.02799,0.666284,92.392
531104,4184930.0,5897,5015,4,-0.0270116,0.444704,58.7021,132.003,18159,5906,4978,3434,0.116805,30,21,8.91402,0.555879,115.511
529884,4184930.0,5898,4608,5,-0.00964494,0.210719,51.2294,243.117,18159,5970,4585,3491,0.227557,8,96,5.86212,0.263399,225.61
529886,4184930.0,5898,4609,5,-0.0135762,0.213581,51.6624,241.887,18159,5970,4585,3491,0.229857,5,96,8.20976,0.266976,226.319
529890,4184930.0,5898,4610,5,-0.00859377,0.2366,42.2856,178.722,18159,5947,4607,3486,0.22851,10,67,3.83974,0.29575,146.444
529892,4184930.0,5898,4611,5,-0.00855649,0.282844,38.0548,134.543,18159,5939,4607,3486,0.232522,7,51,2.87804,0.353555,124.797
529896,4184930.0,5898,4612,1,-0.00254718,0.278673,34.4135,123.491,18159,5936,4607,3486,0.232393,4,48,0.786383,0.348341,113.593
529898,4184930.0,5898,4613,1,-0.00671414,0.27935,34.2445,122.586,18159,5935,4608,3486,0.241849,7,44,2.05766,0.349188,111.079
529902,4184930.0,5898,4614,1,-0.0189993,0.274051,31.2759,114.124,18159,5933,4608,3486,0.248021,8,40,5.42072,0.342563,106.75
529986,4184930.0,5898,4642,1,-0.00549176,0.327552,71.1375,217.18,18159,5967,4620,3487,0.256304,29,61,2.98175,0.40944,215.454
530132,4184930.0,5898,4691,1,-0.0400231,0.406255,29.9744,73.7822,18159,5922,4695,3472,0.339563,17,12,7.38249,0.507819,71.6237
530136,4184930.0,5898,4692,1,-0.0291739,0.406136,34.2641,84.3661,18159,5925,4698,3472,0.345368,25,7,6.15322,0.50767,81.696
530138,4184930.0,5898,4693,1,-0.00570757,0.436143,13.5401,31.045,18159,5899,4703,3462,0.346937,11,1,0.442979,0.545178,31.584
531102,4184930.0,5898,5014,1,-0.0139248,0.506096,53.4425,105.597,18159,5902,4982,3424,0.139545,25,16,3.67605,0.632621,98.037
531104,4184930.0,5898,5015,4,-0.0193135,0.447951,58.3571,130.276,18159,5906,4978,3434,0.126257,32,20,6.29018,0.559938,114.866
529880,4184940.0,5899,4607,5,-0.00438844,0.210584,50.1891,238.333,18159,5970,4585,3491,0.226947,8,92,2.61478,0.263229,221.836
529884,4184940.0,5899,4608,5,-0.00847291,0.214958,50.7688,236.18,18159,5970,4585,3491,0.233545,5,92,5.00283,0.268698,222.01
529886,4184940.0,5899,4609,5,-0.0116782,0.235948,41.1481,174.395,18159,5947,4607,3486,0.241857,10,65,5.09156,0.294934,143.338
529890,4184940.0,5899,4610,5,-0.00908274,0.280583,37.1663,132.461,18159,5939,4607,3486,0.246218,6,50,3.00777,0.350729,120.034
529892,4184940.0,5899,4611,1,-0.0102456,0.27989,33.4192,119.401,18159,5936,4607,3486,0.24425,4,46,3.05835,0.349862,110.261
529898,4184940.0,5899,4613,1,-0.00635728,0.271935,30.2137,111.106,18159,5933,4608,3486,0.252227,8,38,1.76583,0.339918,102.515
529986,4184940.0,5899,4642,1,-0.0104167,0.328149,70.3087,214.259,18159,5967,4620,3487,0.260497,28,61,5.57965,0.410186,212.578
529988,4184940.0,5899,4643,1,-0.00301257,0.325145,69.9123,215.019,18159,5967,4621,3487,0.263309,24,65,1.6194,0.406431,213.162
530136,4184940.0,5899,4692,1,-0.0133095,0.402272,29.5905,73.5583,18159,5923,4696,3472,0.338345,20,9,2.44757,0.50284,71.611
530138,4184940.0,5899,4693,1,-0.00972773,0.411626,39.1708,95.1612,18159,5929,4702,3472,0.299709,28,10,2.31426,0.514532,92.7719
530142,4184940.0,5899,4694,1,-0.0223329,0.446936,13.6592,30.562,18159,5900,4704,3462,0.282702,11,1,1.70634,0.558669,31.7296
