X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
530144,4184940.0,5899,4695,1,-0.018535,0.494972,11.5973,23.4303,18159,5899,4703,3462,0.297692,9,0,1.0857,0.618715,25.5235
531098,4184940.0,5899,5013,1,-0.00370259,0.549758,48.9941,89.1195,18159,5901,4984,3424,0.134674,15,19,0.824932,0.687198,88.6247
531104,4184940.0,5899,5015,4,-0.0100647,0.449174,57.8419,128.774,18159,5906,4978,3434,0.12532,34,17,3.24018,0.561467,114.297
529878,4184940.0,5900,4606,5,-0.0079521,0.210956,49.3117,233.754,18159,5970,4585,3491,0.20576,8,88,4.64708,0.263695,218.068
529880,4184940.0,5900,4607,5,-0.00475678,0.21458,49.7408,231.805,18159,5970,4585,3491,0.211656,5,92,2.75662,0.268225,218.249
529886,4184940.0,5900,4609,5,-0.000493131,0.271073,36.8987,136.121,18159,5941,4607,3486,0.243643,9,49,0.167814,0.338841,124.286
529892,4184940.0,5900,4611,1,-0.00712598,0.2787,32.1403,115.322,18159,5935,4608,3486,0.256356,7,40,2.05446,0.348375,103.823
529896,4184940.0,5900,4612,1,-0.00511333,0.268433,29.1276,108.51,18159,5933,4608,3486,0.251309,8,36,1.38712,0.335541,98.0754
529988,4184940.0,5900,4643,1,-0.00903874,0.326045,69.137,212.048,18159,5967,4621,3487,0.267113,23,65,4.79161,0.407556,210.305
530138,4184940.0,5900,4693,1,-0.0119584,0.414113,30.3449,73.2769,18159,5924,4697,3472,0.272054,20,9,2.19069,0.517641,71.6033
530142,4184940.0,5900,4694,1,-0.0350706,0.422526,43.528,103.019,18159,5932,4705,3472,0.26704,27,15,9.03231,0.528158,100.341
530144,4184940.0,5900,4695,1,-0.0373603,0.424784,12.5535,29.5528,18159,5900,4704,3462,0.278936,11,1,2.76025,0.53098,27.8139
530148,4184940.0,5900,4696,1,-0.0179563,0.510301,10.3331,20.249,18159,5899,4703,3462,0.304861,6,1,0.908993,0.637876,22.8203
531096,4184940.0,5900,5012,1,-0.0196365,0.576538,48.5457,84.2022,18159,5901,4984,3424,0.141545,15,15,4.13359,0.720672,85.5442
531098,4184940.0,5900,5013,1,-0.00168075,0.533018,57.5241,107.921,18159,5903,4979,3424,0.125688,31,11,0.453474,0.666273,101.866
531102,4184940.0,5900,5014,1,-0.00926675,0.478173,57.4565,120.158,18159,5906,4978,3434,0.127748,28,19,2.7837,0.597716,110.856
531104,4184940.0,5900,5015,4,-0.0140948,0.453062,57.5958,127.126,18159,5906,4978,3434,0.120713,34,16,4.47954,0.566327,113.805
529874,4184940.0,5901,4605,5,-0.0117171,0.211253,48.4499,229.345,18159,5970,4585,3491,0.213656,8,86,6.71815,0.264067,214.318
529878,4184940.0,5901,4606,5,-0.0139444,0.214112,48.8915,228.345,18159,5970,4585,3491,0.211434,2,91,7.96032,0.267641,214.911
529880,4184940.0,5901,4607,5,-0.00698947,0.225789,54.5782,241.722,18159,5966,4615,3487,0.207249,7,99,4.22378,0.282236,197.861
529892,4184940.0,5901,4611,1,-0.00209599,0.274952,29.7185,108.086,18159,5934,4608,3486,0.260344,7,38,0.566367,0.343691,97.8538
529988,4184940.0,5901,4643,1,-0.00383977,0.326746,68.3125,209.069,18159,5967,4621,3487,0.28775,24,63,2.00694,0.408433,207.455
530142,4184940.0,5901,4694,1,-0.0279756,0.422979,30.9214,73.1039,18159,5925,4698,3472,0.274173,23,6,5.11281,0.528724,71.5622
530144,4184940.0,5901,4695,1,-0.0330453,0.427049,44.2996,103.734,18159,5933,4706,3472,0.276731,28,14,8.56982,0.533811,100.545
530148,4184940.0,5901,4696,1,-0.0261869,0.438953,13.5179,30.7958,18159,5901,4706,3462,0.276168,12,1,2.01612,0.548691,31.522
530150,4184940.0,5901,4697,1,-0.0181574,0.521523,10.5397,20.2095,18159,5900,4704,3462,0.289246,6,1,0.917376,0.651903,22.7654
531092,4184940.0,5901,5011,1,-0.059662,0.59656,48.0348,80.5196,18159,5901,4984,3424,0.231168,13,17,12.0099,0.745699,82.5096
531096,4184940.0,5901,5012,1,-0.0304659,0.559939,51.9682,92.8105,18159,5902,4982,3424,0.155873,22,14,7.0689,0.699924,89.596
531098,4184940.0,5901,5013,1,-0.0131132,0.503796,56.9278,112.998,18159,5906,4978,3434,0.135479,19,24,3.70439,0.629745,107.505
531102,4184940.0,5901,5014,1,-0.0201848,0.479724,57.1701,119.173,18159,5906,4978,3434,0.140047,30,16,6.0137,0.599654,110.418
531104,4184940.0,5901,5015,4,-0.0231648,0.458042,57.2548,124.999,18159,5906,4978,3434,0.132634,34,15,7.23895,0.572552,113.39
529878,4184950.0,5902,4606,5,-0.0104376,0.219409,49.0076,223.362,18159,5971,4587,3491,0.222748,2,91,5.82841,0.274261,214.435
529880,4184950.0,5902,4607,5,-0.0123923,0.245781,38.8214,157.951,18159,5947,4607,3486,0.215515,10,58,4.89344,0.307226,135.619
530144,4184950.0,5902,4695,1,-0.0217941,0.428376,31.2518,72.954,18159,5926,4699,3472,0.283797,20,7,3.97492,0.53547,71.7413
530148,4184950.0,5902,4696,1,-0.0309791,0.434015,45.0081,103.702,18159,5934,4707,3472,0.2673,31,11,8.03147,0.542519,100.38
530150,4184950.0,5902,4697,1,-0.0251059,0.401819,14.0907,35.0674,18159,5902,4708,3462,0.267596,12,2,2.20099,0.502274,34.5047
530154,4184950.0,5902,4698,1,-0.0215286,0.487025,11.6269,23.8734,18159,5901,4706,3462,0.264592,8,0,1.2849,0.608781,25.555
531090,4184950.0,5902,5010,1,-0.0428855,0.595335,49.0431,82.379,18159,5901,4983,3424,0.335868,16,13,8.83216,0.744168,81.5133
531092,4184950.0,5902,5011,1,-0.0542693,0.583009,51.2199,87.8544,18159,5902,4982,3424,0.250613,20,14,11.9195,0.728761,85.9013
531096,4184950.0,5902,5012,1,-0.0352474,0.532593,56.3598,105.822,18159,5906,4978,3434,0.183209,25,14,9.32483,0.665742,104.261
531098,4184950.0,5902,5013,1,-0.0171289,0.501475,56.5074,112.682,18159,5906,4978,3434,0.159065,25,19,4.82532,0.626844,107.102
531104,4184950.0,5902,5015,4,-0.0178076,0.463132,56.7468,122.528,18159,5906,4978,3434,0.152986,34,14,5.45483,0.578915,113.054
529880,4184950.0,5903,4607,1,-0.0103233,0.286495,33.7005,117.631,18159,5939,4607,3486,0.222079,6,43,3.03584,0.358118,107.678
529884,4184950.0,5903,4608,1,-0.00748399,0.285869,29.8535,104.431,18159,5936,4607,3486,0.213402,4,39,1.9539,0.357336,97.5817
530148,4184950.0,5903,4696,1,-0.0225444,0.439402,35.2133,80.1391,18159,5929,4702,3472,0.27522,21,10,4.51671,0.549252,78.8239
530150,4184950.0,5903,4697,1,-0.0204334,0.436424,43.7449,100.235,18159,5934,4707,3472,0.258195,30,10,5.12034,0.54553,96.64
530154,4184950.0,5903,4698,1,-0.0166306,0.41557,15.4852,37.2626,18159,5903,4710,3462,0.245899,15,0,1.54925,0.519463,37.511
530156,4184950.0,5903,4699,1,-0.0316158,0.462637,12.1992,26.3689,18159,5901,4707,3462,0.249139,9,2,2.08418,0.578296,24.5421
531086,4184950.0,5903,5009,1,-0.0168874,0.608554,48.942,80.4234,18159,5902,4982,3424,0.358567,17,12,3.39536,0.760693,82.5869
531090,4184950.0,5903,5010,1,-0.0319316,0.577779,52.0999,90.1727,18159,5902,4981,3424,0.313705,20,13,7.19839,0.722223,88.4073
531092,4184950.0,5903,5011,1,-0.0291423,0.559259,56.1503,100.401,18159,5905,4978,3434,0.253551,29,9,7.31482,0.699074,100.635
531096,4184950.0,5903,5012,1,-0.0222568,0.5249,55.821,106.346,18159,5906,4978,3434,0.20112,19,21,5.91729,0.656126,103.861
531104,4184950.0,5903,5015,4,-0.00922312,0.46877,56.2834,120.066,18159,5906,4978,3434,0.151638,34,13,2.76846,0.585962,112.797
529868,4184950.0,5904,4603,5,-0.00284505,0.212185,46.1171,217.344,18159,5970,4585,3491,0.198344,5,84,1.54589,0.265231,203.897
529872,4184950.0,5904,4604,5,-0.00642974,0.22095,46.5879,210.853,18159,5970,4587,3491,0.194739,2,82,3.38932,0.276187,202.749
529874,4184950.0,5904,4605,5,-0.00971238,0.238443,36.9727,155.058,18159,5947,4607,3486,0.197896,10,56,3.76497,0.298054,128.509
529880,4184950.0,5904,4607,1,-0.000337396,0.281773,28.9113,102.605,18159,5936,4607,3486,0.226245,3,40,0.0865463,0.352216,96.126
529884,4184950.0,5904,4608,1,-0.00779794,0.292812,29.4295,100.507,18159,5936,4607,3486,0.223636,6,34,1.95936,0.366014,94.5136
529986,4184950.0,5904,4642,1,-0.000272612,0.32878,65.5615,199.408,18159,5967,4621,3487,0.308825,28,55,0.135903,0.410975,198.263
529988,4184950.0,5904,4643,1,-0.0017436,0.328115,65.6921,200.211,18159,5967,4621,3487,0.309028,24,60,0.872721,0.410143,198.885
530150,4184950.0,5904,4697,1,-0.00673492,0.444996,35.6353,80.0801,18159,5930,4703,3472,0.247031,17,14,1.34833,0.556245,78.9433
530154,4184950.0,5904,4698,1,-0.00759984,0.441416,44.1812,100.09,18159,5935,4708,3473,0.232257,32,8,1.90167,0.551769,96.5756
530156,4184950.0,5904,4699,1,-0.0280506,0.442268,20.2162,45.7103,18159,5904,4713,3462,0.238342,17,0,3.20551,0.552835,43.3194
530160,4184950.0,5904,4700,1,-0.037532,0.43603,12.9988,29.8117,18159,5902,4709,3462,0.275417,11,1,2.79723,0.545038,28.1718
531080,4184950.0,5904,5007,1,-0.0174368,0.609057,48.6136,79.8179,18159,5902,4981,3424,0.372204,17,12,3.47942,0.761321,78.8156
531084,4184950.0,5904,5008,1,-0.0138646,0.605155,50.6636,83.7201,18159,5903,4980,3424,0.353756,19,13,2.90186,0.756443,85.5898
531086,4184950.0,5904,5009,1,-0.0296691,0.591446,55.0533,93.0826,18159,5904,4978,3434,0.330095,25,9,6.90419,0.739307,94.5051
531090,4184950.0,5904,5010,1,-0.0254919,0.561325,54.3248,96.7795,18159,5906,4978,3434,0.288408,22,13,6.16772,0.701657,97.7436
531092,4184950.0,5904,5011,1,-0.0125166,0.54113,54.8251,101.316,18159,5906,4978,3434,0.237068,19,19,3.17032,0.676412,100.667
531104,4184950.0,5904,5015,4,-0.00659007,0.474195,55.871,117.823,18159,5906,4978,3434,0.136842,34,12,1.94115,0.592743,112.619
529872,4184960.0,5905,4604,5,-0.00680605,0.235377,36.888,156.719,18159,5948,4607,3486,0.200293,9,58,2.66659,0.294222,130.307
529874,4184960.0,5905,4605,1,-0.0157522,0.255213,36.6035,143.423,18159,5947,4607,3486,0.201421,10,51,5.64809,0.319016,127.719
530154,4184960.0,5905,4698,1,-0.0195456,0.457205,38.3166,83.8062,18159,5932,4705,3472,0.229351,21,12,4.0951,0.571507,82.4398
530156,4184960.0,5905,4699,1,-0.0319623,0.45174,45.0725,99.7752,18159,5936,4709,3473,0.241628,31,9,7.97261,0.564675,96.3686
530160,4184960.0,5905,4700,1,-0.0318879,0.462762,24.5349,53.0185,18159,5905,4716,3462,0.263761,15,6,4.22663,0.578452,49.2109
530162,4184960.0,5905,4701,1,-0.0282292,0.515519,18.3601,35.6148,18159,5904,4713,3462,0.299787,14,0,2.51345,0.644399,37.7423
530166,4184960.0,5905,4702,1,-0.0205863,0.497244,11.7888,23.7082,18159,5903,4710,3462,0.34171,9,0,1.22016,0.621556,26.4154
531080,4184960.0,5905,5007,1,-0.0200889,0.598361,51.8052,86.5785,18159,5905,4978,3434,0.385036,22,10,4.34817,0.747951,88.5005
531084,4184960.0,5905,5008,1,-0.025057,0.578779,52.1477,90.0995,18159,5906,4978,3434,0.355273,20,12,5.64405,0.723473,91.5808
531086,4184960.0,5905,5009,1,-0.0251175,0.565692,53.0421,93.7649,18159,5906,4978,3434,0.320146,19,16,5.88786,0.707115,94.5435
531090,4184960.0,5905,5010,1,-0.017199,0.552453,53.833,97.4436,18159,5906,4978,3434,0.275076,18,18,4.18984,0.690566,97.5379
531104,4184960.0,5905,5015,4,-0.0056038,0.479178,55.4763,115.774,18159,5906,4978,3434,0.113406,34,11,1.62194,0.598972,112.521
529862,4184960.0,5906,4601,5,-0.00693387,0.213289,44.6115,209.16,18159,5970,4585,3491,0.174689,6,79,3.62572,0.266611,196.63
529866,4184960.0,5906,4602,5,-0.00323267,0.219557,44.9799,204.867,18159,5970,4587,3491,0.182488,0,80,1.65567,0.274446,196.009
529868,4184960.0,5906,4603,5,-0.00745994,0.22626,46.1825,204.112,18159,5962,4612,3486,0.182571,14,74,3.80666,0.282825,169.41
529872,4184960.0,5906,4604,1,-0.000490895,0.247775,35.6134,143.733,18159,5947,4607,3486,0.197505,10,51,0.176394,0.309719,123.897
529874,4184960.0,5906,4605,1,-0.0053237,0.293165,31.3065,106.788,18159,5939,4607,3486,0.206274,6,38,1.42127,0.366456,98.9638
529878,4184960.0,5906,4606,1,-0.00723416,0.293496,27.5307,93.8026,18159,5936,4607,3486,0.206207,4,34,1.69646,0.36687,88.5158
530156,4184960.0,5906,4699,1,-0.0258346,0.470016,39.4496,83.9324,18159,5933,4706,3472,0.260078,24,9,5.42091,0.58752,82.4192
530160,4184960.0,5906,4700,1,-0.0216316,0.460691,44.0387,95.5927,18159,5936,4709,3473,0.25867,29,9,5.16957,0.575864,92.6142
530162,4184960.0,5906,4701,1,-0.0386824,0.454467,47.6288,104.801,18159,5938,4711,3473,0.288745,37,6,10.1349,0.568084,99.1308
530166,4184960.0,5906,4702,1,-0.0358466,0.491725,22.6877,46.139,18159,5905,4716,3462,0.329037,12,6,4.13482,0.614656,43.1145
530168,4184960.0,5906,4703,1,-0.0162255,0.541143,19.401,35.852,18159,5905,4715,3462,0.338357,8,6,1.45429,0.676428,37.6814
530172,4184960.0,5906,4704,1,-0.0099465,0.525988,15.1479,28.7989,18159,5904,4713,3462,0.299602,10,0,0.71612,0.657484,28.1703
531080,4184960.0,5906,5007,1,-0.0120508,0.579133,50.5309,87.2526,18159,5906,4978,3434,0.391828,21,15,2.62865,0.723917,88.5002
531104,4184960.0,5906,5015,4,-0.00418049,0.483591,55.1898,114.125,18159,5906,4978,3434,0.0882159,35,9,1.19275,0.604488,112.503
531108,4184960.0,5906,5016,4,-0.0146333,0.427604,55.2969,129.318,18159,5906,4978,3434,0.0659119,36,11,4.73087,0.534505,115.503
529860,4184960.0,5907,4600,5,-0.00782749,0.213995,43.8743,205.025,18159,5970,4585,3491,0.180511,6,79,4.01208,0.267493,192.992
529862,4184960.0,5907,4601,5,-0.0047511,0.219842,44.4057,201.989,18159,5970,4586,3491,0.187626,3,78,2.39917,0.274803,192.665
529866,4184960.0,5907,4602,5,-0.00983216,0.224353,45.9598,204.855,18159,5972,4587,3491,0.187639,2,83,5.03541,0.280441,201.894
529868,4184960.0,5907,4603,1,-0.012892,0.244248,34.901,142.892,18159,5947,4607,3486,0.184758,10,51,4.60539,0.30531,120.341
530162,4184960.0,5907,4701,1,-0.0558126,0.469128,41.1544,87.7253,18159,5935,4708,3473,0.297979,26,8,12.2404,0.58641,85.4974
530166,4184960.0,5907,4702,1,-0.0417,0.471008,44.4758,94.4267,18159,5937,4710,3473,0.340647,25,12,9.84399,0.58876,91.7829
530168,4184960.0,5907,4703,1,-0.0161366,0.456559,45.2976,99.2151,18159,5938,4711,3473,0.345454,37,5,4.00248,0.570699,94.8128
530172,4184960.0,5907,4704,1,-0.00552271,0.526465,22.1936,42.1558,18159,5905,4717,3462,0.297812,12,4,0.582035,0.658082,39.202
530174,4184960.0,5907,4705,1,-0.0221908,0.579627,19.5992,33.8135,18159,5905,4716,3462,0.273279,7,7,1.87588,0.724534,32.3637
531104,4184960.0,5907,5015,4,-0.00216555,0.487333,55.0281,112.917,18159,5906,4978,3434,0.0731317,34,9,0.611316,0.609166,112.565
531108,4184960.0,5907,5016,4,-0.0236268,0.439107,55.1869,125.68,18159,5906,4978,3434,0.0497374,36,10,7.42352,0.548884,115.565
529860,4184960.0,5908,4600,5,-0.00790224,0.219417,43.631,198.85,18159,5970,4586,3491,0.187753,4,75,3.9284,0.274271,189.448
529862,4184960.0,5908,4601,5,-0.0108941,0.221062,43.7815,198.051,18159,5970,4587,3491,0.192133,0,79,5.39399,0.276327,189.75
529866,4184960.0,5908,4602,1,-0.00562804,0.240891,34.0663,141.418,18159,5947,4607,3486,0.1971,10,49,1.98977,0.301113,117.145
529868,4184960.0,5908,4603,1,-0.00889225,0.253873,34.3869,135.449,18159,5947,4607,3486,0.197679,9,49,3.01112,0.317341,118.565
529872,4184960.0,5908,4604,1,-0.00658674,0.305694,30.0688,98.3626,18159,5939,4607,3486,0.193773,7,34,1.61972,0.382117,94.5312
529874,4184960.0,5908,4605,1,-0.00185124,0.300068,26.0989,86.9767,18159,5936,4607,3486,0.210382,4,31,0.402536,0.375085,82.6449
529986,4184960.0,5908,4642,1,-0.00506765,0.330887,62.0947,187.661,18159,5967,4621,3487,0.25607,26,53,2.3775,0.413609,186.786
529988,4184960.0,5908,4643,1,-0.00453529,0.333028,63.7776,191.508,18159,5968,4622,3487,0.250651,23,57,2.17137,0.416285,189.026
530168,4184960.0,5908,4703,1,-0.0152425,0.469793,40.4413,86.0832,18159,5936,4709,3473,0.363297,20,13,3.2803,0.587242,84.7651
530172,4184960.0,5908,4704,1,-0.00497694,0.471764,41.9737,88.9718,18159,5937,4710,3473,0.304164,21,13,1.10702,0.589705,87.5842
530174,4184960.0,5908,4705,1,-0.0325541,0.499214,30.5796,61.2555,18159,5907,4724,3462,0.267545,22,3,4.98529,0.624018,58.5461
530178,4184960.0,5908,4706,1,-0.0313804,0.579013,20.5215,35.4423,18159,5905,4717,3462,0.279791,10,3,2.78048,0.723766,33.803
531104,4184960.0,5908,5015,4,-0.0178679,0.488565,54.8934,112.356,18159,5906,4978,3434,0.066755,35,7,5.01893,0.610706,112.708
531108,4184960.0,5908,5016,4,-0.0263569,0.450552,55.0552,122.195,18159,5906,4978,3434,0.048302,36,9,8.0517,0.563191,115.705
529856,4184970.0,5909,4599,5,-0.00585666,0.21787,42.6775,195.885,18159,5970,4585,3491,0.181712,5,73,2.86808,0.272337,185.964
529860,4184970.0,5909,4600,5,-0.0098489,0.222909,42.9742,192.788,18159,5970,4587,3491,0.188252,2,77,4.74687,0.278637,185.492
529862,4184970.0,5909,4601,1,-0.0051505,0.230932,46.5426,201.543,18159,5964,4614,3487,0.19444,13,74,2.59511,0.288665,169.996
529868,4184970.0,5909,4603,1,-0.00487529,0.272893,30.3848,111.343,18159,5942,4607,3486,0.203596,7,39,1.35707,0.341117,100.096
529872,4184970.0,5909,4604,1,-0.0080326,0.303394,26.9105,88.698,18159,5937,4607,3486,0.201784,5,31,1.78119,0.379243,85.0345
529874,4184970.0,5909,4605,1,-0.0016784,0.305226,25.503,83.5545,18159,5936,4607,3486,0.20872,5,29,0.350594,0.381533,79.7319
529986,4184970.0,5909,4642,1,-0.0209387,0.3322,61.3932,184.808,18159,5967,4621,3487,0.261659,24,54,9.67409,0.41525,183.852
529988,4184970.0,5909,4643,1,-0.0119932,0.334802,63.0562,188.339,18159,5968,4622,3487,0.258228,25,56,5.64695,0.418502,186.05
530174,4184970.0,5909,4705,1,-0.0346741,0.482438,40.9082,84.7948,18159,5937,4710,3473,0.274554,19,13,7.35047,0.603047,84.0476
530178,4184970.0,5909,4706,1,-0.0523162,0.58023,84.999,146.492,18159,5926,4751,3360,0.255044,51,10,19.1598,0.725287,145.938
530180,4184970.0,5909,4707,1,-0.0563799,0.532766,24.8097,46.5677,18159,5906,4721,3462,0.293831,16,2,6.5637,0.665958,43.9267
531104,4184970.0,5909,5015,4,-0.0169852,0.488649,54.8491,112.246,18159,5906,4978,3434,0.055084,39,6,4.76632,0.610812,112.932
531108,4184970.0,5909,5016,4,-0.00886741,0.46073,54.9181,119.198,18159,5906,4978,3434,0.0422346,36,8,2.64244,0.575913,115.922
529854,4184970.0,5910,4598,5,-0.0068066,0.217002,41.9029,193.099,18159,5970,4585,3491,0.192984,5,73,3.28587,0.271253,182.749
529856,4184970.0,5910,4599,5,-0.0157045,0.223065,42.4464,190.287,18159,5970,4586,3491,0.192902,2,72,7.47093,0.278831,182.404
529860,4184970.0,5910,4600,1,-0.00498606,0.223573,43.1434,192.972,18159,5971,4587,3491,0.192837,2,77,2.40543,0.279467,187.165
529868,4184970.0,5910,4603,1,-0.00682152,0.306828,28.6586,93.4027,18159,5939,4607,3486,0.20295,6,32,1.59287,0.383536,87.6923
529872,4184970.0,5910,4604,1,-0.00382134,0.304201,24.8272,81.6144,18159,5936,4607,3486,0.201028,3,29,0.779692,0.380252,79.3496
529986,4184970.0,5910,4642,1,-0.0250543,0.333092,60.6048,181.946,18159,5967,4621,3487,0.288329,23,54,11.3964,0.416365,180.944
529988,4184970.0,5910,4643,1,-0.0198985,0.420157,80.9048,192.559,18159,5963,4662,3481,0.281278,44,33,9.57907,0.525196,169.849
530064,4184970.0,5910,4668,1,-0.00941113,0.265823,24.4155,91.8489,18159,5925,4694,3472,0.265079,8,32,2.161,0.332279,90.9546
530174,4184970.0,5910,4705,1,-0.0362194,0.491816,40.1204,81.576,18159,5937,4710,3473,0.340322,21,10,7.38658,0.61477,80.9982
530178,4184970.0,5910,4706,1,-0.0688843,0.496637,41.9615,84.4913,18159,5938,4711,3473,0.310286,23,9,14.5503,0.620796,83.8073
531104,4184970.0,5910,5015,4,-0.0133514,0.48816,54.7145,112.083,18159,5906,4978,3434,0.0425968,36,6,3.74116,0.6102,113.233
529854,4184970.0,5911,4598,5,-0.00157856,0.221532,41.5444,187.533,18159,5970,4586,3491,0.198661,3,69,0.74008,0.276915,179.078
529856,4184970.0,5911,4599,1,-0.00507375,0.225172,41.6465,184.954,18159,5970,4587,3491,0.200514,2,70,2.34603,0.281464,178.923
529866,4184970.0,5911,4602,1,-0.00190738,0.27474,29.0647,105.79,18159,5942,4607,3486,0.19662,7,36,0.504453,0.343425,93.8294
529868,4184970.0,5911,4603,1,-0.00622421,0.303005,25.4868,84.1134,18159,5937,4607,3486,0.200226,6,27,1.30885,0.378756,77.9143
529986,4184970.0,5911,4642,1,-0.0164461,0.333397,59.6803,179.007,18159,5967,4621,3487,0.320701,23,53,7.35991,0.416746,178.03
529988,4184970.0,5911,4643,1,-0.0146441,0.40957,58.4167,142.629,18159,5950,4661,3481,0.313914,32,28,5.2217,0.511963,129.933
531104,4184970.0,5911,5015,4,-0.00740663,0.486778,54.6792,112.329,18159,5906,4978,3434,0.0379136,36,5,2.07995,0.608472,113.62
529844,4184980.0,5912,4595,5,-0.000694372,0.198732,43.4127,218.448,18159,5976,4585,3491,0.197705,4,91,0.379211,0.248415,194.309
529860,4184980.0,5912,4600,1,-0.00719125,0.247465,31.4388,127.043,18159,5947,4607,3486,0.194758,10,43,2.284,0.309332,106.615
529862,4184980.0,5912,4601,1,-0.00997666,0.259897,31.6993,121.969,18159,5947,4607,3486,0.193227,9,43,3.0421,0.324871,107.59
529866,4184980.0,5912,4602,1,-0.00465308,0.316453,27.967,88.3766,18159,5940,4607,3486,0.198947,7,29,1.02806,0.395566,87.0416
529986,4184980.0,5912,4642,1,-0.00670821,0.333381,58.667,175.976,18159,5967,4621,3487,0.336034,19,56,2.95121,0.416727,174.999
529988,4184980.0,5912,4643,1,-0.00480156,0.409376,55.7913,136.284,18159,5949,4661,3481,0.329512,32,26,1.63594,0.511719,124.755
531104,4184980.0,5912,5015,4,-0.00900496,0.486234,54.7045,112.506,18159,5906,4978,3434,0.0475013,39,5,2.53279,0.607793,114.08
531108,4184980.0,5912,5016,4,-0.00927062,0.470549,54.7731,116.403,18159,5906,4978,3434,0.0169807,36,11,2.69781,0.588186,117.039
529842,4184980.0,5913,4594,5,-0.00296193,0.167022,42.2753,253.113,18159,5977,4583,3495,0.20621,0,116,1.87425,0.208777,193.253
529844,4184980.0,5913,4595,5,-0.00384533,0.21587,39.5011,182.986,18159,5970,4585,3491,0.193121,8,68,1.7591,0.269838,172.298
529848,4184980.0,5913,4596,5,-0.00122618,0.21788,39.7357,182.375,18159,5970,4585,3491,0.181879,5,68,0.55906,0.27235,172.717
529860,4184980.0,5913,4600,1,-0.0127472,0.256899,30.9829,120.603,18159,5947,4607,3486,0.200491,10,40,3.84338,0.321124,104.672
529862,4184980.0,5913,4601,1,-0.0122268,0.274137,29.8866,109.021,18159,5945,4607,3486,0.205172,10,35,3.33243,0.342672,96.6272
531104,4184980.0,5913,5015,4,-0.02867,0.485778,54.7676,112.742,18159,5906,4978,3434,0.049265,36,7,8.08079,0.607222,114.616
529844,4184980.0,5914,4595,5,-0.00174626,0.217861,39.0012,179.018,18159,5970,4585,3491,0.191058,6,65,0.781533,0.272327,169.304
529848,4184980.0,5914,4596,1,-0.000759277,0.224296,39.5737,176.435,18159,5970,4586,3491,0.184712,3,66,0.334908,0.28037,169.067
529850,4184980.0,5914,4597,1,-0.00929443,0.227761,39.6684,174.167,18159,5970,4587,3491,0.176295,2,65,4.04696,0.284701,169.005
529854,4184980.0,5914,4598,1,-0.0145983,0.227152,41.3873,182.201,18159,5972,4587,3491,0.16852,2,70,6.64957,0.283939,176.917
529856,4184980.0,5914,4599,1,-0.00825988,0.251273,30.2283,120.301,18159,5947,4607,3486,0.178087,10,40,2.48418,0.314091,101.474
529860,4184980.0,5914,4600,1,-0.00132021,0.260454,30.3458,116.511,18159,5947,4607,3486,0.200304,10,39,0.384549,0.325567,102.032
529986,4184980.0,5914,4642,1,-0.00278631,0.336839,58.263,172.97,18159,5968,4622,3487,0.282044,21,52,1.20487,0.421049,171.26
531104,4184980.0,5914,5015,4,-0.0484002,0.468849,54.895,117.085,18159,5906,4978,3434,0.0540278,36,14,14.1673,0.586062,115.243
529838,4184980.0,5915,4593,5,-0.00187946,0.214999,37.7819,175.731,18159,5970,4585,3491,0.205017,8,62,0.825696,0.268748,165.39
529842,4184980.0,5915,4594,5,-0.003062,0.21794,38.1833,175.201,18159,5970,4585,3491,0.202964,6,63,1.34117,0.272425,165.836
529844,4184980.0,5915,4595,1,-0.00202099,0.224046,38.7653,173.024,18159,5970,4586,3491,0.199894,4,63,0.874201,0.280057,165.883
529848,4184980.0,5915,4596,1,-0.0124414,0.227118,38.9202,171.365,18159,5970,4587,3491,0.19129,2,65,5.33007,0.283898,165.598
529850,4184980.0,5915,4597,1,-0.0199835,0.227729,39.9728,175.527,18159,5971,4587,3491,0.191021,2,69,8.76911,0.284662,170.575
