X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
529854,4184980.0,5915,4598,1,-0.0246656,0.243762,31.7583,130.284,18159,5949,4608,3486,0.183348,8,47,8.0338,0.304703,106.91
529856,4184980.0,5915,4599,1,-0.00585375,0.255615,29.7275,116.298,18159,5947,4607,3486,0.177781,10,39,1.70195,0.319519,98.8534
529986,4184980.0,5915,4642,1,-0.0119233,0.424196,76.2735,179.807,18159,5963,4662,3481,0.268104,43,30,5.35972,0.530244,156.741
529988,4184980.0,5915,4643,1,-0.00983681,0.401686,37.7185,93.9006,18159,5940,4658,3481,0.26422,26,13,2.30921,0.502107,87.0781
531104,4184980.0,5915,5015,4,-0.036999,0.455489,54.7032,120.098,18159,5906,4978,3434,0.0862948,31,20,11.1088,0.569361,115.94
529842,4184990.0,5916,4594,1,-0.00456424,0.222218,37.7016,169.66,18159,5970,4585,3491,0.208579,5,63,1.93593,0.277773,162.513
529844,4184990.0,5916,4595,1,-0.0138639,0.227028,38.1304,167.955,18159,5970,4587,3491,0.205388,0,63,5.82125,0.283785,162.397
529848,4184990.0,5916,4596,1,-0.0110786,0.226342,38.4136,169.715,18159,5970,4587,3491,0.203691,0,66,4.70051,0.282927,163.205
529850,4184990.0,5916,4597,1,-0.00869349,0.228333,40.1017,175.628,18159,5972,4587,3491,0.205344,2,67,3.81705,0.285416,170.286
529854,4184990.0,5916,4598,1,-0.0138674,0.252255,28.9774,114.873,18159,5947,4607,3486,0.204158,9,38,3.98248,0.315318,96.2065
529856,4184990.0,5916,4599,1,-0.00331498,0.262514,29.1918,111.201,18159,5947,4607,3486,0.185436,10,36,0.92157,0.328142,96.6248
529986,4184990.0,5916,4642,1,-0.00880819,0.439352,73.9674,168.356,18159,5962,4662,3481,0.252074,46,23,3.70727,0.54919,150.427
529988,4184990.0,5916,4643,1,-0.018357,0.40615,36.8481,90.7253,18159,5940,4658,3481,0.258313,25,13,4.16361,0.507687,84.6034
530076,4184990.0,5916,4672,1,-0.0156129,0.410825,37.3059,90.8074,18159,5943,4663,3481,0.169743,21,18,3.54441,0.513531,86.7318
531104,4184990.0,5916,5015,4,-0.0238371,0.445712,54.4819,122.236,18159,5906,4978,3434,0.112584,26,28,7.28436,0.55714,116.713
529832,4184990.0,5917,4591,5,-0.00488169,0.196625,39.6635,201.721,18159,5976,4585,3491,0.176484,2,84,2.46185,0.245781,176.97
529842,4184990.0,5917,4594,1,-0.00588881,0.227114,37.4057,164.7,18159,5970,4586,3491,0.208537,2,60,2.42472,0.283892,159.112
529844,4184990.0,5917,4595,1,-0.0149288,0.23021,37.6018,163.337,18159,5970,4587,3491,0.211842,2,60,6.09606,0.287763,159.169
529848,4184990.0,5917,4596,1,-0.00486338,0.227941,38.5376,169.068,18159,5971,4587,3491,0.204488,2,66,2.05561,0.284926,163.827
529856,4184990.0,5917,4599,1,-0.00519824,0.267091,28.6582,107.297,18159,5947,4607,3486,0.199429,10,35,1.39439,0.333864,93.9798
529982,4184990.0,5917,4641,1,-0.00679554,0.34122,55.7757,163.46,18159,5968,4622,3487,0.251684,19,50,2.77699,0.426524,161.791
529986,4184990.0,5917,4642,1,-0.0158203,0.421769,51.5108,122.13,18159,5949,4661,3481,0.23956,29,23,4.83033,0.527212,112.101
529988,4184990.0,5917,4643,1,-0.0197177,0.411611,36.086,87.6702,18159,5940,4658,3481,0.258573,24,13,4.32163,0.514514,82.127
530078,4184990.0,5917,4673,1,-0.0150578,0.446707,42.6774,95.5377,18159,5946,4663,3481,0.166095,24,16,3.59646,0.558384,93.8105
531104,4184990.0,5917,5015,4,-0.0314163,0.432587,54.236,125.376,18159,5906,4978,3434,0.116211,31,24,9.84713,0.540733,117.564
529832,4184990.0,5918,4591,5,-0.00312473,0.218482,35.7552,163.653,18159,5970,4585,3491,0.178135,8,57,1.27843,0.273103,155.655
529838,4184990.0,5918,4593,1,-0.00106519,0.226691,36.5894,161.407,18159,5970,4586,3491,0.186375,3,59,0.429821,0.283363,155.834
529848,4184990.0,5918,4596,1,-0.00123821,0.229393,38.6951,168.685,18159,5972,4587,3491,0.200242,2,64,0.522167,0.286741,164.116
529980,4184990.0,5918,4640,1,-0.00602097,0.343162,54.8342,159.791,18159,5968,4622,3487,0.272117,17,50,2.40525,0.428952,158.162
529982,4184990.0,5918,4641,1,-0.0318597,0.343915,55.1996,160.504,18159,5968,4622,3487,0.25175,22,48,12.784,0.429893,158.623
529986,4184990.0,5918,4642,1,-0.0553695,0.425074,49.7218,116.972,18159,5948,4661,3481,0.260911,26,24,16.1917,0.531343,106.271
531102,4184990.0,5918,5014,4,-0.0148484,0.442649,53.5972,121.083,18159,5906,4978,3434,0.147545,31,22,4.49473,0.553311,115.625
531104,4184990.0,5918,5015,4,-0.0393597,0.336316,134.423,399.692,18159,5946,4901,3440,0.125491,55,118,39.3294,0.420395,353.362
529830,4185000.0,5919,4590,5,-0.00142966,0.219326,35.0367,159.747,18159,5970,4585,3491,0.179594,8,57,0.570958,0.274158,152.335
529836,4185000.0,5919,4592,1,-0.00554651,0.226463,35.8324,158.226,18159,5970,4586,3491,0.17223,4,56,2.19401,0.283079,152.711
529838,4185000.0,5919,4593,1,-0.00505012,0.228038,35.875,157.32,18159,5970,4587,3491,0.180335,0,58,1.98622,0.285048,152.693
529848,4185000.0,5919,4596,1,-0.00906732,0.244229,34.6952,142.06,18159,5957,4611,3486,0.198869,8,54,3.22027,0.305286,123.871
529850,4185000.0,5919,4597,1,-0.0140863,0.259799,27.111,104.354,18159,5947,4607,3486,0.196184,10,33,3.6749,0.324749,88.9225
529854,4185000.0,5919,4598,1,-0.00661642,0.269033,27.235,101.233,18159,5947,4607,3486,0.197503,10,32,1.6745,0.336291,89.0042
529980,4185000.0,5919,4640,1,-0.0174753,0.345394,54.1968,156.913,18159,5968,4622,3487,0.285373,19,47,6.85525,0.431742,154.951
529982,4185000.0,5919,4641,1,-0.0422757,0.444843,73.0811,164.285,18159,5963,4662,3481,0.276718,38,28,17.3632,0.556054,147.395
531102,4185000.0,5919,5014,4,-0.0185512,0.427707,53.3448,124.723,18159,5906,4978,3434,0.137447,36,20,5.78438,0.534633,116.642
529844,4185000.0,5920,4595,1,-0.00478331,0.23048,39.0281,169.334,18159,5975,4588,3491,0.187641,1,66,2.02495,0.2881,165.013
529848,4185000.0,5920,4596,1,-0.00977227,0.255709,26.9906,105.552,18159,5948,4607,3486,0.200131,9,35,2.57871,0.319636,91.6198
529850,4185000.0,5920,4597,1,-0.00695804,0.263937,26.5228,100.489,18159,5947,4607,3486,0.203624,10,32,1.74802,0.329921,86.3663
529976,4185000.0,5920,4639,1,-0.0204427,0.344132,52.5897,152.818,18159,5968,4622,3487,0.312321,15,49,7.81004,0.430165,151.362
529980,4185000.0,5920,4640,1,-0.0601842,0.439908,71.979,163.623,18159,5963,4662,3481,0.314959,38,28,24.6187,0.549885,145.745
529982,4185000.0,5920,4641,1,-0.0714017,0.452872,70.9128,156.584,18159,5962,4662,3481,0.320942,40,24,27.951,0.566091,140.639
531098,4185000.0,5920,5013,4,-0.0202635,0.436806,52.786,120.845,18159,5906,4978,3434,0.129385,37,17,6.12187,0.546008,114.926
529832,4185000.0,5921,4591,1,-0.0104232,0.230508,34.7776,150.874,18159,5970,4586,3491,0.160764,3,52,3.93148,0.288135,146.234
529842,4185000.0,5921,4594,1,-0.00570527,0.233605,36.6522,156.898,18159,5972,4587,3491,0.174289,2,59,2.23787,0.292006,155.585
529844,4185000.0,5921,4595,1,-0.014416,0.24465,31.8448,130.164,18159,5954,4611,3486,0.184169,10,46,4.69114,0.305813,109.706
529976,4185000.0,5921,4639,1,-0.0401709,0.34701,52.1044,150.152,18159,5968,4622,3487,0.353265,18,45,15.0794,0.433762,148.256
529980,4185000.0,5921,4640,1,-0.0600592,0.444151,71.2667,160.456,18159,5963,4662,3481,0.395926,38,29,24.0922,0.555189,143.093
529982,4185000.0,5921,4641,1,-0.0593329,0.457266,70.0721,153.241,18159,5962,4662,3481,0.392243,40,23,22.7307,0.571582,138.138
531096,4185000.0,5921,5012,4,-0.019123,0.444255,52.1678,117.428,18159,5906,4978,3434,0.156516,37,15,5.61391,0.555319,113.343
531098,4185000.0,5921,5013,4,-0.0324201,0.366568,54.9659,149.947,18159,5906,4976,3434,0.136569,14,53,12.1533,0.458211,119.705
529820,4185010.0,5922,4587,5,-0.00697013,0.220748,33.011,149.542,18159,5970,4585,3491,0.154087,8,51,2.60582,0.275935,142.671
529832,4185010.0,5922,4591,1,-0.00470245,0.233487,34.3279,147.023,18159,5970,4586,3491,0.157148,2,52,1.72842,0.291859,143.143
529842,4185010.0,5922,4594,1,-0.00440011,0.23612,40.4343,171.244,18159,5967,4615,3487,0.16594,3,68,1.88373,0.29515,150.936
529976,4185010.0,5922,4639,1,-0.0181257,0.34389,50.655,147.3,18159,5968,4622,3487,0.391876,18,44,6.67479,0.429862,145.368
531092,4185010.0,5922,5011,4,-0.00532013,0.450088,51.3939,114.186,18159,5906,4978,3434,0.186006,36,14,1.51872,0.56261,111.901
531096,4185010.0,5922,5012,4,-0.0237273,0.403886,51.8655,128.416,18159,5906,4978,3434,0.166877,31,26,7.61743,0.504858,110.993
531098,4185010.0,5922,5013,4,-0.0291907,0.343231,132.557,386.205,18159,5946,4901,3440,0.153155,55,112,28.184,0.429038,344.856
529818,4185010.0,5923,4586,5,-0.00318057,0.215975,34.3197,158.906,18159,5973,4585,3491,0.148672,1,63,1.26353,0.269969,151.004
529826,4185010.0,5923,4589,1,-0.00163646,0.231193,33.1495,143.385,18159,5970,4585,3491,0.159616,4,52,0.586607,0.288991,139.895
529830,4185010.0,5923,4590,1,-0.00472427,0.235121,33.6981,143.322,18159,5970,4586,3491,0.156128,2,50,1.69273,0.293902,139.914
529832,4185010.0,5923,4591,1,-0.00191366,0.235589,33.7403,143.217,18159,5970,4587,3491,0.153551,2,52,0.68517,0.294486,139.955
529836,4185010.0,5923,4592,1,-0.00613223,0.232948,33.9301,145.655,18159,5970,4587,3491,0.150172,0,55,2.23298,0.291185,140.52
529838,4185010.0,5923,4593,1,-0.00891842,0.236889,35.5714,150.16,18159,5972,4587,3491,0.14998,2,56,3.34798,0.296112,149.264
529842,4185010.0,5923,4594,1,-0.0031784,0.247739,34.036,137.386,18159,5960,4611,3486,0.162426,16,43,1.09167,0.309674,123.469
531092,4185010.0,5923,5011,4,-0.00491318,0.394516,51.0982,129.521,18159,5906,4978,3434,0.15844,19,38,1.5909,0.493145,110.613
531096,4185010.0,5923,5012,4,-0.0204375,0.371485,82.7244,222.686,18159,5904,4954,3424,0.162897,32,68,11.3778,0.464357,181.344
529814,4185010.0,5924,4585,5,-0.0141382,0.208089,34.1516,164.12,18159,5974,4585,3491,0.150279,1,66,5.80092,0.260111,148.607
529826,4185010.0,5924,4589,1,-0.00214923,0.23629,32.9521,139.456,18159,5970,4586,3491,0.16384,3,49,0.749308,0.295363,136.753
529830,4185010.0,5924,4590,1,-0.0061619,0.237617,33.1067,139.328,18159,5970,4587,3491,0.158197,0,50,2.14631,0.297021,136.836
529832,4185010.0,5924,4591,1,-0.0093426,0.240044,33.377,139.045,18159,5970,4587,3491,0.153622,2,49,3.24761,0.300055,136.91
529836,4185010.0,5924,4592,1,-0.0114858,0.236883,34.2314,144.508,18159,5971,4587,3491,0.158359,2,55,4.14948,0.296104,141.74
529838,4185010.0,5924,4593,1,-0.00708549,0.236682,35.1614,148.559,18159,5972,4587,3491,0.162942,2,55,2.63154,0.295853,144.895
529842,4185010.0,5924,4594,1,-0.00315435,0.254135,26.0873,102.651,18159,5949,4608,3486,0.171147,8,34,0.809494,0.317669,85.5844
531084,4185010.0,5924,5008,1,-0.0202868,0.464127,49.8168,107.334,18159,5906,4978,3434,0.143564,32,17,5.44367,0.580159,106.902
531086,4185010.0,5924,5009,1,-0.00544716,0.428969,50.033,116.635,18159,5906,4978,3434,0.136168,29,23,1.58833,0.536212,105.671
531090,4185010.0,5924,5010,4,-0.00467906,0.387937,60.5534,156.091,18159,5904,4972,3424,0.134249,14,55,1.8259,0.484921,129.16
531092,4185010.0,5924,5011,4,-0.0145406,0.371788,74.3953,200.101,18159,5904,4960,3424,0.132343,34,56,7.27397,0.464735,162.849
531096,4185010.0,5924,5012,4,-6.17621e-05,0.346197,131.403,379.561,18159,5946,4901,3440,0.133482,53,111,0.0586062,0.432746,340.719
529808,4185020.0,5925,4583,5,-0.00425035,0.151351,33.9388,224.239,18159,5977,4583,3495,0.150101,0,101,2.38274,0.189189,154.5
529812,4185020.0,5925,4584,5,-0.00654148,0.205645,34.5006,167.768,18159,5976,4585,3491,0.157628,3,68,2.74362,0.257057,153.044
529826,4185020.0,5925,4589,1,-0.00310256,0.238624,32.3622,135.62,18159,5970,4587,3491,0.171357,0,48,1.05192,0.29828,133.685
529830,4185020.0,5925,4590,1,-0.0139815,0.241615,32.7379,135.496,18159,5970,4587,3491,0.165588,2,51,4.73612,0.302018,133.756
529836,4185020.0,5925,4592,1,-0.0117209,0.236704,33.7734,142.682,18159,5971,4587,3491,0.17021,2,54,4.18091,0.29588,137.751
529838,4185020.0,5925,4593,1,-0.00539821,0.241793,38.5949,159.62,18159,5966,4615,3487,0.177406,5,61,2.15415,0.302241,139.861
531080,4185020.0,5925,5007,1,-0.013287,0.450051,49.2158,109.356,18159,5906,4978,3434,0.144918,29,20,3.63253,0.562563,102.064
531084,4185020.0,5925,5008,1,-0.00236824,0.402494,50.6465,125.832,18159,5906,4977,3434,0.14669,11,44,0.744999,0.503118,108.741
531086,4185020.0,5925,5009,4,-0.0030666,0.380775,65.56,172.175,18159,5904,4967,3424,0.146163,25,51,1.31998,0.475969,141.46
531090,4185020.0,5925,5010,4,-0.0245136,0.379424,81.5616,214.962,18159,5904,4954,3424,0.136056,30,66,13.1737,0.47428,178.118
531092,4185020.0,5925,5011,4,-0.0130865,0.349207,130.951,374.995,18159,5946,4901,3440,0.123749,56,106,12.2684,0.436509,337.26
529806,4185020.0,5926,4582,5,-0.0167817,0.16187,33.2987,205.712,18159,5977,4583,3495,0.151727,0,93,8.63048,0.202338,151.539
529808,4185020.0,5926,4583,5,-0.0117596,0.203509,34.1136,167.626,18159,5977,4584,3495,0.146996,1,70,4.92805,0.254387,151.564
529818,4185020.0,5926,4586,1,-0.00956112,0.234411,31.2451,133.292,18159,5970,4585,3491,0.161392,5,45,3.18605,0.293014,130.539
529820,4185020.0,5926,4587,1,-0.00322904,0.239263,31.6557,132.305,18159,5970,4586,3491,0.156474,4,44,1.06805,0.299079,130.565
529826,4185020.0,5926,4589,1,-0.00300617,0.241918,31.9687,132.147,18159,5970,4587,3491,0.175173,2,47,0.99314,0.302397,130.607
529836,4185020.0,5926,4592,1,-0.00629383,0.241099,33.9248,140.709,18159,5972,4587,3491,0.188566,2,52,2.21399,0.301374,139.892
529838,4185020.0,5926,4593,1,-0.00246475,0.248181,37.2618,150.14,18159,5965,4615,3487,0.188364,13,51,0.925141,0.310227,135.213
531078,4185020.0,5926,5006,1,-0.0111237,0.431951,48.5796,112.465,18159,5906,4978,3434,0.126848,19,30,3.12759,0.539939,102.437
531080,4185020.0,5926,5007,1,-0.00376061,0.400752,56.2957,140.475,18159,5905,4973,3434,0.132338,15,47,1.32068,0.50094,120.286
531086,4185020.0,5926,5009,4,-0.000400911,0.377586,101.168,267.933,18159,5931,4924,3449,0.149356,45,60,0.268543,0.471982,257.009
531090,4185020.0,5926,5010,4,-0.00883792,0.351617,130.359,370.743,18159,5946,4901,3440,0.148254,56,104,8.19149,0.439521,333.768
531092,4185020.0,5926,5011,4,-0.00572902,0.34733,129.756,373.58,18159,5947,4901,3440,0.127488,47,113,5.35061,0.434163,337.615
529802,4185020.0,5927,4581,5,-0.00355888,0.165047,32.562,197.289,18159,5977,4583,3495,0.147843,0,89,1.75532,0.206309,148.641
529806,4185020.0,5927,4582,5,-0.0102517,0.202978,33.4607,164.849,18159,5977,4584,3495,0.156437,1,68,4.22495,0.253723,148.66
529818,4185020.0,5927,4586,1,-0.00364814,0.239464,30.9589,129.284,18159,5970,4586,3491,0.168864,6,40,1.17912,0.299331,127.509
529820,4185020.0,5927,4587,1,-0.0159539,0.243186,31.275,128.606,18159,5970,4586,3491,0.173487,3,44,5.12941,0.303982,127.521
529824,4185020.0,5927,4588,1,-0.00770946,0.243309,31.2145,128.291,18159,5970,4587,3491,0.177129,0,49,2.47264,0.304137,127.55
529836,4185020.0,5927,4592,1,-0.00222985,0.24155,33.3854,138.213,18159,5972,4587,3491,0.205393,2,51,0.770486,0.301938,136.489
529838,4185020.0,5927,4593,1,-0.00437019,0.252259,30.6356,121.445,18159,5958,4611,3486,0.199636,10,42,1.32685,0.315323,107.267
531080,4185020.0,5927,5007,4,-0.000815721,0.390736,68.8378,176.175,18159,5904,4963,3424,0.12739,35,43,0.359273,0.48842,147.961
529800,4185020.0,5928,4580,5,-0.00671498,0.166919,32.1164,192.407,18159,5977,4583,3495,0.124109,0,87,3.23003,0.208649,145.809
529802,4185020.0,5928,4581,5,-0.000538093,0.202063,32.798,162.316,18159,5977,4584,3495,0.136679,3,66,0.218353,0.252579,145.776
529818,4185020.0,5928,4586,1,-0.00681204,0.243684,30.573,125.462,18159,5970,4586,3491,0.179247,4,41,2.13663,0.304604,124.504
529820,4185020.0,5928,4587,1,-0.00984582,0.245776,30.7683,125.189,18159,5970,4586,3491,0.194766,2,42,3.08146,0.307219,124.509
529836,4185020.0,5928,4592,1,-0.00308406,0.240544,32.7556,136.173,18159,5972,4587,3491,0.214434,2,50,1.04991,0.30068,132.61
529838,4185020.0,5928,4593,1,-0.00729181,0.267187,24.2104,90.6121,18159,5950,4608,3486,0.207245,7,31,1.65182,0.333984,81.8603
531078,4185020.0,5928,5006,4,-0.0118264,0.394225,69.527,176.364,18159,5904,4962,3424,0.13,31,48,5.21439,0.492781,150.796
531080,4185020.0,5928,5007,4,-0.00186217,0.356645,128.783,361.094,18159,5946,4901,3440,0.131944,55,100,1.68105,0.445807,324.021
529796,4185030.0,5929,4579,5,-0.00710513,0.164715,31.5598,191.602,18159,5977,4583,3495,0.120075,0,87,3.4034,0.205894,143.043
529800,4185030.0,5929,4580,5,-0.00366591,0.199925,32.1973,161.047,18159,5977,4584,3495,0.127411,0,69,1.47596,0.249906,142.92
529814,4185030.0,5929,4585,1,-0.0183729,0.243908,29.8838,122.521,18159,5970,4586,3491,0.162612,6,37,5.62764,0.304885,121.509
529818,4185030.0,5929,4586,1,-0.00807689,0.246088,30.0609,122.155,18159,5970,4586,3491,0.178831,3,41,2.46658,0.30761,121.502
529838,4185030.0,5929,4593,1,-0.0176241,0.269565,21.5826,80.0645,18159,5948,4607,3486,0.220218,6,28,3.52765,0.336956,71.4908
529976,4185030.0,5929,4639,1,-0.0354361,0.364585,46.0496,126.307,18159,5968,4622,3487,0.149776,19,36,11.1895,0.455732,125.832
529980,4185030.0,5929,4640,1,-0.00531216,0.482856,64.6005,133.788,18159,5963,4662,3481,0.108883,33,22,1.77676,0.60357,122.785
529982,4185030.0,5929,4641,1,-0.0181956,0.480256,41.3311,86.0606,18159,5949,4661,3481,0.154435,23,16,3.9148,0.60032,85.1494
531074,4185030.0,5929,5005,4,-0.0109537,0.402191,70.1584,174.44,18159,5904,4961,3424,0.150799,30,48,4.77691,0.502739,151.262
531078,4185030.0,5929,5006,4,-0.00870134,0.360076,128.286,356.275,18159,5946,4901,3440,0.142861,52,101,7.75017,0.450096,320.69
529794,4185030.0,5930,4578,5,-0.00371305,0.158193,31.0338,196.177,18159,5977,4583,3495,0.113176,0,89,1.82103,0.197741,140.343
529812,4185030.0,5930,4584,1,-0.00633577,0.242744,29.0137,119.524,18159,5970,4585,3491,0.178652,5,39,1.89319,0.303431,118.534
529814,4185030.0,5930,4585,1,-0.0272877,0.246085,29.3187,119.141,18159,5970,4585,3491,0.180723,4,41,8.1277,0.307606,118.509
529818,4185030.0,5930,4586,1,-0.00624101,0.247555,29.468,119.036,18159,5970,4586,3491,0.186027,3,40,1.85726,0.309444,118.502
529832,4185030.0,5930,4591,1,-0.00445939,0.244204,31.2611,128.012,18159,5972,4587,3491,0.236155,2,49,1.42714,0.305255,127.924
529836,4185030.0,5930,4592,1,-0.007491,0.252233,34.6875,137.522,18159,5965,4615,3487,0.234305,13,46,2.57544,0.315291,126.721
529838,4185030.0,5930,4593,1,-0.0185691,0.281062,20.9807,74.6479,18159,5948,4607,3486,0.238421,8,23,3.46536,0.351328,69.9146
529976,4185030.0,5930,4639,1,-0.0779403,0.370673,45.7457,123.413,18159,5968,4622,3487,0.233004,18,36,24.047,0.463342,122.987
529980,4185030.0,5930,4640,1,-0.0707503,0.490307,64.4316,131.411,18159,5963,4662,3481,0.153523,33,21,23.2434,0.612884,120.196
529982,4185030.0,5930,4641,1,-0.0564468,0.504015,45.296,89.8704,18159,5951,4662,3481,0.234611,29,12,12.6822,0.630019,89.4743
531074,4185030.0,5930,5005,4,-0.0109313,0.362985,127.705,351.819,18159,5946,4901,3440,0.147663,51,100,9.61461,0.453731,317.29
531078,4185030.0,5930,5006,4,-0.0056959,0.361675,127.966,353.813,18159,5946,4901,3440,0.14851,55,97,5.03822,0.452094,319.952
529790,4185030.0,5931,4577,5,-0.0115912,0.153267,30.6027,199.669,18159,5977,4583,3495,0.11154,0,89,5.78599,0.191584,137.668
529814,4185030.0,5931,4585,1,-0.0244551,0.249118,28.9015,116.015,18159,5970,4586,3491,0.199377,4,37,7.09291,0.311398,115.516
529818,4185030.0,5931,4586,1,-0.00822991,0.249382,28.9191,115.963,18159,5970,4586,3491,0.195891,2,38,2.38591,0.311728,115.506
529832,4185030.0,5931,4591,1,-0.00190562,0.242907,30.582,125.9,18159,5972,4587,3491,0.245337,2,46,0.599796,0.303633,124.162
529836,4185030.0,5931,4592,1,-0.00938756,0.258757,28.4221,109.841,18159,5959,4611,3486,0.243966,13,35,2.57784,0.323446,103.139
529976,4185030.0,5931,4639,1,-0.0829384,0.369743,44.9408,121.546,18159,5968,4622,3487,0.33824,20,33,25.2021,0.462178,123.262
529980,4185030.0,5931,4640,1,-0.116375,0.497655,63.9962,128.595,18159,5963,4662,3481,0.251134,32,21,37.4131,0.622069,117.699
529982,4185030.0,5931,4641,1,-0.0640161,0.49265,45.4318,92.2194,18159,5953,4662,3481,0.323426,22,20,14.7588,0.615812,91.223
531068,4185030.0,5931,5003,3,-0.0101794,0.404331,80.8126,199.867,18159,5904,4951,3425,0.167731,27,61,5.08633,0.505414,175.725
531072,4185030.0,5931,5004,3,-0.0145088,0.364651,127.02,348.333,18159,5946,4901,3440,0.150609,54,95,12.6348,0.455814,313.717
529790,4185040.0,5932,4577,5,-0.00489445,0.16442,30.2908,184.228,18159,5977,4583,3495,0.120652,0,86,2.25423,0.205525,134.765
529794,4185040.0,5932,4578,5,-0.00103878,0.197402,30.4216,154.109,18159,5977,4583,3495,0.125772,2,63,0.400214,0.246753,134.497
529814,4185040.0,5932,4585,1,-0.0029166,0.24991,28.2143,112.898,18159,5970,4586,3491,0.208761,3,35,0.823195,0.312388,112.522
529836,4185040.0,5932,4592,1,-0.00405346,0.259392,25.4103,97.9612,18159,5955,4611,3486,0.245752,9,34,0.992706,0.32424,89.6483
529976,4185040.0,5932,4639,1,-0.0714663,0.371245,45.5316,122.646,18159,5969,4622,3487,0.399515,18,35,21.9126,0.464057,123.596
529980,4185040.0,5932,4640,1,-0.114723,0.500502,62.983,125.84,18159,5963,4662,3481,0.346733,30,22,36.0916,0.625628,115.223
531068,4185040.0,5932,5003,3,-0.00906418,0.367702,126.364,343.658,18159,5946,4901,3440,0.167337,55,92,7.78744,0.459627,310.273
529788,4185040.0,5933,4576,5,-0.00638188,0.157608,29.8458,189.367,18159,5977,4583,3495,0.107699,0,84,3.02129,0.197011,132.215
529808,4185040.0,5933,4583,1,-0.00104669,0.247641,27.2867,110.187,18159,5970,4585,3491,0.160095,5,35,0.28833,0.309551,109.654
529836,4185040.0,5933,4592,1,-0.00194648,0.268522,20.1339,74.9802,18159,5949,4608,3486,0.232072,7,24,0.364868,0.335653,68.0519
529980,4185040.0,5933,4640,1,-0.0722291,0.501807,61.7122,122.98,18159,5963,4662,3481,0.383532,29,22,22.2068,0.627259,112.79
531062,4185040.0,5933,5001,3,-0.00382769,0.371488,125.302,337.297,18159,5946,4901,3440,0.14372,54,90,3.22767,0.46436,304.051
529784,4185040.0,5934,4575,5,-0.0250342,0.156338,29.4655,188.474,18159,5977,4583,3495,0.119481,0,84,11.7957,0.195422,129.729
529788,4185040.0,5934,4576,5,-0.011321,0.164604,29.6094,179.883,18159,5977,4583,3495,0.0977266,0,81,5.09115,0.205755,129.283
529976,4185040.0,5934,4639,1,-0.00225299,0.359736,50.7882,141.182,18159,5980,4630,3487,0.376136,19,35,0.795205,0.44967,139.391
529980,4185040.0,5934,4640,1,-0.0353522,0.504439,60.5172,119.969,18159,5963,4662,3481,0.376123,28,22,10.6029,0.630548,110.402
531060,4185040.0,5934,5000,3,-0.0043717,0.374356,124.661,333.001,18159,5946,4901,3440,0.148571,54,88,3.63946,0.467945,300.599
531062,4185040.0,5934,5001,3,-0.00423234,0.373804,125.062,334.565,18159,5946,4901,3440,0.141915,57,86,3.53999,0.467255,303.543
529782,4185040.0,5935,4574,5,-0.0163808,0.156941,28.8922,184.095,18159,5977,4583,3495,0.143764,0,82,7.53906,0.196177,127.384
529784,4185040.0,5935,4575,5,-0.0185715,0.161801,29.164,180.246,18159,5977,4583,3495,0.127173,0,81,8.36862,0.202251,126.853
529980,4185040.0,5935,4640,1,-0.00798969,0.508869,59.4351,116.799,18159,5963,4662,3481,0.344118,27,22,2.33296,0.636086,108.062
531060,4185040.0,5935,5000,3,-0.00047198,0.376764,124.417,330.226,18159,5946,4901,3440,0.150105,56,85,0.38965,0.470955,300.216
529778,4185050.0,5936,4573,1,-0.0169444,0.157637,28.2467,179.188,18159,5977,4583,3495,0.152451,0,80,7.59057,0.197046,125.148
