X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
529782,4185050.0,5936,4574,1,-0.00618595,0.161649,28.5582,176.668,18159,5977,4583,3495,0.143083,0,79,2.73215,0.202062,124.529
529808,4185050.0,5936,4583,1,-0.00572225,0.25732,26.0248,101.138,18159,5970,4585,3491,0.110668,5,32,1.44684,0.32165,100.668
529812,4185050.0,5936,4584,1,-0.00468619,0.258939,26.1179,100.865,18159,5970,4585,3491,0.11334,4,34,1.18168,0.323674,100.601
529836,4185050.0,5936,4592,1,-0.00191741,0.276364,16.8014,60.7945,18159,5948,4607,3486,0.16035,6,20,0.29142,0.345455,57.9051
529776,4185050.0,5937,4572,1,-0.0167787,0.157967,27.5411,174.347,18159,5977,4583,3495,0.174123,0,78,7.3133,0.197459,123.019
529778,4185050.0,5937,4573,1,-0.00575821,0.16194,27.8847,172.192,18159,5977,4583,3495,0.15078,0,77,2.47879,0.202425,122.314
529808,4185050.0,5937,4583,1,-0.0154187,0.26287,25.7963,98.1333,18159,5970,4585,3491,0.12087,5,33,3.78272,0.328588,97.6735
529812,4185050.0,5937,4584,1,-0.0147488,0.26374,25.8106,97.8636,18159,5970,4585,3491,0.122243,5,32,3.60844,0.329676,97.6038
529832,4185050.0,5937,4591,1,-0.0174481,0.263304,25.718,97.6742,18159,5961,4611,3486,0.102341,11,32,4.26057,0.32913,94.6034
529836,4185050.0,5937,4592,1,-0.0230881,0.289668,18.4483,63.6878,18159,5950,4608,3486,0.150499,7,21,3.67607,0.362085,63.3821
529976,4185050.0,5937,4639,1,-0.00838921,0.400535,68.8073,171.788,18159,5994,4639,3488,0.244187,25,39,3.60292,0.500669,169.5
529980,4185050.0,5937,4640,1,-0.00735225,0.518197,57.604,111.162,18159,5963,4662,3481,0.267592,28,19,2.04323,0.647746,103.404
531026,4185050.0,5937,4989,2,-0.0160964,0.514486,125.022,243.003,18159,5914,4913,3427,0.127971,64,38,9.77868,0.643108,239.224
531050,4185050.0,5937,4997,3,-0.00679445,0.384866,122.939,319.432,18159,5946,4901,3440,0.130293,56,80,5.42591,0.481083,290.672
531054,4185050.0,5937,4998,3,-0.00123851,0.383055,123.242,321.735,18159,5946,4901,3440,0.133091,55,82,0.99618,0.478819,293.644
529772,4185050.0,5938,4571,1,-0.0049773,0.159397,26.7342,167.721,18159,5977,4583,3495,0.187009,0,74,2.08699,0.199246,121.05
529776,4185050.0,5938,4572,1,-0.00725736,0.162769,27.217,167.212,18159,5977,4583,3495,0.181536,0,75,3.0338,0.203461,120.212
529808,4185050.0,5938,4583,1,-0.00976568,0.265853,25.2926,95.1373,18159,5970,4585,3491,0.12852,5,32,2.3227,0.332316,94.679
529812,4185050.0,5938,4584,1,-0.00600889,0.267414,25.3672,94.8613,18159,5970,4585,3491,0.129368,5,33,1.42503,0.334267,94.6071
529830,4185050.0,5938,4590,1,-0.0164226,0.254704,28.0565,110.153,18159,5974,4587,3491,0.123892,1,43,4.5225,0.31838,109.759
529832,4185050.0,5938,4591,1,-0.0424899,0.264826,30.2099,114.074,18159,5965,4615,3487,0.115626,13,37,12.1175,0.331033,109.26
529976,4185050.0,5938,4639,1,-0.0227604,0.416365,71.44,171.58,18159,5995,4640,3488,0.246551,25,38,9.76308,0.520457,169.518
529980,4185050.0,5938,4640,1,-0.008271,0.522691,56.8708,108.804,18159,5963,4662,3481,0.258168,28,18,2.24979,0.653364,101.079
531008,4185050.0,5938,4983,2,-0.0412186,0.517823,107.809,208.196,18159,5926,4915,3449,0.239857,50,31,21.4539,0.647279,208.391
531012,4185050.0,5938,4984,2,-0.0421336,0.521858,115.39,221.114,18159,5924,4912,3449,0.198384,62,25,23.2909,0.652323,221.328
531014,4185050.0,5938,4985,2,-0.0349231,0.5424,133.396,245.937,18159,5918,4906,3427,0.168457,74,26,21.4722,0.678,245.874
531018,4185050.0,5938,4986,2,-0.0343929,0.529041,125.034,236.341,18159,5916,4911,3427,0.143759,71,27,20.3211,0.661301,236.259
531026,4185050.0,5938,4989,2,-0.0159003,0.407715,116.696,286.22,18159,5945,4904,3456,0.140539,44,79,11.3775,0.509644,257.39
531030,4185050.0,5938,4990,2,-0.0188383,0.400164,120.114,300.163,18159,5946,4901,3440,0.133019,46,82,14.1364,0.500205,269.684
531048,4185050.0,5938,4996,3,-0.00017731,0.388386,122.412,315.182,18159,5946,4901,3440,0.119235,55,79,0.139712,0.485483,287.423
529770,4185060.0,5939,4570,1,-0.00413589,0.160251,25.9882,162.171,18159,5977,4583,3495,0.170869,0,72,1.67681,0.200314,119.161
529808,4185060.0,5939,4583,1,-0.000615145,0.270814,24.9531,92.1413,18159,5970,4585,3491,0.131323,5,31,0.1417,0.338517,91.6849
529812,4185060.0,5939,4584,1,-0.00130263,0.271591,24.95,91.866,18159,5970,4585,3491,0.128043,5,30,0.299168,0.339488,91.6106
529830,4185060.0,5939,4590,1,-0.0328125,0.255053,28.1039,110.188,18159,5975,4588,3491,0.143737,0,43,9.0389,0.318816,106.605
529832,4185060.0,5939,4591,1,-0.0527857,0.265376,30.5558,115.141,18159,5966,4615,3487,0.166854,7,45,15.1946,0.33172,110.277
529976,4185060.0,5939,4639,1,-0.019694,0.418862,72.8982,174.039,18159,5996,4641,3488,0.269885,27,37,8.56879,0.523578,169.954
529980,4185060.0,5939,4640,1,-0.00378889,0.52619,56.003,106.431,18159,5963,4662,3481,0.25497,29,16,1.00814,0.657738,98.7986
531006,4185060.0,5939,4982,2,-0.0511594,0.487346,86.5437,177.582,18159,5933,4924,3449,0.29117,34,33,22.7124,0.609182,176.386
531008,4185060.0,5939,4983,2,-0.0384153,0.480921,87.2698,181.464,18159,5933,4924,3449,0.245596,50,20,17.4275,0.601151,179.413
531012,4185060.0,5939,4984,2,-0.0251632,0.441974,87.8775,198.83,18159,5933,4924,3449,0.217103,51,34,12.508,0.552467,179.983
531014,4185060.0,5939,4985,2,-0.0360915,0.447164,114.86,256.863,18159,5945,4904,3456,0.186961,56,50,23.1765,0.558955,242.444
531018,4185060.0,5939,4986,2,-0.0399927,0.439635,115.476,262.662,18159,5945,4904,3456,0.151186,57,52,26.2614,0.549544,245.729
531020,4185060.0,5939,4987,2,-0.0190593,0.420392,115.625,275.042,18159,5945,4904,3456,0.135739,51,65,13.1052,0.52549,249.916
531026,4185060.0,5939,4989,2,-0.0172282,0.403381,119.689,296.714,18159,5946,4901,3440,0.150707,54,72,12.7796,0.504226,266.367
531030,4185060.0,5939,4990,1,-0.0144142,0.400344,119.952,299.623,18159,5946,4901,3440,0.150475,52,75,10.797,0.500431,269.292
531044,4185060.0,5939,4995,3,-0.00917453,0.392175,121.943,310.941,18159,5946,4901,3440,0.114696,55,77,7.13184,0.490219,284.202
529766,4185060.0,5940,4569,1,-0.00459669,0.161984,25.3438,156.459,18159,5977,4583,3495,0.157871,0,70,1.79799,0.20248,117.395
529808,4185060.0,5940,4583,1,-0.00606485,0.275565,24.5612,89.1302,18159,5970,4585,3491,0.131829,3,28,1.3514,0.344456,88.6966
529812,4185060.0,5940,4584,1,-0.00599414,0.276555,24.5764,88.8662,18159,5970,4585,3491,0.127387,5,29,1.33169,0.345694,88.6143
529830,4185060.0,5940,4590,1,-0.0364274,0.25681,29.8184,116.111,18159,5978,4589,3491,0.167085,0,46,10.574,0.321012,112.539
529832,4185060.0,5940,4591,1,-0.0367028,0.259519,30.0112,115.642,18159,5966,4615,3487,0.223688,4,47,10.6109,0.324398,106.087
529836,4185060.0,5940,4592,1,-0.0106252,0.286565,22.6146,78.9164,18159,5958,4611,3486,0.234933,8,28,2.09625,0.358206,80.5605
529976,4185060.0,5940,4639,1,-0.0102934,0.427916,80.5911,188.334,18159,6000,4644,3488,0.280727,38,36,4.8465,0.534896,180.451
529980,4185060.0,5940,4640,1,-0.0151906,0.534247,55.3182,103.544,18159,5963,4662,3481,0.254393,28,16,3.93225,0.667809,96.617
531002,4185060.0,5940,4981,2,-0.0095688,0.485077,84.9,175.024,18159,5933,4924,3449,0.378691,52,15,4.18691,0.606347,173.785
531006,4185060.0,5940,4982,2,-0.0548339,0.475116,122.081,256.949,18159,5940,4900,3456,0.351197,66,37,35.2238,0.593895,247.501
531008,4185060.0,5940,4983,2,-0.0383411,0.451413,113.285,250.957,18159,5945,4904,3456,0.296705,56,47,24.0549,0.564266,236.343
531012,4185060.0,5940,4984,2,-0.0208936,0.443707,113.807,256.492,18159,5945,4904,3456,0.243426,56,50,13.3976,0.554634,239.564
531014,4185060.0,5940,4985,1,-0.0085893,0.429774,114.455,266.315,18159,5945,4904,3456,0.221348,51,62,5.71865,0.537217,243.327
531018,4185060.0,5940,4986,1,-0.0195385,0.421302,116.522,276.576,18159,5945,4903,3456,0.187739,42,77,13.5097,0.526628,248.308
531020,4185060.0,5940,4987,1,-0.0338526,0.413027,118.425,286.725,18159,5945,4902,3456,0.165219,46,77,24.266,0.516284,255.69
531024,4185060.0,5940,4988,1,-0.033518,0.407018,119.04,292.469,18159,5946,4901,3440,0.1654,54,70,24.5074,0.508772,263.148
531026,4185060.0,5940,4989,1,-0.00265976,0.403672,119.22,295.34,18159,5946,4901,3440,0.173238,53,72,1.96384,0.50459,266.087
531042,4185060.0,5940,4994,3,-0.0105645,0.395909,121.419,306.684,18159,5946,4901,3440,0.148063,55,75,8.09989,0.494886,281.007
531044,4185060.0,5940,4995,3,-0.00861867,0.393785,121.735,309.14,18159,5946,4901,3440,0.116238,52,79,6.66094,0.492232,283.993
529760,4185060.0,5941,4567,1,-0.000754502,0.162577,24.2989,149.461,18159,5977,4583,3495,0.147699,0,67,0.281922,0.203221,116.954
529808,4185060.0,5941,4583,1,-0.0133836,0.280883,24.1819,86.0923,18159,5970,4585,3491,0.157566,2,28,2.88056,0.351104,85.7267
529812,4185060.0,5941,4584,1,-0.0205587,0.282166,24.2237,85.8493,18159,5970,4585,3491,0.146637,5,30,4.41237,0.352707,85.6183
529830,4185060.0,5941,4590,1,-0.0327388,0.2587,29.2769,113.169,18159,5978,4589,3491,0.205422,0,43,9.26259,0.323375,109.583
529832,4185060.0,5941,4591,1,-0.00845949,0.247864,36.0777,145.555,18159,5974,4622,3487,0.253169,4,61,3.07829,0.30983,136.382
529976,4185060.0,5941,4639,1,-0.000376435,0.472532,58.6676,124.156,18159,5967,4663,3482,0.270572,30,19,0.116841,0.590665,107.366
529980,4185060.0,5941,4640,1,-0.0234874,0.545865,54.5625,99.956,18159,5963,4662,3481,0.266358,29,14,5.86926,0.682332,94.5513
531006,4185060.0,5941,4982,2,-0.0220237,0.44991,111.856,248.619,18159,5945,4904,3456,0.384842,57,46,13.6888,0.562388,233.304
531008,4185060.0,5941,4983,2,-0.0189048,0.440442,112.709,255.9,18159,5945,4904,3456,0.33868,57,49,12.0944,0.550553,236.653
531012,4185060.0,5941,4984,1,-0.02559,0.424413,113.464,267.343,18159,5945,4904,3456,0.287718,47,66,17.1033,0.530517,241.355
531014,4185060.0,5941,4985,1,-0.0295685,0.422765,115.771,273.844,18159,5945,4903,3456,0.233961,42,75,20.2429,0.528456,245.664
531018,4185060.0,5941,4986,1,-0.0159035,0.416096,117.544,282.493,18159,5945,4902,3456,0.193968,46,75,11.2316,0.52012,252.524
531020,4185060.0,5941,4987,1,-0.0175214,0.410632,118.162,287.757,18159,5946,4901,3440,0.18505,51,71,12.6047,0.51329,259.982
531038,4185060.0,5941,4993,3,-0.00806354,0.399215,120.732,302.423,18159,5946,4901,3440,0.181499,52,76,6.09649,0.499018,277.84
531042,4185060.0,5941,4994,3,-0.0111253,0.397418,121.196,304.959,18159,5946,4901,3440,0.1508,50,79,8.4819,0.496772,280.828
529742,4185070.0,5942,4561,5,-0.00395991,0.157412,22.4339,142.517,18159,5977,4583,3495,0.0977808,0,62,1.41088,0.196766,121.994
529808,4185070.0,5942,4583,1,-0.00740319,0.285944,23.7444,83.0385,18159,5970,4585,3491,0.182411,2,27,1.53687,0.35743,82.7691
529812,4185070.0,5942,4584,1,-0.0218717,0.286799,23.7554,82.8294,18159,5970,4585,3491,0.185069,5,27,4.52906,0.358499,82.6226
529980,4185070.0,5942,4640,1,-0.0157228,0.557898,53.714,96.2792,18159,5963,4662,3481,0.284875,28,14,3.78446,0.697373,92.5414
530978,4185070.0,5942,4973,2,-0.0636772,0.530887,79.2185,149.219,18159,5933,4924,3449,0.261297,43,14,23.7547,0.663609,150.946
530982,4185070.0,5942,4974,2,-0.0450299,0.524264,79.8091,152.231,18159,5933,4924,3449,0.207076,44,14,17.1373,0.65533,153.898
530984,4185070.0,5942,4975,2,-0.0269136,0.517326,80.3167,155.254,18159,5933,4924,3449,0.183782,45,14,10.4461,0.646658,156.853
530988,4185070.0,5942,4976,2,-0.025189,0.511148,80.9036,158.278,18159,5933,4924,3449,0.16273,46,14,9.96716,0.638935,159.81
530990,4185070.0,5942,4977,2,-0.00298115,0.503829,81.3149,161.394,18159,5933,4924,3449,0.153508,50,11,1.20285,0.629786,162.77
531008,4185070.0,5942,4983,1,-0.00410084,0.427795,113.586,265.515,18159,5945,4903,3456,0.369067,41,73,2.72208,0.534744,238.917
531012,4185070.0,5942,4984,1,-0.0397093,0.423147,114.535,270.675,18159,5945,4903,3456,0.341735,45,70,26.8708,0.528934,242.94
531014,4185070.0,5942,4985,1,-0.0546795,0.418806,116.695,278.638,18159,5945,4902,3456,0.273255,48,71,38.0894,0.523507,249.587
531018,4185070.0,5942,4986,1,-0.0428543,0.415401,117.59,283.076,18159,5946,4901,3440,0.199889,47,73,30.3275,0.519252,256.834
531036,4185070.0,5942,4992,3,-0.00968761,0.402451,120.011,298.2,18159,5946,4901,3440,0.216835,49,77,7.22211,0.503064,274.702
531038,4185070.0,5942,4993,3,-0.0162257,0.397848,119.64,300.718,18159,5947,4901,3440,0.192531,49,77,12.1984,0.497311,277.974
529754,4185070.0,5943,4565,1,-0.00343487,0.169816,23.1871,136.542,18159,5977,4583,3495,0.131351,0,61,1.17251,0.21227,114.276
529976,4185070.0,5943,4639,1,-0.00960421,0.505244,57.0607,112.937,18159,5966,4663,3482,0.266231,26,20,2.71167,0.631555,100.371
529980,4185070.0,5943,4640,1,-0.00861474,0.567391,52.8095,93.0741,18159,5963,4662,3481,0.294363,28,13,2.00452,0.709239,90.5342
530976,4185070.0,5943,4972,2,-0.0462113,0.531643,78.2992,147.278,18159,5933,4924,3449,0.313451,42,15,17.0147,0.664554,148.62
530978,4185070.0,5943,4973,2,-0.0458928,0.52536,79.0668,150.5,18159,5933,4924,3449,0.243482,43,15,17.2672,0.6567,151.562
530982,4185070.0,5943,4974,2,-0.0438613,0.511,79.6364,155.844,18159,5933,4924,3449,0.234197,49,14,17.0889,0.63875,154.546
530984,4185070.0,5943,4975,2,-0.0369164,0.487196,80.2487,164.716,18159,5933,4924,3449,0.214406,46,24,15.2018,0.608994,157.6
530988,4185070.0,5943,4976,2,-0.034934,0.482508,107.21,222.194,18159,5945,4904,3456,0.178437,54,31,19.4053,0.603135,217.584
530990,4185070.0,5943,4977,2,-0.0185855,0.469053,107.617,229.434,18159,5945,4904,3456,0.152412,52,40,10.6604,0.586316,217.711
531008,4185070.0,5943,4983,1,-0.0110784,0.424294,114.382,269.581,18159,5945,4902,3456,0.371843,41,75,7.46632,0.530367,241.961
531012,4185070.0,5943,4984,1,-0.0226357,0.418646,115.149,275.051,18159,5945,4902,3456,0.36984,46,71,15.5649,0.523308,246.864
531014,4185070.0,5943,4985,1,-0.0421025,0.417585,116.392,278.726,18159,5946,4901,3440,0.323182,45,73,29.3377,0.521981,253.705
531036,4185070.0,5943,4992,3,-0.00979312,0.400517,118.79,296.59,18159,5947,4901,3440,0.235881,47,77,7.26137,0.500647,274.796
529748,4185070.0,5944,4563,1,-0.00354402,0.169966,22.5408,132.62,18159,5977,4583,3495,0.0906146,0,60,1.17502,0.212457,114.673
529832,4185070.0,5944,4591,1,-0.00934689,0.258346,25.6609,99.3274,18159,5976,4588,3491,0.206414,0,38,2.321,0.322933,96.3672
529836,4185070.0,5944,4592,1,-0.0133004,0.252454,34.573,136.948,18159,5989,4596,3491,0.216685,6,46,4.55365,0.315567,134.163
529976,4185070.0,5944,4639,1,-0.0188686,0.512928,56.251,109.666,18159,5966,4663,3482,0.285228,26,19,5.17313,0.64116,98.4635
529980,4185070.0,5944,4640,1,-0.00932211,0.573474,51.8914,90.4861,18159,5963,4662,3481,0.302324,28,12,2.1088,0.716842,88.5234
530976,4185070.0,5944,4972,2,-0.0593011,0.523042,78.201,149.512,18159,5933,4924,3449,0.274526,45,15,22.1655,0.653803,149.322
530978,4185070.0,5944,4973,2,-0.0147637,0.507271,78.5376,154.824,18159,5933,4924,3449,0.226451,44,19,5.71444,0.634088,152.296
529746,4185080.0,5945,4562,1,-0.0142369,0.172431,22.0823,128.064,18159,5977,4583,3495,0.123206,0,58,4.55808,0.215539,113.779
529748,4185080.0,5945,4563,1,-0.0257557,0.17652,22.4029,126.914,18159,5977,4583,3495,0.103915,0,57,8.1719,0.22065,112.157
529832,4185080.0,5945,4591,1,-0.0147802,0.266417,24.3091,91.2445,18159,5975,4588,3491,0.219483,0,36,3.37152,0.333021,88.973
529836,4185080.0,5945,4592,1,-0.013033,0.26084,27.7262,106.296,18159,5980,4590,3491,0.222228,1,39,3.4634,0.32605,103.646
529838,4185080.0,5945,4593,1,-0.00080865,0.251765,27.3551,108.654,18159,5968,4616,3487,0.212393,3,44,0.219657,0.314706,98.6614
529976,4185080.0,5945,4639,1,-0.0153881,0.515409,55.363,107.416,18159,5966,4663,3482,0.294206,26,18,4.13231,0.644261,96.1958
529980,4185080.0,5945,4640,1,-0.0102577,0.577573,51.0441,88.3769,18159,5963,4662,3481,0.305288,27,12,2.26637,0.721966,86.5283
530964,4185080.0,5945,4968,2,-0.0122715,0.531567,73.5994,138.457,18159,5933,4924,3449,0.314276,42,15,4.24769,0.664458,138.454
530972,4185080.0,5945,4971,2,-0.0529225,0.516244,76.9835,149.122,18159,5933,4924,3449,0.371506,40,22,19.7298,0.645305,147.201
530976,4185080.0,5945,4972,2,-0.080649,0.507785,78.0145,153.637,18159,5933,4924,3449,0.242281,43,22,30.9766,0.634731,150.152
530978,4185080.0,5945,4973,2,-0.00507333,0.535572,134.553,251.232,18159,5919,4901,3427,0.198108,88,21,3.18645,0.669465,228.016
530996,4185080.0,5945,4979,1,-0.0291269,0.434857,109.448,251.687,18159,5945,4903,3456,0.218433,42,65,18.3272,0.543571,227.097
531000,4185080.0,5945,4980,1,-0.0174914,0.429049,110.079,256.566,18159,5945,4903,3456,0.21046,47,63,11.2192,0.536312,231.261
531002,4185080.0,5945,4981,1,-0.0102023,0.424711,111.679,262.953,18159,5945,4902,3456,0.22762,42,70,6.70678,0.530889,236.999
531026,4185080.0,5945,4989,3,-0.00344732,0.406476,116.196,285.861,18159,5947,4901,3440,0.233888,48,71,2.46364,0.508096,265.577
531030,4185080.0,5945,4990,3,-0.00365461,0.399037,114.715,287.48,18159,5949,4901,3440,0.238518,37,83,2.62657,0.498796,268.749
529746,4185080.0,5946,4562,1,-0.00181467,0.176505,21.6901,122.887,18159,5977,4583,3495,0.139165,0,55,0.557498,0.220631,111.32
529806,4185080.0,5946,4582,1,-0.00327974,0.299642,21.292,71.0581,18159,5970,4585,3491,0.186313,8,18,0.582631,0.374553,70.9622
529808,4185080.0,5946,4583,1,-0.00663539,0.301035,21.3735,70.9998,18159,5970,4585,3491,0.208798,2,23,1.17778,0.376294,70.8225
529838,4185080.0,5946,4593,1,-0.00434946,0.253853,33.0849,130.331,18159,5989,4596,3491,0.201449,5,44,1.41717,0.317316,127.747
529976,4185080.0,5946,4639,1,-0.00914468,0.515965,54.4304,105.492,18159,5967,4663,3482,0.29605,26,18,2.41173,0.644957,97.7639
529980,4185080.0,5946,4640,1,-0.0223151,0.578482,50.1681,86.7237,18159,5963,4662,3481,0.308321,28,10,4.83813,0.723103,84.5388
530960,4185080.0,5946,4967,2,-0.0190056,0.527615,72.4879,137.388,18159,5933,4924,3449,0.322145,39,18,6.52785,0.659519,136.485
530964,4185080.0,5946,4968,2,-0.00920741,0.520525,73.5139,141.23,18159,5933,4924,3449,0.309677,41,19,3.25091,0.650656,139.389
530972,4185080.0,5946,4971,2,-0.0488276,0.494504,76.7422,155.19,18159,5933,4924,3449,0.349154,39,26,18.9439,0.61813,145.688
530976,4185080.0,5946,4972,2,-0.057385,0.50966,109.125,214.113,18159,5942,4902,3456,0.247467,58,25,30.7171,0.637075,211.852
530978,4185080.0,5946,4973,2,-0.00193385,0.485772,104.096,214.29,18159,5945,4904,3456,0.186303,52,33,1.03601,0.607215,205.595
530996,4185080.0,5946,4979,1,-0.0163705,0.431528,109.055,252.718,18159,5945,4903,3456,0.266152,45,63,10.3428,0.53941,228.51
531000,4185080.0,5946,4980,1,-0.0156209,0.428074,110.794,258.819,18159,5945,4902,3456,0.246693,42,68,10.1075,0.535093,234.055
531002,4185080.0,5946,4981,1,-0.0022759,0.422986,111.271,263.062,18159,5945,4902,3456,0.237389,43,68,1.49675,0.528732,238.171
531024,4185080.0,5946,4988,3,-0.00477394,0.402943,113.158,280.828,18159,5949,4901,3440,0.239387,41,76,3.35164,0.503679,262.691
531026,4185080.0,5946,4989,3,-0.00637154,0.398248,112.876,283.431,18159,5950,4901,3440,0.243574,35,82,4.51472,0.49781,265.783
529742,4185080.0,5947,4561,1,-0.00103122,0.177921,21.1963,119.133,18159,5977,4583,3495,0.119668,0,53,0.307131,0.222402,110.639
529806,4185080.0,5947,4582,1,-0.0114177,0.306221,20.8374,68.0469,18159,5970,4585,3491,0.202653,9,18,1.94234,0.382777,67.9748
529808,4185080.0,5947,4583,1,-0.00285248,0.304178,20.6751,67.9705,18159,5970,4585,3491,0.215089,2,22,0.484712,0.380223,67.8007
529976,4185080.0,5947,4639,1,-0.0225817,0.516729,53.6923,103.908,18159,5967,4663,3482,0.313088,28,15,5.86604,0.645911,95.5591
529980,4185080.0,5947,4640,1,-0.0236374,0.576668,49.3261,85.5363,18159,5963,4662,3481,0.32882,27,10,5.05464,0.720835,82.5382
530952,4185080.0,5947,4964,2,-0.0149534,0.537748,69.4484,129.147,18159,5933,4924,3449,0.335356,39,16,4.82794,0.672185,128.926
530954,4185080.0,5947,4965,2,-0.0158554,0.530167,70.351,132.696,18159,5933,4924,3449,0.323464,39,17,5.25987,0.662708,131.784
530958,4185080.0,5947,4966,2,-0.0143333,0.521462,71.2831,136.699,18159,5933,4924,3449,0.317374,42,17,4.89836,0.651827,134.68
530960,4185080.0,5947,4967,2,-0.0204191,0.510166,72.2247,141.571,18159,5933,4924,3449,0.321451,39,21,7.22689,0.637707,134.382
530964,4185080.0,5947,4968,2,-0.00297679,0.503199,76.5973,152.22,18159,5933,4922,3449,0.311869,48,17,1.13282,0.628999,142.512
530996,4185080.0,5947,4979,1,-0.000902744,0.430556,109.602,254.56,18159,5945,4902,3456,0.262357,42,66,0.574506,0.538195,231.085
531024,4185080.0,5947,4988,3,-0.00561625,0.391497,108.141,276.224,18159,5953,4902,3440,0.238125,31,84,3.87836,0.489372,260.093
529806,4185080.0,5948,4582,1,-0.0151227,0.310502,20.2028,65.0649,18159,5970,4585,3491,0.212265,8,16,2.45989,0.388128,64.9967
529976,4185080.0,5948,4639,1,-0.0360094,0.51401,52.762,102.648,18159,5967,4663,3482,0.332541,26,16,9.24072,0.642513,93.2875
529980,4185080.0,5948,4640,1,-0.0274147,0.568769,48.2798,84.8847,18159,5963,4662,3481,0.348602,26,10,5.81772,0.710962,80.3454
530948,4185080.0,5948,4963,2,-0.0229091,0.533523,68.2345,127.894,18159,5933,4924,3449,0.355,37,18,7.32484,0.666904,123.469
530952,4185080.0,5948,4964,2,-0.0171255,0.522672,69.2003,132.397,18159,5933,4924,3449,0.329668,36,20,5.66843,0.65334,126.972
530954,4185080.0,5948,4965,2,-0.0108217,0.509606,71.8909,141.071,18159,5933,4923,3449,0.314169,44,16,3.81658,0.637008,133.659
530958,4185080.0,5948,4966,2,-0.00382539,0.505273,77.5167,153.415,18159,5933,4920,3449,0.319683,47,17,1.46719,0.631591,144.428
530960,4185080.0,5948,4967,2,-0.00816857,0.515092,98.1977,190.641,18159,5945,4904,3456,0.329106,51,20,3.89316,0.643865,190.707
530964,4185080.0,5948,4968,2,-0.000690262,0.508226,99.2122,195.213,18159,5945,4904,3456,0.330662,47,27,0.33687,0.635283,193.773
531018,4185080.0,5948,4986,3,-0.000152049,0.403957,110.264,272.96,18159,5950,4901,3440,0.235511,32,80,0.103758,0.504946,256.552
531020,4185080.0,5948,4987,3,-0.0094547,0.305034,104.337,342.05,18159,6013,4898,3443,0.228534,21,132,8.08494,0.381292,332.444
529736,4185090.0,5949,4559,1,-0.00345409,0.179353,20.5111,114.361,18159,5977,4583,3495,0.0681075,0,51,0.987536,0.224192,109.707
529740,4185090.0,5949,4560,1,-0.00199924,0.182909,20.581,112.52,18159,5977,4583,3495,0.0825516,0,50,0.562386,0.228636,107.804
529806,4185090.0,5949,4582,1,-0.0123271,0.313988,19.4958,62.0911,18159,5970,4585,3491,0.227629,8,15,1.91351,0.392484,62.0207
529808,4185090.0,5949,4583,1,-0.00685029,0.313053,19.3623,61.85,18159,5970,4585,3491,0.229172,6,16,1.05923,0.391316,61.7463
529976,4185090.0,5949,4639,1,-0.01197,0.510604,51.6568,101.168,18159,5967,4663,3482,0.330076,25,16,3.02746,0.638255,90.8906
529980,4185090.0,5949,4640,1,-0.0130963,0.568386,48.0906,84.6091,18159,5964,4662,3481,0.338219,24,12,2.77017,0.710482,81.1087
530918,4185090.0,5949,4953,2,-0.0169353,0.570349,56.4368,98.9514,18159,5933,4924,3449,0.39509,32,12,4.18943,0.712936,98.0314
530922,4185090.0,5949,4954,2,-0.00243109,0.568226,57.611,101.387,18159,5933,4924,3449,0.391385,33,12,0.616204,0.710283,100.373
530934,4185090.0,5949,4958,2,-0.0210888,0.552827,62.4957,113.047,18159,5933,4924,3449,0.381896,36,13,5.9601,0.691034,110.973
530936,4185090.0,5949,4959,2,-0.00833307,0.545525,63.5095,116.419,18159,5933,4924,3449,0.364735,34,16,2.42532,0.681906,113.875
