X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
530946,4185090.0,5949,4962,2,-0.0174142,0.520288,68.7408,132.121,18159,5933,4923,3449,0.37405,42,14,5.75193,0.65036,126.63
530948,4185090.0,5949,4963,2,-0.0257381,0.520906,73.0427,140.222,18159,5933,4921,3449,0.350939,47,12,9.02263,0.651133,133.522
530952,4185090.0,5949,4964,2,-0.0115268,0.536895,107.205,199.676,18159,5939,4899,3456,0.328019,63,15,5.75406,0.671119,198.564
530954,4185090.0,5949,4965,2,-0.0103062,0.519951,96.1118,184.848,18159,5945,4904,3456,0.312914,46,24,4.7627,0.649938,184.966
531012,4185090.0,5949,4984,3,-0.00160437,0.403766,105.852,262.162,18159,5952,4902,3440,0.245089,33,75,1.05151,0.504707,247.696
531014,4185090.0,5949,4985,3,-0.00395182,0.315363,104.928,332.723,18159,6012,4896,3443,0.23794,36,115,3.28715,0.394203,326.271
531018,4185090.0,5949,4986,3,-0.00617949,0.30063,103.189,343.244,18159,6014,4898,3443,0.233475,16,136,5.30267,0.375788,329.605
529736,4185090.0,5950,4559,1,-0.00678436,0.181649,20.2293,111.365,18159,5977,4583,3495,0.0760466,0,50,1.88885,0.227061,107.47
529806,4185090.0,5950,4582,1,-0.0300321,0.318968,18.8561,59.1159,18159,5970,4585,3491,0.26486,6,16,4.43844,0.39871,59.047
529808,4185090.0,5950,4583,1,-0.024111,0.318054,18.7065,58.8155,18159,5970,4585,3491,0.261184,6,15,3.54525,0.397568,58.7348
529980,4185090.0,5950,4640,1,-0.00616432,0.568333,47.7545,84.0256,18159,5965,4662,3481,0.310269,22,14,1.2949,0.710416,81.476
530918,4185090.0,5950,4953,2,-0.0208564,0.559002,60.1007,107.514,18159,5933,4922,3449,0.389332,43,4,5.60591,0.698752,105.339
530922,4185090.0,5950,4954,2,-0.0141769,0.558909,61.2789,109.64,18159,5933,4922,3449,0.379631,43,5,3.8859,0.698636,107.333
530924,4185090.0,5950,4955,2,-0.00351501,0.556795,62.3647,112.007,18159,5933,4922,3449,0.379646,43,6,0.98426,0.695993,109.544
530930,4185090.0,5950,4957,2,-0.00920547,0.54722,64.6829,118.203,18159,5933,4922,3449,0.383957,45,6,2.72028,0.684025,115.066
530934,4185090.0,5950,4958,2,-0.0175336,0.537906,65.8709,122.458,18159,5933,4922,3449,0.368721,44,8,5.36782,0.672383,118.72
530936,4185090.0,5950,4959,2,-0.0100896,0.535119,68.4982,128.006,18159,5933,4921,3449,0.352795,46,8,3.22881,0.668899,123.66
530942,4185090.0,5950,4961,2,-0.00772886,0.546738,105.954,193.793,18159,5938,4898,3456,0.363093,66,10,3.7445,0.683423,193.659
530946,4185090.0,5950,4962,2,-0.00923013,0.532866,92.9548,174.443,18159,5945,4904,3456,0.356793,48,16,4.02534,0.666082,176.107
530948,4185090.0,5950,4963,2,-0.00480839,0.525091,93.8217,178.677,18159,5945,4904,3456,0.342799,45,22,2.14787,0.656363,179.237
530952,4185090.0,5950,4964,2,-0.00258543,0.518268,94.8112,182.939,18159,5945,4904,3456,0.328865,48,22,1.18244,0.647834,182.244
530996,4185090.0,5950,4979,3,-0.00627823,0.421872,105.839,250.878,18159,5949,4901,3440,0.220647,34,70,3.93768,0.52734,235.519
531006,4185090.0,5950,4982,3,-0.0151104,0.308354,100.549,326.082,18159,6013,4898,3443,0.281927,21,125,12.318,0.385443,316.697
531008,4185090.0,5950,4983,3,-0.0339067,0.304474,101.378,332.961,18159,6013,4898,3443,0.237773,17,132,28.2241,0.380592,317.724
531012,4185090.0,5950,4984,3,-0.0103161,0.302207,101.72,336.591,18159,6014,4898,3443,0.211274,15,134,8.68078,0.377759,323.137
529734,4185090.0,5951,4558,1,-0.0102842,0.179102,20.154,112.528,18159,5977,4583,3495,0.0661338,0,50,2.89314,0.223878,106.754
529736,4185090.0,5951,4559,1,-0.000967769,0.1847,20.0225,108.405,18159,5977,4583,3495,0.072457,0,49,0.262279,0.230876,105.268
529806,4185090.0,5951,4582,1,-0.0425145,0.322023,18.0771,56.136,18159,5970,4585,3491,0.327474,6,15,5.96648,0.402529,56.0712
529808,4185090.0,5951,4583,1,-0.039634,0.321379,17.9351,55.8067,18159,5970,4585,3491,0.32593,5,15,5.52961,0.401723,55.7404
529976,4185090.0,5951,4639,1,-0.0044768,0.512511,52.3368,102.118,18159,5968,4664,3482,0.286817,25,16,1.14291,0.640639,92.0759
529980,4185090.0,5951,4640,1,-0.0125252,0.574386,49.5568,86.2778,18159,5966,4663,3482,0.296902,24,13,2.70161,0.717983,84.1905
530978,4185090.0,5951,4973,1,-0.0354419,0.459882,103.765,225.634,18159,5945,4903,3456,0.214392,41,54,19.9922,0.574853,209.567
530994,4185090.0,5951,4978,3,-0.0206852,0.408729,99.569,243.606,18159,5954,4902,3440,0.23399,34,66,12.5976,0.510912,229.695
530996,4185090.0,5951,4979,3,-0.0308058,0.316999,98.1572,309.645,18159,6012,4898,3443,0.202077,31,110,23.8472,0.396248,305.79
529806,4185100.0,5952,4582,1,-0.00998602,0.317341,16.8682,53.1547,18159,5970,4585,3491,0.372572,4,16,1.32701,0.396676,53.0985
529808,4185100.0,5952,4583,1,-0.0214403,0.318381,16.8147,52.813,18159,5970,4585,3491,0.377543,6,13,2.83081,0.397977,52.748
529976,4185100.0,5952,4639,1,-0.0114648,0.505211,51.8399,102.61,18159,5969,4664,3482,0.283464,18,23,2.94101,0.631514,92.1574
529980,4185100.0,5952,4640,1,-0.0166901,0.570697,48.7234,85.3753,18159,5966,4663,3482,0.308596,22,14,3.56231,0.713372,81.8317
529982,4185100.0,5952,4641,1,-0.00561051,0.608354,45.1767,74.2605,18159,5964,4662,3481,0.316427,23,9,1.0416,0.760443,74.1726
530976,4185100.0,5952,4972,1,-0.00391133,0.461607,102.739,222.568,18159,5945,4903,3456,0.259711,40,53,2.17634,0.577008,207.225
530978,4185100.0,5952,4973,1,-0.0105586,0.448632,104.497,232.924,18159,5945,4902,3456,0.239099,41,56,6.14837,0.56079,215.12
530982,4185100.0,5952,4974,1,-0.00277483,0.436761,102.454,234.578,18159,5949,4901,3440,0.191259,33,64,1.62728,0.545951,220.723
530984,4185100.0,5952,4975,1,-0.00379469,0.419952,98.2615,233.983,18159,5953,4902,3440,0.189327,31,64,2.21973,0.524939,220.539
530990,4185100.0,5952,4977,3,-0.0337912,0.312083,96.6938,309.833,18159,6013,4898,3443,0.252674,19,120,26.1741,0.390104,301.122
530994,4185100.0,5952,4978,3,-0.0501391,0.307004,97.4016,317.265,18159,6014,4898,3443,0.234413,13,128,39.7684,0.383755,305.5
529736,4185100.0,5953,4559,1,-0.00333274,0.190896,19.6357,102.861,18159,5977,4583,3495,0.077834,0,47,0.85702,0.23862,100.964
529976,4185100.0,5953,4639,1,-0.0124437,0.496979,53.4389,107.527,18159,5970,4665,3482,0.288023,20,24,3.34509,0.621224,93.7199
529980,4185100.0,5953,4640,1,-0.000135127,0.56889,47.9226,84.2388,18159,5967,4663,3482,0.29483,24,12,0.0284574,0.711112,82.8179
530970,4185100.0,5953,4970,1,-0.0246789,0.469996,100.823,214.519,18159,5945,4903,3456,0.334745,39,51,13.2352,0.587495,201.091
530972,4185100.0,5953,4971,1,-0.0550716,0.462585,102.949,222.552,18159,5945,4902,3456,0.296778,39,55,30.6407,0.578231,207.03
530976,4185100.0,5953,4972,1,-0.0209094,0.453389,103.92,229.207,18159,5946,4901,3440,0.268762,43,52,11.9814,0.566736,215.476
530978,4185100.0,5953,4973,1,-0.00604182,0.435643,100.472,230.629,18159,5950,4901,3440,0.259413,29,65,3.48354,0.544553,217.682
530982,4185100.0,5953,4974,1,-0.0311145,0.313002,75.2577,240.439,18159,5979,4906,3440,0.225818,25,82,18.7028,0.391252,217.778
530988,4185100.0,5953,4976,3,-0.00626107,0.30823,95.508,309.859,18159,6013,4898,3443,0.235797,12,127,4.85013,0.385288,295.504
530990,4185100.0,5953,4977,3,-0.0150691,0.306661,96.0683,313.272,18159,6014,4898,3443,0.265845,12,127,11.8018,0.383327,301.012
529736,4185100.0,5954,4559,1,-0.00645778,0.193166,19.3954,100.408,18159,5977,4583,3495,0.0795073,0,46,1.62103,0.241458,98.8585
529982,4185100.0,5954,4641,1,-0.000474276,0.60987,46.7357,76.6322,18159,5966,4663,3482,0.270827,24,9,0.090862,0.762338,77.0316
530970,4185100.0,5954,4970,1,-0.0219892,0.460797,101.487,220.243,18159,5945,4902,3456,0.373407,38,54,12.1074,0.575997,205.599
530972,4185100.0,5954,4971,1,-0.046485,0.458318,103.104,224.962,18159,5946,4901,3440,0.336009,44,49,26.1433,0.572897,212.954
530976,4185100.0,5954,4972,1,-0.0261055,0.439707,99.6207,226.561,18159,5950,4901,3440,0.318661,29,63,14.7862,0.549634,214.87
530978,4185100.0,5954,4973,1,-0.0127978,0.301508,74.1317,245.87,18159,5979,4906,3440,0.284802,17,94,7.8665,0.376885,215.104
530984,4185100.0,5954,4975,3,-0.0238913,0.309677,94.5613,305.354,18159,6014,4898,3443,0.237464,13,125,18.2383,0.387097,294.955
529736,4185100.0,5955,4559,1,-0.0020245,0.194406,19.1199,98.3504,18159,5977,4583,3495,0.0871909,0,45,0.497775,0.243007,96.7628
529980,4185100.0,5955,4640,1,-0.00124642,0.554216,48.8347,88.115,18159,5968,4664,3482,0.259853,29,11,0.274572,0.69277,83.8096
529982,4185100.0,5955,4641,1,-0.0235358,0.605213,46.0882,76.1521,18159,5966,4663,3482,0.241483,20,12,4.48075,0.756516,74.8515
530966,4185100.0,5955,4969,1,-0.0102255,0.460189,99.8687,217.017,18159,5945,4902,3456,0.34826,37,53,5.54773,0.575236,203.625
530970,4185100.0,5955,4970,1,-0.00634229,0.454158,100.234,220.704,18159,5947,4901,3440,0.364843,38,52,3.49942,0.567697,209.719
530972,4185100.0,5955,4971,1,-0.00616994,0.439879,97.7787,222.286,18159,5950,4901,3440,0.355627,28,62,3.42872,0.549848,212.066
530982,4185100.0,5955,4974,3,-0.020491,0.310774,93.3173,300.274,18159,6014,4898,3443,0.301252,13,123,15.3823,0.388468,290.745
529808,4185110.0,5956,4583,1,-0.00186507,0.309375,12.6416,40.8616,18159,5970,4585,3491,0.322419,6,11,0.190525,0.386719,40.8099
529980,4185110.0,5956,4640,1,-0.0147052,0.544285,48.3956,88.9159,18159,5969,4664,3482,0.253244,22,16,3.26882,0.680356,83.9019
529982,4185110.0,5956,4641,1,-0.0306807,0.607655,45.5639,74.9831,18159,5967,4663,3482,0.261468,24,8,5.75134,0.759569,75.7504
529808,4185110.0,5957,4583,1,-0.00125579,0.307446,11.6461,37.8802,18159,5970,4585,3491,0.333843,5,9,0.118924,0.384307,37.8345
529980,4185110.0,5957,4640,1,-0.0062563,0.53508,47.565,88.8933,18159,5969,4664,3482,0.257372,22,17,1.39036,0.66885,79.8543
529982,4185110.0,5957,4641,1,-0.0305585,0.606325,44.7374,73.7845,18159,5967,4663,3482,0.275194,24,7,5.63686,0.757907,74.2259
530958,4185110.0,5957,4966,1,-0.00256791,0.467857,96.7065,206.701,18159,5945,4902,3456,0.253215,36,49,1.32697,0.584822,196.055
530976,4185110.0,5957,4972,3,-0.00935196,0.310697,90.7762,292.169,18159,6014,4898,3443,0.298357,14,118,6.83089,0.388372,282.327
529980,4185110.0,5958,4640,1,-0.00644751,0.534188,49.3728,92.426,18159,5970,4665,3482,0.255336,20,18,1.48979,0.667735,83.9425
529982,4185110.0,5958,4641,1,-0.0223244,0.598417,43.9044,73.3675,18159,5967,4663,3482,0.273597,22,8,4.09471,0.748021,72.4986
530954,4185110.0,5958,4965,1,-0.00779691,0.472213,95.9662,203.226,18159,5946,4901,3440,0.276698,37,46,3.96135,0.590266,196.914
530958,4185110.0,5958,4966,1,-0.0134651,0.458418,93.7066,204.413,18159,5949,4901,3440,0.262267,31,52,6.88113,0.573022,198.469
530960,4185110.0,5958,4967,1,-0.00605234,0.446138,90.6706,203.234,18159,5952,4902,3440,0.25094,30,52,3.07511,0.557672,197.309
530976,4185110.0,5958,4972,3,-0.00354728,0.308758,90.1336,291.923,18159,6014,4898,3443,0.292555,11,118,2.58883,0.385947,280.019
529806,4185120.0,5959,4582,1,-0.00011591,0.283732,9.91525,34.9458,18159,5970,4585,3491,0.312949,2,11,0.0101264,0.354665,33.6044
529980,4185120.0,5959,4640,1,-0.0164419,0.520293,48.4313,93.0847,18159,5971,4665,3482,0.251273,12,26,3.82623,0.650366,83.9733
529982,4185120.0,5959,4641,1,-0.0340978,0.59396,45.7637,77.0486,18159,5968,4664,3482,0.273858,21,10,6.56797,0.742449,75.658
530954,4185120.0,5959,4965,1,-0.00308823,0.456857,91.6393,200.586,18159,5950,4901,3440,0.286216,28,52,1.54864,0.571072,195.473
530958,4185120.0,5959,4966,1,-0.019205,0.413517,78.986,191.01,18159,5962,4904,3440,0.284196,26,48,9.17091,0.516896,187.775
530960,4185120.0,5959,4967,1,-0.0281378,0.342057,99.5228,290.954,18159,6011,4887,3443,0.270585,39,92,20.467,0.427571,286.512
530970,4185120.0,5959,4970,3,-0.00170686,0.309642,88.2014,284.849,18159,6014,4898,3443,0.272042,10,116,1.2155,0.387053,273.819
529806,4185120.0,5960,4582,1,-0.00770354,0.296149,9.82069,33.1614,18159,5971,4585,3491,0.317031,1,12,0.638649,0.370186,35.3526
529980,4185120.0,5960,4640,1,-0.0143103,0.514979,49.7313,96.5696,18159,5972,4666,3482,0.266501,18,21,3.45486,0.643723,86.8125
529982,4185120.0,5960,4641,1,-0.0335459,0.580102,45.4269,78.3085,18159,5969,4664,3482,0.27788,14,17,6.56732,0.725127,75.4375
530948,4185120.0,5960,4963,1,-0.0140634,0.463558,89.8457,193.818,18159,5950,4901,3440,0.293969,26,51,6.81435,0.579447,189.938
530952,4185120.0,5960,4964,1,-0.0159102,0.449965,86.8528,193.021,18159,5953,4902,3440,0.280782,26,52,7.67754,0.562456,188.722
530954,4185120.0,5960,4965,1,-0.005167,0.322694,65.2163,202.1,18159,5979,4906,3440,0.280279,26,63,2.61062,0.403367,187.067
530958,4185120.0,5960,4966,1,-0.0145666,0.328824,86.549,263.208,18159,6012,4897,3443,0.294582,27,93,9.58509,0.41103,258.335
529806,4185120.0,5961,4582,1,-0.00318849,0.285512,8.89694,31.1614,18159,5971,4585,3491,0.324011,0,12,0.248394,0.35689,31.602
529980,4185120.0,5961,4640,1,-0.0119493,0.505091,50.7166,100.411,18159,5973,4667,3482,0.28517,26,14,2.9996,0.631363,89.4747
529982,4185120.0,5961,4641,1,-0.024175,0.575717,46.9881,81.6167,18159,5970,4665,3482,0.293115,17,15,4.9327,0.719646,78.2509
530880,4185120.0,5961,4940,1,-0.0305299,0.570284,68.8614,120.749,18159,5945,4903,3456,0.385415,36,16,9.21617,0.712854,120.145
530882,4185120.0,5961,4941,1,-0.0186011,0.566516,69.8545,123.306,18159,5945,4903,3456,0.360565,37,16,5.73404,0.708145,122.651
530894,4185120.0,5961,4945,1,-0.0128643,0.555141,74.4939,134.189,18159,5945,4903,3456,0.385006,39,18,4.31563,0.693926,133.224
530898,4185120.0,5961,4946,1,-0.00940043,0.55075,75.5449,137.167,18159,5945,4903,3456,0.360247,39,19,3.22358,0.688437,136.029
530900,4185120.0,5961,4947,1,-0.0038486,0.546228,76.5878,140.212,18159,5945,4903,3456,0.35079,39,20,1.34905,0.682785,138.874
530904,4185120.0,5961,4948,1,-0.00260405,0.541576,77.6311,143.343,18159,5945,4903,3456,0.350245,39,21,0.933179,0.67697,141.768
530906,4185120.0,5961,4949,1,-5.25764e-05,0.537019,78.7035,146.556,18159,5945,4903,3456,0.351941,40,21,0.0192635,0.671274,144.706
530922,4185120.0,5961,4954,1,-0.00319073,0.512409,85.2417,166.355,18159,5945,4902,3456,0.329483,34,35,1.32698,0.640511,162.213
530924,4185120.0,5961,4955,1,-0.00196721,0.507571,86.1915,169.812,18159,5945,4902,3456,0.313835,36,34,0.835136,0.634464,165.463
530928,4185120.0,5961,4956,1,-0.00402893,0.501696,87.0986,173.608,18159,5945,4902,3456,0.302872,36,35,1.74864,0.627121,169.002
530946,4185120.0,5961,4962,1,-0.0144321,0.456196,84.9868,186.295,18159,5953,4902,3440,0.311367,25,50,6.72154,0.570244,183.136
530948,4185120.0,5961,4963,1,-0.0320987,0.413966,75.2513,181.781,18159,5963,4904,3440,0.287321,16,56,14.5874,0.517458,178.569
530952,4185120.0,5961,4964,1,-0.0249635,0.302784,64.1041,211.716,18159,5979,4906,3440,0.269592,10,85,13.2129,0.37848,182.698
530954,4185120.0,5961,4965,1,-0.0142752,0.328466,84.086,255.996,18159,6012,4898,3443,0.272394,25,92,9.13598,0.410582,250.877
529980,4185130.0,5962,4640,1,-0.0141599,0.481873,50.6663,105.144,18159,5975,4668,3482,0.276041,26,16,3.7221,0.602342,94.4217
529982,4185130.0,5962,4641,1,-0.0101932,0.564074,45.966,81.4892,18159,5971,4665,3482,0.288767,12,20,2.0766,0.705093,78.4237
530880,4185130.0,5962,4940,1,-0.0137636,0.560498,70.6855,126.112,18159,5946,4901,3440,0.396132,32,22,4.33937,0.700623,127.997
530882,4185130.0,5962,4941,1,-0.0230281,0.5551,71.7488,129.254,18159,5946,4901,3440,0.368806,32,23,7.44118,0.693875,130.582
530886,4185130.0,5962,4942,1,-0.0157408,0.550574,72.9158,132.436,18159,5946,4901,3440,0.358587,31,25,5.21161,0.688218,133.122
530894,4185130.0,5962,4945,1,-0.0188486,0.539123,75.9321,140.844,18159,5945,4902,3456,0.370182,33,26,6.63678,0.673903,138.952
530898,4185130.0,5962,4946,1,-0.0136654,0.533549,76.9203,144.167,18159,5945,4902,3456,0.354118,31,29,4.92526,0.666936,142.034
530900,4185130.0,5962,4947,1,-0.00294102,0.530352,78.2532,147.55,18159,5946,4901,3440,0.342285,33,28,1.08486,0.66294,147.104
530904,4185130.0,5962,4948,1,-0.00587503,0.527367,79.3309,150.428,18159,5946,4901,3440,0.345676,35,27,2.20943,0.659208,150.149
530906,4185130.0,5962,4949,1,-0.00732275,0.524316,80.3533,153.254,18159,5946,4901,3440,0.346383,36,27,2.8056,0.655395,153.232
530922,4185130.0,5962,4954,1,-0.0116019,0.495902,82.4684,166.3,18159,5949,4901,3440,0.330848,30,37,4.82347,0.619878,165.151
530924,4185130.0,5962,4955,1,-0.0139942,0.488122,82.507,169.029,18159,5950,4901,3440,0.302832,27,40,5.91357,0.610152,167.118
530928,4185130.0,5962,4956,1,-0.00177237,0.484903,83.3385,171.866,18159,5950,4901,3440,0.289331,29,39,0.761528,0.606128,170.293
530934,4185130.0,5962,4958,1,-0.0148083,0.473442,82.223,173.671,18159,5952,4902,3440,0.278938,28,41,6.42943,0.591802,172.25
530936,4185130.0,5962,4959,1,-0.0144748,0.465028,82.2258,176.819,18159,5953,4902,3440,0.270727,23,46,6.39857,0.581285,174.501
530940,4185130.0,5962,4960,1,-0.00528424,0.440006,77.1129,175.254,18159,5958,4903,3440,0.285553,33,35,2.31521,0.550007,172.917
530942,4185130.0,5962,4961,1,-0.0175119,0.418008,73.2389,175.209,18159,5963,4904,3440,0.305306,16,53,7.67065,0.522509,172.507
530946,4185130.0,5962,4962,1,-0.0445627,0.328211,62.3451,189.954,18159,5979,4906,3440,0.293716,26,60,21.1622,0.410264,176.797
530948,4185130.0,5962,4963,1,-0.0235398,0.293978,63.0358,214.423,18159,5979,4906,3440,0.27831,5,92,12.6187,0.367473,179.89
530952,4185130.0,5962,4964,1,-0.00940804,0.329045,82.8103,251.669,18159,6012,4898,3443,0.269751,25,90,5.91928,0.411306,246.581
529982,4185130.0,5963,4641,1,-0.00787964,0.556901,45.0438,80.883,18159,5971,4665,3482,0.262579,9,24,1.59332,0.696126,76.8672
530930,4185130.0,5963,4957,1,-0.00642666,0.450617,74.6937,165.759,18159,5958,4903,3440,0.288612,32,32,2.66318,0.563272,164.189
530934,4185130.0,5963,4958,1,-0.029815,0.43556,71.5944,164.373,18159,5962,4904,3440,0.276538,16,46,12.252,0.54445,163.528
530936,4185130.0,5963,4959,1,-0.0203365,0.417996,70.6417,169.001,18159,5964,4904,3440,0.265821,19,46,8.59219,0.522495,166.518
530940,4185130.0,5963,4960,1,-0.00711873,0.348859,60.8228,174.348,18159,5978,4906,3440,0.274649,34,40,3.10284,0.436073,169.887
530942,4185130.0,5963,4961,1,-0.0234735,0.314788,61.1145,194.145,18159,5979,4906,3440,0.295707,7,79,11.3932,0.393485,171.443
530946,4185130.0,5963,4962,1,-0.0343356,0.280299,62.2925,222.236,18159,5979,4904,3440,0.304535,6,93,19.0765,0.350374,179.552
530948,4185130.0,5963,4963,1,-0.0118441,0.328968,81.6961,248.341,18159,6012,4898,3443,0.286554,24,89,7.35343,0.411209,243.412
529982,4185130.0,5964,4641,1,-0.0115843,0.55883,46.5628,83.322,18159,5972,4666,3482,0.248299,13,21,2.41306,0.698537,80.0649
530928,4185130.0,5964,4956,1,-0.0182345,0.43389,68.7777,158.514,18159,5963,4904,3440,0.278556,10,50,7.22607,0.542362,157.528
530930,4185130.0,5964,4957,1,-0.0197614,0.417039,67.756,162.469,18159,5965,4904,3440,0.273476,18,45,8.02653,0.521299,160.555
530934,4185130.0,5964,4958,1,-0.0256078,0.382833,61.4398,160.487,18159,5974,4906,3440,0.266681,22,41,10.2743,0.478541,160.212
530936,4185130.0,5964,4959,1,-0.0144775,0.326668,59.0848,180.871,18159,5979,4906,3440,0.260434,17,62,6.5464,0.408335,166.354
529806,4185140.0,5965,4582,1,-0.000531385,0.26753,6.47099,24.1879,18159,5973,4585,3491,0.295414,0,10,0.0321327,0.334412,27.1686
529980,4185140.0,5965,4640,1,-0.0178739,0.562374,59.9497,106.601,18159,6000,4644,3488,0.229629,31,11,4.76346,0.702967,104.271
529982,4185140.0,5965,4641,1,-0.0233815,0.546623,47.6327,87.1399,18159,5973,4667,3482,0.247059,26,9,5.09365,0.683279,82.8638
530924,4185140.0,5965,4955,1,-0.0166479,0.422356,65.8826,155.988,18159,5965,4904,3440,0.301468,16,44,6.49219,0.527945,154.5
530928,4185140.0,5965,4956,1,-0.0199636,0.392266,61.2404,156.12,18159,5972,4905,3440,0.284825,22,39,7.79178,0.490332,155.788
530930,4185140.0,5965,4957,1,-0.0146279,0.35298,57.9585,164.198,18159,5978,4906,3440,0.271992,32,37,6.00465,0.441225,159.503
530934,4185140.0,5965,4958,1,-0.00826623,0.324842,57.9852,178.503,18159,5979,4906,3440,0.267589,15,64,3.68886,0.406052,160.537
530952,4185140.0,5965,4964,3,-0.00841344,0.31214,80.9337,259.287,18159,6014,4898,3443,0.297441,9,105,5.45374,0.390174,248.655
530954,4185140.0,5965,4965,3,-0.00535954,0.310395,81.5226,262.642,18159,6014,4898,3443,0.292029,9,106,3.51909,0.387993,250.271
529980,4185140.0,5966,4640,1,-0.024977,0.558129,48.4917,86.8826,18159,5995,4640,3488,0.250408,24,8,5.42516,0.697661,85.5082
529982,4185140.0,5966,4641,1,-0.0231431,0.508187,47.6217,93.7089,18159,5975,4668,3482,0.264088,22,17,5.42178,0.635234,86.9149
530924,4185140.0,5966,4955,1,-0.00854132,0.375082,57.2901,152.74,18159,5976,4906,3440,0.301094,28,34,3.26151,0.468852,151.378
530928,4185140.0,5966,4956,1,-0.0140634,0.334212,56.1439,167.989,18159,5979,4906,3440,0.291203,24,52,5.90624,0.417765,156.258
530930,4185140.0,5966,4957,1,-0.0141943,0.321833,56.8595,176.674,18159,5979,4906,3440,0.278919,11,68,6.26941,0.402291,157.114
529980,4185140.0,5967,4640,1,-0.0152501,0.547359,44.3942,81.1061,18159,5994,4639,3488,0.262696,24,7,3.0922,0.684199,79.553
529982,4185140.0,5967,4641,1,-0.025967,0.47893,49.5929,103.549,18159,5977,4670,3483,0.271239,34,10,6.72217,0.598662,93.2411
530918,4185140.0,5967,4953,1,-0.0017036,0.376904,55.2897,146.695,18159,5976,4906,3440,0.284437,30,29,0.624771,0.47113,144.766
530922,4185140.0,5967,4954,1,-0.00560731,0.341237,54.2031,158.843,18159,5979,4906,3440,0.285843,24,45,2.2267,0.426547,149.963
530924,4185140.0,5967,4955,1,-0.00480936,0.329002,54.923,166.938,18159,5979,4906,3440,0.285719,16,58,2.00716,0.411253,152.466
530928,4185140.0,5967,4956,1,-0.00609669,0.317315,55.6459,175.365,18159,5979,4906,3440,0.284404,6,71,2.67286,0.396644,153.846
530946,4185140.0,5967,4962,3,-0.00257395,0.314013,78.6787,250.559,18159,6013,4898,3443,0.260011,9,102,1.61231,0.392516,236.801
529980,4185140.0,5968,4640,1,-0.0100003,0.517677,35.2173,68.0294,18159,5990,4636,3488,0.269562,22,5,1.70079,0.647097,65.3701
529982,4185140.0,5968,4641,1,-0.0272135,0.539094,57.5475,106.749,18159,6000,4644,3488,0.276979,38,8,7.26249,0.673868,95.6003
530894,4185140.0,5968,4945,1,-0.00429181,0.444158,55.2903,124.484,18159,5965,4904,3440,0.33094,16,31,1.33565,0.555197,124.792
530898,4185140.0,5968,4946,1,-0.00844136,0.434473,55.4576,127.643,18159,5966,4904,3440,0.340352,26,23,2.69371,0.543091,127.683
530906,4185140.0,5968,4949,1,-0.0146673,0.399984,52.4043,131.016,18159,5974,4906,3440,0.374213,21,29,4.80412,0.49998,131.599
530910,4185140.0,5968,4950,1,-0.0253874,0.386108,52.3886,135.684,18159,5976,4906,3440,0.362203,20,33,8.61166,0.482635,135.89
530912,4185140.0,5968,4951,1,-0.0229045,0.359762,52.1059,144.834,18159,5978,4906,3440,0.328524,28,32,8.29339,0.449702,139.741
530916,4185140.0,5968,4952,1,-0.0127176,0.339447,52.3221,154.139,18159,5979,4906,3440,0.293551,23,43,4.9007,0.424308,143.195
530918,4185140.0,5968,4953,1,-0.00743226,0.331752,53.0624,159.946,18159,5979,4906,3440,0.270808,17,54,2.9719,0.41469,145.951
530922,4185140.0,5968,4954,1,-0.00792067,0.324807,53.8235,165.709,18159,5979,4906,3440,0.266254,11,63,3.28132,0.406009,146.899
530924,4185140.0,5968,4955,1,-0.000227348,0.311748,54.4606,174.695,18159,5979,4906,3440,0.264953,8,69,0.099291,0.389685,150.719
