X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
530942,4185140.0,5968,4961,3,-0.00859825,0.315088,77.5413,246.094,18159,6013,4898,3443,0.271802,10,99,5.28995,0.39386,232.621
530946,4185140.0,5968,4962,3,-0.00546433,0.31218,77.9512,249.699,18159,6014,4898,3443,0.265544,9,100,3.4111,0.390225,237.873
529980,4185150.0,5969,4640,1,-0.0153746,0.526295,34.5059,65.5638,18159,5990,4636,3488,0.276546,20,6,2.52005,0.657869,62.8361
529982,4185150.0,5969,4641,1,-0.0260309,0.594428,56.6954,95.3781,18159,6000,4644,3488,0.302023,31,8,6.20695,0.743035,92.1
529986,4185150.0,5969,4642,1,-0.0365342,0.507415,46.2149,91.079,18159,5976,4669,3482,0.325483,17,20,8.31875,0.634269,85.353
530892,4185150.0,5969,4944,1,-0.00918904,0.419475,49.2141,117.323,18159,5971,4905,3440,0.322625,18,24,2.69521,0.524344,118.68
530894,4185150.0,5969,4945,1,-0.0089102,0.407168,47.9919,117.867,18159,5974,4906,3440,0.335379,16,27,2.62556,0.50896,119.641
530898,4185150.0,5969,4946,1,-0.00726305,0.396568,48.4583,122.194,18159,5975,4906,3440,0.346441,16,31,2.21875,0.49571,122.92
530900,4185150.0,5969,4947,1,-0.00312594,0.384868,48.8413,126.904,18159,5976,4906,3440,0.353318,25,26,0.991736,0.481085,126.197
530904,4185150.0,5969,4948,1,-0.00542106,0.362025,48.6018,134.25,18159,5978,4906,3440,0.367601,28,28,1.81944,0.452531,130.511
530906,4185150.0,5969,4949,1,-0.017514,0.345609,49.0606,141.954,18159,5979,4906,3440,0.374174,18,42,6.21546,0.432011,134.043
530910,4185150.0,5969,4950,1,-0.0179583,0.337831,50.1624,148.484,18159,5979,4906,3440,0.368981,18,47,6.66629,0.422289,136.671
530912,4185150.0,5969,4951,1,-0.030409,0.332703,51.1115,153.625,18159,5979,4906,3440,0.349851,14,54,11.679,0.415879,139.451
530916,4185150.0,5969,4952,1,-0.0280534,0.327648,52.0627,158.898,18159,5979,4906,3440,0.307605,11,60,11.1441,0.40956,140.36
530918,4185150.0,5969,4953,1,-0.0242455,0.317964,52.7127,165.782,18159,5979,4906,3440,0.272513,7,67,10.0487,0.397455,143.903
530922,4185150.0,5969,4954,1,-0.0111251,0.307185,53.3912,173.808,18159,5979,4906,3440,0.256222,6,71,4.83406,0.383981,147.528
530940,4185150.0,5969,4960,3,-5.19701e-06,0.315278,76.1823,241.635,18159,6014,4898,3443,0.276534,11,97,0.00313945,0.394098,231.923
529808,4185150.0,5970,4583,1,-0.000878994,0.233999,2.56451,10.9595,18159,5973,4585,3491,0.23563,0,4,0.0240834,0.292498,10.9944
529980,4185150.0,5970,4640,1,-0.0257271,0.541898,32.5499,60.0666,18159,5989,4635,3488,0.29679,19,6,3.86335,0.677372,57.3738
529982,4185150.0,5970,4641,1,-0.00875543,0.616592,51.6938,83.838,18159,5998,4643,3488,0.317919,22,7,1.83509,0.770739,82.6327
529986,4185150.0,5970,4642,1,-0.0120921,0.458845,49.4053,107.673,18159,5979,4672,3483,0.329043,28,18,3.25498,0.573557,95.0437
529988,4185150.0,5970,4643,1,-0.00757693,0.537225,43.5573,81.0782,18159,5975,4668,3482,0.333188,15,18,1.53581,0.671532,77.907
530888,4185150.0,5970,4943,1,-0.000974055,0.408454,45.7594,112.031,18159,5974,4906,3440,0.32464,18,24,0.27281,0.510568,113.029
530892,4185150.0,5970,4944,1,-0.00554277,0.390728,45.5708,116.631,18159,5976,4906,3440,0.333916,17,28,1.61614,0.48841,117.134
530894,4185150.0,5970,4945,1,-0.000935499,0.37319,45.9843,123.219,18159,5977,4906,3440,0.345645,30,21,0.288179,0.466488,120.178
530898,4185150.0,5970,4946,1,-0.000930664,0.352437,46.1915,131.063,18159,5978,4906,3440,0.357503,25,32,0.304939,0.440546,123.568
530936,4185150.0,5970,4959,3,-0.00957,0.316624,75.075,237.11,18159,6014,4898,3443,0.281386,12,94,5.67287,0.395781,227.733
530940,4185150.0,5970,4960,3,-0.0105876,0.31407,75.6822,240.972,18159,6014,4898,3443,0.284182,9,96,6.37828,0.392587,229.675
529808,4185150.0,5971,4583,1,-0.000324463,0.22919,2.2256,9.71072,18159,5974,4585,3491,0.231957,0,4,0.00787693,0.286488,12.0391
529982,4185150.0,5971,4641,1,-0.0111823,0.616243,44.0741,71.5208,18159,5995,4640,3488,0.307506,22,4,1.99943,0.770303,70.546
530934,4185150.0,5971,4958,3,-0.00375396,0.318711,74.0311,232.283,18159,6013,4898,3443,0.283562,12,93,2.17995,0.398389,220.097
530936,4185150.0,5971,4959,3,-0.00388413,0.31449,74.3704,236.479,18159,6014,4898,3443,0.304008,9,94,2.29629,0.393113,225.642
530882,4185160.0,5972,4941,1,-0.00814766,0.37929,41.6755,109.878,18159,5977,4906,3440,0.303456,29,16,2.23812,0.474112,107.411
530930,4185160.0,5972,4957,3,-0.0128966,0.321227,72.8837,226.892,18159,6013,4898,3443,0.277159,9,90,7.31531,0.401534,216.309
529986,4185160.0,5973,4642,1,-0.00089525,0.640998,46.6485,72.7748,18159,5997,4642,3488,0.241787,22,3,0.162879,0.801247,71.9102
529988,4185160.0,5973,4643,1,-0.00954722,0.60293,52.7206,87.4407,18159,6000,4644,3488,0.225152,35,2,2.08704,0.753662,80.8645
530880,4185160.0,5973,4940,1,-0.01375,0.360262,39.7201,110.253,18159,5978,4906,3440,0.314197,22,24,3.78997,0.450327,104.421
530882,4185160.0,5973,4941,1,-0.00470203,0.338751,39.7845,117.445,18159,5979,4906,3440,0.306172,18,32,1.38057,0.423439,107.944
530928,4185160.0,5973,4956,3,-0.0213551,0.323926,71.7384,221.465,18159,6013,4898,3443,0.304682,9,88,11.8235,0.404907,212.603
530930,4185160.0,5973,4957,3,-0.0145862,0.318088,72.0202,226.416,18159,6014,4898,3443,0.288615,12,89,8.25636,0.39761,217.629
529760,4185160.0,5974,4567,1,-0.0226394,0.279031,67.5107,241.947,18159,6047,4589,3501,0.195503,27,73,13.6938,0.348789,229.712
529986,4185160.0,5974,4642,1,-0.0179273,0.67034,41.6046,62.0649,18159,5995,4640,3488,0.244443,22,0,2.78164,0.837925,61.6876
529992,4185160.0,5974,4644,1,-0.0488554,0.594468,104.907,176.472,18159,6021,4679,3367,0.274678,74,7,21.554,0.743085,175.187
530876,4185160.0,5974,4939,1,-0.0156003,0.345657,37.7151,109.112,18159,5979,4906,3440,0.326566,17,30,4.25544,0.432071,101.659
530880,4185160.0,5974,4940,1,-0.00809122,0.335315,38.5453,114.953,18159,5979,4906,3440,0.318138,13,37,2.32527,0.419143,104.477
530924,4185160.0,5974,4955,3,-0.00990311,0.324881,70.3196,216.447,18159,6013,4898,3443,0.34327,12,83,5.35876,0.406101,208.695
530928,4185160.0,5974,4956,3,-0.0185121,0.320669,70.9239,221.175,18159,6013,4898,3443,0.324841,11,87,10.236,0.400836,210.096
529764,4185160.0,5975,4568,1,-0.00697883,0.28959,66.5988,229.976,18159,6047,4589,3501,0.215398,27,65,4.01241,0.361988,223.693
529988,4185160.0,5975,4643,1,-0.0384124,0.687655,51.4898,74.8774,18159,6000,4644,3488,0.287077,24,3,7.19054,0.859569,73.5752
530874,4185160.0,5975,4938,1,-0.00541308,0.338331,36.2981,107.286,18159,5979,4906,3440,0.335977,18,31,1.45187,0.422914,98.1489
530876,4185160.0,5975,4939,1,-0.00951223,0.331466,37.1697,112.137,18159,5979,4906,3440,0.332102,11,37,2.66669,0.414333,101.072
530880,4185160.0,5975,4940,1,-0.00520156,0.326518,37.9626,116.265,18159,5979,4906,3440,0.32707,8,43,1.5119,0.408148,104.032
530922,4185160.0,5975,4954,3,-0.000767737,0.324837,68.671,211.402,18159,6013,4898,3443,0.375551,13,80,0.405752,0.406046,204.786
530924,4185160.0,5975,4955,3,-0.0108837,0.321587,69.4735,216.033,18159,6013,4898,3443,0.36234,9,85,5.87809,0.401984,206.328
529764,4185170.0,5976,4568,1,-0.0105694,0.26493,67.5009,254.788,18159,6048,4589,3501,0.201304,25,79,6.73238,0.331162,225.95
529766,4185170.0,5976,4569,1,-0.00115287,0.300311,67.7498,225.599,18159,6047,4590,3501,0.187586,21,72,0.650219,0.375388,220.956
529818,4185170.0,5976,4586,1,-0.00967685,0.273364,1.27455,4.66247,18159,5978,4586,3495,0.185331,0,1,0.112795,0.341705,4.66021
530876,4185170.0,5976,4939,1,-0.00232642,0.323659,36.5829,113.029,18159,5979,4906,3440,0.331638,7,42,0.657381,0.404574,98.1642
530880,4185170.0,5976,4940,1,-0.00112465,0.316907,37.3743,117.935,18159,5979,4906,3440,0.332801,6,46,0.331589,0.396133,101.413
529766,4185170.0,5977,4569,1,-0.0295961,0.270824,65.4142,241.538,18159,6047,4589,3501,0.189852,31,70,17.8715,0.338529,218.317
530868,4185170.0,5977,4936,1,-0.00710785,0.330769,33.6111,101.615,18159,5979,4906,3440,0.338346,9,34,1.80566,0.413462,91.6152
530870,4185170.0,5977,4937,1,-0.004608,0.326743,34.4431,105.413,18159,5979,4906,3440,0.322745,9,37,1.21436,0.408429,94.6076
529766,4185170.0,5978,4569,1,-0.0416748,0.267452,66.299,247.891,18159,6048,4589,3501,0.212792,23,78,25.827,0.334315,219.378
529770,4185170.0,5978,4570,1,-0.0237806,0.28391,64.45,227.008,18159,6047,4589,3501,0.228159,27,70,13.496,0.354888,215.66
530868,4185170.0,5978,4936,1,-0.0047818,0.322157,32.9758,102.359,18159,5979,4906,3440,0.358015,7,37,1.22366,0.402696,88.7343
530870,4185170.0,5978,4937,1,-0.0229838,0.317582,33.9455,106.887,18159,5979,4906,3440,0.341107,6,41,6.14168,0.396978,91.9486
530874,4185170.0,5978,4938,1,-0.0118783,0.309659,34.7345,112.17,18159,5979,4906,3440,0.309483,5,45,3.33098,0.387074,95.3431
530916,4185170.0,5978,4952,3,-0.00114302,0.321907,65.0557,202.095,18159,6013,4898,3443,0.297523,8,80,0.577498,0.402384,194.357
529770,4185180.0,5979,4570,1,-0.0162977,0.270652,63.841,235.878,18159,6047,4589,3501,0.236767,29,69,9.61071,0.338315,211.591
530516,4185180.0,5979,4819,1,-0.0141208,0.330922,11.8226,35.7263,18159,5967,4818,3446,0.215298,4,10,1.26121,0.413653,34.7167
530868,4185180.0,5979,4936,1,-0.00134499,0.311681,32.4023,103.96,18159,5979,4906,3440,0.38001,4,41,0.349562,0.389602,89.0209
530870,4185180.0,5979,4937,1,-0.0283046,0.304963,33.4462,109.673,18159,5979,4906,3440,0.368609,5,43,7.76063,0.381204,92.5141
530910,4185180.0,5979,4950,3,-0.0109352,0.327528,63.321,193.33,18159,6013,4898,3443,0.286841,13,72,5.28524,0.409411,188.323
530912,4185180.0,5979,4951,3,-0.00379687,0.322999,63.8876,197.795,18159,6013,4898,3443,0.281214,8,78,1.8775,0.403749,190.236
529772,4185180.0,5980,4571,1,-0.00108809,0.279799,62.8122,224.491,18159,6047,4589,3501,0.215797,28,64,0.610666,0.349749,208.653
530514,4185180.0,5980,4818,1,-0.0349498,0.559449,70.3395,125.73,18159,5999,4781,3468,0.218601,36,19,10.9856,0.699311,126.8
530520,4185180.0,5980,4820,1,-0.0131655,0.332849,11.9557,35.9192,18159,5968,4819,3446,0.260875,4,10,1.18224,0.416061,34.7825
530522,4185180.0,5980,4821,1,-0.00549623,0.347691,11.2716,32.4185,18159,5969,4820,3446,0.289686,2,9,0.44545,0.434613,31.6103
530858,4185180.0,5980,4933,1,-0.00210451,0.321432,29.2491,90.9962,18159,5979,4906,3440,0.329403,8,31,0.478756,0.401789,79.5669
530906,4185180.0,5980,4949,3,-0.0276895,0.327851,62.0513,189.267,18159,6013,4898,3443,0.330944,10,73,13.1018,0.409814,184.157
530910,4185180.0,5980,4950,3,-0.0222615,0.3241,62.7039,193.471,18159,6013,4898,3443,0.299354,9,75,10.7674,0.405125,186.125
529772,4185180.0,5981,4571,1,-0.00461035,0.271748,62.2687,229.141,18159,6047,4589,3501,0.219771,29,66,2.64105,0.339685,205.014
530516,4185180.0,5981,4819,1,-0.0274111,0.557164,71.1746,127.744,18159,5999,4781,3468,0.253427,35,20,8.75404,0.696455,127.516
530520,4185180.0,5981,4820,1,-0.0359547,0.535091,73.2874,136.962,18159,5998,4780,3468,0.264659,36,24,12.3111,0.668864,132.107
530522,4185180.0,5981,4821,1,-0.0439373,0.333514,13.1853,39.5344,18159,5968,4819,3446,0.251258,6,10,4.34259,0.416892,38.0606
530526,4185180.0,5981,4822,1,-0.0270977,0.332781,10.9566,32.9245,18159,5970,4821,3446,0.246516,1,12,2.23045,0.415976,31.812
530856,4185180.0,5981,4932,1,-0.00891564,0.318816,27.9269,87.5957,18159,5979,4906,3440,0.334832,6,31,1.95243,0.39852,76.7829
530858,4185180.0,5981,4933,1,-0.00794594,0.311662,28.6906,92.057,18159,5979,4906,3440,0.330465,6,34,1.8287,0.389577,79.987
530862,4185180.0,5981,4934,1,-0.00627727,0.30231,29.4863,97.5364,18159,5979,4906,3440,0.326175,6,37,1.53065,0.377888,83.4183
530904,4185180.0,5981,4948,3,-0.0218148,0.326796,60.5167,185.182,18159,6013,4898,3443,0.394334,9,72,10.0992,0.408495,179.99
530906,4185180.0,5981,4949,3,-0.0231295,0.324161,61.3192,189.163,18159,6013,4898,3443,0.363057,9,73,10.9381,0.405201,182.011
530520,4185190.0,5982,4820,1,-0.0489815,0.560685,70.9741,126.585,18159,6000,4782,3468,0.253704,43,12,15.5008,0.700856,128.128
530522,4185190.0,5982,4821,1,-0.0420631,0.541789,72.9836,134.708,18159,5999,4781,3468,0.22019,38,20,14.1656,0.677236,131.828
530526,4185190.0,5982,4822,1,-0.0182585,0.314279,13.8871,44.1873,18159,5968,4819,3446,0.212356,8,10,2.01699,0.392849,41.7686
530528,4185190.0,5982,4823,1,-0.0119161,0.321959,11.82,36.7127,18159,5970,4821,3446,0.219581,3,12,1.09368,0.402449,35.1438
530852,4185190.0,5982,4931,1,-0.00222163,0.313994,26.4389,84.2019,18159,5979,4906,3440,0.349975,8,27,0.467663,0.392493,74.1381
530856,4185190.0,5982,4932,1,-0.00679276,0.307755,27.2765,88.6304,18159,5979,4906,3440,0.343046,5,33,1.50511,0.384694,77.3275
530858,4185190.0,5982,4933,1,-0.00488574,0.297945,28.0665,94.2002,18159,5979,4906,3440,0.336713,5,36,1.1506,0.372432,80.7806
530862,4185190.0,5982,4934,1,-0.000599976,0.288064,28.8169,100.037,18159,5979,4906,3440,0.332679,6,38,0.150049,0.36008,84.2247
530522,4185190.0,5983,4821,1,-0.0353105,0.560536,71.7292,127.965,18159,6000,4782,3468,0.227982,47,8,11.2963,0.70067,129.3
530526,4185190.0,5983,4822,1,-0.00921454,0.546359,72.3362,132.397,18159,6000,4782,3468,0.210843,50,8,3.04994,0.682949,132.268
530528,4185190.0,5983,4823,1,-0.0106485,0.679123,148.869,219.208,18159,5950,4758,3485,0.238335,78,19,5.83563,0.848904,220.511
530532,4185190.0,5983,4824,1,-0.0106331,0.315642,12.8638,40.7543,18159,5970,4821,3446,0.247677,5,10,1.08336,0.394552,38.6021
530534,4185190.0,5983,4825,1,-0.0120319,0.351068,10.3242,29.4081,18159,5973,4824,3446,0.260467,7,5,0.884584,0.438835,28.8344
530762,4185190.0,5983,4901,1,-0.0167802,0.221825,10.9027,49.1502,18159,5967,4902,3440,0.118431,3,15,2.06188,0.277281,48.4468
530852,4185190.0,5983,4931,1,-0.00540607,0.302701,25.8156,85.2842,18159,5979,4906,3440,0.348031,4,32,1.15263,0.378376,74.8234
530856,4185190.0,5983,4932,1,-0.00355308,0.293395,26.6363,90.7867,18159,5979,4906,3440,0.340455,5,34,0.806431,0.366743,78.2506
530526,4185190.0,5984,4822,1,-0.0192246,0.558853,72.6107,129.928,18159,6000,4782,3468,0.251514,43,12,6.24454,0.698567,130.331
530528,4185190.0,5984,4823,1,-0.0110235,0.549753,73.2761,133.289,18159,6000,4782,3468,0.262461,46,10,3.67327,0.687191,133.351
530532,4185190.0,5984,4824,1,-0.0197709,0.520638,75.3466,144.72,18159,5999,4781,3468,0.265856,40,23,7.15308,0.650797,137.93
530534,4185190.0,5984,4825,1,-0.0242437,0.315417,14.025,44.4649,18159,5970,4821,3446,0.270806,8,9,2.69499,0.394271,42.0346
530538,4185190.0,5984,4826,1,-0.0177783,0.353423,11.4248,32.3262,18159,5973,4824,3446,0.274871,7,5,1.43676,0.441778,31.8404
530760,4185190.0,5984,4900,1,-0.0184722,0.438528,59.7144,136.17,18159,6001,4860,3444,0.119381,19,39,6.28841,0.54816,131.04
530766,4185190.0,5984,4902,1,-0.0134394,0.206982,7.98511,38.5787,18159,5971,4902,3440,0.108493,0,14,1.29618,0.258728,37.5008
530850,4185190.0,5984,4930,1,-0.00194908,0.296852,24.3825,82.1368,18159,5979,4906,3440,0.343654,5,31,0.400227,0.371065,72.5018
530852,4185190.0,5984,4931,1,-0.00391519,0.288348,25.2171,87.4539,18159,5979,4906,3440,0.342171,5,32,0.855998,0.360434,75.8637
529772,4185200.0,5985,4571,1,-0.00456019,0.271815,61.2383,225.294,18159,6048,4589,3501,0.194096,23,69,2.56846,0.339768,197.669
530532,4185200.0,5985,4824,1,-0.0401791,0.563528,71.4617,126.811,18159,6001,4785,3468,0.291408,38,16,12.7379,0.70441,128.375
530534,4185200.0,5985,4825,1,-0.0433344,0.53044,75.2828,141.925,18159,6000,4782,3468,0.26607,53,8,15.3756,0.66305,138.314
530538,4185200.0,5985,4826,1,-0.0281505,0.318567,14.1135,44.303,18159,5971,4822,3446,0.254583,12,5,3.11788,0.398208,42.0745
530540,4185200.0,5985,4827,1,-0.0167541,0.354125,11.4837,32.4282,18159,5974,4825,3446,0.263877,4,8,1.35826,0.442657,31.8934
530762,4185200.0,5985,4901,1,-0.0172865,0.443138,58.149,131.221,18159,6003,4862,3444,0.108718,26,32,5.67089,0.553922,130.823
530768,4185200.0,5985,4903,1,-0.00777999,0.180621,6.31573,34.9668,18159,5974,4903,3440,0.105361,0,12,0.680104,0.225776,32.3756
529772,4185200.0,5986,4571,1,-0.00829385,0.272275,60.6441,222.731,18159,6048,4589,3501,0.206958,22,69,4.61824,0.340344,194.707
530534,4185200.0,5986,4825,1,-0.0547994,0.565619,72.6776,128.492,18159,6001,4785,3468,0.265935,39,15,17.6033,0.707023,129.856
530538,4185200.0,5986,4826,1,-0.043003,0.531877,74.3653,139.817,18159,6001,4784,3468,0.235934,45,15,15.0313,0.664847,134.439
530540,4185200.0,5986,4827,1,-0.0207505,0.314976,14.1582,44.9502,18159,5972,4823,3446,0.242727,16,3,2.33184,0.393719,42.6852
530544,4185200.0,5986,4828,1,-0.0245819,0.335711,11.0293,32.8537,18159,5975,4826,3446,0.268359,5,7,2.01901,0.419639,32.1389
530766,4185200.0,5986,4902,1,-0.0210526,0.454262,53.38,117.509,18159,6005,4868,3443,0.101775,25,27,6.18469,0.567828,118.753
530772,4185200.0,5986,4904,1,-0.00518404,0.183401,6.83221,37.2528,18159,5974,4903,3440,0.118671,0,14,0.4828,0.229252,37.1246
529772,4185200.0,5987,4571,1,-0.00365582,0.27268,59.9789,219.961,18159,6048,4589,3501,0.219303,23,67,2.01034,0.340849,191.792
530538,4185200.0,5987,4826,1,-0.0371701,0.566506,73.5412,129.815,18159,6001,4785,3468,0.251978,44,10,12.0631,0.708133,131.536
530540,4185200.0,5987,4827,1,-0.0162745,0.555355,74.0857,133.402,18159,6001,4785,3468,0.250913,45,10,5.42766,0.694194,134.411
530544,4185200.0,5987,4828,1,-0.0181407,0.29525,18.7716,63.5785,18159,5969,4820,3446,0.273188,14,13,2.88339,0.369063,59.8684
530546,4185200.0,5987,4829,1,-0.0495058,0.338654,12.3453,36.4542,18159,5975,4826,3446,0.274492,7,7,4.51173,0.423317,35.3861
530768,4185200.0,5987,4903,1,-0.01553,0.451203,50.4626,111.84,18159,6007,4872,3443,0.101007,22,28,4.3422,0.564004,110.304
530778,4185200.0,5987,4906,1,-0.0212713,0.17725,4.39572,24.7996,18159,5979,4904,3440,0.137699,0,11,1.3188,0.221562,23.7171
530838,4185200.0,5987,4926,1,-0.00808106,0.283676,19.8437,69.952,18159,5979,4906,3440,0.279037,5,24,1.41322,0.354595,63.7578
530840,4185200.0,5987,4927,1,-0.00365026,0.274936,20.5962,74.9128,18159,5979,4906,3440,0.270118,5,27,0.683627,0.34367,66.8739
530886,4185200.0,5987,4942,3,-0.0064495,0.31923,51.9851,162.845,18159,6013,4898,3443,0.286083,9,60,2.62568,0.399037,153.975
530888,4185200.0,5987,4943,3,-0.00366005,0.316146,52.5371,166.18,18159,6014,4898,3443,0.276156,11,62,1.52056,0.395183,159.495
529772,4185200.0,5988,4571,1,-0.00592458,0.273125,59.29,217.08,18159,6048,4589,3501,0.223117,23,66,3.21527,0.341407,188.901
530540,4185200.0,5988,4827,1,-0.0111393,0.563951,74.2909,131.733,18159,6001,4785,3468,0.290231,43,11,3.66854,0.704938,133.321
530544,4185200.0,5988,4828,1,-0.0108355,0.556134,75.1637,135.154,18159,6001,4785,3468,0.298882,43,12,3.66116,0.695167,136.241
530546,4185200.0,5988,4829,1,-0.0352123,0.535663,76.04,141.955,18159,6001,4785,3468,0.283094,46,14,12.4964,0.669579,139.313
530550,4185200.0,5988,4830,1,-0.0467944,0.350561,12.8664,36.7022,18159,5976,4827,3446,0.276911,9,5,4.29365,0.438202,35.5857
530552,4185200.0,5988,4831,1,-0.0268017,0.371468,9.56239,25.7422,18159,5979,4830,3445,0.312079,3,6,1.72483,0.464335,25.6111
530774,4185200.0,5988,4905,1,-0.0183547,0.455245,47.2189,103.722,18159,6007,4876,3443,0.140359,19,28,4.75948,0.569056,105.907
530780,4185200.0,5988,4907,1,-0.00934012,0.175645,7.54111,42.9338,18159,5975,4903,3440,0.13428,0,16,1.00252,0.219556,39.2493
530834,4185200.0,5988,4925,1,-0.00621973,0.274477,18.7429,68.2857,18159,5979,4906,3440,0.269288,5,24,1.0618,0.343096,62.4306
530838,4185200.0,5988,4926,1,-0.0120724,0.267364,19.4791,72.8561,18159,5979,4906,3440,0.27247,4,26,2.19887,0.334205,65.3881
530840,4185200.0,5988,4927,1,-0.000550663,0.256334,20.1616,78.6534,18159,5979,4906,3440,0.274836,3,30,0.108279,0.320418,68.5616
530886,4185200.0,5988,4942,3,-0.000649047,0.316022,51.4067,162.668,18159,6014,4898,3443,0.282474,9,60,0.263948,0.395027,155.17
529772,4185210.0,5989,4571,1,-0.0127378,0.273985,58.6454,214.046,18159,6048,4589,3501,0.221222,23,65,6.81619,0.342481,186.041
530544,4185210.0,5989,4828,1,-0.0113627,0.561805,75.4644,134.325,18159,6001,4785,3468,0.324999,39,15,3.81573,0.702256,135.056
530546,4185210.0,5989,4829,1,-0.0157146,0.554117,76.3474,137.782,18159,6001,4785,3468,0.311579,42,15,5.41299,0.692646,138.168
530550,4185210.0,5989,4830,1,-0.0248981,0.540852,77.1637,142.671,18159,6001,4785,3468,0.294194,51,9,8.88057,0.676065,141.257
530552,4185210.0,5989,4831,1,-0.0370473,0.351614,12.8312,36.4923,18159,5977,4828,3446,0.312896,8,6,3.37985,0.439517,35.4581
530556,4185210.0,5989,4832,1,-0.0356951,0.383006,9.92679,25.9181,18159,5980,4831,3445,0.341144,3,6,2.31287,0.478758,25.6755
530778,4185210.0,5989,4906,1,-0.0129341,0.454127,47.1762,103.883,18159,6008,4877,3443,0.143076,17,30,3.35908,0.567658,105.755
530780,4185210.0,5989,4907,1,-0.00776391,0.444292,47.568,107.065,18159,6008,4877,3443,0.144353,16,32,2.0781,0.555365,108.594
530832,4185210.0,5989,4924,1,-0.0097565,0.266808,17.7743,66.6182,18159,5979,4906,3440,0.247928,4,25,1.6249,0.33351,61.3122
530834,4185210.0,5989,4925,1,-0.0044974,0.258595,18.441,71.3123,18159,5979,4906,3440,0.250573,3,27,0.8018,0.323243,64.225
530880,4185210.0,5989,4940,3,-0.0107113,0.317956,49.6021,156.003,18159,6014,4898,3443,0.279171,9,57,4.1775,0.397445,148.424
530882,4185210.0,5989,4941,3,-0.00451952,0.316154,50.2939,159.08,18159,6014,4898,3443,0.274146,9,58,1.79742,0.395192,150.495
529772,4185210.0,5990,4571,1,-0.0148124,0.275402,58.0185,210.668,18159,6048,4589,3501,0.219608,23,64,7.80123,0.344253,183.247
530550,4185210.0,5990,4830,1,-0.0274473,0.562647,74.0856,131.673,18159,6002,4788,3468,0.316095,41,14,9.03521,0.703308,132.876
530552,4185210.0,5990,4831,1,-0.0442537,0.541912,78.5005,144.858,18159,6001,4785,3468,0.309399,44,16,16.0263,0.677389,143.308
530556,4185210.0,5990,4832,1,-0.0536731,0.352245,12.8613,36.5124,18159,5978,4829,3446,0.308442,7,7,4.89934,0.440306,35.3982
530558,4185210.0,5990,4833,1,-0.0431062,0.392715,10.2016,25.9771,18159,5981,4832,3445,0.311529,3,6,2.79944,0.490894,25.741
530780,4185210.0,5990,4907,1,-0.00712006,0.447836,47.0093,104.97,18159,6009,4878,3443,0.173914,24,23,1.86848,0.559795,102.739
530784,4185210.0,5990,4908,1,-0.00385682,0.437537,48.2006,110.164,18159,6008,4877,3443,0.192436,22,26,1.0622,0.546921,108.188
530828,4185210.0,5990,4923,1,-0.00704452,0.257779,16.8547,65.3845,18159,5979,4906,3440,0.227997,2,25,1.15151,0.322223,60.5155
530832,4185210.0,5990,4924,1,-0.0160973,0.245833,17.5343,71.3261,18159,5979,4906,3440,0.221464,0,30,2.8704,0.307291,63.6824
530834,4185210.0,5990,4925,1,-0.0015304,0.219837,18.5529,84.394,18159,5979,4904,3440,0.231956,0,35,0.322891,0.274797,69.176
530876,4185210.0,5990,4939,3,-0.0111295,0.317837,48.4388,152.401,18159,6014,4898,3443,0.294279,9,55,4.24039,0.397297,143.747
530880,4185210.0,5990,4940,3,-0.0124702,0.316624,49.2507,155.55,18159,6014,4898,3443,0.283797,6,61,4.84933,0.39578,145.973
530552,4185210.0,5991,4831,1,-0.0288639,0.567662,72.9984,128.595,18159,6003,4790,3467,0.324621,40,14,9.27936,0.709578,130.025
530556,4185210.0,5991,4832,1,-0.0466199,0.551065,76.3176,138.491,18159,6002,4788,3468,0.29901,43,15,16.1411,0.688831,137.884
530558,4185210.0,5991,4833,1,-0.044625,0.357012,13.0901,36.6657,18159,5979,4830,3445,0.282958,7,7,4.09052,0.446266,35.5217
