X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
530562,4185210.0,5991,4834,1,-0.0272901,0.389631,10.092,25.9014,18159,5982,4833,3445,0.294867,6,3,1.76713,0.487039,25.7023
530784,4185210.0,5991,4908,1,-0.0143019,0.452731,44.3463,97.9529,18159,6009,4881,3443,0.215692,14,30,3.50228,0.565914,99.3508
530786,4185210.0,5991,4909,1,-0.0125693,0.434453,44.9702,103.51,18159,6009,4881,3443,0.231146,14,31,3.25261,0.543066,99.8044
530826,4185210.0,5991,4922,1,-0.0172939,0.246845,16.4166,66.5059,18159,5979,4905,3440,0.210516,0,28,2.87537,0.308556,60.4917
530828,4185210.0,5991,4923,1,-0.0177892,0.224466,16.9979,75.726,18159,5979,4905,3440,0.202599,0,31,3.36777,0.280582,64.5597
530832,4185210.0,5991,4924,1,-0.00851316,0.382982,52.7715,137.791,18159,6010,4884,3443,0.200275,31,29,2.93259,0.478727,134.378
530874,4185210.0,5991,4938,3,-0.00259329,0.317453,47.2593,148.87,18159,6014,4898,3443,0.291736,7,57,0.965159,0.396816,139.261
530876,4185210.0,5991,4939,3,-0.00573289,0.315823,48.0222,152.054,18159,6014,4898,3443,0.291102,6,59,2.17928,0.394779,141.638
530556,4185220.0,5992,4832,1,-0.0376632,0.566561,74.1776,130.926,18159,6003,4790,3467,0.332561,37,15,12.3277,0.708201,131.751
530558,4185220.0,5992,4833,1,-0.0476533,0.554994,75.1051,135.326,18159,6003,4790,3467,0.290726,43,14,16.1218,0.693743,134.983
530562,4185220.0,5992,4834,1,-0.0430993,0.35735,13.1793,36.8805,18159,5980,4831,3445,0.274168,7,7,3.97381,0.446687,35.6896
530564,4185220.0,5992,4835,1,-0.0399813,0.398752,10.3369,25.923,18159,5983,4834,3445,0.280668,7,2,2.59109,0.498439,25.6638
530786,4185220.0,5992,4909,1,-0.0257526,0.449612,44.2953,98.519,18159,6010,4882,3443,0.250176,22,22,6.34279,0.562014,96.009
530790,4185220.0,5992,4910,1,-0.0211417,0.442421,45.9312,103.818,18159,6009,4881,3443,0.251893,23,22,5.4872,0.553027,101.411
530792,4185220.0,5992,4911,1,-0.00849116,0.434674,46.618,107.248,18159,6009,4881,3443,0.271676,14,34,2.27665,0.543343,105.211
530796,4185220.0,5992,4912,1,-0.00132698,0.423086,49.8044,117.717,18159,6009,4879,3443,0.287637,24,29,0.390521,0.528858,110.057
530798,4185220.0,5992,4913,1,-0.00439999,0.414159,52.4102,126.546,18159,6008,4877,3443,0.302455,14,43,1.392,0.517698,119.698
530802,4185220.0,5992,4914,1,-0.00257963,0.402458,53.6862,133.396,18159,6007,4876,3443,0.313991,17,43,0.86028,0.503073,124.504
530804,4185220.0,5992,4915,1,-0.00480235,0.205858,14.2182,69.0679,18159,5975,4903,3440,0.306513,0,28,0.82922,0.257322,60.3541
530822,4185220.0,5992,4921,1,-0.00834721,0.216291,15.7792,72.9537,18159,5979,4904,3440,0.19946,0,29,1.5224,0.270363,63.4268
530826,4185220.0,5992,4922,1,-0.0182055,0.38244,55.9899,146.402,18159,6009,4880,3443,0.197027,16,48,6.66329,0.47805,135.31
530828,4185220.0,5992,4923,1,-0.0200349,0.392232,48.8454,124.532,18159,6011,4887,3443,0.195949,27,27,6.23746,0.49029,122.024
530832,4185220.0,5992,4924,1,-0.000368881,0.384499,45.7648,119.024,18159,6011,4890,3443,0.19968,21,31,0.109765,0.480623,117.505
530870,4185220.0,5992,4937,3,-0.00160171,0.316644,46.0935,145.569,18159,6014,4898,3443,0.285883,6,56,0.582898,0.395805,133.936
530874,4185220.0,5992,4938,3,-0.00499948,0.315963,48.1013,152.237,18159,6014,4897,3443,0.282077,7,57,1.90277,0.394954,139.6
530558,4185220.0,5993,4833,1,-0.0389735,0.565699,75.4232,133.327,18159,6003,4790,3467,0.300544,35,17,12.9906,0.707124,133.743
530562,4185220.0,5993,4834,1,-0.0403114,0.552992,76.158,137.72,18159,6003,4790,3467,0.262379,40,15,13.8792,0.69124,136.877
530564,4185220.0,5993,4835,1,-0.0332579,0.351706,14.2081,40.3975,18159,5980,4831,3445,0.249198,9,7,3.35884,0.439633,38.9824
530568,4185220.0,5993,4836,1,-0.0345454,0.389782,10.1777,26.1113,18159,5984,4835,3445,0.251114,7,2,2.25506,0.487227,25.6534
530790,4185220.0,5993,4910,1,-0.026207,0.455774,42.8147,93.9384,18159,6010,4884,3443,0.278655,24,18,6.15461,0.569717,94.6466
530792,4185220.0,5993,4911,1,-0.0174271,0.450347,43.6796,96.9909,18159,6010,4884,3443,0.28544,25,18,4.22568,0.562934,97.229
530796,4185220.0,5993,4912,1,-0.0116541,0.444137,44.4711,100.129,18159,6010,4884,3443,0.302768,25,19,2.91728,0.555172,99.8998
530798,4185220.0,5993,4913,1,-0.0167017,0.439553,45.4191,103.33,18159,6010,4884,3443,0.303259,25,20,4.31447,0.549441,102.65
530802,4185220.0,5993,4914,1,-0.0275345,0.425673,49.5386,116.377,18159,6009,4881,3443,0.292075,24,26,8.01096,0.532091,110.877
530804,4185220.0,5993,4915,1,-0.0253682,0.416345,52.8051,126.83,18159,6009,4879,3443,0.265941,25,32,8.04364,0.520431,116.609
530808,4185220.0,5993,4916,1,-0.0234867,0.406242,55.1935,135.864,18159,6008,4877,3443,0.231339,23,36,7.97748,0.507802,126.268
530810,4185220.0,5993,4917,1,-0.0129635,0.401562,55.794,138.942,18159,6008,4877,3443,0.201368,16,46,4.50296,0.501953,129.594
530814,4185220.0,5993,4918,1,-0.00757693,0.396853,56.311,141.894,18159,6008,4877,3443,0.189157,23,38,2.6878,0.496066,131.921
530816,4185220.0,5993,4919,1,-0.00647549,0.395605,55.2205,139.585,18159,6009,4879,3443,0.189511,25,36,2.2597,0.494507,128.244
530820,4185220.0,5993,4920,1,-0.00962899,0.40536,50.1195,123.642,18159,6010,4884,3443,0.188124,27,25,2.97637,0.5067,120.347
530822,4185220.0,5993,4921,1,-0.00976568,0.397175,49.6147,124.919,18159,6011,4885,3443,0.186454,29,24,3.04979,0.496469,120.148
530826,4185220.0,5993,4922,1,-0.00908086,0.4087,46.746,114.377,18159,6011,4888,3443,0.194485,34,17,2.59661,0.510875,113.711
530828,4185220.0,5993,4923,1,-0.00455904,0.367494,37.6865,102.55,18159,6012,4896,3443,0.205906,12,33,1.16883,0.459367,99.3446
530870,4185220.0,5993,4937,3,-0.00134221,0.312568,46.9744,150.285,18159,6014,4897,3443,0.277164,14,50,0.504286,0.390711,136.761
529770,4185220.0,5994,4570,1,-0.00913815,0.356809,132.957,372.629,18159,6101,4597,3372,0.237231,51,106,8.51284,0.446011,329.967
530562,4185220.0,5994,4834,1,-0.0312647,0.562299,76.5019,136.052,18159,6003,4790,3467,0.268722,39,15,10.6341,0.702874,135.951
530564,4185220.0,5994,4835,1,-0.0181965,0.54961,77.1114,140.302,18159,6003,4790,3467,0.244769,40,17,6.38253,0.687012,139.036
530568,4185220.0,5994,4836,1,-0.0158033,0.339189,15.1534,44.6753,18159,5980,4831,3445,0.23973,11,7,1.76504,0.423986,42.7401
530570,4185220.0,5994,4837,1,-0.028223,0.383051,10.1152,26.407,18159,5985,4836,3445,0.250279,6,3,1.86321,0.478813,25.7191
530802,4185220.0,5994,4914,1,-0.0386484,0.433396,45.4334,104.831,18159,6011,4885,3443,0.271751,25,20,10.1289,0.541745,101.226
530804,4185220.0,5994,4915,1,-0.0273196,0.436711,47.224,108.136,18159,6010,4884,3443,0.235962,27,19,7.38555,0.545888,105.348
530808,4185220.0,5994,4916,1,-0.0192078,0.42993,47.7909,111.16,18159,6010,4884,3443,0.20601,28,19,5.33783,0.537413,108.059
530810,4185220.0,5994,4917,1,-0.0149051,0.416062,47.4248,113.985,18159,6011,4885,3443,0.182476,27,21,4.2474,0.520077,109.256
530814,4185220.0,5994,4918,1,-0.00720974,0.413393,47.8877,115.841,18159,6011,4885,3443,0.17502,29,20,2.08795,0.516741,111.093
530816,4185220.0,5994,4919,1,-0.00186302,0.412715,46.2195,111.989,18159,6011,4887,3443,0.178578,25,23,0.521594,0.515893,109.265
530820,4185220.0,5994,4920,1,-0.0107292,0.414148,45.5671,110.026,18159,6011,4888,3443,0.176866,30,18,2.95124,0.517685,108.769
530822,4185220.0,5994,4921,1,-0.0153626,0.417434,43.7732,104.863,18159,6011,4890,3443,0.170376,25,22,4.0274,0.521793,107.959
530826,4185220.0,5994,4922,1,-0.00274026,0.380959,35.8256,94.0406,18159,6012,4897,3443,0.182326,12,30,0.64424,0.476198,90.7242
530864,4185220.0,5994,4935,3,-0.000692922,0.320491,46.5379,145.208,18159,6014,4896,3443,0.246878,16,46,0.251545,0.400613,131.035
530868,4185220.0,5994,4936,3,-0.00260054,0.311827,48.2793,154.827,18159,6014,4895,3443,0.256667,28,40,1.00659,0.389784,136.381
530564,4185220.0,5995,4835,1,-0.0189028,0.559246,76.0184,135.93,18159,6004,4791,3467,0.261843,40,14,6.42366,0.699057,136.241
530568,4185220.0,5995,4836,1,-0.00919544,0.544901,78.0662,143.267,18159,6003,4790,3467,0.247111,45,14,3.2935,0.681126,141.356
530570,4185220.0,5995,4837,1,-0.0100333,0.321226,16.1645,50.3213,18159,5980,4831,3445,0.247611,12,8,1.26223,0.401533,47.6313
530574,4185220.0,5995,4838,1,-0.0191476,0.37135,9.9408,26.7693,18159,5986,4837,3445,0.26641,7,2,1.28142,0.464188,25.7495
530862,4185220.0,5995,4934,3,-0.00613078,0.308818,46.6109,150.933,18159,6014,4895,3443,0.243518,22,45,2.31334,0.386023,130.67
530864,4185220.0,5995,4935,3,-0.00743286,0.292526,49.4521,169.052,18159,6014,4893,3443,0.239038,19,57,3.14135,0.365658,138.893
530568,4185230.0,5996,4836,1,-0.0181301,0.555122,75.2924,135.632,18159,6005,4792,3467,0.261247,49,5,6.14755,0.693903,136.496
530570,4185230.0,5996,4837,1,-0.00172197,0.541091,77.64,143.488,18159,6004,4791,3467,0.259755,38,19,0.617704,0.676364,141.748
530574,4185230.0,5996,4838,1,-0.00875948,0.491442,85.7303,174.446,18159,6001,4785,3468,0.271167,61,14,3.82015,0.614302,161.227
530576,4185230.0,5996,4839,1,-0.0199832,0.366627,11.1049,30.2895,18159,5986,4837,3445,0.288015,9,2,1.5132,0.458284,29.0002
529770,4185230.0,5997,4570,1,-0.00351567,0.276865,53.2664,192.391,18159,6048,4589,3501,0.188481,23,58,1.69096,0.346081,163.86
530576,4185230.0,5997,4839,1,-0.0128237,0.502644,83.4752,166.072,18159,6002,4788,3468,0.305167,52,17,5.32415,0.628305,155.232
530580,4185230.0,5997,4840,1,-0.0330865,0.37184,11.2554,30.2695,18159,5987,4838,3445,0.288322,7,4,2.50378,0.4648,28.9798
529770,4185230.0,5998,4570,1,-0.0143317,0.282078,52.7361,186.956,18159,6048,4589,3501,0.189955,23,55,6.6985,0.352598,161.521
530574,4185230.0,5998,4838,1,-0.00194732,0.547308,77.5685,141.727,18159,6005,4792,3467,0.321903,40,18,0.689972,0.684135,141.028
530576,4185230.0,5998,4839,1,-0.0209741,0.534312,80.1324,149.973,18159,6004,4791,3467,0.308094,50,11,7.86387,0.66789,146.559
530580,4185230.0,5998,4840,1,-0.0372934,0.31222,21.9859,70.418,18159,5978,4829,3446,0.280015,19,11,6.56532,0.390275,66.5203
530582,4185230.0,5998,4841,1,-0.0314734,0.391466,10.3102,26.3375,18159,5989,4840,3445,0.255737,11,2,2.07233,0.489332,28.538
529770,4185240.0,5999,4570,1,-0.0197281,0.284496,52.1679,183.369,18159,6048,4589,3501,0.209631,23,54,9.04381,0.35562,158.829
530576,4185240.0,5999,4839,1,-0.020873,0.542281,76.9642,141.927,18159,6006,4793,3467,0.307625,38,18,7.40609,0.677851,141.299
530580,4185240.0,5999,4840,1,-0.0327347,0.529138,79.7494,150.716,18159,6005,4792,3467,0.266316,51,10,12.3341,0.661423,146.798
530582,4185240.0,5999,4841,1,-0.0158097,0.337364,15.2608,45.2355,18159,5985,4836,3445,0.244495,15,3,1.7879,0.421705,43.0196
530586,4185240.0,5999,4842,1,-0.00719651,0.381104,9.82932,25.7917,18159,5990,4842,3445,0.264964,4,4,0.464025,0.476381,25.501
529766,4185240.0,6000,4569,1,-0.0121346,0.372685,128.339,344.364,18159,6100,4602,3372,0.239359,63,83,10.4468,0.465856,314.408
530580,4185240.0,6000,4840,1,-0.0276118,0.537795,78.1879,145.386,18159,6006,4793,3467,0.258719,39,19,10.0359,0.672244,143.706
530582,4185240.0,6000,4841,1,-0.0270248,0.520666,82.5623,158.571,18159,6004,4791,3467,0.251822,53,12,10.7133,0.650832,151.946
530586,4185240.0,6000,4842,1,-0.019667,0.36293,11.9776,33.0024,18159,5989,4840,3445,0.25756,14,2,1.62265,0.453663,34.7908
530400,4185240.0,6001,4780,1,-0.00473001,0.586472,1.63274,2.784,18159,6000,4779,3471,0.356336,1,0,0.0329208,0.73309,2.78265
530582,4185240.0,6001,4841,1,-0.0266969,0.533556,79.3227,148.668,18159,6006,4793,3467,0.249584,36,22,9.92245,0.666945,146.217
530586,4185240.0,6001,4842,1,-0.0308929,0.507851,83.7171,164.846,18159,6004,4791,3467,0.256522,45,22,12.7314,0.634814,154.833
530588,4185240.0,6001,4843,1,-0.014625,0.359427,11.6277,32.3507,18159,5990,4842,3445,0.274934,6,5,1.18282,0.449284,31.59
530400,4185250.0,6002,4780,1,-0.00546868,0.508872,1.40411,2.75927,18159,6001,4779,3471,0.338797,0,1,0.0377238,0.63609,2.75679
530582,4185250.0,6002,4841,1,-0.0180814,0.552005,78.7626,142.685,18159,6007,4794,3467,0.266794,38,17,6.44984,0.690006,143.381
530586,4185250.0,6002,4842,1,-0.028585,0.5302,80.3772,151.598,18159,6006,4793,3467,0.261575,40,20,10.8336,0.662749,148.931
530588,4185250.0,6002,4843,1,-0.0235158,0.308902,22.647,73.3147,18159,5981,4832,3445,0.2722,23,8,4.31014,0.386127,70.1591
530592,4185250.0,6002,4844,1,-0.0183618,0.351362,11.395,32.431,18159,5991,4843,3445,0.290615,5,6,1.48873,0.439202,31.5789
530402,4185250.0,6003,4781,1,-0.00374767,0.527394,1.3259,2.51406,18159,6002,4780,3471,0.293261,0,1,0.0235547,0.659242,2.51134
530586,4185250.0,6003,4842,1,-0.00306098,0.549228,79.8061,145.306,18159,6007,4794,3467,0.286268,41,16,1.11195,0.686535,146.031
530588,4185250.0,6003,4843,1,-0.0256754,0.527765,81.5486,154.517,18159,6006,4793,3467,0.292498,39,23,9.9182,0.659707,151.724
530592,4185250.0,6003,4844,1,-0.0298831,0.347115,15.005,43.2278,18159,5989,4840,3445,0.284045,14,3,3.22945,0.433894,42.1508
530594,4185250.0,6003,4845,1,-0.011429,0.345474,11.1777,32.3547,18159,5992,4844,3445,0.279286,6,7,0.924458,0.431842,31.7096
529764,4185250.0,6004,4568,1,-0.00721975,0.281714,48.7552,173.066,18159,6048,4589,3501,0.189635,22,50,3.12374,0.352142,146.472
530400,4185250.0,6004,4780,1,-0.0593548,0.38276,1.55807,4.07063,18159,6003,4779,3475,0.358629,1,0,0.604028,0.47845,4.05792
530588,4185250.0,6004,4843,1,-0.0215099,0.546902,81.1837,148.443,18159,6007,4794,3467,0.320477,38,19,7.98247,0.683627,148.8
530592,4185250.0,6004,4844,1,-0.0383197,0.521229,82.8647,158.979,18159,6006,4793,3467,0.297597,40,24,15.2301,0.651536,154.59
530594,4185250.0,6004,4845,1,-0.017147,0.338995,13.2817,39.1798,18159,5991,4843,3445,0.293604,7,7,1.67954,0.423743,37.87
529760,4185260.0,6005,4567,1,-0.00671909,0.379092,124.997,329.729,18159,6100,4602,3372,0.217541,68,71,5.5387,0.473864,302.134
530592,4185260.0,6005,4844,1,-0.0315613,0.543118,82.5767,152.042,18159,6007,4794,3467,0.318413,38,23,11.9966,0.678898,151.637
530594,4185260.0,6005,4845,1,-0.0257972,0.498995,86.0966,172.54,18159,6005,4792,3467,0.307516,52,20,11.1276,0.623744,160.5
530598,4185260.0,6005,4846,1,-0.0123021,0.339703,13.1622,38.7463,18159,5992,4844,3445,0.317664,5,9,1.19165,0.424628,37.9294
530600,4185260.0,6005,4847,1,-0.00497984,0.358345,12.6415,35.2775,18159,5993,4845,3445,0.318339,7,6,0.43919,0.447931,34.8906
530406,4185260.0,6006,4782,1,-0.00175569,0.736929,1.59195,2.16025,18159,6005,4781,3471,0.398074,1,0,0.00948182,0.921161,2.15999
530594,4185260.0,6006,4845,1,-0.0378671,0.537147,83.9402,156.271,18159,6007,4794,3467,0.31282,39,24,14.7938,0.671433,154.538
530598,4185260.0,6006,4846,1,-0.0337485,0.332953,15.3422,46.0792,18159,5991,4843,3445,0.30765,12,7,3.88776,0.416191,44.508
530600,4185260.0,6006,4847,1,-0.0108709,0.34905,13.4773,38.6115,18159,5993,4845,3445,0.310811,6,8,1.04936,0.436312,38.1162
530408,4185260.0,6007,4783,1,-0.00262725,0.855073,1.82991,2.14006,18159,6006,4782,3471,0.376594,0,1,0.0140562,1.06884,6.34534
530598,4185260.0,6007,4846,1,-0.0347653,0.526318,85.2485,161.972,18159,6007,4794,3467,0.29721,45,18,14.0775,0.657897,157.501
530600,4185260.0,6007,4847,1,-0.0162088,0.335963,15.2092,45.2704,18159,5992,4844,3445,0.298154,6,11,1.83445,0.419954,44.2697
530598,4185260.0,6008,4846,1,-0.0221931,0.538198,85.8103,159.44,18159,6007,4794,3467,0.297024,37,23,8.84617,0.672748,157.521
530600,4185260.0,6008,4847,1,-0.0212981,0.478843,91.0742,190.196,18159,6004,4791,3467,0.300329,61,18,10.127,0.598554,169.886
530604,4185260.0,6008,4848,1,-0.0159919,0.344538,15.5631,45.171,18159,5993,4845,3445,0.31063,7,10,1.80593,0.430673,44.5108
530606,4185260.0,6008,4849,1,-0.00985126,0.349665,15.7092,44.9263,18159,5993,4846,3445,0.315216,7,10,1.10645,0.437082,44.4745
530600,4185270.0,6009,4847,1,-0.0135268,0.530435,87.0551,164.12,18159,6007,4794,3467,0.298707,37,27,5.55005,0.663043,160.596
530604,4185270.0,6009,4848,1,-0.0225749,0.327845,17.2811,52.7113,18159,5992,4844,3445,0.292564,11,11,2.97488,0.409806,51.172
530606,4185270.0,6009,4849,1,-0.0207018,0.347905,16.8242,48.3587,18159,5993,4845,3445,0.288327,8,11,2.50278,0.434881,47.7058
530610,4185270.0,6009,4850,1,-0.00804051,0.34564,15.6194,45.1896,18159,5994,4847,3445,0.283113,4,13,0.908369,0.43205,44.6631
530430,4185270.0,6010,4790,1,-0.0155161,0.76412,1.82637,2.39016,18159,6009,4789,3471,0.370368,0,1,0.092715,0.95515,2.38747
530604,4185270.0,6010,4848,1,-0.0139911,0.519477,88.2545,169.891,18159,6007,4794,3467,0.283861,42,26,5.9424,0.649346,163.724
530606,4185270.0,6010,4849,1,-0.0102829,0.333547,17.4585,52.342,18159,5993,4845,3445,0.27252,9,13,1.34557,0.416933,51.299
530610,4185270.0,6010,4850,1,-0.00989821,0.340757,17.617,51.6995,18159,5993,4846,3445,0.273401,7,13,1.27933,0.425946,51.0398
530612,4185270.0,6010,4851,1,-0.00965376,0.347249,15.6872,45.1758,18159,5995,4848,3445,0.273324,5,12,1.09029,0.434061,44.5876
530610,4185270.0,6011,4850,1,-0.00590887,0.335763,18.6007,55.3984,18159,5993,4845,3445,0.280435,8,14,0.818354,0.419703,54.3398
530612,4185270.0,6011,4851,1,-0.0147458,0.338506,17.5541,51.8577,18159,5994,4847,3445,0.285592,4,16,1.91171,0.423132,51.1847
530616,4185270.0,6011,4852,1,-0.0118498,0.35288,14.6749,41.5861,18159,5997,4850,3445,0.281027,7,8,1.23197,0.4411,41.0683
530432,4185280.0,6012,4791,1,-0.000463338,0.853835,1.82298,2.13505,18159,6011,4790,3471,0.395013,1,0,0.00247313,1.06729,6.35051
530436,4185280.0,6012,4792,1,-0.0436758,0.865903,1.84216,2.12745,18159,6011,4791,3471,0.345226,0,1,0.232295,1.08238,6.35775
530610,4185280.0,6012,4850,1,-0.00115856,0.31676,20.1382,63.5757,18159,5992,4844,3445,0.28212,13,14,0.18414,0.39595,61.5201
530612,4185280.0,6012,4851,1,-0.0138975,0.333661,19.5754,58.6685,18159,5993,4846,3445,0.282479,6,17,2.03837,0.417077,57.793
530616,4185280.0,6012,4852,1,-0.0239657,0.343593,17.6754,51.4429,18159,5995,4848,3445,0.27373,9,11,3.08217,0.429491,50.7851
530618,4185280.0,6012,4853,1,-0.0158701,0.356559,14.6606,41.1168,18159,5998,4851,3445,0.290338,10,5,1.63132,0.445699,40.8979
530810,4185280.0,6012,4917,3,-0.00943125,0.286311,29.827,104.177,18159,6014,4891,3443,0.250293,12,33,2.4563,0.357889,79.7524
529754,4185280.0,6013,4565,1,-0.00442869,0.301388,44.1735,146.567,18159,6048,4589,3501,0.0973205,23,37,1.62275,0.376735,127.154
530612,4185280.0,6013,4851,1,-0.0112468,0.32614,20.5397,62.9782,18159,5993,4845,3445,0.267142,9,16,1.77076,0.407675,61.5391
530616,4185280.0,6013,4852,1,-0.0126765,0.329819,19.3478,58.6619,18159,5994,4847,3445,0.259281,5,18,1.85908,0.412274,57.8241
530618,4185280.0,6013,4853,1,-0.00780742,0.345031,16.4837,47.7745,18159,5997,4850,3445,0.27199,10,8,0.932489,0.431289,47.2188
530622,4185280.0,6013,4854,1,-0.0109821,0.356285,15.7462,44.1956,18159,5998,4852,3445,0.293325,6,10,1.21341,0.445356,44.0454
530808,4185280.0,6013,4916,3,-0.0125439,0.326358,25.6024,78.4486,18159,6014,4894,3443,0.263934,14,20,2.46013,0.407948,65.69
530442,4185280.0,6014,4794,1,-0.019743,0.405741,4.57202,11.2683,18159,6011,4791,3471,0.382557,2,3,0.556176,0.507177,14.2324
530622,4185280.0,6014,4854,1,-0.0061002,0.34678,16.4983,47.5758,18159,5998,4851,3445,0.293885,8,10,0.725554,0.433475,47.1624
530624,4185280.0,6014,4855,1,-0.00752013,0.355088,16.8553,47.4679,18159,5998,4852,3445,0.311934,8,10,0.892411,0.443861,47.3138
530804,4185280.0,6014,4915,3,-0.0172971,0.331248,23.4548,70.8074,18159,6014,4895,3443,0.310878,15,16,3.0619,0.414061,61.3982
530442,4185280.0,6015,4794,1,-0.0167016,0.441776,3.0222,6.84103,18159,6013,4792,3471,0.344239,1,2,0.28564,0.55222,10.1571
530444,4185280.0,6015,4795,1,-0.0278524,0.387733,6.19542,15.9786,18159,6011,4791,3471,0.299505,4,3,1.1126,0.484666,18.0497
530624,4185280.0,6015,4855,1,-0.0140668,0.350374,17.7836,50.756,18159,5998,4852,3445,0.31923,6,13,1.78494,0.437967,50.4119
530628,4185280.0,6015,4856,1,-0.0164729,0.352518,16.8135,47.6955,18159,5999,4853,3445,0.319339,7,11,1.9642,0.440648,47.5242
530804,4185280.0,6015,4915,3,-0.0180664,0.303548,24.7635,81.5801,18159,6014,4893,3443,0.31758,16,20,3.68464,0.379435,66.4271
529754,4185290.0,6016,4565,1,-0.00526055,0.324993,43.2669,133.132,18159,6048,4589,3501,0.0882027,23,34,1.75087,0.406241,120.955
530442,4185290.0,6016,4794,1,-0.00564804,0.603178,1.52686,2.53135,18159,6015,4793,3471,0.320575,1,0,0.0357429,0.753973,5.99588
530624,4185290.0,6016,4855,1,-0.0211427,0.342859,18.6687,54.4501,18159,5998,4851,3445,0.311582,9,12,2.87806,0.428574,53.7044
530628,4185290.0,6016,4856,1,-0.0242648,0.354687,19.1469,53.9823,18159,5998,4852,3445,0.302695,10,11,3.27468,0.443359,53.7168
530630,4185290.0,6016,4857,1,-0.00564429,0.350666,17.9028,51.0537,18159,5999,4853,3445,0.310135,6,14,0.720405,0.438332,50.8538
529752,4185290.0,6017,4564,1,-0.00821852,0.412399,120.032,291.058,18159,6100,4602,3372,0.0899617,62,62,5.98017,0.515498,272.374
529754,4185290.0,6017,4565,1,-0.00943185,0.338033,43.1203,127.562,18159,6048,4589,3501,0.0913482,23,31,3.00787,0.422541,118.996
530624,4185290.0,6017,4855,1,-0.00991532,0.332201,21.6576,65.1942,18159,5996,4849,3445,0.295168,11,15,1.61605,0.415252,63.9927
530628,4185290.0,6017,4856,1,-0.00799477,0.344401,19.7811,57.4363,18159,5998,4852,3445,0.287317,9,13,1.14797,0.430501,56.886
530630,4185290.0,6017,4857,1,-0.000178881,0.345327,18.7168,54.2004,18159,5999,4853,3445,0.304422,8,13,0.0242385,0.431658,53.9516
530796,4185290.0,6017,4912,3,-0.00812603,0.33724,19.601,58.1219,18159,6014,4895,3443,0.258065,14,11,1.18075,0.42155,52.9286
529752,4185290.0,6018,4564,1,-0.000804631,0.3272,43.4548,132.808,18159,6049,4589,3501,0.0961894,23,32,0.267154,0.409,121.176
530634,4185290.0,6018,4858,1,-0.00204915,0.34718,20.0293,57.6913,18159,5999,4853,3445,0.3253,6,17,0.295546,0.433975,57.3523
530792,4185290.0,6018,4911,3,-0.026799,0.357198,19.5402,54.704,18159,6014,4894,3443,0.270457,13,11,3.66503,0.446498,50.7562
530796,4185290.0,6018,4912,3,-0.00520265,0.317584,20.0156,63.0245,18159,6014,4894,3443,0.239936,13,14,0.819737,0.39698,55.8341
529752,4185300.0,6019,4564,1,-0.00190303,0.331179,42.3847,127.982,18159,6048,4589,3501,0.0999941,23,30,0.60888,0.413973,115.033
530628,4185300.0,6019,4856,1,-0.000298417,0.325147,24.5892,75.6249,18159,5995,4848,3445,0.290868,9,22,0.0564193,0.406434,74.1332
530630,4185300.0,6019,4857,1,-0.00120829,0.338108,21.7578,64.3517,18159,5998,4852,3445,0.305627,9,16,0.194389,0.422635,63.5312
530634,4185300.0,6019,4858,1,-0.00305451,0.34238,20.8805,60.9865,18159,5999,4853,3445,0.318451,8,16,0.46571,0.427974,60.5316
530636,4185300.0,6019,4859,1,-0.000313767,0.343763,20.0233,58.2475,18159,6000,4854,3445,0.331615,4,19,0.0456903,0.429704,57.7649
530790,4185300.0,6019,4910,3,-0.0308574,0.352034,18.3501,52.126,18159,6014,4894,3443,0.318862,12,10,4.02118,0.440042,49.1647
530792,4185300.0,6019,4911,3,-0.0204342,0.322568,19.0028,58.9112,18159,6014,4894,3443,0.27453,12,13,3.00951,0.40321,53.6151
529748,4185300.0,6020,4563,1,-0.00876743,0.420367,119.133,283.401,18159,6100,4602,3372,0.106793,67,53,6.21175,0.525459,265.387
529752,4185300.0,6020,4564,1,-0.011253,0.33927,42.1127,124.127,18159,6048,4589,3501,0.107839,22,30,3.49202,0.424087,113.058
