X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
530634,4185300.0,6020,4858,1,-0.00321961,0.340652,23.0608,67.696,18159,5998,4852,3445,0.310173,12,15,0.544887,0.425815,66.9187
530636,4185300.0,6020,4859,1,-0.00423621,0.343317,22.1934,64.644,18159,5999,4853,3445,0.321633,6,20,0.684614,0.429146,64.0497
530640,4185300.0,6020,4860,1,-0.00603022,0.345874,21.4485,62.0124,18159,6000,4854,3445,0.338057,4,21,0.93487,0.432342,61.3496
530790,4185300.0,6020,4910,3,-0.0127523,0.317722,17.7952,56.0086,18159,6014,4894,3443,0.303776,11,12,1.78559,0.397153,52.0706
529748,4185300.0,6021,4563,1,-0.00275863,0.424565,118.782,279.772,18159,6100,4602,3372,0.109109,65,54,1.92947,0.530707,262.743
530634,4185300.0,6021,4858,1,-0.00169357,0.331201,23.8257,71.9373,18159,5998,4851,3445,0.297914,10,19,0.304577,0.414001,70.4632
530636,4185300.0,6021,4859,1,-0.00203743,0.336023,22.9486,68.2947,18159,5999,4853,3445,0.308805,9,18,0.347864,0.420029,67.3524
530640,4185300.0,6021,4860,1,-0.00656698,0.344076,23.5774,68.5237,18159,5999,4853,3445,0.324044,6,22,1.12499,0.430095,67.664
530642,4185300.0,6021,4861,1,-0.00959249,0.346952,22.8794,65.9439,18159,6000,4854,3445,0.331556,4,23,1.58141,0.43369,65.044
530640,4185310.0,6022,4860,1,-0.000623424,0.335646,24.2546,72.2625,18159,5999,4853,3445,0.312608,10,19,0.112625,0.419557,71.0222
530642,4185310.0,6022,4861,1,-0.00904581,0.344057,24.9748,72.589,18159,5999,4853,3445,0.31897,6,24,1.64157,0.430071,71.4077
530646,4185310.0,6022,4862,1,-0.0134902,0.346542,24.2638,70.0169,18159,6000,4854,3445,0.31976,4,25,2.36135,0.433178,68.8291
530780,4185310.0,6022,4907,3,-0.0210233,0.334686,16.6541,49.7603,18159,6014,4893,3443,0.134169,11,10,2.61532,0.418357,48.294
530784,4185310.0,6022,4908,3,-0.0051253,0.331125,18.0492,54.5085,18159,6014,4892,3443,0.138717,12,11,0.698431,0.413907,51.8884
530640,4185310.0,6023,4860,1,-0.000931631,0.330533,26.3298,79.6586,18159,5998,4851,3445,0.3007,11,22,0.185531,0.413167,77.8089
530642,4185310.0,6023,4861,1,-0.0089067,0.334327,25.5778,76.5051,18159,5999,4853,3445,0.299141,10,21,1.70352,0.417909,74.83
530646,4185310.0,6023,4862,1,-0.0169894,0.341788,26.2591,76.8287,18159,5999,4853,3445,0.293906,6,26,3.26319,0.427235,75.2437
530648,4185310.0,6023,4863,1,-0.0115135,0.344721,25.5941,74.246,18159,6000,4854,3445,0.296285,4,27,2.13708,0.430901,72.7046
530778,4185310.0,6023,4906,3,-0.0227768,0.333325,18.252,54.7573,18159,6014,4891,3443,0.142342,5,18,3.118,0.416657,52.0456
530780,4185310.0,6023,4907,3,-0.0252901,0.313763,20.4986,65.3314,18159,6014,4889,3443,0.113364,4,24,4.1306,0.392204,59.9831
530642,4185310.0,6024,4861,1,-0.00452581,0.328277,27.6042,84.0882,18159,5998,4851,3445,0.272273,11,24,0.951417,0.410346,81.6979
530646,4185310.0,6024,4862,1,-0.00647295,0.330413,26.7751,81.0354,18159,5999,4853,3445,0.275702,9,24,1.31134,0.413016,78.7861
530648,4185310.0,6024,4863,1,-0.00759144,0.337884,27.4689,81.2966,18159,5999,4853,3445,0.276982,6,28,1.5429,0.422356,79.1889
530652,4185310.0,6024,4864,1,-0.00299565,0.340063,26.7692,78.7185,18159,6000,4854,3445,0.287804,4,29,0.589532,0.425079,76.6935
530774,4185310.0,6024,4905,3,-0.0106944,0.330452,22.4372,67.8986,18159,6013,4887,3443,0.147374,10,20,1.81534,0.413065,63.1218
530778,4185310.0,6024,4906,3,-0.0234272,0.315055,23.7688,75.4433,18159,6013,4886,3443,0.133441,11,21,4.41857,0.393819,68.2491
529748,4185320.0,6025,4563,1,-0.000288778,0.439525,117.474,267.274,18159,6100,4602,3372,0.106743,64,51,0.192957,0.549407,252.092
530646,4185320.0,6025,4862,1,-9.17371e-05,0.32238,28.6697,88.9316,18159,5998,4851,3445,0.260389,9,28,0.0203958,0.402975,85.7296
530648,4185320.0,6025,4863,1,-0.0020367,0.329502,29.3353,89.029,18159,5998,4852,3445,0.268807,12,25,0.453314,0.411878,86.0075
530652,4185320.0,6025,4864,1,-0.00153983,0.331857,28.5945,86.1651,18159,5999,4853,3445,0.286554,6,30,0.331698,0.414822,83.342
530654,4185320.0,6025,4865,1,-0.00789022,0.334818,27.9758,83.5554,18159,6000,4854,3445,0.294505,3,32,1.64817,0.418522,80.8491
530762,4185320.0,6025,4901,3,-0.024077,0.372602,21.6337,58.0612,18159,6013,4886,3443,0.164568,14,12,3.49485,0.465752,56.1433
530766,4185320.0,6025,4902,3,-0.0123998,0.354719,22.0041,62.0325,18159,6013,4886,3443,0.138993,12,15,1.92298,0.443399,59.0563
530768,4185320.0,6025,4903,3,-0.000158213,0.333965,22.3197,66.8326,18159,6013,4886,3443,0.129224,11,17,0.0264345,0.417456,62.4825
530772,4185320.0,6025,4904,3,-0.00659115,0.317542,24.5038,77.1673,18159,6013,4884,3443,0.14003,5,28,1.27155,0.396927,69.6375
530774,4185320.0,6025,4905,3,-0.0182194,0.301291,28.3065,93.9506,18159,6012,4881,3443,0.139186,7,33,4.2793,0.376614,81.205
530654,4185320.0,6026,4865,1,-0.0137969,0.324707,29.79,91.7441,18159,5999,4853,3445,0.274509,9,29,3.16446,0.405884,87.7977
530658,4185320.0,6026,4866,1,-0.029496,0.332039,30.5997,92.157,18159,5999,4853,3445,0.245158,6,33,6.79566,0.415048,88.3262
530760,4185320.0,6026,4900,3,-0.0144143,0.361751,22.7412,62.8642,18159,6013,4884,3443,0.16494,7,21,2.26536,0.452189,60.3088
530762,4185320.0,6026,4901,3,-0.0228387,0.346605,23.2942,67.2069,18159,6013,4884,3443,0.145562,5,24,3.8373,0.433256,63.4611
529752,4185320.0,6027,4564,1,-0.00158884,0.383905,39.7674,103.587,18159,6048,4589,3501,0.0996468,23,22,0.411456,0.479881,98.5015
530652,4185320.0,6027,4864,1,-0.0114487,0.309854,34.1315,110.154,18159,5995,4848,3445,0.252034,11,36,3.1528,0.387317,105.756
530654,4185320.0,6027,4865,1,-0.0211281,0.313553,31.5747,100.7,18159,5998,4851,3445,0.234763,13,29,5.31899,0.391942,95.743
530658,4185320.0,6027,4866,1,-0.0107095,0.317111,32.1302,101.322,18159,5998,4852,3445,0.209757,10,32,2.71277,0.396388,95.864
530660,4185320.0,6027,4867,1,-0.000455421,0.319127,32.5966,102.143,18159,5998,4852,3445,0.201422,12,31,0.116295,0.398909,96.3902
530664,4185320.0,6027,4868,1,-0.000774989,0.320556,31.8694,99.4192,18159,5999,4853,3445,0.211439,6,36,0.192622,0.400695,93.9383
530666,4185320.0,6027,4869,1,-0.0100507,0.32318,31.1247,96.3075,18159,6000,4854,3445,0.225093,4,37,2.41989,0.403975,91.4579
530670,4185320.0,6027,4870,1,-0.014445,0.325938,30.2574,92.8316,18159,6001,4855,3444,0.225036,4,36,3.35238,0.407423,88.8603
530672,4185320.0,6027,4871,1,-0.0122515,0.328167,29.1041,88.6867,18159,6002,4857,3444,0.220105,10,28,2.71637,0.410209,85.0202
530754,4185320.0,6027,4898,3,-0.0258878,0.355153,24.3795,68.6449,18159,6012,4882,3443,0.182198,6,24,4.44266,0.443942,65.5791
530756,4185320.0,6027,4899,3,-0.023965,0.346676,24.8337,71.6339,18159,6012,4882,3443,0.14856,7,24,4.29176,0.433344,67.841
530760,4185320.0,6027,4900,3,-0.0190021,0.342585,26.0921,76.1625,18159,6012,4881,3443,0.135763,7,26,3.61812,0.428231,70.9526
529752,4185320.0,6028,4564,1,-0.00668289,0.390505,39.4738,101.084,18159,6048,4589,3501,0.0969464,24,20,1.68883,0.488132,96.5066
530654,4185320.0,6028,4865,1,-0.0147473,0.30126,37.3704,124.047,18159,5993,4846,3445,0.207906,8,45,4.57339,0.376575,118.824
530666,4185320.0,6028,4869,1,-0.0113563,0.309244,34.0829,110.214,18159,5998,4852,3445,0.218125,10,36,3.12904,0.386555,102.387
530670,4185320.0,6028,4870,1,-0.00886016,0.310334,33.3492,107.462,18159,5999,4853,3445,0.215401,10,35,2.38034,0.387917,100.031
530672,4185320.0,6028,4871,1,-0.00445667,0.312169,32.5448,104.254,18159,6000,4854,3445,0.213647,4,40,1.16156,0.390211,97.552
530676,4185320.0,6028,4872,1,-0.00308376,0.314584,31.6935,100.747,18159,6001,4855,3444,0.217295,4,39,0.776703,0.39323,95.1836
530678,4185320.0,6028,4873,1,-0.00506873,0.318085,31.8095,100.003,18159,6001,4856,3444,0.224903,9,34,1.26723,0.397606,95.0204
530750,4185320.0,6028,4897,3,-0.0256599,0.352969,27.9539,79.1964,18159,6011,4878,3443,0.19392,9,26,5.08042,0.441212,75.063
530754,4185320.0,6028,4898,3,-0.0351762,0.343728,28.5248,82.9867,18159,6011,4878,3443,0.156973,9,27,7.29789,0.42966,77.7947
529752,4185330.0,6029,4564,1,-0.005302,0.404446,39.9735,98.835,18159,6049,4589,3501,0.0970133,24,20,1.31006,0.505558,98.1004
530672,4185330.0,6029,4871,1,-0.00355332,0.297331,35.4787,119.324,18159,5998,4851,3445,0.211941,13,37,1.05999,0.371664,109.644
530676,4185330.0,6029,4872,1,-0.0118919,0.300925,36.172,120.203,18159,5998,4852,3445,0.215859,10,40,3.57362,0.376156,110.053
530678,4185330.0,6029,4873,1,-0.0124545,0.300772,35.3562,117.551,18159,5999,4853,3445,0.215469,9,40,3.6601,0.375966,107.685
530682,4185330.0,6029,4874,1,-0.00883393,0.303572,34.6638,114.186,18159,6000,4854,3445,0.207293,4,44,2.52179,0.379465,105.232
530684,4185330.0,6029,4875,1,-0.00117324,0.309116,35.2472,114.026,18159,6000,4854,3445,0.21296,4,45,0.334449,0.386396,105.914
530690,4185330.0,6029,4877,1,-0.00703558,0.31143,33.3499,107.086,18159,6002,4857,3444,0.26265,9,37,1.88354,0.389288,99.5378
530694,4185330.0,6029,4878,1,-0.0162852,0.316762,33.1105,104.528,18159,6003,4858,3444,0.258678,11,34,4.25563,0.395953,96.8002
530696,4185330.0,6029,4879,1,-0.0124426,0.321562,32.9789,102.558,18159,6004,4859,3444,0.244879,7,37,3.19024,0.401953,95.088
530700,4185330.0,6029,4880,1,-0.00872781,0.324039,32.5385,100.415,18159,6005,4860,3444,0.245707,6,37,2.19102,0.405049,93.5471
530702,4185330.0,6029,4881,1,-0.0097924,0.32838,33.2253,101.179,18159,6005,4860,3444,0.252674,5,39,2.47697,0.410475,94.793
530706,4185330.0,6029,4882,1,-0.00749632,0.333834,32.6953,97.9388,18159,6006,4861,3444,0.249874,4,39,1.83545,0.417292,93.0007
530708,4185330.0,6029,4883,1,-0.0113135,0.343653,31.5429,91.7869,18159,6007,4863,3444,0.248824,15,26,2.59608,0.429567,88.0753
530712,4185330.0,6029,4884,1,-0.00912957,0.3447,30.5501,88.6281,18159,6007,4866,3443,0.247437,8,31,2.02284,0.430875,84.7909
530714,4185330.0,6029,4885,1,-0.00252572,0.349463,29.68,84.9304,18159,6008,4867,3443,0.245189,6,32,0.536277,0.436828,81.4968
530748,4185330.0,6029,4896,3,-0.0208739,0.328819,28.5859,86.9351,18159,6011,4876,3443,0.191805,6,31,4.5367,0.411024,80.7441
530750,4185330.0,6029,4897,3,-0.0329999,0.324207,32.6648,100.753,18159,6009,4873,3443,0.171053,16,27,8.31211,0.405258,92.9246
530676,4185330.0,6030,4872,1,-0.00868914,0.285509,42.1238,147.539,18159,5993,4845,3445,0.20832,9,54,3.20497,0.356886,136.166
530678,4185330.0,6030,4873,1,-0.0123439,0.285989,42.4724,148.51,18159,5993,4846,3445,0.204697,8,55,4.58298,0.357486,136.734
530682,4185330.0,6030,4874,1,-0.0100436,0.284862,41.815,146.79,18159,5994,4847,3445,0.201194,6,56,3.68574,0.356078,134.474
530690,4185330.0,6030,4877,1,-0.0069911,0.291338,39.5523,135.761,18159,5998,4851,3445,0.261877,11,46,2.37279,0.364173,121.597
530694,4185330.0,6030,4878,1,-0.014924,0.295071,40.3218,136.651,18159,5998,4852,3445,0.256987,12,45,5.09845,0.368839,122.299
530696,4185330.0,6030,4879,1,-0.0155313,0.294612,39.6603,134.619,18159,5999,4853,3445,0.248368,8,48,5.22703,0.368264,120.553
530700,4185330.0,6030,4880,1,-0.0213908,0.296582,39.0874,131.793,18159,6000,4854,3445,0.246427,4,51,7.04786,0.370728,118.57
530702,4185330.0,6030,4881,1,-0.0133641,0.301439,38.281,126.994,18159,6001,4855,3444,0.243778,4,50,4.2429,0.376799,115.73
530706,4185330.0,6030,4882,1,-0.00585992,0.308879,36.071,116.781,18159,6003,4858,3444,0.242773,12,38,1.71081,0.386098,106.732
530708,4185330.0,6030,4883,1,-0.00355151,0.317826,36.0545,113.441,18159,6004,4859,3444,0.248439,6,43,1.00722,0.397283,104.65
530712,4185330.0,6030,4884,1,-0.00934495,0.321234,35.6039,110.835,18159,6005,4860,3444,0.250282,5,43,2.58936,0.401543,103.209
530714,4185330.0,6030,4885,1,-0.0172528,0.327196,35.0991,107.272,18159,6006,4861,3444,0.243722,5,42,4.62687,0.408995,101.376
530718,4185330.0,6030,4886,1,-0.018492,0.337388,33.3381,98.8123,18159,6007,4864,3444,0.235187,13,31,4.56811,0.421735,93.9787
530720,4185330.0,6030,4887,1,-0.012302,0.337723,31.3282,92.7629,18159,6008,4867,3443,0.220554,6,35,2.85294,0.422154,88.4002
530724,4185330.0,6030,4888,1,-0.00345276,0.341835,31.9084,93.3446,18159,6008,4867,3443,0.211577,7,35,0.805742,0.427294,89.2299
530732,4185330.0,6030,4891,1,-0.00996777,0.334295,32.7626,98.0049,18159,6008,4869,3443,0.24245,12,31,2.44223,0.417869,93.2479
530736,4185330.0,6030,4892,1,-0.033655,0.334041,33.5195,100.345,18159,6008,4869,3443,0.213994,14,30,8.4428,0.417551,95.0253
530738,4185330.0,6030,4893,3,-0.0361942,0.330836,34.1047,103.086,18159,6008,4869,3443,0.178272,15,30,9.32784,0.413545,97.0744
530742,4185330.0,6030,4894,3,-0.0167895,0.324974,34.5403,106.287,18159,6008,4869,3443,0.158762,14,32,4.46125,0.406217,99.4691
530744,4185330.0,6030,4895,3,-0.0127581,0.316881,34.9445,110.277,18159,6008,4869,3443,0.162718,12,35,3.51729,0.396101,102.357
530748,4185330.0,6030,4896,3,-0.0225879,0.302322,39.9165,132.033,18159,6007,4863,3444,0.172442,14,43,7.4559,0.377902,118.974
530714,4185330.0,6031,4885,1,-0.0213661,0.291514,42.8055,146.838,18159,6000,4854,3445,0.239901,4,57,7.84341,0.364393,130.985
530718,4185330.0,6031,4886,1,-0.0243202,0.297976,42.0184,141.013,18159,6001,4855,3444,0.227526,8,52,8.57366,0.372469,127.515
530720,4185330.0,6031,4887,1,-0.016453,0.306411,39.0543,127.457,18159,6004,4859,3444,0.212938,8,46,5.24265,0.383013,115.945
530726,4185330.0,6031,4889,1,-0.00373958,0.323016,35.9136,111.182,18159,6007,4863,3444,0.222283,14,35,1.03944,0.40377,105.52
530730,4185330.0,6031,4890,1,-0.0022406,0.326787,34.9479,106.944,18159,6007,4866,3443,0.226685,7,40,0.599047,0.408484,101.024
530732,4185330.0,6031,4891,1,-0.0111003,0.327329,34.1099,104.207,18159,6008,4867,3443,0.207106,6,40,2.89181,0.409161,98.4461
530736,4185330.0,6031,4892,2,-0.0201254,0.322395,34.6442,107.459,18159,6008,4867,3443,0.186316,6,41,5.40663,0.402994,100.765
530738,4185330.0,6031,4893,2,-0.0285262,0.317211,37.2798,117.524,18159,6007,4865,3444,0.16702,9,42,8.38124,0.396514,108.656
530732,4185340.0,6032,4891,2,-0.0197556,0.27468,49.4736,180.113,18159,5998,4851,3445,0.150397,14,59,8.8956,0.343351,156.872
530736,4185340.0,6032,4892,2,-0.00794678,0.416406,117.425,281.995,18159,6012,4801,3467,0.150245,43,67,5.60239,0.520508,280.814
530730,4185340.0,6033,4890,2,-0.037916,0.409423,121.536,296.847,18159,6012,4797,3467,0.175919,52,67,28.1381,0.511779,285.834
530732,4185340.0,6033,4891,2,-0.043114,0.404976,121.936,301.095,18159,6012,4797,3467,0.126841,56,68,32.4535,0.50622,289.076
530666,4185340.0,6035,4869,2,-0.00957665,0.460394,107.082,232.588,18159,6012,4797,3467,0.165922,47,49,5.56853,0.575492,226.217
530688,4185340.0,6035,4876,2,-0.00399521,0.434651,111.257,255.969,18159,6012,4797,3467,0.24702,55,50,2.55663,0.543314,246.967
530690,4185340.0,6035,4877,2,-0.0145937,0.432226,112.004,259.132,18159,6012,4797,3467,0.238767,56,50,9.45423,0.540282,249.901
530694,4185340.0,6035,4878,2,-0.0115296,0.429665,112.736,262.381,18159,6012,4797,3467,0.236046,57,50,7.56286,0.537082,252.85
530696,4185340.0,6035,4879,2,-0.00666089,0.426343,113.31,265.773,18159,6012,4797,3467,0.241355,55,53,4.42571,0.532929,255.819
530648,4185350.0,6036,4863,2,-0.0193388,0.47611,103.456,217.293,18159,6012,4797,3467,0.193843,56,35,10.5055,0.595138,210.854
530652,4185350.0,6036,4864,2,-0.00603928,0.471929,103.921,220.206,18159,6012,4797,3467,0.193587,57,35,3.32471,0.589911,213.663
530660,4185350.0,6036,4867,2,-0.0160114,0.462751,105.939,228.933,18159,6012,4797,3467,0.22795,56,39,9.16383,0.578438,222.096
530664,4185350.0,6036,4868,2,-0.0356468,0.459908,106.674,231.945,18159,6012,4797,3467,0.189775,57,39,20.6703,0.574885,224.945
530666,4185350.0,6036,4869,2,-0.0311324,0.456075,107.172,234.988,18159,6012,4797,3467,0.151581,57,40,18.2893,0.570094,227.81
530636,4185350.0,6037,4859,1,-0.0163849,0.486141,100.891,207.535,18159,6012,4797,3467,0.225794,45,43,8.5011,0.607676,201.364
530640,4185350.0,6037,4860,1,-0.00968857,0.484382,102.227,211.045,18159,6012,4796,3467,0.215391,46,44,5.11182,0.605477,204.295
530642,4185350.0,6037,4861,1,-0.00350449,0.470632,102.756,218.337,18159,6012,4796,3467,0.211649,45,48,1.9129,0.58829,208.936
530646,4185350.0,6037,4862,2,-0.016417,0.430658,100.681,233.783,18159,6017,4794,3471,0.212054,50,49,9.59507,0.538322,213.705
530648,4185350.0,6037,4863,2,-0.0278821,0.422834,100.424,237.502,18159,6018,4794,3471,0.210319,43,58,16.5552,0.528543,215.945
530420,4185350.0,6038,4787,1,-0.0410038,0.445574,48.9507,109.86,18159,6004,4777,3475,0.182549,30,13,11.2617,0.556967,104.528
530424,4185350.0,6038,4788,1,-0.0501998,0.394708,26.207,66.3957,18159,6016,4790,3471,0.18014,15,10,8.33263,0.493386,64.7667
530606,4185350.0,6038,4849,1,-0.0016115,0.536944,94.9702,176.872,18159,6012,4797,3467,0.237166,46,31,0.712572,0.671179,174.934
530610,4185350.0,6038,4850,1,-0.00419476,0.530738,95.6106,180.147,18159,6012,4797,3467,0.264685,45,33,1.88918,0.663423,177.728
530612,4185350.0,6038,4851,1,-0.026482,0.530476,97.2686,183.361,18159,6012,4796,3467,0.25338,49,31,12.1394,0.663095,180.512
530616,4185350.0,6038,4852,1,-0.0516825,0.525875,98.0355,186.423,18159,6012,4796,3467,0.195276,48,33,24.0871,0.657344,183.251
530618,4185350.0,6038,4853,1,-0.0310217,0.51968,98.4376,189.42,18159,6012,4796,3467,0.126336,48,34,14.6903,0.6496,185.98
530634,4185350.0,6038,4858,1,-0.00324137,0.441226,97.8987,221.879,18159,6017,4794,3471,0.225805,46,48,1.79798,0.551533,203.444
530636,4185350.0,6038,4859,1,-0.00800492,0.430691,96.6361,224.375,18159,6019,4794,3471,0.233807,40,55,4.49025,0.538364,204.378
530640,4185350.0,6038,4860,1,-0.00744507,0.425324,96.1735,226.118,18159,6020,4794,3471,0.224642,38,57,4.20867,0.531655,203.477
530642,4185350.0,6038,4861,1,-0.0134452,0.417824,96.7841,231.639,18159,6020,4794,3471,0.211219,43,55,7.78606,0.52228,206.994
530646,4185350.0,6038,4862,1,-0.0265303,0.412345,97.4369,236.299,18159,6020,4794,3471,0.221675,45,54,15.6727,0.515432,210.165
530418,4185360.0,6039,4786,1,-0.0572633,0.571478,78.0101,136.506,18159,6068,4751,3477,0.170921,42,21,19.542,0.714347,137.748
530420,4185360.0,6039,4787,1,-0.0588427,0.564044,78.5798,139.315,18159,6068,4751,3477,0.148369,43,21,20.4942,0.705055,140.336
530424,4185360.0,6039,4788,1,-0.0365551,0.551876,81.1383,147.023,18159,6067,4749,3478,0.131711,50,16,13.4361,0.689845,145.368
530426,4185360.0,6039,4789,1,-0.0301212,0.378148,26.7274,70.6796,18159,6016,4790,3471,0.125257,16,11,5.32239,0.472685,67.5685
530600,4185360.0,6039,4847,1,-0.049584,0.539797,94.5858,175.225,18159,6012,4796,3467,0.190395,40,37,21.7208,0.674746,172.686
530604,4185360.0,6039,4848,1,-0.015631,0.530915,94.9339,178.812,18159,6012,4796,3467,0.170687,44,34,6.98754,0.663644,175.64
530612,4185360.0,6039,4851,1,-0.0151321,0.479815,98.8274,205.97,18159,6013,4792,3471,0.273361,50,40,7.7919,0.599768,194.319
530616,4185360.0,6039,4852,1,-0.052711,0.470661,97.442,207.032,18159,6015,4793,3471,0.214024,56,34,27.2822,0.588326,192.288
530618,4185360.0,6039,4853,1,-0.0335717,0.463032,95.6466,206.566,18159,6017,4794,3471,0.137666,46,42,17.3369,0.57879,190.251
530640,4185360.0,6039,4860,1,-0.00880613,0.416761,95.9043,230.118,18159,6020,4794,3471,0.22492,46,50,5.06613,0.520951,205.211
530642,4185360.0,6039,4861,1,-0.0256105,0.395806,96.5069,243.824,18159,6020,4794,3471,0.203948,50,51,15.6111,0.494757,209.103
530424,4185360.0,6040,4788,1,-0.025298,0.563688,69.2779,122.901,18159,6069,4759,3477,0.176172,36,21,7.77289,0.70461,125.135
530426,4185360.0,6040,4789,1,-0.0286545,0.552359,69.8119,126.389,18159,6069,4759,3477,0.158834,35,23,9.054,0.690449,126.819
530430,4185360.0,6040,4790,1,-0.0400253,0.543766,70.3241,129.328,18159,6069,4759,3477,0.1457,36,23,12.941,0.679707,125.497
530436,4185360.0,6040,4792,1,-0.0398106,0.38647,22.8638,59.1605,18159,6020,4792,3471,0.162054,19,6,5.88803,0.483088,58.5089
530438,4185360.0,6040,4793,1,-0.0384704,0.386878,22.7909,58.9099,18159,6020,4793,3471,0.180506,16,3,5.66573,0.483597,58.5128
530598,4185360.0,6040,4846,1,-0.0548808,0.506629,104.996,207.244,18159,6007,4787,3471,0.264602,57,34,28.4343,0.633286,203.682
530600,4185360.0,6040,4847,1,-0.0640387,0.503353,98.8118,196.307,18159,6011,4791,3471,0.205425,48,38,31.4282,0.629191,189.882
530604,4185360.0,6040,4848,1,-0.0188586,0.490086,96.6261,197.161,18159,6013,4792,3471,0.183484,53,33,9.29548,0.612608,187.958
530612,4185360.0,6040,4851,1,-0.00230188,0.457806,90.9343,198.631,18159,6020,4794,3471,0.262685,37,47,1.14306,0.572258,182.381
530616,4185360.0,6040,4852,1,-0.0194101,0.454755,91.7102,201.67,18159,6020,4794,3471,0.229467,38,47,9.7861,0.568443,182.324
530618,4185360.0,6040,4853,1,-0.0177944,0.445476,92.2138,207.001,18159,6020,4794,3471,0.168054,43,45,9.20864,0.556845,185.709
530622,4185360.0,6040,4854,1,-0.000692922,0.438963,92.5383,210.811,18159,6020,4794,3471,0.134403,42,47,0.365188,0.548704,188.701
530628,4185360.0,6040,4856,1,-0.0150087,0.429598,93.4941,217.631,18159,6020,4794,3471,0.156576,45,46,8.16591,0.536998,194.555
530640,4185360.0,6040,4860,1,-0.0313658,0.408849,96.0458,234.918,18159,6067,4794,3476,0.202118,66,36,18.4209,0.511061,215.063
530642,4185360.0,6040,4861,1,-0.0161486,0.42452,125.698,296.095,18159,6070,4775,3477,0.19256,65,62,11.9538,0.53065,274.391
530432,4185360.0,6041,4791,1,-0.0307471,0.544431,61.6641,113.263,18159,6069,4767,3477,0.151964,36,15,8.70629,0.680539,109.956
530436,4185360.0,6041,4792,1,-0.0330375,0.532481,62.7152,117.779,18159,6069,4766,3477,0.135589,40,13,9.72781,0.665602,112.663
530438,4185360.0,6041,4793,1,-0.0452081,0.363624,23.4099,64.3794,18159,6020,4792,3471,0.119265,18,11,7.27618,0.45453,61.5319
530442,4185360.0,6041,4794,1,-0.0437346,0.373421,23.3287,62.4729,18159,6020,4793,3471,0.127875,22,5,6.83057,0.466776,61.6189
530444,4185360.0,6041,4795,1,-0.0199818,0.377519,23.522,62.3068,18159,6020,4793,3471,0.15105,17,5,3.1125,0.471899,61.8554
530448,4185360.0,6041,4796,1,-0.018279,0.380459,23.7895,62.5283,18159,6020,4793,3471,0.19858,19,4,2.85738,0.475574,62.192
530594,4185360.0,6041,4845,1,-0.0164815,0.509972,96.7708,189.757,18159,6011,4791,3471,0.268807,47,36,7.81867,0.637465,186.15
530598,4185360.0,6041,4846,1,-0.0198646,0.503397,97.4761,193.637,18159,6011,4791,3471,0.257129,46,40,9.61628,0.629246,189.926
530600,4185360.0,6041,4847,1,-0.0088847,0.486881,93.3593,191.75,18159,6015,4793,3471,0.242103,51,32,4.25909,0.608602,181.307
530610,4185360.0,6041,4850,1,-0.00478651,0.453589,90.0241,198.47,18159,6020,4794,3471,0.262156,42,42,2.37495,0.566987,178.353
530618,4185360.0,6041,4853,1,-0.00854905,0.435193,92.1264,211.691,18159,6020,4794,3471,0.185063,51,38,4.52439,0.543991,187.311
530622,4185360.0,6041,4854,1,-0.0129363,0.426751,92.5306,216.826,18159,6020,4794,3471,0.161933,43,47,7.01234,0.533439,190.323
530624,4185360.0,6041,4855,1,-0.0056814,0.391025,93.2204,238.4,18159,6020,4793,3471,0.161305,51,45,3.38611,0.488782,194.711
530628,4185360.0,6041,4856,1,-0.0167435,0.466916,90.1109,192.992,18159,6065,4796,3476,0.168655,49,34,8.07839,0.583645,192.122
530436,4185370.0,6042,4792,1,-0.0251198,0.554417,60.4479,109.03,18159,6069,4768,3477,0.148684,29,21,6.84701,0.693021,106.855
530438,4185370.0,6042,4793,1,-0.0281995,0.544496,60.7516,111.574,18159,6069,4768,3477,0.117726,29,22,7.86584,0.68062,108.705
