X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
530442,4185370.0,6042,4794,1,-0.0247482,0.534057,61.1353,114.473,18159,6069,4768,3477,0.111828,29,23,7.08251,0.667571,110.731
530444,4185370.0,6042,4795,1,-0.00182603,0.5184,61.4118,118.464,18159,6069,4768,3477,0.144952,29,24,0.540799,0.648,113.187
530448,4185370.0,6042,4796,1,-0.00286028,0.354835,24.0758,67.8505,18159,6020,4793,3471,0.2007,19,7,0.485179,0.443544,65.2442
530450,4185370.0,6042,4797,1,-0.0182651,0.371805,24.853,66.8441,18159,6020,4793,3471,0.256452,19,6,3.05229,0.464757,65.6539
530454,4185370.0,6042,4798,1,-0.0281327,0.380307,25.3821,66.741,18159,6020,4793,3471,0.282665,19,7,4.69401,0.475384,66.177
530568,4185370.0,6042,4836,1,-0.0221374,0.531215,82.4795,155.266,18159,6015,4793,3471,0.375949,50,19,8.59296,0.664018,152.857
530586,4185370.0,6042,4842,1,-0.0172954,0.519289,94.0187,181.053,18159,6011,4791,3471,0.358799,45,36,7.82843,0.649111,181.041
530588,4185370.0,6042,4843,1,-0.0339855,0.515653,92.7356,179.841,18159,6013,4792,3471,0.304932,44,35,15.28,0.644566,176.603
530592,4185370.0,6042,4844,1,-0.0298408,0.510643,93.4756,183.054,18159,6013,4792,3471,0.251612,48,32,13.6562,0.638304,179.54
530594,4185370.0,6042,4845,1,-0.0160316,0.50301,91.8594,182.619,18159,6015,4793,3471,0.222044,55,25,7.3192,0.628763,176.439
530616,4185370.0,6042,4852,1,-0.0197749,0.477329,107.388,224.976,18159,6066,4783,3476,0.216364,61,31,11.1222,0.596662,217.725
530618,4185370.0,6042,4853,1,-0.027973,0.483819,90.4699,186.991,18159,6065,4795,3476,0.177489,43,37,13.0767,0.604774,185.99
530450,4185370.0,6043,4797,1,-0.0221493,0.525199,61.5586,117.21,18159,6069,4769,3477,0.264892,41,12,6.4903,0.656498,112.784
530454,4185370.0,6043,4798,1,-0.0398891,0.355515,25.9398,72.9641,18159,6020,4793,3471,0.263275,19,8,7.27618,0.444393,69.2527
530456,4185370.0,6043,4799,1,-0.0270552,0.371858,26.513,71.2987,18159,6020,4793,3471,0.261723,20,8,4.82251,0.464823,69.8264
530564,4185370.0,6043,4835,1,-0.0282023,0.525608,78.4202,149.199,18159,6018,4794,3471,0.392524,40,25,10.5194,0.65701,145.104
530568,4185370.0,6043,4836,1,-0.000675759,0.526967,80.3332,152.445,18159,6017,4794,3471,0.353562,42,25,0.257539,0.658708,149.857
530570,4185370.0,6043,4837,1,-0.000313948,0.523943,81.363,155.29,18159,6017,4794,3471,0.363906,41,27,0.121882,0.654928,151.866
530580,4185370.0,6043,4840,1,-0.00186229,0.516863,87.1132,168.542,18159,6015,4793,3471,0.385716,49,25,0.784688,0.646079,165.324
530582,4185370.0,6043,4841,1,-0.00962312,0.515348,88.299,171.339,18159,6015,4793,3471,0.370656,51,24,4.12203,0.644185,167.807
530586,4185370.0,6043,4842,1,-0.0260959,0.512604,89.3784,174.361,18159,6015,4793,3471,0.331318,51,25,11.3753,0.640755,170.423
530588,4185370.0,6043,4843,1,-0.036427,0.50827,90.3892,177.837,18159,6015,4793,3471,0.277122,49,28,16.1952,0.635338,173.273
530592,4185370.0,6043,4844,1,-0.0309272,0.502403,88.7056,176.563,18159,6017,4794,3471,0.230326,43,32,13.6515,0.628003,170.286
530594,4185370.0,6043,4845,1,-0.0110085,0.483272,86.1203,178.202,18159,6020,4794,3471,0.211862,35,40,4.90437,0.60409,168.919
530612,4185370.0,6043,4851,1,-0.0507154,0.488028,87.1979,178.674,18159,6065,4796,3476,0.277642,41,35,22.6538,0.610035,177.84
530616,4185370.0,6043,4852,1,-0.0509464,0.482487,86.1549,178.564,18159,6065,4797,3476,0.226814,48,28,22.743,0.603109,177.782
530450,4185370.0,6044,4797,1,-0.035545,0.545771,60.675,111.173,18159,6069,4770,3477,0.275788,39,12,9.87911,0.682214,108.381
530454,4185370.0,6044,4798,1,-0.0421685,0.535205,61.4515,114.818,18159,6069,4770,3477,0.25399,40,12,12.1043,0.669007,110.912
530456,4185370.0,6044,4799,1,-0.0295885,0.512735,62.0395,120.997,18159,6069,4770,3477,0.237919,38,17,8.95032,0.640919,114.687
530460,4185370.0,6044,4800,1,-0.0279721,0.34077,27.5321,80.7939,18159,6020,4793,3471,0.24153,22,8,5.64995,0.425962,73.8004
530462,4185370.0,6044,4801,1,-0.0304563,0.365699,28.2388,77.2187,18159,6020,4793,3471,0.253251,22,9,5.87949,0.457123,74.3751
530466,4185370.0,6044,4802,1,-0.0147968,0.374353,28.8822,77.1523,18159,6020,4793,3471,0.281079,22,10,2.85401,0.467941,75.2223
530592,4185370.0,6044,4844,1,-0.0165652,0.481249,85.2686,177.182,18159,6020,4794,3471,0.22572,41,34,7.33764,0.601561,165.088
530594,4185370.0,6044,4845,1,-0.00367407,0.460998,85.745,185.999,18159,6020,4794,3471,0.223837,52,26,1.70843,0.576247,168.412
530610,4185370.0,6044,4850,1,-0.0243917,0.497661,85.9093,172.626,18159,6065,4796,3476,0.321064,44,30,10.5266,0.622076,171.941
530612,4185370.0,6044,4851,1,-0.0353807,0.483404,81.2333,168.044,18159,6065,4799,3476,0.303907,48,24,14.8638,0.604255,167.069
530454,4185380.0,6045,4798,1,-0.0454729,0.557478,54.2452,97.3046,18159,6067,4775,3477,0.272506,39,5,11.0618,0.696848,95.4845
530456,4185380.0,6045,4799,1,-0.0316919,0.550097,54.994,99.9715,18159,6067,4775,3477,0.243942,41,4,7.92072,0.687621,97.6197
530460,4185380.0,6045,4800,1,-0.0284517,0.541058,55.6998,102.946,18159,6067,4775,3477,0.244461,42,4,7.32248,0.676323,99.8845
530462,4185380.0,6045,4801,1,-0.0260938,0.531556,56.4439,106.186,18159,6067,4775,3477,0.252527,42,5,6.92699,0.664445,102.259
530466,4185380.0,6045,4802,1,-0.0157218,0.528427,58.1157,109.979,18159,6067,4774,3477,0.277881,40,9,4.32265,0.660533,104.835
530588,4185380.0,6045,4843,1,-0.0130084,0.479383,84.3904,176.04,18159,6020,4794,3471,0.208226,45,28,5.72498,0.599228,164.021
530592,4185380.0,6045,4844,1,-0.00145039,0.451424,84.8811,188.03,18159,6020,4794,3471,0.203981,50,28,0.681789,0.56428,167.49
530606,4185380.0,6045,4849,1,-0.000662947,0.499183,82.7797,165.83,18159,6065,4797,3476,0.273372,46,25,0.274842,0.623979,165.263
530466,4185380.0,6046,4802,1,-0.0184814,0.555263,56.2786,101.355,18159,6067,4776,3477,0.316482,31,15,4.68294,0.694078,99.4947
530468,4185380.0,6046,4803,1,-0.0195347,0.547998,57.3433,104.641,18159,6067,4776,3477,0.340195,32,15,5.11034,0.684998,102.032
530472,4185380.0,6046,4804,1,-0.00746592,0.537555,58.2758,108.409,18159,6067,4776,3477,0.380262,33,15,2.02343,0.671944,104.858
530582,4185380.0,6046,4841,1,-0.0302727,0.475788,82.9113,174.261,18159,6020,4794,3471,0.299752,42,30,13.1884,0.594735,160.494
530586,4185380.0,6046,4842,1,-0.0550174,0.461822,83.7477,181.342,18159,6020,4794,3471,0.233283,49,26,24.9424,0.577278,163.507
530588,4185380.0,6046,4843,1,-0.0329337,0.514976,98.8493,191.949,18159,6066,4784,3476,0.180593,56,24,15.804,0.64372,186.071
530604,4185380.0,6046,4848,1,-0.00578909,0.493628,78.0329,158.081,18159,6065,4799,3476,0.234822,46,21,2.28786,0.617035,157.479
530562,4185380.0,6047,4834,1,-0.0264257,0.481623,75.926,157.646,18159,6020,4794,3471,0.380059,40,26,10.4148,0.602028,144.411
530564,4185380.0,6047,4835,1,-0.0290476,0.479375,76.9618,160.546,18159,6020,4794,3471,0.334382,41,26,11.6587,0.599219,146.916
530568,4185380.0,6047,4836,1,-0.0194085,0.47587,77.8225,163.537,18159,6020,4794,3471,0.304892,42,26,7.93503,0.594838,149.448
530570,4185380.0,6047,4837,1,-0.0165539,0.471915,78.7653,166.906,18159,6020,4794,3471,0.310525,43,26,6.90734,0.589893,152.026
530574,4185380.0,6047,4838,1,-0.0129657,0.466306,79.6893,170.895,18159,6020,4794,3471,0.330675,48,22,5.53943,0.582883,154.672
530576,4185380.0,6047,4839,1,-0.00817921,0.45933,80.6393,175.559,18159,6020,4794,3471,0.337717,50,21,3.58982,0.574162,157.387
530580,4185380.0,6047,4840,1,-0.0121621,0.43176,81.9676,189.845,18159,6020,4793,3471,0.333897,48,27,5.77228,0.5397,160.795
530582,4185380.0,6047,4841,1,-0.0360102,0.538426,88.131,163.683,18159,6065,4790,3476,0.299639,50,18,14.7356,0.673033,160.809
530586,4185380.0,6047,4842,1,-0.0548704,0.547756,83.7225,152.846,18159,6065,4794,3476,0.246918,42,23,20.9669,0.684695,151.975
530588,4185380.0,6047,4843,1,-0.0185869,0.530001,80.5396,151.961,18159,6065,4796,3476,0.193509,37,27,7.06123,0.662501,151.354
530600,4185380.0,6047,4847,1,-0.00249418,0.501998,77.0683,153.523,18159,6065,4799,3476,0.217564,38,27,0.957285,0.627498,155.364
530604,4185380.0,6047,4848,1,-0.00768124,0.487447,78.2239,160.477,18159,6066,4799,3476,0.221193,39,28,3.08165,0.609308,158.974
530558,4185380.0,6048,4833,1,-0.0151655,0.447214,74.9648,167.626,18159,6020,4793,3471,0.398078,42,25,6.35536,0.559017,144.552
530562,4185380.0,6048,4834,1,-0.016667,0.445152,76.057,170.856,18159,6020,4793,3471,0.365099,43,25,7.11917,0.55644,147.042
530564,4185380.0,6048,4835,1,-0.0334567,0.443476,77.2593,174.213,18159,6020,4793,3471,0.31744,46,23,14.5715,0.554345,149.558
530568,4185380.0,6048,4836,1,-0.0189705,0.439265,78.0869,177.767,18159,6020,4793,3471,0.286696,46,24,8.43082,0.549082,152.107
530580,4185380.0,6048,4840,1,-0.0164296,0.549407,79.8854,145.403,18159,6065,4795,3476,0.318827,40,21,5.97228,0.686758,144.671
530582,4185380.0,6048,4841,1,-0.0237414,0.552769,80.7611,146.103,18159,6065,4795,3476,0.285969,38,24,8.67169,0.690962,145.6
530586,4185380.0,6048,4842,1,-0.00709202,0.543768,79.4394,146.09,18159,6065,4796,3476,0.266258,40,22,2.59019,0.67971,145.69
530594,4185380.0,6048,4845,1,-0.0216785,0.512709,75.9118,148.06,18159,6065,4799,3476,0.184994,41,21,8.02433,0.640886,148.353
530598,4185380.0,6048,4846,1,-0.0267679,0.505108,76.9837,152.41,18159,6066,4799,3476,0.182532,35,29,10.1993,0.631385,152.711
530594,4185390.0,6049,4845,1,-0.0746695,0.503802,76.5355,151.916,18159,6066,4799,3476,0.193864,48,18,28.3587,0.629752,148.067
530594,4185390.0,6050,4845,1,-0.0678953,0.480801,76.0901,158.257,18159,6067,4799,3476,0.268313,50,14,26.8623,0.601002,148.41
530594,4185390.0,6051,4845,1,-0.0103692,0.47755,75.06,157.177,18159,6067,4799,3476,0.312367,50,13,4.07451,0.596938,147.169
530588,4185400.0,6053,4843,1,-0.0134678,0.501502,72.662,144.889,18159,6067,4799,3476,0.27901,41,22,4.87833,0.626877,140.282
530576,4185410.0,6057,4839,1,-0.0120263,0.535413,67.3535,125.797,18159,6067,4799,3476,0.333479,37,12,3.78218,0.669267,125.422
530570,4185420.0,6059,4837,1,-0.0283144,0.551497,64.5782,117.096,18159,6067,4799,3476,0.332088,36,9,8.28875,0.689371,118.204
530570,4185420.0,6060,4837,1,-0.0266487,0.545217,63.9121,117.223,18159,6067,4799,3476,0.358429,39,11,7.80962,0.681522,117.594
530562,4185430.0,6062,4834,1,-0.0535065,0.569919,60.2165,105.658,18159,6067,4799,3476,0.321426,33,8,14.1335,0.712398,107.709
530562,4185430.0,6063,4834,1,-0.0815039,0.554678,59.8043,107.818,18159,6067,4799,3476,0.364065,39,3,21.969,0.693347,104.377
530552,4185440.0,6065,4831,1,-0.0468987,0.569969,54.9637,96.4328,18159,6067,4799,3476,0.390293,31,4,11.3064,0.712462,97.6468
530550,4185440.0,6066,4830,1,-0.0316964,0.571047,53.4226,93.552,18159,6067,4799,3476,0.369909,37,4,7.41315,0.713809,91.6106
530546,4185440.0,6067,4829,1,-0.0495879,0.556136,55.3232,99.4778,18159,6067,4797,3476,0.367743,32,5,12.3323,0.69517,96.7572
530550,4185440.0,6067,4830,1,-0.0180329,0.527784,90.3194,171.129,18159,6070,4775,3477,0.354621,38,29,7.71489,0.65973,166.734
530544,4185440.0,6068,4828,1,-0.0316166,0.550712,69.3982,126.015,18159,6068,4787,3476,0.388748,43,7,9.96047,0.68839,124.501
530546,4185440.0,6068,4829,1,-0.023576,0.532085,91.0586,171.135,18159,6071,4774,3477,0.367208,41,26,10.0867,0.665106,166.735
530544,4185450.0,6069,4828,1,-0.026952,0.533091,89.5126,167.913,18159,6071,4774,3477,0.390669,46,25,11.314,0.666363,163.595
530534,4185450.0,6071,4825,1,-0.0339017,0.543726,85.5673,157.372,18159,6071,4774,3477,0.295242,43,23,13.3379,0.679658,154.501
530534,4185460.0,6072,4825,1,-0.0559012,0.522439,94.1172,180.15,18159,6072,4767,3477,0.341037,55,16,25.1764,0.653049,175.501
530528,4185460.0,6074,4823,1,-0.00953405,0.502112,90.4377,180.115,18159,6072,4767,3477,0.385168,67,8,4.29305,0.62764,169.657
530522,4185460.0,6075,4821,1,-0.00164184,0.527584,88.0018,166.802,18159,6072,4767,3477,0.333482,48,16,0.684652,0.65948,163.776
530526,4185460.0,6075,4822,1,-0.00224471,0.431478,88.8518,205.924,18159,6072,4767,3477,0.35663,66,27,1.1556,0.539347,165.615
530520,4185470.0,6076,4820,1,-0.0280492,0.520101,86.8448,166.977,18159,6072,4767,3477,0.316595,52,16,11.7089,0.650126,161.046
530522,4185470.0,6076,4821,1,-0.0069155,0.425567,88.4269,207.786,18159,6072,4766,3477,0.319799,53,39,3.59236,0.531959,166.516
530516,4185470.0,6077,4819,1,-0.0413556,0.500662,85.5357,170.845,18159,6072,4767,3477,0.324099,70,4,17.6635,0.625827,158.347
530520,4185470.0,6077,4820,1,-0.03819,0.415669,88.3886,212.642,18159,6072,4765,3477,0.316051,61,32,20.302,0.519586,166.968
530514,4185470.0,6078,4818,1,-0.045618,0.44595,84.3328,189.108,18159,6072,4767,3477,0.333713,63,23,21.5669,0.557437,153.503
530516,4185470.0,6078,4819,1,-0.0312621,0.418168,87.034,208.132,18159,6072,4765,3477,0.340916,59,32,16.2666,0.52271,164.173
530510,4185480.0,6079,4817,1,-0.0353238,0.446409,82.5971,185.026,18159,6072,4767,3477,0.361746,60,24,16.3395,0.558011,150.922
530514,4185480.0,6079,4818,1,-0.0152331,0.430037,84.164,195.713,18159,6072,4766,3477,0.357761,51,35,7.45329,0.537547,158.649
530508,4185480.0,6080,4816,1,-0.000222815,0.449858,80.9156,179.869,18159,6072,4767,3477,0.348997,59,21,0.100194,0.562322,148.104
530510,4185480.0,6080,4817,1,-0.00176464,0.43646,82.7193,189.523,18159,6072,4766,3477,0.365424,43,41,0.836098,0.545575,155.18
530504,4185480.0,6081,4815,1,-0.0328841,0.455725,79.622,174.715,18159,6072,4767,3477,0.349291,57,21,14.3634,0.569656,145.378
530502,4185490.0,6082,4814,1,-0.020595,0.456162,78.0291,171.056,18159,6072,4767,3477,0.39364,57,19,8.80725,0.570202,143.148
530504,4185490.0,6082,4815,1,-0.0319275,0.44668,79.8818,178.834,18159,6072,4766,3477,0.360186,45,35,14.2743,0.55835,148.938
530498,4185490.0,6083,4813,1,-0.0224266,0.45559,76.4751,167.86,18159,6072,4767,3477,0.369286,54,22,9.41129,0.569487,141.174
530502,4185490.0,6083,4814,1,-0.010957,0.448765,78.1902,174.234,18159,6072,4766,3477,0.374893,45,33,4.77271,0.560957,146.385
530496,4185490.0,6084,4812,1,-0.0178443,0.455314,74.85,164.392,18159,6072,4767,3477,0.352589,51,23,7.33367,0.569142,139.278
530498,4185490.0,6084,4813,1,-0.017538,0.451504,76.7345,169.953,18159,6072,4766,3477,0.35724,42,34,7.45159,0.564381,144.122
530492,4185500.0,6085,4811,1,-0.0203817,0.457362,73.418,160.525,18159,6072,4767,3477,0.339821,48,24,8.17945,0.571702,137.339
530496,4185500.0,6085,4812,1,-0.0018212,0.453243,75.1147,165.727,18159,6072,4766,3477,0.350192,43,31,0.754557,0.566554,141.985
530490,4185500.0,6086,4810,1,-0.0136909,0.459994,71.8869,156.278,18159,6072,4767,3477,0.361094,48,22,5.34894,0.574992,135.321
530492,4185500.0,6086,4811,1,-0.00128746,0.456027,73.5626,161.312,18159,6072,4766,3477,0.355921,41,31,0.519207,0.570033,139.829
530486,4185500.0,6088,4809,1,-0.0013291,0.460628,70.5681,153.2,18159,6072,4766,3477,0.331889,41,27,0.509044,0.575784,136.264
530484,4185510.0,6089,4808,1,-0.00210082,0.461295,69.4692,150.596,18159,6072,4766,3477,0.296211,40,26,0.79094,0.576618,135.553
530474,4185510.0,6090,4805,1,-0.0101748,0.472951,65.6271,138.761,18159,6072,4767,3477,0.328436,38,23,3.52967,0.591188,126.751
530478,4185510.0,6090,4806,1,-0.0320357,0.472061,67.6498,143.307,18159,6072,4766,3477,0.29861,40,23,11.4774,0.590076,130.775
530472,4185510.0,6091,4804,1,-0.00468221,0.474086,65.3192,137.779,18159,6072,4766,3477,0.349278,34,26,1.61278,0.592607,127.325
530474,4185510.0,6091,4805,1,-0.0242794,0.452318,67.4101,149.033,18159,6072,4765,3477,0.323362,45,19,9.04607,0.565398,133.1
530468,4185520.0,6092,4803,1,-0.00770263,0.458424,66.1209,144.235,18159,6072,4764,3477,0.349229,46,16,2.77748,0.57303,129.577
530432,4185520.0,6094,4791,1,-0.0411393,0.499779,53.3455,106.738,18159,6072,4765,3477,0.294738,35,12,10.9778,0.624723,102.335
530436,4185520.0,6094,4792,1,-0.0332307,0.494081,54.2391,109.778,18159,6072,4765,3477,0.268799,37,11,9.11999,0.617601,104.693
530438,4185520.0,6094,4793,1,-0.00520156,0.487221,54.8577,112.593,18159,6072,4765,3477,0.273372,37,12,1.46415,0.609027,107.009
530444,4185520.0,6094,4795,1,-0.0084387,0.479686,56.8074,118.426,18159,6072,4765,3477,0.373271,38,13,2.49841,0.599608,111.794
530448,4185520.0,6094,4796,1,-0.056882,0.478629,58.214,121.627,18159,6072,4765,3477,0.367729,38,14,17.2959,0.598286,114.328
530450,4185520.0,6094,4797,1,-0.0597277,0.482223,60.2688,124.981,18159,6072,4764,3477,0.322069,41,13,18.6621,0.602779,116.943
530454,4185520.0,6094,4798,1,-0.0275596,0.473948,60.9953,128.696,18159,6072,4764,3477,0.282526,42,13,8.86702,0.592435,119.742
530430,4185520.0,6095,4790,1,-0.0154783,0.476469,55.5714,116.632,18159,6072,4762,3477,0.337462,42,8,4.51317,0.595586,108.892
530432,4185520.0,6095,4791,1,-0.0387542,0.427543,66.5513,155.66,18159,6071,4753,3477,0.339619,40,27,15.0812,0.534429,132.879
530426,4185530.0,6096,4789,1,-0.00104663,0.414551,64.2655,155.025,18159,6071,4753,3477,0.281,32,32,0.405635,0.518188,130.925
530256,4185530.0,6097,4732,1,-0.0418809,0.508598,73.1793,143.884,18159,6054,4718,3479,0.209241,47,11,15.065,0.635747,134.51
530258,4185530.0,6097,4733,1,-0.0293565,0.525794,64.2938,122.279,18159,6058,4722,3479,0.197368,27,22,8.97423,0.657243,120.036
530408,4185530.0,6097,4783,1,-0.00831101,0.44679,59.8124,133.871,18159,6071,4753,3477,0.32153,35,22,2.78151,0.558488,117.734
530412,4185530.0,6097,4784,1,-0.0062954,0.436718,60.6827,138.952,18159,6071,4753,3477,0.289799,33,25,2.18689,0.545897,120.515
530414,4185530.0,6097,4785,1,-0.010359,0.429673,61.4785,143.082,18159,6071,4753,3477,0.237837,31,28,3.70547,0.537092,123.134
530252,4185530.0,6098,4731,1,-0.0635212,0.431708,43.2572,100.2,18159,6114,4702,3496,0.264824,19,25,15.9121,0.539635,101.197
530256,4185530.0,6098,4732,1,-0.0887241,0.425777,43.9345,103.187,18159,6114,4702,3496,0.186928,21,24,22.8878,0.532221,103.923
530258,4185530.0,6098,4733,1,-0.0670781,0.41475,45.1868,108.95,18159,6113,4701,3496,0.136413,29,17,18.2703,0.518437,106.905
530262,4185530.0,6098,4734,1,-0.0511978,0.510004,70.0832,137.417,18159,6056,4720,3479,0.0887271,42,13,17.5886,0.637504,131.709
530264,4185530.0,6098,4735,1,-0.0450899,0.498514,61.8597,124.088,18159,6059,4724,3479,0.0636724,29,20,13.9878,0.623143,120.422
530268,4185530.0,6098,4736,1,-0.0308088,0.490218,60.9076,124.246,18159,6059,4725,3479,0.0679841,33,16,9.56967,0.612773,120.452
530270,4185530.0,6098,4737,1,-0.0140669,0.483754,56.5698,116.939,18159,6061,4727,3479,0.0713224,32,16,4.11243,0.604693,113.93
530274,4185530.0,6098,4738,1,-0.0135712,0.480309,56.8295,118.319,18159,6061,4727,3479,0.0752769,33,14,4.01432,0.600386,114.702
530276,4185530.0,6098,4739,1,-0.0166285,0.475182,57.043,120.045,18159,6061,4727,3479,0.0880555,34,14,4.99042,0.593977,115.327
530280,4185530.0,6098,4740,1,-0.00975638,0.47006,48.6461,103.489,18159,6065,4734,3478,0.119282,23,15,2.5242,0.587576,99.0439
530282,4185530.0,6098,4741,1,-0.00422793,0.464547,47.9511,103.221,18159,6065,4736,3478,0.166534,27,12,1.09103,0.580684,98.7411
530286,4185530.0,6098,4742,1,-0.016125,0.469402,48.4041,103.119,18159,6065,4736,3478,0.209426,25,13,4.15696,0.586752,99.2137
530288,4185530.0,6098,4743,1,-0.0225281,0.472882,49.0367,103.698,18159,6065,4736,3478,0.227294,28,11,5.84028,0.591102,99.7467
530394,4185530.0,6098,4778,1,-0.0164772,0.461836,55.3503,119.848,18159,6071,4753,3477,0.250181,32,19,4.93692,0.577295,109.224
530396,4185530.0,6098,4779,1,-0.0281436,0.458461,56.3077,122.819,18159,6071,4753,3477,0.246827,32,20,8.64142,0.573076,111.295
530256,4185540.0,6099,4732,1,-0.0750019,0.427837,29.1555,68.1463,18159,6116,4717,3496,0.22977,18,13,12.7778,0.534796,67.1729
530258,4185540.0,6099,4733,1,-0.0659806,0.428511,28.8406,67.3042,18159,6116,4718,3496,0.175008,12,19,11.1019,0.535639,66.3376
530262,4185540.0,6099,4734,1,-0.0580807,0.410417,27.0112,65.8142,18159,6116,4720,3496,0.1379,15,15,9.55635,0.513021,64.3194
530264,4185540.0,6099,4735,1,-0.0573623,0.38532,25.1081,65.1618,18159,6116,4722,3496,0.128775,23,6,9.34457,0.481649,63.2488
530268,4185540.0,6099,4736,1,-0.0561459,0.383898,25.3664,66.0759,18159,6116,4722,3496,0.108155,25,5,9.27473,0.479872,64.2857
530270,4185540.0,6099,4737,1,-0.0303803,0.363979,24.519,67.3638,18159,6116,4723,3496,0.0797834,24,6,5.11633,0.454973,65.8068
530274,4185540.0,6099,4738,1,-0.00859855,0.358237,24.6444,68.7937,18159,6116,4723,3496,0.0858567,23,8,1.47881,0.447796,67.4887
530282,4185540.0,6099,4741,1,-0.0190385,0.334645,25.7305,76.8889,18159,6116,4723,3496,0.167688,23,11,3.65962,0.418307,73.7137
530286,4185540.0,6099,4742,1,-0.0254696,0.325761,26.3265,80.8152,18159,6116,4723,3496,0.188954,23,12,5.14583,0.407201,76.0701
530288,4185540.0,6099,4743,1,-0.0118199,0.446197,49.2285,110.329,18159,6065,4736,3478,0.206957,27,15,3.26018,0.557747,102.826
530298,4185540.0,6099,4746,1,-0.000785626,0.467405,51.3874,109.942,18159,6065,4736,3478,0.340406,31,14,0.215933,0.584257,104.773
530378,4185540.0,6099,4773,1,-0.0150358,0.460989,54.4251,118.062,18159,6071,4751,3477,0.190795,24,27,4.43789,0.576236,104.895
530382,4185540.0,6099,4774,1,-0.0256664,0.445091,54.9313,123.416,18159,6071,4751,3477,0.17531,24,28,7.91912,0.556364,107.279
530384,4185540.0,6099,4775,1,-0.0318727,0.423426,56.2206,132.775,18159,6071,4750,3477,0.164288,24,32,10.5798,0.529283,111.691
530286,4185540.0,6100,4742,1,-0.00951725,0.348745,26.3532,75.5657,18159,6116,4723,3496,0.202927,25,9,1.79794,0.435931,73.475
530376,4185540.0,6100,4772,1,-7.31233e-05,0.441133,54.3766,123.266,18159,6071,4750,3477,0.19414,23,29,0.022534,0.551416,108.198
530294,4185540.0,6101,4745,1,-0.0144244,0.347783,29.0639,83.5691,18159,6116,4723,3496,0.349308,25,13,3.01358,0.434729,78.7428
530298,4185540.0,6101,4746,1,-0.00634266,0.337142,29.9068,88.7068,18159,6116,4723,3496,0.359433,26,13,1.40659,0.421428,81.5551
530300,4185540.0,6101,4747,1,-0.00481939,0.423607,57.6439,136.079,18159,6063,4731,3478,0.367626,25,28,1.63954,0.529509,122.626
530304,4185540.0,6101,4748,1,-0.0115254,0.444651,54.3782,122.294,18159,6065,4736,3478,0.364639,30,21,3.52373,0.555813,112.461
530352,4185540.0,6101,4764,1,-0.00539102,0.513451,53.8604,104.899,18159,6070,4748,3477,0.0845851,29,17,1.41378,0.641813,102.915
530354,4185540.0,6101,4765,1,-0.0227022,0.506551,51.8821,102.422,18159,6071,4750,3477,0.08436,26,18,5.81303,0.633189,99.64
530358,4185540.0,6101,4766,1,-0.0213615,0.49523,52.1807,105.367,18159,6071,4750,3477,0.0897315,26,19,5.62696,0.619038,101.031
530366,4185540.0,6101,4769,1,-0.0119574,0.464021,53.1889,114.626,18159,6071,4750,3477,0.126443,27,21,3.42658,0.580026,105.784
530370,4185540.0,6101,4770,1,-0.0273218,0.453876,55.9032,123.169,18159,6070,4748,3477,0.124033,29,23,8.41295,0.567344,112.32
530298,4185550.0,6102,4746,1,-0.0272244,0.362835,30.4311,83.8705,18159,6116,4723,3496,0.367921,25,13,5.70831,0.453543,79.2121
530300,4185550.0,6102,4747,1,-0.0207221,0.356378,31.54,88.5017,18159,6116,4723,3496,0.371054,27,12,4.58485,0.445472,82.0198
530304,4185550.0,6102,4748,1,-0.00709655,0.341788,32.4033,94.8053,18159,6116,4723,3496,0.370644,29,13,1.68198,0.427235,85.1527
530346,4185550.0,6102,4762,1,-0.0195484,0.492039,59.5142,120.954,18159,6067,4742,3478,0.0987416,33,21,5.91115,0.615049,119.574
530348,4185550.0,6102,4763,1,-0.0277918,0.500808,56.6391,113.095,18159,6069,4745,3478,0.064462,31,19,7.85781,0.62601,111.469
