X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
530352,4185550.0,6102,4764,1,-0.0194365,0.490957,56.793,115.678,18159,6069,4745,3478,0.043712,34,17,5.62095,0.613696,112.682
530300,4185550.0,6103,4747,1,-0.00946963,0.374348,31.7017,84.6851,18159,6116,4723,3496,0.391386,26,12,2.00484,0.467936,80.0082
530312,4185550.0,6103,4751,1,-0.0200245,0.434992,58.5007,134.487,18159,6065,4736,3478,0.374494,27,27,6.73258,0.54374,121.314
530340,4185550.0,6103,4760,1,-0.0410493,0.46408,63.2469,136.284,18159,6065,4738,3478,0.122559,41,18,13.986,0.5801,130.623
530342,4185550.0,6103,4761,1,-0.0275588,0.471577,61.3949,130.19,18159,6066,4740,3478,0.0709364,43,14,8.96972,0.589472,127.049
530346,4185550.0,6103,4762,1,-0.034682,0.460799,61.4933,133.449,18159,6066,4740,3478,0.0430774,43,15,11.5707,0.575999,128.596
530310,4185550.0,6104,4750,1,-0.0436947,0.37955,35.9081,94.6072,18159,6116,4723,3496,0.395593,29,13,10.3346,0.474437,86.8688
530312,4185550.0,6104,4751,1,-0.0324474,0.362778,36.6979,101.158,18159,6116,4723,3496,0.340865,33,12,8.20578,0.453473,90.0912
530316,4185550.0,6104,4752,1,-0.0283943,0.34227,37.5897,109.825,18159,6116,4723,3496,0.291438,31,17,7.79597,0.427838,93.6876
530336,4185550.0,6104,4759,1,-0.0257944,0.43406,63.5537,146.417,18159,6065,4737,3478,0.180872,33,27,9.44184,0.542575,132.685
530340,4185550.0,6104,4760,1,-0.0623227,0.434447,64.1149,147.578,18159,6065,4737,3478,0.098641,35,26,22.9937,0.543059,133.859
530310,4185560.0,6105,4750,1,-0.0566209,0.399431,36.2764,90.8201,18159,6116,4723,3496,0.373791,31,8,12.8558,0.499289,89.3521
530312,4185560.0,6105,4751,1,-0.0488897,0.390989,37.1094,94.9117,18159,6116,4723,3496,0.296643,31,9,11.6005,0.488737,92.1609
530316,4185560.0,6105,4752,1,-0.0387958,0.379259,37.8425,99.7802,18159,6116,4723,3496,0.233921,33,10,9.67763,0.474073,91.1675
530318,4185560.0,6105,4753,1,-0.0349363,0.370194,38.4733,103.927,18159,6116,4723,3496,0.194578,34,12,9.0771,0.462743,94.1224
530322,4185560.0,6105,4754,1,-0.0141955,0.361371,38.9618,107.817,18159,6116,4723,3496,0.18032,34,13,3.82627,0.451713,97.0751
530330,4185560.0,6105,4757,1,-0.000592845,0.329965,40.668,123.249,18159,6116,4723,3496,0.219428,34,20,0.182669,0.412457,106.591
530334,4185560.0,6105,4758,1,-0.0261464,0.40049,63.8678,159.474,18159,6065,4736,3478,0.208006,32,33,10.4242,0.500612,136.282
530336,4185560.0,6105,4759,1,-0.0479758,0.403872,64.4887,159.676,18159,6065,4736,3478,0.143242,29,35,19.1515,0.50484,137.324
530312,4185560.0,6106,4751,1,-0.0508909,0.411125,37.2902,90.7028,18159,6116,4723,3496,0.258408,23,14,11.5399,0.513906,90.9266
530316,4185560.0,6106,4752,1,-0.0358875,0.404249,37.8938,93.7387,18159,6116,4723,3496,0.199313,24,14,8.41013,0.505311,93.7546
530318,4185560.0,6106,4753,1,-0.0107646,0.39739,38.3908,96.6073,18159,6116,4723,3496,0.186704,25,14,2.59984,0.496737,96.5835
530324,4185560.0,6106,4755,1,-0.00611494,0.386193,39.5692,102.46,18159,6116,4723,3496,0.206633,25,16,1.56634,0.482741,102.276
530328,4185560.0,6106,4756,1,-0.0167301,0.381424,40.2648,105.564,18159,6116,4723,3496,0.207442,25,17,4.41525,0.47678,105.145
530330,4185560.0,6106,4757,1,-0.0247019,0.375405,40.763,108.584,18159,6116,4723,3496,0.202674,25,18,6.70559,0.469257,108.017
530334,4185560.0,6106,4758,1,-0.0531986,0.372668,41.5275,111.433,18159,6116,4723,3496,0.173987,25,19,14.8202,0.465835,110.886
530328,4185560.0,6107,4756,1,-0.0514397,0.391112,40.3249,103.103,18159,6116,4723,3496,0.193286,26,15,13.259,0.48889,103.841
530330,4185560.0,6107,4757,1,-0.041116,0.377734,40.6734,107.677,18159,6116,4723,3496,0.188086,23,19,11.0682,0.472167,106.665
530334,4185560.0,6107,4758,2,-0.0522628,0.341657,41.7338,122.151,18159,6118,4723,3496,0.175983,25,28,15.9599,0.427071,111.081
530324,4185570.0,6110,4755,2,-0.0101644,0.388286,38.5831,99.3679,18159,6117,4723,3496,0.24049,25,17,2.52503,0.485357,100.027
530324,4185570.0,6111,4755,2,-0.0115384,0.359451,38.3496,106.689,18159,6118,4723,3496,0.247003,25,21,3.07756,0.449314,99.4531
530322,4185580.0,6112,4754,2,-0.0339894,0.346671,38.2206,110.25,18159,6118,4722,3496,0.288001,21,26,9.36834,0.433339,98.1744
530318,4185580.0,6113,4753,2,-0.00688619,0.347446,39.1196,112.592,18159,6118,4720,3496,0.307327,26,23,1.93832,0.434307,99.4034
530312,4185580.0,6115,4751,2,-0.00827161,0.350232,36.9309,105.447,18159,6118,4720,3496,0.226164,24,21,2.18054,0.43779,93.5035
530316,4185580.0,6115,4752,2,-0.00580994,0.327565,51.2345,156.41,18159,6118,4705,3496,0.221952,31,34,2.27184,0.409456,140.654
530310,4185590.0,6116,4750,2,-0.00958439,0.356618,35.7963,100.377,18159,6118,4720,3496,0.236352,25,18,2.40513,0.445772,89.6945
530306,4185590.0,6117,4749,2,-0.0294615,0.369909,35.124,94.9531,18159,6118,4720,3496,0.293357,23,18,6.99365,0.462386,85.7134
530310,4185590.0,6117,4750,2,-0.005651,0.343134,40.0849,116.82,18159,6118,4715,3496,0.256229,33,16,1.65037,0.428917,104.745
530298,4185600.0,6120,4746,2,-0.00494424,0.379576,29.9257,78.8398,18159,6118,4721,3496,0.31996,18,14,0.974508,0.47447,74.1055
530300,4185600.0,6120,4747,2,-0.00419421,0.35201,33.6995,95.7344,18159,6118,4718,3496,0.273457,24,16,1.00383,0.440013,88.3569
530298,4185600.0,6121,4746,2,-0.0155249,0.352155,34.3545,97.5551,18159,6118,4716,3496,0.305318,28,12,3.78633,0.440193,90.8915
530292,4185610.0,6122,4744,2,-0.00385712,0.373834,29.5105,78.94,18159,6118,4719,3496,0.251766,23,9,0.761203,0.467292,74.8756
530148,4185610.0,6123,4696,1,-0.0222283,0.368054,5.11537,13.8984,18159,6118,4695,3500,0.387122,4,1,0.772346,0.460068,16.823
530288,4185610.0,6123,4743,2,-0.0261495,0.349583,40.6101,116.167,18159,6118,4706,3496,0.248109,25,22,7.5943,0.436979,111.606
530292,4185610.0,6123,4744,2,-0.0268889,0.329707,42.7411,129.633,18159,6118,4704,3496,0.238722,21,33,8.71424,0.412134,119.919
530148,4185610.0,6124,4696,1,-0.0319966,0.471011,3.62924,7.70522,18159,6121,4695,3500,0.3392,1,2,0.616353,0.588763,7.67268
530150,4185610.0,6124,4697,1,-0.0483098,0.308295,8.90027,28.8693,18159,6114,4696,3496,0.335227,5,5,3.48668,0.385369,28.8099
530286,4185610.0,6124,4742,2,-0.0288704,0.337761,40.3742,119.535,18159,6118,4705,3496,0.268244,17,31,8.62752,0.422202,113.385
530288,4185610.0,6124,4743,2,-0.0286264,0.321055,41.7691,130.1,18159,6118,4704,3496,0.260645,26,28,9.31071,0.401318,118.271
530148,4185620.0,6125,4696,1,-0.023076,0.410733,4.45935,10.8571,18159,6121,4695,3500,0.285011,2,2,0.626342,0.513416,10.7916
530150,4185620.0,6125,4697,1,-0.0289175,0.308927,9.09875,29.4528,18159,6115,4695,3500,0.272342,5,6,2.12926,0.386159,31.8721
530154,4185620.0,6125,4698,1,-0.0103196,0.303377,9.76601,32.191,18159,6114,4696,3496,0.283148,5,7,0.830498,0.379222,32.1506
530282,4185620.0,6125,4741,2,-0.0199491,0.338166,40.0379,118.397,18159,6118,4704,3496,0.276967,14,35,5.90479,0.422708,111.791
530286,4185620.0,6125,4742,2,-0.0241964,0.312719,40.4601,129.381,18159,6118,4704,3496,0.267992,25,29,7.82642,0.390899,116.254
530148,4185620.0,6126,4696,1,-0.0186336,0.368411,5.18021,14.0609,18159,6121,4695,3500,0.225929,3,2,0.655016,0.460514,13.9715
530150,4185620.0,6126,4697,1,-0.0121647,0.323512,7.94324,24.5532,18159,6118,4695,3500,0.225454,7,2,0.746702,0.40439,25.1628
530154,4185620.0,6126,4698,1,-0.0128932,0.300182,10.566,35.1988,18159,6114,4696,3496,0.255728,7,6,1.13456,0.375227,35.1438
530276,4185620.0,6126,4739,2,-0.00527433,0.338648,37.782,111.567,18159,6118,4704,3496,0.296496,14,32,1.4711,0.423311,106.454
530280,4185620.0,6126,4740,2,-0.022443,0.329738,38.6621,117.251,18159,6118,4704,3496,0.294078,19,30,6.57865,0.412172,110.061
530282,4185620.0,6126,4741,2,-0.0305084,0.308203,39.4342,127.949,18159,6118,4704,3496,0.267472,24,30,9.75879,0.385254,114.132
530150,4185620.0,6127,4697,1,-0.00647464,0.34238,5.97676,17.4565,18159,6121,4695,3500,0.207738,3,4,0.282561,0.427975,17.304
530154,4185620.0,6127,4698,1,-0.0158733,0.294028,11.2903,38.3988,18159,6114,4696,3496,0.228288,6,8,1.52379,0.367535,38.1988
530156,4185620.0,6127,4699,1,-0.0167612,0.298116,11.5341,38.6898,18159,6114,4696,3496,0.235711,4,11,1.62122,0.372645,38.607
530276,4185620.0,6127,4739,2,-0.00778524,0.317552,37.4996,118.089,18159,6118,4704,3496,0.289767,22,27,2.29839,0.39694,108.594
530154,4185620.0,6128,4698,1,-0.0105764,0.318851,8.72102,27.3514,18159,6119,4695,3500,0.215615,6,5,0.723195,0.398564,29.9772
530156,4185620.0,6128,4699,1,-0.0156985,0.289853,12.1313,41.8532,18159,6114,4696,3496,0.210816,6,10,1.64259,0.362316,41.6247
530160,4185620.0,6128,4700,1,-0.00446991,0.292191,12.3843,42.3842,18159,6114,4696,3496,0.214633,3,14,0.473633,0.365239,42.1879
530270,4185620.0,6128,4737,2,-0.00259861,0.320275,35.6567,111.332,18159,6118,4704,3496,0.241782,21,25,0.723267,0.400344,103.553
530274,4185620.0,6128,4738,2,-0.0102197,0.305995,36.4337,119.066,18159,6118,4704,3496,0.264753,19,32,3.04206,0.382493,106.97
530156,4185630.0,6129,4699,1,-0.00566823,0.278025,12.0322,43.2774,18159,6115,4695,3500,0.194036,6,11,0.613266,0.347532,44.701
530160,4185630.0,6129,4700,1,-0.00334604,0.282544,12.8671,45.5402,18159,6114,4696,3496,0.187366,5,13,0.380948,0.35318,45.2032
530162,4185630.0,6129,4701,1,-0.00377801,0.285373,13.2017,46.2611,18159,6114,4696,3496,0.189987,4,15,0.436937,0.356716,45.8797
530268,4185630.0,6129,4736,2,-0.00582275,0.315944,34.7313,109.928,18159,6118,4704,3496,0.210812,20,26,1.60022,0.394931,101.841
530264,4185630.0,6130,4735,2,-0.00717663,0.314393,33.9034,107.838,18159,6118,4704,3496,0.186582,19,27,1.93478,0.392992,100.192
530258,4185630.0,6131,4733,2,-0.0454052,0.321035,32.7122,101.896,18159,6118,4704,3496,0.282037,18,25,11.5665,0.401293,95.7989
530262,4185630.0,6131,4734,2,-0.0424875,0.314554,33.2723,105.776,18159,6118,4704,3496,0.188299,19,27,11.2354,0.393193,98.6911
530264,4185630.0,6131,4735,2,-0.0341458,0.294083,34.3962,116.961,18159,6118,4703,3496,0.16969,29,21,9.9843,0.367604,102.351
530168,4185640.0,6132,4703,1,-0.00481733,0.26428,15.1759,57.4236,18159,6114,4696,3496,0.196072,3,21,0.691571,0.330349,56.4797
530172,4185640.0,6132,4704,1,-0.00567445,0.266294,15.6071,58.6085,18159,6114,4696,3496,0.197889,3,22,0.831428,0.332867,57.463
530258,4185640.0,6132,4733,2,-0.0817883,0.319076,33.3611,104.555,18159,6118,4703,3496,0.29338,22,23,21.3785,0.398844,97.4587
530166,4185640.0,6133,4702,1,-0.00649259,0.254497,15.2235,59.8179,18159,6114,4696,3496,0.169323,7,17,0.970933,0.318121,58.641
530168,4185640.0,6133,4703,1,-0.0135546,0.258296,15.6604,60.6295,18159,6114,4696,3496,0.174911,5,20,2.05453,0.322871,59.4497
530172,4185640.0,6133,4704,1,-0.00192442,0.25936,15.9869,61.6398,18159,6114,4696,3496,0.179422,3,23,0.296552,0.3242,60.3922
530258,4185640.0,6133,4733,2,-0.0992402,0.303729,33.0602,108.848,18159,6118,4703,3496,0.284796,26,20,27.0052,0.379661,99.2931
530168,4185640.0,6134,4703,1,-0.00837912,0.247394,15.9196,64.3493,18159,6114,4696,3496,0.160746,7,19,1.34798,0.309242,62.541
530258,4185640.0,6134,4733,2,-0.0713153,0.284013,32.4596,114.289,18159,6118,4703,3496,0.272159,19,30,20.3764,0.355017,100.919
530172,4185640.0,6135,4704,1,-0.00296398,0.232786,15.433,66.297,18159,6116,4695,3500,0.199112,6,21,0.491258,0.290982,62.5646
530174,4185640.0,6135,4705,1,-0.00473357,0.247161,17.2913,69.9598,18159,6114,4696,3496,0.228771,7,22,0.827899,0.308951,67.4269
530178,4185640.0,6135,4706,1,-0.000562991,0.250693,17.7487,70.7985,18159,6114,4696,3496,0.25628,4,26,0.0996473,0.313366,68.4598
530180,4185640.0,6135,4707,1,-0.00414085,0.25624,18.4607,72.0444,18159,6114,4696,3496,0.263264,3,28,0.745812,0.3203,69.6343
530244,4185640.0,6135,4728,2,-0.00770118,0.280673,27.0355,96.3238,18159,6118,4703,3496,0.216348,22,19,1.85452,0.350841,89.4081
530174,4185650.0,6136,4705,1,-0.0172178,0.231347,12.6932,54.8662,18159,6121,4695,3500,0.22723,3,21,2.36168,0.289184,52.3038
530178,4185650.0,6136,4706,1,-0.0157265,0.237368,17.6445,74.334,18159,6115,4695,3500,0.235837,6,25,2.92253,0.29671,71.9616
530180,4185650.0,6136,4707,1,-0.0163643,0.247975,18.9252,76.3191,18159,6114,4696,3496,0.238743,5,27,3.12226,0.309968,72.6867
530184,4185650.0,6136,4708,1,-0.0155449,0.252601,19.5167,77.263,18159,6114,4696,3496,0.228294,4,29,3.00262,0.315751,73.8629
530186,4185650.0,6136,4709,1,-0.00451946,0.255546,20.1057,78.6775,18159,6114,4696,3496,0.214568,3,31,0.888949,0.319433,75.1845
530190,4185650.0,6136,4710,1,-0.000247291,0.257132,20.6649,80.367,18159,6114,4696,3496,0.214524,3,32,0.049685,0.321415,76.6146
530238,4185650.0,6136,4726,2,-0.0119465,0.278685,25.6852,92.1657,18159,6118,4703,3496,0.214303,19,21,2.75265,0.348357,86.3528
530240,4185650.0,6136,4727,2,-0.0151314,0.27335,26.2702,96.1048,18159,6118,4703,3496,0.202202,16,25,3.63551,0.341687,88.8065
530244,4185650.0,6136,4728,2,-0.00714744,0.252072,31.1122,123.426,18159,6115,4698,3496,0.209675,7,45,2.20544,0.31509,108.472
530090,4185650.0,6137,4677,1,-0.00494666,0.186889,10.6991,57.2488,18159,6126,4692,3500,0.0401493,0,25,0.707975,0.233611,56.7556
530178,4185650.0,6137,4706,1,-0.0126108,0.173936,8.12558,46.7159,18159,6127,4695,3500,0.233229,0,20,1.47281,0.21742,45.0776
530180,4185650.0,6137,4707,1,-0.0157722,0.223624,14.2222,63.5984,18159,6121,4695,3500,0.231455,4,23,2.50772,0.27953,59.299
530184,4185650.0,6137,4708,1,-0.0102092,0.232481,14.8127,63.7156,18159,6121,4695,3500,0.217371,5,23,1.62621,0.290601,59.7894
530186,4185650.0,6137,4709,1,-0.00750109,0.241241,20.3538,84.3713,18159,6114,4696,3496,0.208535,9,26,1.58219,0.301552,78.4613
530190,4185650.0,6137,4710,1,-0.00562586,0.246432,20.9095,84.849,18159,6114,4696,3496,0.207158,6,30,1.19337,0.30804,79.6373
530232,4185650.0,6137,4724,1,-0.0204818,0.259744,24.3899,93.8998,18159,6118,4703,3496,0.229429,11,28,4.80809,0.32468,85.0867
530234,4185650.0,6137,4725,2,-0.0159732,0.257019,25.4235,98.9168,18159,6118,4702,3496,0.205529,6,35,3.95005,0.321274,88.4345
530238,4185650.0,6137,4726,2,-0.0192688,0.247613,30.101,121.565,18159,6115,4697,3496,0.193936,9,41,5.85603,0.309517,108.376
530088,4185650.0,6138,4676,1,-0.00656771,0.475954,95.0355,199.674,18159,6118,4620,3503,0.0254015,37,38,3.27849,0.594943,180.122
530090,4185650.0,6138,4677,1,-0.00189009,0.18194,10.8089,59.4092,18159,6126,4692,3500,0.0423415,0,26,0.280722,0.227425,58.7191
530186,4185650.0,6138,4709,1,-0.0162762,0.17714,8.32828,47.0153,18159,6130,4696,3500,0.208394,0,20,1.91307,0.221425,47.1429
530190,4185650.0,6138,4710,1,-0.013771,0.182198,10.8212,59.3926,18159,6127,4695,3500,0.195053,0,25,2.04474,0.227748,56.1814
530192,4185650.0,6138,4711,1,-0.00109867,0.225132,16.787,74.5652,18159,6121,4695,3500,0.191504,5,27,0.204806,0.281415,68.6855
530198,4185650.0,6138,4713,1,-0.00504269,0.236969,22.8642,96.4862,18159,6114,4696,3496,0.222218,9,31,1.21637,0.296211,87.537
530202,4185650.0,6138,4714,1,-0.0349052,0.239362,23.6857,98.9536,18159,6114,4696,3496,0.195943,8,33,8.63497,0.299202,89.2473
530204,4185650.0,6138,4715,1,-0.0230666,0.234379,24.1048,102.845,18159,6114,4696,3496,0.140854,9,33,5.93071,0.292974,91.2943
530220,4185650.0,6138,4720,1,-0.00323079,0.213657,21.8175,102.115,18159,6121,4695,3500,0.245528,5,36,0.824778,0.267071,89.7768
530222,4185650.0,6138,4721,1,-0.0203129,0.216431,22.6993,104.88,18159,6121,4695,3500,0.236739,5,37,5.32607,0.270538,92.1264
530226,4185650.0,6138,4722,1,-0.0127515,0.214289,23.267,108.578,18159,6121,4695,3500,0.230931,5,38,3.46134,0.267861,95.1502
530228,4185650.0,6138,4723,1,-0.0155917,0.188918,18.558,98.233,18159,6127,4695,3500,0.237392,0,40,3.82905,0.236147,91.5084
530232,4185650.0,6138,4724,2,-0.0290632,0.189722,17.4534,91.9942,18159,6130,4696,3500,0.223267,0,37,6.68413,0.237153,89.1392
530234,4185650.0,6138,4725,2,-0.0422474,0.169574,15.681,92.4726,18159,6136,4696,3500,0.198749,2,34,9.76682,0.211968,88.7091
530088,4185660.0,6139,4676,1,-0.00515002,0.470608,51.9723,110.436,18159,6136,4639,3503,0.0272444,19,20,1.42187,0.58826,112.888
530090,4185660.0,6139,4677,1,-0.00908437,0.172071,10.9245,63.4887,18159,6126,4692,3500,0.0371479,0,27,1.44189,0.215088,60.3868
530094,4185660.0,6139,4678,1,-0.0246003,0.194595,10.6049,54.4972,18159,6127,4692,3500,0.0422084,0,25,3.35162,0.243244,57.2455
530192,4185660.0,6139,4711,1,-0.00116563,0.165422,8.11807,49.075,18159,6133,4696,3500,0.188832,0,20,0.143008,0.206777,49.4733
530202,4185660.0,6139,4714,1,-0.0141119,0.181504,11.3044,62.2816,18159,6130,4696,3500,0.180686,0,26,2.19728,0.22688,61.8634
530204,4185660.0,6139,4715,1,-0.0161134,0.177101,11.2386,63.4585,18159,6131,4696,3500,0.14641,0,26,2.55633,0.221376,63.3885
530216,4185660.0,6139,4719,1,-0.00187813,0.167965,12.3094,73.2856,18159,6133,4696,3500,0.235406,0,30,0.344099,0.209956,72.7627
530220,4185660.0,6139,4720,1,-0.0316356,0.172504,13.1534,76.2494,18159,6133,4696,3500,0.236831,0,31,6.03048,0.21563,75.7702
530222,4185660.0,6139,4721,1,-0.0231129,0.17385,13.7632,79.1667,18159,6133,4696,3500,0.214133,0,32,4.57444,0.217313,78.8601
530226,4185660.0,6139,4722,1,-0.000333407,0.168764,13.9227,82.4976,18159,6134,4696,3500,0.210461,1,31,0.0687631,0.210956,80.8786
530228,4185660.0,6139,4723,1,-0.0101115,0.162687,13.9718,85.8817,18159,6136,4696,3500,0.233052,1,32,2.17098,0.203358,79.8603
530232,4185660.0,6139,4724,2,-0.0337854,0.157796,14.8382,94.0346,18159,6136,4696,3500,0.224254,0,38,7.94249,0.197245,83.9052
530088,4185660.0,6140,4676,1,-0.00528853,0.470302,52.0139,110.597,18159,6136,4639,3503,0.0383793,24,16,1.46223,0.587878,113.215
530090,4185660.0,6140,4677,1,-0.0262701,0.459547,52.2045,113.6,18159,6136,4639,3503,0.0219582,24,17,7.4607,0.574434,116.197
530094,4185660.0,6140,4678,1,-0.0407904,0.110265,6.07425,55.0878,18159,6136,4694,3500,0.0237859,0,23,5.61763,0.137831,50.7526
530228,4185660.0,6140,4723,2,-0.0133978,0.149705,13.7056,91.5508,18159,6136,4696,3500,0.201876,0,36,3.06644,0.187132,81.3901
530232,4185660.0,6140,4724,2,-0.0177539,0.145306,14.4341,99.3356,18159,6136,4696,3500,0.203982,0,39,4.40898,0.181633,85.0738
530088,4185660.0,6141,4676,1,-0.000834214,0.454386,51.899,114.218,18159,6136,4639,3503,0.0304106,20,25,0.238205,0.567982,113.679
530094,4185660.0,6141,4678,1,-0.0265407,0.0940042,5.93977,63.1863,18159,6136,4694,3500,0.0419324,0,26,4.19251,0.117505,50.9985
530226,4185660.0,6141,4722,2,-0.015677,0.144301,12.9164,89.5099,18159,6136,4696,3500,0.204421,0,36,3.50812,0.180377,79.19
530228,4185660.0,6141,4723,2,-0.00356752,0.138287,13.2514,95.8257,18159,6136,4696,3500,0.198116,0,37,0.854651,0.172858,82.6418
530088,4185670.0,6142,4676,1,-0.000948915,0.461648,136.79,296.307,18159,6119,4594,3505,0.0273069,83,41,0.702926,0.57706,255.716
530090,4185670.0,6142,4677,1,-0.00441987,0.0564121,5.72876,101.552,18159,6136,4696,3500,0.0395937,0,44,1.12212,0.0705151,58.1634
530094,4185670.0,6142,4678,1,-0.00387356,0.0866289,5.74471,66.314,18159,6136,4695,3500,0.0539997,0,28,0.642177,0.108286,52.179
530088,4185670.0,6143,4676,1,-0.00336634,0.440479,136.711,310.37,18159,6119,4592,3505,0.0195912,65,64,2.61203,0.550599,262.384
530220,4185670.0,6143,4720,2,-0.00339499,0.126033,11.4261,90.6596,18159,6136,4696,3500,0.151088,0,34,0.769471,0.157541,75.6903
530088,4185670.0,6144,4676,1,-0.000974961,0.437808,136.813,312.496,18159,6119,4591,3505,0.0198426,74,57,0.761678,0.547259,265.937
530198,4185670.0,6144,4713,2,-0.00641808,0.128925,8.34322,64.7138,18159,6136,4696,3500,0.121411,0,24,1.03834,0.161156,56.3572
530208,4185670.0,6144,4716,2,-0.00513382,0.112484,9.55087,84.9084,18159,6136,4696,3500,0.157767,0,33,1.08976,0.140605,65.2295
530216,4185670.0,6144,4719,2,-0.0122203,0.110058,10.8598,98.6736,18159,6136,4696,3500,0.14594,0,38,3.01456,0.137573,73.7425
530220,4185670.0,6144,4720,2,-0.0124379,0.107973,11.3429,105.053,18159,6136,4696,3500,0.138787,0,41,3.2666,0.134966,76.6049
530088,4185680.0,6145,4676,1,-0.00416248,0.439576,136.767,311.135,18159,6119,4591,3505,0.0202891,70,58,3.23773,0.54947,266.95
530094,4185680.0,6145,4678,2,-0.0028969,0.0625025,5.4606,87.3661,18159,6136,4696,3500,0.0257237,0,36,0.632728,0.0781282,58.6118
530196,4185680.0,6145,4712,2,-0.051312,0.111015,8.04424,72.461,18159,6136,4696,3500,0.167913,0,28,9.2953,0.138768,55.4388
530198,4185680.0,6145,4713,2,-0.0162809,0.108451,8.37222,77.1979,18159,6136,4696,3500,0.110377,0,29,3.14213,0.135564,58.119
530088,4185680.0,6146,4676,1,-0.00766051,0.437899,136.77,312.333,18159,6120,4590,3505,0.024542,61,72,5.98158,0.547374,270.692
530096,4185680.0,6146,4679,2,-0.00294573,0.0636297,5.34328,83.9745,18159,6136,4696,3500,0.0343106,0,34,0.618416,0.0795372,57.3559
530180,4185680.0,6146,4707,2,-0.0165779,0.0861536,4.95772,57.5451,18159,6136,4696,3500,0.182497,0,22,2.38494,0.107692,44.5385
530184,4185680.0,6146,4708,2,-0.00875537,0.0885542,5.4875,61.9677,18159,6136,4696,3500,0.163737,0,23,1.35638,0.110693,46.8832
530192,4185680.0,6146,4711,2,-0.0139239,0.0962675,7.16805,74.4596,18159,6136,4696,3500,0.228301,0,28,2.59193,0.120334,54.3056
530196,4185680.0,6146,4712,2,-0.0479612,0.0984935,7.85898,79.7918,18159,6136,4696,3500,0.187209,0,31,9.56728,0.123117,56.8811
530100,4185680.0,6147,4680,2,-0.00630229,0.0604544,5.18222,85.7211,18159,6136,4696,3500,0.048898,0,36,1.3506,0.075568,56.3919
530180,4185680.0,6147,4707,2,-0.00479999,0.0786198,4.89043,62.2035,18159,6136,4696,3500,0.196689,0,23,0.746441,0.0982747,46.5153
530084,4185680.0,6148,4675,1,-0.000432215,0.433142,136.586,315.339,18159,6120,4590,3505,0.0230876,45,93,0.340735,0.541427,269.944
530106,4185680.0,6148,4682,2,-0.00722129,0.060189,4.81195,79.9473,18159,6136,4696,3500,0.0666707,0,33,1.44331,0.0752363,53.4113
530124,4185690.0,6149,4688,2,-0.00333141,0.0530229,3.25536,61.3953,18159,6136,4696,3500,0.0908755,0,26,0.511333,0.0662786,43.8737
530126,4185690.0,6149,4689,2,-0.00437116,0.0521322,2.99809,57.5094,18159,6136,4696,3500,0.0929247,0,25,0.628457,0.0651653,42.3941
530130,4185690.0,6149,4690,2,-0.00259323,0.0498088,2.68681,53.9425,18159,6136,4696,3500,0.093223,0,24,0.349713,0.062261,41.0806
530132,4185690.0,6149,4691,2,-0.00052788,0.0475915,2.40945,50.6278,18159,6136,4696,3500,0.0880608,0,23,0.0668135,0.0594894,39.9496
530148,4185690.0,6149,4696,2,-0.00332888,0.0422623,1.6553,39.1674,18159,6136,4696,3500,0.011852,0,16,0.325958,0.0528279,37.52
530150,4185690.0,6149,4697,2,-0.0092572,0.0425007,1.63892,38.5621,18159,6136,4696,3500,0.0103584,0,15,0.892443,0.0531259,37.7374
530082,4185690.0,6150,4674,1,-0.0207857,0.432201,137.118,317.254,18159,6121,4589,3505,0.0514033,54,83,16.4859,0.540252,270.624
530078,4185690.0,6151,4673,1,-0.0127343,0.441079,136.156,308.689,18159,6120,4590,3505,0.102016,50,85,9.82731,0.551349,267.672
530076,4185700.0,6152,4672,1,-0.00586076,0.445724,135.683,304.41,18159,6120,4590,3505,0.103927,49,84,4.46018,0.557154,265.945
530072,4185700.0,6153,4671,1,-0.0158889,0.446544,135.855,304.236,18159,6121,4589,3505,0.117265,54,77,12.085,0.55818,265.207
530064,4185700.0,6154,4668,1,-0.0388231,0.455275,134.284,294.952,18159,6121,4589,3505,0.251575,52,75,28.6274,0.569094,258.068
530066,4185700.0,6154,4669,1,-0.0306688,0.451419,134.859,298.744,18159,6121,4589,3505,0.193461,50,78,22.9053,0.564274,261.322
530060,4185700.0,6155,4667,1,-0.064544,0.454636,133.731,294.149,18159,6123,4588,3505,0.360335,56,70,47.4638,0.568295,257.077
