node,row,col,latitude,longitude,chi,elevation,flow_distance,drainage_area,m_chi,b_chi,source_key,basin_key,segmented_elevation,segment_number
43688069,7299,5787,37.8839344,-122.619927,13.04,147.54,705.32,220740.0,4.7328,86.063,1233,38,147.78,4288
43689633,7300,5786,37.8839075,-122.619961,12.957,147.12,701.08,221070.0,4.7328,86.063,1233,38,147.39,4288
43691197,7301,5785,37.8838806,-122.619995,12.875,146.76,696.84,221470.0,4.7328,86.063,1233,38,147.0,4288
43692762,7302,5785,37.8838535,-122.619995,12.816,146.42,693.84,221840.0,4.7328,86.063,1233,38,146.72,4288
43694326,7303,5784,37.8838266,-122.62003,12.734,146.08,689.59,222390.0,4.7328,86.063,1233,38,146.33,4288
43695890,7304,5783,37.8837997,-122.620064,12.651,145.83,685.35,222520.0,4.7328,86.063,1233,38,145.94,4288
43697454,7305,5782,37.8837727,-122.620098,12.569,145.27,681.11,222680.0,4.7328,86.063,1233,38,145.55,4288
43697453,7305,5781,37.8837728,-122.620132,12.51,144.62,678.11,223330.0,4.7328,86.063,1233,38,145.27,4288
43699017,7306,5780,37.8837459,-122.620167,12.428,144.1,673.87,223790.0,4.7328,86.063,1233,38,144.88,4288
43700582,7307,5780,37.8837189,-122.620167,12.37,143.77,670.87,224180.0,4.7328,86.063,1233,38,144.61,4288
43702146,7308,5779,37.8836919,-122.620201,12.287,143.71,666.62,224850.0,4.7328,86.063,1233,38,144.22,4288
43703711,7309,5779,37.8836649,-122.620201,12.229,143.71,663.62,224890.0,4.7328,86.063,1233,38,143.94,4289
43705275,7310,5778,37.883638,-122.620235,12.147,143.71,659.38,225020.0,4.7328,86.063,1233,38,143.55,4289
43706840,7311,5778,37.8836109,-122.620235,12.089,143.34,656.38,225380.0,4.7328,86.063,1233,38,143.28,4289
43708404,7312,5777,37.883584,-122.62027,12.007,142.75,652.14,225650.0,4.7328,86.063,1233,38,142.89,4289
43709968,7313,5777,37.883557,-122.62027,11.949,142.51,649.14,226170.0,4.7328,86.063,1233,38,142.61,4289
43711532,7314,5777,37.8835299,-122.62027,11.891,142.44,646.14,226220.0,4.7328,86.063,1233,38,142.34,4289
43713095,7315,5776,37.883503,-122.620304,11.809,141.96,641.9,226550.0,4.7328,86.063,1233,38,141.95,4289
43714659,7316,5776,37.883476,-122.620304,11.751,141.33,638.9,227140.0,4.7328,86.063,1233,38,141.68,4289
43716222,7317,5775,37.883449,-122.620339,11.669,140.81,634.65,227720.0,4.7328,86.063,1233,38,141.29,4289
43717785,7318,5774,37.8834221,-122.620373,11.587,140.26,630.41,228020.0,4.7328,86.063,1233,38,140.9,4289
43719349,7319,5774,37.8833951,-122.620373,11.529,139.94,627.41,236360.0,4.7328,86.063,1233,38,140.63,4289
43720912,7320,5773,37.8833681,-122.620407,11.448,139.78,623.17,237460.0,4.7328,86.063,1233,38,140.24,4289
43722475,7321,5772,37.8833412,-122.620442,11.367,139.51,618.93,237910.0,4.7328,86.063,1233,38,139.86,4289
43724038,7322,5771,37.8833143,-122.620476,11.286,139.15,614.68,238610.0,4.7328,86.063,1233,38,139.48,4289
43725602,7323,5771,37.8832872,-122.620476,11.229,138.87,611.68,239200.0,4.7328,86.063,1233,38,139.21,4289
43727165,7324,5770,37.8832603,-122.62051,11.149,138.68,607.44,239870.0,4.7328,86.063,1233,38,138.83,4289
43728728,7325,5769,37.8832334,-122.620544,11.068,138.68,603.2,240110.0,4.7328,86.063,1233,38,138.45,4289
43730292,7326,5769,37.8832063,-122.620545,11.011,138.37,600.2,240520.0,4.7328,86.063,1233,38,138.18,4289
43731855,7327,5768,37.8831794,-122.620579,10.931,137.74,595.96,241380.0,4.7328,86.063,1233,38,137.8,4289
43733418,7328,5767,37.8831525,-122.620613,10.85,137.09,591.71,241940.0,4.7328,86.063,1233,38,137.42,4289
43734981,7329,5766,37.8831256,-122.620647,10.77,136.81,587.47,242240.0,4.7328,86.063,1233,38,137.04,4289
43736547,7330,5765,37.8830986,-122.620682,10.69,136.46,583.23,242350.0,4.7328,86.063,1233,38,136.66,4289
43738117,7331,5765,37.8830716,-122.620682,10.633,136.11,580.23,243280.0,4.7328,86.063,1233,38,136.39,4289
43739686,7332,5764,37.8830447,-122.620716,10.553,136.1,575.98,243700.0,4.7328,86.063,1233,38,136.01,4289
43739685,7332,5763,37.8830448,-122.62075,10.496,135.78,572.98,244330.0,4.7328,86.063,1233,38,135.74,4289
43739684,7332,5762,37.8830449,-122.620784,10.44,135.63,569.98,244550.0,4.7328,86.063,1233,38,135.47,4289
43739683,7332,5761,37.883045,-122.620818,10.383,135.61,566.98,244700.0,4.7328,86.063,1233,38,135.2,4289
43739682,7332,5760,37.8830451,-122.620852,10.326,135.61,563.98,244930.0,4.7328,86.063,1233,38,134.94,4289
43741252,7333,5759,37.8830182,-122.620887,10.246,135.61,559.74,245680.0,4.7328,86.063,1233,38,134.56,4290
43739680,7332,5758,37.8830453,-122.620921,10.166,135.61,555.5,245760.0,4.7328,86.063,1233,38,134.18,4290
43738109,7331,5757,37.8830725,-122.620955,10.086,135.6,551.26,246300.0,5.814,80.049,1233,38,138.69,4291
43738108,7331,5756,37.8830726,-122.620989,10.03,135.55,548.26,246330.0,5.814,80.049,1233,38,138.36,4291
43739677,7332,5755,37.8830457,-122.621023,9.9501,135.55,544.01,247120.0,5.814,80.049,1233,38,137.9,4291
43741249,7333,5756,37.8830185,-122.620989,9.8703,135.55,539.77,247160.0,5.814,80.049,1233,38,137.43,4291
43742819,7334,5755,37.8829916,-122.621023,9.7906,135.55,535.53,247270.0,5.814,80.049,1233,38,136.97,4291
43744389,7335,5754,37.8829646,-122.621058,9.7108,135.55,531.29,247720.0,5.814,80.049,1233,38,136.51,4291
43745959,7336,5753,37.8829377,-122.621092,9.6311,135.55,527.04,248040.0,5.814,80.049,1233,38,136.04,4291
43747529,7337,5752,37.8829108,-122.621126,9.5514,135.52,522.8,248150.0,5.814,80.049,1233,38,135.58,4291
43749099,7338,5751,37.8828839,-122.62116,9.4717,135.45,518.56,248220.0,5.814,80.049,1233,38,135.12,4291
43750669,7339,5750,37.8828569,-122.621195,9.392,135.42,514.32,248480.0,5.814,80.049,1233,38,134.65,4291
43749097,7338,5749,37.8828841,-122.621229,9.3124,135.41,510.07,248510.0,5.814,80.049,1233,38,134.19,4291
43747526,7337,5749,37.8829111,-122.621228,9.2561,135.41,507.07,248620.0,5.814,80.049,1233,38,133.86,4291
43745955,7336,5749,37.8829382,-122.621228,9.1998,135.36,504.07,248660.0,5.814,80.049,1233,38,133.54,4291
43744384,7335,5749,37.8829652,-122.621228,9.1435,135.1,501.07,248680.0,5.814,80.049,1233,38,133.21,4291
43742812,7334,5748,37.8829923,-122.621262,9.0639,134.48,496.83,248690.0,5.814,80.049,1233,38,132.75,4291
43741240,7333,5747,37.8830195,-122.621296,8.9842,133.01,492.59,248860.0,5.814,80.049,1233,38,132.28,4291
43739668,7332,5746,37.8830466,-122.62133,8.9046,131.74,488.35,249590.0,5.814,80.049,1233,38,131.82,4291
43739667,7332,5745,37.8830467,-122.621364,8.8484,131.74,485.35,250060.0,5.814,80.049,1233,38,131.49,4291
43739666,7332,5744,37.8830469,-122.621398,8.7922,131.74,482.35,250060.0,5.814,80.049,1233,38,131.17,4291
43739665,7332,5743,37.883047,-122.621432,8.736,131.55,479.35,250170.0,5.814,80.049,1233,38,130.84,4291
43739664,7332,5742,37.8830471,-122.621467,8.6798,130.83,476.35,253290.0,5.814,80.049,1233,38,130.51,4291
43739663,7332,5741,37.8830472,-122.621501,8.6238,130.69,473.35,253500.0,5.814,80.049,1233,38,130.19,4291
43739662,7332,5740,37.8830473,-122.621535,8.5679,130.69,470.35,253560.0,5.814,80.049,1233,38,129.86,4291
43738091,7331,5739,37.8830744,-122.621569,8.4887,130.01,466.1,253670.0,5.814,80.049,1233,38,129.4,4291
43738090,7331,5738,37.8830746,-122.621603,8.4328,129.8,463.1,253690.0,5.814,80.049,1233,38,129.08,4291
43736519,7330,5737,37.8831017,-122.621637,8.3537,129.1,458.86,254050.0,5.814,80.049,1233,38,128.62,4291
43736518,7330,5736,37.8831018,-122.621671,8.2978,129.04,455.86,254070.0,5.814,80.049,1233,38,128.29,4291
43738087,7331,5735,37.8830749,-122.621705,8.2187,128.59,451.62,254200.0,5.814,80.049,1233,38,127.83,4291
43738086,7331,5734,37.883075,-122.621739,8.1628,128.37,448.62,254220.0,5.814,80.049,1233,38,127.51,4292
43739655,7332,5733,37.8830481,-122.621774,8.0837,128.11,444.37,254460.0,5.814,80.049,1233,38,127.05,4292
43739654,7332,5732,37.8830482,-122.621808,8.0278,127.8,441.37,254520.0,5.814,80.049,1233,38,126.72,4292
43739653,7332,5731,37.8830483,-122.621842,7.9719,127.53,438.37,254540.0,5.814,80.049,1233,38,126.4,4292
43738082,7331,5730,37.8830754,-122.621876,7.8929,126.6,434.13,254580.0,5.814,80.049,1233,38,125.94,4292
43736511,7330,5729,37.8831026,-122.62191,7.8139,126.13,429.89,255080.0,5.814,80.049,1233,38,125.48,4292
43736510,7330,5728,37.8831027,-122.621944,7.758,125.69,426.89,255280.0,5.814,80.049,1233,38,125.15,4292
43738079,7331,5727,37.8830758,-122.621978,7.6791,125.46,422.65,255310.0,5.814,80.049,1233,38,124.69,4292
43738078,7331,5726,37.8830759,-122.622012,7.6233,124.89,419.65,255340.0,5.814,80.049,1233,38,124.37,4292
43738077,7331,5725,37.883076,-122.622046,7.5674,124.44,416.65,255480.0,5.814,80.049,1233,38,124.05,4292
43738076,7331,5724,37.8830761,-122.62208,7.5116,124.15,413.65,255490.0,5.814,80.049,1233,38,123.72,4292
43738075,7331,5723,37.8830762,-122.622115,7.4558,123.66,410.65,255550.0,5.814,80.049,1233,38,123.4,4292
43739644,7332,5722,37.8830493,-122.622149,7.3769,122.81,406.4,255660.0,5.814,80.049,1233,38,122.94,4292
43739643,7332,5721,37.8830494,-122.622183,7.3211,122.56,403.4,255910.0,5.814,80.049,1233,38,122.61,4292
43741213,7333,5720,37.8830225,-122.622217,7.2422,122.55,399.16,255920.0,5.814,80.049,1233,38,122.15,4292
43742783,7334,5719,37.8829955,-122.622251,7.1633,122.05,394.92,255980.0,5.814,80.049,1233,38,121.7,4292
43744353,7335,5718,37.8829686,-122.622286,7.0844,121.77,390.68,256040.0,5.814,80.049,1233,38,121.24,4292
43745924,7336,5718,37.8829416,-122.622286,7.0286,121.48,387.68,256120.0,5.814,80.049,1233,38,120.91,4292
43747495,7337,5718,37.8829145,-122.622286,6.9728,121.27,384.68,256310.0,5.814,80.049,1233,38,120.59,4292
43749067,7338,5719,37.8828874,-122.622252,6.894,120.96,380.43,256400.0,5.814,80.049,1233,38,120.13,4292
43750639,7339,5720,37.8828602,-122.622218,6.8151,120.59,376.19,256530.0,5.814,80.049,1233,38,119.67,4292
43752211,7340,5721,37.8828331,-122.622184,6.7363,119.98,371.95,256650.0,5.814,80.049,1233,38,119.21,4292
43753782,7341,5721,37.882806,-122.622184,6.6806,119.0,368.95,256790.0,5.814,80.049,1233,38,118.89,4292
43755354,7342,5722,37.8827789,-122.62215,6.6018,117.88,364.71,256950.0,5.814,80.049,1233,38,118.43,4292
43756923,7343,5723,37.8827517,-122.622116,6.523,116.84,360.46,257120.0,5.814,80.049,1233,38,117.97,4292
43758489,7344,5723,37.8827247,-122.622116,6.4673,116.22,357.46,257260.0,5.814,80.049,1233,38,117.65,4292
43760056,7345,5724,37.8826975,-122.622082,6.3885,115.49,353.22,257640.0,5.814,80.049,1233,38,117.19,4292
43761623,7346,5724,37.8826705,-122.622083,6.3328,115.01,350.22,257660.0,5.814,80.049,1233,38,116.87,4292
43763191,7347,5724,37.8826435,-122.622083,6.2772,114.16,347.22,257720.0,5.814,80.049,1233,38,116.54,4293
43764759,7348,5724,37.8826164,-122.622083,6.2215,113.6,344.22,258460.0,12.457,38.396,1233,38,115.89,4294
43766328,7349,5724,37.8825894,-122.622083,6.1659,113.6,341.22,258630.0,12.457,38.396,1233,38,115.2,4294
43767898,7350,5724,37.8825624,-122.622083,6.1103,113.6,338.22,258700.0,12.457,38.396,1233,38,114.51,4294
43769468,7351,5724,37.8825353,-122.622083,6.0547,113.6,335.22,258720.0,12.457,38.396,1233,38,113.82,4294
43771039,7352,5724,37.8825083,-122.622083,5.9991,113.39,332.22,258730.0,12.457,38.396,1233,38,113.12,4294
43772611,7353,5724,37.8824812,-122.622083,5.9435,112.61,329.22,258760.0,12.457,38.396,1233,38,112.43,4294
43774185,7354,5724,37.8824542,-122.622084,5.8879,111.26,326.22,258800.0,12.457,38.396,1233,38,111.74,4294
43775760,7355,5724,37.8824272,-122.622084,5.8323,110.48,323.22,258870.0,12.457,38.396,1233,38,111.05,4294
43777336,7356,5725,37.8824,-122.62205,5.7537,109.46,318.98,261110.0,12.457,38.396,1233,38,110.07,4294
43778911,7357,5725,37.882373,-122.62205,5.6983,109.46,315.98,261120.0,12.457,38.396,1233,38,109.38,4294
43780487,7358,5726,37.8823458,-122.622016,5.6199,108.51,311.74,261170.0,12.457,38.396,1233,38,108.4,4294
43782062,7359,5726,37.8823188,-122.622016,5.5645,107.33,308.74,261250.0,12.457,38.396,1233,38,107.71,4294
43783637,7360,5726,37.8822918,-122.622016,5.5091,106.44,305.74,261310.0,12.457,38.396,1233,38,107.02,4294
43785212,7361,5726,37.8822647,-122.622016,5.4537,105.65,302.74,261530.0,12.457,38.396,1233,38,106.33,4294
43786787,7362,5726,37.8822377,-122.622016,5.3983,105.17,299.74,261700.0,12.457,38.396,1233,38,105.64,4294
43788363,7363,5727,37.8822105,-122.621983,5.3199,103.66,295.49,262180.0,12.457,38.396,1233,38,104.66,4294
43789944,7364,5727,37.8821835,-122.621983,5.2646,103.18,292.49,262260.0,12.457,38.396,1233,38,103.97,4294
43791527,7365,5727,37.8821564,-122.621983,5.2092,102.52,289.49,262460.0,12.457,38.396,1233,38,103.28,4294
43793110,7366,5727,37.8821294,-122.621983,5.1539,102.26,286.49,262470.0,12.457,38.396,1233,38,102.6,4294
43794693,7367,5727,37.8821024,-122.621983,5.0985,101.78,283.49,262600.0,12.457,38.396,1233,38,101.91,4294
43796276,7368,5727,37.8820753,-122.621983,5.0432,101.16,280.49,262710.0,12.457,38.396,1233,38,101.22,4294
43797859,7369,5727,37.8820483,-122.621983,4.9879,100.56,277.49,262770.0,12.457,38.396,1233,38,100.53,4294
43799447,7370,5728,37.8820211,-122.621949,4.9097,98.794,273.25,262810.0,12.457,38.396,1233,38,99.554,4294
43801034,7371,5728,37.8819941,-122.62195,4.8544,97.537,270.25,264230.0,12.457,38.396,1233,38,98.865,4294
43802621,7372,5728,37.8819671,-122.62195,4.7991,96.785,267.25,265270.0,12.457,38.396,1233,38,98.177,4294
43804208,7373,5728,37.88194,-122.62195,4.744,95.934,264.25,266080.0,12.457,38.396,1233,38,97.49,4294
43805795,7374,5728,37.881913,-122.62195,4.6889,95.453,261.25,266230.0,12.457,38.396,1233,38,96.803,4294
43807382,7375,5728,37.881886,-122.62195,4.6338,95.166,258.25,266260.0,12.457,38.396,1233,38,96.117,4294
43808969,7376,5728,37.8818589,-122.62195,4.5787,94.894,255.25,266780.0,12.457,38.396,1233,38,95.431,4294
43810555,7377,5728,37.8818319,-122.62195,4.5237,94.769,252.25,266800.0,12.457,38.396,1233,38,94.745,4294
43812141,7378,5729,37.8818047,-122.621916,4.4458,94.011,248.01,266850.0,12.457,38.396,1233,38,93.776,4294
43813717,7379,5729,37.8817777,-122.621916,4.3908,92.936,245.01,266880.0,12.457,38.396,1233,38,93.09,4294
43815294,7380,5730,37.8817505,-122.621883,4.3129,92.084,240.76,268880.0,12.457,38.396,1233,38,92.12,4295
43816870,7381,5730,37.8817235,-122.621883,4.258,91.105,237.76,269280.0,12.457,38.396,1233,38,91.436,4295
43818446,7382,5730,37.8816965,-122.621883,4.2031,90.718,234.76,269370.0,12.457,38.396,1233,38,90.753,4295
43820022,7383,5731,37.8816693,-122.621849,4.1255,90.657,230.52,269410.0,12.457,38.396,1233,38,89.786,4295
43821597,7384,5731,37.8816423,-122.621849,4.0707,90.469,227.52,269480.0,12.457,38.396,1233,38,89.102,4295
43823172,7385,5732,37.8816151,-122.621815,3.9931,90.088,223.28,269500.0,12.457,38.396,1233,38,88.136,4295
43824746,7386,5732,37.8815881,-122.621815,3.9382,89.68,220.28,269510.0,12.457,38.396,1233,38,87.452,4295
43826318,7387,5731,37.8815612,-122.621849,3.8606,88.506,216.04,269880.0,12.457,38.396,1233,38,86.486,4295
43827886,7388,5732,37.881534,-122.621815,3.783,88.296,211.79,269900.0,12.457,38.396,1233,38,85.519,4295
43829453,7389,5732,37.881507,-122.621816,3.7282,87.273,208.79,269910.0,12.457,38.396,1233,38,84.836,4295
43831018,7390,5732,37.8814799,-122.621816,3.6733,86.062,205.79,270230.0,12.457,38.396,1233,38,84.153,4295
43832583,7391,5732,37.8814529,-122.621816,3.6185,85.419,202.79,270390.0,12.457,38.396,1233,38,83.47,4295
43834149,7392,5733,37.8814257,-122.621782,3.541,84.906,198.55,270520.0,12.457,38.396,1233,38,82.504,4295
43835715,7393,5734,37.8813986,-122.621748,3.4635,83.812,194.31,270540.0,12.457,38.396,1233,38,81.539,4295
43837279,7394,5734,37.8813716,-122.621748,3.4087,83.102,191.31,273780.0,12.457,38.396,1233,38,80.856,4295
43838834,7395,5734,37.8813445,-122.621748,3.3541,83.102,188.31,273790.0,12.457,38.396,1233,38,80.176,4295
43840384,7396,5733,37.8813176,-122.621782,3.2769,82.502,184.07,273810.0,12.457,38.396,1233,38,79.215,4295
43841934,7397,5732,37.8812907,-122.621817,3.1997,82.062,179.82,273940.0,12.457,38.396,1233,38,78.253,4295
43843476,7398,5732,37.8812636,-122.621817,3.1451,81.128,176.82,273980.0,12.457,38.396,1233,38,77.573,4295
43845017,7399,5732,37.8812366,-122.621817,3.0905,79.714,173.82,274010.0,12.457,38.396,1233,38,76.893,4295
43846558,7400,5732,37.8812095,-122.621817,3.0359,78.451,170.82,274030.0,12.457,38.396,1233,38,76.213,4295
43848099,7401,5732,37.8811825,-122.621817,2.9813,77.454,167.82,274050.0,12.457,38.396,1233,38,75.533,4295
43849640,7402,5732,37.8811555,-122.621817,2.9268,76.4,164.82,274060.0,12.457,38.396,1233,38,74.853,4295
43851182,7403,5733,37.8811283,-122.621783,2.8496,75.617,160.58,274070.0,12.457,38.396,1233,38,73.892,4295
43852724,7404,5734,37.8811012,-122.621749,2.7724,73.319,156.34,274100.0,12.457,38.396,1233,38,72.93,4295
43854265,7405,5734,37.8810741,-122.62175,2.7178,72.648,153.34,275670.0,12.457,38.396,1233,38,72.251,4295
43855806,7406,5734,37.8810471,-122.62175,2.6634,72.353,150.34,275710.0,12.457,38.396,1233,38,71.572,4295
43857342,7407,5734,37.8810201,-122.62175,2.6089,72.033,147.34,275730.0,12.457,38.396,1233,38,70.894,4295
43858871,7408,5734,37.880993,-122.62175,2.5544,71.286,144.34,275740.0,12.457,38.396,1233,38,70.215,4295
43860400,7409,5734,37.880966,-122.62175,2.4999,70.238,141.34,275750.0,12.457,38.396,1233,38,69.536,4295
43861928,7410,5734,37.8809389,-122.62175,2.4455,69.312,138.34,275760.0,12.457,38.396,1233,38,68.858,4296
43863454,7411,5734,37.8809119,-122.62175,2.391,68.582,135.34,275970.0,12.457,38.396,1233,38,68.179,4296
43864978,7412,5733,37.880885,-122.621785,2.314,68.228,131.1,275980.0,12.457,38.396,1233,38,67.22,4296
43866499,7413,5732,37.880858,-122.621819,2.237,67.11,126.85,275980.0,12.457,38.396,1233,38,66.261,4296
43866498,7413,5731,37.8808582,-122.621853,2.1825,65.617,123.85,276030.0,12.457,38.396,1233,38,65.583,4296
43868016,7414,5730,37.8808312,-122.621887,2.1055,63.98,119.61,276040.0,12.457,38.396,1233,38,64.623,4296
43869529,7415,5729,37.8808043,-122.621921,2.0285,61.49,115.37,276140.0,12.457,38.396,1233,38,63.664,4296
43871040,7416,5729,37.8807773,-122.621922,1.9741,60.807,112.37,276230.0,12.457,38.396,1233,38,62.986,4296
43872548,7417,5728,37.8807503,-122.621956,1.8971,60.105,108.12,276240.0,12.457,38.396,1233,38,62.027,4296
43874054,7418,5727,37.8807234,-122.62199,1.8201,58.706,103.88,276250.0,12.457,38.396,1233,38,61.068,4296
43875557,7419,5726,37.8806965,-122.622024,1.7431,56.335,99.64,276260.0,12.457,38.396,1233,38,60.109,4296
43877057,7420,5725,37.8806695,-122.622059,1.6661,53.235,95.397,276260.0,12.457,38.396,1233,38,59.15,4296
43878553,7421,5724,37.8806426,-122.622093,1.5891,51.028,91.154,310550.0,12.457,38.396,1233,38,58.191,4296
43407679,7126,5900,37.8885996,-122.616047,36.59,272.17,1422.9,18.0,4.6387,111.05,1234,38,280.78,4297
43409382,7127,5900,37.8885725,-122.616048,35.4,271.27,1419.9,27.0,4.6387,111.05,1234,38,275.26,4297
43411085,7128,5900,37.8885455,-122.616048,34.355,270.5,1416.9,5067.0,4.6387,111.05,1234,38,270.41,4297
43412788,7129,5900,37.8885185,-122.616048,34.16,269.75,1413.9,5166.0,4.6387,111.05,1234,38,269.5,4297
43414491,7130,5900,37.8884914,-122.616048,33.965,268.97,1410.9,5292.0,4.6387,111.05,1234,38,268.6,4297
43416194,7131,5900,37.8884644,-122.616048,33.772,268.15,1407.9,5400.0,4.6387,111.05,1234,38,267.71,4297
43417898,7132,5901,37.8884372,-122.616014,33.501,266.95,1403.6,5427.0,4.6387,111.05,1234,38,266.45,4297
43419591,7133,5901,37.8884102,-122.616014,33.309,266.17,1400.6,5436.0,4.6387,111.05,1234,38,265.56,4297
43421283,7134,5901,37.8883832,-122.616014,33.118,265.38,1397.6,5553.0,4.6387,111.05,1234,38,264.67,4297
43422975,7135,5901,37.8883561,-122.616015,32.928,264.51,1394.6,5607.0,4.6387,111.05,1234,38,263.79,4297
43424668,7136,5902,37.888329,-122.615981,32.66,263.57,1390.4,6876.0,4.6387,111.05,1234,38,262.55,4297
43426356,7137,5902,37.8883019,-122.615981,32.483,262.75,1387.4,6885.0,4.6387,111.05,1234,38,261.72,4297
43428043,7138,5902,37.8882749,-122.615981,32.305,261.93,1384.4,6894.0,4.6387,111.05,1234,38,260.9,4297
43429729,7139,5902,37.8882479,-122.615981,32.128,261.19,1381.4,6903.0,4.6387,111.05,1234,38,260.08,4297
43431414,7140,5902,37.8882208,-122.615981,31.951,260.49,1378.4,6912.0,4.6387,111.05,1234,38,259.26,4297
43433097,7141,5902,37.8881938,-122.615981,31.773,259.7,1375.4,6921.0,4.6387,111.05,1234,38,258.43,4297
43434779,7142,5902,37.8881667,-122.615981,31.596,259.1,1372.4,6930.0,4.6387,111.05,1234,38,257.61,4297
43436460,7143,5902,37.8881397,-122.615982,31.419,258.15,1369.4,6939.0,4.6387,111.05,1234,38,256.79,4297
43438141,7144,5902,37.8881127,-122.615982,31.242,257.35,1366.4,6948.0,4.6387,111.05,1234,38,255.97,4297
43439820,7145,5902,37.8880856,-122.615982,31.065,256.58,1363.4,6957.0,4.6387,111.05,1234,38,255.15,4297
43441498,7146,5902,37.8880586,-122.615982,30.888,255.76,1360.4,6966.0,4.6387,111.05,1234,38,254.33,4297
43443175,7147,5902,37.8880315,-122.615982,30.712,254.9,1357.4,6975.0,4.6387,111.05,1234,38,253.51,4297
43444851,7148,5902,37.8880045,-122.615982,30.535,254.05,1354.4,6984.0,4.6387,111.05,1234,38,252.69,4297
43446527,7149,5902,37.8879775,-122.615982,30.358,253.26,1351.4,6993.0,4.6387,111.05,1234,38,251.87,4297
43448202,7150,5902,37.8879504,-122.615983,30.182,252.33,1348.4,7002.0,4.6387,111.05,1234,38,251.05,4297
43449876,7151,5902,37.8879234,-122.615983,30.005,251.4,1345.4,9198.0,4.6387,111.05,1234,38,250.23,4297
43451550,7152,5902,37.8878964,-122.615983,29.844,250.48,1342.4,14103.0,4.6387,111.05,1234,38,249.48,4297
43453223,7153,5902,37.8878693,-122.615983,29.703,249.59,1339.4,16110.0,4.6387,111.05,1234,38,248.83,4297
43454895,7154,5902,37.8878423,-122.615983,29.568,248.69,1336.4,16137.0,4.6387,111.05,1234,38,248.2,4297
43456565,7155,5902,37.8878152,-122.615983,29.432,248.09,1333.4,17406.0,4.6387,111.05,1234,38,247.58,4297
43458235,7156,5902,37.8877882,-122.615983,29.301,247.61,1330.4,17469.0,4.6387,111.05,1234,38,246.96,4297
43459902,7157,5902,37.8877612,-122.615984,29.169,246.68,1327.4,17865.0,4.6387,111.05,1234,38,246.35,4297
43461570,7158,5903,37.887734,-122.61595,28.984,246.04,1323.1,19737.0,4.6387,111.05,1234,38,245.5,4297
